 03/28  01:30:00,3.0999999999999998,97.5,3.15,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.922746960923843,-148.8042667539898,18.007153038731226,-167.53218826239005,17.83210104681428,-45.85979349337547,17.76348375759688,-164.07074059338093,15.541370337778912,-3.683453653561541,17.888951648825456,-27.33978663517599,16.463121092721744,-16.66823714688901,14.347457046658434,-195.39421637285629,16.410285351360533,-48.935493662185468,428.56235447389568,571.907161721396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.549772503678589,0.473068529816419,187.8349366790295,225.028681637405,5504.392785836556,0.28699808968702447,0.043803127241609337,107.97204857009064,129.19457728774843,3177.2540719835585,2.844117871853795,0.5374372395793263,136.6454028520956,163.73774207533035,4065.033384135004,0.2888144719557891,0.05457567497274923,75.26423913658445,90.15013480377343,2203.5323702712778,0.0,0.0,7.155080097264798,8.62417246292457,180.80571408259773,0.0,0.0,10.361891423839222,12.378912733019784,313.0023915791505,0.0,0.0,78.20189795181369,93.96214991705125,2118.2196675776519,0.0,0.0,47.47361917531865,57.54293680483154,1049.4652592735095,0.0,0.0,13.0651590196842,15.693292923390147,354.29134635745137,29.528898314490605,20.253016676605353,216.34781250419759,260.1121263035465,6666.507242573347,0.0,0.0,58.69905217159011,71.66275313122864,1060.8778895336648,0.0,17.530188057774678,38.51999291638434,21.999999999999994,29.99999999999999,0.0,17.65694529984505,38.07562209840826,11.999999999999995,29.99999999999999,0.0,17.54633916851546,38.64183963265434,21.999999999999994,29.99999999999999,0.0,17.573631346147946,38.4939847695921,11.999999999999995,29.99999999999999,0.0,15.521439019899372,44.99030920835567,11.999999999999995,29.99999999999999,0.0,18.084953792965466,38.19575134477259,11.999999999999995,29.99999999999999,0.0,16.459180775336024,41.585425974229398,9.999999999999997,29.99999999999999,0.0,13.903017195927458,49.54739162997311,11.999999999999995,29.99999999999999,0.0,16.47495042342307,42.497372110401098,19.999999999999994,29.99999999999999,0.0,16.421207408506289,0.0,0.0,0.0,11.85165946758277,0.0,0.0,513.9423979446835,503.34663953505238,529.3493841965394,528.5775226502451,587.0500698817431,948.7592453271414,545.4100254502791,597.0798716136762,866.8992050451261,0.0,80.2777108425895,80.2777108425895,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.2777108425895,80.2777108425895,0.0,0.0,0.0,80.2777108425895,0.0,0.0,0.001466666666666667 
 03/28  01:40:00,3.11,97.66666666666666,3.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.854433802193879,-142.95614019077594,17.876415312964629,-297.10061559021627,17.76672166476609,-160.47037303956655,17.6875581421582,-86.36258009785473,15.506184760007195,-4.24979252545624,17.838203757286317,-27.26618273459691,16.396639928921205,-31.956281599535339,14.259981171915353,-199.52763132773959,16.41103757115632,-55.43134132281469,424.19103981165775,579.4359158842734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5306655533829732,0.4672361274062802,241.92108904048389,289.72287221515719,7062.753126949134,0.28444922472971947,0.043414106338479797,143.7952692534744,172.25869850107956,4170.098173321981,2.7090653327294045,0.5119171074696535,92.83471147942913,111.15675083192929,2771.0239666434438,0.28573608288544347,0.05399396879921457,54.10181030929473,64.8412480091072,1576.1465335541059,0.0,0.0,7.12841082584419,8.592501080946825,179.48066591138869,0.0,0.0,10.322694209111539,12.334273046632135,310.5829840955434,0.0,0.0,76.55259522865365,92.00253051800152,2059.0395247402695,0.0,0.0,48.19056366772599,58.43378223723785,1054.322407447305,0.0,0.0,15.35048304101032,18.43893288680084,416.3971455109175,29.559818787535556,20.274224134112197,208.4978452434675,250.68600486923058,6383.783605596449,0.0,0.0,59.33337046578903,72.45796575626116,1061.3651801694903,0.0,17.475710783285864,38.51000762756708,22.000000000000008,30.00000000000001,0.0,17.4646501280252,38.37271791320861,12.000000000000006,30.00000000000001,0.0,17.48471703188605,38.50956704575307,22.000000000000008,30.00000000000001,0.0,17.490956895429105,38.49263157139423,12.000000000000006,30.00000000000001,0.0,15.48554456479652,44.82437761770601,12.000000000000006,30.00000000000001,0.0,18.03339820903423,38.09013757367144,12.000000000000006,30.00000000000001,0.0,16.372153615843425,41.600307539093737,10.000000000000004,30.00000000000001,0.0,13.797712132912423,49.60315781299602,12.000000000000006,30.00000000000001,0.0,16.490982642588635,42.183055428554578,20.000000000000008,30.00000000000001,0.0,16.343990392793587,0.0,0.0,0.0,11.769523086831019,0.0,0.0,508.4971165209025,496.1515457808001,518.7148670980712,523.0634607748029,578.1474146943208,936.2802469344684,541.4029017865292,603.5485930852824,853.7381688773012,0.0,80.27771084258956,80.27771084258956,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258956,80.27771084258956,0.0,0.0,0.0,80.27771084258956,0.0,0.0,0.00144 
 03/28  01:50:00,3.12,97.83333333333334,3.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.84061727727318,-39.756716291865817,17.849307010634,-172.13665484844888,17.72881123441998,-45.94385166930124,17.56945785290794,-215.47551043626982,15.466276036065679,-3.6081993862505898,17.77913851245767,-27.51696817059502,16.333822034877799,-22.638806186870626,14.173257704085664,-190.50591459075168,16.402664907599488,-57.25335307932232,354.7346353902858,586.4792007464457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5231746700557916,0.4649495329840634,73.12763818186972,87.3140739129482,2171.5382145377427,0.2856056268659253,0.04359060239101424,64.86762666721605,77.46421108652531,1890.0665553679065,2.7178948727321758,0.513585576857932,101.21252364468684,120.86162916480493,3014.1192772653737,0.2802199927150594,0.052951623717887249,95.16082526401996,113.71383519099038,2733.9593601069379,0.0,0.0,7.226160436217751,8.689198321888818,181.23002839387957,0.0,0.0,10.342746053254459,12.329046501738424,309.73487945697817,0.0,0.0,77.03303540389031,92.36461832027102,2059.800040272127,0.0,0.0,48.3392448919027,58.48205940384975,1047.0978556966259,0.0,0.0,16.03796049522194,19.21468089335683,434.8857403526367,29.592479565324824,20.296625216272177,126.79017722354974,152.16711955462743,4099.624804555036,0.0,0.0,59.46430239769512,72.4479801223916,1053.9922185118938,0.0,17.536414691954556,38.24222485897901,22.0,30.0,0.0,17.494884803687964,38.24701354201695,12.0,30.0,0.0,17.49045571265969,38.55053808648164,22.0,30.0,0.0,17.305185436564288,38.72619313376537,12.0,30.0,0.0,15.440719763981269,44.653830768184878,12.0,30.0,0.0,17.96495329644292,37.99464102289425,12.0,30.0,0.0,16.296590129432138,41.747770207878129,10.0,30.0,0.0,13.694062982407053,49.78188117678197,12.0,30.0,0.0,16.49136073113898,41.874053354109218,20.0,30.0,0.0,16.055398526526955,0.0,0.0,0.0,11.694821085386423,0.0,0.0,501.998917695396,491.4525712537252,534.0496779982432,497.59353684735586,570.0194155403868,921.0237382841442,544.7355829272149,609.4800465949202,834.3406340014726,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014333333333333334 
 03/28  02:00:00,3.13,98.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.71351407364576,-127.99772223365562,17.811612101068964,-225.19050625001479,17.621669333661655,-160.88435201642165,17.54855951017978,-89.46059770453462,15.434834522122522,-4.209594868135994,17.7345053880046,-27.053874881412896,16.293694268451675,-27.08097284538985,14.107758210018586,-197.01952734380644,16.38845505666015,-60.50389612566465,419.95818312383019,594.6262549327221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4992516409383732,0.4576470210434595,160.73237698666123,192.29265470512935,4662.095373612092,0.27194839058229539,0.04150616461878745,103.39052823739195,123.5713615849272,2989.1149945312115,2.684046255672871,0.507189390716718,117.7956244232347,141.0489132477063,3455.180915224567,0.29060045061318948,0.054913161491532389,114.23666311887077,136.80080330615398,3288.7967298531254,0.0,0.0,7.212924782259817,8.691651517781116,180.30762956390073,0.0,0.0,10.509349119382764,12.553210568172558,313.60729723026659,0.0,0.0,77.54539912628806,93.17571198793016,2066.208116264728,0.0,0.0,48.99648655341373,59.404867397910518,1053.8446355045849,0.0,0.0,17.01281325838748,20.42255844660916,460.5128650889344,29.678475533880396,20.35560736205789,194.73894899560779,233.9329331169447,5955.113596772782,0.0,0.0,60.10957525219665,73.39119704685962,1056.284195802069,0.0,17.344945792486376,38.636766734883668,22.0,30.0,0.0,17.48418449759515,38.24735763894183,12.0,30.0,0.0,17.34099136954807,38.74787860592042,22.0,30.0,0.0,17.346560539929155,38.74504859968904,12.0,30.0,0.0,15.41310136545026,44.601163764908609,12.0,30.0,0.0,17.92511544629,37.97229562765679,12.0,30.0,0.0,16.26188806094229,41.68108127376427,10.0,30.0,0.0,13.630398055628778,49.85275491815532,12.0,30.0,0.0,16.481857532510788,41.75911499544847,20.0,30.0,0.0,16.221545556203524,0.0,0.0,0.0,11.631790936966898,0.0,0.0,497.2087246610554,490.77705862100728,515.5303786002284,518.0957130928924,567.7066932994877,913.007258383677,538.9365256206754,613.2212705883983,825.1134013165222,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014266666666666664 
 03/28  02:10:00,3.1933333333333335,98.0,2.973333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.637944005430904,-185.95089011527353,17.654787181124779,-237.48079466944547,17.560499206948508,-163.95567575164115,17.459484771961937,-115.65137690499864,15.398591362870296,-4.630053880175481,17.684928041332307,-30.187258942724385,16.221672074780778,-31.93309797635584,14.032474468809824,-199.3616491431162,16.36937726152965,-64.21146058189192,455.3723726002172,594.4254462001176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4805100993879435,0.4519261597643296,259.4476538919966,310.6966577747821,7426.788798742686,0.27559140891642966,0.042062180848050929,176.10473403414808,210.9344272402476,5001.689568687413,2.580373171165507,0.48759886076445727,130.26714895545548,155.90884420380568,3778.3313327767739,0.28197645698487619,0.05328353306592518,123.67590466218687,148.0467391610583,3514.431589129942,0.0,0.0,7.308588917665793,8.806295551350662,181.2296361142278,0.0,0.0,10.795527503429418,12.898732046451224,319.7197211951769,0.0,0.0,76.44521469486716,91.86674699978772,2012.9471511589243,0.0,0.0,49.28408577697155,59.7732916284822,1045.532609125008,0.0,0.0,19.102260309560714,22.933970336182708,513.9728430628485,29.593498232022843,20.297323890276304,280.6380276508294,337.07347803672669,8253.910842403617,0.0,0.0,60.26792603683443,73.60431256039307,1042.9887991055599,0.0,17.269442772896967,38.786012531673417,22.0,30.0,0.0,17.24697496095402,38.7861151340326,12.0,30.0,0.0,17.296226349777684,38.82290373925058,22.0,30.0,0.0,17.221867019249808,38.95307245137353,12.0,30.0,0.0,15.376327081951516,44.53082952963655,12.0,30.0,0.0,17.873877022992859,37.934870929717437,12.0,30.0,0.0,16.16585843902651,41.826746161063599,10.0,30.0,0.0,13.546728012080312,49.90913201770617,12.0,30.0,0.0,16.46422277561303,41.59764451298031,20.0,30.0,0.0,16.334914198652329,0.0,0.0,0.0,11.563481854738264,0.0,0.0,495.96131990208058,489.0983763698606,515.9428080489961,509.7093981664134,564.9643083578606,898.9544410624003,539.6091996175674,617.601357691324,809.9569429853345,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014199999999999999 
 03/28  02:20:00,3.256666666666667,98.0,2.9466666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59709483852432,-30.390882520906417,17.610883446034607,-249.9043467664569,17.50767124430924,-50.8131403282232,17.41578324374131,-140.44255054063297,15.358850202927288,-4.588479090973095,17.62934992767419,-27.82076943971265,16.1423101438642,-52.19726424340661,13.959273785870927,-192.32069583548219,16.345972200717886,-62.79534550662595,394.15932969716325,601.71889619933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.461483591299497,0.44611831236248386,226.94901641050408,271.2012640653024,6475.356022059987,0.2634191755680424,0.040204391875464349,146.4643301529894,175.06952800617538,4140.585658495528,2.54201513244059,0.4803505541270958,92.6701477170041,110.74437747693202,2695.080502541629,0.2675555617273009,0.050558496169180049,87.41596220170502,104.50355781261519,2467.2856623129066,0.0,0.0,6.867116948342611,8.261097364341648,168.8714822084586,0.0,0.0,11.043994768718726,13.17286390103154,324.42912608825949,0.0,0.0,71.48046889901383,85.78083848806806,1858.5467715123432,0.0,0.0,49.26128208984142,59.647901948321017,1031.1888114320346,0.0,0.0,19.516451219410546,23.388276339965363,521.8458743071514,29.446442343847598,20.196462512927029,202.60150649373208,243.09668438497546,6046.759426233215,0.0,0.0,60.14887924428984,73.33333738872325,1026.644156010588,0.0,17.29506838655515,38.73747806223401,22.0,30.0,0.0,17.22742782038408,38.73873742957875,12.0,30.0,0.0,17.27230413402908,38.97493750025773,22.0,30.0,0.0,17.18529975483087,38.858202480737897,12.0,30.0,0.0,15.332893035281009,44.47857125807236,12.0,30.0,0.0,17.810905911173763,37.93208617314555,12.0,30.0,0.0,16.058578093775745,42.07264175641457,10.0,30.0,0.0,13.46661478596625,50.0768783661108,12.0,30.0,0.0,16.43978654287141,41.47241414861978,20.0,30.0,0.0,16.117591322140276,0.0,0.0,0.0,11.507420519331215,0.0,0.0,498.7728786128647,478.1250498497747,535.3365993336805,480.92914457288409,562.6694396314505,885.4910572908857,542.0572551140574,619.894853588312,797.1299833997217,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014033333333333337 
 03/28  02:30:00,3.32,98.0,2.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.497144116589323,-114.27476060561344,17.59054486412616,-179.08673144781779,17.423065940371587,-136.6762687069047,17.38797716243034,-113.33098352769707,15.326844089327058,-4.589428226806135,17.584873501803103,-31.661047281105966,16.108730900161605,-30.65167025168671,13.901080273858888,-195.95936717574808,16.324204819874269,-67.61268319221125,395.4862421893722,598.5364419508372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445980799299635,0.44138608037229395,149.508088915512,179.00448916419499,4221.17160266057,0.26728720248952778,0.040794750074714249,105.23572606893943,125.93218054093558,2965.113717362028,2.52087240730965,0.47635533017945028,101.50718456107396,121.56818211527667,2909.5502953067827,0.2726231761254093,0.05151609526179313,99.15762538796219,118.75802405931026,2784.884581116072,0.0,0.0,7.3014916394923,8.802252843100554,178.17115809707054,0.0,0.0,11.232565889025557,13.425664927641894,327.5399221981241,0.0,0.0,75.93990156937828,91.31907241988309,1962.0357178576379,0.0,0.0,49.43249401364504,59.982597855569867,1022.9715220889957,0.0,0.0,20.410760239380758,24.5091663587689,542.17409699306,29.47863918124351,20.218545391799397,184.92396892727997,222.2628633685827,5546.42509678918,0.0,0.0,60.25643678835007,73.62278341663427,1013.0564850896496,0.0,17.148723278231456,39.04672248980359,22.0,30.0,0.0,17.261216650134448,38.710408740933448,12.0,30.0,0.0,17.165784918988345,39.09935635821718,22.0,30.0,0.0,17.189295626022408,38.99848433557217,12.0,30.0,0.0,15.305213051424829,44.46960829061563,12.0,30.0,0.0,17.769035907158768,37.955934695186638,12.0,30.0,0.0,16.043328780916914,42.08529947474409,10.0,30.0,0.0,13.41431406417287,50.16075772169832,12.0,30.0,0.0,16.41921325163768,41.43727191737562,20.0,30.0,0.0,16.07916621801829,0.0,0.0,0.0,11.447074953101748,0.0,0.0,493.3834245594329,481.8676075201424,513.8415291608139,504.36618784139878,562.2683965465164,878.3740352729944,541.1209061434429,624.8165843582134,791.1643814806939,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013866666666666667 
 03/28  02:40:00,3.3833333333333335,98.0,2.893333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.446624322484064,-116.22969819108822,17.52086879726579,-199.05509560088877,17.385441715865409,-93.97932525835063,17.348609831239139,-75.49425586647382,15.291951460067815,-4.7654136899108379,17.53771349203255,-31.722781165579634,16.06110306435965,-34.9885894520488,13.837693716186875,-197.00264223880877,16.29929480602586,-69.49393883090326,309.59004722359375,602.5486999299535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4282224752030062,0.43596534652106458,146.9871012038196,176.1085365443387,4116.254192559757,0.2648816739652284,0.04042760591654893,98.03296772334508,117.46973610418346,2737.9006453431786,2.470099606470611,0.4667610745409323,52.19647352000261,62.488165843187889,1520.3236657160324,0.267567682246571,0.050560786516736799,46.46125562473401,55.61156859063377,1300.3431674060003,0.0,0.0,7.281356658725975,8.784419708174588,176.25343838762317,0.0,0.0,11.253454570844431,13.461802343643587,325.669150522227,0.0,0.0,75.7677270092766,91.18352038413713,1940.6788182329067,0.0,0.0,49.76659729007166,60.441193511882648,1017.1305294964802,0.0,0.0,20.77163464778112,24.9605298597959,548.0316136160309,29.411978270672234,20.172824602655873,121.08928614612023,145.6986557683411,3794.7041644326839,0.0,0.0,60.53769377644832,74.02725433093522,1004.1140437739207,0.0,17.118465253042154,39.1291663033856,22.000000000000019,30.00000000000002,0.0,17.185891279695924,38.89184866838805,12.00000000000001,30.00000000000002,0.0,17.161527627021124,39.129128310585247,22.000000000000019,30.00000000000002,0.0,17.16593381972087,38.995063748953459,12.00000000000001,30.00000000000002,0.0,15.27197573944463,44.47359313863256,12.00000000000001,30.00000000000002,0.0,17.721972704229616,37.989564331421309,12.00000000000001,30.00000000000002,0.0,15.995856609351535,42.168228471953629,10.000000000000007,30.00000000000002,0.0,13.351061657277704,50.28167921023277,12.00000000000001,30.00000000000002,0.0,16.393987479959045,41.41022875093206,20.000000000000015,30.00000000000002,0.0,15.76419036200123,0.0,0.0,0.0,11.400187399208554,0.0,0.0,490.27330103600237,477.081303190786,518.3200899709481,492.0213271810928,561.7953072660587,870.7313106995833,539.4938949114788,626.1513647399734,786.454408878722,0.0,80.27771084258959,80.27771084258959,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258959,80.27771084258959,0.0,0.0,0.0,80.27771084258959,0.0,0.0,0.0013700000000000002 
 03/28  02:50:00,3.4466666666666665,98.0,2.8666666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.370298405131075,-137.1032614201231,17.484569891638807,-97.20452522402633,17.32525205460959,-95.84690405506876,17.29890409919245,-119.5524946215964,15.254271225614997,-4.5984390838578979,17.487064221430857,-32.31212907439391,16.013374498829746,-28.36756556680075,13.772311170417304,-194.93204760519496,16.27088726399368,-71.37249073600873,280.4308871640692,605.2311650846517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4138579707206809,0.43158057714306499,109.19225297542852,130.8696218071472,3040.5751673017359,0.2663181765070318,0.040646852336238079,45.110773121044058,54.09005999107347,1256.193083935485,2.432598512220273,0.4596746999660381,76.08548893159579,91.07650493816881,2167.9388646838526,0.2648523886626544,0.050047692491053358,38.48344731947264,46.03172480837245,1065.4726688126837,0.0,0.0,7.392964269623007,8.914306736400576,177.46355737798715,0.0,0.0,11.233346202522386,13.432055249821437,322.51219911280097,0.0,0.0,76.98012547266305,92.59444534136999,1954.9560626247756,0.0,0.0,50.009079589382398,60.71190740660791,1008.9820682270944,0.0,0.0,20.8061369511434,24.989982444005368,545.073411274049,29.378877325481139,20.150121622415054,95.87844202041953,115.3880977354634,3103.125474932377,0.0,0.0,60.743731321809068,74.2441678281042,994.2701339931475,0.0,17.040787301524334,39.36018781792476,22.0,30.0,0.0,17.177256803544993,38.95820214036239,12.0,30.0,0.0,17.107275159939414,39.20018042082556,22.0,30.0,0.0,17.112016782605158,39.15005277966782,12.0,30.0,0.0,15.233363882440188,44.49327201809149,12.0,30.0,0.0,17.667409271669024,38.04670976259963,12.0,30.0,0.0,15.94872377586182,42.28388960370613,10.0,30.0,0.0,13.282995059364172,50.42881422863686,12.0,30.0,0.0,16.36273678920707,41.404175119682729,20.0,30.0,0.0,15.63028571793759,0.0,0.0,0.0,11.35548739317835,0.0,0.0,490.2587775242289,477.0230424140961,502.2452209454905,482.78974032875808,560.9675707333106,863.9466068334555,541.5626371433305,626.1674945235718,782.1456570343303,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013633333333333334 
 03/28  03:00:00,3.51,98.0,2.84,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.227226911925059,-88.145767013144,17.466945528455214,-217.29158820862905,17.23328383754286,-214.85034348909904,17.18667773885193,-126.18630220000068,15.217352715902705,-5.443315973081724,17.438700921893024,-31.39749975347712,15.954641107283692,-55.10842801284957,13.709278442798727,-195.62846169333603,16.241747062265568,-73.24361767654614,459.01624815888138,603.4253191438893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3954542801431749,0.4259628449765491,312.10217339318356,374.09765538719037,8472.027691342253,0.24611952982338596,0.037564030803325088,157.9754402889784,189.08197670464069,4357.388399080304,2.3916585154395086,0.4519384949810108,290.58436137026936,348.32680648590527,7986.939102349732,0.25652069125197887,0.04847329766666266,158.9334210390603,190.58746663715645,4319.332588213158,0.0,0.0,6.975318748645861,8.413648814292479,166.04514823773338,0.0,0.0,11.527919640678459,13.786278578181556,328.3826444000812,0.0,0.0,72.72550810093338,87.5137511421032,1828.1591810710239,0.0,0.0,50.15480862863594,60.90485326445733,999.0344654456071,0.0,0.0,22.501217339597713,27.027985393115089,585.2097074247226,29.231441941874455,20.04899996013338,427.32373880374748,513.4768136250468,11743.660814901014,0.0,0.0,60.73395883150791,74.2463266257846,980.7304145941287,0.0,16.84051007003093,39.876428148497989,22.0,30.0,0.0,17.185516534199964,39.01033818221959,12.0,30.0,0.0,16.988301945244314,39.518218412690618,22.0,30.0,0.0,16.942886425500967,39.619410481910367,12.0,30.0,0.0,15.1963805703053,44.53432627403684,12.0,30.0,0.0,17.616996417652659,38.122616009572627,12.0,30.0,0.0,15.878129340750665,42.46015745254533,10.0,30.0,0.0,13.218432764258111,50.55271205272816,12.0,30.0,0.0,16.330893556550259,41.41355896086725,20.0,30.0,0.0,16.212280601113677,0.0,0.0,0.0,11.310649000153019,0.0,0.0,484.89176004575315,486.3180912982348,492.5469500988672,484.6015483678128,560.122299640228,858.5361913288568,539.2793121302354,627.0995935429846,774.6273801580642,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013566666666666665 
