 03/28  03:10:00,3.5199999999999997,98.0,2.8183333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.2479791016506,-94.77732998017473,17.376016183802,-155.70732624859057,17.17618874163272,-32.6816241236711,17.147551616793206,-137.48966921764214,15.176709401056538,-4.5257444220562779,17.38477718090843,-33.49915448410769,15.903510506912728,-24.12990536416828,13.64645738887165,-189.67859600365524,16.208767511940175,-74.72617688576077,388.29700232621055,603.4483135645855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369274824428675,0.4179715581284112,154.31788383363677,184.637874143814,4224.619983131926,0.251714885913551,0.038418022880578609,88.54817271150411,105.89651459225506,2432.8128728239005,2.468991905465503,0.4665517584024006,210.81991179092109,252.22462436217263,5797.0144732090889,0.26451318760685069,0.049983595541732917,97.74015962852478,116.95319152026052,2655.1158763214687,0.0,0.0,7.372234968650418,8.875204886465287,174.75330627828707,0.0,0.0,11.639059164351947,13.896097133432367,330.0728626951336,0.0,0.0,77.2614788887322,92.79743873859256,1933.171288658398,0.0,0.0,50.22891045022771,60.891384996917938,993.4111187334428,0.0,0.0,22.215327023198478,26.63897107949243,575.8663850247225,29.271328251425559,20.076356825394766,212.54763465763393,255.1768322163024,6094.4250383877929,0.0,0.0,60.81466209560381,74.21263431240443,976.2356541509009,0.0,16.94004695366639,39.6729702633162,22.0,30.0,0.0,17.07562397134399,39.32805032903468,12.0,30.0,0.0,16.962819921851769,39.55144477892843,22.0,30.0,0.0,16.917444202637659,39.72202459306344,12.0,30.0,0.0,15.152262232385614,44.60685119298542,12.0,30.0,0.0,17.55701629090876,38.232519564596348,12.0,30.0,0.0,15.828596175527105,42.56759116809417,10.0,30.0,0.0,13.154474089681214,50.730456354744607,12.0,30.0,0.0,16.293016486374318,41.45764945556348,20.0,30.0,0.0,15.951125003716023,0.0,0.0,0.0,11.27100622032877,0.0,0.0,485.7450514833081,475.7293579074341,496.689400136208,477.45811801893208,560.1039449949066,851.6273688961793,539.3608328792216,628.5026549285907,770.26498466087,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013499999999999999 
 03/28  03:20:00,3.5300000000000004,98.0,2.796666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.258397855417735,-24.383568052700868,17.28795324827362,-233.5437199280036,17.095129349412887,-138.53949626385134,17.171505319867764,-8.189815681747178,15.139927608277734,-4.637093250762831,17.336751660456188,-31.441862577656424,15.856223404701055,-35.111851147674318,13.58984746149654,-189.05889758833633,16.178678880584429,-74.79786607440019,326.12561236763306,607.5794208106293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3679705531630202,0.41757342892644086,120.4137237181947,144.02787863526172,3323.6194597211117,0.24909093679473166,0.038017542245838167,114.41680753050405,136.8894625891445,3112.848439691143,2.3661459865937455,0.4471175333699445,55.6098254980227,66.55479835787881,1562.8660878587396,0.26505467552931719,0.05008591752254669,59.68762854817379,71.3955066548197,1635.2983760558837,0.0,0.0,7.211526864775748,8.682949433248496,170.2850188547178,0.0,0.0,11.525701714196439,13.763178787445663,325.5697366452733,0.0,0.0,75.97578984447593,91.26898039676631,1892.0115170661139,0.0,0.0,50.421338976772847,61.13655315249998,990.8816731542128,0.0,0.0,21.886898697568975,26.248325784985018,565.5864841549588,29.26022933640156,20.068744400824124,129.67381866851142,155.82220929314622,3922.0619985545474,0.0,0.0,61.01260589535814,74.46353861377927,974.2422807660308,0.0,17.031535829691607,39.442472871280489,22.0,30.0,0.0,16.956548036504136,39.661646177654,12.0,30.0,0.0,16.858035809736145,39.90856752235358,22.0,30.0,0.0,17.023702254454628,39.41178573738688,12.0,30.0,0.0,15.115815993855918,44.671320412865728,12.0,30.0,0.0,17.509215043781475,38.32417528472559,12.0,30.0,0.0,15.778039319680321,42.75532170019915,10.0,30.0,0.0,13.10128774424506,50.8935972774201,12.0,30.0,0.0,16.261731805135019,41.50577332726456,20.0,30.0,0.0,15.691212663814263,0.0,0.0,0.0,11.238984889331663,0.0,0.0,482.183363727667,480.44193031781358,497.0445812104266,496.23185404101249,559.7670344091318,848.0325334947947,538.1634892709408,626.6412425184212,771.2633134821153,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013399999999999999 
 03/28  03:30:00,3.54,98.0,2.775,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.103826228703626,-135.19357493683766,17.2599099477577,-170.19351553869547,17.04935665195148,-125.86881412268827,17.09518211277451,-130.05738186039219,15.10683035721937,-5.031636453059292,17.29405195293573,-31.822215858080797,15.81300395684765,-44.379920382978529,13.538621892626784,-190.30605768801503,16.151616090618299,-75.88756528057729,408.8176513954809,608.2334852595133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37189294799079,0.41877074114492987,211.3847679169215,253.4105141306496,5705.336276804168,0.24904983595092709,0.03801126922327947,104.62763547885541,125.27782251687653,2839.1448732807459,2.3266329886571635,0.4396509804718753,154.67543393087795,185.55989043604047,4225.8638828759799,0.2553961304979898,0.04826079563454076,71.8709900321653,86.2601686044839,1945.4212671902913,0.0,0.0,7.155922802708659,8.634343281519353,168.37812488648238,0.0,0.0,11.527456771341157,13.793176369012097,324.4550577543456,0.0,0.0,74.51105289408528,89.70298090657036,1847.7424702961012,0.0,0.0,50.623080614613247,61.50928130795122,989.1944691320935,0.0,0.0,22.860795731235354,27.469554675169694,589.0165571659031,29.270305300629866,20.075655213052039,234.5841803081878,282.16875726701769,6621.078467650679,0.0,0.0,61.18082445844366,74.82207242849931,971.1688895870461,0.0,16.77474195297876,40.12121586937978,22.0,30.0,0.0,16.971981764233765,39.63151809248781,12.0,30.0,0.0,16.836799263424856,39.95083324358512,22.0,30.0,0.0,16.89923672863224,39.79722403541132,12.0,30.0,0.0,15.086842753358316,44.74067035074356,12.0,30.0,0.0,17.47132633522294,38.410794270235928,12.0,30.0,0.0,15.736592841281795,42.874991404483008,10.0,30.0,0.0,13.057993802378796,51.00378322706478,12.0,30.0,0.0,16.236807453394726,41.559619934823519,20.0,30.0,0.0,15.92012471261239,0.0,0.0,0.0,11.204554213743024,0.0,0.0,482.52399095853476,483.7126534653322,494.2243341483568,480.5521498202332,558.9082649133027,846.6923840612055,534.8065724255915,623.9878295618405,767.3513330496467,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00133 
 03/28  03:40:00,3.55,98.0,2.7533333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.077825720416877,-83.4161163661147,17.195091037927776,-140.720074048269,17.01539998947971,-32.57390168491838,16.993392099488838,-187.16941174573277,15.065586910602152,-4.635738352306788,17.240301169331315,-33.634058475660768,15.756289927188654,-32.225406807947368,13.478573975556302,-186.02374306260527,16.116979331420937,-77.32383199949868,373.3886892348346,606.6917980382189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3620730607259859,0.41577321755982479,113.2860195870008,135.61263933758375,3072.2179626655067,0.25363126000737165,0.038710509769134867,69.14658427191124,82.7424895145875,1874.5068640122514,2.3469959841796834,0.44349886322367429,182.92616082984788,218.94653894156043,4980.419126889595,0.25284032313790585,0.04777783883936239,109.88460287982973,131.56200590457855,2941.353828430583,0.0,0.0,7.340441529429562,8.840597661028005,171.97023357650805,0.0,0.0,11.64980341758147,13.916280304057532,326.41072765144909,0.0,0.0,75.55119709119289,90.79318827805516,1863.0124926411307,0.0,0.0,50.60117914163691,61.37827437916537,981.8471232659514,0.0,0.0,23.24736822437394,27.886637365060527,596.8960714044491,29.23785137029775,20.05339600157597,184.59275826646957,221.75380431214416,5302.131020470126,0.0,0.0,61.11815668681421,74.61239680745817,964.4587245225084,0.0,16.795778620320119,40.10311800424404,22.0,30.0,0.0,16.9062569390325,39.82942010004085,12.0,30.0,0.0,16.839612022131836,39.94305874558074,22.0,30.0,0.0,16.7487774303352,40.23039545475521,12.0,30.0,0.0,15.041713963960682,44.85901708911844,12.0,30.0,0.0,17.410975500746458,38.5561894212277,12.0,30.0,0.0,15.673318960636632,43.03408221214501,10.0,30.0,0.0,12.996455811236542,51.20433802864445,12.0,30.0,0.0,16.197079582010063,41.650725524991887,20.0,30.0,0.0,15.772930252704189,0.0,0.0,0.0,11.1659120860953,0.0,0.0,486.3704381356403,474.061720089975,490.6775836717813,471.1256955686612,557.4573727412584,843.1504017329635,538.0300747330343,625.6723143953987,759.9715255082376,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013200000000000003 
 03/28  03:50:00,3.56,98.0,2.7316666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.077260125861707,-26.225660578362296,17.11752691167755,-213.7400403459228,16.8834869187175,-193.58545909911437,17.01727752438554,-5.530733185138615,15.02843328058257,-4.676145511351422,17.19264219586605,-32.48533028579271,15.7102945756451,-35.98960812935957,13.42514123566209,-184.8812574334006,16.085178675802334,-78.4872104331962,349.55042416191648,606.642045400276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3433218738883586,0.41004941205383357,124.41640167943885,148.90274159061739,3383.9566157242286,0.24686767238827318,0.03767821617647637,101.91087910547617,121.99181900541362,2737.3726555137566,2.2756209769898785,0.43001152248486,99.02570613859841,118.60982914332182,2680.1596457433895,0.26207121364572047,0.04952214921498873,86.4939709960404,103.51617918487199,2335.1219024938475,0.0,0.0,7.230193085287599,8.709010379278198,168.71894020745624,0.0,0.0,11.683695860499763,13.959173727536847,326.04852346803178,0.0,0.0,75.72463539888253,91.01633671928421,1858.8880883862908,0.0,0.0,50.643972445513238,61.441168403790239,976.6705530465524,0.0,0.0,22.86074425093066,27.42626986221656,585.0237597050742,29.21477148773377,20.037566178143885,153.70806237996997,184.73056906120187,4488.322084619141,0.0,0.0,61.138622950591919,74.64757059050182,959.0699088531751,0.0,16.863777053042946,39.92870038238059,22.0,30.0,0.0,16.805433606001829,40.104140543283879,12.0,30.0,0.0,16.630291718698634,40.55093291676638,22.0,30.0,0.0,16.867860353901166,39.87711904956439,12.0,30.0,0.0,15.004737904158157,44.95467524313502,12.0,30.0,0.0,17.362969833763498,38.67067550998561,12.0,30.0,0.0,15.626631398159582,43.20010113073478,10.0,30.0,0.0,12.946886263517563,51.37810159821573,12.0,30.0,0.0,16.16354830441607,41.730111597313257,20.0,30.0,0.0,15.649973112948029,0.0,0.0,0.0,11.129598803470783,0.0,0.0,482.53204552893109,482.81172050131149,492.27189590617356,490.629872706158,557.3973722223346,840.5466265777957,537.8202972716534,625.9124501017259,761.5674772814057,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013166666666666668 
