 03/28  04:00:00,3.57,98.0,2.71,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.93286989279175,-121.88435979066708,17.089431474170597,-164.22888651852697,16.868087543868616,-67.59107703859934,16.93199015927465,-142.10813129700484,14.995115647883433,-5.0755131475975479,17.150580254939855,-32.549793510572417,15.666924280733842,-45.59392732116953,13.375930528325516,-186.78606923517067,16.05688014834236,-79.43120333099324,382.92541221532749,607.7941044463353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3418501417660292,0.4096001653742458,203.04884927746898,243.58092911591133,5407.465080025734,0.2423735780050546,0.03699230433532579,94.54245202124069,113.23594126347186,2530.3516430506276,2.2921128205676046,0.43312789504300938,152.642063289964,183.34317945065545,4113.53958676759,0.25110903867949416,0.04745068758115912,68.3153047852374,82.11571002288065,1820.0035791160518,0.0,0.0,7.138896503949065,8.617244747711851,165.99172230205694,0.0,0.0,11.706704006034226,14.015008000015144,325.5200006657477,0.0,0.0,74.21680539379077,89.39608900178929,1813.981495843778,0.0,0.0,50.88100079552498,61.85706982424385,975.6939051529023,0.0,0.0,23.78451659784998,28.590010224371349,606.7999361039211,29.17779044202399,20.012201949262005,219.17310779512725,263.89395018736595,6125.421057933757,0.0,0.0,61.3376819647313,75.04417568000886,956.4566850303829,0.0,16.628858278762448,40.559503572179739,22.0,30.0,0.0,16.816206538794597,40.08794644799673,12.0,30.0,0.0,16.676806701912626,40.4124711308297,22.0,30.0,0.0,16.724920227745426,40.32523173226723,12.0,30.0,0.0,14.975464182849358,45.040499266118327,12.0,30.0,0.0,17.325589913795569,38.76657830953666,12.0,30.0,0.0,15.584620525555846,43.330175933851368,10.0,30.0,0.0,12.904908780668127,51.511615563663088,12.0,30.0,0.0,16.13738534221511,41.802972329957928,20.0,30.0,0.0,15.722813532116973,0.0,0.0,0.0,11.095473257999853,0.0,0.0,481.6374883189477,483.85169939509776,493.0588095205626,471.86470877619777,556.9947485663528,839.8492309437519,534.6937193631736,624.0655564590622,758.8879570236793,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013133333333333335 
 03/28  04:10:00,3.625,98.0,2.756666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.918998557245979,-63.93414934181283,17.01563541691462,-154.90837636866719,16.84089344726026,-40.021275639427589,16.842846139618268,-176.82910627702769,14.953867311254069,-4.715484335093237,17.09924607486222,-34.19583330350008,15.610009317027611,-35.127065878763009,13.318977834707,-182.46339382418206,16.021627893887623,-80.3063251474108,339.0337069387824,605.5640955752535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.328820844322778,0.4056229683524964,97.943330917385,117.30523529180306,2621.747850003687,0.24745259682579519,0.03776749035802735,70.26064244812429,84.13358327355367,1869.7059220469915,2.230215254881024,0.4214314540591506,149.4805665195386,179.0251422616285,4009.6255916264578,0.24799550870400073,0.04686234102494343,91.45345134950671,109.55890015883785,2409.1651228833518,0.0,0.0,7.3011268391784729,8.797438993743054,168.36130864360855,0.0,0.0,11.803846555449225,14.108511757399285,325.7007329922233,0.0,0.0,74.84354902812126,89.99785273041899,1812.0230728371287,0.0,0.0,50.7542628035954,61.60176520330522,961.9808293905118,0.0,0.0,24.376355375440313,29.25369160949076,617.4900183559469,29.18984730958593,20.02047140575167,151.11236984818448,181.6932253058448,4362.122922185363,0.0,0.0,61.160020270409038,74.69850654906112,942.4221875927202,0.0,16.67257907158968,40.48031095853199,22.0,30.0,0.0,16.728420183246958,40.356020614894678,12.0,30.0,0.0,16.682784972984466,40.42917849362078,22.0,30.0,0.0,16.60124548897961,40.68699454297236,12.0,30.0,0.0,14.930404360206668,45.18286432673538,12.0,30.0,0.0,17.266999405978546,38.92521830454167,12.0,30.0,0.0,15.520207610930499,43.50624561252102,10.0,30.0,0.0,12.846221400676575,51.721496018986247,12.0,30.0,0.0,16.096726052510424,41.922574844524969,20.0,30.0,0.0,15.540382036800997,0.0,0.0,0.0,11.057467146473409,0.0,0.0,487.42867296850269,471.7328531310624,484.31166835936519,468.48456562666487,555.9643136847305,837.0575432900957,538.3835065668538,626.2392057865645,751.3512837558054,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013100000000000002 
 03/28  04:20:00,3.68,98.0,2.8033333333333338,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.902301413949205,-30.183483371158219,16.96197024931979,-174.27494134426616,16.714334292758019,-186.86404962119924,16.86848560168049,-6.3421364466667,14.917032248124574,-4.687466498028812,17.054094413948815,-33.74434789319935,15.569431246727384,-34.35343133899096,13.268357607513412,-181.5706418253901,15.989438084717227,-81.90032241836605,295.7664666171572,604.6729771160801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.300633852979939,0.39701888064100707,82.34420098412252,98.61919541271871,2204.858442824556,0.24219361184539987,0.03696483697274113,75.57701642632077,90.52295931485651,1994.3967355001969,2.1553223567445896,0.4072793569056293,79.30125333891633,95.04663230979638,2112.450115516013,0.2546476453265291,0.048119358527310859,82.56115738227413,98.87441862042553,2185.4732684301477,0.0,0.0,7.287227505882521,8.782467374908624,166.71946807970657,0.0,0.0,11.796036363494432,14.102493668049878,323.14397826909376,0.0,0.0,75.85851074700452,91.23617778248564,1822.9045608656098,0.0,0.0,50.83236190300065,61.711331083187918,953.0246495428919,0.0,0.0,23.690919111178226,28.4366537395976,595.9524423576476,29.203909167508248,20.03011602709757,114.84402953940296,138.1818932032404,3417.321482974186,0.0,0.0,61.21973131886135,74.78548983889417,932.571349722001,0.0,16.70328338190437,40.41952551259146,22.0,30.0,0.0,16.674748679992434,40.519380951909479,12.0,30.0,0.0,16.482849002568295,41.016664621658289,22.0,30.0,0.0,16.718716924642217,40.34545061990371,12.0,30.0,0.0,14.894063732249505,45.2937228982148,12.0,30.0,0.0,17.220506930154277,39.0491359287725,12.0,30.0,0.0,15.483971928493224,43.64587278341643,10.0,30.0,0.0,12.798888044930438,51.902498138276957,12.0,30.0,0.0,16.062405012746554,42.01809725885876,20.0,30.0,0.0,15.355692285303757,0.0,0.0,0.0,11.025822787103142,0.0,0.0,481.88971260895547,481.71243134583258,493.5874983380045,483.88579886134689,556.299144087233,835.5934545627891,538.6309764944604,626.6581082072617,754.5979803543185,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013066666666666668 
 03/28  04:30:00,3.735,98.0,2.85,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.765806399821089,-115.27252488092836,16.917997433219044,-188.66809902431977,16.69079010850249,-87.21314162807562,16.774163457253537,-157.9310107489962,14.884098878077772,-5.074839999078179,17.0150513685225,-33.32404072929742,15.5250520943025,-46.932731300984418,13.222337085917257,-182.69903732260969,15.96134029546487,-82.30047732304871,384.57892463820328,605.232194854742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.288066532327533,0.39318270217568165,181.30468102418687,217.65607301400514,4718.995134338705,0.23387988318789899,0.03569595286750595,93.63800732820696,112.2684967968621,2447.235705420224,2.137151372883249,0.40384568648587496,168.25258715358667,202.2006419913015,4414.067777156119,0.24246107876004625,0.045816530377937678,87.39726602694616,105.04467999992986,2271.2928675266095,0.0,0.0,7.137610727878059,8.620810548103883,162.0660434396421,0.0,0.0,11.825443702961057,14.16723076504734,321.7702034229111,0.0,0.0,73.83652948822993,89.00123509134974,1759.340209481239,0.0,0.0,51.056520457560939,62.115974262458589,947.3227516576935,0.0,0.0,24.761030984722806,29.781489308564745,618.7315989668839,29.23084175347774,20.04858830828378,225.31872561232837,271.442654593265,6140.492219361469,0.0,0.0,61.40326430978388,75.16607931567055,925.2496531444435,0.0,16.48544129579234,41.05030783945283,22.0,30.0,0.0,16.643326751007458,40.65344748538517,12.0,30.0,0.0,16.509514013912324,40.955261648244178,22.0,30.0,0.0,16.555567516365345,40.87728952699901,12.0,30.0,0.0,14.865448950265926,45.38962628861253,12.0,30.0,0.0,17.18553607897219,39.14987548308473,12.0,30.0,0.0,15.43885111450332,43.81493467123514,10.0,30.0,0.0,12.75995350033621,52.04319727782523,12.0,30.0,0.0,16.036540454708793,42.102245637283839,20.0,30.0,0.0,15.61689717606163,0.0,0.0,0.0,11.001906013010107,0.0,0.0,477.7336073574158,480.16370185639269,490.07884274466678,470.7041498053889,556.259504719333,835.147839952949,534.5924710377101,625.1393813999321,751.775183174398,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013033333333333335 
 03/28  04:40:00,3.79,98.0,2.896666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.733982710653714,-68.40386633395747,16.850383136974558,-153.30558790143869,16.6615992667435,-36.29063300331927,16.69070290155908,-173.7722193454565,14.84335760692396,-4.759615001014225,16.96620591390264,-34.74075715525066,15.467042580163497,-37.908365051928289,13.16915750322011,-178.36137890202418,15.925931796366859,-82.95595769099509,344.18088688479477,601.4405683640273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276859302548152,0.3897616918645153,109.32050770445879,131.03972310272077,2846.070097290629,0.2368000382098439,0.0361416419734194,74.79263805623258,89.62764377804571,1941.8671132411074,2.0759445699640688,0.3922797751254855,167.21164458062877,200.42064092355987,4363.051632614426,0.23884073428547057,0.04513241388614333,97.41549687571716,116.7873322386158,2504.0854402539305,0.0,0.0,7.2523900611728469,8.743974945379062,163.2883844701607,0.0,0.0,11.936287222081754,14.276673323698024,322.30614200872545,0.0,0.0,74.20948093712134,89.30055326844581,1750.7065092933668,0.0,0.0,50.91354944877352,61.83917706031246,933.8241351458996,0.0,0.0,25.376560729025568,30.471399296884209,629.5177712435493,29.251975889529736,20.063083600500513,168.63153168596899,202.85641141027038,4690.100696425762,0.0,0.0,61.212198210019547,74.7998376720175,912.7064006031895,0.0,16.49262671813568,41.08319909056353,22.0,30.0,0.0,16.568946853442556,40.93012995638385,12.0,30.0,0.0,16.512997848384168,40.967134114388468,22.0,30.0,0.0,16.445478602750226,41.25991839349201,12.0,30.0,0.0,14.821201984297187,45.550140292394498,12.0,30.0,0.0,17.130190163413315,39.31988966840335,12.0,30.0,0.0,15.371680202480788,44.012056295162327,10.0,30.0,0.0,12.70618846127051,52.24922192714767,12.0,30.0,0.0,15.995994857237453,42.24107986578491,20.0,30.0,0.0,15.457072245112613,0.0,0.0,0.0,10.977146801489284,0.0,0.0,485.22162972906838,469.0643453954297,484.13129030289459,466.0171070304432,555.2363429488122,832.560325021013,535.8507081075325,627.3125127545528,744.5749067576826,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013 
 03/28  04:50:00,3.8449999999999999,98.0,2.943333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.721455043580325,-26.501647656170918,16.78932936041832,-185.96595509134068,16.555971590770786,-162.39268939638715,16.717598827442566,-7.301514223543563,14.806885258703556,-4.713838907366323,16.923044775169257,-34.38480667739907,15.421801083013723,-39.43956155757951,13.12275193797183,-176.23391806292853,15.893870015396141,-84.11741542388472,291.3912965733193,598.2919552173705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2530495294396845,0.382493751355215,94.14725004731077,112.84417808026662,2451.9644966535267,0.23154219063994836,0.035339162185584308,87.73694304696348,105.17214910134067,2255.2242419892279,1.977312147225213,0.37364175117634426,69.16283284088154,82.94915264814722,1803.617385550567,0.2438251573384085,0.04607429276991845,71.82152810935216,86.07683874230773,1856.5409553254468,0.0,0.0,7.2057335929126788,8.689448174711098,160.9367030293479,0.0,0.0,11.978545279604982,14.33043643620049,321.11998657725806,0.0,0.0,74.18302863156565,89.28873389530418,1735.3584810038117,0.0,0.0,50.87567275644351,61.806516720539239,923.2672900105887,0.0,0.0,25.12924584775751,30.180197866593934,618.9779605103506,29.289006674571657,20.08848194415066,117.02700966129732,140.89137093798659,3389.993229923146,0.0,0.0,61.15026834590873,74.73451918779775,902.682742313845,0.0,16.5327194743604,41.01644315881891,22.0,30.0,0.0,16.49907650962498,41.149695816023477,12.0,30.0,0.0,16.35268253680945,41.51818799132848,22.0,30.0,0.0,16.563765362720237,40.85405501932441,12.0,30.0,0.0,14.78535013164222,45.67251209324137,12.0,30.0,0.0,17.086013506642045,39.45287240328062,12.0,30.0,0.0,15.326357962035843,44.19688380918813,10.0,30.0,0.0,12.66476403006781,52.4317076922036,12.0,30.0,0.0,15.962251767479737,42.34626647700331,20.0,30.0,0.0,15.240716213737132,0.0,0.0,0.0,10.959065164440095,0.0,0.0,477.9165586454143,481.1155572066591,494.2783171999936,481.9290167036779,555.0775361917653,830.0860752582827,538.7663190977326,627.2787998333409,744.9099223248721,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0013733333333333335 
