 03/28  05:00:00,3.9,98.0,2.99,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59269693326778,-108.82131485826676,16.75579536815789,-170.48682336292718,16.535431895144229,-72.10250297444452,16.632535644154865,-147.45421929562583,14.77431892427008,-5.002429809598269,16.885353097626003,-34.476291120287047,15.378882068939263,-47.868258152282809,13.081303668670785,-175.48747644079857,15.865724685201723,-84.75693804980273,356.65339937392448,595.0704140652877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2423943030056118,0.3792412402337032,178.7975237965107,214.7810644962588,4540.640596994632,0.22569621225090415,0.03444691884171309,88.80695934253369,106.54034050816867,2264.4331880562147,1.933053242519664,0.36527839049880286,140.08561424186096,168.50213661978504,3595.683914449878,0.23248569360796968,0.04393153696295722,64.69175155741476,77.8746746461914,1642.1182689178539,0.0,0.0,7.108219917769334,8.590429806994847,157.53935313596458,0.0,0.0,12.03051084617843,14.422705839178294,320.32057772365297,0.0,0.0,72.87524185373339,87.9077247638249,1690.47970866326,0.0,0.0,50.94395853091446,62.02043233797576,915.2685329483347,0.0,0.0,26.054322972146374,31.35510182626183,637.4124464574645,29.355752538808067,20.134261000554237,198.00797232086229,238.7624524923072,5322.97586314553,0.0,0.0,61.18398481757032,74.92880052547527,894.4446718254003,0.0,16.329018058847283,41.641748321865168,22.0,30.0,0.0,16.489542835908045,41.23712125526372,12.0,30.0,0.0,16.379511975645238,41.438779687978797,22.0,30.0,0.0,16.418354179228815,41.46395107405155,12.0,30.0,0.0,14.757192869760459,45.779748914673628,12.0,30.0,0.0,17.052139181683505,39.56315196127453,12.0,30.0,0.0,15.284920343186718,44.390362461912307,10.0,30.0,0.0,12.632244087236775,52.56580763220921,12.0,30.0,0.0,15.936471910733502,42.44407980363442,20.0,30.0,0.0,15.41756633111126,0.0,0.0,0.0,10.946082408453674,0.0,0.0,477.8497384969926,481.1113227147119,489.6602352455898,465.9759660378862,555.1942281076854,829.6231815956217,534.040807690937,626.7333575122572,742.1196717803227,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0014466666666666667 
 03/28  05:10:00,3.9566666666666667,98.0,3.0283333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.599781113446157,-32.947066268021448,16.683989788499589,-157.7901033175076,16.50544611631824,-40.70177193135805,16.544932652284893,-179.48665261798079,14.733969029985385,-4.710989377449749,16.837353280733685,-35.63818506445472,15.323858926820784,-39.07131048556403,13.033555366012088,-171.2450967652162,15.830054662895778,-85.06721375085442,307.42427693856009,589.4428863673431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2362212014528194,0.37735689910037226,81.86790229482488,98.17675213433034,2097.8878318822314,0.2296336451321081,0.035047870136158138,72.72020810504866,87.20699270964845,1840.5688307708584,1.902556007041804,0.3595154964175746,134.75997866026519,161.6254209968527,3440.707029868735,0.2287697074319929,0.04322934758730023,92.1919890486288,110.59821305762273,2312.7001395928334,0.0,0.0,7.20293580331022,8.689189425589812,158.23842882708107,0.0,0.0,12.089877883022384,14.469533243378445,319.37103040974827,0.0,0.0,73.10523087599397,88.03261396048538,1678.9898357557575,0.0,0.0,50.74750588533422,61.674595585724137,901.5464172655726,0.0,0.0,26.567313587960837,31.918020976583308,645.0412532091972,29.188548567802628,20.019580636352975,136.02572539574136,163.78339251127677,3789.480188564556,0.0,0.0,60.90544876014244,74.4499211949572,881.9481580746814,0.0,16.411584667027783,41.47149059973601,22.0,30.0,0.0,16.404591328204739,41.60421120052711,12.0,30.0,0.0,16.376826751493718,41.54366779969412,22.0,30.0,0.0,16.297877434088208,41.904920165641019,12.0,30.0,0.0,14.713396663648958,45.965063887222729,12.0,30.0,0.0,16.998426240376309,39.75340923364732,12.0,30.0,0.0,15.223031398845807,44.56514367526181,10.0,30.0,0.0,12.58681611888426,52.76311448979146,12.0,30.0,0.0,15.89610481095086,42.61096215227178,20.0,30.0,0.0,15.236673337549837,0.0,0.0,0.0,10.933092743286549,0.0,0.0,491.2408022282037,469.0942556869872,479.2098207325107,465.4036445535617,554.4652414685096,827.5916714189712,537.5310329788039,628.3232364332178,735.8176136141996,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015199999999999999 
 03/28  05:20:00,4.013333333333334,98.0,3.066666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.50693417442941,-82.21206556099856,16.643218481717093,-204.8243969105227,16.453175600057457,-83.20378982386683,16.5269820191181,-91.53154590401778,14.701589176891235,-4.887964374501834,16.799593245881519,-35.09443962402162,15.285448074859918,-44.26091488859106,12.994876020825576,-169.69598948696206,15.80136652467521,-86.55240968760927,279.49630373645507,584.0535175488548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.215387493298117,0.37099740332665356,135.9339777494158,163.28094461387145,3415.7617655744859,0.22080584474241569,0.03370052575433695,74.28029568657499,89.13119041022378,1855.925039408864,1.8638935769523802,0.3522096706259223,76.51554300141744,91.97454747158953,1955.4529736554176,0.23250060468111068,0.043934354626060208,74.72233336643981,89.82518593226192,1871.4271874258776,0.0,0.0,7.0978609373152949,8.580539561010302,154.68438297584368,0.0,0.0,12.116257379938748,14.53112907977447,317.816333896724,0.0,0.0,72.75822715437349,87.80106562346069,1657.5934134136406,0.0,0.0,50.71884636769089,61.766977172797229,892.037921023322,0.0,0.0,26.349746717658875,31.72005793246639,635.2109892682303,29.031462327754118,19.91183973096991,128.22369794281026,154.59942462090113,3571.1554910895445,0.0,0.0,60.809090904696848,74.48118442067703,872.0282332877233,0.0,16.281223815976,41.91556076804342,22.0,30.0,0.0,16.376640132633903,41.816524491856238,12.0,30.0,0.0,16.321794125144416,41.74790944938595,22.0,30.0,0.0,16.32777496914927,41.85633688518837,12.0,30.0,0.0,14.685381969791312,46.0737256258048,12.0,30.0,0.0,16.96487169615566,39.86921022830067,12.0,30.0,0.0,15.189969421215166,44.76661599482094,10.0,30.0,0.0,12.558278617080172,52.92441947884147,12.0,30.0,0.0,15.869633329975344,42.706239780803318,20.0,30.0,0.0,15.120371458799696,0.0,0.0,0.0,10.923331046660494,0.0,0.0,484.68423827563699,463.69842520857937,491.4997478617381,468.06442586725276,555.0472305153843,826.6967833888116,542.7892928149689,627.9400291315612,737.6072359915577,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015266666666666667 
 03/28  05:30:00,4.07,98.0,3.1050000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.461612168890669,-73.6060006475958,16.5619093579489,-152.0608987915258,16.411677812558709,-89.63834397974373,16.495987653515639,-62.00257171854546,14.667377103056254,-4.97803516450174,16.759758058661185,-36.55905149309008,15.237329376328534,-45.6097365693214,12.955553887672738,-167.13814160966008,15.771219549920624,-87.31953556056445,222.90370036879484,577.7617242693373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2074015815310653,0.368559701322059,128.38736259652655,154.49350594265798,3200.9230750666449,0.2265139038315044,0.034571719144002508,72.40277993757778,87.14930700011561,1796.9928644773755,1.813654121717227,0.3427161983592645,43.136339099163027,51.85919808310596,1113.4411457642355,0.22455944210052054,0.04243375701068036,20.69334218468401,24.880187698464206,518.2239969071756,0.0,0.0,7.129280603031372,8.627713628284159,154.08410132704547,0.0,0.0,12.109453926934963,14.53954973797602,315.3298829511519,0.0,0.0,72.09091121032842,87.09450813074185,1626.722014807909,0.0,0.0,50.54523056230181,61.62393046030759,879.9284006852684,0.0,0.0,27.079080947688064,32.63513028222011,648.0796076358264,28.847447285862523,19.78562913982341,85.01882074258912,102.75423659353774,2519.380130387082,0.0,0.0,60.556372338156027,74.24850452333163,860.0553106280181,0.0,16.252972666155246,42.136322432236848,22.0,30.0,0.0,16.27907393048033,42.229592950396128,12.0,30.0,0.0,16.293176293904243,41.93925681555428,22.0,30.0,0.0,16.312519619132634,42.12254065603632,12.0,30.0,0.0,14.653593291228339,46.21726326876479,12.0,30.0,0.0,16.926835181681299,40.02228354864854,12.0,30.0,0.0,15.139308951071403,45.026400827883,10.0,30.0,0.0,12.527603749405884,53.08711993234225,12.0,30.0,0.0,15.84045316892727,42.84357812081919,20.0,30.0,0.0,14.917645699440037,0.0,0.0,0.0,10.913671867679568,0.0,0.0,480.9819293645888,462.99635223483969,492.53567947106856,459.2767154801312,556.0431098538927,825.5697194658487,538.7581658838672,629.7564907991907,735.274225377852,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015333333333333334 
 03/28  05:40:00,4.126666666666667,98.0,3.1433333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.433583223241116,-30.251152200531125,16.51389790658019,-162.66604468875404,16.363879055872176,-46.743621709933908,16.39342722955702,-188.10429401615284,14.62534086449643,-4.600275070349397,16.71003353764461,-36.1420593994813,15.187794532065855,-39.62103456640216,12.910373931162411,-163.1318401003673,15.733773739016226,-86.41133295565249,261.920329520623,574.0813737875039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202533315942403,0.3670736617650803,68.52051175654236,82.21828769744792,1715.8335551363005,0.22521616998588363,0.034373652317747808,59.744160995911787,71.69203208167343,1472.9134974237475,1.8002458338282035,0.34018250828197357,77.9422646565388,93.52514688549269,1961.4779599178397,0.2210740145615593,0.04177513502674967,73.69454526915125,88.4596566068029,1802.4647806143924,0.0,0.0,7.138658229965943,8.615781705238938,152.86861716981734,0.0,0.0,12.11567920592681,14.508318514932269,312.8917576951644,0.0,0.0,72.0113316956978,86.76386815551999,1609.8212670376013,0.0,0.0,50.44100116442703,61.33055714790637,868.2783041663697,0.0,0.0,27.31269220842989,32.82817876576811,648.5093998732588,28.705709382732587,19.688415214494236,103.07270346056149,124.21163849586969,2918.2600817062645,0.0,0.0,60.38880082778025,73.83276773252476,850.1863971986558,0.0,16.26018074857262,42.284889665224998,22.0,30.0,0.0,16.23533900234262,42.47234576519864,12.0,30.0,0.0,16.254188088649966,42.31898363433847,22.0,30.0,0.0,16.14495658067426,42.73274787762874,12.0,30.0,0.0,14.606021016005073,46.457068971796257,12.0,30.0,0.0,16.868652587602019,40.27792752062558,12.0,30.0,0.0,15.085621745949164,45.26721800885121,10.0,30.0,0.0,12.484013633129927,53.33444048891627,12.0,30.0,0.0,15.796584693206772,43.06743640298835,20.0,30.0,0.0,15.007378282011305,0.0,0.0,0.0,10.906843658858517,0.0,0.0,477.91065408695348,467.06856780299565,474.10236697864539,466.12244085326236,556.6376664711573,824.3047531092558,539.7106831570294,631.4841235615896,732.1631054364889,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.0015400000000000002 
 03/28  05:50:00,4.183333333333334,98.0,3.1816666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.321171941493966,-102.54888921548832,16.54498047820755,-14.571136348372022,16.20819015226626,-218.1582678177133,16.424742228350668,-3.7500550528266105,14.589642638278118,-4.4444486786804309,16.668184472428004,-36.37510528582959,15.156028698804866,-32.90534523680435,12.87183805847377,-160.31808021281246,15.701482906680506,-87.9966003410932,234.16595073003738,568.8394730817151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1714947223188426,0.3575991215869483,46.88924570572583,56.29787775315683,1161.350554847694,0.22315313243073804,0.03405878089602229,5.857530105853143,7.0264517511680328,150.02241139308894,1.7984618334833498,0.3398453955939816,92.42623014587318,111.00765017895484,2259.204934768279,0.2320569224457578,0.04385051444553245,94.76567226202232,113.7093008801109,2329.4912998149504,0.0,0.0,7.235640913865543,8.7341976804458,153.61719763920213,0.0,0.0,12.041035602875484,14.4215273958883,308.60510570505115,0.0,0.0,73.7578887012772,88.87687217143615,1637.442211744147,0.0,0.0,50.46980020563471,61.37436726048137,859.7931393792171,0.0,0.0,26.253973305317847,31.56050122740213,618.6551309795962,28.536664519237566,19.57247223541672,92.14491935332726,111.08448404500339,2632.757919930264,0.0,0.0,60.383055965875978,73.82976618989659,842.3780386719286,0.0,16.08979137567209,42.80270185660473,22.0,30.0,0.0,16.35099894663019,42.15972134412095,12.0,30.0,0.0,15.99344752209547,43.14006614747179,22.0,30.0,0.0,16.27359157647229,42.27817166446502,12.0,30.0,0.0,14.570920096146489,46.62717802145875,12.0,30.0,0.0,16.82604594451743,40.450607795197949,12.0,30.0,0.0,15.064911318030817,45.442737436941978,10.0,30.0,0.0,12.452773099687962,53.52151314731546,12.0,30.0,0.0,15.762913539035491,43.20706869531757,20.0,30.0,0.0,14.897623919554033,0.0,0.0,0.0,10.901113520647029,0.0,0.0,489.29677869832889,469.2500214316417,483.42643369475419,473.53655403994886,556.9899733570261,825.2528091658795,535.4843512851644,632.1035311312327,737.4122464922814,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00155 
 03/28  06:00:00,4.24,98.0,3.22,10.5,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,14.758391208055217,5.770594232538036,14.786899081806919,0.4425337081016938,11.778629387242108,0.0,5.770594232538033,7.888839812061626,0.0,0.0,16.29106409431497,-63.704495779790708,16.445020421467715,-228.90516568446948,16.213568185488197,-13.94342753391993,16.324232778140734,-177.44920605143228,14.558905789988686,-4.748673083743,16.63801998075472,-35.220449207345328,15.109810120237075,-44.516406198083817,12.840164922809599,-158.36729085920184,15.677300137086555,-87.75445355509425,299.78158443191799,564.2361982113984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169988052195317,0.35713921007183066,152.9068820539096,183.99084157642933,3710.895254329008,0.20625281513617539,0.031479367389526159,97.3989988353089,117.32033346066403,2356.7863333440366,1.8609932465897492,0.3516616112225529,157.7594884037087,189.97003706364175,3832.4010751361995,0.21920823054574507,0.0414225681303373,78.12957073974775,94.18364370858248,1876.2943075807883,0.0,0.0,6.962309711039708,8.421106350004028,146.60602737592132,0.0,0.0,12.155209592100363,14.588593878503774,309.39653335351155,0.0,0.0,71.39617376662821,86.21216151442428,1569.3270299168017,0.0,0.0,50.47191190553741,61.502887787129669,851.4334324476354,0.0,0.0,27.2391052297667,32.81344347786864,637.3665374689167,28.322644212315948,19.425681901451275,190.08164632129664,229.5805089267563,4880.839114046636,0.0,0.0,60.2899974122743,73.86180836656524,833.6669575221125,0.0,16.10007442939892,42.88888824633185,22.0,30.0,0.0,16.17054842304264,42.89971732957595,12.0,30.0,0.0,16.077769123031467,42.83978152242611,22.0,30.0,0.0,16.083937041695145,43.16438099443751,12.0,30.0,0.0,14.544187254882008,46.76986259989948,12.0,30.0,0.0,16.797735981909477,40.58872901452204,12.0,30.0,0.0,15.014456543745311,45.665641322659499,10.0,30.0,0.0,12.429813148928649,53.68965052758727,12.0,30.0,0.0,15.739993387722642,43.33822187527828,20.0,30.0,0.0,15.104177593445442,0.0,0.0,0.0,10.899863144253168,0.0,0.0,477.9212114726897,460.1504956724291,484.17726764372608,457.1745592163934,557.1119225623356,823.7070230395896,539.4997562705906,630.6922782310084,735.1279766146031,0.0,80.27771084258953,80.27771084258953,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.27771084258953,80.27771084258953,0.0,0.0,0.0,80.27771084258953,0.0,0.0,0.00156 
 03/28  06:10:00,4.361666666666667,97.5,3.3000000000000004,14.000000000000002,2.666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7660.0,0.0,20.002258556084905,6.4717177780057109,16.58351455483957,0.5997720898814657,15.963742915925647,0.0,6.471717778005706,8.847328854225055,0.0,0.0,17.47050531003306,-892.7308319863547,16.640300602546316,744.9696383803218,17.718265814324007,-2523.9580719497887,16.6428096446239,929.1066865659157,14.528718595818285,-1.273950053239361,17.665055240023258,-116.51300119066802,15.212464258363046,190.4182759542777,13.929513165972521,-249.32376550592978,17.2881902294558,-250.4744958850335,608.2052608030338,698.0673397084073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2006944422422022,0.3665123450067772,378.3922588670213,452.56271512655368,10500.137617232956,0.3304561437543878,0.050435919376432828,330.81279817372686,397.5394289741038,8272.944498355555,1.125539220485905,0.21268692752946057,504.55544564811887,602.6664237417631,14373.23544709659,0.3113588889366926,0.058835768884484617,341.78569147648929,410.4791210787724,8671.79270609739,0.0,0.0,11.028425182296882,13.357640632533434,228.89618573312624,0.0,0.0,18.21769319514499,21.776351332992705,512.77325341754,0.0,0.0,77.90939704166945,94.14395795553095,1731.9377100741315,0.0,0.0,40.47054386291883,49.139429127257709,799.7547867184604,0.0,0.0,44.15991645561407,52.81131183264041,1229.308904702494,29.625960232446084,20.319588636794305,662.5379977391378,797.5449352030413,16602.36346291903,0.0,0.0,54.37032026633957,66.68333615842896,755.6327154323233,2092.8054930857445,17.88564761856291,38.503148134732629,21.999999999999998,30.0,0.0,16.613914489304166,41.685560048767239,15.999999999999999,30.0,4717.708223435732,18.281133253417474,37.57044333938776,21.999999999999998,30.0,0.0,16.77598776396819,41.289283247530807,15.999999999999999,30.0,0.0,14.518910066211685,46.96612197538135,12.0,30.0,1895.2700706518386,18.196791912504787,37.27088743051037,20.0,30.0,0.0,15.263325924454867,45.18592685922037,10.0,30.0,1481.7796067733373,14.134581869188415,48.20009997099371,16.999999999999998,30.0,3159.2586477808174,17.926806397901478,37.927623181563479,20.0,30.0,0.0,16.044136288953156,0.0,0.0,0.0,11.060599640986288,0.0,0.0,474.47782035028788,474.28711573633657,473.1226699548383,470.54208870592506,555.0947380528966,806.2393632659329,521.4915852175162,638.0190869675546,713.9447736471817,12697.198540213927,79.6083113312168,87.85986128846008,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2092.8054930857445,0.0,4717.708223435732,0.0,1895.2700706518386,0.0,1481.7796067733373,3159.2586477808174,12485.159090965606,7491095.454579366,9767318.531338677,79.6083113312168,87.99999999999999,0.4161719696988536,0.7669564120669474,0.3602813740196596,87.99999999999999,0.3542647819438876,9767318.531338677,0.5094705636296111 
 03/28  06:20:00,4.483333333333333,97.0,3.3800000000000005,17.5,3.3333333333333337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4596.0,0.0,25.235028385818244,7.279078048418156,18.652355913342548,0.756677755537291,20.140000042517707,0.0,7.279078048418151,9.95105155369915,0.0,0.0,18.332618419171248,-1303.9372696217614,17.286976229331,980.5846322830157,18.68367360629037,-3415.8214150367409,17.479608127290328,974.7110671616372,14.502385069977171,7.9967756413967019,18.529308493724448,-201.23946948233744,15.456056190337622,100.30016227511993,15.227048535343077,-159.67569912980594,18.258830868847907,-386.4737266209475,937.0659987242076,986.8995998446033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2762714670467675,0.38958225489828066,452.577711010748,539.2761028790859,13485.111607571202,0.37962741529367535,0.0579406921998894,402.1643335424787,481.72647951200386,10780.909075401563,1.023014297779387,0.1933133593687429,581.9824979806796,692.4054686321758,17833.761747165594,0.33187959922654589,0.06271345412444177,388.04063596556457,464.15984306709756,10718.61582965891,0.0,0.0,13.63318696325577,16.514982708709508,279.1717391564353,0.0,0.0,22.825257318724085,27.151101049235174,700.7514077086793,0.0,0.0,95.15793383661334,114.79156306916467,2164.3121212040539,0.0,0.0,23.057845722557919,27.77722821211874,553.8015087207166,0.0,0.0,60.311888022767309,71.75824965321137,1846.070937881264,30.92828096459193,21.212812732916288,776.8289089721463,932.7067683229313,20564.21376154372,0.0,0.0,60.90581501809903,74.5159669853786,907.3486082144551,1980.5259620998418,19.285421933462467,35.29139405394381,22.0,30.0,0.0,17.753888767681287,38.829065975181837,16.0,30.0,4468.424126703277,19.75315819269617,34.295681681202399,22.0,30.0,0.0,18.18870577154724,37.80268756674306,16.0,30.0,0.0,14.501715318549208,47.22793932578833,12.0,30.0,985.9323570899742,19.781958692955699,33.84468755034599,19.666666666666666,30.0,0.0,15.6569866260344,44.1296008451843,10.0,30.0,1237.5210508934595,16.457734493463695,41.58020386209369,17.0,30.0,950.4202037350533,19.733828480913556,33.98738677200831,19.5,30.0,0.0,17.080209427036669,0.0,0.0,0.0,11.664672596922495,0.0,0.0,475.86931289331076,476.95397642346816,472.53316007742367,472.45584399706419,555.1703070951147,754.3832463653846,548.045615902373,643.9692397598901,661.8467427634621,11479.65242167419,80.41396260923166,87.87331542582239,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1980.5259620998418,0.0,4468.424126703277,0.0,985.9323570899742,0.0,1237.5210508934595,950.4202037350533,11287.945631444469,6772767.378866681,8862928.154417063,80.41396260923166,88.0,0.37626485438148229,0.7641838962241179,0.36028137401965956,88.0,0.3542647819438875,8862928.154417063,0.4624622640296873 
 03/28  06:30:00,4.605,96.5,3.46,21.0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,30.281240847969273,8.623300767870408,22.09687735122739,0.9079896336539276,24.167368205100023,0.0,8.623300767870403,11.788705923105164,0.0,0.0,18.81911665625297,-1249.1021080160709,17.805120558176286,886.8249750040563,19.234876910557927,-3350.7824469387426,18.04801357058362,868.328375177091,14.483812869392736,12.327994025285577,18.326507887074404,-174.2392404250265,15.571411593729313,200.61730620206698,15.194729802362467,-94.71772583132059,18.28791698903867,-340.04879209079726,1068.0980243820323,923.85051181913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3383051426650863,0.408518053316571,450.2489962007985,535.1027827078294,13914.198148324787,0.3841653190922266,0.058633290459741558,395.81005022972797,472.68808800797299,11141.022530405178,1.0772136500493777,0.20355511149837075,572.9235240696378,679.7700423374903,18211.379946723642,0.3283485704979601,0.062046215135668939,371.5803734676497,443.0242514062987,10799.423630396417,0.0,0.0,14.363511949566874,17.396822760292584,290.3664089807312,0.0,0.0,23.39464969607642,27.87609815181002,687.8004352709713,0.0,0.0,99.56166432023484,120.02644833193776,2278.3373273697554,0.0,0.0,19.075863132206373,22.96158409485891,450.9679033701372,0.0,0.0,57.88601984113809,68.87245855645652,1748.8413700918516,31.665601335676635,21.718519434620469,754.006316681728,902.7921996017637,20938.230848299274,0.0,0.0,56.940348739088538,69.63580350664586,839.8677519368139,1887.77103530209,19.995522317243944,33.80080303558718,22.0,30.0,0.0,18.584097288280068,36.886272631894538,16.0,30.0,4256.981826161356,20.47959274048156,32.82005316839301,22.0,30.0,0.0,19.06429780584594,35.81867040948781,16.0,30.0,0.0,14.493409013446362,47.39414871298368,12.0,30.0,460.73084337572467,19.230414272471259,35.112635720580318,19.25,30.0,0.0,15.856666183547369,43.64563029875907,10.0,30.0,103.06319171407269,16.261738584183129,42.2669144316393,16.0,30.0,1445.3082060687539,19.661483155426909,34.23753834091033,19.75,30.0,0.0,17.831420429323175,0.0,0.0,0.0,11.722217289455785,0.0,0.0,477.95650312550375,479.98880682753119,473.856537958452,473.1667542798744,567.3292972585301,731.6402494728313,549.1549752878011,614.778166629095,652.5697184278412,11116.431459152274,80.65411086804876,86.41412675141491,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1887.77103530209,0.0,4256.981826161356,0.0,460.73084337572467,0.0,103.06319171407269,1445.3082060687539,8716.056453751664,5229633.872250998,6814774.533593785,80.65411086804876,86.5119509430549,0.3755352151250555,0.7659244775747272,0.36028137401965956,86.5119509430549,0.3542647819438875,6814774.533593785,0.3559782757468769 
