 03/28  06:40:00,4.726666666666667,96.0,3.54,30.33333333333333,3.8333333333333337,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,43.61674978889585,12.272161437717515,31.44694556893855,1.3078578014279788,34.8103983552375,0.0,12.272161437717504,16.776975096260196,0.0,0.0,19.377439709487719,-1159.4947238927744,18.25552541346734,1070.8900575553035,19.84161805000209,-3192.167288741137,18.53848129537799,1010.6281642469362,14.474995975554226,23.602810888045583,18.695628999068448,-166.23830454226536,15.960362020048843,423.91652527444639,15.550029918090308,-105.19767864792824,18.070098956836327,-181.59490063596668,1264.9379497371984,672.4854012108979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4165668092550124,0.4324074509325435,461.1294959896014,546.5160900062589,14857.368035661872,0.3974561405640208,0.06066180411538779,398.4233743666157,474.6376779931689,11668.358361849654,1.2521056928403172,0.23660349448985597,573.6056206335992,678.7153924680703,18997.20235901032,0.3374134439376543,0.0637591541832302,369.4961743416768,439.4078789097646,11185.53532739684,0.0,0.0,14.783767092549601,17.90721533511249,295.38035415696836,0.0,0.0,21.918489628048,26.05875477079302,667.5276957835029,0.0,0.0,91.56829078647252,110.12229024544082,2199.3330442704607,0.0,0.0,17.59633788466007,21.143242570725798,431.60893877523349,0.0,0.0,42.36820270713826,50.47977804178002,1240.3613620975369,32.55289694238229,22.327089809590058,758.866035910859,906.0615294487355,22149.44295559774,0.0,0.0,41.10781299318417,50.324958705846267,575.4500579976862,1917.2936525642886,20.813172964835866,32.20659947888738,22.0,30.0,0.0,19.298344465401614,35.35429140669146,16.0,30.0,4317.98607099392,21.3062617295133,31.258524020589726,22.0,30.0,0.0,19.820427367448393,34.24290176265783,16.0,30.0,0.0,14.498943538436528,47.53118522183783,12.0,30.0,857.3960822230474,19.912125547481574,33.75455798658121,19.75,30.0,0.0,16.562325006065917,41.9052982281473,10.0,30.0,796.7088037256142,16.81436602372755,40.92270345472219,16.75,30.0,62.143015785739937,19.295713960411548,35.14588898391763,19.0,30.0,0.0,18.65087661937438,0.0,0.0,0.0,11.467603605389801,0.0,0.0,479.9061564257305,482.5863898810196,477.4096913865858,477.1753251268968,564.8458288658478,716.5897288096512,518.7878012489869,610.0327346754634,651.4222416913324,11111.052129686253,80.65780061845192,87.87738744824664,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1917.2936525642886,0.0,4317.98607099392,0.0,857.3960822230474,0.0,796.7088037256142,62.143015785739937,10925.500854994732,6555300.512996838,8579131.23035835,80.65780061845192,88.0,0.36418336183315777,0.7641757662487085,0.36028137401965956,88.0,0.3542647819438875,8579131.23035835,0.4477448239786342 
 03/28  06:50:00,4.848333333333333,95.5,3.62,39.666666666666667,3.666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,56.60576457160907,16.119891485210795,41.30660531351185,1.6973365144839734,45.176895254022358,0.0,16.119891485210787,22.037113785890495,0.0,0.0,19.81166655162417,-1159.7682729205808,18.67127402191489,1100.801855867886,20.30592425251914,-3273.357274985844,18.977410380075253,1049.5990679264442,14.47762891475092,36.46141041847996,18.532153417587794,-103.68123241786114,16.490225869396995,574.4709738569808,15.430772151381906,-404.07619749977746,18.78361177750375,-244.4834891491911,1382.2001231864888,863.0490032267396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4845144096421308,0.4531484766917371,472.7844675274969,559.2469262427521,15656.935195719874,0.41108164260895577,0.06274139844459031,406.5631216055155,483.3825396236299,12279.745191639227,1.4732941650530603,0.2784002579465345,580.8520579949608,685.905463345003,19773.68373220506,0.3490406945259331,0.06595629148260261,372.9626165351738,442.61647719602498,11644.880390295237,0.0,0.0,15.084249022188628,18.2712841693339,298.2986153662218,0.0,0.0,20.70899541508891,24.66493695592321,605.8518138967295,0.0,0.0,96.92031517286361,116.2057579149627,2474.296818962033,0.0,0.0,41.81325712430979,50.33652758049315,974.9935038101919,0.0,0.0,43.55094760175102,51.74445824351311,1333.8432521365558,33.15061501721459,22.737047336909879,770.8647004819535,918.6873587564165,23180.006464255457,0.0,0.0,55.75888850660675,68.22038491255276,787.95153074544,1950.906619759981,21.413594583960206,31.11422163907592,22.0,30.0,0.0,19.911186205955397,34.11201366252624,16.0,30.0,4317.848932608119,21.91591240318617,30.180913234583124,22.0,30.0,0.0,20.448422001397494,33.01252945356351,16.0,30.0,0.0,14.520187414862577,47.62257318757515,12.0,30.0,442.7710824068911,19.41557266012299,34.93230633169808,19.0,30.0,0.0,17.46953613194235,39.672606372716227,10.0,30.0,812.2706838390648,16.332736804885586,42.31801708694416,16.5,30.0,2048.1181927244917,20.138918338951485,33.43605815593702,20.0,30.0,0.0,19.217439325114588,0.0,0.0,0.0,11.670847573326489,0.0,0.0,481.46284889451888,485.12883895139239,480.8360305411607,480.50090149616,555.7567919201077,704.7772973097317,508.93064305424266,631.1617938407709,651.5715597670476,11200.75979965684,80.59850309080083,87.8763971971243,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1950.906619759981,0.0,4317.848932608119,0.0,442.7710824068911,0.0,812.2706838390648,2048.1181927244917,11013.710433486818,6608226.260092092,8654444.909272438,80.59850309080083,88.0,0.3671236811162273,0.7635712303787403,0.36028137401965956,88.0,0.3542647819438875,8654444.909272438,0.45164113528216678 
 03/28  07:00:00,4.97,95.0,3.7,49.0,3.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3830.0,0.0,69.5385618958411,19.67312042447805,50.41162246622634,2.0851295667366487,55.498525514837499,0.0,19.673120424478044,26.89464713304674,0.0,0.0,19.841513965738213,-1267.3524327757073,18.8912780518732,764.3583744456515,20.216616422334704,-1917.6497906935368,19.12859382627807,622.5785545097817,14.485728430329687,39.82706549754454,18.717599519414436,-97.75320514954309,16.84823426007065,453.0288709346867,15.509128645506359,-384.73634786822807,18.635611961806917,-177.18732097508173,1312.8648630810888,842.4417849998088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4817141101105716,0.45229368440493636,437.38980062355128,517.8129294364644,14287.168074454401,0.37516658427059509,0.05725985718415676,348.1896845045191,413.8152644685355,10582.104230473733,1.8299899916488696,0.3458030974393179,423.41561137169847,500.6776535220123,14028.707860586816,0.3293761644541573,0.062240393887784819,292.126418779843,346.6444825332036,9091.028085765203,0.0,0.0,14.627866063594118,17.72292404955991,286.3651439685947,0.0,0.0,19.19964835504752,22.846181629744629,571.432881358679,0.0,0.0,91.36739053933833,109.37701439690642,2401.5134569286299,0.0,0.0,39.66623572406449,47.71831673662554,932.7608763066257,0.0,0.0,40.61557844510618,48.30174873995905,1223.0464386046663,32.967255246461238,22.611286177271088,631.3782302129656,752.6428952043824,18992.045142287003,0.0,0.0,53.92070015934989,65.95040664258815,762.255830727787,1828.8560535003829,21.29949454647878,31.393552761753225,22.0,30.0,0.0,20.13603133202416,33.69703068320664,16.0,30.0,2633.5747601134969,21.477949682588368,31.063726269888997,21.6,30.0,0.0,20.503817385950645,32.951936662714107,16.0,30.0,0.0,14.544938436373837,47.663646590480137,12.000000000000002,30.0,448.3428356220669,19.794461122559633,34.20158729785242,19.400000000000003,30.0,0.0,17.985817407181626,38.46803543865762,10.0,30.0,448.1708089203773,16.57906501721827,41.76390786446231,16.4,30.0,0.0,19.961438500307023,33.95861814410171,19.0,30.0,0.0,19.19567693217193,0.0,0.0,0.0,11.798210596467746,0.0,0.0,483.0399553749376,486.25296354351829,483.02896210564219,482.70550705124409,550.5005072107219,702.2845759784066,508.85761055385128,629.0209617843082,652.6803100418499,10554.795553005173,81.02571069928064,85.45347091753755,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1828.8560535003829,0.0,2633.5747601134969,0.0,448.3428356220669,0.0,448.1708089203773,0.0,6700.470252422301,4020282.1514533807,5246923.822349524,81.02571069928064,85.52866898519869,0.3593490084140767,0.7675890958521296,0.36028137401965956,85.52866898519869,0.35426478194388757,5246923.822349524,0.2744300387621753 
 03/28  07:10:00,5.025,95.0,3.7416666666666669,58.333333333333339,3.333333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7660.0,0.0,82.42749440934029,23.011642387911296,58.96646500245502,2.471607345756783,65.78514764809695,0.0,23.01164238791128,31.458659766281337,0.0,0.0,19.9786068148261,-1240.7267546074236,18.982972278914063,777.9369772544328,20.375643471298259,-2146.43552581288,19.193193495504887,695.4477653043706,14.491333175879186,39.37359241127444,18.53071749482521,-53.46108616565075,17.029870103004929,457.07021596726818,15.795157539621304,-395.529209419215,18.38344717178988,-81.7185729921889,1327.9765255706223,752.6265151453252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4936542691494459,0.45593842159628997,431.5603140146601,510.8934676113674,14140.417870486259,0.3784544807374134,0.057761672884220609,351.67226615643178,418.04861099598437,10687.419660127653,1.8457667209783167,0.34878433880920586,449.32309731209849,531.3001270435684,14997.114281930326,0.33917818555619036,0.0640926276561206,319.29348755109757,379.0976489060689,9904.002772489723,0.0,0.0,13.972994616548784,16.936232954988279,272.43177060858508,0.0,0.0,16.127644075068308,19.23498884715908,460.87472253739187,0.0,0.0,99.0853113631905,118.5875577838249,2637.5669378678614,0.0,0.0,39.534513636698537,47.56180767964136,941.8793618628496,0.0,0.0,26.704741941691137,31.857879814036005,763.2095421527108,33.21662365749202,22.78232075273802,663.1693997795262,790.5966282005134,19998.00277281483,0.0,0.0,54.01224231446012,66.10346995236246,759.5653486807817,1843.0829500494322,21.406859682321163,31.28527206381676,21.999999999999998,30.0,0.0,20.194813185435618,33.691046092566569,15.999999999999999,30.0,2878.255534161798,21.649042128411915,30.83844910662313,21.699999999999997,30.0,0.0,20.52122383298257,33.027702973918888,15.999999999999999,30.0,0.0,14.561208535463866,47.73307994771983,12.0,30.0,0.0,19.23020025643175,36.793131637494827,19.0,30.0,0.0,18.219370796843479,38.02007775763154,10.0,30.0,1338.2692022452082,16.811842614832945,41.32450436676552,20.7,30.0,288.53345971314476,19.22212475423248,36.736711381037277,19.1,30.0,0.0,19.3326711762369,0.0,0.0,0.0,11.812863374093979,0.0,0.0,486.32070020185679,490.2531521628788,486.0588957889219,488.03330137908008,547.2323217356419,739.4914647514851,510.35376103182849,609.6385134477506,691.7346583822553,10428.36185768969,81.10938942063516,84.67127622359036,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1843.0829500494322,0.0,2878.255534161798,0.0,0.0,0.0,1338.2692022452082,288.53345971314476,5390.357490529858,3234214.494317915,4213972.531833388,81.10938942063516,84.73176888615721,0.3496785830176619,0.7677357395061103,0.3602813740196596,84.73176888615721,0.3542647819438876,4213972.531833388,0.22069657165533614 
 03/28  07:20:00,5.08,95.0,3.783333333333334,67.66666666666667,3.1666666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7660.0,0.0,95.27714748290538,26.188600701487379,67.10730970548494,2.856907341441295,76.04042118702466,0.0,26.188600701487365,35.80180264125283,0.0,0.0,20.05780413069065,-1272.3292402471639,19.07672109293574,760.3380679556683,20.381436126896838,-1876.8800918615498,19.254878309449198,685.1412125885818,14.496370613218485,42.509082444333127,18.67758706777227,-67.60664250491968,17.169933289034799,427.3051740311526,16.583130941238765,-293.9912368725424,18.558366123009486,-75.61445246906342,1314.6325824743599,649.5070983852099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.473166007618213,0.4496843735098329,419.9447140477048,497.1338540886786,13724.319284164629,0.3699931481636973,0.05647026070874501,342.1690427009279,406.6453564793448,10407.122671535626,1.7974595657348332,0.3396560025953957,418.25296817277339,494.4592554172514,13886.750393502685,0.3366160162650445,0.0636084686819812,312.26200866168548,370.6920479700135,9655.37603231219,0.0,0.0,14.37851258092924,17.427726481620238,279.1318157832931,0.0,0.0,17.52351521843817,20.867714832335179,512.2223750506358,0.0,0.0,82.11806656358476,98.23928420521354,2201.6105950698308,0.0,0.0,23.773996770607817,28.488410687072535,620.6106997748717,0.0,0.0,31.832594612033114,37.913531437098438,936.4028572493446,33.36840414459131,22.88642259574165,646.2410528410783,770.2260081486495,19504.258173109483,0.0,0.0,40.15558352663196,49.16943388561037,555.7631524064595,1855.6396199204478,21.416225346699386,31.484479697968515,21.999999999999998,30.0,0.0,20.263490944265,33.79371151288378,15.999999999999999,30.0,2517.4624552355419,21.579183122325884,31.1829042017817,21.599999999999999,30.0,0.0,20.524079776249736,33.24673344866771,15.999999999999999,30.0,0.0,14.574792469620573,47.97376424596864,12.0,30.0,896.885441355172,19.663340006946059,37.44684515426194,19.599999999999999,30.0,0.0,18.376685190782529,37.93043491919518,10.0,30.0,1319.5196570729614,18.08296375709931,38.5751075530004,20.7,30.0,615.3063509081621,19.719577534640867,36.865865229950689,19.3,30.0,0.0,19.3750220172707,0.0,0.0,0.0,11.723675967156416,0.0,0.0,491.2850452478056,495.70675098761537,491.0801578437969,492.72047397015117,542.5115772610285,779.7637079516906,502.44669305861688,597.7045604033585,718.3787257328706,10613.759484178836,80.98677720747489,85.24659613450388,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1855.6396199204478,0.0,2517.4624552355419,0.0,896.885441355172,0.0,1319.5196570729614,615.3063509081621,6446.595193978246,3867957.1163869479,5045708.811300012,80.98677720747489,85.31894200151314,0.35088650646594157,0.7660308601967556,0.3602813740196596,85.31894200151314,0.3542647819438876,5045708.811300012,0.26394019152093398 
 03/28  07:30:00,5.135,95.0,3.825,77.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,108.08858168813265,29.238452133711094,74.9224501064449,3.2410613544748356,86.26519256208877,0.0,29.23845213371108,39.971180772838689,0.0,0.0,20.09697633163084,-1283.6730299448073,19.131886382079629,615.8549248853215,20.4438380954384,-1647.633335663319,19.29134147195419,560.8510375519895,14.496345121545133,34.34747269550195,18.51905234983652,-44.38578436208415,17.303354594857795,412.49801803226537,17.368125797422978,-117.42980714248493,18.49689371532145,-34.58772356542043,1266.0758830637515,359.98536697872069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4768782630360987,0.4508175406093098,414.49101285576986,490.54550217772029,13473.515075875883,0.3554644280331581,0.054252812581373339,315.95275327275098,375.3274391541118,9577.788415522504,1.800405056187688,0.34021259565149078,386.12971402065468,456.39792335711805,12713.845653116645,0.3307978944196208,0.06250905034384367,290.54516585054776,344.75065002341048,8938.980990602691,0.0,0.0,13.594278605941995,16.468344748311993,262.46002906909708,0.0,0.0,14.811243184994766,17.641375140165928,424.0217138624656,0.0,0.0,75.4979675874985,90.22267119320883,2039.8012074833355,0.0,0.0,16.09347801301672,19.184634782840918,458.0281694370227,0.0,0.0,17.5350222993022,20.90564194432865,498.8244630964584,33.38854067564682,22.900233659565737,599.2503103524762,714.0774689620077,17988.62268454977,0.0,0.0,22.753026121474656,27.89036745213625,293.99641399911249,1856.7269999427038,21.398379044388784,31.600544177050894,22.0,30.0,0.0,20.263745849390494,33.89864506646402,16.0,30.0,2307.8308761541318,21.500731556752006,31.42632394284755,21.5,30.0,0.0,20.481172380709244,33.44750772920803,16.0,30.0,0.0,14.57590101234377,48.33224924590892,12.0,30.0,0.0,19.364691666121506,39.44984431721927,19.0,30.0,0.0,18.538264546074776,37.67317079262219,10.0,30.0,1296.2507679441545,19.336443568583876,35.94880461133015,20.7,30.0,766.7267185910189,19.30789990167069,38.96038332752274,19.25,30.0,0.0,19.29154802613863,0.0,0.0,0.0,11.296268806490492,0.0,0.0,491.65269824612258,497.08451407723518,491.94305104392427,496.0296820224391,541.287864869224,810.4968151451709,493.9428087712947,586.1714930359763,757.3015678521588,10557.926709711552,81.02371513137038,86.21790842808304,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1856.7269999427038,0.0,2307.8308761541318,0.0,0.0,0.0,1296.2507679441545,766.7267185910189,7860.831632510519,4716498.979506311,6144051.960343628,81.02371513137038,86.30612307379958,0.347027721083684,0.7662136587820809,0.36028137401965956,86.30612307379958,0.3542647819438875,6144051.960343628,0.32104736860453539 
 03/28  07:40:00,5.1899999999999999,95.0,3.866666666666667,90.16666666666666,12.499999999999999,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7660.0,0.0,126.18039984414426,34.91758249992673,89.47501618997026,3.7835516787442788,100.70425360882725,0.0,34.917582499926719,47.73498254532708,0.0,0.0,20.05675629349085,-1575.4445210841732,19.14942072311868,617.7411860181295,20.428677249803547,-1466.9951672960106,19.354343915196126,643.2434471208925,14.49346361532926,37.575290706329848,18.61727326006114,-94.88963776185634,16.509441390468035,-569.8803957522222,18.04650255856012,-201.81771070020984,18.16516741918771,-740.7244907693225,1271.4462585767015,2310.092914113148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5475988331125899,0.47240501621263439,377.44485853148009,447.15086450869458,12147.711687205576,0.3650834829876122,0.05572092231190662,315.3818976277111,374.9552195896953,9501.010895125797,1.4766061253981878,0.2790261007933085,325.22358939163186,384.6881110812427,10671.925361417869,0.32634004467506819,0.061666675108667457,317.2919356038011,376.6851128692423,9741.662357063156,0.0,0.0,13.929132326578597,16.883590960797567,267.27065632495336,0.0,0.0,16.848949152592775,20.06934528350436,482.6994436884952,0.0,0.0,276.7026861176528,332.7231486953223,6519.171319514967,0.0,0.0,36.07647823753933,42.819328287783758,1100.651310547018,0.0,0.0,201.78773131048644,240.90420544948035,5566.659799384168,33.59151536350985,23.039448123120619,624.8551343359246,744.9547387478904,18709.429783428885,0.0,0.0,211.84663887994669,257.28737851890255,3788.5683991863177,1838.8814422769015,21.254078076157997,32.338099134027107,21.999999999999998,30.0,0.0,20.22310271026452,34.35817318764157,15.999999999999999,30.0,1530.8337966827763,21.527458399318449,32.37130239136788,21.4,30.0,0.0,20.52117826534854,34.20537828183801,19.0,30.0,0.0,14.572697223464076,48.85955182265103,12.0,30.0,927.1616780199994,19.432097800731837,40.15689765158011,19.6,30.0,0.0,16.85942127258165,43.0975779418388,10.0,30.0,1263.4511051161817,20.356267426430628,34.83940278419474,20.7,30.0,0.0,18.919942031811006,38.14210479412371,12.0,30.0,0.0,19.346001602002838,0.0,0.0,0.0,13.823223260706286,0.0,0.0,512.570564332733,511.48766454158149,538.9535609288663,530.2603381010058,557.455548464134,844.0667836955413,591.1071096406944,619.4674892114002,613.7939309963584,10046.02118395822,81.36225934444127,84.14020112666612,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1838.8814422769015,0.0,1530.8337966827763,0.0,927.1616780199994,0.0,1263.4511051161817,0.0,4204.090051506576,2522454.0309039449,3297616.3736003518,81.36225934444127,84.18737980026211,0.34413633505021926,0.7676574979918088,0.3602813740196596,84.18737980026211,0.3542647819438876,3297616.3736003518,0.17715938476055163 
 03/28  07:50:00,5.245,95.0,3.9083333333333338,103.33333333333332,21.999999999999998,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3064.0,0.0,146.12172588880015,42.38956227197692,108.62166132903504,4.381499006461879,116.6193916485305,0.0,42.38956227197689,57.94974538002793,0.0,0.0,19.983390709193587,-1443.1949507524365,19.139811148062387,528.0380740249789,20.462432793590666,-1430.3724016488789,19.405123412404757,535.3481487049353,14.491798365729356,32.71148587537317,18.675082975019238,-116.97838087871674,16.02104714489515,62.89508928268674,18.175889086376487,-323.80326036461948,17.314044408518148,-426.9819503544054,1226.274148994984,1711.7953752718325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548749788825637,0.4727563457953715,359.50814344319846,425.94281636924077,11380.881439086184,0.3564445634339766,0.054402405896516587,296.09605789894439,351.90497562021838,8834.873127604127,1.3215510534852606,0.24972620058300477,304.5106131007888,359.96195040774878,9949.617839888466,0.30964569642886599,0.058512036362219559,295.33652506838407,350.35678013374959,9041.532044568405,0.0,0.0,13.559719965293516,16.426957218674777,258.62567878648135,0.0,0.0,16.933341276937484,20.153720963863209,485.9224512760169,0.0,0.0,262.56490900741246,316.3551394901592,5829.939830131904,0.0,0.0,49.48671291266698,58.73908055784246,1501.4432196543526,0.0,0.0,175.82754657542908,210.85621893015236,4381.506892000176,33.62072585219009,23.059482751845065,583.2934355695741,695.1365717957982,17360.44976186456,0.0,0.0,195.86884475362417,237.4992061657824,3654.6523598401565,1849.2592945927934,21.034495405818317,33.07545507246468,22.0,30.0,0.0,20.126592467243229,34.914923999572668,16.0,30.0,1890.1612493614308,21.51331717373103,32.79267842256313,21.5,30.0,0.0,20.51240338262661,34.748530942686858,19.0,30.0,0.0,14.569720193991888,49.52132648796834,12.0,30.0,0.0,19.522260943524129,40.681850495571698,19.0,30.0,0.0,16.170786252865086,45.2211039617433,10.0,30.0,911.8353430132421,20.40762480937437,35.522277469828868,20.2,30.0,0.0,17.53026017897293,41.41957908981852,12.0,30.0,0.0,19.250683802472169,0.0,0.0,0.0,14.309605676360956,0.0,0.0,525.3524092182962,525.8656761296148,557.1165676331254,553.8744569627289,581.1900573968092,872.4612707581107,590.882238989297,644.5843284502266,593.7111104575591,9781.734132726506,81.53704246901862,83.30324906702765,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1849.2592945927934,0.0,1890.1612493614308,0.0,0.0,0.0,911.8353430132421,0.0,2672.902872991026,1603741.7237946157,2097814.388449339,81.53704246901862,83.33324511846536,0.3440967624330342,0.7677192048545068,0.36028137401965956,83.33324511846536,0.3542647819438875,2097814.388449339,0.11464745931047676 
 03/28  08:00:00,5.3,95.0,3.95,116.5,31.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3064.0,0.0,164.12401885008129,46.3244342953388,118.70467002409501,4.921305916398144,130.98701399064218,0.0,46.32443429533876,63.32901375731806,0.0,0.0,19.99373006153423,-1451.289354226651,19.13900111599139,531.380359319257,20.58964778358736,-1449.6680344169336,19.429709999314107,529.5039453469358,14.485381616880769,28.41976923256553,18.76141463723946,-110.16117195340442,16.121731123535026,126.892519404224,18.32035840519415,-374.8252165311219,16.957023858032728,-143.74470074279908,1195.5071176230368,1209.9361867220217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5825798243207832,0.4830829744568935,365.6709426410526,433.3225744811474,11499.480402828938,0.3643747395387917,0.055612750234858319,301.7642495141291,358.7105095941545,8937.575053680404,1.2332515585545883,0.23304073290903033,284.69336271577085,336.2882755661018,9307.057851461777,0.298813117643308,0.05646506380259031,275.3193099542916,326.45756522309196,8393.01552993434,0.0,0.0,13.017420094316354,15.770444233795644,246.5434385996977,0.0,0.0,17.10627133028228,20.365105727181484,486.2801208798168,0.0,0.0,191.2733455151817,230.24725240201483,4310.10905382638,0.0,0.0,54.221460786889227,64.3520587029181,1648.4816607850144,0.0,0.0,103.51027318904495,124.3260732191148,2462.98558536463,33.79091054454736,23.176207506548267,568.3402071372595,677.2977163347166,16811.06358736845,0.0,0.0,121.6242595909882,147.8046311303849,2085.6773272779239,1868.1861394885319,20.981052302431828,33.858474855284978,22.0,30.0,0.0,20.066832473801126,35.72538870102055,16.0,30.0,1736.9752477748744,21.66801737013538,33.20477137631157,21.5,30.0,0.0,20.48411671655292,35.54750781117182,19.0,30.0,0.0,14.558142933829089,50.01996661119034,12.0,30.0,880.846433183633,19.442849308401489,41.39659221598826,19.25,30.0,0.0,16.389642137917109,45.0854769212431,10.0,30.0,1266.0367631058878,20.48209505855435,35.60471064211426,20.7,30.0,0.0,17.036652644744004,43.06956132304524,12.0,30.0,0.0,19.17192273018765,0.0,0.0,0.0,13.640071343863557,0.0,0.0,553.1233701841065,553.3934386257802,589.3247020784016,585.3361039372818,588.5727418340946,888.3869432765714,588.948634157575,639.2086567988647,588.0166571481343,10035.915287714763,81.36894798313878,84.82263217398303,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1868.1861394885319,0.0,1736.9752477748744,0.0,880.846433183633,0.0,1266.0367631058878,0.0,5226.779882528812,3136067.929517287,4082301.852053596,81.36894798313878,84.88128719698823,0.3442259960842937,0.7651702034049894,0.36028137401965956,84.88128719698823,0.3542647819438875,4082301.852053596,0.21771858519567589 
