 03/28  08:10:00,5.4383333333333339,94.66666666666667,3.99,129.66666666666669,41.00000000000001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.0,182.05252490784788,49.64773396473299,127.220562050034,5.458900816721906,145.29575274331448,0.0,49.64773396473295,67.87221636052679,0.0,0.0,20.193115308084196,-1184.512525847488,19.20297383372136,689.4975816666863,20.495858099936095,-1132.0547029400264,19.466577732631053,-38.22198634587318,14.48637076121273,39.155736761604,18.592778539519537,-413.7561300841062,16.614168304221534,630.6707302484879,17.761128675185025,-178.04491816477049,16.671589170822217,-552.1939865796961,1038.7218188314328,1177.1265104920313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4925874313347159,0.45561276902769107,412.7429905045323,488.77336525674328,13100.543081230602,0.37661253016572007,0.05748054489708792,343.7836128246537,408.7230202214006,10128.870610261429,1.300154056850455,0.2456829283542055,197.9894200810128,234.1747568066494,6423.998757515227,0.33428959602377447,0.06316885790320756,25.816741342001856,30.64965777742725,782.2500061671518,0.0,0.0,12.912583889228133,15.653057576602315,240.98547435065403,0.0,0.0,91.62651439421994,109.27244956966558,2553.4698962636109,0.0,0.0,256.59903074780967,307.9112139808573,6201.467354550172,0.0,0.0,40.06560818256615,47.7598212276381,1132.8088771087024,0.0,0.0,123.728827062599,148.83425417190939,2780.8636501387679,33.808977570752379,23.18859915689464,362.176511447729,432.68902617449148,10564.58935202771,0.0,0.0,130.75752482336629,158.81285089357457,2233.181759489534,1825.5645346710795,21.283439818321413,33.62520780416309,22.0,30.0,0.0,20.13243421146451,36.03466101151338,16.0,30.0,1423.2788721761177,21.505854453251375,33.11255173564047,21.375,30.0,0.0,20.397518512589259,38.402924407840568,19.0,30.0,0.0,14.561667145772296,50.660077564674427,12.0,30.0,0.0,19.248543824116728,39.36217566833364,16.0,30.0,0.0,17.362156761195704,43.49741424690552,10.0,30.0,0.0,19.40000663012071,38.08160584609869,16.0,30.0,0.0,16.596362818773878,44.98894751372396,12.0,30.0,0.0,18.697706834296385,0.0,0.0,0.0,13.647093534081235,0.0,0.0,566.3026052164686,567.6746657169659,559.4654047650033,741.1907289801877,604.5196450580768,699.8130174392359,639.395022468229,630.6259574136082,615.6402928346739,10038.789366561532,81.36704335743805,83.15601669658918,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1825.5645346710795,0.0,1423.2788721761177,0.0,0.0,0.0,0.0,0.0,2707.320592183031,1624392.3553098185,2115173.3486679766,81.36704335743805,83.18639940287187,0.34524401973943438,0.7691517514283837,0.36028137401965956,83.18639940287187,0.3542647819438875,2115173.3486679766,0.11317901413073478 
 03/28  08:20:00,5.576666666666666,94.33333333333334,4.03,142.83333333333335,50.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,199.90669182293716,52.530989054836037,134.60886755606033,5.99426713053968,159.5451669714151,0.0,52.530989054836,71.813844661973,0.0,0.0,20.308582622827396,-1362.316213148204,19.329503825775569,697.6040189669702,20.54890024178896,-1053.5827993381095,19.311018559934618,-41.54459461107709,14.501093135201764,45.03608071914789,18.086956787409244,-141.51490469283045,16.870406042656989,217.13060959850783,16.9098008906711,-42.076957884391337,16.14961072801014,-549.3588187434847,1076.6886782241014,1378.9414191537356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515452229135398,0.46259225553583585,438.6249582378799,518.9983300954383,13872.915545101556,0.37954997713701507,0.05792887318941012,343.8867847911683,408.3798463974363,10147.540609890151,1.3236521399688222,0.2501232312866256,203.75258986044356,240.83265597792579,6552.378651446619,0.3628038794805136,0.06855704449745154,31.154669521113808,36.989201130275038,914.5818998359316,0.0,0.0,11.777175874770002,14.266778225227418,217.10308056406613,0.0,0.0,67.89693381000554,81.1670987301622,1764.8654190921662,0.0,0.0,300.10630960209905,359.6172650161714,7333.575885959014,0.0,0.0,25.517711440025104,30.563849354844075,639.605998951485,0.0,0.0,194.88279663389745,235.0276784817841,4042.778221984753,33.82390087783624,23.198834621286865,384.3746285355198,458.7188284551718,11157.325935967705,0.0,0.0,198.80437466296415,240.92118135966059,3583.159627155515,1813.8157444463678,21.41470185568874,33.5141834013692,22.0,30.0,0.0,20.290253191357537,35.81632440938797,16.0,30.0,1493.2070199143496,21.591994263624348,33.214683336403719,21.5,30.0,0.0,20.069101751462463,41.351977826881817,19.0,30.0,0.0,14.587330306721523,51.12499560444053,12.0,30.0,0.0,18.44685150436902,40.50190798358497,16.0,30.0,0.0,17.664525801944277,42.39215407355852,10.0,30.0,0.0,17.9173670674767,41.75414387227562,16.0,30.0,0.0,15.77966836920504,47.80835362863212,12.0,30.0,0.0,18.831216188158185,0.0,0.0,0.0,14.33282641243272,0.0,0.0,570.4568800953499,569.5634499630395,570.2394433721246,875.8919615932957,616.2998545307471,631.3184158595805,614.4452539402025,625.7324830344476,626.3604838458016,9280.265336786666,81.86866069595759,81.86866069595759,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1813.8157444463678,0.0,1493.2070199143496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.86866069595759,81.86866069595759,0.34,0.7710690184447789,0.36028137401965956,81.86866069595759,0.3542647819438875,0.0,0.0031606666666666664 
 03/28  08:30:00,5.715,94.0,4.07,156.0,60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,217.68281822417274,55.16169484105209,141.3500325022265,6.527293854194603,173.73230243399224,0.0,55.16169484105206,75.41021891804236,0.0,0.0,20.26177406538931,-1225.21227941975,19.404195598751483,411.8232781249382,20.543949677829937,-1031.6641686217448,19.211571853523226,-48.300102155697327,14.516342104262236,43.800951197390897,17.811364894978163,-83.1086380522966,16.719606123411788,114.97629586078009,16.39511878458986,-12.840799193706417,15.895094300699208,-363.8821071796218,1100.3721057113776,1328.116475811861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5191246894337112,0.4637132751629154,447.9869203219197,530.1673849592161,13962.03981281663,0.34539934757363635,0.05271662814005437,273.897926432606,325.3116441845526,8036.795985420986,1.4213108171019878,0.2685772519089168,249.98839255979164,295.1970427908109,7999.957553227344,0.3618808915744878,0.06838263257265449,32.46589083150591,38.56677768398776,930.768610921805,0.0,0.0,11.121533646907917,13.467184821139992,202.41758428343759,0.0,0.0,57.04205773811098,68.26332107698188,1418.6310278542074,0.0,0.0,310.60052144034969,372.5488476830217,7313.630661607746,0.0,0.0,15.534960262311469,18.65882110774645,358.3469480255949,0.0,0.0,213.31123095961136,257.5137811051809,4239.841702800393,33.56916324178853,23.024117449786375,395.87048868931267,472.0994651691909,11477.109877071502,0.0,0.0,216.41190357986666,262.1166444886266,3903.885572993833,1844.0222422566179,21.36426273322263,33.8211405713037,21.999999999999994,29.99999999999999,0.0,20.335426785683816,35.93824833551496,15.999999999999993,29.99999999999999,1964.3765758401849,21.574717000093718,33.43015434995142,21.666666666666658,29.99999999999999,0.0,19.85494260731614,42.330412255766017,18.999999999999994,29.99999999999999,0.0,14.610838149707206,51.27602225261473,11.999999999999995,29.99999999999999,0.0,18.018553020270564,41.491305557476049,15.999999999999993,29.99999999999999,0.0,17.33676937954895,43.32974183399649,9.999999999999997,29.99999999999999,0.0,17.050473610408078,44.095266666616328,15.999999999999993,29.99999999999999,0.0,15.460307525872083,48.798441205101507,11.999999999999995,29.99999999999999,0.0,18.992619678106857,0.0,0.0,0.0,14.51514145634549,0.0,0.0,578.5013496855648,576.9513784893803,577.7264835413489,907.9947118771086,616.0849708402948,616.2104739802049,608.5481564596737,620.8366303169764,616.9904257173251,9622.059470298736,81.64250863144409,86.2941648091552,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1844.0222422566179,0.0,1964.3765758401849,0.0,0.0,0.0,0.0,0.0,7039.708328026612,4223824.996815969,5507460.9299193429,81.64250863144409,86.37316537349148,0.3479902776008871,0.7656597583624024,0.36028137401965945,86.37316537349148,0.35426478194388735,5507460.9299193429,0.2895193016891392 
 03/28  08:40:00,5.853333333333333,93.66666666666667,4.11,165.66666666666667,66.66666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.0,231.1490528777631,56.685718106116357,145.2553548708949,6.931086224760852,184.47971190017592,0.0,56.68571810611632,77.49367426483413,0.0,0.0,20.34804442530575,-1170.7458558742044,19.381746356303269,656.4642633977935,20.644481463187618,-2437.5705609328485,19.369014589847916,888.3310601131634,14.526281334370538,44.5426330719298,18.619884240723903,-110.9396089618492,16.59455014737786,150.9237833720386,17.147129502956209,-102.16188510941555,15.775476894419097,-306.57313482945008,1192.3748488320408,1211.621311905278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4004998438856407,0.4275030048490968,415.71795094193836,492.1260252958724,12914.16825631665,0.35602709284679376,0.054338689384431298,335.870601235169,399.1093658605981,9701.032125603857,1.3041233268927615,0.24643297938260817,517.9806049610954,612.5683938283908,16331.069227200027,0.3524826013890132,0.06660668960487779,382.23657633163648,454.2312145457152,11027.515003585837,0.0,0.0,12.34718745828425,14.962568106010672,221.5441870176906,0.0,0.0,18.548404621871837,22.116646981462819,500.5698414214204,0.0,0.0,267.2813639425855,321.12812463458359,6096.535461552191,0.0,0.0,26.798392334836163,32.02452217851609,680.1559999718705,0.0,0.0,211.53388410507055,255.69625416750629,4096.429875521556,33.53985403942309,23.004015116202415,711.8018087476984,848.3703778490462,20215.976036973927,0.0,0.0,215.27891403816899,260.95437498092289,3828.6052633819915,1491.1230456264098,21.36427228298936,34.60723979542074,21.750000000000008,30.00000000000001,0.0,20.260388155687666,36.86491486155984,16.000000000000008,30.00000000000001,2617.1839072927934,21.602851640993867,34.18040753701622,21.625000000000008,30.00000000000001,0.0,20.240584238106213,37.174651096282108,16.000000000000008,30.00000000000001,0.0,14.623700400311347,51.4274676902151,12.000000000000004,30.00000000000001,1648.3376740850804,19.245507199879027,39.52797098262811,20.000000000000008,30.00000000000001,0.0,17.104669169646063,44.373577279415297,10.000000000000004,30.00000000000001,1349.2844750182317,18.22911233033157,41.67938341742155,20.700000000000008,30.00000000000001,0.0,15.34508549569272,49.366406262383417,12.000000000000004,30.00000000000001,0.0,19.361100680258028,0.0,0.0,0.0,14.528780325709086,0.0,0.0,625.2165444507164,618.0941549163068,627.1215475758656,631.7645659672176,614.3879333193459,692.101402965184,615.7191957721767,667.3763591613241,614.267705882865,10217.816713645565,81.24857122471977,85.74871747703819,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1491.1230456264098,0.0,2617.1839072927934,0.0,1648.3376740850804,0.0,1349.2844750182317,0.0,6810.189477567868,4086113.6865407216,5341982.16074932,81.24857122471977,85.82514489986287,0.3545063159189291,0.765159646578455,0.36028137401965967,85.82514489986287,0.35426478194388769,5341982.16074932,0.2791930723589646 
 03/28  08:50:00,5.991666666666666,93.33333333333333,4.15,175.33333333333332,73.33333333333334,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,251.8478172907091,59.84942288405606,153.3622705619918,7.55174243800439,200.99932582316809,0.0,59.84942288405603,81.81869855177719,0.0,0.0,20.463757382171037,-1369.3519638616622,19.516108010367775,636.0835720004325,20.63022218829721,-1641.9177865106113,19.624600023975384,554.5825208309948,14.539292749577279,45.04013377387058,18.86565374758065,-126.89851667497394,16.566192397048569,147.81406416008577,18.110765430127409,-281.94881225446138,15.705513049610487,-209.70872409316963,1191.0871633068928,1241.2322341036104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997323814880214,0.42726873671795526,455.2725327552031,538.5671243780472,14113.054327545316,0.34813712042425329,0.05313448113923279,326.38500255573936,387.4242405664184,9442.94899104008,1.4279993682373183,0.26984115046056669,469.87613484587487,555.8326729717884,14481.586992114972,0.33187694005022946,0.06271295163458604,316.4821667941569,375.3592830853201,9272.812468826109,0.0,0.0,12.458571176771029,15.089156747552272,220.48110171700083,0.0,0.0,18.88576408318617,22.479605958667855,515.5376238998501,0.0,0.0,267.31928274821436,321.07932896051218,5991.709127319233,0.0,0.0,44.130008403551887,52.45146838512318,1235.5327377469917,0.0,0.0,218.8087727260805,264.40018888532719,4155.791062728284,33.47499839219099,22.959532504932104,665.6322342996484,792.5811691406682,18964.26456611056,0.0,0.0,224.3978737063072,271.58411815011507,4062.028609227451,1846.655616691973,21.54472287741647,34.23283738223643,22.0,30.0,0.0,20.42667534325937,36.67931634489197,16.0,30.0,2003.866846618324,21.437780752436625,34.543891666435929,21.5,30.0,0.0,20.583412617883753,36.33917713959201,16.0,30.0,0.0,14.641005322724562,51.70010241052757,12.0,30.0,0.0,19.57614167226093,40.47329896732015,19.0,30.0,0.0,17.043378180585898,44.78129910648188,10.0,30.0,1281.4880851580288,19.88740323133521,38.19272352939355,20.7,30.0,0.0,15.29709941068721,49.938936515548849,12.0,30.0,0.0,19.503693064732443,0.0,0.0,0.0,14.830160782449486,0.0,0.0,621.4964609433577,625.9521475475324,623.0838806702069,624.1090343827461,616.8425041826272,792.7288874748548,622.0458381974945,685.0856628975545,626.2956616754375,10309.385754515153,81.18789791445096,86.66386169871142,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1846.655616691973,0.0,2003.866846618324,0.0,0.0,0.0,1281.4880851580288,0.0,8286.741659864021,4972044.995918413,6515054.517065317,81.18789791445096,86.75686174272035,0.3612247219954674,0.7639505962137659,0.36028137401965956,86.75686174272035,0.3542647819438875,6515054.517065317,0.34019616822072987 
 03/28  09:00:00,6.13,93.0,4.19,185.0,80.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,275.5299171673407,63.118366277916,161.73885584085168,8.26185262196617,219.89990916766065,0.0,63.118366277915978,86.28759200532295,0.0,0.0,20.45485567168657,-1338.4239081991883,19.59997219698083,490.0440908493333,20.76212048203716,-1666.206867514088,19.665751018695354,438.73241642586228,14.553155431444493,45.140258869385679,18.779360968590649,-113.75585210043977,16.556557112580223,134.61983573301112,18.58447241800145,-404.53679077857597,15.715555980359085,-138.3532318099149,1164.6145656022075,1242.4981402348454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372908588526945,0.4190807657286161,401.5998650187455,474.9156852286773,12356.17034078621,0.32802383354605837,0.050064687659654858,297.3344812166929,352.83005105018767,8553.680008925678,1.4289133635872334,0.27001386311172245,387.21721594626129,457.16090343582729,12091.765248315602,0.31587366468879665,0.0596889011127734,305.9018577858909,362.7090772044563,8866.437673949698,0.0,0.0,12.262764095536756,14.84692045587798,214.00389111656495,0.0,0.0,18.344643746720089,21.84575247610515,486.67641017417147,0.0,0.0,262.36294823964126,315.0599862989393,5792.127451005586,0.0,0.0,54.519337337514858,64.6494273876796,1580.3586928662115,0.0,0.0,219.21002499142058,264.7334380701522,4133.88949530705,33.298787820227037,22.838674773818295,596.6697146758467,710.2115320310509,16935.099152379506,0.0,0.0,225.72029334611569,272.8452463959717,4142.3357588302319,1826.3608137915158,21.522232199973286,34.25826519778987,22.000000000000019,30.00000000000002,0.0,20.489222053748564,36.55209249508231,16.000000000000015,30.00000000000002,2697.7653323525048,21.69520120658934,33.931261057918337,21.666666666666687,30.00000000000002,0.0,20.580083889086965,36.31926032579483,16.000000000000015,30.00000000000002,0.0,14.65877647198517,51.936892323650827,12.00000000000001,30.00000000000002,542.4221186676334,19.317976301806785,42.25346395548853,19.000000000000015,30.00000000000002,0.0,17.012863715807919,45.06777597101627,10.000000000000007,30.00000000000002,1246.663046666558,20.595056560129288,36.74575048788211,20.700000000000015,30.00000000000002,0.0,15.370904011160036,50.04777290779627,12.00000000000001,30.00000000000002,0.0,19.518684568622,0.0,0.0,0.0,15.100368334017072,0.0,0.0,614.9117368664469,622.0165376234705,613.4258357794884,618.1980254965179,621.4958030092578,850.2797706057936,627.4427282074873,677.4943150714596,636.5644962464404,10423.782911008595,81.11223902567062,86.12080337060847,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1826.3608137915158,0.0,2697.7653323525048,0.0,542.4221186676334,0.0,1246.663046666558,0.0,7579.196072738752,4547517.643643249,5914779.313262796,81.11223902567062,86.20586542047805,0.36597320242462519,0.7666991382332242,0.3602813740196598,86.20586542047805,0.3542647819438878,5914779.313262796,0.30898519095633217 
 03/28  09:10:00,6.328333333333333,91.83333333333333,4.211666666666667,194.66666666666669,86.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128.0,0.0,302.0827983695385,66.37120334280438,170.07417098168444,9.058041881022204,241.0916335169692,0.0,66.37120334280435,90.73446688606721,0.0,0.0,19.855014024838377,-379.89407027460279,19.537345054447394,139.28265326939897,20.08020974405555,-843.1371832969005,19.61948974977777,75.80873354881294,14.56795765872753,46.49634594046319,18.597291814343316,-380.2941665304887,16.64205254892108,207.4101643724896,17.997550433679416,-241.74492804356295,15.755741843616005,-92.65663038821788,825.7623495976337,1128.7532302181447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3211907135587742,0.4032938686076844,233.43952051008268,277.35528309040248,6737.666556554788,0.28075861092104306,0.042850825842650038,157.2433605258238,187.13989871832016,4431.274104872775,1.446842467448923,0.27340182680440736,250.72768365383772,297.760644983486,7335.357303668013,0.2610398557072878,0.049327259203947048,148.88542338883856,177.10985035109656,4250.860561162657,0.0,0.0,11.9511181995002,14.483613958997969,204.134101323246,0.0,0.0,89.41355608167142,106.70654729487504,2297.587268930645,0.0,0.0,327.21445099450878,393.07725068029046,7195.932692118693,0.0,0.0,46.669176990410829,55.626956873623758,1238.111407081659,0.0,0.0,215.33174751590844,260.20034886113259,4018.265369231479,32.34596616472487,22.185161978549304,308.92772039195997,369.1851812159161,8761.695851543087,0.0,0.0,221.38595610425217,267.7753861157746,4013.243483550002,0.0,20.504880516151496,36.532789011943247,22.0,30.0,0.0,20.28858755547629,37.01926611731672,16.0,30.0,0.0,20.653956506050038,36.18210648768807,21.625,30.0,0.0,20.434650435431757,36.66301301460057,16.0,30.0,0.0,14.677130472104757,52.26986455166172,12.0,30.0,0.0,19.069408234340167,40.93078868454476,16.0,30.0,0.0,17.175396851354877,45.33486487826389,10.0,30.0,0.0,19.453769876767635,39.24607802330834,12.0,30.0,0.0,15.476893802527713,50.25521908844368,12.0,30.0,0.0,18.550833586779814,0.0,0.0,0.0,15.189802242669398,0.0,0.0,609.8477564790846,615.2689812229722,599.337407750941,611.9692668638686,633.0741307374908,712.3376817482237,661.6915367106561,659.1884277224531,654.5952358949743,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014199999999999997 
 03/28  09:20:00,6.526666666666667,90.66666666666667,4.233333333333334,204.33333333333335,93.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3064.0,0.0,331.718430653077,69.60590800647653,178.3630241519091,9.946665996736407,264.74366936475237,0.0,69.6059080064765,95.15655339964535,0.0,0.0,19.238002257669487,-69.30990099944825,19.232503913764519,-198.38186274465694,19.441036735308864,-262.84550678407018,19.236651002490974,-124.79333071057265,14.577927135602856,38.159956349606108,18.172137862506369,-221.07793102666506,16.553471996560949,93.28158657443464,17.20014232621162,-88.20321468930865,15.77644004743543,-133.7965549747821,742.1141243623495,928.4681854905718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2433698346405225,0.3795390215630411,183.26109305232576,218.27547402944976,4821.857314789663,0.2338533869086477,0.03569190886884123,113.47538576869037,135.14889899976465,3008.434698997537,1.521691885817633,0.2875457078264613,135.8073847046782,161.84115119380747,3621.9377995601819,0.2255189804214443,0.04261507566542786,77.68973813200646,92.60105968148221,2079.268067743633,0.0,0.0,10.587497693029594,12.823213259019685,176.77076610001047,0.0,0.0,76.19887509941074,91.13120569811429,1817.386477866257,0.0,0.0,297.0660879379608,356.91339954707805,6310.402186339983,0.0,0.0,32.751651126788498,39.22130964655314,762.7316177719753,0.0,0.0,196.17285648196427,236.89777288430455,3601.8948762806678,31.12456292825665,21.347436850656146,191.96315096907328,230.03774680320795,5141.561014172301,0.0,0.0,200.66311192512664,242.73325879733972,3495.3784271683155,0.0,19.536051189033889,38.800067300193578,22.0,30.0,0.0,19.65864562176263,38.491462440252139,16.0,30.0,0.0,19.62116624233661,38.56775222300226,22.0,30.0,0.0,19.70425131653263,38.39225708111433,16.0,30.0,0.0,14.685816154172312,52.63995233672732,12.0,30.0,0.0,18.33046454949277,42.143466672978309,16.0,30.0,0.0,16.992533137109854,45.773275475368048,10.0,30.0,0.0,17.997891122624965,42.96767958828762,12.0,30.0,0.0,15.527834389798248,50.288605976881679,12.0,30.0,0.0,17.759409862702737,0.0,0.0,0.0,15.029074400192613,0.0,0.0,603.7684905378873,596.574956881058,588.2069475037527,604.4722582864666,644.6195237404951,659.543742888501,650.2520749126434,654.846130725741,658.1268062435231,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014166666666666664 
 03/28  09:30:00,6.725,89.5,4.255000000000001,214.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,364.5025260909506,72.82036151433288,186.59998601975489,10.929695290195486,290.908460560869,0.0,72.82036151433283,99.55095504788689,0.0,0.0,18.891208037979525,-63.661515882996628,18.938734115591389,-179.361687202876,19.091719608124998,-201.55978636096789,18.886342651652038,-227.92279616275568,14.580267037152302,31.830377495473927,17.937330655949638,-167.65275977369684,16.452096150099295,82.52403582852333,16.751480042519025,-37.26930139367932,15.75851647887844,-158.45118677868377,614.670697431295,766.0848300565931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1751504889543137,0.35871504546834967,146.0724157995483,174.22837012963226,3654.9266684107749,0.21934142109359246,0.03347701787142741,77.28428256034784,92.15659041429893,1929.3553335472653,1.4517122936503416,0.27432205095433517,164.63142990895518,196.20994793731729,4118.354186334238,0.2155386668550946,0.04072915095523327,107.70340994745755,128.40023706767463,2680.2011500130436,0.0,0.0,9.780312023876045,11.84095148743198,159.25347568068509,0.0,0.0,68.87068366217534,82.44353893994071,1563.343223877523,0.0,0.0,274.44926801208228,329.833698125768,5617.731640908078,0.0,0.0,22.922580826745035,27.513237184906015,489.3075413094016,0.0,0.0,178.0028680757331,214.89088772998657,3189.6028498774619,30.10671884972639,20.649327057425507,168.93240380306009,202.52829574981338,4300.02639106165,0.0,0.0,180.99972233430689,218.96752586977105,3032.650054934138,0.0,19.05352188898357,39.998892515135057,21.999999999999994,29.99999999999999,0.0,19.104797038040837,39.847003721159527,15.999999999999993,29.99999999999999,0.0,19.11435467842725,39.83313431748054,21.999999999999994,29.99999999999999,0.0,19.08415704865592,39.91751780222818,15.999999999999993,29.99999999999999,0.0,14.680714292548828,52.83207280248398,11.999999999999995,29.99999999999999,0.0,17.94828062130619,43.087650665782849,15.999999999999993,29.99999999999999,0.0,16.804259921532535,46.28439777648533,9.999999999999997,29.99999999999999,0.0,17.233983607952618,45.083686236079739,11.999999999999995,29.99999999999999,0.0,15.50708293817071,50.33365647608229,11.999999999999995,29.99999999999999,0.0,17.41380759042254,0.0,0.0,0.0,14.901759931340813,0.0,0.0,597.0530356668173,583.6024872838855,587.0827971014388,589.6340851420251,646.8829151100212,649.1910314471475,642.0047693845402,651.676664999376,651.8548974605951,0.0,78.48000178959765,78.48000178959765,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959765,78.48000178959765,0.0,0.0,0.0,78.48000178959765,0.0,0.0,0.0014133333333333336 
