 03/28  09:40:00,6.923333333333334,88.33333333333333,4.276666666666667,213.66666666666669,98.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,380.4489286872147,73.04905856470558,187.1860120341517,11.407840170043002,303.6351118897696,0.0,73.04905856470555,99.863601254357,0.0,0.0,18.601411875487327,-22.037203113226047,18.724814317288734,-234.0085590054859,18.83409743534314,-125.01534914159523,18.642048241264509,-115.06858174004562,14.579303295652697,28.161546020954984,17.782603899561495,-142.54068790234926,16.37349742465379,71.13634469848333,16.45115975269876,-16.28913914177776,15.734051307313223,-157.39576761497399,418.4328016782123,662.9020643640013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1112083449477282,0.33919668649198067,136.51282134308904,162.87430597250163,3251.1742199264838,0.20679286958940447,0.03156179328287615,72.50055605858245,86.46305433410434,1724.2234531383368,1.389204914031482,0.26251037680111169,69.19511386351552,82.57633311193394,1683.6978358477402,0.20811278258521127,0.03932592263514952,47.82714022377091,57.054047507626837,1138.7188240177334,0.0,0.0,9.257836142898168,11.20068615678109,146.87223078613193,0.0,0.0,65.0440170464254,77.87067883028502,1420.6654258247757,0.0,0.0,260.7435333999008,313.28679297961949,5162.618352110046,0.0,0.0,17.41358994889669,20.91967922819577,348.4931538877828,0.0,0.0,167.41651323163775,201.98260939708497,2922.812363161656,29.209207122407159,20.03374974102001,100.91971638219568,121.18217413400365,2616.5846447796905,0.0,0.0,169.48346804378435,204.89977497456318,2763.942211495282,0.0,18.65624476777512,41.01002354623108,22.000000000000008,30.00000000000001,0.0,18.7196169394876,40.82540443357858,16.000000000000008,30.00000000000001,0.0,18.770786803685565,40.70689914248591,22.000000000000008,30.00000000000001,0.0,18.70187384446203,40.900523736171439,16.000000000000008,30.00000000000001,0.0,14.672645803383494,52.94431515629098,12.000000000000004,30.00000000000001,0.0,17.712360148444085,43.70287734673262,16.000000000000008,30.00000000000001,0.0,16.666463034976269,46.67016527769955,10.000000000000004,30.00000000000001,0.0,16.766104798274914,46.42325666565591,12.000000000000004,30.00000000000001,0.0,15.47716876439232,50.3950484662111,12.000000000000004,30.00000000000001,0.0,16.852186295554064,0.0,0.0,0.0,14.881499167965315,0.0,0.0,586.5216697674902,567.6692415235118,576.500442901021,583.123161097159,645.2876625860191,642.3507426694201,635.8325337021726,647.1047404868599,645.3688247019695,0.0,78.48000178959771,78.48000178959771,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959771,78.48000178959771,0.0,0.0,0.0,78.48000178959771,0.0,0.0,0.00141 
 03/28  09:50:00,7.121666666666667,87.16666666666667,4.298333333333334,213.33333333333335,96.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,396.1389865850362,73.22661937553497,187.64100324016594,11.878298532310744,316.15717565121329,0.0,73.22661937553494,100.10634034448997,0.0,0.0,18.38817507133372,-59.02402075047884,18.57602256867478,-223.99726858441023,18.59520032764479,-345.11634475532449,18.493849671767689,-83.7475791078196,14.57788083273153,24.9305985699497,17.68771747662904,-137.98485976105602,16.307000163984868,56.1176884541474,16.26126736916961,-8.657397991564216,15.720904079030792,-149.73306603545564,428.9158581945842,560.4973445587782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693196880534,0.32641016118846186,143.8613780471295,171.87046144735107,3291.9565694849018,0.19753578674783058,0.03014892960131727,59.74599310162762,71.33907077466836,1365.0817817690195,1.2701913882838039,0.24002104842853468,117.91941914140446,140.91617994232255,2712.0494508360245,0.1975475320477975,0.037329465617497659,68.00889877168339,81.26102664901177,1562.6873030048324,0.0,0.0,8.811913221801298,10.669572244612933,136.09583693401329,0.0,0.0,62.790604333739029,75.26410522684455,1329.831183742741,0.0,0.0,245.79872656617273,295.6750907171842,4714.219094352383,0.0,0.0,12.455915964413807,14.989023687272823,237.74084817295617,0.0,0.0,154.81431640325673,186.93243979525009,2637.501066682161,28.38442024586137,19.46805229482949,151.79788420167814,182.1564841152237,3627.764366608717,0.0,0.0,156.00958402847349,188.76986686673053,2476.2261090655458,0.0,18.387581966044324,41.71940209016599,22.000000000000019,30.00000000000002,0.0,18.475532280864134,41.46145072672308,16.000000000000015,30.00000000000002,0.0,18.43844725012131,41.56773821248995,22.000000000000019,30.00000000000002,0.0,18.49012497191135,41.45314885154767,16.000000000000015,30.00000000000002,0.0,14.66552907628867,53.000633375797438,12.00000000000001,30.00000000000002,0.0,17.579123294956636,44.04943979816365,16.000000000000015,30.00000000000002,0.0,16.556111457844645,46.97554452041152,10.000000000000007,30.00000000000002,0.0,16.50266047207258,47.19136328245256,12.00000000000001,30.00000000000002,0.0,15.468685653202027,50.392236870729607,12.00000000000001,30.00000000000002,0.0,16.937076740402376,0.0,0.0,0.0,14.866447443725863,0.0,0.0,576.9329838250424,553.6129957108851,555.0385172910591,577.2050786764622,641.949514338982,635.1755810122551,626.6143849367416,642.7635435190333,637.902926064322,0.0,78.48000178959774,78.48000178959774,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959774,78.48000178959774,0.0,0.0,0.0,78.48000178959774,0.0,0.0,0.0013866666666666667 
 03/28  10:00:00,7.32,86.0,4.32,213.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,411.34694655907966,73.35894992768327,187.98009339745119,12.334301287717022,328.2944807252932,0.0,73.35894992768324,100.28724624188496,0.0,0.0,18.216925045940575,-33.23126690074969,18.45716061991385,-112.19716635679345,18.40294721605284,-142.5656527936003,18.34830816634519,-124.3055236159804,14.57599530758284,23.556908450439339,17.60870832264827,-130.8135580925341,16.25749187064415,62.640120932966059,16.098105787471689,-4.206180836083689,15.711928596778533,-138.3432413175965,314.7857123446681,498.15402182123128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0277048800370972,0.31370722833855227,113.49720058859217,135.73067081060592,2514.5345302546309,0.19159368073473755,0.029242014764154085,40.719395808167067,48.75815962278913,902.9868266744559,1.2687790430805053,0.23975416535912806,90.54386919478583,108.17984177111386,2016.0465308337478,0.189141847880156,0.03574108992444368,59.784744882516168,71.47240678300807,1324.334435323999,0.0,0.0,8.591132366927152,10.395063971622207,129.11490209027662,0.0,0.0,61.9034764139076,74.17768564255758,1272.8390951153,0.0,0.0,237.90845242907694,286.05350177679216,4433.314660834343,0.0,0.0,9.602151507678155,11.556666664757652,175.17714536232408,0.0,0.0,147.7586893590925,178.28759836266654,2457.228619086218,27.637239002346037,18.95558230613583,92.86254101056466,111.62913455642334,2281.561098997134,0.0,0.0,148.3934191298448,179.40532557864646,2305.7054265444505,0.0,18.191719779433684,42.241953069838157,22.0,30.0,0.0,18.28492868012108,41.97079787989806,16.0,30.0,0.0,18.2191084105207,42.15748047594231,22.0,30.0,0.0,18.26705449647424,42.04181266387627,16.0,30.0,0.0,14.65897076375795,53.037086794439989,12.0,30.0,0.0,17.46677055581392,44.343797765836239,16.0,30.0,0.0,16.48251939273773,47.180211613830987,10.0,30.0,0.0,16.27798866795323,47.85427109878465,12.0,30.0,0.0,15.466095664410056,50.37781267117793,12.0,30.0,0.0,16.641471463830596,0.0,0.0,0.0,14.901017644102453,0.0,0.0,568.0953778266323,546.2747692774651,555.5694653996045,565.2203294532124,636.497644053937,627.3709873032742,618.725286699671,637.4731264725257,630.5200676420009,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013633333333333334 
 03/28  10:10:00,7.44,85.5,4.381666666666668,212.66666666666667,92.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,425.8863319887877,73.4510951433895,188.21620985414487,12.770257035702216,339.89820221916576,0.0,73.45109514338947,100.41321573772223,0.0,0.0,18.062809079219425,-23.490379631966336,18.40876838221775,-226.92103367853384,18.179653615646719,-188.0680792190069,18.228673602492809,-203.392656498856,14.574633328734884,21.752505424431207,17.552712356216689,-126.03982918954512,16.215461084105486,54.06873985511265,15.96340356072189,-14.597901233544349,15.71609458074226,-119.9835525438034,457.99744426310738,436.9885275935344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973070099989199,0.30442826923043955,173.00058002332049,206.83910829241365,3714.8539740059325,0.17372224089422806,0.02651438353086509,140.74113263597622,168.11150846821909,3052.086223299493,1.1633021581676464,0.21982278121081764,286.52685862834269,342.78642390384916,6080.806772291445,0.18692011601062048,0.03532126152883984,190.08814194799818,227.27587659354857,4092.0659138263956,0.0,0.0,8.251870795872306,9.984428674229868,121.91267300823137,0.0,0.0,60.53616257253556,72.55393778841496,1221.081507632723,0.0,0.0,224.835600600599,270.3833162817396,4107.106551274447,0.0,0.0,7.939164892516112,9.55968902474033,140.05754246374,0.0,0.0,135.58649800739176,163.57830120309908,2227.3514466358258,27.406046824368269,18.797014282831467,310.0259036746751,371.84467859166525,6608.636709031939,0.0,0.0,139.6884488097211,168.86270228672695,2140.760676442689,0.0,18.011382824157175,42.7302260782527,22.0,30.0,0.0,18.207297844570755,42.18777480228071,16.0,30.0,0.0,17.902270972471734,43.024795087031538,22.0,30.0,0.0,18.09667069076,42.495118684788597,16.0,30.0,0.0,14.654236591949598,53.047034021277017,12.0,30.0,0.0,17.391551178425197,44.52798608969502,16.0,30.0,0.0,16.419880555894208,47.34186858935235,10.0,30.0,0.0,16.098868018983219,48.38501425790963,12.0,30.0,0.0,15.487391886560275,50.27217111577953,12.0,30.0,0.0,17.11653735355663,0.0,0.0,0.0,14.91783962733831,0.0,0.0,562.7544135829069,539.2220517109333,555.2855060036757,547.8512316737291,628.9960151182024,614.8430352175036,605.432284346124,631.4912186385241,616.5962152911419,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013399999999999999 
 03/28  10:20:00,7.5600000000000009,85.0,4.443333333333333,212.33333333333335,90.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2298.0,0.0,439.61784048407159,73.50739969126242,188.36048560053363,13.181988870564983,350.8571644743865,0.0,73.50739969126239,100.49018832337996,0.0,0.0,17.974405571518177,-28.996659464367278,18.298240789108247,-216.91804777963007,18.156032228981418,-114.85723017765307,18.093322536950717,-83.1456543166867,14.574286341805465,21.656612225630615,17.513617764502315,-122.75542422628506,16.19584246380486,64.40006148684883,15.852372582282606,-17.657767661949735,15.719887362366457,-110.51560419105934,346.97482722630329,406.64758830588337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9623876342178318,0.2937691191141122,118.28590372269322,141.65306463692026,2502.3294405234448,0.17053210484270799,0.02602748852910683,100.10632800225445,119.8627152691727,2117.8985949988498,1.0853643346734812,0.20509530133663665,123.95113449171473,148.54882549011078,2632.93050406645,0.18610324415958005,0.035166901768628109,97.4797718083052,116.79316212547124,2040.974202467483,0.0,0.0,8.219299068756156,9.951979228999385,119.36691472390626,0.0,0.0,59.80546933251229,71.74321742993884,1185.9224990821904,0.0,0.0,222.9466351855816,268.31353142854138,4010.1618759907375,0.0,0.0,10.202957146127572,12.294154968979463,174.50635259702359,0.0,0.0,131.1898174348696,158.3809153929019,2127.0258020941257,27.404068380141405,18.795657325199867,158.5037512963401,190.6235103000023,3487.3615638198227,0.0,0.0,137.82609775191646,166.68905785535444,2096.1677314711826,0.0,17.9461439345518,42.90407378646773,21.999999999999994,29.99999999999999,0.0,18.024311208262007,42.68759454612435,15.999999999999993,29.99999999999999,0.0,17.973027635661109,42.84035945242524,21.999999999999994,29.99999999999999,0.0,17.91645318709753,42.98311546401183,15.999999999999993,29.99999999999999,0.0,14.652170221925538,53.043389209139579,11.999999999999995,29.99999999999999,0.0,17.342342725656438,44.64918701543913,15.999999999999993,29.99999999999999,0.0,16.40267078218932,47.38050622216393,9.999999999999997,29.99999999999999,0.0,15.958876179650329,48.80025236155207,11.999999999999995,29.99999999999999,0.0,15.503904766775856,50.20132474476311,11.999999999999995,29.99999999999999,0.0,16.77143224351496,0.0,0.0,0.0,14.983517503424656,0.0,0.0,545.4535944663287,528.3589206370577,547.5534803242845,544.6282620175929,621.5062194576266,605.5960826418134,597.177936523747,624.6748854776619,608.7454396924863,0.0,78.48000178959765,78.48000178959765,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959765,78.48000178959765,0.0,0.0,0.0,78.48000178959765,0.0,0.0,0.0013433333333333334 
 03/28  10:30:00,7.68,84.5,4.505000000000001,212.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,452.44913711392976,73.53163154310761,188.42257587638236,13.566728181518029,361.09767604482,0.0,73.53163154310758,100.52331510198423,0.0,0.0,17.849216721912549,-14.495284731624452,18.215978900141434,-233.59397263659049,18.078986504035343,-85.47931254068692,18.098315255159254,-31.206833788274396,14.574869627086864,21.33505239575723,17.477484965290587,-116.80313222476844,16.176290289960059,64.04067491455499,15.72896903826138,-18.06809592404585,15.729976369408869,-107.77090756734697,246.3748551186468,378.7411752200496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964702992199197,0.29447588284468775,130.96480103216974,156.39343894393526,2697.9608079338324,0.1767461236974029,0.026975904105220225,86.17992671865047,102.88171263348638,1780.7923121213708,0.9353844334677509,0.17675442809292353,30.372244529496123,36.25434452026818,647.57807988566,0.1819568801351615,0.03438338626892696,6.627364956337867,7.90935081969986,141.59360016586627,0.0,0.0,8.123225136558789,9.80640510079093,116.0265910414805,0.0,0.0,58.878148621750899,70.43204301570177,1147.9885415278403,0.0,0.0,220.45787274007334,264.5501711546246,3903.7935515596648,0.0,0.0,12.389530097736634,14.8979427380445,204.86868216116236,0.0,0.0,127.16102877279762,153.04272902061329,2038.2444382392917,27.418022445342154,18.805228014637973,80.73577187068264,96.8774247284035,1912.6803467743173,0.0,0.0,136.19987920121393,164.19232840407589,2058.140132332608,0.0,17.799104628059966,43.31727582899488,22.0,30.0,0.0,17.88699784981145,43.085968620272087,16.0,30.0,0.0,17.919321595040885,43.00578833085113,22.0,30.0,0.0,17.975653175265078,42.844400608776137,16.0,30.0,0.0,14.652021962795559,53.027319562423539,12.0,30.0,0.0,17.29271467465658,44.774992941992589,16.0,30.0,0.0,16.380752696260506,47.43752602411481,10.0,30.0,0.0,15.786729821915568,49.308870083596087,12.0,30.0,0.0,15.53063939457119,50.097174184583298,12.0,30.0,0.0,16.39796906832553,0.0,0.0,0.0,15.05445107939472,0.0,0.0,535.910685896194,523.2464926840179,535.7554359393846,560.8110771692126,610.4263787731568,595.3188786673956,589.4668316969181,611.5630662931932,598.8854249871498,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013466666666666664 
 03/28  10:40:00,7.8,84.0,4.566666666666667,212.5,126.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,550.6157215794474,75.52876712570651,193.54029508346089,16.510226653998303,439.4436118235798,0.0,75.52876712570647,103.25355085573979,0.0,0.0,17.770405047004084,-0.9064386096179082,18.221733716569504,-199.89289732562757,18.049327285592498,-37.79098147310471,17.96138178730621,-214.71335314243297,14.584406835577088,21.0532991136762,17.49327849778542,-116.3938421264566,16.15533932386262,61.40277693498322,15.644312682012675,-16.892064979354765,15.742286318782274,-93.39503043488962,291.57163975375956,349.2026427743587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9729215807280683,0.2969846095018525,166.9051589877139,199.349073923095,3371.3054866145228,0.1829994073950385,0.02793031248398025,67.25098581077212,80.28667455422596,1371.635253746268,0.9020065669657414,0.17044719708347359,85.63481746431578,102.2068218552124,1773.4510294500083,0.17027244858950378,0.03217544379998182,75.94905587199624,90.71297850587816,1528.1490453392624,0.0,0.0,8.021093910656674,9.682484946078617,112.75810161970873,0.0,0.0,58.239534881874238,69.667555907699,1120.606515090628,0.0,0.0,217.24879370470053,260.71449648780296,3782.8757795606504,0.0,0.0,14.21881831719003,17.10319107940633,228.74647449231405,0.0,0.0,122.66919650024477,147.61755388873767,1943.1622862005734,27.491080442168124,18.855336380087889,114.13498236861237,136.88232258885416,2509.6710332433256,0.0,0.0,133.98963647211196,161.48496677797704,2009.8867994755145,0.0,17.73499486246125,43.50842431406966,22.00000000000001,30.000000000000015,0.0,17.867526253589007,43.16703257333981,16.000000000000008,30.000000000000015,0.0,17.94611666843363,42.93210651814783,22.00000000000001,30.000000000000015,0.0,17.731828448533759,43.5413360131689,16.000000000000008,30.000000000000015,0.0,14.662009903100508,52.98276481072064,12.000000000000006,30.000000000000015,0.0,17.286125296294786,44.78812901188017,16.000000000000008,30.000000000000015,0.0,16.35494262966446,47.51008117089083,10.000000000000004,30.000000000000015,0.0,15.683930750435044,49.61613371984734,12.000000000000006,30.000000000000015,0.0,15.559239932252313,49.997159486021697,12.000000000000006,30.000000000000015,0.0,16.540052218558288,0.0,0.0,0.0,15.122053190349249,0.0,0.0,535.6092087818498,516.3323174695922,556.3075749243807,522.4443446348827,603.7155863492598,591.2076489597996,583.1126378785519,602.578337870929,593.2246526006695,0.0,78.48000178959771,78.48000178959771,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959771,78.48000178959771,0.0,0.0,0.0,78.48000178959771,0.0,0.0,0.0013499999999999999 
 03/28  10:50:00,7.919999999999999,83.5,4.628333333333334,213.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,624.2458486910072,77.32471460934828,198.14248561073067,18.71801303008854,498.2072803109119,0.0,77.32471460934825,105.70874722519474,0.0,0.0,17.709444350935109,-0.6251065814544745,18.235234977354936,-225.59111077749436,17.862040238406587,-229.63854745353093,17.937882939388329,-97.01489359732386,14.594897485520438,20.961046209144884,17.52136213706462,-119.32104134160795,16.14710422226488,67.42116422838945,15.58237154446882,-14.839356020749904,15.758240748235341,-71.9576677456032,386.40549054118267,312.5807177538502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9303044719050522,0.28397572402474127,164.45135557215776,196.94429135039088,3268.6181896106538,0.16644608997017835,0.025403859885558358,103.92761776856752,124.3107973814711,2087.2850578738978,0.9040597997934705,0.17083518514615854,217.89785960695537,260.9024847811313,4300.005755002901,0.17670306634345074,0.0333906021057163,131.10382641116883,156.92404884207498,2608.1931814074907,0.0,0.0,7.959744603676328,9.628981346139252,110.09082664229871,0.0,0.0,59.005445565554939,70.73473213954316,1121.5847067530459,0.0,0.0,212.8710513751841,256.0185701854222,3653.252218456084,0.0,0.0,16.104436884876937,19.41634901415737,252.98454997157928,0.0,0.0,115.47625479375249,139.25265351867388,1807.7385633880722,27.49877837301169,18.86061616804643,245.19153214597089,294.4141273749975,4951.533229427534,0.0,0.0,129.25539753079165,156.08474862509775,1923.387540182529,0.0,17.696293355377017,43.637341649774359,22.0,30.0,0.0,17.84717586188155,43.23932506809719,16.0,30.0,0.0,17.643053058615899,43.78600363092723,22.0,30.0,0.0,17.752224311577004,43.48159919518041,16.0,30.0,0.0,14.673709066631222,52.93544584646864,12.0,30.0,0.0,17.294547474778125,44.759385179157927,16.0,30.0,0.0,16.35444525877299,47.51050911417491,10.0,30.0,0.0,15.619483347155495,49.81042961318015,12.0,30.0,0.0,15.591695304760682,49.88702459952801,12.0,30.0,0.0,16.879983692931917,0.0,0.0,0.0,15.187596616089426,0.0,0.0,531.6136374712887,516.9219019358735,531.9203370272823,539.7720328533103,598.4694417979087,584.3728562074216,578.2040919029334,596.218488509559,587.6927529398079,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013433333333333334 
 03/28  11:00:00,8.04,83.0,4.69,213.5,201.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.0,0.0,746.3926231294839,78.3694361127597,200.81970543833223,22.38054606334427,595.6915526862042,0.0,78.36943611275966,107.13696072566194,0.0,0.0,17.638468428910465,1.8494946306223029,18.251427831077874,-301.27254998858919,17.821684804696468,-93.75003327780041,17.88660431121469,-119.13235116156453,14.614016125887734,21.087698503095127,17.581989950009125,-122.43052080399059,16.14554652716639,72.3551039095446,15.521999715341316,-10.604619509493603,15.787275947407834,-53.23570688556242,322.985196984539,280.60986654149908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136906237077556,0.2789043417911342,165.37696108028184,198.1048726265883,3224.1462394149828,0.1614114375902811,0.02463544529766195,117.5788813908175,140.69876130248066,2319.143625406331,0.888609155252681,0.16791556221705998,90.43193634227129,108.22464149101441,1775.4295457708172,0.16686484840919153,0.031531528421993849,53.475173096042478,63.90000138035999,1041.2491211976265,0.0,0.0,7.893182034920855,9.547386284802397,107.59153515879754,0.0,0.0,60.19165455267806,72.14833682442893,1133.1369366328993,0.0,0.0,208.19714079892123,250.37943369234785,3525.9458760062645,0.0,0.0,18.91408743985904,22.810638742000564,289.98484229956656,0.0,0.0,108.8845191897353,131.26976692817295,1689.7445563652082,27.53652370576578,18.886504599290669,169.40826201559805,203.4541943616003,3450.4057273910159,0.0,0.0,124.4974646268108,150.28633829026888,1843.578435335794,0.0,17.629727461523573,43.87521952735481,22.0,30.0,0.0,17.790367203373934,43.46206653991899,16.0,30.0,0.0,17.652920634678538,43.8015086425369,22.0,30.0,0.0,17.689454943938054,43.6971616489133,16.0,30.0,0.0,14.696469313124414,52.85163802121411,12.0,30.0,0.0,17.325629281651879,44.67314628162058,16.0,30.0,0.0,16.363500473383696,47.490137166686988,10.0,30.0,0.0,15.55189764842779,50.016891364413357,12.0,30.0,0.0,15.646332368708164,49.71031381887256,12.0,30.0,0.0,16.683921373733339,0.0,0.0,0.0,15.274491432394893,0.0,0.0,519.3255670203712,508.7139940456045,525.3247140698126,523.3716061196699,590.0216011104624,572.117332238527,565.9271042108857,585.0198230115185,576.2750804108391,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013366666666666664 
 03/28  11:10:00,8.273333333333334,81.33333333333334,4.716666666666667,214.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,837.4916243678759,80.1171727275093,205.2983646576008,25.112128360053604,668.3969459534624,0.0,80.11717272750926,109.52624918224612,0.0,0.0,17.57602092230441,10.35625660979531,18.30314897926435,-263.38860394562928,17.744302117849274,-145.92137492079429,17.884221881890256,-27.269675755371737,14.638420529272939,20.550832809488584,17.660384143328807,-128.9527021393485,16.143713084985703,73.74839203870852,15.465018860446773,-8.16882199515021,15.811784512809038,-60.68684769222864,314.7233771387446,252.37246285386346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726729559390565,0.2663836861840832,159.82628830219267,190.98123393631227,3022.384656682364,0.15251435268569533,0.023277526356180607,119.72646934529127,142.94700321340768,2310.3295736915786,0.8542283480253038,0.1614188110403069,85.77974612236751,102.5023979338809,1628.3752406434479,0.1695167698352269,0.03203264736115398,62.33223890091149,74.44479504793275,1193.8551614007052,0.0,0.0,7.869555977068866,9.496584098538696,104.06994822163802,0.0,0.0,60.23591332684356,72.02461222181496,1113.191600587029,0.0,0.0,206.83449024474255,248.18290907925673,3408.393399426107,0.0,0.0,19.34339158471095,23.281593019930303,284.8727881560483,0.0,0.0,107.55486786903048,129.36133547762476,1627.3303177510036,27.609642548650635,18.93665469729125,166.13476364674845,199.124803976021,3303.223986800904,0.0,0.0,123.30686409985974,148.46343601961574,1794.4561079561186,0.0,17.573337092455465,44.0438606003836,22.0,30.0,0.0,17.810850782300887,43.42215381145395,16.0,30.0,0.0,17.56734775958981,44.08519499301799,22.0,30.0,0.0,17.72335512046651,43.59306442033693,16.0,30.0,0.0,14.729342921960808,52.737587428775679,12.0,30.0,0.0,17.38745280375469,44.50421021028177,16.0,30.0,0.0,16.369403286205949,47.48644785435488,10.0,30.0,0.0,15.484334131781772,50.23188662195728,12.0,30.0,0.0,15.68752425444067,49.58215679219792,12.0,30.0,0.0,16.687616265825985,0.0,0.0,0.0,15.382928453864958,0.0,0.0,518.3259112443108,509.6289302192964,513.6975711036571,530.7820515307814,580.5728502542211,565.2370894264947,558.9897239795581,574.0020324874816,568.8518526312782,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
