 03/28  11:20:00,8.506666666666668,79.66666666666667,4.743333333333334,214.5,276.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,935.1614274272697,81.88975580207198,209.8406933276767,28.040732952791858,746.3464261366296,0.0,81.88975580207193,111.94950463312303,0.0,0.0,17.54343458964545,26.776149511972109,18.345980038944974,-336.21608567871228,17.758133939321696,-8.847837168331353,17.77843417482373,-203.91329760824193,14.663826432050476,20.58671740814927,17.749952902856636,-138.27061031519453,16.14485986763391,77.56149157973596,15.4257115598242,-2.677670766467486,15.834849057397172,-46.893419196890139,346.53520325213779,220.72626286736796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844397164407982,0.2577524921880287,158.76936780748296,189.71615368000176,2925.5259449580319,0.1370981570571348,0.020924627145472345,149.8567501535688,178.93269401091764,2812.8438469829777,0.8427979469043081,0.15925887129711045,121.4863498817428,145.11916097560056,2265.4982345525538,0.15150691246915985,0.028629424124935716,115.73897266103566,138.3209483505278,2113.3799897679784,0.0,0.0,7.841934843671248,9.462022729235951,100.46820017721604,0.0,0.0,61.96181643033548,74.06993383506378,1123.8466560783734,0.0,0.0,205.43823762224629,246.49423660275208,3292.2038972978778,0.0,0.0,20.670272876515523,24.88140860351458,293.0352090828493,0.0,0.0,104.67810129377196,125.88172940940487,1542.245185589292,27.727672378552357,19.01760794139394,230.36125612354773,275.9675909672981,4349.407526012786,0.0,0.0,121.2331784786625,145.9045304467374,1734.8226743840979,0.0,17.56980067479713,44.07863111148377,22.0,30.0,0.0,17.78658722860462,43.48544185698419,16.0,30.0,0.0,17.66732497836108,43.747547969278119,22.0,30.0,0.0,17.522441284258588,44.21079430014447,16.0,30.0,0.0,14.761335147265904,52.63135982865268,12.0,30.0,0.0,17.453527516266815,44.32877837210161,16.0,30.0,0.0,16.379731773980539,47.45450898182728,10.0,30.0,0.0,15.446538998499909,50.356508742975737,12.0,30.0,0.0,15.726863471758366,49.46282396247214,12.0,30.0,0.0,16.82796705060764,0.0,0.0,0.0,15.499958996886914,0.0,0.0,513.9469407553773,502.3861209384112,531.1540293364535,505.30719141588465,574.0222240853848,559.3009945033422,556.2448320103581,568.3400431906092,564.8125375205261,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013233333333333338 
 03/28  11:30:00,8.739999999999999,78.0,4.77,215.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1038.8355717566213,83.68006467886896,214.42844423532075,31.149374684224314,829.0879058725375,0.0,83.68006467886892,114.39699259953157,0.0,0.0,17.50768951703966,27.887582961421687,18.445509287600225,-294.51207280897236,17.63164365475285,-178.7074584117263,17.818029242587508,-17.44611477189028,14.693354641226879,20.900848527105866,17.853622805007384,-150.25065361047155,16.15656579158969,85.55749589366406,15.396098371395466,3.4179326364510418,15.862610929595729,-33.116647291531538,336.91235197335029,188.65819007789288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934105068412352,0.24218879940208647,178.58039761222586,213.39842272142844,3196.7917980262884,0.1320497325335394,0.020154110582042037,138.48590576689805,165.30736228051317,2556.0723246456329,0.7847657036064265,0.14829283892789622,138.83149443649584,165.9513421568001,2463.5287638910137,0.16470027462212906,0.03112250087341818,113.82197508357221,135.96896168965317,2053.5628123674075,0.0,0.0,7.89317081708596,9.522436441786404,97.94864217764476,0.0,0.0,63.5865087760963,75.99054652879578,1132.8964284117329,0.0,0.0,204.64760377870747,245.5161347534283,3194.1831979028258,0.0,0.0,21.620013864567249,26.02630477346955,295.17971004592257,0.0,0.0,102.03133023951628,122.67699741909736,1464.0246780302737,27.857454850362893,19.106621982416259,234.64457974127505,281.0841096315964,4305.1245220494679,0.0,0.0,118.92270772359741,143.0580220567214,1675.3689743584376,0.0,17.55205641566829,44.11314145507349,22.0,30.0,0.0,17.86750692890598,43.242000775488637,16.0,30.0,0.0,17.461821121338756,44.359228840580389,22.0,30.0,0.0,17.65099100147857,43.79285509112415,16.0,30.0,0.0,14.798451133068144,52.508307703004408,12.0,30.0,0.0,17.530580457587044,44.11477829154564,16.0,30.0,0.0,16.408510353975115,47.37942648210184,10.0,30.0,0.0,15.42233481053803,50.4433082420611,12.0,30.0,0.0,15.77247713090632,49.32779901531294,12.0,30.0,0.0,16.838732577874596,0.0,0.0,0.0,15.627482974416408,0.0,0.0,511.67534283326799,505.8880891006359,508.0867295534598,531.5389076677109,568.4063865278509,555.7905231422063,551.4260667425759,562.6072246022852,559.6988857941585,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013166666666666668 
 03/28  11:40:00,8.973333333333333,76.33333333333334,4.796666666666667,208.66666666666669,343.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1175.969384886737,83.46105888278105,213.86735163233304,35.26127413486321,938.5330364233257,0.0,83.461058882781,114.09759507240884,0.0,0.0,17.50608307553749,55.46583559603823,18.52788171781837,-388.43415877427199,17.653950106747229,-7.402011839579245,17.744093217641674,-169.93536946434007,14.729665654050703,21.04150411904891,17.982682499317474,-160.80129483494557,16.169328318251059,90.09705965662761,15.37434565387338,10.116880213461173,15.893101932734375,-19.4618125720458,333.935061996428,159.88905936873517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7807325787686918,0.23831885798800118,191.57058786015763,228.88255130537369,3354.0375402995239,0.10686476248108574,0.016310250683926398,184.86519482064925,220.66381491909446,3324.5559849236735,0.7940672725040512,0.15005050500832418,201.9536097314933,241.30625460938547,3527.026195671827,0.14275894005555998,0.026976368113295528,119.82752106211474,143.21015101085772,2071.0575565839556,0.0,0.0,7.85552685210513,9.475362930956509,94.44368177509428,0.0,0.0,65.29441623394068,78.00402201315404,1144.9222290811673,0.0,0.0,203.8477131058515,244.52918532732307,3095.9833412564937,0.0,0.0,22.800323217828074,27.447856707752128,299.87693143248966,0.0,0.0,99.89711101681083,120.08795080625193,1395.8456585371965,27.976387104142874,19.188194172937505,268.6702787694498,321.8047182578529,4743.61731740967,0.0,0.0,117.61895334408784,141.41717837057966,1634.3414125082325,0.0,17.596475790839795,43.980781803999558,22.0,30.0,0.0,17.870137932765087,43.22069110054145,16.0,30.0,0.0,17.57562905121741,44.01625049051813,22.0,30.0,0.0,17.507817897107019,44.21704459039207,16.0,30.0,0.0,14.84334072567008,52.36140754648763,12.0,30.0,0.0,17.627560147219396,43.85443714060307,16.0,30.0,0.0,16.435509910392715,47.29848306313437,10.0,30.0,0.0,15.409619781121759,50.487893601319658,12.0,30.0,0.0,15.822304458785914,49.17337177596669,12.0,30.0,0.0,16.8710186350128,0.0,0.0,0.0,15.769634656105416,0.0,0.0,509.06145690461707,500.62083462042616,524.1995210095487,503.34983401562888,563.2725513395579,550.9013756733777,547.6559125838568,558.5361075059243,556.2879150881854,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013100000000000002 
 03/28  11:50:00,9.206666666666666,74.66666666666667,4.823333333333333,202.33333333333332,372.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1260.191425281068,82.91853662314498,212.4772649290423,37.786641737357829,1005.7498658434613,0.0,82.91853662314495,113.35592601229469,0.0,0.0,17.481900513519766,48.333973109871298,18.641440910755997,-360.6537626501822,17.592559525195008,-100.35998139921685,17.77639412653909,-24.402987314244,14.76623979440236,21.693137287369184,18.107745655978634,-175.7007204021529,16.195520302966714,101.46816583838427,15.360040422391668,17.445341513349037,15.926985745292088,-4.844560118144727,301.6210901733766,130.3858992882624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961338177065832,0.21249506034999489,168.93667299616176,201.8448745077613,2874.1249083758937,0.10262285261179774,0.015662828542704175,162.53765851045075,193.9509861334921,2874.9467109729455,0.7661898726896094,0.1447826667969784,73.33930978064108,87.65388514966488,1242.1829387822475,0.1552327094721251,0.029333467398360747,80.56414738124977,96.24883682751657,1371.9970177613773,0.0,0.0,7.9689628611513909,9.610461212777441,92.74892922038514,0.0,0.0,67.1601953725321,80.20391408589104,1159.113637141781,0.0,0.0,204.36976956047566,245.10743944119393,3027.8043949114478,0.0,0.0,23.63653235145927,28.454182283114048,299.52502806307998,0.0,0.0,97.87283392595018,117.63000452236476,1331.6852007167145,28.155824153782349,19.31126485170258,196.22093927059093,235.08117735851247,3451.460658047146,0.0,0.0,115.91664654155639,139.29779880970208,1589.0924763109927,0.0,17.585340696665246,43.99699665141206,22.0,30.0,0.0,17.95947262633171,42.94145436507465,16.0,30.0,0.0,17.49325217311435,44.21931861653023,22.0,30.0,0.0,17.612805613672216,43.91043135554922,16.0,30.0,0.0,14.889615495179017,52.21011267210805,12.0,30.0,0.0,17.727513092696314,43.57991146975599,16.0,30.0,0.0,16.486769734447326,47.1463851720673,10.0,30.0,0.0,15.407242990679429,50.50449386549035,12.0,30.0,0.0,15.876785816538705,49.01114409071401,12.0,30.0,0.0,16.802491661059077,0.0,0.0,0.0,15.914893184705189,0.0,0.0,504.408174191451,500.89550395067536,506.35826411217598,523.8994065136599,558.4419462879998,546.990855085172,543.7530030305906,554.0146927514335,551.876813428495,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013166666666666668 
 03/28  12:00:00,9.44,73.0,4.85,196.0,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1346.5070071915698,82.36218894364764,211.05174926891173,40.374782773224918,1074.6375241870308,0.0,82.3621889436476,112.59535655505937,0.0,0.0,17.49783732506804,80.05862637995233,18.711541115574819,-469.15884704031216,17.60150219510689,-8.492080455044743,17.729078423752534,-135.56548650765263,14.80497052057747,22.106141087914979,18.24222589390064,-186.19221453659794,16.217451324485645,105.11468217179663,15.352395771503315,25.00348995153945,15.9636577179219,9.02996475555301,319.2677863097397,106.28051166439536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7033756387169394,0.2147056284239742,207.39894592726609,247.73952791358188,3455.096388834167,0.08036101155806309,0.012265111654161035,202.33519034537305,241.45149275729964,3476.405889305385,0.7370692397582453,0.13927990169279018,181.52121268886956,216.89519919689557,2993.4467731594365,0.13852095225136949,0.026175538974181679,89.63930678205679,107.12359024743049,1467.687523426777,0.0,0.0,7.930710292705944,9.562558497013514,89.28595527900417,0.0,0.0,68.82268555648645,82.15647130663612,1170.3024399744914,0.0,0.0,204.43560288791023,245.1498065742505,2947.263224931911,0.0,0.0,24.49192870035621,29.48271324408102,299.0315712371596,0.0,0.0,97.09347872768885,116.66792777719215,1286.0837841959156,28.337933884575809,19.436168645113729,255.07744892657949,305.48560339502509,4281.337133981346,0.0,0.0,115.79301265663554,139.07206083452724,1568.0797639571513,0.0,17.652356482061678,43.77663275175643,22.0,30.0,0.0,17.943794812211768,42.92719570231879,16.0,30.0,0.0,17.56139665093491,44.05229032244711,22.0,30.0,0.0,17.522638315942428,44.089512971967248,16.0,30.0,0.0,14.937466851841375,52.05312581156316,12.0,30.0,0.0,17.8383229369428,43.27721832050304,16.0,30.0,0.0,16.524647675339446,47.03329552775964,10.0,30.0,0.0,15.413616408009908,50.487844583797627,12.0,30.0,0.0,15.934263775510992,48.83364755858689,12.0,30.0,0.0,16.902260690304723,0.0,0.0,0.0,16.06986021670839,0.0,0.0,503.59848006608027,496.13163177711638,514.9390419078936,500.44621157476225,553.951347485887,542.8222189334817,539.7973972386378,549.8783939282986,547.9780857412612,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013233333333333338 
 03/28  12:10:00,9.605,72.0,4.845000000000001,189.66666666666669,430.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1434.4762130789753,81.78512053374473,209.5731350727608,43.012506439251797,1144.8449169757533,0.0,81.78512053374469,111.80646028842257,0.0,0.0,17.478630718328483,67.20091587692696,18.83889427824292,-422.46957622712127,17.59751179031641,-9.64186163549357,17.759287162227574,-23.79905444877886,14.846595409054216,22.92104329009689,18.382192157583377,-202.67653458960604,16.253006809144475,117.39778707180176,15.350790898187143,32.92531532374039,16.00303710580473,23.2566785979202,256.6596769901553,79.57803340015744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6566823634869723,0.2004524919068902,186.1254096384163,222.3443696994052,3033.8199237009018,0.08113179570595206,0.012382752702373636,180.96588170510527,215.8770226779871,3086.904815739989,0.7212758790252953,0.1362955175784761,106.03599116691339,126.69091040533363,1723.3699273262369,0.14660544375866919,0.027703220664903467,73.56496087332813,87.88706372792839,1193.4690890380562,0.0,0.0,8.066391863742006,9.724579168016522,88.92145922450847,0.0,0.0,70.63987196746625,84.29429389299017,1193.324507267199,0.0,0.0,205.23011210792147,246.05287166562159,2915.716241957512,0.0,0.0,25.18290463056594,30.31342825570828,299.725570946559,0.0,0.0,95.29495048053205,114.48445723419957,1241.795392302699,28.458269246377097,19.51870318681557,150.76770689658643,180.67778611859647,2585.4907596944747,0.0,0.0,114.29612130506351,137.20490627489577,1543.6328969166532,0.0,17.638576391174639,43.7624364249689,22.0,30.0,0.0,18.050194339776227,42.60286275476048,16.0,30.0,0.0,17.587849366979805,43.949317178455,22.0,30.0,0.0,17.612359372755259,43.89961328916753,16.0,30.0,0.0,14.98835766815892,51.88735813827876,12.0,30.0,0.0,17.95121996720869,42.97022279676175,16.0,30.0,0.0,16.58779313358389,46.83914636940153,10.0,30.0,0.0,15.427854386310078,50.446097595662987,12.0,30.0,0.0,15.994870442725635,48.64832023968844,12.0,30.0,0.0,16.727082584050807,0.0,0.0,0.0,16.220236267057329,0.0,0.0,499.268980758078,497.44125298781378,505.7653556929993,515.0672528027349,549.5810518436919,538.8969728242275,536.2893140946036,545.8565549661728,544.0730692127922,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
 03/28  12:20:00,9.77,71.0,4.84,183.33333333333332,459.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1523.6464946172842,81.17990878390056,208.02240159184093,45.68624320538461,1216.0108692476184,0.0,81.17990878390052,110.97908994240565,0.0,0.0,17.503250516906119,99.58370034423752,18.90888799829661,-554.0314605835174,17.58320388058286,-13.035913545701533,17.774098731463306,-41.63583739293256,14.890882323623297,23.396591989746754,18.531582758468625,-214.24202287442859,16.28201831426542,120.57615254330267,15.354231779336516,40.549784734992389,16.044597357979265,36.61100514677355,292.19095188994836,58.198004982402839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523091795413295,0.199117576172567,215.22999665718386,257.05278818994347,3466.0173452407627,0.06318307611334037,0.00964332663512521,211.41672576851438,252.23780304386515,3522.6845273772767,0.6902569960332438,0.13043405064876116,109.138104701504,130.3987649862943,1737.0269494395776,0.13617165699160195,0.025731605629554404,24.70743560364604,29.51526766276809,395.5304927544043,0.0,0.0,8.02586457986386,9.674073789084363,86.6314981531691,0.0,0.0,72.26135932052785,86.19394240286516,1214.2159243343797,0.0,0.0,205.56714147778508,246.42262452140685,2870.1874342873327,0.0,0.0,25.785282644585445,31.03681442017714,299.2715945706114,0.0,0.0,95.1657883444704,114.3062740039228,1220.0395738332553,28.635189468258227,19.64004764626765,195.30435373355358,233.93519404277505,3220.2740919789177,0.0,0.0,114.66908761074112,137.57962106505713,1546.255920571121,0.0,17.712748708440519,43.52106325015509,22.0,30.0,0.0,18.019497777757807,42.58746544916463,16.0,30.0,0.0,17.59103118846157,43.90474566252524,22.0,30.0,0.0,17.644418677181716,43.73749419700591,16.0,30.0,0.0,15.04165876576732,51.71139718755997,12.0,30.0,0.0,18.07507990640498,42.630548934914319,16.0,30.0,0.0,16.633093721430158,46.6936241821141,10.0,30.0,0.0,15.447990904874122,50.383846638737768,12.0,30.0,0.0,16.057364668381618,48.4557362764024,12.0,30.0,0.0,16.872970524766467,0.0,0.0,0.0,16.378401225609836,0.0,0.0,499.7388441968519,491.7799668667596,504.45831718169196,509.1635464888618,545.4802863227359,535.2175045632846,532.6725816961075,541.8481550673071,540.2048001550302,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013266666666666666 
 03/28  12:30:00,9.934999999999999,70.0,4.835,177.0,489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1613.5534730581479,80.53869864666138,206.37941998630968,48.38206881357131,1287.764764322507,0.0,80.53869864666133,110.10250707161088,0.0,0.0,17.484065513852419,80.75054164548874,19.05540895922971,-480.5959636294865,17.57598769400048,2.048243485313833,17.76248412838904,-69.69271659973674,14.938364334610706,24.257001951483688,18.685639687954603,-232.86651794244563,16.325212079534127,132.70023759325887,15.362658512101899,48.60415699084274,16.088054870977524,49.59826668494816,282.94141689834398,33.697513580206308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193318994767199,0.18905125136652013,189.24005310716277,226.0385600637506,2976.1439926906316,0.07059520492917698,0.010774603926919565,184.8398877591263,220.43053462834653,3067.349976593625,0.6780960363056254,0.1281360612822422,148.7739479744215,177.75034676623978,2318.5547343689706,0.1332385490284338,0.025177352424118245,43.97217133338317,52.533469248982068,685.9903127204844,0.0,0.0,8.175774622308,9.852979803647088,86.42988420485357,0.0,0.0,74.1185929260005,88.37306760170294,1238.8443151037155,0.0,0.0,206.46075288016037,247.43648095569058,2843.1075010867377,0.0,0.0,26.398283104675746,31.77227069794329,298.90205599703156,0.0,0.0,93.3660168866184,112.12150292071326,1177.5579318468643,28.780736044200489,19.739873830041494,190.33407257302364,227.9777312271392,3082.9163256774716,0.0,0.0,113.21622825383781,135.76713524715434,1523.0793263826477,0.0,17.68915009033857,43.49311004670447,22.0,30.0,0.0,18.153981367061637,42.237341799603878,16.0,30.0,0.0,17.60687817466549,43.819426363609299,22.0,30.0,0.0,17.62707819452496,43.70926598518229,16.0,30.0,0.0,15.09845713290127,51.52049271493912,12.0,30.0,0.0,18.199513984369184,42.28599278620935,16.0,30.0,0.0,16.705212684470714,46.469451376221439,10.0,30.0,0.0,15.474191081690555,50.296337788466079,12.0,30.0,0.0,16.12135147988569,48.25311275559157,12.0,30.0,0.0,16.885066123175468,0.0,0.0,0.0,16.531200094990454,0.0,0.0,494.596147318353,492.3932648001162,503.6336357727398,500.5975635577283,541.4840054323813,531.5918870032604,529.6491881068148,538.1196592718663,536.6058643599431,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013233333333333338 
 03/28  12:40:00,10.1,69.0,4.83,172.66666666666667,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1659.172718674662,79.54240759641684,203.82647568899328,49.749937214321239,1324.1729710673224,0.0,79.54240759641681,108.74050167236573,0.0,0.0,17.527233179754228,122.57406412806086,19.13620123538538,-589.074002849783,17.559351449255006,-3.8574282628724179,17.78583467734051,-13.544447074601863,14.984134397048717,24.727710757050006,18.8280525987615,-243.82651567446966,16.360249446813595,135.26045994672223,15.374993716865682,56.24738809105554,16.13360748375427,62.958790184701687,284.5443815981225,14.618032003541885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988883046562464,0.18281083780715705,229.76742008304695,274.35285924578377,3581.255815539021,0.03528143345944444,0.005384834166581875,227.6875287411689,271.5271900242063,3705.467280358604,0.6660984801690393,0.12586894938946326,103.32071175391357,123.45135395036415,1577.167654916298,0.13231332471226479,0.025002517897253355,8.376382883153969,10.005348956523756,130.48815394946355,0.0,0.0,8.099695940775613,9.759615007586229,83.78123077981563,0.0,0.0,75.8248607568594,90.37026020021722,1260.7254162857542,0.0,0.0,207.2064827512137,248.29062054397029,2805.461151390316,0.0,0.0,26.911272805507829,32.38681071519422,297.3110822771159,0.0,0.0,93.98919470120575,112.84591182892777,1166.3157597939224,28.907903435450974,19.82709426299793,197.11088936582568,236.06398799766925,3125.5516495230788,0.0,0.0,114.2476586387192,136.93166028330627,1534.5195477409878,0.0,17.79263678377575,43.215463594934437,22.0,30.0,0.0,18.162239963041239,42.17357287928835,16.0,30.0,0.0,17.60008540223019,43.74447283948869,22.0,30.0,0.0,17.68584894175202,43.56131883361593,16.0,30.0,0.0,15.152652315632736,51.33581471051251,12.0,30.0,0.0,18.324531324334026,41.9452809873553,16.0,30.0,0.0,16.75726794902791,46.28948358763853,10.0,30.0,0.0,15.504652173412183,50.1894000422212,12.0,30.0,0.0,16.187628799059529,48.03967824737316,12.0,30.0,0.0,16.932081902399756,0.0,0.0,0.0,16.68920729075047,0.0,0.0,494.383635903652,492.568312339902,496.7305671517194,504.77056439554448,537.7952836737918,528.2951725723498,526.0902107651361,534.4535243629291,533.0881479109028,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013200000000000003 
 03/28  12:50:00,10.264999999999999,68.0,4.825000000000001,168.33333333333335,505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1702.3862349711904,78.5145350467958,201.19260109259526,51.04567043172953,1358.6611847791392,0.0,78.51453504679577,107.33532196912927,0.0,0.0,17.52840325377166,108.39718464208636,19.251776893749569,-555.521777352953,17.562660911670677,24.717536390827264,17.75339050466969,-91.31935756949633,15.030701356091122,25.76939082855489,18.96438255301014,-260.26541986459827,16.410846805275108,148.09148146207463,15.391500515519983,64.38015231143481,16.18039129667167,74.8588374578876,294.15624461032987,-6.322100187871911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623080639131549,0.1716447081541987,209.19649002570766,249.79058908257705,3193.651277617539,0.04097374903837708,0.006253624700607003,206.42571231923405,246.0965216443342,3330.5747329345924,0.6681189156473014,0.12625073991823539,194.7950162786279,232.72489471723518,2911.9478636100727,0.13006006891706138,0.024576732599595868,64.1768321865655,76.67782608278033,956.5428413410205,0.0,0.0,8.267573124052533,9.960193960032889,83.6359502557197,0.0,0.0,77.47957784748917,92.30743797780579,1280.1133537574099,0.0,0.0,208.4983804998197,249.77300605642996,2786.7130224344384,0.0,0.0,27.519349571041869,33.11510947258119,296.7363426050677,0.0,0.0,92.47161781629595,111.00027762321366,1128.7489947010257,29.085371881679867,19.948814733662468,232.27229958972738,278.1086689089514,3565.489897360111,0.0,0.0,113.09011487616776,135.4783242347638,1514.0598015246649,0.0,17.7990043304841,43.157501816462097,22.0,30.0,0.0,18.260167165212939,41.837994869861727,16.0,30.0,0.0,17.63256151035379,43.6719272928002,22.0,30.0,0.0,17.62089579575905,43.60053468077758,16.0,30.0,0.0,15.206860761543508,51.145231704545597,12.0,30.0,0.0,18.440673771897126,41.618936116568367,16.0,30.0,0.0,16.83827525841361,46.04429218323843,10.0,30.0,0.0,15.540070093755388,50.06463803447975,12.0,30.0,0.0,16.25418012174992,47.82305734712875,12.0,30.0,0.0,17.006647679330606,0.0,0.0,0.0,16.836037304148915,0.0,0.0,494.59713815466866,489.4828491760951,498.66391116514895,494.3461890851395,534.1334166726482,525.0731016294666,523.1239312835247,531.16760457427,529.8730537142506,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013233333333333338 
