 03/28  13:00:00,10.43,67.0,4.82,164.0,513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1743.0524375404473,77.45181621844266,198.4694302141489,52.26502310707245,1391.116408242693,0.0,77.45181621844263,105.882504761004,0.0,0.0,17.564641265480615,134.24424921820356,19.348117525393147,-606.670034069678,17.554619206204543,19.855040530803309,17.774030636235506,-12.14001155640301,15.077978967440167,26.45582096487169,19.10092112244254,-268.86344680811137,16.452222679581678,150.37991952393896,15.411008525414005,71.74193699490832,16.22937143647758,87.92342008122478,276.7673326076492,-21.341821759089727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319574919726102,0.16238018680482609,230.6715023450524,275.36701331360276,3478.823983881336,0.0039972767789525479,0.0006100849784726111,229.67635157202742,273.7734320591708,3651.7338257909029,0.6542724743314883,0.12363425440882248,133.42323594733177,159.4049821730191,1953.8352730560017,0.1379625090572788,0.026070013049372406,11.00008199809027,13.140267227295976,163.23757338467946,0.0,0.0,8.233446002269487,9.917396159873674,81.41279993403259,0.0,0.0,78.55524994371393,93.55222575238297,1290.2103289342538,0.0,0.0,210.11179304466973,251.65983306012707,2762.4287365111269,0.0,0.0,28.01911277554206,33.71268502286633,294.8529664478756,0.0,0.0,93.93704381089374,112.73455568796244,1128.0901913455603,29.20711182394602,20.032312636451324,198.735357327839,237.9696340253748,3027.9731879764347,0.0,0.0,114.93564564667271,137.62215335383864,1533.6419863373395,0.0,17.877424250359895,42.86864745700416,22.0,30.0,0.0,18.311363639223896,41.66999943949109,16.0,30.0,0.0,17.636645347340758,43.60393549516463,22.0,30.0,0.0,17.67897899379401,43.47545625764091,16.0,30.0,0.0,15.260792076690214,50.95559379581695,12.0,30.0,0.0,18.560427653804927,41.294357240583007,16.0,30.0,0.0,16.896825452262595,45.85199077933632,10.0,30.0,0.0,15.578190063628047,49.91981801912203,12.0,30.0,0.0,16.32328783494831,47.591544265371449,12.0,30.0,0.0,16.99441569395027,0.0,0.0,0.0,16.98225575352279,0.0,0.0,491.261418354318,487.98625954188858,495.8516675514511,499.0245015445986,530.6735389159915,521.8796266073874,520.8723036071036,527.6977169357383,526.4796353915654,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013266666666666666 
 03/28  13:10:00,10.575,65.83333333333334,4.835000000000001,159.66666666666667,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1818.3068611496656,78.05864297751595,200.0243711791466,54.5214846762527,1451.1760996218334,0.0,78.0586429775159,106.71208294707863,0.0,0.0,17.586946199188156,135.13767833307066,19.4571765075899,-629.4833674419779,17.559951354189879,40.937921383630058,17.789999097566886,-23.21474511395934,15.130082487064128,27.20665860787301,19.248137211488307,-283.87059048453878,16.503540276657657,160.04687773729985,15.43434535476877,79.04606283498242,16.279797391054119,97.77528976470194,270.79929302847816,-36.43558546676968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073481537314266,0.15486817879469678,226.65391403126479,270.5190766797711,3370.0659547056559,0.0,0.0,225.62960484507463,268.88081301971297,3548.510259487569,0.6702144342199042,0.12664671848448687,175.88796080710217,210.10948829558678,2531.0554878945774,0.1341354942017708,0.02534684319761352,24.29090596922144,29.01272745766961,352.1140800928569,0.0,0.0,8.325757905961705,10.026025551229426,80.84129793128004,0.0,0.0,80.00303894220885,95.2322461337742,1309.4393432037905,0.0,0.0,210.8472993338585,252.4617398043035,2742.071295929838,0.0,0.0,28.50154641780923,34.286454428101027,293.8576351753822,0.0,0.0,92.81789701991272,111.3595021419539,1099.8177773498417,29.249409980540734,20.061323717792005,201.95360474254626,241.79504596324106,3013.6150128772248,0.0,0.0,114.10992160849264,136.56621703548269,1517.9667307218807,0.0,17.919399278486457,42.718685286334288,22.0,30.0,0.0,18.37313247205905,41.45779746788464,16.0,30.0,0.0,17.665544235049589,43.45358341935043,22.0,30.0,0.0,17.706410453567483,43.38344483559497,16.0,30.0,0.0,15.319541847225889,50.74482173135162,12.0,30.0,0.0,18.68100853045021,40.961682831727959,16.0,30.0,0.0,16.973600181586219,45.59419535143729,10.0,30.0,0.0,15.619534278859769,49.770480679723338,12.0,30.0,0.0,16.391272900899499,47.3694265096303,12.0,30.0,0.0,17.017146301556687,0.0,0.0,0.0,17.11037125611107,0.0,0.0,489.76948100989787,487.47916351810707,493.2527080970901,498.8069514436796,527.5183253925567,519.5166192055642,517.4905170459273,524.5264589987423,523.5152931960588,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
 03/28  13:20:00,10.72,64.66666666666667,4.8500000000000009,155.33333333333335,529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1854.6434151230124,76.9291916412296,197.13019222846138,55.611013687220609,1480.1758629846136,0.0,76.92919164122957,105.16803734129998,0.0,0.0,17.61453068569664,144.65894693050178,19.554152321516506,-658.351723920513,17.564708379866866,48.799437179891359,17.80071884290798,-22.23213280799996,15.181652642603304,27.868960624468629,19.3873813653863,-294.9064642199992,16.552244776855774,164.8681257776616,15.459110652528535,85.31832122386766,16.33009450256877,107.59768427064819,271.09776379481357,-48.11150226205973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894417829533473,0.14940225364876293,231.27259283859486,275.9706980394758,3393.700805368619,0.0,0.0,230.88891507736117,275.0868770700205,3587.9650552006289,0.6662569553681635,0.12589889557221538,181.1130208768984,216.3228465430014,2561.1398877918197,0.1335025434549116,0.025227237992235749,24.68038337001623,29.47445410954731,351.435527134745,0.0,0.0,8.34941450667153,10.051975784873186,79.57294225271426,0.0,0.0,81.14098722989809,96.54227936851514,1323.43635992877,0.0,0.0,212.37314797684324,254.21534241495685,2728.4353395882365,0.0,0.0,28.94000423901537,34.80707034475399,292.25178199256416,0.0,0.0,93.51607717445043,112.16534708288589,1093.060670651838,29.282662997137537,20.084130999408467,207.21619791708859,248.04721527803887,3034.7507742126629,0.0,0.0,115.14428055802003,137.73693912706154,1526.884522620026,0.0,17.97073326171857,42.52881495951813,22.0,30.0,0.0,18.42706025899566,41.23825456231864,16.0,30.0,0.0,17.689656963653758,43.35206638841694,22.0,30.0,0.0,17.726960459498195,43.285807977452737,16.0,30.0,0.0,15.377675530785983,50.531347191864387,12.0,30.0,0.0,18.801478975429729,40.62329752803976,16.0,30.0,0.0,17.04263682121095,45.37245620986802,10.0,30.0,0.0,15.661512304926115,49.613363108735587,12.0,30.0,0.0,16.45875148929227,47.14141830113891,12.0,30.0,0.0,17.063537002613118,0.0,0.0,0.0,17.237842966121595,0.0,0.0,489.04687803595786,485.672379488012,491.83816516801417,497.48176426038818,524.3904724899652,516.3563600100252,515.141392510656,521.9596261658136,520.9402217637829,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
 03/28  13:30:00,10.865,63.5,4.865,151.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1887.8942586456247,75.76370671769226,194.14367413721494,56.608018548361297,1506.712946932887,0.0,75.76370671769222,103.57473108987168,0.0,0.0,17.640789417303446,149.98832500943719,19.655365676798576,-671.1704767590163,17.5722613618654,59.88502621676071,17.815628416464734,-11.56739872887681,15.233997321560843,28.511684727590024,19.523638341775649,-307.3388987334747,16.603195730026159,171.2108110380168,15.485148372616099,91.57045262444672,16.380634417885419,116.59226359300601,262.9519648775731,-59.684458932822057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646644366402021,0.14183896112338285,231.9078730828304,276.67509569445766,3355.0997371823048,0.0,0.0,231.99088540617962,276.32572370563477,3567.8656938441938,0.6657784988457663,0.12580848428680398,183.92555038938574,219.65188601794999,2556.4597981513909,0.13393039901460072,0.025308087493310786,20.561834662311616,24.552154262545078,288.2024819514104,0.0,0.0,8.394408782981426,10.103600093174192,78.49535055695478,0.0,0.0,82.36846648008773,97.95852513922024,1338.2464793299096,0.0,0.0,213.6171563459248,255.62863112603947,2711.991025027244,0.0,0.0,29.339923158865984,35.28117713589843,290.09387010108437,0.0,0.0,93.65408741363524,112.29953098444224,1079.46618985302,29.312955834253296,20.104907979597603,200.8771572823034,240.43342409463043,2895.137612192256,0.0,0.0,115.55322974400815,138.1618173060171,1525.8618999910496,0.0,18.015900656672483,42.32917005733697,22.0,30.0,0.0,18.494656194905799,40.97513451448132,16.0,30.0,0.0,17.716912429739627,43.223127045618358,22.0,30.0,0.0,17.75561862289891,43.20070313286127,16.0,30.0,0.0,15.435747280826299,50.31734493242068,12.0,30.0,0.0,18.918741999180289,40.30195182030204,16.0,30.0,0.0,17.11458135795143,45.13281893985611,10.0,30.0,0.0,15.703698262752854,49.44594252703204,12.0,30.0,0.0,16.5253502507075,46.91022996776651,12.0,30.0,0.0,17.083471679993289,0.0,0.0,0.0,17.358348960141134,0.0,0.0,487.19147402843836,483.77189940082607,490.71042989929767,497.7458115367627,521.4245395122777,513.9179642784202,512.8058427707441,518.8488709743111,517.8917827474319,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
 03/28  13:40:00,11.01,62.333333333333339,4.880000000000001,152.33333333333335,510.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1841.8039656931526,75.04027575617345,192.28978099517998,55.22600459563593,1469.9285690244618,0.0,75.04027575617342,102.58574611873509,0.0,0.0,17.67447488802985,159.83630013894254,19.711193359795368,-694.8618990331079,17.581055750687509,68.59047903659848,17.827140248732328,-13.387125618670439,15.280000036785858,29.218211098078088,19.62186097169669,-315.5490153377855,16.654164750324556,176.26283820077698,15.51273705424413,97.46382718065934,16.431740264228624,125.19633573225747,264.35564066698228,-69.12843045252385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4455630524046146,0.13600825775476636,237.09276659828007,282.79483082240986,3386.790956836556,0.0,0.0,237.77543997437503,283.1709207580475,3603.515766552209,0.6613886895352438,0.12497896627650114,191.23508325115973,228.35089594269187,2611.4195889841078,0.13310485571465845,0.025152089137312623,22.001407198603379,26.268203593698617,302.5573679405824,0.0,0.0,8.417908932041719,10.129610223132353,77.0749260699584,0.0,0.0,83.4968880104457,99.2627076855837,1348.0388750548933,0.0,0.0,214.89548451585973,257.08443204492479,2694.6656932448638,0.0,0.0,29.72549631828379,35.73776162565131,287.6567976590452,0.0,0.0,94.11187404861284,112.81703438902879,1069.390078585303,29.350772303346817,20.130845201198097,208.87470988999994,249.95264588548006,2950.0703672259,0.0,0.0,116.29600509915062,138.98918111263033,1527.4064428321067,0.0,18.07322044802887,42.08792620461917,22.0,30.0,0.0,18.529710950345995,40.80539026735389,16.0,30.0,0.0,17.74371699338103,43.07942238729674,22.0,30.0,0.0,17.774384670163064,43.10284322820639,16.0,30.0,0.0,15.486093994685332,50.126353107108979,12.0,30.0,0.0,19.016019607177744,40.024965382322708,16.0,30.0,0.0,17.184286797900098,44.89462454200559,10.0,30.0,0.0,15.746321603224163,49.28319836312597,12.0,30.0,0.0,16.59152432767542,46.68624662454423,12.0,30.0,0.0,17.134252539591967,0.0,0.0,0.0,17.47110135064442,0.0,0.0,485.21159383843618,482.4767616926868,489.11436958675878,496.40177544644828,518.6616432484076,511.50407139932386,510.2962248591323,516.2196604806044,515.3791259610122,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00133 
 03/28  13:50:00,11.155000000000002,61.166666666666667,4.895,153.66666666666667,483.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1753.230118511846,72.29978946388694,185.2672969806963,52.570143628841567,1399.2385376074956,0.0,72.2997894638869,98.83929358788537,0.0,0.0,17.69701719321562,158.53781558882657,19.74979995695122,-679.5196719409951,17.593543313539784,81.01430409402201,17.836164382295686,-10.021914979989902,15.31872749037953,30.115358956730974,19.68799003584842,-319.2359027349107,16.70433878288327,180.4957730276692,15.54071691289033,103.00963096322278,16.481550764305834,132.6251778976839,255.02262312021595,-76.10329306242739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159000945103177,0.12695363080290529,232.33522801326684,277.079693754752,3264.6329617709445,0.0,0.0,233.21383896644623,277.68350023182605,3487.4192009711125,0.6604924945775523,0.12480961726711122,192.18731704500576,229.45372058342753,2580.242759473699,0.13351554857492382,0.025229695497906988,24.68697321147467,29.471455429481865,332.8457616110216,0.0,0.0,8.460357448835307,10.17879327729213,75.63296172953692,0.0,0.0,84.11781964415639,99.97064998024601,1345.7348453083735,0.0,0.0,215.8863619127185,258.1986602911712,2672.0302732991997,0.0,0.0,30.111534802370057,36.19477344191725,285.05876987278728,0.0,0.0,94.35057484267482,113.07261460185507,1056.3443450027244,29.38235967263613,20.152510063536448,202.03695213221239,241.7504292660636,2804.2442381990679,0.0,0.0,116.79790702300829,139.53465946276,1522.6219658117635,0.0,18.104586053925507,41.92543063568488,22.0,30.0,0.0,18.57635752547109,40.605824003757508,16.0,30.0,0.0,17.776578191393303,42.89727014514211,22.0,30.0,0.0,17.79196895326619,43.00966105880222,16.0,30.0,0.0,15.525653260955365,49.966108547438199,12.0,30.0,0.0,19.09061957615904,39.80254106125045,16.0,30.0,0.0,17.250786341930458,44.662779527299118,10.0,30.0,0.0,15.788849401648087,49.115602352808597,12.0,30.0,0.0,16.655699774540194,46.46256653328465,12.0,30.0,0.0,17.148517377951806,0.0,0.0,0.0,17.570492159347514,0.0,0.0,483.87789252573807,481.6596214483557,486.7594491379861,494.9225687296412,515.9958821870692,509.07517470317296,507.9312956344623,513.7893230521711,512.9797739012823,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013533333333333334 
 03/28  14:00:00,11.3,60.0,4.91,155.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1699.2710751755654,71.45914453107312,183.11305021764407,50.95218942445454,1356.1741982277713,0.0,71.45914453107308,97.6900682314401,0.0,0.0,17.725046927966383,164.73746225286778,19.774818824402034,-692.4640679066388,17.60330976833042,84.97683478272757,17.84543687242133,-9.009460464343875,15.35737138947786,30.7809395861741,19.747713507749429,-319.67033988739788,16.74908684161211,181.82183364517187,15.569496719049049,107.5414940611015,16.530980217445046,138.2248514960902,255.9510902561151,-80.38275106210176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39489587440544857,0.12054208620434938,235.7580452347333,281.11046568280485,3262.6077805973447,0.0,0.0,237.14931935453564,282.3430512268203,3485.076287202252,0.6513967346265115,0.12309084176615869,183.92845368214143,219.5671261811089,2424.2332521929617,0.13186512365244563,0.02491782381943416,32.87903373646031,39.24767832115494,433.9576886715184,0.0,0.0,8.45500457584655,10.170530289401216,73.72557673272326,0.0,0.0,84.35520213566424,100.22633099251633,1335.3611827472192,0.0,0.0,215.94710464250267,258.2106148919176,2632.726923794143,0.0,0.0,30.395860867380823,36.529548249718967,281.2945856790475,0.0,0.0,94.42323175986494,113.13034436154969,1040.8703771910264,29.410281052518984,20.171660529848418,205.96325634825423,246.4016198704438,2804.2397594538886,0.0,0.0,117.07598790375596,139.81981325338794,1511.3522801282118,0.0,18.146557030508985,41.73346158443342,22.0,30.0,0.0,18.59410861225975,40.455184168819297,16.0,30.0,0.0,17.800740027915237,42.74140370608298,22.0,30.0,0.0,17.806836299230086,42.88675091743575,16.0,30.0,0.0,15.56339796260194,49.80749824289947,12.0,30.0,0.0,19.15421709498731,39.60446135593013,16.0,30.0,0.0,17.305585680317387,44.46362584310259,10.0,30.0,0.0,15.830311930887199,48.94508605960402,12.0,30.0,0.0,16.717075750522583,46.24194506821406,12.0,30.0,0.0,17.19419468160184,0.0,0.0,0.0,17.65475202468373,0.0,0.0,482.9366433718759,480.4767646409817,484.8546292635411,491.9430215524241,513.427173347147,506.7630052299533,505.7978399799834,511.2994959233231,510.5148705235675,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0013766666666666667 
 03/28  14:10:00,11.325000000000001,59.33333333333333,4.915,156.33333333333335,430.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1641.648424235889,70.6368442709297,181.0058119509711,49.224384065801348,1310.1859763328417,0.0,70.63684427092966,96.56592143333211,0.0,0.0,17.741706434117963,160.8689634944276,19.80092701937661,-670.8015771175151,17.614002893987629,92.65645454007609,17.853515935798805,-7.130925419299558,15.39400618797059,31.40181032019649,19.79390839406774,-320.1162856834808,16.793438174087585,184.28979100533616,15.597688370717954,111.1308516105604,16.577506851759205,140.7836315858085,251.09043365776416,-83.00855243080969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39459192938774487,0.12044930689491602,229.52038552660106,273.6363194770509,3172.071998959699,0.0,0.0,230.98183095827967,274.9435543065303,3399.6642171177857,0.6550668208883057,0.12378435768864436,183.67982541178669,219.23380592178183,2420.570056832796,0.13654086178538689,0.025801372219460856,11.359712902617778,13.558189717891408,150.8334670418061,0.0,0.0,8.482821422318369,10.201858620223508,74.10948157400245,0.0,0.0,84.52186989777386,100.39796056155862,1342.0357823239245,0.0,0.0,215.5076629613494,257.6147743968321,2639.1479939284074,0.0,0.0,30.626164881972458,36.79800935450933,284.2484458738141,0.0,0.0,93.6883203394924,112.21818495872442,1038.294065744903,29.40655568753588,20.16910540983257,199.7857784795058,238.99267562234804,2719.9635845372906,0.0,0.0,116.47156094656254,139.05272100871626,1513.3011562309708,0.0,18.163250361027534,41.58281794575457,22.0,30.0,0.0,18.63202653036762,40.25468882975,16.0,30.0,0.0,17.825753748710249,42.58589499711708,22.0,30.0,0.0,17.82006167724321,42.82842033353689,16.0,30.0,0.0,15.59751776541894,49.65470811629118,12.0,30.0,0.0,19.205134295125096,39.43438105994696,16.0,30.0,0.0,17.35932595991229,44.260269901100389,10.0,30.0,0.0,15.869594096886666,48.77471465608411,12.0,30.0,0.0,16.7727616243014,46.03287437253481,12.0,30.0,0.0,17.196921538646448,0.0,0.0,0.0,17.72334590608386,0.0,0.0,481.72555985480536,479.2708962920014,483.700147108844,492.8980414807238,510.98018973259857,504.6622700307771,503.66894496879356,508.8872185356743,508.16148097142038,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014000000000000003 
 03/28  14:20:00,11.350000000000002,58.66666666666667,4.920000000000001,157.66666666666667,403.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1580.7868154391477,69.83612364846755,178.95387225604305,47.39946054848912,1261.6127812264027,0.0,69.83612364846752,95.47127563598935,0.0,0.0,17.76722768068784,167.2978827238676,19.803726150646577,-684.68684930768,17.620110647106395,92.76893880668195,17.860889502698919,-6.1356228698684849,15.429217446386183,31.777151843652235,19.82909835562446,-317.92086880018499,16.83245973673843,184.0230840300237,15.625033982060533,113.6987349554222,16.621571934013166,142.51680945315185,257.2159190281873,-83.26268162995848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4034877812683804,0.12316476839694153,234.23546919140726,279.2026285723808,3241.3528036068435,0.0,0.0,236.19798999390796,281.1327274920461,3464.437314940014,0.6566415852536891,0.12408193220969187,181.54583420486288,216.6595776261355,2388.240706691368,0.13796192454424456,0.026069902597173946,11.567525608492906,13.804432991298923,153.23727310033733,0.0,0.0,8.457030872846506,10.168803585916635,73.9866133114722,0.0,0.0,84.51960323048317,100.37220572442416,1344.4941068049066,0.0,0.0,214.8196117351547,256.7317421719754,2637.9928583226776,0.0,0.0,30.784925435755608,36.98079784703789,286.36809299679569,0.0,0.0,93.34100901282454,111.77251671900288,1039.0827074846905,29.395437770640464,20.16147995242831,205.03505495577836,245.2226500734748,2787.054091603066,0.0,0.0,116.2411371664457,138.73885034856785,1517.0460152696065,0.0,18.198446215561483,41.384676183956958,22.0,30.0,0.0,18.63255038323188,40.11328450387889,16.0,30.0,0.0,17.839961594884195,42.44009067315316,22.0,30.0,0.0,17.831513438139298,42.756034310193559,16.0,30.0,0.0,15.629371771465653,49.50528715005391,12.0,30.0,0.0,19.246733645794408,39.28225404233057,16.0,30.0,0.0,17.402570924592668,44.08073229921192,10.0,30.0,0.0,15.90594903235621,48.6114444783674,12.0,30.0,0.0,16.823792912150354,45.83557634133651,12.0,30.0,0.0,17.233644876064859,0.0,0.0,0.0,17.77892502343322,0.0,0.0,480.41423739921569,476.843529804186,482.45122609215556,492.9289317646243,508.65149744635075,502.5438184355602,501.6793484096769,506.6681549406268,505.9838137946116,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014166666666666664 
 03/28  14:30:00,11.375,58.0,4.925000000000001,159.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1517.1053949168114,69.05963393872522,176.96402552213429,45.48998684317394,1210.789129816862,0.0,69.05963393872519,94.40975533339524,0.0,0.0,17.77797432595743,159.43896792454326,19.81238954713845,-654.6907167476693,17.62981098035983,101.07746460916769,17.867336203703347,-5.821777824360424,15.463244309806367,32.1438628377216,19.85300367754448,-316.066188439253,16.87122080788921,184.99049070696493,15.65148168276465,115.63341313527951,16.66251503415117,142.02578076583769,248.2502437210478,-82.3706632342537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3979281183515068,0.12146767959447706,225.27727780414174,268.5032317979504,3107.182492102525,0.0,0.0,227.14118671085076,270.30620208974616,3332.5345374619985,0.6650192591587724,0.12566501495819588,186.41934090108166,222.4426657247736,2450.2703793221505,0.13976696500474235,0.026410991119565819,11.576442647706358,13.813428027113128,152.98803896553006,0.0,0.0,8.47585839296831,10.18947431103457,74.22281820612746,0.0,0.0,84.42825888731439,100.24456299941859,1343.735432547368,0.0,0.0,214.0287252864799,255.72689695799628,2635.3348833947627,0.0,0.0,30.942170965102919,37.16207089788392,288.31264832370706,0.0,0.0,92.44363695562673,110.67094372371287,1032.6014179959789,29.377400806375034,20.14910892069619,195.98551770279415,234.395075380684,2661.21938457084,0.0,0.0,115.41350307957453,137.71899077642289,1509.9137415148039,0.0,18.20148208708866,41.23783208859338,22.0,30.0,0.0,18.661051097752855,39.93322984180895,16.0,30.0,0.0,17.860893189927997,42.27643582270011,22.0,30.0,0.0,17.84089310542756,42.67359462482623,16.0,30.0,0.0,15.659392600598514,49.356694653728919,12.0,30.0,0.0,19.277448584320909,39.15125737580705,16.0,30.0,0.0,17.445377128692397,43.897926976312309,10.0,30.0,0.0,15.93960014057206,48.45164584148177,12.0,30.0,0.0,16.868932801401088,45.65061127975969,12.0,30.0,0.0,17.219397454665093,0.0,0.0,0.0,17.82125678612872,0.0,0.0,478.0467435160565,476.04799235960408,481.09208779952368,492.342487969151,506.4242729627835,500.52288510728229,499.65742483598458,504.5146330197868,503.8690954338196,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014333333333333334 
