 03/28  14:40:00,11.4,57.33333333333333,4.930000000000001,155.33333333333332,383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1524.1467893294694,67.90559265012398,174.0068132433403,45.70111255733433,1216.408714664753,0.0,67.90559265012395,92.83209339852097,0.0,0.0,17.800650839924495,165.7988806179601,19.82882422033284,-679.1503489542229,17.632933982221485,97.36108909477935,17.87302141456955,-4.910522872242325,15.503237102163503,32.07683944426907,19.901396657848595,-314.6899614638837,16.903874708088048,182.9844029004662,15.676400648625432,116.60835352041943,16.700586129323534,141.32042641796444,256.2602948006197,-80.01845141734248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40876642891471046,0.12477607720229257,231.44527340874115,275.80672541227195,3193.387234337353,0.0,0.0,233.84299408656134,278.26547606440956,3417.4705301728415,0.660853226696798,0.12487778282252424,181.60967247033779,216.683551599302,2380.1261400217169,0.13997168138035183,0.026449675241941,11.697202978346385,13.955935980177307,154.15397589481516,0.0,0.0,8.425693623459058,10.127004770757486,73.95881441968938,0.0,0.0,84.22538394841901,99.98134117422194,1342.7955300156353,0.0,0.0,212.93875348809164,254.37566573481483,2624.131605260376,0.0,0.0,31.004763526037018,37.23010102676399,289.16394590533897,0.0,0.0,92.03361781406035,110.15499119587243,1030.7155373981976,29.35497439862417,20.133727296724403,202.73523184000809,242.41638258647675,2747.2809105295466,0.0,0.0,115.0458693104539,137.2527436324808,1506.727690533557,0.0,18.23027094698367,41.0518953742048,22.0,30.0,0.0,18.65827537495091,39.79548686236639,16.0,30.0,0.0,17.867406739337939,42.11986878968108,22.0,30.0,0.0,17.849415582555304,42.58142231722603,16.0,30.0,0.0,15.695591447769188,49.18377962070296,12.0,30.0,0.0,19.3178677754802,38.99298281277263,16.0,30.0,0.0,17.476797653903235,43.73821769515903,10.0,30.0,0.0,15.969791249596823,48.29657238505933,12.0,30.0,0.0,16.9097140213175,45.47286585700136,12.0,30.0,0.0,17.25991430429393,0.0,0.0,0.0,17.854638359321414,0.0,0.0,477.12142365491567,474.8249538813819,478.75922684115877,491.35553971580176,504.2850176736362,498.53515602114546,497.5799934944379,502.4775232737589,501.8502137493325,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.00145 
 03/28  14:50:00,11.424999999999999,56.66666666666667,4.9350000000000009,151.66666666666669,389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1528.567733013802,66.70275697046673,170.92456417082458,45.83366486350147,1219.9369406168879,0.0,66.70275697046668,91.18772583173835,0.0,0.0,17.810606446449108,157.94925618466187,19.867547520434827,-655.3658999226791,17.640910351768853,105.58362318903164,17.87771461790489,-4.71555978141032,15.545698451103366,31.988665065371437,19.953702272931378,-317.67036343189968,16.939712798191019,184.42641521702536,15.700140675380784,117.30860437029367,16.735324910783836,138.75737062251984,246.06928719285225,-78.06353195970905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40084411667891997,0.1223577889740293,223.1809283152553,265.93945909432639,3068.200787407383,0.0,0.0,225.49372327964924,268.27256791697388,3302.188634730895,0.6698536493935287,0.12657854296929875,187.33463195357929,223.4845878631562,2451.4187884263149,0.1411427843992505,0.0266709721087019,11.566547099081945,13.798593952563554,152.0178948369186,0.0,0.0,8.441268106442783,10.143441262956982,74.33326322472958,0.0,0.0,84.38656125196457,100.14957826082348,1348.083606733937,0.0,0.0,212.18503275651529,253.4205470272002,2619.9739442453667,0.0,0.0,31.100303276142463,37.33803154143024,290.16407718390806,0.0,0.0,90.98850509158406,108.88150777048316,1020.6726447569886,29.32863613555665,20.11566264441472,194.39021568211246,232.43782036939414,2628.7340619645335,0.0,0.0,114.00450818432411,135.98621318269103,1493.292484119465,0.0,18.231019203774314,40.90606132593576,22.0,30.0,0.0,18.699899645838987,39.568105903361068,16.0,30.0,0.0,17.883986084800556,41.96244871596503,22.0,30.0,0.0,17.85617235455764,42.48361163275831,16.0,30.0,0.0,15.73547168055061,48.9929633291396,12.0,30.0,0.0,19.360875275127829,38.82138582665897,16.0,30.0,0.0,17.51518102152501,43.558549524974129,10.0,30.0,0.0,15.99741404990061,48.143801958483837,12.0,30.0,0.0,16.94495868685695,45.30548983991253,12.0,30.0,0.0,17.24215836758106,0.0,0.0,0.0,17.881775015377614,0.0,0.0,475.8946738155736,473.7421634405619,477.774419609863,490.1539402633504,502.17071325325255,496.54031945150208,495.75156228861558,500.4525767184297,499.823668468267,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014566666666666667 
 03/28  15:00:00,11.45,56.0,4.94,148.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,0.0,1530.292940111302,65.44838418895789,167.7102502331819,45.885386350559517,1221.3137228179604,0.0,65.44838418895785,89.47290313945192,0.0,0.0,17.83934238288793,168.12960642007239,19.885548199477815,-691.3755250546656,17.643594459917709,102.0734160792781,17.8819892323601,-3.769454919861005,15.589678725476177,31.660940421202896,20.00821522414363,-319.3917365299285,16.97182259110096,183.08442748178278,15.722764502900727,117.61952417772761,16.768555028266534,138.12576608252449,256.043914348269,-75.13274178437678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4115241708008598,0.1256178787548412,233.0747130120908,277.6708892783872,3210.328045979324,0.0,0.0,236.07054929722038,280.8442761462132,3442.0896749040809,0.6676299106058805,0.126158335337468,183.26342855012764,218.60920653009408,2390.469521514002,0.14165062781120903,0.02676693647226171,11.748704822174036,14.014472416297414,153.92372002401704,0.0,0.0,8.38668608678763,10.075526701851649,74.12167435421826,0.0,0.0,84.59342337305353,100.37068165628537,1354.7485512566169,0.0,0.0,211.973481939943,253.11982970807504,2619.509290043334,0.0,0.0,31.157735762643016,37.400538578408887,290.66436918278898,0.0,0.0,91.18069545647019,109.08958907603054,1024.216607769134,29.305016217714788,20.099462426416186,205.0198900854216,245.08886486030216,2763.9816276777949,0.0,0.0,114.24256685605683,136.24695212718314,1496.1724088229176,0.0,18.27084055088606,40.676085388900919,22.0,30.0,0.0,18.693943989174433,39.413103203681597,16.0,30.0,0.0,17.888634983856809,41.80544270100616,22.0,30.0,0.0,17.862536531309428,42.37671147691518,16.0,30.0,0.0,15.777316483573879,48.79131338554614,12.0,30.0,0.0,19.40773810930418,38.638356943887668,16.0,30.0,0.0,17.54646669323968,43.39065060572022,10.0,30.0,0.0,16.02271256994925,47.99002664692226,12.0,30.0,0.0,16.978677772009669,45.135783008360537,12.0,30.0,0.0,17.291157584269198,0.0,0.0,0.0,17.90695137656512,0.0,0.0,474.69577271727027,471.6868930403267,476.529530262115,488.74895265940338,500.1423919512807,494.68743057404938,493.97658956142609,498.39566928106447,497.80103424776,0.0,78.48000178959768,78.48000178959768,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.48000178959768,78.48000178959768,0.0,0.0,0.0,78.48000178959768,0.0,0.0,0.0014633333333333335 
 03/28  15:10:00,11.43,55.833333333333339,4.948333333333334,144.33333333333332,401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7670.0,0.0,1529.2464101746614,64.13978321440512,164.35697564162576,45.8539981823299,1220.4784061236647,0.0,64.13978321440509,87.68394639597733,0.0,0.0,18.93412596311835,-740.1552850120721,20.141510285486065,202.2897891338161,19.147969743488923,-2038.548132276695,18.206083876263578,1003.00225903223,15.629211849325298,38.84877126069121,20.05657411965246,-297.62692224517169,17.077390085497698,311.60457153597869,15.742374729073376,126.14465158448978,16.799971381055547,168.3788668877713,518.3947356420857,-52.169904435700299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130580371709321,0.1566111224575495,310.5320909653336,369.0191270092798,5331.6603339208509,0.15509541136334988,0.023671460830792108,241.96090284303103,288.20979508483517,3805.116753670736,0.4455450338365,0.08419218326464478,474.27477411147518,562.9179523957369,8432.167951808686,0.2400120447568216,0.04535374995404792,363.9400565127396,434.43427033380439,5270.5849353521239,0.0,0.0,9.771017859539214,11.781584403081724,87.35006215942396,0.0,0.0,81.51404243797222,97.08789233772781,1313.8058997460112,0.0,0.0,236.9507344871163,283.8318479941335,3022.8533334220685,0.0,0.0,32.706846447473598,39.408024989934208,307.6082211318892,0.0,0.0,103.14485318246835,123.84637937667331,1169.020611822682,30.68390306816353,21.045201006970879,594.5985187370945,710.6162692951516,8604.759631488105,0.0,0.0,127.22595661186226,152.27118315636896,1682.2884373657676,1982.487550112646,19.870780495621014,36.65963439131698,21.999999999999998,30.0,0.0,19.173617114493959,38.264644591202358,15.999999999999999,30.0,4399.080135061194,20.108615889837379,36.149923255664727,21.999999999999998,30.0,0.0,18.51037273686538,40.066248636063317,15.999999999999999,30.0,0.0,15.809436073711709,48.60475391254209,12.0,30.0,0.0,19.445329424380846,38.42130387291137,15.999999999999999,30.0,0.0,17.72488046677563,42.650582875186298,10.0,30.0,0.0,16.04295994919562,47.81196507782708,12.0,30.0,0.0,17.010630867577438,44.895503638798619,15.999999999999999,30.0,0.0,18.13749879294614,0.0,0.0,0.0,17.952441931741555,0.0,0.0,474.64390710067189,474.06880779297247,474.5486788734035,477.3327462803041,498.2141560044987,491.93469555067807,489.2440850103993,495.89911848373,494.5631543986653,10427.662422191044,81.10985300914224,84.6632519654509,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1982.487550112646,0.0,4399.080135061194,0.0,0.0,0.0,0.0,0.0,5377.522911982191,3226513.747189314,4191764.5718858,81.10985300914224,84.72360047620399,0.34925076373273969,0.7672276603594976,0.3602813740196596,84.72360047620399,0.3542647819438876,4191764.5718858,0.21944175773806164 
 03/28  15:20:00,11.41,55.66666666666667,4.956666666666667,140.66666666666667,407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,1525.3511679968788,62.77428114595673,160.85789122956198,45.737192296509778,1217.3695574614793,0.0,62.7742811459567,85.81720154320499,0.0,0.0,19.68680571189349,-1164.6652529398035,20.778754049689455,190.11937439989249,20.034512999526436,-3088.0544143414219,18.99420807781324,791.1592964800532,15.692296258778603,43.449109359097167,20.144019193627849,-272.3372908619298,17.307475400338974,294.36038467482458,15.780910161883896,134.478616323842,16.867219327399888,192.71968027837779,656.6386674213134,-23.35930012126027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6411495550427466,0.19571109738789578,355.7358523391458,420.9562423320751,6850.454712850195,0.20870090909906265,0.031853008104252528,286.97980390329078,340.54447562194579,5063.880076062193,0.489536221634983,0.09250495495747979,531.9663934910158,628.8245419603162,10613.842323666575,0.25992547017878689,0.04911667992796423,407.2169238377403,484.0278321370823,6839.844046767934,0.0,0.0,10.393143535725813,12.517062382081777,94.81168844004989,0.0,0.0,78.57899760123597,93.46340526932616,1286.1607954033457,0.0,0.0,257.79119235692778,308.144918303795,3469.613999996085,0.0,0.0,34.83603323817039,41.92311906495729,332.72438557211395,0.0,0.0,118.49370363266098,142.09327571669793,1369.7912017006625,31.756552976696953,21.78090053271396,686.6023319837585,818.2723188778327,10938.241818523595,0.0,0.0,144.91039755390427,173.21433862378104,1948.0697671614958,1815.795584099524,21.03164702631348,34.04922718481706,21.999999999999994,29.99999999999999,0.0,20.20927651138336,35.86722555041118,15.999999999999993,29.99999999999999,4107.77476000725,21.42986747424642,33.182435988308409,21.999999999999994,29.99999999999999,0.0,19.79106308965573,36.7840517651195,15.999999999999993,29.99999999999999,0.0,15.880592539322237,48.18444453493281,11.999999999999995,29.99999999999999,0.0,19.552263822696344,38.014984630490278,15.999999999999993,29.99999999999999,0.0,18.062727276863894,41.60957677154697,9.999999999999997,29.99999999999999,0.0,16.094991466742884,47.41724057783351,11.999999999999995,29.99999999999999,0.0,17.103299064358038,44.41190283054693,15.999999999999993,29.99999999999999,0.0,18.991534224476945,0.0,0.0,0.0,18.042132717697809,0.0,0.0,474.4496821829432,475.0346467199371,473.5300567490612,474.51549831340835,494.16892026563178,488.85142267613386,486.67227689794898,491.460020020354,490.319210768817,11773.302417858233,80.21962991989355,87.87007012755535,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1815.795584099524,0.0,4107.77476000725,0.0,0.0,0.0,0.0,0.0,11576.691759797714,6946015.055878631,9072224.690563433,80.21962991989355,87.99999999999997,0.3858897253265904,0.7658589536681347,0.36028137401965945,87.99999999999997,0.35426478194388735,9072224.690563433,0.4732356839092985 
 03/28  15:30:00,11.39,55.5,4.965,137.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,1518.5289972269243,61.34917425789566,157.2060688540341,45.53262341730057,1211.9247532325242,0.0,61.34917425789563,83.86897238309737,0.0,0.0,20.20334572141515,-1025.1153841494746,21.346232956400607,370.22676127156219,20.301798090009379,-1641.0422624310705,19.544577583802615,910.7236533316951,15.76061650117547,52.20906193297725,20.26169061813119,-213.75916058804715,17.539680229744755,346.66732635242615,15.837956576771529,158.25949417247294,16.962426216101116,255.55021977247169,899.7110748954616,62.35031386657099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466648422550155,0.258444701543045,350.8753289229776,414.38932716440487,7207.959815578959,0.23082932763037507,0.035230361359947347,274.3177802032588,324.61016564832746,5322.18461071747,0.6836303790317514,0.12918185544817677,450.79050705369249,532.2914211345417,9297.488547628907,0.26732840979516789,0.050515572523652258,378.7411864072249,448.8078600492537,7020.439756606954,0.0,0.0,10.909158805546241,13.136061975364062,101.6491338602001,0.0,0.0,73.52543940353687,87.40280730825043,1229.696681990993,0.0,0.0,284.3262310398336,339.4764288019178,4041.667987857095,0.0,0.0,38.67167386581961,46.53049587167517,377.31638230456886,0.0,0.0,141.29408407157983,169.37961738317774,1678.814796387779,33.10782199091534,22.70769683876224,646.2767429473879,767.3334456682026,11844.86788635048,0.0,0.0,172.02092978535868,205.52806395273616,2378.9153429226455,1741.889458352396,21.712632102513394,32.48178458347828,21.999999999999994,29.99999999999999,0.0,21.110076244154507,33.782827987797279,15.999999999999993,29.99999999999999,1941.486137195331,21.675009174952689,32.520697614039168,21.666666666666658,29.99999999999999,0.0,20.658742999653869,34.672273059584,15.999999999999993,29.99999999999999,0.0,15.958758642081742,47.7230661335969,11.999999999999995,29.99999999999999,0.0,19.715084264543408,37.4228212340902,15.999999999999993,29.99999999999999,0.0,18.43089684451329,40.39973496330914,9.999999999999997,29.99999999999999,0.0,16.17855904792514,46.87119103188738,11.999999999999995,29.99999999999999,0.0,17.247128326309598,43.71922771423441,15.999999999999993,29.99999999999999,0.0,20.102659374197125,0.0,0.0,0.0,18.22043382830573,0.0,0.0,472.4025764608266,473.5319872361183,471.54399903296936,472.50086453199938,490.2128137571913,484.7342091540355,482.2654204978486,486.5836622948607,485.28432209893807,8874.671705687233,82.13667852495783,84.59556237297932,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1741.889458352396,0.0,1941.486137195331,0.0,0.0,0.0,0.0,0.0,3721.0029537101725,2232601.7722261047,2903293.764896998,82.13667852495783,84.6373223836529,0.35070009845700569,0.7673145537912394,0.36028137401965945,84.6373223836529,0.35426478194388735,2903293.764896998,0.1524612757746439 
 03/28  15:40:00,11.37,55.33333333333333,4.973333333333334,134.5,376.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2301.0,0.0,1405.3171406582008,59.06427715223566,151.3509623188156,42.137998242972887,1121.5713293718423,0.0,59.06427715223563,80.7453448107482,0.0,0.0,20.180422347722567,-637.3580049563176,21.512344286498583,-123.35511923424288,20.38797664615656,-1074.5587238492768,19.625404092015743,425.85283549716498,15.820043291010297,51.10509895605165,20.336880716635429,-210.22480033163843,17.621829631509028,263.8805524639795,15.899770587172105,160.78354498697343,17.055235506389417,243.98339001697503,807.2793634970616,81.85010501410949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901032596367155,0.2411792611833688,353.13070843170285,417.4248719290671,7048.055241912307,0.14296260144230053,0.021819688864819998,166.2694265317538,196.83952130550206,3273.8946507450175,0.8432151882494375,0.15933771508870718,377.2145992161917,444.97086332987058,7827.292751511894,0.2536677816865348,0.04793419910932255,303.3990080676799,359.46656524726418,5607.3608463829009,0.0,0.0,10.461508583782117,12.593880123616401,99.25323170856473,0.0,0.0,72.42983289579569,86.06041147667858,1233.5063791434723,0.0,0.0,279.0089518780637,333.0669611977801,4005.880299108464,0.0,0.0,39.1405277800267,47.08266443557793,389.8919054054345,0.0,0.0,140.18016572615785,167.97344167180959,1705.8107681693965,32.85872822789845,22.53685063641872,507.1340858702474,602.3778322289765,9221.3927509553,0.0,0.0,171.33115115186699,204.65434734108858,2401.070639485499,984.8505730033344,21.434634461154454,32.93468024813497,21.666666666666687,30.00000000000002,0.0,21.260526232831514,33.24763525793291,16.000000000000015,30.00000000000002,2256.807672207611,21.679620760211028,32.32183060543065,21.666666666666687,30.00000000000002,0.0,20.58019346069529,34.71271080277226,16.000000000000015,30.00000000000002,0.0,16.02318372550343,47.28675188430644,12.00000000000001,30.00000000000002,0.0,19.851375191790706,36.89474836830368,19.000000000000015,30.00000000000002,0.0,18.48242620744594,40.044288923511178,10.000000000000007,30.00000000000002,0.0,16.260961403506717,46.340534255790959,16.000000000000015,30.00000000000002,0.0,17.372133578628149,43.11639652083338,16.000000000000015,30.00000000000002,0.0,19.8916233898874,0.0,0.0,0.0,18.294482137654297,0.0,0.0,471.3969331296229,470.85073567137996,469.451481644679,471.46226301601316,486.37881056556,481.01790322180826,478.9628930098727,482.3800661442982,481.35073317060087,6635.12740521295,83.61737678972169,83.61737678972169,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,984.8505730033344,0.0,2256.807672207611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.61737678972169,83.61737678972169,0.3400000000000003,0.7683436045963292,0.3602813740196598,83.61737678972169,0.3542647819438878,0.0,0.0015000000000000005 
 03/28  15:50:00,11.35,55.16666666666667,4.981666666666667,132.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3068.0,0.0,1292.6775035839438,56.83662330028222,145.64254749847394,38.76053210046622,1031.6746020414235,0.0,56.83662330028219,77.69997310609908,0.0,0.0,20.25203797053623,-602.7391941716969,21.55625050737209,-107.91593964747972,20.417122265132855,-1114.014825184599,19.69337256980981,453.828127498517,15.869208896366079,50.323956757194498,20.364127283214999,-227.51632238441199,17.658125156123505,283.6115023546222,15.946354789897061,155.2991825997829,17.117996624944654,216.72045327454317,790.837310039994,71.6228828388048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8242080212738581,0.2515897500835953,283.65743609613937,335.13862755909715,5792.841802747109,0.15807544140764163,0.02412628837112968,156.92508813667485,185.5989420976037,3120.832189355994,0.8151985639419802,0.1540435683941762,364.98073294107499,431.1945626660532,7460.570630755728,0.24105494510379939,0.045550821070256857,289.70702317336636,343.37757001226648,5387.474507987157,0.0,0.0,10.54247526352962,12.693778824878864,101.41927952925887,0.0,0.0,74.02704443487703,87.96618868456986,1273.3320156351943,0.0,0.0,274.87419942815549,328.23112832686737,3966.164547790846,0.0,0.0,38.71952505212514,46.5832298734558,391.4758278505824,0.0,0.0,134.7109369156462,161.4461845450304,1662.8506655474949,33.00976246587918,22.64044064875116,444.68151553480939,528.4551858127682,8168.620899702959,0.0,0.0,165.31495495975259,197.54179602976488,2324.7879690533288,1391.8385336747768,21.55528661442,32.536772174344928,21.75,30.0,0.0,21.32292885691748,33.02772087344412,16.0,30.0,1744.6183499127633,21.550636722734994,32.43958259849743,21.5,30.0,0.0,20.62663532738679,34.44718682000033,16.0,30.0,0.0,16.06967479407124,46.94449150044599,12.0,30.0,0.0,19.91884031241848,36.610739674867478,19.0,30.0,0.0,18.499273679416807,39.870259592997047,10.0,30.0,0.0,16.31579206871063,46.00403614415497,16.0,30.0,0.0,17.44122399256925,42.78758611729056,16.0,30.0,0.0,19.88944249882311,0.0,0.0,0.0,18.299456739347876,0.0,0.0,469.4923025597598,469.8852113271903,467.80074231968936,469.4585022361755,483.37985241944167,478.93592597482066,477.19309965684149,480.041253525963,479.407430856914,8482.584078784048,82.39606037645562,82.39606037645562,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1391.8385336747768,0.0,1744.6183499127633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.39606037645562,82.39606037645562,0.34,0.7712214537891339,0.36028137401965956,82.39606037645562,0.3542647819438875,0.0,0.0014966666666666666 
 03/28  16:00:00,11.33,55.0,4.99,129.5,303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3070.0,0.0,1119.2888983388826,53.16693052226521,136.23899878459288,33.56154155544858,893.2948125185137,0.0,53.16693052226519,72.68322486169463,0.0,0.0,20.337466552871594,-442.8808486126961,21.52430751159995,-165.5779414048368,20.54853981851376,-1165.7568966735144,19.705219122510706,427.79636593200407,15.909696306417742,50.90816953258796,20.344539925707964,-213.42230051234663,17.727982359908169,271.5661342930857,15.990154228544212,155.88908952099,17.170644735438203,217.5898479976147,766.9103071160307,99.00261831664511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8037558704849774,0.24534672481226417,289.10812782085039,341.89862689044119,5833.6775003528659,0.1518257822678211,0.023172433191059384,144.51549047245784,170.75893061263728,2869.529188197334,0.8496132951195583,0.16054672999235804,358.386923764717,423.352631849319,7352.785289188228,0.2423478715041495,0.045795138228297328,240.43551523950769,284.7491399303507,4468.3635236889999,0.0,0.0,10.453966159307813,12.585643598247492,101.75863883539502,0.0,0.0,72.41140951287305,86.03119372328603,1253.3943908802256,0.0,0.0,275.26156395023,328.6492861044954,4013.382600578969,0.0,0.0,39.0676817807837,46.99695693094955,400.4753103629451,0.0,0.0,136.6250740923478,163.72506862792268,1707.5797296295155,33.116160395595567,22.71341590918764,443.8074195809095,527.1979936273306,8193.959255915928,0.0,0.0,167.65898273494879,200.34146610979469,2374.7631938477904,926.3836214915822,21.468943779278506,32.48908876150426,21.5,30.0,0.0,21.298585332791054,32.791156450129438,16.0,30.0,1810.3840062053455,21.679720114933713,31.898954769385079,21.5,30.0,0.0,20.571094734097799,34.3434067514026,16.0,30.0,0.0,16.106594545800424,46.602443688330868,12.0,30.0,0.0,19.954240341307995,36.32486222044512,19.0,30.0,0.0,18.555695046829,39.47533148575143,10.0,30.0,0.0,16.366307814718309,45.59044443853928,16.0,30.0,0.0,17.499626475195588,42.362516587353287,16.0,30.0,0.0,19.84380964486137,0.0,0.0,0.0,18.329542492920024,0.0,0.0,466.78987627163738,466.40984200241766,464.49637462028377,467.07687659093696,480.3140522513048,475.959324800189,473.98133583005207,476.88277386719826,476.060495555715,6432.9180505020999,82.42750433452739,82.42750433452739,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,926.3836214915822,0.0,1810.3840062053455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42750433452739,82.42750433452739,0.255,0.5396259408331721,0.27021103051474468,82.42750433452739,0.2656985864579156,0.0,0.0014933333333333335 
