 03/28  16:10:00,11.175,56.333333333333339,4.868333333333334,127.0,267.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2305.0,0.0,1014.4678899574758,51.004457304299517,130.69762575492457,30.418515817459299,809.6380780353588,0.0,51.004457304299489,69.72696002536049,0.0,0.0,20.274126464198259,-295.13869145057415,21.458320465339378,-260.65197305759139,20.454955619163717,-1004.4753969021458,19.81947843619008,441.8903292363575,15.944118284839245,44.406245567928127,20.463966971867273,-49.63821793893309,17.66328313989903,139.18603658846528,16.0227078858151,143.39764964396515,17.20340811754667,179.29757782079575,754.2822799546102,78.61837751338014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9486254055270997,0.28956819460534186,178.0798287596856,210.59658346198933,3613.208527247989,0.16696692410308806,0.02548335227458609,137.6224122370128,162.75372735951727,2757.0890552722578,0.6972190032907648,0.1317496226928883,301.2123624656466,356.03287130848778,6193.1820781287019,0.22718717079590818,0.04293030438320259,304.72537081543205,361.11841301439156,5819.637639586848,0.0,0.0,9.61348781123768,11.57095501276187,97.0394461367932,0.0,0.0,11.750529927132324,13.945485494145771,212.71357884488573,0.0,0.0,199.1290111149951,237.85784831195734,2891.1550395772276,0.0,0.0,37.254543775031098,44.798364721905077,395.76459920531036,0.0,0.0,124.28649503916488,148.8901430497418,1597.4728754032547,32.50440146942742,22.293828168331573,408.74312761265608,485.79714507491067,7681.943411524793,0.0,0.0,153.52892754559177,183.4548108968271,2200.536936445241,671.9182303721145,21.312936547222316,32.737795192328949,21.333333333333337,30.0,0.0,21.219756577653475,32.82277081767333,16.0,30.0,0.0,21.460883956166684,32.91467820568757,21.0,30.0,0.0,20.724997280820938,34.22459130877109,16.0,30.0,0.0,16.129356065369824,46.320417088054657,12.0,30.0,0.0,20.21031587832392,37.28315714408443,19.0,30.0,0.0,18.360791048316285,39.80641669066662,10.0,30.0,0.0,16.39493662883862,45.342558339104389,16.0,30.0,0.0,17.519484296795228,42.17710783524431,16.0,30.0,0.0,19.87157101625591,0.0,0.0,0.0,18.255797825037214,0.0,0.0,466.74106629295076,464.76016148423437,499.51121366322618,485.5969198440629,477.66643045586616,574.4329997047406,472.2387856481138,475.1119764412464,474.6182107866248,5865.907085249415,82.32443451926948,82.32443451926948,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,671.9182303721145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.32443451926948,82.32443451926948,0.22666666666666669,0.46259503899253487,0.24018758267977304,82.32443451926948,0.236176521295925,0.0,0.04330933333333334 
 03/28  16:20:00,11.020000000000002,57.66666666666667,4.746666666666667,124.5,230.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1538.0,0.0,913.090008756101,48.90210910572243,125.31033060859062,27.378732031137639,728.7292825426196,0.0,48.9021091057224,66.85289064889413,0.0,0.0,20.64201755638978,-1068.3091464142286,21.446714642567146,116.31337625764127,20.37137080614012,-793.5070294227544,19.773550423886648,347.8747572840002,15.974493773951157,46.16464725505651,20.61771760259746,-73.74679237038174,17.682261731601569,273.9898195325791,16.044001601053826,136.9043573685816,17.210131032055679,151.0482236939347,772.864663595441,66.39154903785175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413729479116128,0.256829349179369,244.4993008422549,288.18239097444526,5277.317074382368,0.18993129870892773,0.02898829345374355,165.56637841975926,195.40213972700119,3415.69728436508,0.9219665434861102,0.17421892356124539,262.6439980609722,310.4101014248833,5383.743632164824,0.2464578274052683,0.04657177388610511,272.53875883656448,322.84794594656275,5213.601936373661,0.0,0.0,10.617671608837993,12.767765436302966,110.93334954458092,0.0,0.0,14.247006383101067,16.865823189400275,270.732414649687,0.0,0.0,195.35173823458565,233.13631442390278,2908.6811217002689,0.0,0.0,37.32216405981009,44.845067957391837,409.0874408905183,0.0,0.0,114.76982698848338,137.39364994010988,1506.3762183617863,32.069461177512547,21.99551521091396,430.75243071880268,511.1450784431297,8290.328744449067,0.0,0.0,143.22268220883138,171.0612518245249,2072.324378079561,1524.8601871601482,21.85901283708641,31.623065211737477,22.0,30.0,0.0,21.294242139415286,32.75076268165803,16.0,30.0,0.0,21.26246713540054,33.48803319820713,21.0,30.0,0.0,20.579997941005979,34.78442378048308,16.0,30.0,0.0,16.147833362480946,46.0705897290525,12.0,30.0,0.0,20.499999169957943,38.43932402484167,19.0,30.0,0.0,18.393346871330587,39.6069670262539,10.0,30.0,0.0,16.405897800213034,45.181178419686208,16.0,30.0,0.0,17.49794548083759,42.12240393959617,16.0,30.0,0.0,19.94383253658173,0.0,0.0,0.0,18.166749857307914,0.0,0.0,472.87318961482347,470.13774023797148,513.9400650987774,502.45620978950066,475.58537138493326,686.5885127830161,472.0223184003021,474.851758399723,474.46887076815167,9865.63020092158,81.48154097060342,84.96768466443072,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1524.8601871601482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275.854292444281,3165512.5754665688,4114345.7042553389,81.48154097060342,85.02689095755474,0.34586180974814276,0.7658904428536646,0.36028137401965956,85.02689095755474,0.3542647819438875,4114345.7042553389,0.2574490877323887 
 03/28  16:30:00,10.865,59.0,4.625,122.0,194.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,769.0,0.0,816.0222868653889,46.85542391303831,120.06568020401069,24.468187774129093,651.2603955912588,0.0,46.85542391303829,64.05491682156056,0.0,0.0,20.786339415789365,-1074.7403309945276,21.549909536169836,59.00484545324343,20.446494347776594,-707.9032974216061,19.729287064648248,359.3701623090128,16.011035199833409,47.57776418517153,20.70618710243685,-75.93183924795562,17.768404830669725,228.13073561476359,16.06790007451798,135.6249790166703,17.22687643606857,165.59673237147764,763.6215056045585,122.36093590827204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7861532242769199,0.2399735116840415,251.40417178998426,295.73140831926937,5612.460707853232,0.1712752532904723,0.02614091167437001,166.50428018402088,196.21995969731024,3537.583368737821,1.0591247884848459,0.20013695927529219,268.12687407208559,316.1010501027605,5626.993014490427,0.27353209943556708,0.05168784947762037,282.79808387603608,334.4024426165177,5436.003296262181,0.0,0.0,10.598834238674279,12.719291846469945,114.75578586999242,0.0,0.0,14.182082517573936,16.73909929058782,278.9762697284087,0.0,0.0,212.3963053682389,252.8798425477098,3270.768648898449,0.0,0.0,38.60061894740852,46.283983186221458,436.80172048959909,0.0,0.0,130.9343241615553,156.41445929214118,1761.6736616351198,31.60881864037984,21.679573827421025,440.3418354494817,521.6268981893319,8610.471771839697,0.0,0.0,161.11051010280517,192.0140921466019,2388.6986185254138,1594.536671422651,22.0510857598234,31.345460525805863,22.0,30.0,0.0,21.513545886699548,32.380703440039138,16.0,30.0,0.0,21.34639710724201,33.423838175444398,21.0,30.0,0.0,20.46486570680893,35.23446357944919,16.0,30.0,0.0,16.17889940813227,45.78919238602322,12.0,30.0,0.0,20.686214710525577,39.20775473841489,19.0,30.0,0.0,18.492674593217264,39.322766867539389,10.0,30.0,0.0,16.42445839315062,45.077188977658767,16.0,30.0,0.0,17.503995209803486,42.06014320692971,16.0,30.0,0.0,19.98007263513078,0.0,0.0,0.0,18.18709095955805,0.0,0.0,478.57308794523535,479.31988697677186,519.726772235723,516.7354648204774,474.74350978975169,759.3096217087708,475.1710301997127,477.66870910382718,477.21841172496206,3887.6844025805464,85.43288649495803,85.43288649495803,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1594.536671422651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.43288649495803,85.43288649495803,0.34,0.7712139914698086,0.36028137401965956,85.43288649495803,0.3542647819438875,0.0,0.043696888888888899 
 03/28  16:40:00,10.71,60.333333333333339,4.503333333333334,110.66666666666667,176.66666666666669,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,769.0,0.0,688.8293713077868,41.309044226185907,105.85324493166006,20.6543533103901,549.7489024576241,0.0,41.30904422618588,56.472595292221807,0.0,0.0,20.886976159384397,-1327.0032317991918,21.58911021425553,132.54937621440878,20.45175999789232,-794.392818804301,19.77511694743253,411.7045594336996,16.04210799107501,48.98240445970748,20.71953353248221,-82.59788945940477,17.854331207750528,254.61874864802668,16.09297446666003,137.05441861774762,17.250323253381436,166.55656634423304,792.4220798704373,136.29290168675926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437814827504994,0.2270395246491146,297.97271267484157,350.5110444010237,6740.870359528306,0.1791220773346917,0.027338534391741718,208.36297447308949,245.4365259207884,4546.18552843459,1.1268929498945,0.21294273429601294,295.442830092589,348.3940766508338,6251.093966393214,0.29926551516608299,0.05655055086282745,311.9826851507505,368.83592379608117,6135.847096034018,0.0,0.0,10.976635489224775,13.172305475454895,122.81408135081266,0.0,0.0,15.058751324532138,17.76806305364075,302.8722329021493,0.0,0.0,214.30234534353418,255.04999101575369,3418.4895332122484,0.0,0.0,38.878742418637738,46.61599744739386,454.0337727489488,0.0,0.0,130.3946667553105,155.7668938199447,1800.413903258054,31.296244315814623,21.465188145277528,510.742090713805,604.7734972623514,10185.326624340645,0.0,0.0,160.5276903972056,191.34921760628979,2418.198524979798,1771.545913095992,22.052172558602409,31.459389911490704,22.0,30.0,0.0,21.65208313619553,32.19818683257998,16.0,30.0,0.0,21.275871079712436,33.63723557449908,21.0,30.0,0.0,20.53426047326131,35.11123738519847,19.0,30.0,0.0,16.20229189299778,45.62651218555672,12.0,30.0,0.0,20.753986956347064,39.56881485761679,19.0,30.0,0.0,18.615078908283583,39.04252253517914,10.0,30.0,0.0,16.448419499376369,44.922676892455957,16.0,30.0,0.0,17.523878572243328,41.93406251521277,16.0,30.0,0.0,20.10134914757151,0.0,0.0,0.0,18.148728801777144,0.0,0.0,488.00786921742408,482.9188028946155,525.4237174237815,517.4026636646581,475.56423071567095,789.6823859677181,477.80045758725199,479.7124573939049,479.28945208444676,7952.996383218841,82.7462508339059,82.7462508339059,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1771.545913095992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7462508339059,82.7462508339059,0.34,0.7654341556458794,0.36028137401965956,82.7462508339059,0.3542647819438875,0.0,0.04389066666666667 
 03/28  16:50:00,10.555000000000002,61.666666666666667,4.381666666666666,99.33333333333334,159.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3077.0,0.0,611.019042184479,37.148071261762229,95.19084198123666,18.321230511100077,487.64911264750097,0.0,37.148071261762208,50.78422978671297,0.0,0.0,20.516739648066939,-226.19036443389906,21.437312885435447,-356.21348263661096,20.498948729692797,-778.4648339925661,19.794096920352023,377.9532275307906,16.067337465914457,41.83073003262221,20.718991785054358,-54.16037511051873,17.802614837679127,127.32292632322651,16.109502081123357,127.78703535414769,17.267349935433264,152.844569377183,733.5742755607412,162.48326501290399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172128717183968,0.2799795090715497,219.18221368546319,259.40833940278238,4698.128376562756,0.15473064483540628,0.02361578828379217,184.75703874515765,218.51689409406976,3992.122258184733,0.9726681867815011,0.1837997329519088,279.52186870456117,330.62216596323256,6014.690618582031,0.26362241432567459,0.049815271036597597,290.9715822798973,345.1013116297488,5806.899517258064,0.0,0.0,9.367180047457639,11.278340736554459,107.86571029578566,0.0,0.0,12.850396383089077,15.217867027492787,263.2095540987668,0.0,0.0,203.28036986854174,242.86702981798767,3241.848808983402,0.0,0.0,37.56079096347135,45.18198257714557,450.7484149040373,0.0,0.0,129.90134112230133,155.68978797127086,1835.3824081967323,30.6450980097336,21.01858574055803,432.6870274372443,514.3095667777096,8690.176017620666,0.0,0.0,159.5237375343639,190.8080640067703,2440.35685938896,467.4603517070016,21.272739595376107,33.14014825092211,21.25,30.0,0.0,21.384558391106788,32.96491304076031,16.0,30.0,0.0,21.30991920816674,33.832245358357827,21.0,30.0,0.0,20.528677968688905,35.35402509463641,19.0,30.0,0.0,16.21109094282867,45.604374440558618,12.0,30.0,0.0,20.791982485563307,39.88394266252603,19.0,30.0,0.0,18.450095901269415,39.53118252413475,10.0,30.0,0.0,16.455146008847764,44.95920729040657,16.0,30.0,0.0,17.531289098414019,41.9885040374269,16.0,30.0,0.0,19.924329601578383,0.0,0.0,0.0,18.10989768608269,0.0,0.0,494.95263598989666,499.4574391442094,541.125202033392,532.2362013887635,478.33619145001628,814.429469110239,486.1293841946343,485.3773217385449,486.534904754274,4613.708342144191,82.1569932639652,82.1569932639652,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,467.4603517070016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.1569932639652,82.1569932639652,0.17,0.34694587390213907,0.18014068700982978,82.1569932639652,0.17713239097194376,0.0,0.045150222222222226 
 03/28  17:00:00,10.4,63.0,4.26,88.0,142.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,770.0,0.0,536.0872878442515,32.90638869637307,84.32163095654575,16.074421101102347,427.84669059000728,0.0,32.90638869637306,44.98552813770579,0.0,0.0,20.948215429659336,-1461.1583837920317,21.347138029711908,154.28016115142055,20.502307604070759,-820.1374780904316,19.79700018948403,358.5339539234483,16.09630285954495,43.876744322092239,20.70331813104549,-84.9862281152117,17.848845333540063,250.04628035672523,16.117818880710325,120.45120419065143,17.25917753318369,121.67847527163213,770.3142484348136,137.1409047271336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759337322667036,0.26737903915345048,310.03504764220738,364.7172052829679,7193.7954909795039,0.2101257625858864,0.0320704765851475,226.84702498551469,267.4598197814618,4967.952106871674,1.0613568025931349,0.20055873064874059,272.16335002624745,320.9484606661171,5917.292022256252,0.27619693413779758,0.05219140856723308,285.9940933744406,338.12710671409527,5788.329774205946,0.0,0.0,10.752614694745525,12.903047489176272,127.67357702681395,0.0,0.0,14.750718518288185,17.39930797543622,307.1944565159369,0.0,0.0,195.03715525699915,232.1831647386842,3206.7515733380298,0.0,0.0,37.009109038862238,44.37542108155008,455.60115824892588,0.0,0.0,114.43950742968296,136.72471116417686,1645.4121188207928,30.33652073107522,20.806941516512504,505.38328040935348,598.5322015887375,10337.084179847065,0.0,0.0,142.40284483566783,169.8639945853595,2178.3520667510149,1908.4386612251859,22.027633299951295,31.908064511834227,22.0,30.0,0.0,21.370809198720747,33.10242678782294,16.0,30.0,0.0,21.254581169017376,34.16757614563043,21.0,30.0,0.0,20.508281975816858,35.630768041137809,19.0,30.0,0.0,16.230025416709347,45.58590629671535,12.0,30.0,0.0,20.801446767114574,40.31820504859131,19.0,30.0,0.0,18.546027364721785,39.40847921365594,10.0,30.0,0.0,16.449857828322508,45.130248913878208,16.0,30.0,0.0,17.495103469317589,42.21455662883219,16.0,30.0,0.0,20.04070720362193,0.0,0.0,0.0,17.948545336467207,0.0,0.0,512.7366017308767,504.9819211799356,553.8178494254916,545.914165902012,485.48327001544956,842.5139509993671,495.34093816609529,496.870959953345,496.43884607840047,8546.93576158444,82.35357789505102,82.35357789505102,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1908.4386612251859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35357789505102,82.35357789505102,0.34,0.7725037910889433,0.36028137401965956,82.35357789505102,0.3542647819438875,0.0,0.04640977777777778 
 03/28  17:10:00,10.258333333333335,63.83333333333333,4.198333333333333,76.66666666666666,124.66666666666666,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540.0,0.0,463.05237925707015,28.67839216147544,73.48749554433758,13.88448848022156,369.5581295390937,0.0,28.678392161475427,39.205536329983548,0.0,0.0,20.199063828013168,-209.60802948450874,21.27535956206333,-140.35084258776534,20.67299559126735,-211.59617651964755,19.80957480634521,-32.45607599966496,16.128752264332115,48.508935806678298,20.437783657076218,-308.50630141981449,17.97374615825094,235.87948915669586,16.128540655618499,118.95627214899287,17.26946902938832,147.17940871931843,741.9415232800238,275.30586890422776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915778683420056,0.30267944699084428,455.68024002244496,539.4442765904935,9616.118812146233,0.163788980230366,0.024998318105977719,241.27283754158189,285.08951770824987,5286.318992109138,0.9824707414171244,0.18565206753913925,184.3208967236044,217.67822159806219,4166.431503260604,0.27336460488360139,0.05165619895759662,26.77245883932106,31.72989317423295,549.5918291038224,0.0,0.0,10.821848595351656,13.015632034304258,132.10990647552883,0.0,0.0,88.31931170950753,104.70645411039811,1793.0013789263158,0.0,0.0,300.2098147414367,357.8378245157869,5128.377904534519,0.0,0.0,39.01537932304504,46.87885243388567,491.51385950865349,0.0,0.0,152.97452262246879,183.0998289546169,2246.055888302837,29.99495531211509,20.57267168183477,409.0491028725261,485.5773095454681,8535.40596317585,0.0,0.0,184.43423359836477,220.31453682234003,2916.272933598266,283.5238615630394,20.802581665488164,34.48743766803767,21.0,30.0,0.0,21.267608868566187,33.527635255136789,16.0,30.0,1072.18090042285,21.572722394283369,32.897702016032187,21.5,30.0,0.0,20.412436797150695,38.87504028096096,19.0,30.0,0.0,16.255971021023386,45.717401039783499,12.0,30.0,0.0,20.379458136929889,36.57220376897262,16.0,30.0,0.0,18.728246627756819,40.22405178684074,10.0,30.0,0.0,16.45177617404074,45.21061032754687,16.0,30.0,0.0,17.505067483861827,42.365380634038398,16.0,30.0,0.0,19.97527219469226,0.0,0.0,0.0,18.05796422934533,0.0,0.0,517.6228865708217,518.4577206557008,516.930481603815,722.5185301072744,497.1364819999718,574.0747746047632,559.6501075867298,502.9087731428092,507.2888067243875,8445.747267992854,82.42048003846125,82.42048003846125,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,283.5238615630394,0.0,1072.18090042285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42048003846125,82.42048003846125,0.34,0.7698521274705557,0.36028137401965956,82.42048003846125,0.3542647819438875,0.0,0.004428 
 03/28  17:20:00,10.116666666666668,64.66666666666667,4.136666666666667,65.33333333333333,107.33333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,0.0,392.0351683007216,24.46611324780265,62.69364174922596,11.755056352925033,312.8798803051894,0.0,24.46611324780264,33.44703170210326,0.0,0.0,20.845869864449548,-1286.0682128895415,21.123124593542227,107.84267333988078,20.57701813960354,-163.29596378114435,19.79446353310007,-26.418571400647069,16.15885907148924,46.5402969335762,20.20474982087122,-240.22944472200732,17.950042922010625,274.33922107497076,16.142574308235447,119.3779519732982,17.288109532462529,138.45508895499143,750.9642694072477,251.15976619108825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0522031822229619,0.3211853425589017,410.1695311941735,484.48913885463608,9528.716376497287,0.2224348425082619,0.03394915178697526,213.4681812982817,252.70158416182796,4685.865820606268,0.9608382861270536,0.1815643019892392,149.77817692834788,177.24800232741985,3365.528641046748,0.2800017012987809,0.052910374395083299,26.86345120207905,31.86133899572204,555.8846641083716,0.0,0.0,10.585053959253067,12.739340914785604,132.69930322627264,0.0,0.0,77.75596838893675,92.36240337763239,1557.6086344447488,0.0,0.0,283.8355535290026,338.81033862922097,4888.951649316209,0.0,0.0,38.55642123565658,46.37154828173173,497.4507369265556,0.0,0.0,141.7512114657317,169.86412477118066,2126.3802200057205,29.942707585296117,20.536836478255233,356.34865216275406,423.51954796378649,7602.348420439842,0.0,0.0,172.09249245172897,205.89593163614357,2738.645368418111,1817.0433411429158,21.757246018308594,32.659862601765308,22.0,30.0,0.0,21.101865557824035,33.94406213928902,16.0,30.0,0.0,21.28769382755186,33.553121209115349,21.0,30.0,0.0,20.352340100394156,40.86079698040969,19.0,30.0,0.0,16.276799334617068,46.05331334359954,12.0,30.0,0.0,20.1005703201653,36.75172747182738,16.0,30.0,0.0,18.658819055313818,39.89931478563533,10.0,30.0,0.0,16.461045609099008,45.88781109866474,16.0,30.0,0.0,17.52383408636164,43.066049468992229,16.0,30.0,0.0,19.950834410353239,0.0,0.0,0.0,17.972696445758556,0.0,0.0,526.6894105531635,523.2360827051152,522.6178264693456,832.4654458402266,516.5796249810995,550.114132598863,536.3662154843395,535.82595950123,544.3544653620039,10012.234060117482,81.3845963537259,83.18860697669413,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.0433411429158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2730.0539160354248,1638032.3496212548,2120020.774210292,81.3845963537259,83.21924506597638,0.34600179720118087,0.769712906092463,0.36028137401965956,83.21924506597638,0.3542647819438875,2120020.774210292,0.1146780802589352 
 03/28  17:30:00,9.975000000000002,65.5,4.075,54.0,90.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,323.0418429352715,20.27070371666781,51.94302103870208,9.686310283001852,257.8168816599469,0.0,20.270703716667805,27.711588799100434,0.0,0.0,20.990462957368317,-1537.1772785987815,21.158953789461969,107.75068976255898,20.260812622681244,130.4875603069304,19.770907381779666,-38.124099465574548,16.19503829235456,45.77010121293557,19.98128574918291,-171.47117473418985,18.014929943834745,221.02628409914724,16.16082883051676,120.5465559431268,17.301409557401305,141.53275860648683,755.2307156362349,302.54549484408019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0109819353473393,0.3086025443673197,399.28252750401409,469.9143745313922,9494.916498228591,0.20098351040047258,0.030675138950011079,162.96885564228925,192.22078789270433,3667.7427485351038,1.1656017836093698,0.2202573287243708,173.23053003223999,204.48732019312195,3841.5417212666727,0.26742039186936025,0.050532953867981889,23.750136258297798,28.059147250424457,495.551266879586,0.0,0.0,10.3470353414642,12.411692579458194,133.46204285231813,0.0,0.0,70.90811103431706,84.03620228887343,1401.952018942617,0.0,0.0,284.3364070030039,338.2527631500488,5013.529845593168,0.0,0.0,39.33771258324696,47.157854482445127,520.5203262346847,0.0,0.0,146.02368489373988,174.4161353620846,2236.988606514276,29.66631719896575,20.347268312047846,343.2868254015091,406.60488534707437,7485.434206105322,0.0,0.0,177.1917073302024,211.37400317126325,2849.0197659432458,1911.8635853239687,21.888762913430957,32.507612716726928,22.0,30.0,0.0,21.240040269367083,33.811981615480799,16.0,30.0,193.52908231499834,21.005459690140318,34.30247248926118,21.0,30.0,0.0,20.27876444670882,42.69409066234096,19.0,30.0,0.0,16.31134281808028,46.182195924946118,12.0,30.0,0.0,19.81696693213829,37.20928036153498,16.0,30.0,0.0,18.71685831905834,39.80085023782391,10.0,30.0,0.0,16.479483536605576,45.90979035226777,16.0,30.0,0.0,17.53647302768738,42.928652233953979,16.0,30.0,0.0,20.00057245203215,0.0,0.0,0.0,17.909313162909244,0.0,0.0,533.9252003951813,532.568667370305,532.3872928311438,932.6479313051872,529.8011321444028,541.782770762499,540.0415538542147,541.4857034965176,541.5305753891186,8745.541205742093,82.22226339357285,82.22226339357285,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1911.8635853239687,0.0,193.52908231499834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22226339357285,82.22226339357285,0.34,0.7720912071630411,0.36028137401965956,82.22226339357285,0.3542647819438875,0.0,0.004445999999999999 
 03/28  17:40:00,9.833333333333334,66.33333333333333,4.013333333333334,45.833333333333339,75.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080.0,0.0,274.6140661629658,17.08423043506879,43.777773913368587,8.234215926946576,219.16706897067389,0.0,17.08423043506878,23.35543824146662,0.0,0.0,20.953813739958187,-1091.9743661386584,21.16128924346745,212.63570792749602,20.76011614054648,-358.9899956810531,19.786375624556688,-4.263055299942124,16.222258227988413,43.64961420657818,19.86978503832006,-144.94276267801093,18.044824620648627,226.3524714336413,16.167483440379145,108.01548970409334,17.30139623143645,109.41750985127487,749.7587763659158,328.6538008879659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0883770663480115,0.3322274317301622,369.0493409969772,436.167979807295,8712.766594147863,0.24336324175335487,0.037143351915957707,224.83280947431326,265.9278637757583,5152.386394312391,1.0792918643046413,0.20394782016338659,144.09507852590597,170.2717056284664,3517.563446971593,0.316000242686695,0.059712819857652098,31.918474616975549,37.842391897949749,674.6329900850135,0.0,0.0,10.168994209066696,12.236918343146968,134.33855503718676,0.0,0.0,65.10701224821857,77.43775776391567,1294.2989144888232,0.0,0.0,279.83274017768636,333.95271786024878,5021.904545759166,0.0,0.0,38.88646034789867,46.76949019116599,525.107544533175,0.0,0.0,146.00540751110828,174.96756709898893,2273.0149330832748,29.87945144780109,20.493450924417766,316.5460301300081,376.2787340295853,7025.223573357675,0.0,0.0,176.57562477284848,211.38249408388047,2859.026196672227,1149.7511502283476,21.673102843368505,33.25012895101272,21.75,30.0,0.0,21.31107540589106,33.81607254995459,21.0,30.0,1142.4411927444406,21.860888130243823,32.726895137725758,21.5,30.0,0.0,20.28901106530868,42.32794113074071,19.0,30.0,0.0,16.326830184337667,46.17615469821353,12.0,30.0,0.0,19.73047323695006,37.37027050094938,16.0,30.0,0.0,18.73573879286453,39.76186105820492,10.0,30.0,0.0,16.4746817223447,45.88791764668494,16.0,30.0,0.0,17.52109120069181,42.925859230385,16.0,30.0,0.0,19.941119395503216,0.0,0.0,0.0,17.8248863582226,0.0,0.0,552.641072804592,542.0212235265883,543.2287043643828,914.4134122420793,532.6792079571183,540.5888434488838,542.1099031202307,541.1180567603096,540.8788289866159,5811.984720705489,82.68928303730428,82.68928303730428,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1149.7511502283476,0.0,1142.4411927444406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.68928303730428,82.68928303730428,0.255,0.5778341458549018,0.27021103051474468,82.68928303730428,0.2656985864579156,0.0,0.004455 
