 03/28  17:50:00,9.691666666666667,67.16666666666667,3.9516666666666668,37.66666666666667,60.00000000000001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542.0,0.0,230.57866748593745,13.929907518751025,35.69491586413762,6.913825531411044,184.0227734049218,0.0,13.929907518751018,19.043239670644323,0.0,0.0,20.83709462716954,-378.90282600701905,21.065908702911864,-170.01291977072106,20.235397798415705,-192.35248223998543,19.80937170478411,-19.384130069221727,16.252944395848567,40.02524029675433,19.74710247228809,-125.17831253028271,17.999565219701269,156.677602310152,16.16785631079521,102.35239713744181,17.289609314946433,99.22024588738805,615.5971985505285,360.59426797698827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0512992341841705,0.3209094121441302,243.2321469038388,287.2859599080042,5759.225278309881,0.2022244932078468,0.030864544140391759,177.3343298166654,209.6945970687398,4069.5366222826626,1.1869817941433226,0.22429739118354553,156.92199603654587,185.67809895170098,3546.283754425084,0.2815801049097156,0.053208636604254639,25.818148897335015,30.60254700166552,554.6029291497755,0.0,0.0,9.621781100564526,11.566019045499278,130.33418743903725,0.0,0.0,61.96108222880041,73.65050318772296,1234.8420864128544,0.0,0.0,273.06829172953737,325.6796903419351,4915.84342849319,0.0,0.0,38.42390830561716,46.16670418441099,529.0361810367072,0.0,0.0,145.6374650217436,174.3676476619691,2301.164436398124,29.38156699956433,20.15196639201944,195.27755980874924,232.29402342612,4388.013111319273,0.0,0.0,175.98363133905384,210.53706629209135,2862.5964295765309,936.0837392724923,21.56792510624453,33.476764480439147,21.5,30.0,28.461798785690087,21.162434173349327,34.449245742928898,21.0,30.0,268.2741221000961,20.923219004295669,34.83700244636006,21.0,30.0,0.0,20.307258622317286,42.27561379841565,19.0,30.0,0.0,16.349903828847546,46.157604005783287,12.0,30.0,0.0,19.607644634692066,37.661540200310529,16.0,30.0,0.0,18.615619811076777,40.083330236698369,10.0,30.0,0.0,16.46216577170545,45.887751755698477,16.0,30.0,0.0,17.492313888930945,42.98587811336439,16.0,30.0,0.0,19.40294261763829,0.0,0.0,0.0,17.715762079744598,0.0,0.0,552.6827825612929,561.7700900881864,554.1863653676169,915.7538112695518,536.5858169292744,542.0604704541385,543.6946443967697,540.8529765830034,541.1347294487748,9811.393276176583,81.51745364927018,81.51745364927018,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,936.0837392724923,28.461798785690087,268.2741221000961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.51745364927018,81.51745364927018,0.34,0.7723057719773679,0.36028137401965956,81.51745364927018,0.3542647819438875,0.0,0.0044009999999999999 
 03/28  18:00:00,9.55,68.0,3.89,29.5,45.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,0.0,170.9037991932211,10.815348653724149,27.713956598588255,5.124494698517044,136.39679958707135,0.0,10.815348653724144,14.785401572638437,0.0,0.0,20.777126081526345,-6.325469048145138,21.476233613644447,-652.9823679206031,20.68146660985166,-543.4020221323415,19.82158754553039,-3.677651049147448,16.27581266933486,35.71196162548961,19.6346768361514,-131.82796407202634,17.960504017866268,169.1173714911347,16.160537867313246,85.64567718469485,17.265627413596645,56.22739028086944,727.3909138458541,344.3820450001143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0925462255788859,0.3335000688580238,382.2041366386403,452.4867611047888,8929.111371916406,0.17384930221334073,0.02653377628408741,203.43596016948184,240.13243106849243,4979.363304992816,1.1377127798186564,0.21498729777374477,168.71614487799838,199.51483678248176,4147.0605761471929,0.29499675328005656,0.05574390651550575,29.03998456893423,34.4391163802966,632.1592349270355,0.0,0.0,9.412532591464198,11.328347043432647,130.38822761413997,0.0,0.0,61.75863912668224,73.52838372974878,1236.2944397757379,0.0,0.0,263.2812352818872,314.5117257226665,4765.999946711451,0.0,0.0,36.99138248145735,44.50800100103156,517.9661386807979,0.0,0.0,137.4308147472623,164.7846660936141,2197.0797995444606,29.429038305912539,20.184525587045646,337.4355085817235,401.1459344818471,7678.980004541259,0.0,0.0,166.12098793783376,199.11953978768873,2691.2729637884756,0.0,21.233817871221804,34.37996427018162,21.0,30.0,1391.2954913072034,21.811798711867377,33.26462466931873,21.8,30.0,1118.5128384190667,21.645219430044994,33.562584790269458,21.4,30.0,0.0,20.317340848368035,42.69088009343394,19.0,30.0,0.0,16.360900911802998,46.16400005772521,12.000000000000002,30.0,0.0,19.508806221903986,37.926514631050569,16.0,30.0,0.0,18.523199715688379,40.389519303863398,10.0,30.0,0.0,16.436411700020864,45.99206339928693,16.0,30.0,0.0,17.442747048937,43.16098065069104,16.0,30.0,0.0,19.982442273438964,0.0,0.0,0.0,17.5378643628954,0.0,0.0,566.3000332592808,571.5022614188679,567.8889295409916,942.441248698116,539.3432658687123,544.648782120253,548.4232837038526,543.1134611208389,544.0843140677,7430.0436750316189,82.09613105078836,85.06365623580094,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,1391.2954913072034,1118.5128384190667,0.0,0.0,0.0,0.0,0.0,4490.673481102751,2694404.08866165,3521267.130752906,82.09613105078836,85.11405466494998,0.2856891160367584,0.6123756433320045,0.28822509921572767,85.11405466494998,0.28341182555511,3521267.130752906,0.18745289079915113 
 03/28  18:10:00,9.3,69.16666666666667,3.875,21.33333333333333,29.999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2316.0,0.0,113.11592348438734,7.756940744113297,19.876886680675779,3.3917451765968247,90.27682267821554,0.0,7.756940744113293,10.604326087757127,0.0,0.0,20.953646194911884,-605.0860981790289,21.36376611533247,-75.03067321834974,20.780042574077006,-1219.3825388872465,19.917750670892205,580.6154617494274,16.297329223441485,34.32776143554959,19.506420721185834,-119.94352292427766,17.96214234319408,199.98820200506879,16.143123280942043,79.1974615431418,17.22446623723249,43.62598058436955,682.3538729186233,374.2392888584718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1035158871265476,0.33684856139394017,175.92620844092736,207.73199980754277,4376.750670075585,0.1479669886163154,0.02258348422104936,18.250671408738435,21.55100724507996,454.969352478588,1.296601775710668,0.24501167341471437,359.9624154790402,425.1953311413997,8869.756139601432,0.3040048492714426,0.057446116642373878,327.3547986866006,387.823241137282,7423.261410461531,0.0,0.0,9.473871018811904,11.394828527846018,136.28102155191676,0.0,0.0,60.600918026026537,72.1408565121279,1229.307124432802,0.0,0.0,264.96522095760766,316.340704498351,4928.264939418335,0.0,0.0,37.23951760992225,44.78821454634786,537.5324235556903,0.0,0.0,137.9081194099818,165.30780520435739,2255.493988250473,29.619571453042125,20.315206757916419,362.88658808824177,431.5135348158384,8079.896506082664,0.0,0.0,166.7080327088784,199.81248502962394,2738.9212581049548,1149.245730640631,21.719847768372487,34.34098437137209,21.666666666666666,30.0,0.0,21.718928467609705,36.77035627068259,21.0,30.0,2126.443123998789,21.686091866635203,34.33484875808806,21.666666666666666,30.0,0.0,20.592101682640608,36.57375872326858,16.0,30.0,0.0,16.372341395132844,46.18824099329391,12.0,30.0,0.0,19.38656717423553,38.27496827608694,16.0,30.0,0.0,18.517629480176067,40.83291467861932,10.0,30.0,0.0,16.397638002296067,46.16391995510617,16.0,30.0,0.0,17.37203408644082,43.412093675049067,16.0,30.0,0.0,19.529427625500327,0.0,0.0,0.0,17.396191248352044,0.0,0.0,628.3632860040758,761.0327877580444,623.4532287456982,614.9901057022826,542.9303508827409,548.482731041245,571.4476787924539,546.4857838620978,547.4791576239636,9236.123488932972,81.89781935062627,84.16481820959818,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1149.245730640631,0.0,2126.443123998789,0.0,0.0,0.0,0.0,0.0,3430.912340181244,2058547.4041087463,2672895.94909412,81.89781935062627,84.20331937614324,0.34103041133937486,0.7714141287110331,0.36028137401965956,84.20331937614324,0.3542647819438875,2672895.94909412,0.14535058935289425 
 03/28  18:20:00,9.05,70.33333333333334,3.8600000000000005,13.166666666666665,14.999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3090.0,0.0,60.09353510837903,4.79418442833455,12.284924296663338,1.8018871185113954,47.96013744681285,0.0,4.794184428334548,6.554013583446358,0.0,0.0,20.79598142284142,-358.2633793509931,21.33751198495979,-123.79449923951458,20.916035108152067,-1466.1991404714557,20.049304812617526,375.1150240790182,16.317947732051758,31.7882818220193,19.395614091967528,-92.20789273625275,17.965063852708498,104.6943928978003,16.129213253469407,74.18839986562159,17.188455997204345,35.58730852902477,691.5642425775645,430.9528630122104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2138882043103754,0.370539744905487,167.97744818277639,198.4225633169903,4205.242055057421,0.1048989832391775,0.016010223327102795,24.342419708742349,28.715041062168817,617.0853995927153,1.484206887311052,0.2804623747753312,322.07272163030458,380.3156521791186,8131.198868748208,0.2861474687947167,0.054071706121450607,275.0797845458362,325.9791470163532,6468.581596507927,0.0,0.0,8.978844553586028,10.805073895809678,133.91183801039964,0.0,0.0,55.96706627665957,66.67178107925627,1153.7460983417644,0.0,0.0,265.90980199893206,317.6661237484174,5059.641423588509,0.0,0.0,37.34891142625115,44.946695523970848,555.835193831245,0.0,0.0,145.7341647688378,174.8027632499814,2440.892125523343,29.82360203562915,20.455145429100936,328.3977686413997,390.4446989218859,7628.048655430175,0.0,0.0,175.25717711269244,210.2105294819981,2940.01975613317,583.4225537250308,21.34326386883316,35.30272246531545,21.25,30.0,0.0,21.724002180191897,39.498105858928138,21.0,30.0,1926.9342188020006,21.598024834935154,34.41663425623875,21.5,30.0,0.0,20.781859202982319,36.35883026169175,16.0,30.0,0.0,16.383764964002116,46.30064344114066,12.0,30.0,0.0,19.297212900137916,38.82082782611957,16.0,30.0,0.0,18.47828726339344,41.05731557537037,10.0,30.0,0.0,16.36731662047267,46.4570536326045,16.0,30.0,0.0,17.314869710021566,43.83865318786691,16.0,30.0,0.0,19.4811351742857,0.0,0.0,0.0,17.31391974818838,0.0,0.0,632.5706247057975,914.0934705271104,614.4184792300148,625.5925515684722,550.2290243118008,566.614796419094,577.1154428378152,556.258131777643,560.9730354802173,7251.499595160188,81.30624565060474,83.32228838925835,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,583.4225537250308,0.0,1926.9342188020006,0.0,0.0,0.0,0.0,0.0,3050.5222528317897,1830313.3516990739,2371693.4915189037,81.30624565060474,83.35652748776328,0.27168407509439299,0.5403587501338191,0.27021103051474468,83.35652748776328,0.2656985864579156,2371693.4915189037,0.12975472822564966 
 03/28  18:30:00,8.8,71.5,3.8449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.780093986401753,-317.8687164161952,21.279506566010846,-118.8915487140776,21.01576404869097,-1346.8502515200156,20.02421275923715,338.86972095621538,16.336323599861193,30.39310040269696,19.287963759211864,-85.345508436258,17.90439793436536,133.1306264682089,16.11157989192199,64.06012325865857,17.14621332437431,10.900865819795854,741.478916577292,458.52368609910016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2512114943825657,0.38193269059296877,262.0926770858116,310.164240233946,6569.414102688587,0.0925549043165487,0.014126206397519643,27.26528626426504,32.1756885649246,702.2008959070853,1.6554667683981615,0.3128244082385038,393.6937281959232,465.098814262485,10106.933538530811,0.28695892106869089,0.05422504177412902,223.0503506424736,264.0941471426843,5340.688037619373,0.0,0.0,8.99894097839258,10.829408879129064,138.96037408425983,0.0,0.0,54.458198937029418,64.88290789103508,1141.0980497557508,0.0,0.0,264.76142683876426,316.4330047990959,5113.686383745364,0.0,0.0,37.14519460598001,44.710184609099687,569.0560370632237,0.0,0.0,146.39166221436427,175.65111312548965,2507.1394591411528,30.057229072602057,20.615383451716096,388.96291433999826,462.2664766930033,9285.298120009167,0.0,0.0,175.85959973470103,211.05300877660839,2994.516178985435,559.0829900298501,21.27541920136769,35.519124898954299,21.25,30.0,0.0,21.683500137056588,40.441555347383019,21.0,30.0,1847.3839005266366,21.701472235634193,34.13620766637327,21.5,30.0,0.0,20.724622387362524,36.49818344847992,16.0,30.0,0.0,16.39365633449989,46.53972016881077,12.0,30.0,0.0,19.2137410031901,39.483470271724019,16.0,30.0,0.0,18.366356583991178,41.712121937684759,10.0,30.0,0.0,16.331359510473435,47.04499360948552,16.0,30.0,0.0,17.248370039680034,44.509580083851577,16.0,30.0,0.0,19.711596831264424,0.0,0.0,0.0,17.180963613410954,0.0,0.0,633.0465708564241,958.7199495786256,606.2795069496544,621.491838973583,562.5593713470801,590.170115064474,594.4167485120265,577.6537726597501,583.5254606078397,7783.270501568097,80.72703400108834,82.81827282390182,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,559.0829900298501,0.0,1847.3839005266366,0.0,0.0,0.0,0.0,0.0,3164.118831147169,1898471.2986883017,2457460.8066671874,80.72703400108834,82.85378900154965,0.27547062770490568,0.5412401422654647,0.27021103051474468,82.85378900154965,0.2656985864579156,2457460.8066671874,0.13428129528002709 
 03/28  18:40:00,8.55,72.66666666666667,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.917492789091385,-519.3509392480827,21.241811479893543,-113.8616457353588,20.821023229744278,-889.9056443366517,20.038988863707219,316.1242850473376,16.355805596394825,28.595507058606367,19.190174826431816,-89.99441595562097,17.91723014458988,187.69783130101613,17.11976047890265,-15.580725700466541,17.10138111418309,-12.62896851836077,688.438269329228,468.46800395450239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999055101420835,0.3662715232423951,150.35994461017794,177.9179562444592,3918.2497683689728,0.10843962743985529,0.016550614688622638,23.722327714165176,28.026536466951428,622.0433597615437,1.7892360362315186,0.3381020476627973,273.275737113608,323.2642356946023,7132.486096095094,0.29659493726984395,0.05604590651357605,265.5736088716642,314.97300898337178,6482.999671687145,0.0,0.0,9.067750108269865,10.918054589242538,144.77872951175278,0.0,0.0,54.495237728957267,65.0049012617887,1159.3592797403538,0.0,0.0,258.3099187050706,308.8910419364927,5127.757319350568,0.0,0.0,21.0356215725231,25.244751106470046,385.8418204828084,0.0,0.0,153.56123313183208,184.3676640924587,2686.0022591329745,30.261208601565487,20.755287106697915,279.88461559098479,333.3720786391654,6830.353923605669,0.0,0.0,167.39241831932015,201.1203939413755,2877.383257088582,773.086156646782,21.511801842212159,35.095961671225648,21.444444444444487,30.000000000000065,0.0,21.650847889663497,41.0619514317635,21.000000000000044,30.000000000000065,1239.2857116273299,21.465293375519303,34.692944630589227,21.333333333333376,30.000000000000065,0.0,20.74431075859955,36.389848147759227,16.000000000000033,30.000000000000065,0.0,16.40247511538808,46.7871961629895,12.000000000000029,30.000000000000065,0.0,19.11810618085659,39.956630093006108,19.000000000000044,30.000000000000065,0.0,18.38526653055542,41.935128021534399,10.000000000000022,30.000000000000065,1333.0542274272132,17.88055521630008,42.93044688245059,20.700000000000047,30.000000000000065,0.0,17.178880469616467,44.99297350582631,16.000000000000033,30.000000000000065,0.0,19.467708227034256,0.0,0.0,0.0,17.009974147753007,0.0,0.0,635.451693895597,986.9686087900063,607.4155714787935,615.2677911434702,574.5365619927115,601.770981667299,606.4347948957739,588.5505108706367,595.8558643545159,10163.085688605177,81.28481302589599,83.70267219698279,240.0000000000005,0.0,240.0000000000005,240.0000000000005,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,773.086156646782,0.0,1239.2857116273299,0.0,0.0,0.0,1333.0542274272132,0.0,3658.984976571594,2195390.9859429497,2863127.620552061,81.28481302589599,83.74373547244943,0.34863283255238688,0.7689445532525344,0.36028137401966039,83.74373547244943,0.3542647819438883,2863127.620552061,0.1554426362687072 
 03/28  18:50:00,8.3,73.83333333333333,3.8149999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.905884983492919,-427.044478099047,21.20601081672495,-125.5218620486404,20.937981152572215,-1055.6369364198252,20.008488289606903,315.2417851338693,16.378611852182617,27.530379991099616,19.10063765745763,-76.66325740101729,17.922241081475037,103.18582076775071,18.325176166351608,-115.48845166184636,17.049394652882684,-13.186449613272526,709.4994668764492,569.0757016580629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2237536091184516,0.37355116273456959,130.94423404716418,154.8992440647507,3466.1641532093797,0.09497520982827852,0.014495605895646885,25.621188031951559,30.25837885575897,682.4959093325748,1.763614910206487,0.33326056504279769,271.19067194812666,320.6338668731081,7212.185165179011,0.29463632966261796,0.05567579925597458,265.6719086760289,315.11150581447017,6592.143522871412,0.0,0.0,8.90790616052363,10.723280758445535,147.0404115780521,0.0,0.0,51.84726585328521,61.84795380805151,1120.4994007584608,0.0,0.0,255.48514883309316,305.47368914390929,5189.2612522846679,0.0,0.0,28.750675738715203,34.15867495129353,676.2635596850498,0.0,0.0,172.89305807297576,207.6090651818006,3085.1956496053046,30.379728477682453,20.836576459315788,278.9890011998076,332.2500754710344,6923.398697979743,0.0,0.0,177.44015737254137,213.15169674868774,3133.118263440144,668.6910155707163,21.388830489291608,35.60725067077755,21.333333333333305,29.999999999999959,0.0,21.617214487056886,41.615398363623828,20.99999999999997,29.999999999999959,1414.7693328210167,21.475750629752765,34.662716732933059,21.333333333333305,29.999999999999959,0.0,20.68956450318832,36.55087546140173,15.999999999999977,29.999999999999959,0.0,16.418608315189265,47.042982524505259,11.999999999999983,29.999999999999959,0.0,19.03205699814134,40.3762355712867,18.99999999999997,29.999999999999959,0.0,18.36120424162859,42.21859258334546,9.999999999999986,29.999999999999959,1266.6804988455047,19.90620858332593,38.04019692237293,20.69999999999997,29.999999999999959,0.0,17.09930737594929,45.48742776447533,15.999999999999977,29.999999999999959,0.0,19.37394573502366,0.0,0.0,0.0,16.988734241099786,0.0,0.0,647.2705253398722,1011.8300604933794,605.0878191199829,615.4342483656449,587.2877190800074,611.0819116235774,615.7621008361466,600.5623766234413,606.6632098514709,9980.194072940041,81.40579806327853,83.73558630980654,239.99999999999967,0.0,239.99999999999967,239.99999999999967,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,668.6910155707163,0.0,1414.7693328210167,0.0,0.0,0.0,1266.6804988455047,0.0,3525.8410484932207,2115504.6290959354,2739258.9877236268,81.40579806327853,83.77515384859876,0.3441947016164404,0.769429824187237,0.360281374019659,83.77515384859876,0.354264781943887,2739258.9877236268,0.1490281340282953 
 03/28  19:00:00,8.05,75.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.639964095420376,-451.7229488191024,21.1684550310787,-119.69900723764391,20.51037966330895,-467.4103045417355,19.96640997041898,239.3351745582272,16.403271921140985,26.547245897825009,19.42857396427683,-132.70626538203727,17.87273962246497,112.09006948658862,18.84897427052543,-198.42607848400895,17.009757283128708,-7.604201960102728,673.516194333587,643.2488806065435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238769639559913,0.37813481061047418,140.9126299993138,166.60489295151846,3687.054237241693,0.09283297563052745,0.014168647074256327,26.06012690256683,30.724841781955896,705.3524081547158,1.8953898753760684,0.35816135211187996,226.7738270448996,268.4433838199573,5921.675318461573,0.2919941922930679,0.055176529155908499,242.39172714220659,287.3031061706564,6104.496417304007,0.0,0.0,8.885636823213737,10.680564270509631,151.58344006190726,0.0,0.0,51.627945091940777,61.39908155892374,1190.0118707354027,0.0,0.0,255.47640510793424,305.12829209370036,5270.750445537964,0.0,0.0,38.32598671791433,45.379839164857049,971.8840228854595,0.0,0.0,178.24646714959958,213.78359317435503,3252.291170559406,30.505256138074594,20.92267224833649,239.9348969744413,285.70366675747189,6103.146705357814,0.0,0.0,182.41906869523195,218.83407627098934,3309.68584695164,302.2718453707185,21.054781284687445,36.32478291017117,21.0,30.0,0.0,21.576699333367594,41.80316985160866,21.0,30.0,274.2672787655689,21.013426507943288,35.88035265424989,21.0,30.0,0.0,20.60875058373734,36.71734919792189,16.0,30.0,0.0,16.43923761180018,47.26212811669935,12.0,30.0,798.9065707601166,19.515546031383367,39.344443075505377,19.5,30.0,0.0,18.263747251344179,42.575145550933388,10.0,30.0,950.8136437141714,20.71543842837688,36.406108310692207,20.7,30.0,0.0,17.042947461445857,45.77952475998124,16.0,30.0,0.0,19.258405900700376,0.0,0.0,0.0,16.976203264219543,0.0,0.0,646.2020710568,1016.2336300565905,617.0117172181784,613.6838182086674,598.7714760471729,617.6395048474333,619.8100710599454,612.253217931775,611.6912915699788,10854.481602074693,80.82750421244944,84.67339468041499,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,302.2718453707185,0.0,274.2672787655689,0.0,798.9065707601166,0.0,950.8136437141714,0.0,5819.678972165138,3491807.3832990827,4521541.464777704,80.82750421244944,84.7387106680412,0.36398929907217128,0.7723344099973128,0.36028137401965956,84.7387106680412,0.3542647819438875,4521541.464777704,0.241733489501774 
 03/28  19:10:00,7.936666666666667,75.66666666666667,3.8183333333333335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03088554554035,-613.9715420740706,21.144046729617537,-89.43514566187523,21.075383205949735,-1241.1450497715424,20.022893590402476,541.8029344737515,16.426672145726064,28.10920645466851,19.656027648484505,-54.50013237767017,17.86083345246,156.25884726101254,18.56498244232774,-146.2889576263027,16.979944471250918,-16.29799149165251,778.484507370458,639.6453671534437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2120435971667616,0.369976678011832,190.91995635353343,225.53210290745109,5244.851906722862,0.15765805392329425,0.024062584542627328,19.289954300146765,22.797551140152036,528.1019939200625,1.7837208722341745,0.3370598775952712,340.5929633363639,402.4046577709801,9452.814033359726,0.32820376442059426,0.0620188519313292,320.53689372498999,379.947462127185,8242.392506559805,0.0,0.0,9.802061158402236,11.792278411623688,169.83647165441659,0.0,0.0,13.005445449086889,15.455190657427455,313.43304127409837,0.0,0.0,216.41511105288178,258.75427357062696,4509.218153617993,0.0,0.0,37.16729783880787,44.191556662129929,898.3819281165169,0.0,0.0,175.54841908496105,210.81624519719433,3229.4649303792104,30.98711802306656,21.25316736835842,344.7124056332705,410.27484774946717,8803.596254045167,0.0,0.0,179.4245174434701,215.5788915561998,3253.918615689254,979.6262105005277,21.714672536015429,34.675990636655189,21.75,30.0,0.0,21.56038500943547,42.30419745796829,21.0,30.0,1879.1932321531586,21.784939248067638,34.18568268259576,21.5,30.0,0.0,20.758597248750474,36.46554899705699,16.0,30.0,0.0,16.458540484826466,47.38669802101804,12.0,30.0,0.0,19.945262097666779,39.96687118785481,19.0,30.0,0.0,18.250385721855968,42.71299961561413,10.0,30.0,378.39951772074576,19.967071837700148,39.115775606957217,19.95,30.0,0.0,17.003807234280058,46.09353340667015,16.0,30.0,0.0,19.524445240063814,0.0,0.0,0.0,16.856366540019939,0.0,0.0,633.3892283890334,1042.6502893209789,613.4794353611229,617.277058877822,606.0850876766375,717.0720336288543,623.7742318826564,666.1177334228121,619.8203721084623,8016.124817269234,82.70446716631415,82.70446716631416,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,979.6262105005277,0.0,1879.1932321531586,0.0,0.0,0.0,378.39951772074576,0.0,0.0,0.0,0.0,82.70446716631415,82.70446716631415,0.34,0.7706099095867468,0.36028137401965956,82.70446716631415,0.3542647819438875,0.0,0.007470000000000001 
