 03/28  19:20:00,7.823333333333334,76.33333333333334,3.836666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.990773977272398,-958.9085160623678,21.129848134218898,-111.96294307777082,20.743082404078437,-275.0912434791867,20.008970656660119,139.32964425702745,16.452599266830704,26.309135175795299,19.566415798156677,-44.0780999504596,17.867547104899633,83.86183992383937,18.969945771412769,-217.4309897437608,16.940595859161229,-23.609431591707094,752.0527081153454,715.1850111401066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184445463607697,0.3719305697071945,209.70779987086383,247.57644927332218,5784.592239056694,0.11161550666689935,0.01703533374036925,24.917398265863488,29.40534694304261,685.0923788413471,2.1222149983787967,0.40102324232403566,261.9287337640078,309.96849962424,7080.403657938757,0.3029793422735726,0.057252332251241957,210.1870586858781,249.26700214421559,5428.769235915923,0.0,0.0,9.362394328142047,11.259936285487799,164.83095023653233,0.0,0.0,12.412694618545402,14.750161957550358,299.02802879999049,0.0,0.0,217.3715106467503,259.8510813351826,4569.161963407337,0.0,0.0,40.810637469860839,48.36356531219772,1049.629675720192,0.0,0.0,180.9455604142146,217.2624900953917,3350.1672124873186,30.904371596869479,21.196413989622415,271.3826206270109,323.2504055870968,7001.702784709916,0.0,0.0,185.39554746157882,222.70828709364384,3386.373263034442,1352.3504260938949,21.49352866703172,35.12169177674187,21.666666666666658,29.99999999999999,0.0,21.551575596373284,42.8322933412915,20.999999999999994,29.99999999999999,929.1279086795667,21.275875293423178,35.550226732782849,21.333333333333326,29.99999999999999,0.0,20.66754583431843,36.916935668925287,15.999999999999993,29.99999999999999,0.0,16.483268654276075,47.540816446489447,11.999999999999995,29.99999999999999,0.0,19.816884167700203,42.39621113043314,18.999999999999994,29.99999999999999,0.0,18.228879188620789,42.92527779438866,9.999999999999997,29.99999999999999,979.9552856582491,20.66181195255256,37.858561111060428,20.69999999999999,29.99999999999999,0.0,16.94626794716614,46.52973794263303,15.999999999999993,29.99999999999999,0.0,19.33247526525411,0.0,0.0,0.0,16.804277210879655,0.0,0.0,630.7488771561374,1071.3508700819114,628.5864079238669,630.0088800775836,615.4182755816463,842.8207641882987,630.598421836078,691.0880458035802,631.4002809916958,9739.693566715978,81.56477389113077,86.16740225095738,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1352.3504260938949,0.0,929.1279086795667,0.0,0.0,0.0,979.9552856582491,0.0,6965.5856304620779,4179351.3782772489,5457729.746969713,81.56477389113077,86.24557016018479,0.34551952101540259,0.7657564271093497,0.36028137401965945,86.24557016018479,0.35426478194388735,5457729.746969713,0.2912719468424251 
 03/28  19:30:00,7.710000000000001,77.0,3.855,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.008469334844969,-1051.3207752065658,21.117488558658285,-74.97069867985289,20.90127391154212,-89.74812097393257,19.9897841372106,428.79336446823847,16.477680832376753,28.19582174459946,19.496970305982197,-57.7622543476686,17.911097527052939,159.4744292541975,18.715264419134735,-163.5990090304913,16.913428275944879,-19.326272949813445,796.9561294684198,761.1712078948743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1874605686436422,0.3624727010511727,254.30677476619395,300.3533336969173,7066.115947218509,0.17630293063587708,0.02690826169656243,17.078253222322368,20.145030467752865,476.2006900188303,2.1326758254474704,0.4029999670157729,277.5151417715379,328.28833829153816,7612.230596042301,0.3335653814444474,0.0630320070756703,295.41857060186228,350.2539993730926,7674.950309697722,0.0,0.0,10.236538427872592,12.31078067011493,183.0693508404129,0.0,0.0,13.957806160178336,16.59055957944942,336.7731650170413,0.0,0.0,230.0448621214061,274.90407291233665,4925.6861464195649,0.0,0.0,40.55969556568799,48.21213619045044,1001.2097499216384,0.0,0.0,186.22029061649719,223.61791671780828,3478.691819714067,31.406818387580235,21.541027700672314,293.0063658202783,348.819581485366,7668.911378686641,0.0,0.0,190.36411338206663,228.71252491821,3505.3419138703786,1134.894015912223,21.667145933800929,34.830821338731599,21.666666666666658,29.99999999999999,0.0,21.54892338514482,43.83795005734186,20.999999999999994,29.99999999999999,0.0,21.351175975358627,35.57510438063355,20.999999999999994,29.99999999999999,0.0,20.68643537191757,36.97798628359779,15.999999999999993,29.99999999999999,0.0,16.507633871736024,47.71628069417926,11.999999999999995,29.99999999999999,0.0,19.716636224868535,43.851789988428389,18.999999999999994,29.99999999999999,0.0,18.312242212766948,43.1082892152631,9.999999999999997,29.99999999999999,407.9357067156516,20.000673062401849,39.696277867187919,20.033333333333326,29.99999999999999,0.0,16.91313109158765,47.1221706774173,15.999999999999993,29.99999999999999,0.0,19.484461566660888,0.0,0.0,0.0,16.76274667656908,0.0,0.0,634.4720304312402,1129.8764233108917,638.9006735783783,634.8204900084386,625.6654317544718,915.7750962021517,649.9711503257602,702.3335960243045,653.4168397624678,8557.675782055769,82.34645455604047,82.34645455604047,269.9999999999999,0.0,269.9999999999999,269.9999999999999,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1134.894015912223,0.0,0.0,0.0,0.0,0.0,407.9357067156516,0.0,0.0,0.0,0.0,82.34645455604047,82.34645455604047,0.3399999999999999,0.7683597826347574,0.36028137401965945,82.34645455604047,0.35426478194388735,0.0,0.007470000000000001 
 03/28  19:40:00,7.596666666666668,77.66666666666667,3.873333333333333,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18233283640125,-1263.213952031504,21.098379381524496,-107.01081797573073,20.837436244422123,-171.14337331328535,19.934399239502956,248.30312119231167,16.50170117648809,24.899098790032583,19.437306630492324,-46.67168951230815,17.887778501017466,84.22928364699328,19.12520674071614,-221.72858678899343,16.879978703825416,-38.066903570565049,753.7785892028178,795.9019186309047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2193389046327239,0.3722035728427119,262.06459359003056,309.1852517281776,7439.62724742287,0.1277557825746574,0.0194987458142029,23.500397353380909,27.71182914292945,656.3910938811653,2.2516247891108307,0.42547709544800296,246.39738164745052,291.09371923500529,6905.978354755565,0.32368849335672048,0.061165626106712087,258.90957748382848,306.8864819029792,6721.513143928743,0.0,0.0,9.369473542514874,11.25829824188277,170.1559538679544,0.0,0.0,11.688082191039462,13.881229152439527,282.9737959585628,0.0,0.0,227.63144434058064,271.90673936959549,4893.837268773698,0.0,0.0,40.050431057532509,47.4110315693638,1053.626735062105,0.0,0.0,188.96415272928994,226.77889100361319,3556.0555191598734,31.257771262001996,21.438800591222227,262.04294727026498,312.0238481785974,6851.923019335795,0.0,0.0,193.3630491732273,232.2022755859495,3572.8247558921486,1732.1832691207724,21.77006456838711,34.77973488358698,22.0,30.0,0.0,21.523928748205856,43.80245616725222,21.0,30.0,907.9382275221265,21.554946198703975,35.16778980957886,21.5,30.0,0.0,20.55092991871932,37.49962097505827,16.0,30.0,0.0,16.529912217459505,47.92569460505726,12.0,30.0,0.0,19.639575531263917,45.06221495093561,19.0,30.0,0.0,18.238427354432554,43.331235733230958,10.0,30.0,902.7299343402347,20.738627199726677,38.19717650928426,20.7,30.0,0.0,16.865118320042478,47.41549576956065,16.0,30.0,0.0,19.225174363391859,0.0,0.0,0.0,16.67697947954781,0.0,0.0,644.2327500670047,1123.6144074892425,639.6463693876332,645.7516021577902,637.2133082747912,978.7914489162376,650.914610719163,719.4143787329874,659.6682299412589,10132.446432450759,81.30512056863894,84.71198250227303,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1732.1832691207724,0.0,907.9382275221265,0.0,0.0,0.0,902.7299343402347,0.0,5155.9897881491,3093593.8728894598,4009065.4585311126,81.30512056863894,84.76984232791158,0.34186632627163668,0.7667022427573178,0.36028137401965956,84.76984232791158,0.3542647819438875,4009065.4585311126,0.21594140384361786 
 03/28  19:50:00,7.483333333333333,78.33333333333334,3.891666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049187664033729,-1277.2327632055827,21.079762072349,-96.71375034480755,20.856975561836607,-172.4109591057345,19.943021365588519,378.1666674922071,16.522055797931178,25.20626003710781,19.39046949672972,-52.529979893739469,17.895256637328587,124.83531423254135,18.83127065870424,-162.01899336901239,16.843644047352485,-47.412026473201198,779.6443719892227,790.1550164527814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2044845899918817,0.3676692887643107,268.8913034936426,317.7330833682355,7626.066615014238,0.15780639247305393,0.024085224736424588,20.459037969074239,24.16183181955586,576.5580720405934,2.2126961644487279,0.418120968338762,287.98464862582298,340.8905705459997,8005.759629294544,0.3443193921227955,0.06506413305419413,306.30986097199237,363.44701469170067,8042.587624347354,0.0,0.0,9.870067972730027,11.872612506038398,181.82092295246117,0.0,0.0,13.218061551728681,15.720959395158735,321.57309384792657,0.0,0.0,232.55301766167703,278.0863118228855,5055.812678846345,0.0,0.0,38.12862873669408,45.326378933520619,959.9508660843173,0.0,0.0,189.45068360190013,227.66577750492506,3589.971151770521,31.537971659193596,21.630981933603299,304.6902058310467,363.1273993888741,7985.365283629109,0.0,0.0,193.4265825456144,232.62657281548349,3583.387141359559,1246.6781956270382,21.6710055969258,35.03609298342543,21.75,30.0,0.0,21.504971623783484,44.10080067990984,21.0,30.0,0.0,21.30151092293982,35.72595170087531,21.0,30.0,0.0,20.594717305342454,37.47097765537385,16.0,30.0,0.0,16.54679332419742,48.04899220405913,12.0,30.0,0.0,19.584426754844637,45.70267933412359,19.0,30.0,0.0,18.246117790779857,43.49901460400425,10.0,30.0,332.6499371793457,20.014867201703546,40.06707536588672,19.95,30.0,0.0,16.81581648033341,47.79272770249993,16.0,30.0,0.0,19.309777537233,0.0,0.0,0.0,16.585991012366877,0.0,0.0,645.6856694759105,1138.7872248860786,640.0565129548725,649.0273915789719,644.3939310347249,1010.0664050551729,659.630439193258,723.6615575884537,669.8695162211327,8406.741399645154,82.44616978890494,84.13262116521368,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1246.6781956270382,0.0,0.0,0.0,0.0,0.0,332.6499371793457,0.0,2552.3229467966186,1531393.7680779712,1988638.2915139446,82.44616978890494,84.16126270821775,0.3400774315598873,0.7670805393983206,0.36028137401965956,84.16126270821775,0.3542647819438875,1988638.2915139446,0.11081919115872513 
 03/28  20:00:00,7.37,79.0,3.91,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.18984524942683,-926.0850319904475,21.06438548014908,-95.18434466179261,20.9732602791025,-842.3665716141741,19.925388852317178,395.24758360663466,16.5425737086384,23.5102124326652,19.34303676854151,-50.396914895058447,17.884739721581,79.62793654344023,19.116374526061834,-236.38632941719158,16.79885687782313,-62.094654471826519,823.2250358312576,854.76997723321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1867168005751155,0.36224566562121959,251.81973491300563,297.9128083747471,7147.6553351165489,0.15280163796575253,0.023321373315896299,20.876797943901637,24.656817754093884,592.2020730877778,2.2236944202027679,0.4201992479597068,366.98940968922218,433.6124669878307,10487.588794093059,0.34635051412649589,0.06544794295663185,301.00688514711279,356.9516738415407,7959.365791859524,0.0,0.0,9.864189552959456,11.865495109216712,184.33094932129996,0.0,0.0,13.727727074709483,16.332207393744544,335.65779663391489,0.0,0.0,231.50887221212043,276.8519777177882,5071.2593850629059,0.0,0.0,44.418944337152229,52.693930863716989,1172.2079320378708,0.0,0.0,192.28969816801357,231.10754127007858,3663.017352583663,31.6280442995403,21.692760150576345,367.29082594814528,437.2099521658847,9706.821248946799,0.0,0.0,196.84019155303452,236.73871920232637,3675.8434096618109,1339.209990717938,21.62810877395852,35.857623828056848,21.75,30.0,0.0,21.489145818407797,44.55847360828,21.0,30.0,1651.3273467633599,21.56747266109067,35.94671120837034,21.5,30.0,0.0,20.545446179603088,38.283039961167109,16.0,30.0,0.0,16.564690792373029,48.32389690596308,12.0,30.0,0.0,19.529163149349825,46.3578230169271,19.0,30.0,0.0,18.214440768547957,44.14016951784521,10.0,30.0,733.0722958477949,20.5461508422644,39.05609965269759,20.45,30.0,0.0,16.749893243552248,48.42547453908182,16.0,30.0,0.0,19.469615942797846,0.0,0.0,0.0,16.540538131730334,0.0,0.0,688.0337338409663,1164.4679502285133,684.6264343540489,686.0008734823248,658.5482342258359,1039.7907235487992,685.4826416210976,740.4995406230565,688.5169240787153,8708.540620471445,82.24666839057906,82.24666839057906,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,1339.209990717938,0.0,1651.3273467633599,0.0,0.0,0.0,733.0722958477949,0.0,0.0,0.0,0.0,82.24666839057906,82.24666839057906,0.34,0.7711712688193853,0.36028137401965956,82.24666839057906,0.3542647819438875,0.0,0.007350000000000001 
 03/28  20:10:00,7.273333333333333,79.83333333333334,3.8800000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0074127435742,-383.8976550454329,21.04511087831994,-118.62200935360089,21.01734473023786,-1256.8367615401112,20.015729742523676,350.57846935677795,16.56059545328965,20.59519050290579,19.399164851943554,-38.341157640431777,17.799856833993894,33.30716050312749,18.530970018826794,-121.67572553388124,16.762100168647188,-76.60102008139876,775.1026502435129,781.9024926427511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3399034436524429,0.4090059351808434,157.37122724791099,186.24191288445474,4458.888259469013,0.13539875455487686,0.02066525557919366,26.149667996469576,30.899912685573445,743.958175928269,1.949619420263502,0.3684088095736022,311.195887091598,367.990669939997,8919.444565288588,0.3165027887368315,0.05980778320801804,274.9789629870603,326.1399100411174,7394.536536883106,0.0,0.0,8.984090339727537,10.80830047427985,169.90779250386434,0.0,0.0,12.378699643463954,14.724255226460098,306.91238384757107,0.0,0.0,221.41518921323957,265.03384861500657,4819.343892481437,0.0,0.0,35.62791671959609,42.44276360853651,877.2651488960933,0.0,0.0,184.98230388413,222.45512961141373,3542.98065889656,31.627811562050373,21.6926005226683,312.6176236805329,372.31995151062679,8425.871978909112,0.0,0.0,188.9631870938295,227.5034114634052,3499.9320280794274,718.2591900463559,21.34932207706679,36.850124749766028,21.4,30.0,0.0,21.461915693893624,44.2418861690731,21.0,30.0,1599.8130513019297,21.511079056372496,35.74153457637972,21.4,30.0,0.0,20.6877853001337,37.92696905042521,16.0,30.0,0.0,16.579278159358297,48.68846534881645,12.000000000000002,30.0,0.0,19.605349291002978,46.91022283422133,19.0,30.0,0.0,18.039182054647257,44.95497694635883,10.0,30.0,0.0,19.47378351990359,41.29164720272246,12.000000000000002,30.0,0.0,16.701401722966247,48.92782081311163,16.0,30.0,0.0,19.348088884436224,0.0,0.0,0.0,16.362746113387755,0.0,0.0,707.6360155833247,1141.416296723938,663.7271906390198,683.7194067291255,676.4497895440486,1084.2907640957047,700.5527293889006,713.2346910584703,703.4999516263695,5217.737782808071,82.64533010742423,82.64533010742423,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,718.2591900463559,0.0,1599.8130513019297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.64533010742423,82.64533010742423,0.20400000000000002,0.43149533881909277,0.21616882441179575,82.64533010742423,0.21255886916633252,0.0,0.015390000000000001 
 03/28  20:20:00,7.176666666666668,80.66666666666667,3.85,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19481890187786,-815.5281775468574,21.024116169956878,-103.12846344900209,20.910284799658507,-608.6641694802511,19.99953451270042,203.12223708050443,16.575791722110759,19.687544945234849,19.470968805668855,-50.762880656283318,17.79485410128494,98.007254094063,17.99285267226248,-50.34512497278115,16.700255305665566,-113.8942482082391,785.4325380682453,760.0964554953332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297285512092836,0.3959967985631368,213.46783235354656,252.1538287883812,6150.959818356048,0.15474625439705093,0.023618170695520595,23.172534718230755,27.38063426369399,663.5353920825846,2.2615673652655658,0.427355889128036,289.72347884718786,342.77889632217,8274.795540532923,0.32179397888731778,0.060807630175230099,247.61161589685083,293.7982496488887,6680.348777361758,0.0,0.0,9.382031901625686,11.283221439152765,179.50059290984113,0.0,0.0,13.148244861456839,15.626280461259203,331.4266855183397,0.0,0.0,227.33567910828874,272.0325928017264,4993.091789431951,0.0,0.0,24.888033849957606,29.73866560998867,573.3292170377506,0.0,0.0,181.8583046683044,218.70296811407597,3484.726901614687,31.7591909593842,21.782709848686019,292.0430668254672,347.8674137681657,7940.584766822367,0.0,0.0,184.41950466834499,222.1439863699033,3367.6564094602456,958.3045352858194,21.57999639455656,36.32679097870832,21.5,30.0,0.0,21.434255440117189,44.122996171343157,21.0,30.0,914.8669131309109,21.3779882758464,36.46682469076208,21.25,30.0,0.0,20.63751814049493,38.047212502742848,16.0,30.0,0.0,16.590599554406908,49.047478217472008,12.0,30.0,0.0,19.7172515757851,47.24700014524121,19.0,30.0,0.0,18.040049704394947,45.234258338050718,10.0,30.0,0.0,18.56647909788359,43.601307074341409,12.0,30.0,0.0,16.605716536888058,49.48776827765374,16.0,30.0,0.0,19.38893792582148,0.0,0.0,0.0,16.13306830412788,0.0,0.0,706.489893178852,1129.4824615648836,688.6396442508826,682.6655292770573,693.4957165538153,1120.5668690834748,712.9526018459567,706.8015537090347,714.0139609022178,7455.788172730563,81.6497413409874,85.04728535491685,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,958.3045352858194,0.0,914.8669131309109,0.0,0.0,0.0,0.0,0.0,5141.901700422319,3085141.020253391,4026217.5683931235,81.6497413409874,85.10498693134545,0.25639672334741067,0.5375267246196469,0.27021103051474468,85.10498693134545,0.2656985864579156,4026217.5683931235,0.22456331355644244 
 03/28  20:30:00,7.08,81.5,3.8200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.331882692055105,-1259.927437630995,21.014676879967749,-91.85017287468406,20.880118767911485,-233.59504854740954,19.93878698579273,329.2954860466616,16.59114829157046,18.902649552098695,19.514533513836939,-61.337430005845337,17.833875541946037,88.9132596622403,17.641411635885768,-18.40346083995155,16.630048377486099,-117.08634749614157,791.0476151802795,799.1885998472913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3014765054747595,0.3972761005722709,245.06424295027649,289.08016475683697,7246.382073930319,0.17533641315933988,0.02676074681919107,20.30727196172497,23.95869805759928,586.5339704650633,2.273588947461232,0.4296275410924476,271.63844795850437,321.27191302558875,7711.79067078812,0.34206654508876446,0.06463842499787685,291.3842755519115,345.3430522581495,7865.116790315529,0.0,0.0,9.478376497612726,11.385872161140256,183.48819357128662,0.0,0.0,12.745339242624734,15.124705909152887,325.4459444475233,0.0,0.0,237.38689740111233,283.6792318234398,5290.23240794128,0.0,0.0,18.231617022550613,21.80413067839919,403.00115025925529,0.0,0.0,186.9548735116773,224.6469699315938,3581.4250886930765,31.928980735345019,21.89916374166326,288.8357978858845,343.8970084133583,7833.581435550164,0.0,0.0,188.81299766392608,227.23084727231766,3454.977788984509,1525.5000760597657,21.832988266765307,35.38636338239778,22.0,30.0,0.0,21.428382798342335,44.67147538817801,21.0,30.0,0.0,21.177026383543116,36.79370946666627,21.0,30.0,0.0,20.55163764684251,38.470039730842639,16.0,30.0,0.0,16.603879955880303,49.258247159687908,12.0,30.0,0.0,19.784540948180984,47.26212439488636,19.0,30.0,0.0,18.103635847014606,44.99255681354637,10.0,30.0,0.0,17.995250024352047,45.29235031906925,12.0,30.0,0.0,16.501284024110399,49.97926541984343,16.0,30.0,0.0,19.23759822806185,0.0,0.0,0.0,16.050396840087239,0.0,0.0,682.6653921265081,1159.884868452693,680.5998454029692,694.1184025534724,703.3065044172699,1131.1155951751846,709.2849912371701,710.8049793592693,720.174643756212,9061.017500058962,82.0135810588076,82.0135810588076,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1525.5000760597657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0135810588076,82.0135810588076,0.34,0.7682725325065314,0.36028137401965956,82.0135810588076,0.3542647819438875,0.0,0.01501 
 03/28  20:40:00,6.983333333333333,82.33333333333334,3.79,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3455477848632,-1733.039875332035,21.004726198474608,-95.24631981174116,20.609616452115689,314.74940056429298,19.862852449718564,233.21190985077738,16.60839707619684,20.15104064071363,19.539234254300557,-67.98248671617489,17.86194648491548,94.31496445189259,17.392701485270878,-6.433697836430895,16.577396519334408,-97.80758115379831,794.1456185873121,841.3438678539114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2460761484386438,0.38036512467602076,336.21085282217487,395.9550130038834,9932.242354061742,0.17121993976714118,0.026132469439429364,20.196468538596574,23.75666659609432,587.0752903528583,2.63481317921386,0.4978860882868218,261.89588423092217,309.0779233454063,7481.614338826264,0.35158934414933737,0.06643789571982942,257.0027785749813,304.0539164102521,6915.24790176105,0.0,0.0,9.83577391003502,11.787776761366742,192.76615296665845,0.0,0.0,13.80100904664473,16.333716350021115,356.2214975788302,0.0,0.0,247.38554391171616,294.9250297210499,5584.446491638143,0.0,0.0,12.109844488253268,14.463162715079755,260.86572839395799,0.0,0.0,192.2631841588753,230.5563049862455,3696.1396059792325,32.001337694910798,21.948791285947057,280.71443679637658,333.5257083175312,7668.051021093965,0.0,0.0,193.43575642001847,232.29697377008174,3566.636629421275,1904.7566523104777,21.744594516787136,35.65713927765014,22.0,30.0,0.0,21.418237524734438,45.402511700879177,21.0,30.0,0.0,21.13859959830413,36.897581000884,21.0,30.0,0.0,20.397745777860217,38.823007169934289,16.0,30.0,0.0,16.622380291311797,49.321175426302399,12.0,30.0,0.0,19.82229475960484,47.07909578271407,19.0,30.0,0.0,18.14755232891159,44.85638970376665,10.0,30.0,0.0,17.616591075096669,46.43773062531748,12.0,30.0,0.0,16.431649855327604,50.27266988016139,16.0,30.0,0.0,19.183767465314348,0.0,0.0,0.0,16.018251474368165,0.0,0.0,686.3655647603943,1201.2291148885036,680.6508953847819,692.5821058624363,707.1618106995769,1124.1205662158384,707.6701305102598,712.6858308613187,722.3437274931578,8612.351978572686,82.31032638704996,82.31032638704996,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1904.7566523104777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.31032638704996,82.31032638704996,0.34,0.7726904505832861,0.36028137401965956,82.31032638704996,0.3542647819438875,0.0,0.01482 
 03/28  20:50:00,6.886666666666667,83.16666666666666,3.76,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37452299804667,-1554.661311871052,20.98977014780804,-105.47806567181454,20.517356905899235,89.3255617902505,19.86125181142075,301.49319780675617,16.62295094759123,19.541253238623314,19.55422912752204,-64.21615539670711,17.827313874614455,66.82532511744285,17.21168006810936,-27.989844789090684,16.543552495551127,-97.34655099692373,783.5617262960695,897.1553830399016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2886910840373927,0.3933733467757609,301.0114214297414,354.5034375929196,8961.28607887348,0.16160594350916797,0.024665131793218554,22.399992198953887,26.353595262640657,653.8167848798579,2.5164613760786849,0.4755218019800993,275.9395954335678,325.81162797250649,7857.891875950888,0.3611046735904549,0.06823595494906554,297.54425912851579,352.00200566614958,8077.431702883282,0.0,0.0,9.427081608225265,11.297796612178392,186.8648470577712,0.0,0.0,12.752076330626192,15.091237948044628,332.2296214037118,0.0,0.0,249.18618777322414,297.1644962029074,5634.610140875544,0.0,0.0,11.826482648035727,14.137870227569176,251.0726142324857,0.0,0.0,194.41496444250306,233.1820931886836,3761.06144237672,32.042889457008197,21.97729043690549,295.04946017359807,350.69495865296968,8017.65871535835,0.0,0.0,201.8158986925246,242.3805405434027,3756.4776442679637,1737.6224447805776,21.75354245779907,35.671090833216869,22.0,30.0,0.0,21.397858953515283,45.176149106746759,21.0,30.0,141.65083966239389,21.003159964720444,37.27052213050947,21.0,30.0,0.0,20.42323839657142,38.77953053205051,16.0,30.0,0.0,16.635940699746869,49.36217730759081,12.0,30.0,0.0,19.846467817435057,47.154353462789469,19.0,30.0,0.0,18.066134889566233,45.15403055903072,10.0,30.0,0.0,17.355709991838528,47.284314434708907,12.0,30.0,0.0,16.392971717146044,50.319285171155048,16.0,30.0,0.0,19.07764208255147,0.0,0.0,0.0,16.00689363922932,0.0,0.0,687.0742313638555,1183.147056614383,683.4427478368037,692.7801555268235,710.10193090069,1131.0185085033696,710.3681553572802,716.1176070871709,718.3095449676772,7548.751768545623,83.01348506321857,83.01348506321857,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1737.6224447805776,0.0,141.65083966239389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.01348506321857,83.01348506321857,0.34,0.7707539028865341,0.36028137401965956,83.01348506321857,0.3542647819438875,0.0,0.014503333333333332 
