 03/28  21:00:00,6.79,84.0,3.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.339042469666713,-894.3686580287363,20.983732590677179,-78.62517955342611,21.220744163719347,-1390.2206868565614,20.037196295447555,619.7177607714912,16.63419586474444,19.23051882739729,19.56076031755437,-68.76352515562505,17.817790525781363,83.38904828719933,17.09213784139635,-40.23853511350893,16.515278633364419,-114.43659112496971,874.3602272360854,894.3859145718702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3831426843932449,0.42220472661576466,292.3246182475603,345.6391973684663,8736.98646508067,0.21697884367916049,0.033116429132961009,18.4219406280819,21.78220447815385,543.2456840434214,2.0939043956528415,0.39567354415208658,403.7652117838548,477.05846550145807,12226.0985517408,0.3675017336073033,0.0694447720346378,346.87943679005329,411.2880573093835,9730.062416210461,0.0,0.0,9.820046475765866,11.808679228746805,196.6479278553194,0.0,0.0,14.435155062164942,17.149495847379457,378.9397595214537,0.0,0.0,251.26546956722147,300.7068633055712,5722.397460626682,0.0,0.0,16.848511909557108,20.21959440472542,355.8911631945246,0.0,0.0,189.3224032931858,227.90332429672504,3687.099722199323,32.473188038014388,22.272419779159394,413.27387958682587,492.02770296505676,11508.049900765453,0.0,0.0,201.9487986365245,243.47301716876184,3761.1441983904367,906.6128159057083,21.694053998881345,35.94273576768303,21.75,30.0,0.0,21.397046509330868,45.50064050194451,21.0,30.0,2053.8641283008184,21.90052993828751,35.29409749242433,21.5,30.0,0.0,20.776378169410806,37.94408436044016,16.0,30.0,0.0,16.643962471333106,49.413870048435587,12.0,30.0,0.0,19.855892197519414,47.19164652776054,19.0,30.0,0.0,18.052959262270066,45.21455109086864,10.0,30.0,0.0,17.209928163604283,47.766747841301917,12.0,30.0,0.0,16.36385973802909,50.4738535338368,16.0,30.0,0.0,19.53977193941136,0.0,0.0,0.0,15.916236896266799,0.0,0.0,693.3767290221945,1201.788879023117,681.5103194477558,690.229089574184,712.9685403691045,1131.949204685184,709.966028621034,717.5613111868095,719.6216688763616,8151.391379694803,81.30214826253297,83.36867444294683,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,906.6128159057083,0.0,2053.8641283008184,0.0,0.0,0.0,0.0,0.0,3126.787640381496,1876072.5842288978,2427686.4868826309,81.30214826253297,83.40377091788636,0.2742262546793832,0.5776953900717287,0.27021103051474468,83.40377091788636,0.2656985864579156,2427686.4868826309,0.14042636398456349 
 03/28  21:10:00,6.693333333333333,86.0,3.7233333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.35566568034286,-886.0433316102699,20.98858141729162,-88.88519067388,20.783774207422327,-762.3000908677605,20.033841301840299,63.78676832901874,16.6469001396447,18.210666255562189,19.565833382102889,-62.261656293665797,17.78960873730965,35.91323442613157,16.9422625922609,-40.0810082756127,16.47546576250518,-107.82420646270612,889.1202323623274,925.8247811437618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3769528445505933,0.4203152761143447,228.98744692749885,269.9349450840359,6916.635200702464,0.17563172858601079,0.026805819381259277,22.124341228870557,26.082596402521597,655.1180092999505,2.523358188696645,0.47682505455341009,435.1132724318559,514.2588575680896,12790.933191728363,0.3301092667270892,0.06237892417367519,267.8645371084848,317.48239814055526,7547.666921180652,0.0,0.0,9.33894752875848,11.218052310544218,189.09400731645676,0.0,0.0,13.165959739722009,15.622978352647067,348.48276958874109,0.0,0.0,252.371168326347,301.74425871325277,5768.181909622054,0.0,0.0,19.344267024918289,23.203660482253619,404.4282015415681,0.0,0.0,189.5504414367566,227.94902589489036,3710.8223063652478,32.28823275751173,22.145564305563608,419.8404320857032,499.15673412265968,11696.389401426622,0.0,0.0,204.9739957028376,246.8668156650343,3840.439956823407,1214.8202329107685,21.68585449944824,36.305553639222789,21.5,30.0,0.0,21.409925242666885,45.95252272885269,21.0,30.0,1258.34079454971,21.258205808622507,36.90302248375063,21.5,30.0,0.0,20.6754873292951,38.200293891411067,16.0,30.0,0.0,16.656296678359007,49.46881515132493,12.0,30.0,0.0,19.86584818658214,47.24774473185961,19.0,30.0,0.0,17.99436102030041,45.548810997396447,10.0,30.0,0.0,16.99660709929106,48.49402585213329,12.0,30.0,0.0,16.313935654300538,50.69371129090401,16.0,30.0,0.0,19.58514647432743,0.0,0.0,0.0,15.87248931693355,0.0,0.0,712.1390988721828,1228.3277009592726,690.785660159662,688.3144747368604,716.1101572823834,1133.6039406218866,717.2116897264409,720.0076468198569,721.1483327292121,7767.218873342504,82.86899194932627,82.86899194932627,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1214.8202329107685,0.0,1258.34079454971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.86899194932627,82.86899194932627,0.34,0.7689451036459918,0.36028137401965956,82.86899194932627,0.3542647819438875,0.0,0.01387 
 03/28  21:20:00,6.596666666666668,88.0,3.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.460688448371017,-1419.1502728292933,20.980886351466077,-88.04185652160595,20.900452707776773,-208.6359415460798,19.89777173428984,357.50521107024226,16.656659662782837,17.311892930049127,19.568630347991048,-72.35170120361974,17.783569093732586,86.36517888651116,16.832564886392317,-43.021846886561117,16.442793199151806,-118.19705236120379,831.1132514651722,939.5386605115582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.332122284006179,0.40663073382361988,280.66750420864715,331.37042344567,8551.239020217366,0.18971844087202256,0.02895580599389843,19.98742598597087,23.609193529480846,596.147570915269,2.538687057613741,0.4797216662157484,300.17458650810826,355.19196964941576,8839.8771502043,0.36299028328882079,0.06859226819516638,288.5659520937777,342.39576600371347,8043.05570409551,0.0,0.0,9.688102342263046,11.64476585708601,198.2019308498712,0.0,0.0,13.772505052898716,16.35393647565349,367.29989343034756,0.0,0.0,257.08601486966526,307.6063748644625,5926.630048030849,0.0,0.0,21.747881144651705,26.12177339851565,452.92881357891147,0.0,0.0,188.57549533388784,226.97757520411484,3714.069142943874,32.31728801340466,22.165492464612247,318.71874745756176,379.65470086017566,8944.63148934381,0.0,0.0,206.4220535342552,248.8649379159076,3876.5203902860914,1599.63696914013,21.840492073071809,35.71757750337379,21.999999999999994,29.99999999999999,0.0,21.39985506506106,45.65000412007019,20.999999999999994,29.99999999999999,0.0,21.259382159055794,36.9525380861715,20.999999999999994,29.99999999999999,0.0,20.48925506639225,38.901287321747748,15.999999999999993,29.99999999999999,0.0,16.66464700041741,49.5489362780587,11.999999999999995,29.99999999999999,0.0,19.871034222882189,47.370082680006827,18.999999999999994,29.99999999999999,0.0,17.996257166024106,45.54830302598098,9.999999999999997,29.99999999999999,0.0,16.85456941675555,49.02120322614888,11.999999999999995,29.99999999999999,0.0,16.275522401855065,50.94445221570837,15.999999999999993,29.99999999999999,0.0,19.276213089785018,0.0,0.0,0.0,15.79576640477265,0.0,0.0,691.5929224573376,1206.025608827003,688.1420221929691,700.7403503696495,719.9855337559488,1139.3428252342768,714.455920400295,722.8803774036076,725.3505258963677,7352.432492856532,83.14319789241563,83.14319789241563,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1599.63696914013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.14319789241563,83.14319789241563,0.3399999999999999,0.7697791253993213,0.36028137401965945,83.14319789241563,0.35426478194388735,0.0,0.013363333333333332 
 03/28  21:30:00,6.5,90.0,3.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.407886262372125,-951.6807548881,20.964470030349088,-109.27298054511246,21.125613528351857,-1309.0369105907633,19.916074530711286,437.1519409800365,16.66523968098607,16.660617683162167,19.56807056021225,-64.73607044620657,17.749025188327928,22.994713017425349,16.732542377648515,-43.913900056475259,16.403344680141367,-130.87680574153846,840.9478704210054,952.9232691305765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3652687108537037,0.41674869073678369,233.76495679286323,276.1884098396919,7090.898814957534,0.1774901983637561,0.027089468614736879,22.893129827099139,27.060989781726556,684.7999919990816,2.371080533953065,0.44804998751947558,364.3972836603359,429.9950358018402,11184.855804626448,0.3632873829185793,0.06864840947063096,315.80089392752066,374.35736142405758,8892.39520479313,0.0,0.0,9.36073004566423,11.250535800380284,193.4775651262554,0.0,0.0,13.978759269249928,16.601874461267895,375.59903261035188,0.0,0.0,255.18357926276924,305.39788079316238,5892.860825518539,0.0,0.0,22.93489717292419,27.562146101718,476.40501883943827,0.0,0.0,187.9952006303913,226.30688424490439,3720.9449465250297,32.228034204056658,22.10427586012116,366.72525606480897,436.3843955333225,10324.90365968578,0.0,0.0,207.45833062252269,250.16610863483778,3907.883234229129,1048.4280909748682,21.67029417875262,36.79130249944832,21.666666666666658,29.99999999999999,0.0,21.372348758458146,45.51517934503104,20.999999999999994,29.99999999999999,2120.690071896556,21.681177669461424,36.30795185098053,21.666666666666658,29.99999999999999,0.0,20.511242188050799,39.203575594670997,15.999999999999993,29.99999999999999,0.0,16.67222425469135,49.686397003901827,11.999999999999995,29.99999999999999,0.0,19.87476577060884,47.5537136697768,18.999999999999994,29.99999999999999,0.0,17.915708165719523,46.0200053657312,9.999999999999997,29.99999999999999,0.0,16.725127088161878,49.56544601506238,11.999999999999995,29.99999999999999,0.0,16.225339570888637,51.25623225934298,15.999999999999993,29.99999999999999,0.0,19.294353764291519,0.0,0.0,0.0,15.724158233828089,0.0,0.0,722.2120241287018,1187.9578407716456,693.9395667214963,710.0965843640809,725.0500575978654,1145.4293102110819,719.4888591148022,725.9115771369261,727.0103861024513,8343.63309093227,82.48790820111711,82.48790820111711,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1048.4280909748682,0.0,2120.690071896556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.48790820111711,82.48790820111711,0.3399999999999999,0.7680224016024566,0.36028137401965945,82.48790820111711,0.35426478194388735,0.0,0.012856666666666666 
 03/28  21:40:00,6.403333333333333,92.0,3.703333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.188795700217768,-386.9979759977607,20.955614952596578,-103.78860571875444,21.12924512100801,-1473.3928164723985,20.0499645650928,363.22346026634207,16.671782088469376,15.24521004149912,19.566556126064275,-62.74928621061943,17.68862038470935,14.725167374418561,16.65074085963527,-41.55092109108696,16.36218873098396,-132.06823719311479,796.8670050728388,944.4413361362169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4262844351979938,0.4353737592179469,117.0139604194589,138.2832721555441,3575.286171638313,0.1866055551224854,0.028480701331270666,22.675460546831034,26.79816415646071,682.5850611939811,2.257792984802961,0.42664266530668218,304.85012110405298,360.3199814408117,9308.911258361075,0.3429212713935347,0.0647999379050519,287.2618219201855,340.5934333148406,8250.40404787853,0.0,0.0,9.164338125751112,11.01905070757004,191.2888966472484,0.0,0.0,13.880304606074312,16.489886881997394,375.6630280086207,0.0,0.0,251.2812333668607,300.95528559164208,5803.939924780196,0.0,0.0,22.651058228447537,27.241158866327248,470.5544525206627,0.0,0.0,185.28506196960104,223.1798978146304,3685.083516052032,32.2804135543099,22.1402013404046,299.97753502074979,357.34034836809169,8629.23786604141,0.0,0.0,204.62818167655409,246.93290845581348,3859.221435164429,715.5489460483478,21.443115088292389,37.78853121562742,21.5,30.0,0.0,21.36264493975785,45.69760196794025,21.0,30.0,1803.662710618905,21.57094974530123,36.534000712764228,21.5,30.0,0.0,20.721808199775148,38.73893760617662,16.0,30.0,0.0,16.67721528837536,49.875488340470869,12.0,30.0,0.0,19.876122527148025,47.794033105293269,19.0,30.0,0.0,17.81794083034523,46.6944632963899,10.0,30.0,0.0,16.626328631150945,50.06212644939049,12.0,30.0,0.0,16.174458465624818,51.692705098252307,16.0,30.0,0.0,19.240231234062745,0.0,0.0,0.0,15.636650369140535,0.0,0.0,745.290530545458,1190.0904765488106,682.0499163159857,703.9933833089544,731.1583844935384,1155.0695665678728,734.0129045692531,730.4073134259243,734.4231812520231,6708.594210380636,82.36958859655366,84.16100811409123,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,715.5489460483478,0.0,1803.662710618905,0.0,0.0,0.0,0.0,0.0,2711.019306859263,1626611.5841155579,2112174.871014887,82.36958859655366,84.19143236460369,0.2603673102286421,0.5389700333840852,0.27021103051474468,84.19143236460369,0.2656985864579156,2112174.871014887,0.12218309329277413 
 03/28  21:50:00,6.306666666666667,94.0,3.6966666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.205516554461935,-531.8451893320095,20.9491353280469,-86.05597739256685,21.218818665858529,-1196.7274475244888,20.049780434953499,330.4146145845259,16.67692030161691,15.077634803422825,19.563869683126386,-65.97644066658873,17.65949948150149,32.645392949972578,16.57670964883897,-44.09940511223087,16.319695929122113,-143.59637934797139,862.1342000794666,981.6454578886639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4432931106274534,0.44056566258469279,222.03153430790042,263.0947924211489,6675.36961028849,0.19177227309607956,0.029269272450561595,22.348621993619856,26.42068306036111,677.06624577787,2.361696655133004,0.44627676778779387,346.71635911268097,409.9751291674994,10629.192308351414,0.34082267906917165,0.06440337850891374,242.11979261826824,286.79719581589407,7000.354570389755,0.0,0.0,9.291831839532702,11.171551545810836,195.8470438470115,0.0,0.0,14.342231351192164,17.03740450971619,390.9366277986103,0.0,0.0,255.9662437264251,306.61267825806086,5941.348091848671,0.0,0.0,23.907406758374877,28.762870307076747,497.16628262546927,0.0,0.0,187.58033343836096,225.98568748657068,3747.47663180094,32.36734133074354,22.19982258624386,346.99085004721288,413.180367075978,10060.667411428869,0.0,0.0,208.34684951259806,251.47773783703244,3944.7456587516164,729.211033559448,21.464077574810735,37.71817376489905,21.5,30.0,0.0,21.35747705887127,45.752331809579917,21.0,30.0,1605.6886387695323,21.710802785635197,36.486115426816898,21.5,30.0,0.0,20.69935625053825,39.13462454282219,16.0,30.0,0.0,16.681389062943816,50.179242939452809,12.0,30.0,0.0,19.875891310936337,48.135831425765818,19.0,30.0,0.0,17.774430228096123,47.15708538664232,10.0,30.0,0.0,16.536394020373885,50.75151242767815,12.0,30.0,0.0,16.119777693312384,52.37844615323532,16.0,30.0,0.0,19.372276144645327,0.0,0.0,0.0,15.571376679789179,0.0,0.0,730.6434991239637,1183.1236643046619,683.1443948827146,710.8022356681206,740.6656172343402,1167.4977873295505,740.2271225470823,741.103239763899,747.1447453982662,8722.304383857723,82.23742890176115,85.62791959856186,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,729.211033559448,0.0,1605.6886387695323,0.0,0.0,0.0,0.0,0.0,5131.23768830046,3078742.6129802765,4024931.639022518,82.23742890176115,85.68550138625021,0.341041256276682,0.7653869856818271,0.36028137401965956,85.68550138625021,0.3542647819438875,4024931.639022518,0.22107644522917095 
 03/28  22:00:00,6.21,96.0,3.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.205462785943248,-544.1266210602489,20.948475547925157,-86.69649762655608,21.242047526217399,-1198.3000208658996,20.060663936226164,319.48709681023447,16.680737704112948,14.613782212643415,19.55736139224871,-67.18813783306575,17.641387170378417,24.389246041024764,16.511292781913139,-44.085685266355998,16.277966506037687,-146.24083575136093,867.3560638559402,1003.4604591508262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454685999505998,0.4440433453925513,222.89767724359565,264.1067899479311,6746.3334465288539,0.1934802182490613,0.029529947840210827,22.42975165816933,26.51494734563614,684.0479773520928,2.3891669473568215,0.45146767712713956,346.7733284814674,410.0434591889396,10697.8238437517,0.3418947113240631,0.064605954520798,235.01479893232199,278.32912968598085,6844.791277279929,0.0,0.0,9.285675643305679,11.163519278495162,197.59273172597714,0.0,0.0,14.425964267767665,17.136388636758754,395.86577188949516,0.0,0.0,257.90997778587146,308.9562554439676,6023.06639854038,0.0,0.0,24.384411022542417,29.342746175582719,508.193510863321,0.0,0.0,188.83558751943805,227.5265045814765,3790.6484720166256,32.399720776115817,22.22203071064186,345.87571944374079,411.84780913298496,10099.80101472763,0.0,0.0,210.1325075962151,253.67611383365256,3994.4789552615227,741.788133656491,21.46640494625646,37.88610250540491,21.5,30.0,0.0,21.360406913167958,46.0045103867882,21.0,30.0,1596.887553808502,21.710119840263418,36.695488521649398,21.5,30.0,0.0,20.70615071509219,39.312366092069428,16.0,30.0,0.0,16.684466608609769,50.4828600819535,12.0,30.0,0.0,19.87047981994236,48.42626830783611,19.0,30.0,0.0,17.746830534975609,47.52439209942028,10.0,30.0,0.0,16.459591061945625,51.39372798500615,12.0,30.0,0.0,16.06855551196572,52.906205664169849,16.0,30.0,0.0,19.357867353409337,0.0,0.0,0.0,15.51022378692319,0.0,0.0,726.1186458411803,1187.6536311751602,678.3390282039977,706.3977514988249,747.7427686478993,1174.5829972695443,742.3648170958373,749.3686205093325,752.1677106944293,7609.703256491615,82.97292475350287,82.97292475350287,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,741.788133656491,0.0,1596.887553808502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.97292475350287,82.97292475350287,0.34,0.7691933742434814,0.36028137401965956,82.97292475350287,0.3542647819438875,0.0,0.01121 
 03/28  22:10:00,6.156666666666666,96.16666666666666,3.7033333333333338,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24675085738336,-565.9889363995616,20.94359772711846,-100.7249514024322,21.090931724590335,-1094.0789485788283,20.096697321879,352.6492808396509,16.68125228747784,11.624700888197296,19.551714726376216,-42.077491625614047,17.78193989448937,180.83817179506276,16.434561585486084,-93.75871918605033,17.764148317367107,-324.58819708067929,835.2513836619587,827.1716685055135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4628828894526634,0.44654544855087399,133.30179882003044,157.7800257200006,4124.472226863609,0.20441664232780394,0.03119912123440231,21.055420925434736,24.90656925962433,644.7689466836642,2.3824010187535018,0.4501891569828993,270.23670841389017,319.6922018293172,8389.564256285328,0.34459026108100496,0.065115317664589,273.04082611962516,323.8879966768801,7990.19958778631,0.0,0.0,9.677824236301213,11.641478472937543,206.92460957945753,0.0,0.0,12.496014199955733,14.86022831615956,344.1558461727743,0.0,0.0,178.8320268061349,214.24574228802983,4283.478726857979,0.0,0.0,36.650388944890547,44.11871325992163,759.4435802088613,0.0,0.0,121.73132425622186,145.80543406189336,2917.8309941157197,32.48694487516626,22.28185519558729,275.14022155053626,328.0988924537336,8086.071862289214,0.0,0.0,131.5474132724576,159.12988289873216,2438.7041531145166,718.4829108893398,21.508538953583139,38.09857710080507,21.4,30.0,0.0,21.353358542812776,46.35882838281589,21.000000000000005,30.0,1350.6307850057265,21.511852863066616,37.412568619811967,21.4,30.0,0.0,20.765764958067295,39.26457598105304,15.999999999999999,30.0,0.0,16.682473698769095,50.72416699535923,12.0,30.0,0.0,19.869675051555814,47.46801768246043,19.0,30.0,0.0,18.039313769974905,47.00512105051103,10.0,30.0,0.0,16.355695731027585,52.04858100565748,12.0,30.0,2967.1336992054696,18.086378408286085,46.86220311878697,20.0,30.0,0.0,19.17737734760386,0.0,0.0,0.0,15.129728778701985,0.0,0.0,728.0199406876678,1194.9060812453816,681.0663227105418,692.9065074407325,749.7965752643106,1159.8181779028033,743.5382715432854,753.9805928857609,751.4777340929908,10432.949521591237,81.1063028866824,84.07881127766278,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,718.4829108893398,0.0,1350.6307850057265,0.0,0.0,0.0,0.0,2967.1336992054696,4498.183722450015,2698910.2334700089,3508962.148183177,81.1063028866824,84.12929433819225,0.35393945741500057,0.7682130888764285,0.3602813740196596,84.12929433819225,0.3542647819438876,3508962.148183177,0.19310603170552527 
 03/28  22:20:00,6.1033333333333339,96.33333333333333,3.716666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.149829002795003,-589.3068873813993,20.92933775122001,-126.38910478373455,21.091095368331908,-716.304452316534,20.088648346527607,219.3211093312002,16.68062048174529,12.272155735581919,19.557290985289464,-37.02740953576463,17.709876879063854,-58.97848779239166,16.32723049419944,-52.3190071637506,18.634487780191017,-631.0083408807666,775.3970690999154,1320.0389718336624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.502463676242656,0.4586274958005665,129.90998808255916,153.71915687309557,3986.2567579048347,0.18417710887344558,0.02811005935186899,25.77407869169418,30.439754841928975,788.9727515479797,2.4567100732558675,0.46423092843081417,205.895146536552,243.7409525541724,6343.340123344483,0.3289175662836909,0.06215373512541397,216.05875557112177,256.29866437760497,6338.489258171689,0.0,0.0,10.124818736704324,12.171951885371318,217.55174515369624,0.0,0.0,13.718138326115757,16.295849668143896,379.7777260992243,0.0,0.0,215.7984286188698,258.28515923160509,5089.807665227044,0.0,0.0,46.27501166342448,55.71715231574992,950.8820337864222,0.0,0.0,186.2907633521312,221.55997992638755,5035.597162179646,32.40062717195033,22.22265238131025,213.2214176449512,254.4950400108866,6345.524423158515,0.0,0.0,182.22919319495558,219.22347957266096,3757.338727398571,642.2040411013225,21.302034197648476,38.80313721330137,21.25,30.0,0.0,21.33030876564434,46.372413754413688,21.0,30.0,989.9129559665146,21.37090469598028,37.98291376105544,21.25,30.0,0.0,20.735280201397655,39.568944356638578,16.0,30.0,0.0,16.68039241293232,50.99295352009529,12.0,30.0,0.0,19.88604227418823,46.06460715137423,19.0,30.0,0.0,17.848493767151138,47.80974319048779,10.0,30.0,0.0,16.203346881572658,52.905440115442207,12.0,30.0,869.0680003221349,19.68008288668335,42.637731818647399,19.5,30.0,0.0,18.87315781801245,0.0,0.0,0.0,15.909729852276538,0.0,0.0,729.114106924729,1176.8061735511745,687.6625317673348,696.854569122865,749.53409183853,1140.454280608262,747.7045941966429,759.6355217379783,752.8659187786174,9012.000166973094,82.04592080774472,85.48470866171759,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,642.2040411013225,0.0,989.9129559665146,0.0,0.0,0.0,0.0,869.0680003221349,5204.257433290957,3122554.4599745746,4067272.3113121746,82.04592080774472,85.54311069547028,0.3434752477763653,0.7666571023967652,0.36028137401965956,85.54311069547028,0.3542647819438875,4067272.3113121746,0.22201149352156639 
 03/28  22:30:00,6.05,96.5,3.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.178230042975867,-1095.9506206884449,20.912171703448438,-85.42662789085768,21.02198482813489,-379.3092517412956,20.02050522812534,327.3054820396105,16.682117381802688,14.46729484766662,19.5497361831801,-58.288051020071979,17.618626009315365,56.93672730675763,16.32771312,-24.192366157401609,18.695886515713178,-790.5383902865684,867.843528062391,1382.2735905198238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4104355840048946,0.43053589255338656,223.35218515174177,263.79120008636036,6920.418001223372,0.21899740613757424,0.0334245125362598,17.794620372668658,21.025285403784055,548.682987520574,2.634435988589721,0.49781481265867746,271.83629904128557,321.612378985203,8289.720992529205,0.36000246231412927,0.06802767617424963,266.5045853924479,315.88316548515987,7784.532410063881,0.0,0.0,11.319728237570916,13.60100867273977,244.5354649569503,0.0,0.0,14.157004353253758,16.818186011788499,393.14846690053857,0.0,0.0,246.30158958432123,294.8706421327403,5822.451035682658,0.0,0.0,46.07641915597333,55.44706372088959,956.056933276625,0.0,0.0,213.73829665458454,254.2843846834092,5809.2007715922359,32.6645899659474,22.40369682163745,282.0349983385776,335.9985647939993,8291.477947006011,0.0,0.0,203.17537517763976,244.56988981171694,4185.622640791761,1053.5493780646437,21.573985291969046,37.97003941965838,21.666666666666658,29.99999999999999,0.0,21.309567153886684,46.60410461156943,20.999999999999994,29.99999999999999,0.0,21.174138459645606,38.69602497151694,20.999999999999994,29.99999999999999,0.0,20.629540634078368,40.17096214249172,15.999999999999993,29.99999999999999,0.0,16.68349147043638,51.21871242630776,11.999999999999995,29.99999999999999,0.0,19.87573685931732,45.10805230469128,18.999999999999994,29.99999999999999,0.0,17.73351512304429,48.264410209602917,9.999999999999997,29.99999999999999,0.0,16.24770566703635,52.93445182522704,11.999999999999995,29.99999999999999,1878.4488226016425,19.574557098343165,43.081367456277707,19.66666666666666,29.99999999999999,0.0,19.15819648019128,0.0,0.0,0.0,16.13755172449428,0.0,0.0,710.57546538845,1178.7096804962089,697.6187752972974,710.0821474735872,751.1598418096558,1112.5688384463522,749.0312705005417,759.7157693347164,757.5000892697569,9193.15519417118,81.92621952348782,81.92621952348782,569.9999999999998,0.0,569.9999999999998,569.9999999999998,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,1053.5493780646437,0.0,0.0,0.0,0.0,0.0,0.0,1878.4488226016425,0.0,0.0,0.0,81.92621952348782,81.92621952348782,0.3399999999999999,0.7696679719119046,0.36028137401965945,81.92621952348782,0.35426478194388735,0.0,0.010386666666666666 
