 03/28  22:40:00,5.996666666666666,96.66666666666666,3.743333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.618152610418016,-169.82368704829742,20.594933400177657,-519.6571037942007,20.459124370698136,-264.26964922918196,19.94613077018917,74.34920418796377,16.682741207673609,12.56171079352889,19.432532030926756,-53.603879399628478,17.570685192301118,-32.685277340776739,16.31843292110954,-15.05246217896803,18.38350991898994,-570.4732058835895,735.1891298865397,1247.911842441847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4172408024434869,0.43261318755906155,196.9669255734578,233.75897522165369,5803.652777247149,0.25178667737164575,0.03842898006282745,131.6266757113804,156.1236977526032,3904.879195026553,2.4006179065939685,0.4536315016239545,169.5616445146197,201.30753258279217,5050.02521031513,0.3052698744905965,0.057685161468366618,131.24985951895463,156.0254674474908,3829.431762044944,0.0,0.0,10.507823453901154,12.637623721708606,228.12794407747485,0.0,0.0,12.753911156015306,15.174001745551872,352.3436939364071,0.0,0.0,227.67458926675858,272.92227994792469,5370.091478226741,0.0,0.0,43.30269097798865,52.15506509350551,904.4477501198663,0.0,0.0,198.52813336717098,236.84647900086146,5223.888219986437,32.16755243286761,22.062793163832369,201.25786925204216,240.47769022690134,5978.383777807747,0.0,0.0,190.81579245961448,230.04220013471653,3901.2695535639029,0.0,20.585178030855848,42.246479518451859,21.999999999999976,29.999999999999969,0.0,20.761859915997758,41.117134166781998,11.99999999999999,29.999999999999969,0.0,20.620156746331639,41.082596657566707,21.833333333333309,29.999999999999969,0.0,20.472762822956914,41.51879643466211,11.99999999999999,29.999999999999969,0.0,16.68508855658347,51.50440377377058,11.99999999999999,29.999999999999969,0.0,19.744494645119454,44.67847033784245,11.99999999999999,29.999999999999969,0.0,17.643682718526866,49.31099702363639,9.99999999999999,29.999999999999969,0.0,16.263961042685975,53.08285492160706,11.99999999999999,29.999999999999969,0.0,19.02477791477324,45.07934928630139,19.333333333333316,29.999999999999969,0.0,18.501279520379155,0.0,0.0,0.0,15.998180466829485,0.0,0.0,813.4348019853571,767.4692691998579,750.6047921384458,758.9116557913061,757.0791323750057,1089.4039104285803,779.4568131197857,763.9675414845121,777.2393548038319,0.0,80.51977407296973,80.51977407296973,59.999999999999939,0.0,59.999999999999939,59.999999999999939,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296973,80.51977407296973,0.0,0.0,0.0,80.51977407296973,0.0,0.0,0.00108 
 03/28  22:50:00,5.943333333333333,96.83333333333334,3.7566666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.258367651701357,-183.39243047681868,20.21885879093041,-372.9816081703922,20.11986103285102,-259.5901784761153,19.743689880854438,26.966164870298625,16.677148067150676,8.116683628374315,19.313742465257563,-42.04260411862873,17.487395365250408,-16.150200064291327,16.286195542411645,-45.21572243891694,17.84657792080288,-185.67978436065477,617.7294612978833,926.0364672638374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.429799943306733,0.43644686914124988,217.47571872593154,258.0669418449331,6164.722311093496,0.25920688220920687,0.03956148995867019,131.52332952221048,156.08100974638726,3742.0906460497164,2.1908710914620759,0.413996804887014,103.77341701997242,123.20947292967105,3001.4313135682934,0.27224953029311069,0.051445489473376949,62.73397188928497,74.62331606874034,1796.7061588439122,0.0,0.0,9.485895994814002,11.399799746256699,206.8283943967376,0.0,0.0,11.606332050552208,13.805733040231827,318.14263897056846,0.0,0.0,175.80804352576588,210.7095049647432,4120.295821265239,0.0,0.0,38.64677467323623,46.51269959861552,808.9402690490261,0.0,0.0,147.36800345320345,176.25459125932114,3632.785372590793,31.764657189443839,21.786458977670699,181.0626057698604,216.08887289901686,5322.460302041403,0.0,0.0,140.78610275369304,170.01188518740305,2708.989006937486,0.0,20.022250697347457,42.396601565782678,22.000000000000019,30.00000000000002,0.0,20.158989499302803,41.630179315879079,12.00000000000001,30.00000000000002,0.0,20.093268412435554,42.160213813302529,22.000000000000019,30.00000000000002,0.0,20.1127343325064,42.48359909570778,12.00000000000001,30.00000000000002,0.0,16.676179211552097,51.90531556982404,12.00000000000001,30.00000000000002,0.0,19.575356987135714,44.6672668740484,12.00000000000001,30.00000000000002,0.0,17.512669826799244,49.70084239341179,10.000000000000007,30.00000000000002,0.0,16.22889310461037,53.63318550702744,12.00000000000001,30.00000000000002,0.0,18.11666236286754,47.90532749345074,20.000000000000015,30.00000000000002,0.0,18.28533030491557,0.0,0.0,0.0,15.288343145700005,0.0,0.0,733.4497104673604,702.2375004882931,727.3676943803736,757.0221257278622,767.0446487117423,1086.832888471848,771.294365855991,778.4342613864125,781.2914320755997,0.0,80.51977407296987,80.51977407296987,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296987,80.51977407296987,0.0,0.0,0.0,80.51977407296987,0.0,0.0,0.00109 
 03/28  23:00:00,5.89,97.0,3.77,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98166120071047,-260.49398334469699,19.982141893837345,-133.49999254090313,19.859915626670927,-195.50943670186644,19.506149608406085,-81.84018993310701,16.66614023618112,4.745361968257896,19.22272890050815,-40.547611212974178,17.453059500327578,15.694185355379887,16.2096671384327,-75.58820500476793,17.60679757749138,-78.39921430370578,554.1710035221254,691.8505105277852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3999773770137394,0.42734352167696568,167.62573083468207,199.20124456324442,4656.026579275134,0.26553299376677999,0.040527013700668499,92.50679043363135,109.85421920312649,2593.9126224256908,2.1411231082269905,0.4045962033686681,97.48637462608639,115.75663238252972,2758.14054944123,0.2669021180925991,0.05043501853601645,92.54568356232855,109.87958330479143,2570.3176371366864,0.0,0.0,9.031207107474394,10.842341251848236,197.6117761731283,0.0,0.0,10.781999693423215,12.818143327038964,294.2273429147592,0.0,0.0,139.28933663987406,166.78511162359218,3268.4993516554907,0.0,0.0,35.99973832644443,43.30078507324433,749.2225595441008,0.0,0.0,110.34930201189614,132.01287631900528,2648.8928193017,31.458943919462198,21.57677909428135,163.6328074705824,195.31115191997066,4830.5915566617609,0.0,0.0,102.93745624377684,124.43268095080137,1869.0992112013892,0.0,19.62194604119571,42.963253726531167,22.0,30.0,0.0,19.824698184985725,42.3550641682323,12.0,30.0,0.0,19.717529447426395,42.81566506026043,22.0,30.0,0.0,19.6947371113406,43.02963579145228,12.0,30.0,0.0,16.659084141205214,52.164765709173639,12.0,30.0,0.0,19.455597978088634,44.67548226298811,12.0,30.0,0.0,17.47627302729569,49.68289275941068,10.0,30.0,0.0,16.111964977549456,54.30526845698476,12.0,30.0,0.0,17.744964178868587,48.948930892030549,20.0,30.0,0.0,18.12131835156633,0.0,0.0,0.0,14.73430851516432,0.0,0.0,698.721029673266,692.2940058546494,706.2073711977776,717.569354427915,770.459053728096,1091.8298201831904,758.5643215768017,788.29570592735,770.1892018459743,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011 
 03/28  23:10:00,5.8566666666666669,97.0,3.75,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.70770658398358,-107.57395202926091,19.842715435456634,-326.593724989536,19.585251281391849,-205.45470965077358,19.31789098105166,-162.7433567204871,16.652911743942803,1.3096905379010764,19.149428369179426,-29.539212949706895,17.57685736516444,112.87625779755308,16.09467789018183,-130.65019391803606,17.47288553280628,-50.565676309382187,632.5154718583517,392.98530513286758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.358062516214499,0.4145489976234734,293.586144195305,349.1580263847244,7963.220751249317,0.23615435082711118,0.036043093838081689,224.529834337036,266.7175097445031,6200.234263736029,2.0655942156863968,0.3903239258666662,211.33123003571886,251.47278429818068,5766.575499496899,0.25745719321507096,0.04865026326815398,200.93935858219505,239.00859144974897,5474.823247081491,0.0,0.0,7.761070772326896,9.320888428940219,170.05611024053429,0.0,0.0,11.107518019560754,13.211060723858737,301.95873743341516,0.0,0.0,89.21011751501976,106.69033765463539,2146.603645807806,0.0,0.0,37.17414302403989,44.738334869731669,762.4209347734819,0.0,0.0,39.569108882013427,47.37583739045454,938.680162808728,31.03244415687015,21.284255251625625,404.2389077784677,482.41060920688076,10990.553201934486,0.0,0.0,52.93582327853041,64.08701038115662,902.9118586420561,0.0,19.245329582678637,43.70518694065801,22.0,30.0,0.0,19.638430043936525,42.59011984252204,12.0,30.0,0.0,19.305416028544867,43.65583032012441,22.0,30.0,0.0,19.39273430536562,43.40647369375759,12.0,30.0,0.0,16.640251177263737,52.220422907203047,12.0,30.0,0.0,19.36663573904642,44.62630103059573,12.0,30.0,0.0,17.746571093125657,48.41263492877917,10.0,30.0,0.0,15.924287313392848,54.97777013361272,12.0,30.0,0.0,17.563161464188107,49.292808502291268,20.0,30.0,0.0,18.39092814840853,0.0,0.0,0.0,14.156928481912523,0.0,0.0,680.5517429205768,674.4252024498866,689.1547175957692,686.4209384761439,763.1378996982331,1084.5456878668425,719.8993382346876,788.1438138843961,752.0918158969234,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00111 
 03/28  23:20:00,5.823333333333333,97.0,3.7300000000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.609024836622994,-283.03425381075797,19.571635976335736,-260.9039520726701,19.51232492954977,-115.79476176735557,19.161339753483504,-12.975377309819365,16.640751837463399,3.859671448174467,19.091396924454675,-31.691904158642786,17.556934129394155,43.56334930448793,15.996081209704922,-112.79870333490601,17.21778848018895,-337.9738269801953,530.8096432775001,750.7141758567143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357480461105331,0.41437132512372745,288.6375736741287,343.59359259457167,7762.789888019866,0.24729068148840564,0.037742778004945919,182.65292705638286,217.46899626233023,4924.407061666481,2.0794094944724339,0.3929345227650103,76.21895068753378,90.6567711668217,2118.8952836864984,0.2598207055120186,0.049096883127743479,45.42519604691021,53.9590836487168,1226.1391707706665,0.0,0.0,7.682665618545977,9.221856708935374,168.6454112457599,0.0,0.0,10.961333140401007,13.037892630290826,297.36228979477348,0.0,0.0,149.432749453754,178.76302176161335,3591.5376405008685,0.0,0.0,38.47622036213727,46.332321995668497,781.0101030123711,0.0,0.0,82.45154892453692,98.83716568043471,1890.540345149659,30.987283165786516,21.25328063497018,239.04161689765028,285.65625786706019,6647.248053774818,0.0,0.0,109.65194035125941,132.65506818225723,1945.4973928733053,0.0,19.145293090935174,43.581462451358209,22.0,30.0,0.0,19.226922477511537,43.21311112727766,12.0,30.0,0.0,19.283161809252186,43.34228284172799,22.0,30.0,0.0,19.178641881919764,43.58057518550267,12.0,30.0,0.0,16.626303508291949,52.19956546872067,12.0,30.0,0.0,19.303243799709177,44.53928125471204,12.0,30.0,0.0,17.697938621057163,48.44367865914752,10.0,30.0,0.0,15.782139613200404,55.10031803854778,12.0,30.0,0.0,17.12364133688302,50.506522559967098,20.0,30.0,0.0,18.026092465351625,0.0,0.0,0.0,14.469589514157886,0.0,0.0,652.3761106319504,639.7927840250582,663.5096875158702,657.8903464884925,755.4327102205384,1077.3412963317508,718.5951426701533,757.6110678358175,746.0287428574592,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00111 
 03/28  23:30:00,5.79,97.0,3.71,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.384684170263495,-94.90242583158124,19.525294326653087,-250.67612673102895,19.354153034242495,-299.5748103879241,19.013789185041096,-105.1136096063824,16.63011706880085,4.173686223831808,19.027595766664207,-34.66321800401627,17.44582281425747,-59.61357080581229,15.952371733730438,-82.59695613915517,16.940636882013913,-392.9077175845705,587.3086294280329,854.7853286094528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488193872994896,0.4117275297006989,387.45917641871,461.50032146598138,10256.58772088787,0.2338241935908884,0.035687453234262579,190.71558430515149,226.8123364126261,5146.195889169105,1.9770932258574999,0.3736003828150984,346.6906184025426,412.81277080419866,9311.251820150093,0.2501673964935144,0.04727275066015009,181.77499385895153,216.55094678243357,4817.435395638613,0.0,0.0,7.014567200226773,8.424332071814343,154.31026267816356,0.0,0.0,11.194942019201744,13.319704650460907,302.8227588319556,0.0,0.0,173.7449241186351,208.0129099086563,4118.733242636357,0.0,0.0,34.099710884693838,41.06724074971594,692.0832651837097,0.0,0.0,113.07522682822234,135.7364128539877,2504.6000538426735,30.847996097689504,21.157747666453714,517.2802674755924,617.7348050843855,13694.642267290214,0.0,0.0,138.57953940142375,167.58216554836694,2494.6414652954524,0.0,18.859735164571388,44.275197903748168,22.0,30.0,0.0,19.236498428493797,43.07562475612468,12.0,30.0,0.0,19.070063376645935,43.51740016987386,22.0,30.0,0.0,18.942970336465014,44.045223030962649,12.0,30.0,0.0,16.61660696527022,52.099808102783359,12.0,30.0,0.0,19.227558065385784,44.515677729002188,12.0,30.0,0.0,17.489548783843476,48.90653161913778,10.0,30.0,0.0,15.746774350608924,54.94001123397247,12.0,30.0,0.0,16.692596744099619,51.64116067895895,20.0,30.0,0.0,18.18457675202376,0.0,0.0,0.0,14.569542625179294,0.0,0.0,648.5586895801881,633.621641209503,633.861579672217,649.0479570110247,745.2955160165452,1067.8644968786203,708.9621389439358,736.6019406573093,729.4662049224423,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00111 
 03/28  23:40:00,5.756666666666667,97.0,3.69,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.374285504528875,-237.01819583491034,19.344455796358269,-214.30217342275638,19.12969361187374,-166.35473868506416,18.935478858875564,-138.24123853009315,16.617645581179674,3.8498306750015418,18.96997726952428,-41.70817120690165,17.305158105647665,-43.72331698839798,15.92129336444718,-72.9592055477084,16.703778528008848,-366.866668545365,568.8278199329616,852.6545594951135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3139301763298197,0.40107758740226487,335.3699575717211,399.5381592151309,8909.216206674388,0.23207898096569003,0.03542108989097833,166.9690338521262,199.05034788778648,4441.2068961801319,2.059417777804403,0.3891567985269092,306.50691328366596,365.2343740399076,8086.738210249389,0.25459179144707047,0.04810880412832017,173.2520287286904,206.4236412257601,4574.886859023809,0.0,0.0,7.0756601123067839,8.494015714542782,155.96729957194013,0.0,0.0,11.532097071713855,13.7253064576744,311.28719626435216,0.0,0.0,185.2116344209766,221.9126683687837,4316.31646858907,0.0,0.0,30.914231239050623,37.231530550229219,628.4825224950387,0.0,0.0,124.5628233173538,149.72244284253197,2684.23810299713,30.853083218836376,21.161236775607944,452.69830676346489,540.8614885363743,12029.87825364461,0.0,0.0,148.2150920378483,179.2606650872697,2674.2608401415347,0.0,18.91425367072818,43.859138425962928,22.0,30.0,0.0,18.98041150477271,43.37305028634982,12.0,30.0,0.0,18.754259334999007,44.158497861014527,22.0,30.0,0.0,18.861124643985968,44.16114375951955,12.0,30.0,0.0,16.604728500684808,52.0098398538595,12.0,30.0,0.0,19.163125297324357,44.43805140002455,12.0,30.0,0.0,17.253750800741007,49.4040646525134,10.0,30.0,0.0,15.729912825084473,54.75964443776256,12.0,30.0,0.0,16.349332627342024,52.56241981016842,20.0,30.0,0.0,18.094200749761684,0.0,0.0,0.0,14.552019079235868,0.0,0.0,631.0744088088312,606.2103084237713,619.7866888379931,643.6102880262432,739.291956558057,1050.6688638117449,694.9207964088435,723.2304858800546,717.7911810863413,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00111 
 03/28  23:50:00,5.723333333333334,97.0,3.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.177792113969603,-111.5391247827256,19.30978299123874,-255.4054874434355,19.0859067993635,-254.85726104644255,18.794699073584597,-77.02322645608183,16.602881661945696,3.237498900540359,18.90837450365217,-42.24951346606238,17.20682316061628,-90.64052798460398,15.894475624671938,-68.75198973581559,16.527971099917985,-356.68087070566028,529.436459188104,851.4131813159088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3033109302603,0.3978360592980159,327.82869491972169,390.6876455007432,8601.711072756309,0.2233733984372669,0.03409239902888689,159.87101166523002,190.22291750005065,4255.54903408131,1.9133087626749923,0.3615473852371491,276.3090327679912,329.3168552748908,7298.402939213001,0.2528271494341742,0.04777534947735717,141.73356661628305,168.93127668003803,3703.1029659109519,0.0,0.0,6.590510292991334,7.914978867642663,145.5181643787667,0.0,0.0,11.790574680709968,14.035229953613607,317.4155932103795,0.0,0.0,188.4745439403789,225.9402903325763,4350.687596642127,0.0,0.0,27.75942664051457,33.43448627808028,565.5518182800664,0.0,0.0,131.93576763683127,158.6889624643465,2791.2385728334868,30.79941563145453,21.12442773076443,413.2709410427823,493.8192713293966,10943.57922673029,0.0,0.0,153.69374939147299,185.9086752625944,2762.5021037946978,0.0,18.65757665369743,44.44078775276422,22.0,30.0,0.0,18.996394339021696,43.22919438584549,12.0,30.0,0.0,18.763627617740135,43.91769841244883,22.0,30.0,0.0,18.6657632538979,44.461317020192627,12.0,30.0,0.0,16.589689751575045,51.87928631711277,12.0,30.0,0.0,19.09149554188685,44.400241432481838,12.0,30.0,0.0,17.102976145670625,49.680450587370199,10.0,30.0,0.0,15.717855245668745,54.583960470353378,12.0,30.0,0.0,16.116855298588214,53.10204419274838,20.0,30.0,0.0,17.930421238770984,0.0,0.0,0.0,14.487517222355404,0.0,0.0,624.5446127071655,601.7045590509545,606.9872755816159,628.4600575529219,727.3294219284603,1035.0741648900367,684.3016355615623,711.171314951444,704.2470590656121,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011033333333333334 
 03/28  24:00:00,5.69,97.0,3.65,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.159349827922087,-230.55410220481918,19.145577557642829,-209.1865076226286,18.911735699513565,-157.18765215163058,18.74200629545579,-133.06664687648664,16.58766392860427,2.8213732461855445,18.85245730172805,-47.514572011029319,17.09816490262422,-63.87867491706993,15.865855830016534,-65.86654287126919,16.377353795660914,-335.8589939970145,531.1562570401802,833.914647862493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857880081237912,0.3924871819669693,326.35093495892206,389.0939554538312,8573.215634653348,0.22675537430728566,0.03460857361222309,161.14315481021939,192.2610449108019,4240.5378296147359,1.978497622014478,0.37386576379714267,299.33196821423948,356.9639115118093,7806.029862539282,0.2505219865421064,0.047339755582408608,169.70594567201494,202.368967678278,4426.1880456500589,0.0,0.0,6.734961116929247,8.086030163386866,148.96694493467906,0.0,0.0,11.91919250563934,14.192878787340192,320.26675531669187,0.0,0.0,191.87845968160077,230.14067802357014,4382.104995583314,0.0,0.0,25.760655007260057,31.028143694220924,525.6733117541127,0.0,0.0,134.93377629980996,162.41803175635199,2813.591491659089,30.80718504859241,21.12975654910317,439.5170105434945,525.4821862088437,11582.774963386462,0.0,0.0,155.39287326532037,188.02021030947589,2784.2010124537139,0.0,18.69226487257324,44.026970111042007,22.0,30.0,0.0,18.76562429547331,43.433267842469899,12.0,30.0,0.0,18.52878728135261,44.305577741464649,22.0,30.0,0.0,18.622089133920647,44.45280246456721,12.0,30.0,0.0,16.575035522506039,51.762073687485038,12.0,30.0,0.0,19.02995129593072,44.32457118383917,12.0,30.0,0.0,16.94470864680598,49.92414366243311,10.0,30.0,0.0,15.700329662718179,54.4125498614966,12.0,30.0,0.0,15.926559064654662,53.52926238178091,20.0,30.0,0.0,17.89574139892799,0.0,0.0,0.0,14.422571150380819,0.0,0.0,604.5771376743145,574.382930921031,591.17239461913,621.7876682885142,720.2425804921516,1015.2444531919523,669.9462007161192,699.5559307658862,693.3399502537707,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0010966666666666669 
 03/29  00:10:00,5.668333333333334,97.0,3.625,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.988064119791095,-105.48563311544149,19.12267724656852,-246.6409988290693,18.886011838974264,-240.89137826241677,18.62557269918679,-76.49794321191735,16.568832052986953,0.98832463768548,18.796450323997616,-41.086620637980249,17.204129945099397,59.22222521587878,15.797853864982379,-110.9391525795516,16.428154861545467,-128.53689909382246,499.70722861818197,489.19366656131697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2968792992798442,0.3958728019779745,314.44347820693067,374.9910349577637,8173.4872195028979,0.22299034156158799,0.03403393491477229,153.6262607674296,182.91736027516672,4048.609003449309,1.8913588911242752,0.35739963929030157,266.21876375538957,317.5292874647495,6960.10430051515,0.25202971303563256,0.047624662327217018,137.61821540760443,164.14276162688129,3558.675978275054,0.0,0.0,6.457070752500112,7.755830831554492,142.84317462154773,0.0,0.0,11.400587634116459,13.577157503045836,305.4963090781665,0.0,0.0,87.218821950557,104.53387433361852,2040.1126120720363,0.0,0.0,31.17097515228175,37.56081897133541,631.5208902973277,0.0,0.0,30.289115009961237,36.43290871849136,643.1659379232048,30.80985463008231,21.131587537779369,396.35754703933699,473.91818041591275,10427.873464510834,0.0,0.0,69.38145563245861,84.10680253232818,1171.2089749391608,0.0,18.474144260000445,44.499348649249899,22.0,30.0,0.0,18.798494058145758,43.280425476538,12.0,30.0,0.0,18.562400383484904,44.01060831963202,22.0,30.0,0.0,18.468923134765825,44.59851227762021,12.0,30.0,0.0,16.55442949023019,51.56151364086456,12.0,30.0,0.0,18.96956677885354,44.26033634570861,12.0,30.0,0.0,17.20686673928681,48.62613736054923,10.0,30.0,0.0,15.603142191797673,54.46083212034551,12.0,30.0,0.0,16.100153226874924,52.81143020211234,20.0,30.0,0.0,17.752802839459315,0.0,0.0,0.0,13.880125945327875,0.0,0.0,597.8084623160037,572.7398727575708,580.2649039673481,607.8030436885763,705.611383732692,1009.192350637732,642.8794986604082,688.407517427618,746.0834385619178,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00109 
