 03/29  00:20:00,5.6466666666666669,97.0,3.6,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9870324546463,-216.810696331705,18.976542757504079,-196.97067873486936,18.734907998848308,-146.71627970141254,18.588409943563567,-123.86268285635242,16.549317922026846,0.39403182821791918,18.748388830679354,-38.70492572162971,17.239036939472535,46.15351304747014,15.715897627173213,-122.68852757962697,16.508092936136188,-136.15575053797284,507.6310825849732,529.568155431812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2903939574189428,0.39389314939528177,312.10228293791638,372.3210248944097,8127.978716886921,0.2289531241179516,0.03494400551250788,155.3168436944458,185.4219694074164,4050.8783506041875,1.9774422817730999,0.3736663419828232,287.1335758315912,342.61394302870488,7423.443973323622,0.2515682387507447,0.047537460081395439,163.07942267010115,194.58870027580884,4214.347373363684,0.0,0.0,6.6273813723940269,7.9586884593870679,146.63447209847403,0.0,0.0,11.01630144126994,13.123253877620435,294.68728394271076,0.0,0.0,89.81277326508524,107.59223920988413,2119.147432407257,0.0,0.0,35.03319832100671,42.23250219163742,703.3257582488718,0.0,0.0,29.363232906876584,35.29833761788859,635.179746795714,30.856628799294485,21.16366858662174,421.2444265661115,503.91308984740206,11035.107763094902,0.0,0.0,71.24283107525504,86.39689449329856,1190.0970939136078,0.0,18.53245067342946,43.99997886302255,22.0,30.0,0.0,18.597337978986454,43.42491177458383,12.0,30.0,0.0,18.362273032565868,44.304824579521149,22.0,30.0,0.0,18.452429877746284,44.493141718899909,12.0,30.0,0.0,16.533895165849207,51.391963714161679,12.0,30.0,0.0,18.92259864570066,44.15963263620283,12.0,30.0,0.0,17.286364172532588,48.04021421916036,10.0,30.0,0.0,15.487520940208356,54.45475328973076,12.0,30.0,0.0,16.28101610312251,51.92088510797289,20.0,30.0,0.0,17.73729549838861,0.0,0.0,0.0,13.769478904171109,0.0,0.0,579.3831899208897,548.4932474069276,566.9098730732549,602.4805231376354,697.8498671577091,1007.6318374869049,630.2138675299023,670.4946885548559,772.3588300373251,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011066666666666669 
 03/29  00:30:00,5.625,97.0,3.575,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.825954977974825,-103.43308746938055,18.962469257495646,-234.21348935108473,18.72037883374836,-224.91488667341583,18.486581114213047,-72.70792616698327,16.528469781814868,-0.09918861499119203,18.700501665217624,-33.617886593077489,17.250352870244293,6.883400527992535,15.636434106496168,-127.63388303068922,16.559564153168254,-133.24448919462464,484.17097195664339,534.383975676508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2895873424401863,0.39364692992679686,310.0761364474275,370.01585713647918,7993.818471722365,0.22249576854307608,0.033958450632337617,153.39923973863547,182.76452058678184,4011.359620313206,1.8514606377947037,0.34986028680927896,261.8219578396402,312.4773077924606,6791.351298220165,0.25010407366259659,0.047260784894670549,134.60303595372182,160.64632469595029,3454.1691612649694,0.0,0.0,6.362010119822104,7.643289987697658,140.76892541443426,0.0,0.0,10.912062707542816,13.000642247424448,291.37184039394085,0.0,0.0,86.10353961665531,103.16404388100068,2041.1216132011739,0.0,0.0,36.69304775477557,44.25174531971347,730.5537522369345,0.0,0.0,27.043871892677175,32.49790072832148,592.5317031155222,30.85627936992541,21.16342892313129,392.03067874100727,469.0082925795982,10249.90882291806,0.0,0.0,69.7365689034079,84.60437800552163,1154.3536743286082,0.0,18.321498463314449,44.46584866244429,22.0,30.0,0.0,18.641112281682085,43.264903092701427,12.0,30.0,0.0,18.40937164180542,43.989424970901797,22.0,30.0,0.0,18.321922237868749,44.54777147621608,12.0,30.0,0.0,16.511907431289097,51.16878230808376,12.0,30.0,0.0,18.875044962216117,44.05793787962503,12.0,30.0,0.0,17.320967919817563,47.74265723598313,10.0,30.0,0.0,15.38070528986917,54.49281356204048,12.0,30.0,0.0,16.401112496250783,51.2652799009667,20.0,30.0,0.0,17.621368928899295,0.0,0.0,0.0,13.6710886675017,0.0,0.0,575.5499346703116,549.0297222575443,558.8594550079649,588.3410008922322,684.4791480438962,1009.377670267195,626.2689279362512,659.8897865962995,783.9045826129925,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011233333333333332 
 03/29  00:40:00,5.6033333333333339,97.0,3.55,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75620058457372,-205.6446926990775,18.93366559086489,-43.73849123310629,18.69612719605228,-39.058564002463757,18.420692130786028,-129.58316742051466,16.505190118359417,0.25025572920796437,18.649911139011026,-35.558469235291,17.238458419356485,34.46049134438317,15.559594663282973,-122.34845281413414,16.597907029043314,-136.55358180783606,427.7279169580506,542.6799474362283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2719962025926346,0.38827722911863085,199.5536494124949,237.78448823888258,5119.296092415194,0.23508953259909019,0.035880575793511938,30.958936184067157,36.83617917255798,820.9959818414158,2.0054960775185077,0.37896751275859949,234.26966207102724,278.908558106997,6121.117296996994,0.25129183968182797,0.047485230476535879,96.0699890165075,114.47040557351977,2456.2453844173285,0.0,0.0,6.732811034072975,8.06906084758907,148.9819512582286,0.0,0.0,10.812699498349073,12.855173117235994,288.1543814701549,0.0,0.0,90.10178832191694,107.68513848519898,2139.9947539110096,0.0,0.0,37.38527116841735,44.99535408365311,738.876182055596,0.0,0.0,26.828001517661538,32.1529639230706,594.0020992535497,30.921497607550206,21.208160224657214,235.35698505123004,281.3100348866887,6342.318974840101,0.0,0.0,70.04506875025567,84.80305327216206,1152.185835239672,0.0,18.23837523042007,44.326847343394849,22.0,30.0,0.0,18.668034506011546,43.09969445024123,12.0,30.0,0.0,18.453602586514358,44.35226833849865,22.0,30.0,0.0,18.243144440282494,44.4368009531734,12.0,30.0,0.0,16.486182008350938,50.94708629467042,12.0,30.0,0.0,18.820360364690847,43.937877981466069,12.0,30.0,0.0,17.319899367542008,47.8102636035722,10.0,30.0,0.0,15.28083743109723,54.64103556528862,12.0,30.0,0.0,16.49309515814424,50.723067174887777,20.0,30.0,0.0,17.38436036242157,0.0,0.0,0.0,13.593786100825487,0.0,0.0,556.9116909716208,547.3933213053547,594.888708796593,573.718662001727,672.613342283295,1007.83053905536,629.485960059116,654.7696935399343,788.8214116467349,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00114 
 03/29  00:50:00,5.581666666666666,97.0,3.5250000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.778216595947133,-109.50895219163204,18.83316036098681,-228.8714541736639,18.57656284069391,-194.9573727020429,18.39863090851884,-61.87849864289433,16.48549060566445,-0.39433278117599,18.61087511321937,-30.812431265275906,17.20352738042569,10.360608102076867,15.500894047149015,-130.7723106764729,16.60772153713002,-132.87096424851445,463.78181996066726,547.7530411207645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270295956052045,0.3877582283431151,236.7559040025131,282.7113846462453,6147.614353367202,0.2240099448735698,0.034189552025880618,110.7286532666266,132.36713446943549,2883.8957464750317,1.8646397753911966,0.35235067562191937,227.88680958985268,272.11948170392545,5880.93073258008,0.2530930941099086,0.04782560357330093,123.45323737802781,147.4802406759805,3166.1250891554598,0.0,0.0,6.4681817569371848,7.7702850765711759,143.1348295602183,0.0,0.0,10.755091077388311,12.819199173107567,286.33929977502586,0.0,0.0,86.62354411182781,103.78844355604974,2051.9764799188776,0.0,0.0,38.71150750443911,46.71206354054946,761.5941070363297,0.0,0.0,25.236085639181757,30.314422907006859,561.4182544382155,30.99201053981126,21.256523003985785,303.89360710743889,364.09720225126878,8045.180411955355,0.0,0.0,69.19207108791547,83.98965888524387,1130.4480714337254,0.0,18.378651455910864,43.94723608290522,22.0,30.0,0.0,18.511993796243347,43.08302799969767,12.0,30.0,0.0,18.27200437245911,44.105053449035249,22.0,30.0,0.0,18.26716506666154,44.56675176113548,12.0,30.0,0.0,16.468505177284304,50.8669147567729,12.0,30.0,0.0,18.789091728529237,43.875769303708228,12.0,30.0,0.0,17.26926343212942,47.57996028192987,10.0,30.0,0.0,15.216395819248256,54.69487833030726,12.0,30.0,0.0,16.528903574606195,50.46708097060829,20.0,30.0,0.0,17.450597423492025,0.0,0.0,0.0,13.518534476245016,0.0,0.0,557.7153719481134,518.5682586250619,546.201718608258,585.7064886647033,668.3471040168781,1005.7680041851768,613.7719730769854,651.0735965105369,791.5550965344775,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011466666666666668 
 03/29  01:00:00,5.56,97.0,3.5,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.808110054525085,-30.51473021982656,18.70176435971742,-314.9999605876719,18.48457114212404,-215.78250691054928,18.38212711595884,-10.00027942043107,16.460047989959209,-0.34168606759808997,18.563120859281093,-28.455296642215389,17.161812268070734,2.871195366772554,15.427895190733623,-128.8403347920596,16.618632762557384,-128.84244945277158,438.65636797841037,549.302027369074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2730499019047473,0.3885988711552953,190.81843064679999,227.17337741077916,5013.974409084293,0.2211072007319666,0.03374652025823666,157.6117383369252,187.78136068423027,4062.469984863908,1.784737744446761,0.337252030318738,124.3305072799721,148.206718206958,3207.4490981641486,0.25161550860457357,0.04754639240449234,104.24163544700375,124.18222810768971,2682.4709734013729,0.0,0.0,6.3480027140445369,7.60955520003785,140.45371771759975,0.0,0.0,10.762506879774318,12.800023410040556,286.06610152539596,0.0,0.0,84.6707667016687,101.24336087220979,2000.3367950279103,0.0,0.0,39.234520920622909,47.2491684803204,766.7867494732288,0.0,0.0,24.043726626153658,28.810323907346925,537.8592075347937,31.02274421712891,21.277602343709824,232.99945048075538,278.53201191795565,6278.796363556164,0.0,0.0,68.19102154099156,82.60611993651092,1106.740393634648,0.0,18.510152379891989,43.335295284447479,22.0,30.0,0.0,18.321999502815009,43.34253119493266,12.0,30.0,0.0,18.163129105587737,43.8928308715361,22.0,30.0,0.0,18.286371938154074,44.51798307045875,12.0,30.0,0.0,16.440315087051777,50.71361791257928,12.0,30.0,0.0,18.738997337595746,43.7711052882517,12.0,30.0,0.0,17.210218134168,47.546965281005437,10.0,30.0,0.0,15.12444987260909,54.8263284005683,12.0,30.0,0.0,16.565541799463149,50.16556575875022,20.0,30.0,0.0,17.320109844228026,0.0,0.0,0.0,13.439381176646164,0.0,0.0,539.3917654548569,503.94664808668485,515.1239368360652,588.2453604814876,659.0285025376383,1000.7665949820732,607.2206837900372,645.4871842999648,795.652891324144,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011533333333333333 
