 03/29  01:10:00,5.556666666666667,96.83333333333334,3.476666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.64987445771921,-177.14454683992364,18.674879843371749,-145.70209373201323,18.477854376788053,-65.48950922048819,18.321849750282728,-99.89306603435034,16.439452904277187,-1.3867863886594876,18.52555099554177,-30.329856963070389,17.143447205695716,10.805894911492942,15.373617922262035,-137.94961020197989,16.61631514652261,-123.8036958656811,403.52074720767078,543.8511710835829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735165375007516,0.3887413118134163,195.02028752760067,233.29594903047744,5011.278553918586,0.23390241502691,0.035699391792873947,105.37600543737075,125.91034157700565,2725.1955823963746,1.8098103083619735,0.34198985418782587,152.8724935731525,182.87538127959057,3954.2923762225,0.2440491659507382,0.04611662243967085,70.89358701371866,84.83160039398403,1813.7611911511313,0.0,0.0,6.537974080263788,7.862770901679687,144.40025350979639,0.0,0.0,10.49689797720166,12.524229675096116,278.3061172413,0.0,0.0,86.01251619479169,103.17379378432406,2030.1078157114963,0.0,0.0,40.249663112869928,48.63171083017449,782.0883398227975,0.0,0.0,22.530539882036487,27.082043011881919,504.37459317549988,31.024995124558744,21.279146175966227,215.46872698381947,258.6747714466326,5827.258316667638,0.0,0.0,67.24934215800195,81.74382598584141,1080.2928862480556,0.0,18.235821538887149,43.930435729276499,22.0,30.0,0.0,18.36054390097977,43.38508891059067,12.0,30.0,0.0,18.231513200790137,44.05806659922507,22.0,30.0,0.0,18.20192605560657,44.33350867484975,12.0,30.0,0.0,16.42257838069092,50.61330562754952,12.0,30.0,0.0,18.708004900462215,43.73539484236731,12.0,30.0,0.0,17.20097092277954,47.391865368150899,10.0,30.0,0.0,15.068933416297096,54.833995363000187,12.0,30.0,0.0,16.57657134790535,50.00755270590411,20.0,30.0,0.0,17.167332087322408,0.0,0.0,0.0,13.356816906803083,0.0,0.0,536.9313348034851,518.9555842559325,544.7911903030449,569.7687103623835,650.7757945286958,1000.4099933538282,596.0443639488265,638.210623749095,796.8447411472948,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00116 
 03/29  01:20:00,5.553333333333334,96.66666666666667,3.453333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.571857325669816,-215.5886193875715,18.62729347962665,-119.88320806104344,18.461863829502425,-90.47618259756206,18.30297196278881,-13.31875295348533,16.41362530184486,-1.6165988922148956,18.4804762384575,-29.609008926768014,17.10971447768618,13.457998758556414,15.306379128171118,-138.39260296618046,16.614064834005867,-122.15029500631721,299.5305841863433,546.6463810507881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2726168585573268,0.38846668454130858,130.88082836262999,156.3234532874651,3351.4443717168207,0.23699302822119973,0.03617109710335771,84.08638393184427,100.45793963847494,2169.41433488927,1.7304875734009949,0.3270006752458419,40.87489502712069,48.7283937867573,1090.5669288684285,0.2455880729795128,0.046407421197942697,42.27239685905004,50.38963259188306,1086.886987640314,0.0,0.0,6.558349616856498,7.8808743662038129,144.55339983751919,0.0,0.0,10.425857226629173,12.432022381294975,275.59001870552756,0.0,0.0,85.93321468970027,103.00158297593089,2022.4702688756357,0.0,0.0,40.681827144606227,49.127785086228907,784.3564957988369,0.0,0.0,21.868614258261638,26.26300224358559,490.2301087027274,31.06502271189298,21.306599939569954,103.12922010945391,123.70214533938847,3054.0823203308475,0.0,0.0,66.78943221716588,81.14018451851512,1063.187560916575,0.0,18.1564095847924,43.82725973059361,22.0,30.0,0.0,18.32719591873837,43.41569130357533,12.0,30.0,0.0,18.258887809676059,43.84101436955033,22.0,30.0,0.0,18.21846675085223,44.22665247813181,12.0,30.0,0.0,16.3952742233146,50.46670210857975,12.0,30.0,0.0,18.661958914384358,43.673257120824178,12.0,30.0,0.0,17.162515608111904,47.31897289230258,10.0,30.0,0.0,14.988503854233493,54.874013297910199,12.0,30.0,0.0,16.587933721424166,49.77726856285219,20.0,30.0,0.0,16.74918589806355,0.0,0.0,0.0,13.280004116276315,0.0,0.0,520.0776313242498,520.6276947860706,543.6733045642382,580.1372311912903,639.2605434543463,997.5536844277164,587.0543085360446,629.6019312040983,797.7341024579697,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011666666666666668 
 03/29  01:30:00,5.55,96.5,3.4299999999999999,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41262010659366,-100.83714578796207,18.597607872809485,-232.10353266588982,18.364834390801798,-225.64370441060238,18.207844628317639,-121.65256826492987,16.387710670742206,-2.299651468890602,18.436926775408446,-27.079420119001413,17.063049622173478,-20.05112406605349,15.239450769151603,-144.85200829869394,16.61357041631785,-104.68535218229204,484.34873927645369,522.9744030514314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2824179115594237,0.391458458961973,349.5375299362785,417.64158805211187,8807.479106659935,0.2239381493540324,0.034178594223753428,193.09050181427774,230.4083438656043,4964.706648825339,1.57753453498588,0.2980979846912095,281.1466940279979,335.84242964885825,7165.45039917925,0.23261841890285746,0.043956617328582279,150.04724185933098,179.32264691076305,3794.3224170389569,0.0,0.0,6.184303871673842,7.434681688060229,136.02400238757952,0.0,0.0,10.505168881064935,12.527372524115144,276.8663495533835,0.0,0.0,79.5338783434789,95.37174989611309,1863.4161380578494,0.0,0.0,41.121488996589288,49.67446511820951,786.5931683844306,0.0,0.0,18.631479275196058,22.374071760978617,418.33666272449536,31.00885948769157,21.268079209665009,453.58047483830026,543.2326318546191,11546.586732066207,0.0,0.0,63.38655348779315,77.03637914960228,995.9955503960143,0.0,17.939629258942337,44.38344546511191,22.0,30.0,0.0,18.319959113992334,43.372226669916859,12.0,30.0,0.0,18.124788681015173,44.03759740664782,22.0,30.0,0.0,18.06485695868797,44.12338272707619,12.0,30.0,0.0,16.368493596914698,50.28631625365334,12.0,30.0,0.0,18.618655924518806,43.60210555580541,12.0,30.0,0.0,17.100515023382159,47.18045569172827,10.0,30.0,0.0,14.908433903480227,54.76418949695314,12.0,30.0,0.0,16.603655895542436,49.493660174891157,20.0,30.0,0.0,17.342174548932286,0.0,0.0,0.0,13.174118057654273,0.0,0.0,526.4671129144796,527.3633569694138,548.3702380918466,542.899862722662,626.7431182434236,994.1306622858137,576.1843671269753,615.7521933444314,801.9355649202754,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0011733333333333334 
 03/29  01:40:00,5.546666666666667,96.33333333333334,3.4066666666666665,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.373939243248218,-194.63471142563595,18.571187710038374,-20.852294858074289,18.32481775447143,-33.43479632595427,18.128288082040176,-135.61907678139779,16.358721542749757,-2.1337367446284647,18.390442021656047,-28.436884831782096,17.025186465744313,15.616765825892344,15.172743350121263,-140.31680229549102,16.611620695480405,-105.69458871611244,404.8198244422183,529.3525645186612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2513952844363852,0.38198879256299919,160.33206210580136,191.270231548136,4033.6911552783997,0.22651743591910207,0.034572258229411189,9.434153093363605,11.23741426795596,249.28575973533445,1.7896371730183128,0.3381778482649874,214.34365184315,255.47861819203502,5487.004578753252,0.23997495394457486,0.045346741108196298,100.26272902557551,119.58669675092318,2519.33033838974,0.0,0.0,6.558419787187685,7.864535634860322,143.92347870479129,0.0,0.0,10.397604872832228,12.372892484983263,273.1798011881995,0.0,0.0,84.13779417087751,100.65065251145178,1965.2027855221398,0.0,0.0,41.607692544353117,50.15786656696117,789.9142062907614,0.0,0.0,18.702553020684396,22.405714517598438,420.5625860855602,31.05688751060048,21.301020240466728,215.31972685885052,257.6257210650987,5737.769982792386,0.0,0.0,63.867755319130768,77.45946990672356,995.4292449575215,0.0,17.90889902498398,44.16437599211999,22.0,30.0,0.0,18.344381359571235,43.12674914687544,12.0,30.0,0.0,18.127955710272596,44.18115729251353,22.0,30.0,0.0,17.962577188012447,44.05518660805562,12.0,30.0,0.0,16.336296592799799,50.099383902159917,12.0,30.0,0.0,18.56853015580778,43.50856252213391,12.0,30.0,0.0,17.06092327522428,47.40415856430059,10.0,30.0,0.0,14.829440243800816,54.840346479798267,12.0,30.0,0.0,16.613972451161595,49.21658579186236,20.0,30.0,0.0,17.055173797539113,0.0,0.0,0.0,13.104658859025524,0.0,0.0,510.89974179556159,522.532328899124,557.879033864093,520.8981397128054,613.8624530762129,987.1727496159851,584.9833951497901,609.0405132443357,804.7949040652336,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00118 
 03/29  01:50:00,5.543333333333334,96.16666666666666,3.383333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.407504216008016,-84.45334948873097,18.46144548907592,-246.43160991373896,18.20949360812206,-185.90314069099896,18.105335214872338,-62.35774710595388,16.33507029380889,-2.4872629053027568,18.35361393533193,-25.852758132529745,16.9822422720934,-5.816124633053278,15.119348456032121,-146.68747643766756,16.603944853636358,-103.93564483836039,444.66205128182949,533.8031158172044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321082036213107,0.37610140525681037,229.0283361197642,273.7885766316892,5824.3379000601639,0.21625173419391043,0.03300545393679952,116.64296982795027,139.55963184907623,2969.0058192808539,1.6721951708996013,0.31598548202940326,217.1912531735,259.5955986771497,5480.544458141859,0.24346855118360434,0.04600690687520867,114.97671584322325,137.4631507075925,2892.962083451732,0.0,0.0,6.313039525239395,7.587300543111038,138.26652030932838,0.0,0.0,10.44045771470186,12.454039765914648,273.65458923200677,0.0,0.0,81.50132104091452,97.73308992657923,1894.5255714845753,0.0,0.0,42.26335135650476,51.0734490101933,797.8507408497587,0.0,0.0,18.09685314936528,21.730284128711497,406.9021975207505,31.08221486573659,21.318391540285736,295.3237490018948,354.1684401340144,7671.604191102582,0.0,0.0,63.642840607148247,77.37767163512246,983.8206210437996,0.0,18.063394751573676,43.857710260696347,22.0,30.0,0.0,18.16079363597956,43.442531760440008,12.0,30.0,0.0,17.9467071829647,44.26617204725352,22.0,30.0,0.0,17.980757203261953,44.27143313246863,12.0,30.0,0.0,16.315317769323778,50.0418324855652,12.0,30.0,0.0,18.537966341534987,43.46655722462066,12.0,30.0,0.0,17.00449809888825,47.24126846290535,10.0,30.0,0.0,14.775817111413155,54.85219469055752,12.0,30.0,0.0,16.61396790196364,49.07286049270103,20.0,30.0,0.0,17.14424784570047,0.0,0.0,0.0,13.040547695365867,0.0,0.0,523.8069616553714,513.5204394880102,531.9775775764535,544.0466282618024,609.9676748032955,982.6337224279982,571.2971036492004,606.6800264988192,806.1106794870028,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012066666666666665 
 03/29  02:00:00,5.54,96.0,3.36,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.426327952574366,-27.466612743402039,18.342780093384787,-282.3613470357841,18.14928443027953,-168.82739168356603,18.08994147539074,-10.855652150188235,16.304924685248066,-2.6143386988234456,18.307422540277608,-24.779498628591058,16.937909147194124,-8.526477617235287,15.05347455130272,-144.33373657942367,16.594963577566824,-100.75440933779027,389.76911358801319,536.0494482670297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2365634721877155,0.3774613773466775,164.29847992279327,195.81244246109967,4214.968349920465,0.2170909136703621,0.03313353383247285,143.79397026720035,171.48126044557635,3620.3097511066705,1.6036569149793006,0.30303418650402516,93.869084746199,111.98040492448659,2381.481470814725,0.24208732527142419,0.04574590424630085,84.75905089269212,101.06606518690747,2137.4103096791388,0.0,0.0,6.196705815607057,7.431948005919984,135.39730208788539,0.0,0.0,10.372270396606434,12.345846774298528,271.0168779703319,0.0,0.0,80.64652273390424,96.51278079184729,1866.808448939731,0.0,0.0,42.56969457494439,51.3392118810914,797.5965657429817,0.0,0.0,17.513737383311388,20.981014537079806,393.9595698824766,31.07124440860096,21.31086722126267,185.43478612925405,221.9613232787653,4988.261201246458,0.0,0.0,63.19957315397014,76.67890683955489,969.4765558440403,0.0,18.161606442431237,43.497499179494038,22.0,30.0,0.0,17.994081817128607,43.742021053856358,12.0,30.0,0.0,17.893130859955855,44.10089358690373,22.0,30.0,0.0,17.997244451926027,44.31138498427289,12.0,30.0,0.0,16.281925183823465,49.938552517678129,12.0,30.0,0.0,18.48795005201802,43.40729960835137,12.0,30.0,0.0,16.947854765747704,47.208881402729087,10.0,30.0,0.0,14.697687089965447,54.963101596654428,12.0,30.0,0.0,16.61201774771295,48.889008226821918,20.0,30.0,0.0,16.9215302887057,0.0,0.0,0.0,12.975575514264998,0.0,0.0,519.9617804796243,506.63830453942105,515.3559351403353,556.3235943967497,601.2865033985543,976.930650800402,563.9120335116866,602.2947410707525,809.3936838306536,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012333333333333333 
