 03/29  02:10:00,5.515000000000001,96.0,3.343333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.281299433489616,-157.91748237793974,18.3146845162316,-141.18970744599756,18.12871168464988,-81.67265418557493,18.03229550367255,-104.79840847136606,16.28127822703128,-3.042948980846764,18.269744321480006,-27.03151526376024,16.911580118897967,-5.621028515662147,15.002523358275689,-151.36282402564107,16.586395733198765,-92.81700787869844,389.948635798443,527.6134041800532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2420014230834738,0.37912131351754399,184.08223088897297,220.39918785281103,4630.239745264218,0.228580327235667,0.03488710733145101,101.309516973772,121.16108157091414,2561.45263859624,1.6106432343218398,0.3043543526685261,143.62078591919173,171.90777058517,3637.2407797543926,0.23530253725488474,0.044463820342948729,67.42115401315039,80.70046641567538,1692.8790510909267,0.0,0.0,6.45138799999138,7.7618680985849279,140.96523770380242,0.0,0.0,10.274269591489979,12.267446039322766,268.2141488634011,0.0,0.0,81.16862132048508,97.43828476953527,1879.0077478908716,0.0,0.0,43.134109174915739,52.18498134457778,805.8345671264744,0.0,0.0,16.118661075734104,19.369933177688809,363.1973232537397,31.060929743681937,21.303792691139884,203.78347102163336,244.81107793841427,5424.719717631837,0.0,0.0,62.10183615928702,75.59524821632773,946.1211183569265,0.0,17.911153157590627,44.01416429150755,22.0,30.0,0.0,18.022715758350246,43.639587986448,12.0,30.0,0.0,17.92091742664798,44.13422258107835,22.0,30.0,0.0,17.9158157442276,44.14285547992821,12.0,30.0,0.0,16.262049422469077,49.86847964388656,12.0,30.0,0.0,18.45674912338185,43.38746412081707,12.0,30.0,0.0,16.928276818017986,47.18916173495488,10.0,30.0,0.0,14.649443037550054,55.00468928891698,12.0,30.0,0.0,16.61207511165723,48.79000867463205,20.0,30.0,0.0,16.87886626095814,0.0,0.0,0.0,12.901377642105598,0.0,0.0,514.9963711790625,508.4063689580868,527.9368837160266,536.4652387150961,595.3772055491864,974.725544749685,561.4005392749842,598.8457422094169,813.3165257499301,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012600000000000003 
 03/29  02:20:00,5.49,96.0,3.3266666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.20503691644569,-205.21940568764854,18.267887873374279,-111.60180366363784,18.11128372233781,-72.4791296043572,18.010969509503658,-9.722450028948856,16.25177158510445,-3.079437723834829,18.22388740071753,-26.895085339533155,16.872089370221674,-0.9564111165561826,14.939479170648678,-151.66433140051425,16.578769626916896,-89.16288147377685,277.8377542084329,528.006961698377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2438133977813544,0.3796744193471778,128.88664074872743,154.0806793624277,3232.8732588359009,0.23195149930922016,0.03540163298370271,84.25997126083925,100.75148798443709,2129.1442302210095,1.5724870398677778,0.2971441874277737,33.348935584176818,39.793621514575367,877.2955683805009,0.2372787575259992,0.044837255768329389,32.81309407318564,39.1462578740375,830.2477929975171,0.0,0.0,6.542030850112322,7.864272562124372,142.88441321468734,0.0,0.0,10.238833360297108,12.217277024248669,266.8893123216558,0.0,0.0,81.20996858448948,97.41544225438864,1877.1412506482303,0.0,0.0,43.44434235059208,52.53023216808048,807.712338196676,0.0,0.0,15.456756809840016,18.558027426335337,349.1249710992085,31.04970623798508,21.29609481343285,94.95084097986232,114.00591440651262,2804.191740859567,0.0,0.0,61.5929167355237,74.93213061891801,932.6697179165574,0.0,17.82800515523052,44.00300753874414,22.0,30.0,0.0,17.989444507586336,43.62240763982676,12.0,30.0,0.0,17.94244262473726,43.97505862368328,22.0,30.0,0.0,17.927279923994683,44.082452722783987,12.0,30.0,0.0,16.23099989004537,49.77788254872962,12.0,30.0,0.0,18.409723243339444,43.35718730119489,12.0,30.0,0.0,16.884298735616576,47.20838012325809,10.0,30.0,0.0,14.577670884896805,55.072383943595067,12.0,30.0,0.0,16.613370805714135,48.6374034419913,20.0,30.0,0.0,16.440289433712367,0.0,0.0,0.0,12.829249485295364,0.0,0.0,504.43172370128039,505.8395847511972,529.1801545701748,550.6566565164935,587.1786236936217,970.5220849406455,556.884620881478,593.2815345791148,820.4340438143706,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012566666666666668 
 03/29  02:30:00,5.465,96.0,3.3099999999999998,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.048461196727677,-91.04754174424852,18.238475401322498,-216.72256729770198,18.01953421331234,-218.88898863595024,17.910058203095248,-130.1446908406715,16.222664282110835,-3.7042341686559014,18.178931755187038,-24.887994408529609,16.82140758287743,-33.00162500577699,14.874375208391596,-158.9735708305053,16.583518257717406,-55.18498309797275,467.3943105573926,490.6330693938114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.258587455883673,0.38418420509269626,348.6416390328502,416.9631262985265,8616.05307096599,0.22085193854980285,0.03370756082872449,191.42841236025567,228.6459382900297,4829.213610708373,1.4262217318115247,0.26950524032719677,289.21324861193195,345.79812925303619,7241.04417332857,0.2250460641747642,0.042525711295306908,155.12929576982146,185.578472073895,3855.1870246231785,0.0,0.0,6.124179439693669,7.365477251155658,133.7086535823127,0.0,0.0,10.279577162441325,12.267006921183615,267.55721304099395,0.0,0.0,73.33945419225414,88.00919269296566,1690.1039826293155,0.0,0.0,43.700346875692357,52.85338880703107,808.0809325451988,0.0,0.0,10.754511821398243,12.9093458965743,243.9989040899581,30.959291666090729,21.234082075508053,459.8393767501119,551.2154921082222,11489.177466706013,0.0,0.0,56.62017634696829,68.90938155622072,846.4870539154157,0.0,17.611228486431736,44.543612387243147,22.0,30.0,0.0,17.98138751978595,43.53113144390294,12.0,30.0,0.0,17.812547367433404,44.0635359627783,22.0,30.0,0.0,17.76007793216391,44.15998642267344,12.0,30.0,0.0,16.201194810195149,49.66430470306774,12.0,30.0,0.0,18.364664559277317,43.31593398980941,12.0,30.0,0.0,16.8190127041048,47.13115159589534,10.0,30.0,0.0,14.501560197652206,55.06440554153944,12.0,30.0,0.0,16.639643442371559,48.4242639047181,20.0,30.0,0.0,17.042749871656015,0.0,0.0,0.0,12.708123241310359,0.0,0.0,509.21928024936269,508.33360579779449,524.6867887366626,520.9098143368133,579.2511793365111,964.882087047014,544.3344339608344,585.6349772051179,843.9621085099719,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012533333333333334 
 03/29  02:40:00,5.4399999999999999,96.0,3.293333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.017399324079095,-178.82784665430337,18.21085871887635,-19.63286938345152,17.9741292481719,-33.182212596895627,17.830863468155756,-138.07562068612106,16.190178270657428,-3.1926307543705549,18.13056741853962,-26.562890212630977,16.777316378081836,0.3440035357357374,14.808070656336869,-154.43613115875497,16.597737932116958,-42.093385558811579,390.26978543590669,484.6244141318041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2260719725046659,0.37425884386589317,150.19774260367806,179.33526796662725,3718.661782425232,0.22242074666197868,0.0339470004062849,9.300882355062547,11.089437454711453,241.38772183905699,1.6651545790491738,0.3146550602889596,210.64831246982167,251.3042774149025,5299.435417509973,0.2325786375161169,0.043949100059734857,104.4976625630746,124.74038489068812,2585.557462337357,0.0,0.0,6.627655038647904,7.950890143957038,144.60367399774459,0.0,0.0,10.281482881016006,12.243352565113315,267.1578721874192,0.0,0.0,76.5185975620185,91.60950959288887,1759.9662094918459,0.0,0.0,44.20690066526037,53.356055626079569,813.1351564245921,0.0,0.0,9.532721498610059,11.415250001378233,217.5449934749699,30.969557977992325,21.241123441695703,211.53733447421303,253.30187918829413,5559.856820035988,0.0,0.0,55.33225864211415,67.20857705593,820.1934547284599,0.0,17.592927219155756,44.29687931217943,22.0,30.0,0.0,18.001106161271115,43.25711054522177,12.0,30.0,0.0,17.800763302763519,44.283440713016599,22.0,30.0,0.0,17.65999577511275,44.128282041294259,12.0,30.0,0.0,16.165209494962605,49.55068411918743,12.0,30.0,0.0,18.31224159392022,43.257646977855298,12.0,30.0,0.0,16.77138562945003,47.35432425954954,10.0,30.0,0.0,14.424044497209643,55.19003151962723,12.0,30.0,0.0,16.678961252163768,48.158750803109388,20.0,30.0,0.0,16.762770433496205,0.0,0.0,0.0,12.616984726759912,0.0,0.0,493.0704930905417,499.6577682414137,537.2745581104338,501.45348845879087,570.8784091225625,955.2499511622699,546.4876419149631,579.4095575746046,877.9446998018117,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00125 
 03/29  02:50:00,5.414999999999999,96.0,3.2766666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.048647931527307,-72.74154437362586,18.104606677323198,-236.09447717890886,17.86544370424484,-175.13455469354359,17.807497231163305,-65.25323426535397,16.163311061165666,-4.034208996169852,18.092176307042935,-23.849715859719397,16.73159658917511,-19.86179781068222,14.752228130153187,-163.7102128008055,16.600956347354779,-40.72572296417184,426.5480713865377,490.72881883519508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2078375096342374,0.3686927685086195,217.71813915660284,260.49697879749666,5453.56120353657,0.21318793701255429,0.03253784142438252,114.78589491630294,137.4395575172799,2877.103043653527,1.5668189700147429,0.29607312358555246,209.1341271059672,250.15601910732935,5200.154672357485,0.23662563901609796,0.04471383957220293,110.89154549916762,132.66233575685417,2752.3167357327486,0.0,0.0,6.3431274127630659,7.626004839176659,138.35598926342039,0.0,0.0,10.192940812720697,12.166214650838594,264.6364839662734,0.0,0.0,73.84393998232867,88.61458769900958,1693.272529623645,0.0,0.0,44.891133552961907,54.31195873347532,822.5443691612045,0.0,0.0,10.76696949136546,12.917685073084677,246.4986386863731,30.962364987263258,21.23618997754682,283.43298693212037,340.1594428127742,7278.327768986039,0.0,0.0,55.42617231834857,67.48644507259425,815.9110669393758,0.0,17.737114460683974,43.978940579576988,22.0,30.0,0.0,17.82532552975539,43.575864265911508,12.0,30.0,0.0,17.630649546076805,44.343428636651498,22.0,30.0,0.0,17.677684417036326,44.31434351049396,12.0,30.0,0.0,16.140799687908449,49.528142300592758,12.0,30.0,0.0,18.28038649043706,43.234575329909947,12.0,30.0,0.0,16.714014468147736,47.1979987810156,10.0,30.0,0.0,14.366390014132426,55.24245685735146,12.0,30.0,0.0,16.694346911862814,48.01130736101577,20.0,30.0,0.0,16.83812207314669,0.0,0.0,0.0,12.54322894792148,0.0,0.0,502.7218970327616,492.2241168264087,510.59522653335116,523.0366869891054,565.9403888613279,948.758809386785,529.8246307679683,578.6820404296211,887.3244526595518,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012533333333333334 
