 03/29  03:00:00,5.39,96.0,3.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.06183985367103,-24.49259593748411,17.993494777198636,-255.4960632770135,17.816085497897534,-145.09246447959004,17.794680002149783,-8.035157037634236,16.129593618741035,-3.8748023420441486,18.043463433408975,-23.35734491957993,16.683796223917285,-21.35798318981506,14.6828373784729,-160.9982773307206,16.60142481032731,-42.91350694621758,355.5939598499235,498.9551530155675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2145869794695004,0.3707530462361112,150.90670499012618,180.01686951903825,3817.3706530646488,0.21527550543389988,0.032856456873305846,133.7047110316483,159.58221012125299,3322.863902016081,1.5232441585446422,0.2878390322268788,79.12830790406271,94.46647752877105,1988.9322554192154,0.23622017681478764,0.04463722162033023,71.41645416238265,85.22199768043102,1781.5163754741057,0.0,0.0,6.353476298544672,7.622923554337387,138.47685901716373,0.0,0.0,10.159176378849337,12.100258650855338,263.30457517640249,0.0,0.0,73.48241798002333,88.00623109770048,1680.599237292097,0.0,0.0,45.26312196005413,54.652556892700648,824.4236006948187,0.0,0.0,12.081458123148617,14.464765557105889,277.50709785552439,30.91672044494768,21.20488370709718,160.71606614169159,192.56282608048674,4336.028124897904,0.0,0.0,55.782882436222,67.78210868335332,816.4953764401993,0.0,17.819819787783446,43.6430844153225,22.0,30.0,0.0,17.674032788110698,43.87082566109141,12.0,30.0,0.0,17.595679965010686,44.190189656343559,22.0,30.0,0.0,17.700160780890817,44.31180784492942,12.0,30.0,0.0,16.103266832008619,49.4670592054485,12.0,30.0,0.0,18.2274219723833,43.201741411612399,12.0,30.0,0.0,16.654533132606657,47.194458957867137,10.0,30.0,0.0,14.282928268438415,55.41188433645209,12.0,30.0,0.0,16.70507295809847,47.793205939885329,20.0,30.0,0.0,16.5585227031726,0.0,0.0,0.0,12.473927064349056,0.0,0.0,497.4048651884802,487.852671322407,498.11731948070107,534.0979984968909,557.7071973593118,937.9429836245602,523.1732547423841,578.8160519431026,881.3702669446893,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012566666666666668 
 03/29  03:10:00,5.333333333333333,95.83333333333333,3.255,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.92785969672851,-139.48444692454147,17.963409101852308,-137.73317235198346,17.790202963531045,-84.5859155038855,17.735714210974768,-112.71256628313236,16.10345578368969,-4.173989767074374,18.00508806186341,-25.638353740293764,16.651844282115584,-21.57564349264809,14.62996222801126,-168.7315170516118,16.594339857244294,-46.47890176896901,374.6907695650354,504.25138542890888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2265049935376007,0.37439102366837637,171.67200189427298,205.70590493162403,4274.1243673617,0.22627636119684173,0.034535464163132138,97.58954749371753,116.80562942963607,2440.075881983335,1.5196419457270898,0.28715834197412895,136.4323970480962,163.42018097901019,3420.5103054528087,0.23012175957383455,0.04348483741002164,67.01843453977023,80.26590667136735,1667.1283742299427,0.0,0.0,6.609856626468314,7.95518529468181,144.46995579353573,0.0,0.0,10.127999392911216,12.100345933191397,262.8908353037041,0.0,0.0,74.50583054338459,89.50655587865518,1707.8586516637316,0.0,0.0,45.82700548122028,55.507403063707,834.944548069236,0.0,0.0,13.802875679715339,16.574609526355617,318.4033785288061,30.98216352060754,21.249769218523697,193.28256100644519,232.37181400009843,5119.6211790262609,0.0,0.0,56.338444747743739,68.67682952034159,822.9833478031219,0.0,17.59089142619562,44.14656243632378,22.0,30.0,0.0,17.693212789184157,43.78862982114835,12.0,30.0,0.0,17.60706956760139,44.229940142997019,22.0,30.0,0.0,17.614156559785998,44.1701596037454,12.0,30.0,0.0,16.081295912109053,49.42269824135785,12.0,30.0,0.0,18.195123641701057,43.192749037838648,12.0,30.0,0.0,16.627455300582019,47.209643988118347,10.0,30.0,0.0,14.231821662020831,55.48398281069791,12.0,30.0,0.0,16.702486493011535,47.6819841424736,20.0,30.0,0.0,16.562390432904168,0.0,0.0,0.0,12.404910882466492,0.0,0.0,495.13575380267459,489.3899504749843,508.65093109538966,512.1566127493858,553.3174580478078,931.790407423902,525.0058655530179,583.63820351251,869.6435973646942,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012600000000000003 
 03/29  03:20:00,5.276666666666667,95.66666666666666,3.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.852596626549706,-197.90809577669598,17.91514090462408,-104.09337959163077,17.777431274264559,-45.43177942245437,17.715583857604956,-4.362277625129856,16.0711488879371,-4.117003688998551,17.958097316008208,-25.908359801724289,16.607808176052868,-15.722067670856632,14.565162163486596,-168.44324150984165,16.583078152800014,-48.39548406449231,249.42073321512658,511.10870737635346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2320718056447447,0.37609029476335306,125.23289570075329,149.83678940899567,3115.3899955752347,0.23054357648329799,0.03518674854751191,84.01042487324816,100.52726447175923,2104.496856496754,1.4991972556583822,0.2832950218553255,21.826479995930577,26.071571146245707,582.5080139310544,0.23367909433122348,0.04415704730370812,3.307212988249522,3.9541824334197566,88.34149479057845,0.0,0.0,6.7337772426750679,8.097999927325362,147.5130425630838,0.0,0.0,10.121773252277319,12.08559422711358,262.9451709558174,0.0,0.0,75.43742499899875,90.56170966313403,1730.708901384739,0.0,0.0,46.117886729121469,55.82983705931758,838.8595625921618,0.0,0.0,14.463799069835704,17.3549580816429,335.0789131595451,31.02823128282398,21.281365763253768,81.06569771181043,97.45528268455354,2457.8300094481216,0.0,0.0,56.64997267481205,69.01904569821363,826.1407892336458,0.0,17.504741613009835,44.120523685738579,22.0,30.0,0.0,17.65605871454427,43.79411071183755,12.0,30.0,0.0,17.636145092451057,44.11073288639298,22.0,30.0,0.0,17.628672197164766,44.04581423746265,12.0,30.0,0.0,16.047408212136959,49.369627343122399,12.0,30.0,0.0,18.146118709752878,43.18040074130538,12.0,30.0,0.0,16.578412355647069,47.26757592218242,10.0,30.0,0.0,14.15770435312689,55.60500022338712,12.0,30.0,0.0,16.69362756250783,47.53527672318307,20.0,30.0,0.0,16.07021151719954,0.0,0.0,0.0,12.334110388096422,0.0,0.0,485.9996723510823,487.84565329042018,515.1574898919566,523.9452032910285,548.5179215652134,921.9642728113356,525.3902891776107,588.7741666893262,852.2254860059359,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012766666666666667 
 03/29  03:30:00,5.22,95.5,3.245,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.692307873463393,-84.71759730700069,17.88378981258723,-208.13846368969417,17.685307850224647,-224.48781256699386,17.6095125984788,-138.28115226259707,16.039453156079309,-4.608493309750372,17.911666571612785,-25.384778408894165,16.55205973089904,-48.44557819518718,14.501186622087685,-172.32984314645888,16.56796867215649,-50.912989887496568,461.1366570816999,510.7084561732868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2565716772737999,0.38356888805671549,358.7198848726638,429.4403244738586,8802.29161598543,0.22192778676002843,0.03387176232601166,194.6911759478436,232.7711735116859,4879.843545190841,1.3881904072324294,0.2623186710567706,307.33210192653805,367.7949212306251,7657.520786548633,0.2222357806467318,0.04199466754473389,164.1328004968939,196.53282904628305,4058.5537283964556,0.0,0.0,6.326928635048196,7.612291708649499,138.92817482538789,0.0,0.0,10.315365672614704,12.317825546713565,268.1896419314584,0.0,0.0,69.15142311704634,83.05826989494078,1585.5921324571714,0.0,0.0,46.15652486483775,55.89080055694949,838.2246541608788,0.0,0.0,16.76378655915574,20.116276541492725,389.7768683384305,31.002942965815266,21.26402123855643,480.95749127088348,577.0663750486608,11921.319785524349,0.0,0.0,56.52454939744385,68.88512569591826,821.9628445722902,0.0,17.27815292141653,44.67849800378408,22.0,30.0,0.0,17.642935621069684,43.68186637076147,12.0,30.0,0.0,17.499827980190937,44.07335106883647,22.0,30.0,0.0,17.448994267174755,44.17613950826948,12.0,30.0,0.0,16.015082233452156,49.29200760180344,12.0,30.0,0.0,18.098478992801917,43.15548020873456,12.0,30.0,0.0,16.5069434449549,47.262700723826657,10.0,30.0,0.0,14.084953679592262,55.647033491495147,12.0,30.0,0.0,16.678706777873228,47.36796487219749,20.0,30.0,0.0,16.72798694822926,0.0,0.0,0.0,12.255717825324889,0.0,0.0,490.89538344823077,488.96888439595258,497.80212353484986,495.1494118810076,545.9807751293324,911.4352575739974,530.7764076092493,601.532568071879,829.8654530984522,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0012933333333333335 
 03/29  03:40:00,5.163333333333333,95.33333333333333,3.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66437092813122,-169.73219638718457,17.853528601525285,-18.37286748339386,17.632328166005644,-31.670809329301848,17.528940277640588,-144.76684060078197,16.004409349086094,-3.989945471413961,17.86112715801179,-27.51242234826691,16.50310234209997,-14.879193714908979,14.438314976835312,-166.97624288019575,16.549389005226478,-53.010396971813978,389.02920884186735,517.4611630736038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2224113165706164,0.37314142752460818,144.85469988301913,173.1193591354396,3574.9917188967,0.22328061642817682,0.03407823816058865,9.019536691980664,10.764847977105755,233.19201249663963,1.6103910199463146,0.30430669311154859,213.15681528780596,254.5378643985771,5342.479826560423,0.23002812073759913,0.04346714299652288,110.30814614277596,131.79498538186867,2722.7743677621849,0.0,0.0,6.8448509094786529,8.21534752018884,150.60758327985907,0.0,0.0,10.458910058334265,12.464135833778622,272.0631057384064,0.0,0.0,75.3086105739778,90.24236025428229,1727.1064785662375,0.0,0.0,46.47649059076662,56.16366292427618,843.1743905870711,0.0,0.0,16.86235054206658,20.190633015213327,393.4453744326152,31.079820770185333,21.31674949944125,213.99608046345854,256.47393719952677,5607.80670876788,0.0,0.0,56.902851788069629,69.20625805749299,826.2863750964257,0.0,17.265169147181198,44.38574676943014,22.0,30.0,0.0,17.655983640601087,43.36381970058408,12.0,30.0,0.0,17.47277158257127,44.375884705238828,22.0,30.0,0.0,17.347087705110746,44.147774991028409,12.0,30.0,0.0,15.976515636887852,49.217961278805947,12.0,30.0,0.0,18.042413911223446,43.110126825545048,12.0,30.0,0.0,16.45349886314329,47.50097671733502,10.0,30.0,0.0,14.014647517426458,55.80103608201236,12.0,30.0,0.0,16.658358650438605,47.211004125199149,20.0,30.0,0.0,16.456302387527026,0.0,0.0,0.0,12.185261771461299,0.0,0.0,477.54196712502729,477.92333344555859,511.9349199458153,479.45163922636928,545.7426292820741,896.3418956381166,538.3127033894213,608.8686388084517,813.4580400320832,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0013100000000000002 
 03/29  03:50:00,5.1066666666666669,95.16666666666667,3.2350000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691978746434779,-66.80729107348862,17.750947293363745,-225.01811444518774,17.525085386862654,-170.8627346055946,17.50476249881151,-71.6749260105264,15.975640285230114,-4.626816344562371,17.821020289506629,-25.794948381435036,16.45557417715859,-33.557377375204627,14.385980337072923,-173.32248198764558,16.53260784651865,-54.46629186875154,423.4097468678324,525.001097012402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2113945989691728,0.3697785711139111,212.26218993068364,254.21811383215937,5309.626652595603,0.2150994921266251,0.03282959281541897,112.19035274848472,134.45381098505036,2808.2628492634059,1.5185747041786609,0.2869566712355748,208.05371736018607,249.08724140044718,5168.963884377918,0.23511571881068855,0.04442851829378089,110.60493445835255,132.41822966852545,2745.492594748495,0.0,0.0,6.522506830711546,7.845374523537974,143.87908336626934,0.0,0.0,10.579052331935012,12.636580014625775,275.588168975503,0.0,0.0,72.66289208276537,87.27448139756842,1666.060669372218,0.0,0.0,46.79371428941265,56.680683296806758,849.3300192023796,0.0,0.0,17.005435171906048,20.40660772066384,398.0770082867216,31.135394980219929,21.35486624157746,279.68765676675459,335.96431526455037,7189.341964745322,0.0,0.0,57.21343561129518,69.75121949172589,829.4074636686745,0.0,17.399843739481086,44.06419998162836,22.0,30.0,0.0,17.48747440874016,43.62838983019985,12.0,30.0,0.0,17.30459503729299,44.39457591787939,22.0,30.0,0.0,17.363858453261466,44.31662702082745,12.0,30.0,0.0,15.950734480526814,49.21928259991711,12.0,30.0,0.0,18.00792186744713,43.100657505500098,12.0,30.0,0.0,16.396314288797453,47.33436661650596,10.0,30.0,0.0,13.964103086762862,55.8317252607489,12.0,30.0,0.0,16.643105468536086,47.16963739160528,20.0,30.0,0.0,16.513767949943586,0.0,0.0,0.0,12.117831618317194,0.0,0.0,483.7972535404073,472.9230953055884,489.8064500599278,495.87439498143876,546.5759234412868,888.4828033838752,529.5615662099992,611.2141871769075,810.8855819497471,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00138 
