 03/29  04:00:00,5.05,95.0,3.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.700863015018727,-22.177280982466074,17.642814743321844,-242.23191610851064,17.470531884028419,-146.98447456157829,17.494042837021178,-6.923687329572658,15.939631554197444,-4.396556655105201,17.77004023857298,-25.705120114472835,16.406613497547015,-33.82853710745212,14.32141404375147,-170.4128787836662,16.509888122046438,-55.29438404866346,352.5119602793029,532.2505585757363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.220743275782028,0.3726322575647216,151.12870325598767,180.47217721688203,3824.1506247766608,0.2179291369277532,0.03326146778506612,129.16630990813355,154.32317549542743,3214.6194787631286,1.48574439931005,0.28075290992253418,77.80593115066746,92.9838051680904,1957.378817708611,0.2363163460895685,0.04465539419681943,63.510212762097058,75.85763856720087,1590.101361783629,0.0,0.0,6.5177760015645609,7.824091244904263,144.05973508638176,0.0,0.0,10.663351216361236,12.711155291240829,277.91676152122479,0.0,0.0,72.46353807694443,86.86780831997976,1661.9777925528975,0.0,0.0,46.98221741671595,56.79632589597995,851.513523482548,0.0,0.0,17.37504546033985,20.80629027825454,407.96072558532918,31.153874340032404,21.367540699610708,157.66516880444918,189.1056212401328,4277.192076577738,0.0,0.0,57.40687133203976,69.84768132475034,831.2725787612341,0.0,17.472554913110505,43.746376437480098,22.0,30.0,0.0,17.340500673238038,43.867296000110219,12.0,30.0,0.0,17.25795343556451,44.221732066449117,22.0,30.0,0.0,17.391230075427126,44.30766286611961,12.0,30.0,0.0,15.910918027020138,49.18323831956567,12.0,30.0,0.0,17.951388096437769,43.08085670603358,12.0,30.0,0.0,16.337794955997706,47.29659043398725,10.0,30.0,0.0,13.889731561620082,55.955889084866317,12.0,30.0,0.0,16.61716505293897,47.08981281522068,20.0,30.0,0.0,16.22192612917755,0.0,0.0,0.0,12.049595516921677,0.0,0.0,480.53219418443896,471.4168332584868,484.82951627928977,503.96564882834,546.2721872708104,877.6743152917856,525.9921749964256,610.8527505888573,805.0107452699408,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00145 
 03/29  04:10:00,5.08,95.0,3.24,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.572110912015867,-130.00535938819153,17.612613477112406,-134.48567163120334,17.446719294517999,-81.20704094966459,17.429450533624654,-127.9619589991612,15.911780308003938,-4.729111006533941,17.73166982455176,-28.220318565975675,16.372281846753965,-34.731049235492267,14.271260366101288,-177.7474994572283,16.491792817849558,-58.101726262761079,372.2463959609557,536.023928005171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2225897662485795,0.3731958993432783,167.84151251908916,201.32450358808524,4154.679868383931,0.22565846811980448,0.0344411581379433,96.40961779004933,115.51254289455079,2396.2538366389896,1.4319796745772933,0.27059328695716058,140.05700326131484,167.94409209033587,3488.2676638749146,0.22766504051380616,0.04302060478341007,72.38704327862345,86.79041522782019,1791.233567099729,0.0,0.0,6.696100453998387,8.063352230364178,147.22925029828043,0.0,0.0,10.737995481027827,12.83950896682775,278.4038839991273,0.0,0.0,72.94090872672018,87.71227423815576,1663.7599881685083,0.0,0.0,47.30793281277229,57.371245833344,849.7325532325856,0.0,0.0,18.369464286448147,22.063713689962265,429.4232281492523,31.148847412538797,21.36409287554102,196.44334155118436,236.40232926292425,5172.192338011625,0.0,0.0,57.66553999025814,70.38992313249524,823.1308739590985,0.0,17.254033800914266,44.17114585911932,22.0,30.0,0.0,17.355130648302454,43.802932230863877,12.0,30.0,0.0,17.272531923650918,44.27882846052549,22.0,30.0,0.0,17.29132796493144,44.08296075909982,12.0,30.0,0.0,15.887709443286653,49.14575495218796,12.0,30.0,0.0,17.918020658031744,43.07523130284493,12.0,30.0,0.0,16.30879568582165,47.29376241835168,10.0,30.0,0.0,13.842522597587787,55.987230685416509,12.0,30.0,0.0,16.60068143526638,47.02993957700016,20.0,30.0,0.0,16.24949425470031,0.0,0.0,0.0,11.980663194397398,0.0,0.0,480.24159984768468,474.3798366873518,491.3876340684262,483.3147823807054,545.1970071959341,873.2813558001533,526.4755770673529,610.541127111656,799.0867988334294,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00152 
 03/29  04:20:00,5.11,95.0,3.2500000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4984352896199,-190.45046544431558,17.56626231422902,-97.74584462782855,17.43092593296251,-52.3665481173918,17.41247178865256,-3.2586846261048167,15.87760979525411,-4.666035974783782,17.68459314444172,-28.608806708770375,16.32682484416173,-28.18611181483743,14.209689259460662,-177.48411713017755,16.468332655207879,-59.52085973882191,245.99150106386038,541.5724130281044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214565913607718,0.37074661587537185,131.08167417020227,157.0293041824968,3220.750727842415,0.22760758933095066,0.034738643060279409,80.3523679766718,96.25970106311957,1987.3239440377593,1.367458314476666,0.25840104204018646,27.84392928957237,33.31773455653346,719.6766138345271,0.22924273258459627,0.04331873253677177,2.328047557886607,2.7889008323051529,63.06056786675994,0.0,0.0,6.799432550974142,8.182272300757472,148.6320975819234,0.0,0.0,10.772388720298928,12.874610869430779,277.63590051448139,0.0,0.0,74.1006928736705,89.05228970782285,1678.7564396484154,0.0,0.0,47.50202312394769,57.580242271272179,843.8923894734745,0.0,0.0,18.64678143848308,22.38371460484781,433.8854192469472,31.127710501247678,21.3495956798681,82.12898479586235,98.83923306151638,2455.8174390932597,0.0,0.0,57.82944079706278,70.55803268769502,813.9314161681109,0.0,17.16897714552965,44.17718441135541,22.0,30.0,0.0,17.318909146448044,43.79959315205543,12.0,30.0,0.0,17.29367518933367,44.15779268072695,22.0,30.0,0.0,17.31287618968566,43.89218623247821,12.0,30.0,0.0,15.85218277327297,49.0935976343274,12.0,30.0,0.0,17.867556876780335,43.06448117881129,12.0,30.0,0.0,16.259590770668848,47.345039292370667,10.0,30.0,0.0,13.773307987383074,56.0634056316418,12.0,30.0,0.0,16.57460206087991,46.94947536862263,20.0,30.0,0.0,15.778935573896537,0.0,0.0,0.0,11.91114026592281,0.0,0.0,475.1010663093552,475.07165012314399,500.1166481487619,485.1096869329441,544.0953313794047,866.5309028108532,527.1108556128752,611.2380046100666,792.0159327194012,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00153 
 03/29  04:30:00,5.140000000000001,95.0,3.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.343781847225189,-79.40674715276055,17.536419901467295,-198.94396789933445,17.347720588735198,-213.2035483905638,17.310267735690937,-143.4136827229736,15.844306632133666,-4.911148082555357,17.638543178379764,-28.955146982475925,16.270021302535946,-59.11079922552665,14.148678526174045,-180.95991826701664,16.444199482494505,-60.90996483056125,444.1830475843353,540.8663810329844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.230796743783114,0.3757010817408773,347.8830453524712,416.95453390541828,8371.068803630837,0.21802745155269816,0.033276473069703629,190.4267339913498,227.95271908421894,4679.441436489892,1.286093683453597,0.24302601728148105,296.30271167819367,355.02383070160047,7241.95415815087,0.2158924821892514,0.04079600948398551,158.39670722315888,189.89401980899664,3846.009249130173,0.0,0.0,6.352813363973883,7.648835132483349,138.07572064554808,0.0,0.0,11.1891531899083,13.374865681904474,286.65917631969696,0.0,0.0,67.72202713007025,81.43336422793172,1521.5029863071232,0.0,0.0,47.419061191127557,57.498029986372809,833.0935486680606,0.0,0.0,21.329070964262578,25.605991132328485,493.91103254492739,31.047680534802358,21.294705442251279,465.38518320449625,559.0309825658417,11334.135136709378,0.0,0.0,57.53056877498145,70.21704401775034,797.6261968551173,0.0,16.951143588126639,44.709688289152328,22.0,30.0,0.0,17.30555160895184,43.73763613051717,12.0,30.0,0.0,17.173886564367206,44.062096593426037,22.0,30.0,0.0,17.138011445771004,44.128179867334527,12.0,30.0,0.0,15.8186376722559,49.01592995016409,12.0,30.0,0.0,17.819124781655029,43.04453781462115,12.0,30.0,0.0,16.188425014055395,47.341983049722617,10.0,30.0,0.0,13.704823005343755,56.049138688652778,12.0,30.0,0.0,16.548034324226827,46.81134867810548,20.0,30.0,0.0,16.412242741251384,0.0,0.0,0.0,11.837128055279124,0.0,0.0,477.405198851662,478.270016424123,479.9777013033621,475.19151828699207,543.6451242885435,860.9419883918695,532.2098724902063,616.793142022681,778.4557520530457,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0015400000000000002 
 03/29  04:40:00,5.17,95.0,3.2700000000000006,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.322966181493557,-157.29488461442726,17.50800491717932,-18.10475934034912,17.2984502773719,-34.707461082593,17.232109438584148,-147.30396712222456,15.807668381806618,-4.495964608935452,17.58885598468511,-30.623368606418639,16.21927495255894,-27.574838893027846,14.08864459783268,-175.75005351751384,16.417184750977598,-63.23010252616791,368.1533736920146,546.2842638718541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1868956684704846,0.36230026510088056,133.41011262791035,159.63988404458415,3210.4065545341165,0.21621498513242877,0.032999845105682049,9.16701170046038,10.955477918937709,230.46611866842134,1.3622988474258183,0.25742608605930059,203.99329049858967,243.91222253153379,4977.263945801381,0.22137864858326079,0.041832700034629768,110.43468550105522,132.10842501262568,2658.124751326504,0.0,0.0,6.787951245414311,8.153976610118204,146.63441154821764,0.0,0.0,11.304619548903013,13.487338745226829,287.8141241837948,0.0,0.0,73.5256473949675,88.21884095650954,1639.3033016450946,0.0,0.0,47.68754834072097,57.712043306149997,828.8888279477532,0.0,0.0,20.5012598846552,24.564236143783274,472.3966802982824,31.05921246992579,21.302614862774897,204.631485145513,245.54871241313894,5248.833869962732,0.0,0.0,57.80850981687565,70.42099323003493,790.6015607898086,0.0,16.95203408269367,44.44831346966793,22.0,30.0,0.0,17.317901114476955,43.45032840267985,12.0,30.0,0.0,17.150447272037444,44.33889986040441,22.0,30.0,0.0,17.039375399423088,44.166271156433477,12.0,30.0,0.0,15.778723054547964,48.94732571335064,12.0,30.0,0.0,17.763158274422318,43.01293147179885,12.0,30.0,0.0,16.133556803331297,47.53978226319601,10.0,30.0,0.0,13.638511693040713,56.173377985298447,12.0,30.0,0.0,16.516356404480847,46.704751444052678,20.0,30.0,0.0,16.149731307157329,0.0,0.0,0.0,11.77189974011749,0.0,0.0,469.2966717302698,468.7298343151096,491.162127456312,464.912822775184,544.9533997866536,852.9633925916543,533.5129215334357,620.636825958225,773.3606353812198,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00155 
