 03/29  04:50:00,5.200000000000001,95.0,3.28,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.337297753216256,-76.4178246969027,17.4204764796685,-184.69499586182659,17.198716199207046,-166.4869623746854,17.211140086952086,-72.67327244692888,15.777641909301897,-4.998627550677497,17.550090460895384,-28.916383847847045,16.17180316847955,-43.98233818632434,14.038653662295019,-181.3458098790012,16.39521801983212,-64.16165665274701,394.9225745792396,551.7307766293493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1804699452072272,0.3603388111133172,197.28962950683173,236.62740366840175,4769.717840976806,0.20817018544018463,0.03177200632481451,92.05571918210967,110.53343489049506,2228.8439410883077,1.2300301657833144,0.23243200411627266,192.78985925535074,231.11293024523367,4632.452711293618,0.22636836059462524,0.04277557834365555,104.96029725299815,125.8095982530772,2523.6066531449434,0.0,0.0,6.473198716263559,7.793107133713265,139.06038374818099,0.0,0.0,11.343275683247679,13.56526112985235,287.2857069157901,0.0,0.0,70.86544550498246,85.22626471980928,1567.662742176055,0.0,0.0,47.91078871287962,58.12103147054607,825.0515117951682,0.0,0.0,20.92389980142028,25.12864977601071,479.88036409251608,31.07247135493204,21.311708748238716,260.8055353324818,313.6836269874112,6520.566335538237,0.0,0.0,57.978027990209657,70.79887031306088,781.9227647967468,0.0,17.056330537130838,44.21889609288147,22.0,30.0,0.0,17.176666898499766,43.724663413552708,12.0,30.0,0.0,16.995436416138256,44.435218940761888,22.0,30.0,0.0,17.060085082450877,44.310263922613987,12.0,30.0,0.0,15.752238028798783,48.94775823724261,12.0,30.0,0.0,17.729394054240247,43.010842681894718,12.0,30.0,0.0,16.07894494676884,47.425332858104749,10.0,30.0,0.0,13.591038200059107,56.1905683350967,12.0,30.0,0.0,16.495792908191999,46.680109969028219,20.0,30.0,0.0,16.2031301697228,0.0,0.0,0.0,11.71040680867374,0.0,0.0,473.58022394983848,465.00888272330789,478.45166501298709,477.0475929834681,545.4204123265076,848.3971379138242,528.9922088908771,621.0547946183074,771.8881281310399,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00162 
 03/29  05:00:00,5.23,95.0,3.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.35333210359064,-14.038825658763017,17.302877964138696,-265.01346015457787,17.141592774557269,-153.22439672020574,17.20684350564772,-5.221818525183608,15.740180875951303,-4.766440700023793,17.501572732892404,-28.093829791128316,16.11678632393418,-47.91091238689296,13.977353347075944,-178.28159122778608,16.366754595166197,-64.23420493200217,348.128736367129,557.3965328616462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1790357911953329,0.35990103516341057,181.99855580614062,217.64762576141494,4415.987842227303,0.20675949238544748,0.031556699082028,145.472127230731,174.05896352284155,3470.931356222704,1.1514430381533319,0.2175818288271603,76.67392571004602,91.75814437835823,1845.2194023590187,0.22655458048161845,0.04281076728677596,45.369119871582807,54.26286728976089,1094.933827883207,0.0,0.0,6.357903614877157,7.6399114979199569,135.735198198752,0.0,0.0,11.419036861353357,13.629371809955213,287.42578315614346,0.0,0.0,69.48304511950929,83.41470161425419,1524.0827837551356,0.0,0.0,48.01339807231738,58.1359880359872,817.5199429731397,0.0,0.0,21.489087392298644,25.755142347612105,490.3268059467603,31.054715193750839,21.299530311214576,177.0217326500168,212.5315862629154,4553.319645824933,0.0,0.0,58.026671050418169,70.72334412927589,772.2318689660639,0.0,17.145692883613007,43.90715214478442,22.0,30.0,0.0,17.000543698134778,44.154139793722347,12.0,30.0,0.0,16.940686017907699,44.432400068233139,22.0,30.0,0.0,17.09732321479531,44.22985939157953,12.0,30.0,0.0,15.71122743739845,48.916173070594677,12.0,30.0,0.0,17.675591061058378,43.000957006595147,12.0,30.0,0.0,16.01061906975355,47.493285359392427,10.0,30.0,0.0,13.52146074437197,56.29807626959321,12.0,30.0,0.0,16.46283000611198,46.622178820281408,20.0,30.0,0.0,16.013356946325513,0.0,0.0,0.0,11.650262246849874,0.0,0.0,472.5468948039223,464.67575838492379,478.51780557951886,481.1514080246027,544.9521474437115,841.7376253094584,527.5356539490362,619.6801810890381,767.7929511680559,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00169 
 03/29  05:10:00,5.3066666666666679,95.0,3.3016666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.197759945632709,-142.92740420505198,17.283250905643166,-119.77546620293492,17.113279050337796,-125.45502702166596,17.137497641929885,-108.60605007820129,15.70983930125941,-5.062166657602674,17.462653564637365,-30.478481333567744,16.082907840000805,-45.826173468891287,13.927871510563329,-183.09796183514494,16.343542160837218,-66.82281382172767,395.69561606152367,559.4979961158288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1835434229596696,0.36127699113543029,227.35100508743722,272.6601823441458,5355.700147171252,0.21692655610747997,0.03310844873435287,117.67206030692633,140.99568652084145,2795.646999240479,1.1336794703792466,0.21422514557430973,171.56700265489526,205.8115515031405,4070.5389554255837,0.21757663837251219,0.041114255172432379,83.72155805448641,100.47606312301366,1982.1522179365202,0.0,0.0,6.5438242565649749,7.882791394500579,138.30846224029689,0.0,0.0,11.367442046565343,13.599303500285317,283.49745916526396,0.0,0.0,70.56255277076869,84.91593292221283,1533.097768972901,0.0,0.0,48.22976880662057,58.53875059460759,808.883584742559,0.0,0.0,22.175225791861533,26.636549524734464,501.42119706417318,31.015049111821804,21.27232449370495,267.3030937602641,321.47059593453528,6561.781193647256,0.0,0.0,58.16697509654568,71.06850810465176,757.5544735987792,0.0,16.87046936664373,44.62898400762137,22.0,30.0,0.0,17.038834238202854,44.119485373261898,12.0,30.0,0.0,16.94462172427371,44.491220130156367,22.0,30.0,0.0,16.985275812895133,44.31966243910585,12.0,30.0,0.0,15.684671901939975,48.89653578456384,12.0,30.0,0.0,17.639698928984779,43.02025039087127,12.0,30.0,0.0,15.985421225583979,47.507779024361777,10.0,30.0,0.0,13.474343369311612,56.338377918852348,12.0,30.0,0.0,16.440413784720506,46.58808575518776,20.0,30.0,0.0,16.153681848273835,0.0,0.0,0.0,11.589401165247527,0.0,0.0,471.3353568570109,469.6588140635589,479.1874737076695,470.42718737266469,544.1726274603684,840.1998356485138,526.3915500543296,619.8147322226732,763.7014873328469,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.00176 
 03/29  05:20:00,5.383333333333334,95.0,3.3133333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13327716290572,-130.93167268572734,17.28691112090609,-17.863121354380554,17.09461452662919,-40.09474452068298,17.047474011427228,-155.5000686292542,15.672032124901613,-4.810206116576268,17.414213210148895,-31.208395127193513,16.03168202197103,-38.57094022665888,13.867898056434802,-180.18061133362063,16.313942166785748,-67.899307033323,318.46685656561569,562.63597826317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708162523773869,0.3573920184302158,92.76096875756778,111.07347375671482,2173.4001344530545,0.21399708214734637,0.03266133732407606,8.647224224096894,10.343837152517502,210.09491135945854,1.1344333524348034,0.21436760250090776,156.98433032140719,187.86535646867677,3707.927717739539,0.2143233242105383,0.04049949437085001,102.72630320755255,122.9871806651152,2391.294408023088,0.0,0.0,6.655228086846142,8.00015258884841,139.13564713253454,0.0,0.0,11.482288654311328,13.710931584946126,283.4691027425921,0.0,0.0,71.31005867287137,85.64117014820244,1530.5397375784797,0.0,0.0,48.34557564519377,58.569447033262729,796.9983316069512,0.0,0.0,22.69085360794643,27.204593202300449,508.2123379013624,30.926737206052793,21.211753913616464,157.2579049070157,188.9035729071844,4012.2429991615028,0.0,0.0,58.20038568623801,70.97445097464036,742.1053692188706,0.0,16.805245966688977,44.74269574444417,22.0,30.0,0.0,17.099267934799774,43.915580951752257,12.0,30.0,0.0,16.965758189168107,44.45933088587511,22.0,30.0,0.0,16.852443431080809,44.56348321769436,12.0,30.0,0.0,15.643446412185805,48.873666798796978,12.0,30.0,0.0,17.584731901949099,43.05190659491268,12.0,30.0,0.0,15.927832517380154,47.688786588774799,10.0,30.0,0.0,13.40654261249703,56.446809148523858,12.0,30.0,0.0,16.405800298721993,46.53786416566521,20.0,30.0,0.0,15.884212255981236,0.0,0.0,0.0,11.530135568119662,0.0,0.0,469.43413499162787,468.4929325610521,481.6812282952557,461.47879271641349,543.3876252615663,836.4739263777442,529.7787108853161,620.9267068741135,755.7707311736881,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0017800000000000002 
 03/29  05:30:00,5.460000000000001,95.0,3.325,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.12949336893709,-80.13401501443286,17.20630206550942,-175.78197772080447,16.995954317549598,-165.516933220817,17.029163372053213,-68.61482697924316,15.641354522585159,-5.1719921827966008,17.376700602522378,-30.506670167535334,15.987740852577426,-46.1616692451812,13.819232947431168,-184.86878109790747,16.289802465680937,-70.25041453627489,365.19008626410325,564.9902041286824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1368575253040754,0.3470261066251757,177.7182763171237,213.31755808746858,4137.892058917814,0.202508812137633,0.0309079383604446,82.95849234708327,99.69610221310932,1932.2525801438247,1.1165628302608429,0.21099070866607012,176.55117327587386,211.80967914729656,4085.5385705877308,0.21887914000627083,0.0413603817094238,99.18478775123606,118.98999084052343,2297.8687304681809,0.0,0.0,6.486322028342752,7.814544658957718,134.21251931981585,0.0,0.0,11.563092839052637,13.839761140027806,282.85333542855076,0.0,0.0,70.63298863004784,85.02404642071353,1498.2575292027289,0.0,0.0,48.558122186871,58.96691967575089,788.200339292715,0.0,0.0,22.769176712168269,27.361927330748647,505.2616224818672,30.83563461411311,21.149269282656463,234.84674650745445,282.6743804476271,5698.756161829495,0.0,0.0,58.31690741293046,71.28768891157978,727.5462207310717,0.0,16.867230532604816,44.60841713020155,22.0,30.0,0.0,16.96950210006381,44.27444208611527,12.0,30.0,0.0,16.81041504055053,44.798541137470937,22.0,30.0,0.0,16.877721670546067,44.606172323063059,12.0,30.0,0.0,15.616636996480047,48.8906222946479,12.0,30.0,0.0,17.551584994516653,43.087490293275319,12.0,30.0,0.0,15.881990999892523,47.71992199708487,10.0,30.0,0.0,13.360581732352339,56.50256967980724,12.0,30.0,0.0,16.382741468578005,46.53661416824036,20.0,30.0,0.0,16.01937360909555,0.0,0.0,0.0,11.473910751279896,0.0,0.0,471.51147911858188,466.9332293811336,477.1904075148385,471.05038005390028,543.487374651784,834.194877119523,528.7284624077724,621.4995166700619,754.6696107113722,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0018 
 03/29  05:40:00,5.536666666666667,95.0,3.336666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13699456943692,-14.550219129517246,17.09934418563403,-248.91488492970803,16.982658880160615,-85.78484292666701,17.028592722064098,-2.0254810212082505,15.603136677675197,-4.942744084879081,17.330094267427144,-29.40962050704377,15.932236850992487,-51.90662622239961,13.759956336554028,-181.60121880732687,16.25904373243269,-69.90695999680986,277.96131807353097,569.3583647033083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.122018722891966,0.3424965576593303,174.0308446384366,208.30667097171526,4045.1265540572287,0.19735510428961756,0.030121352913555795,138.68953504900467,166.07998875238128,3172.2773457260575,1.0942137060928055,0.20676751815812659,32.009898156189247,38.32694307937606,758.0834903880109,0.2154172484782622,0.040706207195438808,2.8169526309428836,3.3720280371274726,69.90196747965064,0.0,0.0,6.315675374998639,7.594705272640664,129.23029219217234,0.0,0.0,11.611191033969354,13.870539660751343,281.16993812024608,0.0,0.0,68.9755603355366,82.88022184184658,1443.5598736835644,0.0,0.0,48.642525654128579,58.95966156790304,775.7403355604322,0.0,0.0,23.439825139999888,28.11174171759677,515.0512323831767,30.68553074484937,21.046317383298616,128.1016499480872,153.9819458045978,3283.8074325160766,0.0,0.0,58.30906991795118,71.1423727775286,712.3157143306046,0.0,16.94155947621145,44.395671804167488,22.0,30.0,0.0,16.810961883509415,44.75194440959688,12.0,30.0,0.0,16.841372515955304,44.763450278670138,22.0,30.0,0.0,16.919504544005269,44.438038229615518,12.0,30.0,0.0,15.574995811482243,48.9119676909048,12.0,30.0,0.0,17.499811470878126,43.1458572044751,12.0,30.0,0.0,15.813022946619398,47.88546415781349,10.0,30.0,0.0,13.293783834312557,56.648386846627477,12.0,30.0,0.0,16.34699978776814,46.5329267326516,20.0,30.0,0.0,15.7155519722969,0.0,0.0,0.0,11.42150385836631,0.0,0.0,473.130934536286,466.45935646436205,491.4748923251099,465.2063820186111,543.3021900639905,831.0468064727024,528.0114089384503,620.6210127518506,750.9173108572161,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0018199999999999998 
