 03/29  05:50:00,5.613333333333333,95.0,3.348333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.002114393137036,-128.35217627089015,17.079469062907174,-120.50232854342153,16.932259793464554,-148.07513620101077,16.978820321740494,-83.22174961872782,15.572125418862932,-5.268352959799245,17.29234285003521,-31.690094872375938,15.89757136951796,-49.239084806664099,13.712445815409279,-185.37499019275254,16.234068016359886,-72.44314082435426,344.7360133300158,569.8155181959892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125392550998329,0.34352641971865968,201.3827663151854,241.64932958073767,4559.327509096206,0.209525426786689,0.031978850242168659,112.12113887634607,134.4827611884159,2552.8143338194524,1.0649550170176304,0.2012386653472469,123.41969648067266,148.09508422504696,2816.1506178585475,0.20629604113005135,0.03898262304044809,55.72708918454309,66.91953097548228,1271.338424797457,0.0,0.0,6.519804041324681,7.8592173266306999,132.00997558973979,0.0,0.0,11.534920508658946,13.81111542071195,276.68418202176937,0.0,0.0,69.93882057023956,84.23821146961866,1448.9813389787406,0.0,0.0,48.77108708745928,59.25581693014089,765.6177210560436,0.0,0.0,23.933297791434855,28.7672666291233,520.9039729782193,30.632152261999204,21.009706626885607,208.66581638598323,251.12784655876926,5004.270321218184,0.0,0.0,58.3615928076235,71.37765986585292,697.2172726590222,0.0,16.70904417039907,45.08677180215559,22.0,30.0,0.0,16.844149076018128,44.7112753420639,12.0,30.0,0.0,16.78978200715344,44.89218819984964,22.0,30.0,0.0,16.845246388584614,44.680375114761407,12.0,30.0,0.0,15.547917440015418,48.93782102899604,12.0,30.0,0.0,17.465200830901105,43.20511359041767,12.0,30.0,0.0,15.786821236618377,47.955643917204387,10.0,30.0,0.0,13.249644347496615,56.73230073055563,12.0,30.0,0.0,16.32308083004538,46.54678340606346,20.0,30.0,0.0,15.914743391986207,0.0,0.0,0.0,11.36800733542676,0.0,0.0,471.4281776823555,471.43099675798376,479.01904693035268,464.8523515939978,542.9287853814205,831.1747662122159,528.0639760544003,621.3804708376374,747.9425007046411,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0018266666666666666 
 03/29  06:00:00,5.69,95.0,3.36,15.5,110.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,778.0,0.0,25.890839403139993,61.62856278139658,157.91985076973612,0.7763415203684218,20.66339136858622,0.0,61.628562781396528,84.25091767649528,0.0,0.0,16.94381921709742,-115.59633398015285,17.092535516732619,-15.22648355633595,16.932496762323276,-39.29146393108749,16.96404110948844,-178.12216106776669,15.535798405309606,-5.076966263862715,17.255260205198938,-32.32768076699085,15.84845734604092,-42.16453305166124,13.696122434657305,-184.7529355758238,16.247412113089874,-74.30042336220731,294.69927670834297,571.4995490265119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.109929617957455,0.33880635468786787,79.94221987416734,95.78907713774207,1801.3475628591685,0.20503294839544229,0.03129318504203942,7.770629199416456,9.302869189616786,181.2005606900562,1.0708960036662952,0.2023613007683854,151.79082463089694,181.78511151099827,3443.4263790386487,0.2000495785272547,0.037802263516110098,110.2770111587438,132.10641690653359,2470.093897667117,0.0,0.0,6.602329807378621,7.942157171989045,132.17988881597436,0.0,0.0,11.604577361705586,13.868037416193989,275.5803241711838,0.0,0.0,70.64629582374835,84.91934667756887,1445.5888412415466,0.0,0.0,48.92716338046524,59.329257650512008,756.5505460144824,0.0,0.0,24.4191428201855,29.29334932818197,527.2571915384806,30.485817027464689,20.90933952501008,149.8444428451647,180.1072309306535,3684.938333086418,0.0,0.0,58.432740024192707,71.32486966906376,684.1269106949953,0.0,16.653068091154858,45.31939168870085,22.0,30.0,0.0,16.906964371907223,44.57942392366933,12.0,30.0,0.0,16.807978432098144,44.81451957043595,22.0,30.0,0.0,16.72175248284469,45.09717470735904,12.0,30.0,0.0,15.508074344964767,48.98899015858106,12.0,30.0,0.0,17.41722314570382,43.29726349587183,12.0,30.0,0.0,15.733282093896588,48.09846779200331,10.0,30.0,0.0,13.207646894613835,56.81417502326186,12.0,30.0,0.0,16.31006144035356,46.51161528605973,20.0,30.0,0.0,15.747975955431043,0.0,0.0,0.0,11.32615453816607,0.0,0.0,470.6805123320724,470.561220096253,477.68269033043375,460.18912560765917,542.7302301204413,830.1920403658915,531.718740782158,622.9011818963317,741.9338158856679,0.0,80.51977407296981,80.51977407296981,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51977407296981,80.51977407296981,0.0,0.0,0.0,80.51977407296981,0.0,0.0,0.0018333333333333334 
 03/29  06:10:00,5.796666666666667,94.66666666666667,3.4466666666666665,20.666666666666669,147.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7790.0,0.0,35.95310883190595,80.00351946039973,205.00471342821059,1.078063582065206,28.69408817143996,0.0,80.00351946039963,109.37087654951276,0.0,0.0,18.225390594569057,-1029.1457765965834,17.279837111391119,774.9936020062331,18.41496909486906,-2484.2867672530258,17.322508336131386,949.3774320600095,15.509141638631624,-4.9204473129330898,18.26878271540869,-108.36168384281084,15.964399660464462,206.57544615274476,14.782855643884485,-273.2694337201808,17.84541855829439,-222.5232215461308,622.7144806977816,685.1679177379313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913912419687435,0.33314750975846876,393.09527513668959,469.09225452216477,10313.46349117903,0.31348260560289639,0.04784533052547259,337.56042379397737,404.74664917697978,7915.4599750269,0.9157026514685083,0.17303527049669477,501.59378326781157,597.9363085393549,13458.717256443773,0.2994307844076409,0.05658178087823901,349.4274384121175,418.8115812655729,8289.510995036566,0.0,0.0,10.768831104221622,12.999361045523811,212.70021875417735,0.0,0.0,18.01868470228591,21.495000016469548,476.30363408763449,0.0,0.0,78.25150643831009,94.32603421761948,1626.488707294936,0.0,0.0,39.61898383373489,47.98490765224515,726.4559787491712,0.0,0.0,41.13638964927319,49.10283478924401,1071.0084627305337,31.907531624528006,21.884452417371756,682.4868828447014,819.8713821433647,15979.851764274554,0.0,0.0,52.34505451212579,64.12468235395233,612.2794364476102,2280.086900766721,18.61751676728799,40.132955497917539,21.999999999999998,30.0,0.0,17.300161312322314,43.550155499619169,15.999999999999999,30.0,4627.662175975752,18.944675788377407,39.32707128826924,21.999999999999998,30.0,0.0,17.42214745926264,43.22430018972344,15.999999999999999,30.0,0.0,15.488529660966437,49.01488757779896,12.0,30.0,1860.7381016629998,18.794816735229405,39.735665411393927,20.0,30.0,0.0,16.00718098802207,47.297363639103839,10.0,30.0,1453.483392002653,14.88519630813687,51.00314333167771,16.999999999999998,30.0,3080.5855053427396,18.474836477760719,40.632465515682309,20.0,30.0,0.0,16.74556924785103,0.0,0.0,0.0,11.434988188011193,0.0,0.0,472.380610415567,473.7574754877493,470.91761077440619,469.84670481956888,541.4871053850092,810.442042615302,515.261802642005,629.1280399627663,719.4509511371364,13444.36478692557,79.11358728364212,87.85159954361572,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,2280.086900766721,0.0,4627.662175975752,0.0,1860.7381016629998,0.0,1453.483392002653,3080.5855053427396,13219.847882989283,7931908.72979357,10321983.307702842,79.11358728364212,87.99999999999999,0.4406615960996428,0.7683666058215357,0.3602813740196596,87.99999999999999,0.3542647819438876,10321983.307702842,0.5385831320005479 
 03/29  06:20:00,5.903333333333334,94.33333333333334,3.533333333333333,25.833333333333337,184.16666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,46.46168247853419,96.1256866054657,246.31694363040635,1.3931698906868642,37.08099774092023,0.0,96.1256866054656,131.4111013349539,0.0,0.0,18.959863955484754,-1351.7081867996254,17.90100616770564,817.1804445146536,19.30105073217704,-3402.58868089685,18.197796026333316,816.0319746126829,15.478055383494267,0.4899953434507438,18.813070933889429,-148.79345892958615,16.284532709485239,171.5937080664537,15.857058832210118,-187.768732736817,18.18277020011186,-217.96964287873676,854.1742961534055,724.4849829246894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1716365522959636,0.3576424152307581,443.8903520711632,527.806247417737,12423.8188862228,0.35474105282623927,0.054142407330012107,390.231802324286,466.3190721656289,9813.704905173656,0.92573361267036,0.1749307658107257,567.9595707189825,674.3235335334815,16360.760100905532,0.31174924080278457,0.05890953151980053,380.2866124808542,453.8335764852567,9862.122752687394,0.0,0.0,12.725682162634917,15.359284611595385,247.9696770087956,0.0,0.0,20.529284017228674,24.408987914038354,574.1236223322108,0.0,0.0,82.87347359090012,99.649844475191,1790.6783570785574,0.0,0.0,22.546882231451155,27.11841679174473,495.6375120030975,0.0,0.0,46.18580709768371,55.02053046591731,1245.1974086163598,33.10727856534116,22.70732411888969,760.1893217636434,910.7937627957622,18763.834513954356,0.0,0.0,46.80411921672564,57.26130502970953,558.0858753852159,1876.0306603567665,19.828537129812987,37.200378818714387,22.0,30.0,0.0,18.37393752119912,40.7236209395677,16.0,30.0,4239.6194549315609,20.278010152663833,36.182220566898077,22.0,30.0,0.0,18.791529398542019,39.677061020858747,16.0,30.0,0.0,15.461564574193794,49.0484325523714,12.0,30.0,445.9543932023145,19.840120905910628,37.202172031506567,19.5,30.0,0.0,16.54158276995902,45.73112213759665,10.0,30.0,772.5366350146871,16.803891678129806,45.02649448692923,16.75,30.0,17.186847719966779,19.304591749083867,38.4848084297908,19.0,30.0,0.0,17.625406943262,0.0,0.0,0.0,11.648344032997376,0.0,0.0,472.8890476844505,474.84313301010357,470.83310759553719,470.8372046094584,540.8267415877955,755.3510545706342,521.6728198129081,637.602463338581,669.2279737750007,12124.188411016992,79.98756674791818,87.86619474142037,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1876.0306603567665,0.0,4239.6194549315609,0.0,445.9543932023145,0.0,772.5366350146871,17.186847719966779,11921.718060954121,7153030.836572473,9337565.68571217,79.98756674791818,88.0,0.39739060203180406,0.7660459676550446,0.36028137401965956,88.0,0.3542647819438875,9337565.68571217,0.4874067489903662 
 03/29  06:30:00,6.01,94.0,3.62,31.0,221.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,57.35538592195513,107.09048267334353,274.41371447423657,1.7198261517227159,45.77529732266231,0.0,107.09048267334342,146.4008088530593,0.0,0.0,19.67651708319069,-1187.2867034714118,18.47984561594427,1132.0953099996928,20.071582340529774,-3189.436819040272,18.896717957141307,1038.0064074552007,15.460336338021449,12.546427000598783,18.403779522685725,-96.87825827766909,16.69310057541908,479.1531607595383,15.811140028491874,-368.90070091820487,18.66146282694762,-248.61771353622624,1160.2262128230205,818.8562712523215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3257516154295486,0.404686085295955,470.0517946566727,556.8566643094854,14028.933206985497,0.3879817238352005,0.0592157698161173,409.27579103667849,487.44176333988266,10976.124537786536,1.0446211884232422,0.1973962941087004,574.7837193541312,679.9940389175091,17603.644368462978,0.32630990380604638,0.061660979555186377,374.65774548878059,445.4261749862627,10428.078649904968,0.0,0.0,14.12063733387001,17.04498713120409,271.9455934889414,0.0,0.0,21.08187064632052,25.12416502470243,558.5646089349199,0.0,0.0,87.65998794873055,105.13900807320518,2005.1023942678863,0.0,0.0,38.35476956979733,46.146723234191949,811.1395881481092,0.0,0.0,47.1328203010782,56.026903590921538,1318.3620161875368,34.58853951290816,23.72327812956665,773.9505840120372,923.6569181888012,20726.177250658973,0.0,0.0,51.227445890494127,62.63792624397424,612.2843751149824,1931.8714540531517,20.915506711797414,34.83057259007205,22.0,30.0,0.0,19.352118516666996,38.35941280588272,16.0,30.0,4351.276879428799,21.353948157499525,33.91253637134479,22.0,30.0,0.0,19.889407602716774,37.103972191173628,16.0,30.0,0.0,15.456226221590143,49.05447743458206,12.0,30.0,22.084555076185145,19.181627795225809,38.759537415420158,19.0,30.0,0.0,17.302274077126538,43.62287674319256,10.0,30.0,704.5876375948179,16.415093555768885,46.1617344051775,16.5,30.0,1491.7842069205222,19.955711372209355,36.94761847253962,20.0,30.0,0.0,18.7637101223558,0.0,0.0,0.0,11.774348800787497,0.0,0.0,474.65697575114737,478.30783126575866,474.10541569390548,473.1346322502779,543.7350825238219,724.4437320191149,506.16027845354759,655.3133125028854,654.7699663475211,10654.443572702286,80.95985063902,86.3103023022767,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1931.8714540531517,0.0,4351.276879428799,0.0,22.084555076185145,0.0,704.5876375948179,1491.7842069205222,8097.054798099418,4858232.87885965,6337333.664669533,80.95985063902,86.40117073379933,0.35490182660331395,0.7654609775457855,0.36028137401965956,86.40117073379933,0.3542647819438875,6337333.664669533,0.33140801722948245 
 03/29  06:40:00,6.116666666666667,93.66666666666667,3.7066666666666667,38.5,255.83333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,72.04844601127856,112.31185318758728,287.7933092822262,2.1604083483839218,57.50186732764917,0.0,112.31185318758713,153.53881820295153,0.0,0.0,20.152454962579108,-1207.817053310664,18.986291332100707,1109.4757523081758,20.214948425472906,-2672.229773703548,19.435706044400967,958.0476520600878,15.453927933302979,21.488495181876119,19.11928050715082,-89.67771637559534,17.210217653458618,522.5169242622882,16.204935270923057,-362.3675951222289,18.451834738534719,-85.32326883610659,1311.3170081663266,692.8156401938729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4198478734609826,0.43340899678296176,472.91057994481266,558.9820123561867,14625.86620171418,0.39897975468747445,0.06089434595352174,404.41968479374108,480.43077680731838,11351.148894751344,1.1598634579603542,0.21917298903256886,553.4557611423195,653.8818802288547,17260.08383287304,0.33615875726587948,0.06352206297541183,365.1365798904601,433.01037491277386,10605.185800936997,0.0,0.0,13.969522811107435,16.862306131907425,266.26653054022509,0.0,0.0,17.82017859401536,21.164723127783554,502.28831558853718,0.0,0.0,95.24284021917539,113.90193000426453,2316.243394908016,0.0,0.0,33.9236692404607,40.733306252205029,747.7588682444869,0.0,0.0,27.200965815990377,32.38598356085361,728.9713376978464,35.47452434435593,24.33094948172561,760.8386776828781,905.9117935796319,21292.778668402665,0.0,0.0,47.809283406476847,58.46980127059305,554.7092817262709,1930.1777652781964,21.594349717276559,33.46194421213731,22.0,30.0,0.0,20.121625024183339,36.62365102673607,16.0,30.0,3026.9751779680957,21.732141696493089,33.19880278366375,21.75,30.0,0.0,20.635247289009116,35.4859879219493,16.0,30.0,0.0,15.465589866068332,49.04191027808864,12.0,30.0,1361.9607483622727,20.16668300898051,36.47852449980991,19.75,30.0,0.0,18.162774283589763,41.37135970427551,10.0,30.0,549.7689406157367,16.997962253161025,44.48504713885053,16.5,30.0,0.0,19.45624876340613,38.155932986535677,19.0,30.0,0.0,19.451640583918498,0.0,0.0,0.0,11.709867588026335,0.0,0.0,477.8490958789896,481.20639873825186,477.48256962880626,479.2081581208399,541.8585422788409,715.7696046457194,502.47648053664889,638.6432499784519,669.7598923607066,10575.803396090254,81.01177981482457,86.53666177995904,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1930.1777652781964,0.0,3026.9751779680957,0.0,1361.9607483622727,0.0,549.7689406157367,0.0,8360.74990016319,5016449.940097913,6560039.962314682,81.01177981482457,86.63049261707642,0.363691663338773,0.7642047622712169,0.36028137401965956,86.63049261707642,0.3542647819438875,6560039.962314682,0.34300207804036356 
 03/29  06:50:00,6.223333333333334,93.33333333333333,3.793333333333333,46.0,290.66666666666665,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,87.04959665802132,115.49734326911256,295.95608785396709,2.610230359697397,69.47434147588948,0.0,115.4973432691124,157.89362465154347,0.0,0.0,20.30243137643318,-1261.6171555846018,19.201982319554703,742.387747152371,20.468777782498245,-2098.3368783361845,19.619728675356734,614.2831170304203,15.448185657356607,22.087020885544889,18.932392328036973,-54.71588293168293,17.457949263149069,387.224689029087,16.050452979443599,-430.9025108776471,18.54688010288178,-85.81509592715713,1245.3002258183315,822.7349658273549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.438627111965478,0.4391413650688273,399.98547231476888,472.5798284512333,12302.353479349622,0.36074835861464407,0.05505927329283335,322.6884085376797,382.8335022305266,9135.03967165748,1.2455355060508287,0.23536196259463888,459.08665248920206,542.3361293070477,14168.792115163951,0.3317971922763381,0.06269788213838587,329.38763966188176,390.41229695069418,9556.748628683625,0.0,0.0,13.016916360138679,15.71035377915501,245.41641049987434,0.0,0.0,15.313291721115853,18.2022474065892,419.26528370251608,0.0,0.0,102.96677255706567,123.0085226383308,2545.5590786825675,0.0,0.0,45.012511525585569,54.119282952302018,955.4751749679915,0.0,0.0,22.327605494444485,26.568192894990795,596.7039975892492,35.5200848969922,24.362198146085196,643.9702650213585,766.4210731459359,18052.54304631794,0.0,0.0,59.05141177376757,72.17072092769974,701.3058078266543,1846.8450912761169,21.671117391591605,33.378974703617689,22.0,30.0,0.0,20.32472893717676,36.234873341784908,16.0,30.0,2785.9401882181625,21.676178811813619,33.379641778855177,21.75,30.0,0.0,20.722452091971385,35.359497182532887,16.0,30.0,0.0,15.470173376212636,49.06373284824144,12.0,30.0,0.0,19.887974321869274,37.21636527915872,19.0,30.0,0.0,18.481611956822534,40.614558433652188,10.0,30.0,837.4640274044227,16.713877737861968,45.33563156598815,16.5,30.0,1045.5551297717298,19.477569061858959,38.14044851265129,19.5,30.0,0.0,19.430856995752995,0.0,0.0,0.0,11.953231001827817,0.0,0.0,484.23017594082088,487.1001523063346,482.98192686741467,486.89604672706926,537.2450039120615,729.8478168660618,507.8769807101867,587.4882666201265,692.6090346440608,9771.823947404662,81.54345080214047,85.16050259721493,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1846.8450912761169,0.0,2785.9401882181625,0.0,0.0,0.0,837.4640274044227,1045.5551297717298,5473.738089680926,3284242.8538085559,4285040.42925483,81.54345080214047,85.22193214448319,0.35245793632269759,0.7663674928720634,0.36028137401965956,85.22193214448319,0.3542647819438875,4285040.42925483,0.2246754356545845 
 03/29  07:00:00,6.33,93.0,3.88,53.5,325.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,102.34250408702202,116.47910970208179,298.47196116045145,3.0688023924096727,81.67968359668817,0.0,116.47910970208167,159.23577379779295,0.0,0.0,20.356977508572866,-1289.3403834051119,19.2972014519784,640.0421724083092,20.4903608639871,-1579.9744693257795,19.685632081743788,524.8574008433839,15.444817845599524,24.99425185070443,18.598294857445837,-41.73322710889178,17.566865931497224,339.79645527410119,16.07328965556006,-436.88828379772238,18.621645993012529,-101.15153354960956,1201.3992809279044,888.5256824229477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4265392254934537,0.43545153403341088,418.5018847654813,494.70166090855477,12698.62983095443,0.34519235607608486,0.05268503603114848,306.0180355528321,363.0236572311342,8618.436746536247,1.2614606930753197,0.2383712571948829,413.85175567720986,489.0101016988916,12568.285473786213,0.3234396475731608,0.061118603093945709,297.0489755207285,352.01856395672936,8547.646743403257,0.0,0.0,13.047604949279203,15.748559510966928,243.32162590163328,0.0,0.0,15.125393884788413,18.017534412725138,394.73752338456907,0.0,0.0,103.75347139153949,123.89329317244973,2564.5734638448805,0.0,0.0,49.05904360072592,59.00448639683154,1019.7600703617497,0.0,0.0,28.370482791498618,33.78265243162957,751.3818057199117,35.58075860948302,24.403812489357365,595.3894769022892,708.5830150415079,16601.56988022969,0.0,0.0,63.70278802695902,77.79336826424773,770.7372424328411,1852.3850532511333,21.605697722852307,33.58845546110139,22.0,30.0,0.0,20.373124308770597,36.20310191249326,16.0,30.0,2223.4554906267455,21.51673582762381,33.78404435596535,21.5,30.0,0.0,20.689557149894399,35.500768910826909,16.0,30.0,0.0,15.476376220315567,49.10236190621661,12.0,30.0,0.0,19.310475613133435,38.624790960241018,19.0,30.0,0.0,18.58833668890728,40.419262400850019,10.0,30.0,653.2111900647952,16.574607652399079,45.794561713941209,16.25,30.0,0.0,19.488760304670945,38.15978482229979,19.0,30.0,0.0,19.41592410862571,0.0,0.0,0.0,12.1711746074771,0.0,0.0,487.8192332295961,492.0891324348391,487.5528276558886,490.5293023974214,532.7505551278752,737.7601910828621,507.25816144350736,571.4922855735762,685.2006464700278,8840.14802186025,82.1596867894926,82.1596867894926,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1852.3850532511333,0.0,2223.4554906267455,0.0,0.0,0.0,653.2111900647952,0.0,0.0,0.0,0.0,82.1596867894926,82.1596867894926,0.34,0.7696662304001617,0.36028137401965956,82.1596867894926,0.3542647819438875,0.0,0.0018266666666666666 
 03/29  07:10:00,6.545,92.33333333333333,3.9433333333333335,61.0,360.33333333333339,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3895.0,0.0,117.91216994760086,115.23248594881298,295.277722307909,3.5356746881155467,94.10592322894593,0.0,115.23248594881287,157.53154461460134,0.0,0.0,20.40020108723975,-1447.679460983964,19.410276127321489,690.2760634384985,20.492605515680166,-1208.8688747066724,19.780554415627294,460.4358162183315,15.44107092320689,25.40296021398224,18.86827922796212,-46.98335418578911,17.70719492873583,407.72951890741538,16.859491435443695,-405.0918554730656,18.679770463023158,-55.592968844613967,1199.4483450547298,701.4090009862148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3967966615301264,0.42637260730467849,452.8951693109624,535.440751925576,13583.192223974404,0.34674328438329507,0.052921746700747108,330.5173859877392,392.20024323738087,9225.45280503629,1.266870106973566,0.23939344425048499,352.27442139116479,416.6009341458309,10526.408336089025,0.31273350118812145,0.05909552176646285,267.5403312182067,317.1658803776486,7613.011692251696,0.0,0.0,13.14184544554072,15.865166450933352,239.3797767644064,0.0,0.0,15.08244126833596,17.940520974829956,398.9870534048464,0.0,0.0,95.71950550832765,114.26957823895282,2359.6667917563,0.0,0.0,35.11681357378819,42.07227921927447,800.1823434307596,0.0,0.0,21.140151279014999,25.15520528771752,554.7245675140566,35.6268169053467,24.435402541390066,593.3711522980625,706.3259166236716,16418.8164784661,0.0,0.0,49.638584125665399,60.66315215029748,567.1355666061617,1852.0737296559328,21.570108372903616,33.71030225463932,22.0,30.0,0.0,20.485920851344927,36.01847168144924,16.0,30.0,1815.6385045939917,21.453799775856234,33.9681500208314,21.400000000000003,30.0,0.0,20.752594275640545,35.439350490456977,16.0,30.0,0.0,15.478701776992324,49.15673855819245,12.000000000000002,30.0,893.3413507447451,19.711885427586464,38.99706149602011,19.6,30.0,0.0,18.785740105614225,39.985129992977338,10.0,30.0,1336.5413413918878,17.88225334136372,42.21297237515809,20.7,30.0,951.3417962686281,19.585929516223005,39.16786115540866,19.4,30.0,0.0,19.54585844636817,0.0,0.0,0.0,12.05162901374534,0.0,0.0,489.5991754279021,494.5008932755393,489.91021393590679,493.27844354670216,528.5546735350031,775.291268822824,502.2326017474269,560.4156707571295,720.4568904781152,10673.449491709045,80.9471663803854,84.14285561283045,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1852.0737296559328,0.0,1815.6385045939917,0.0,893.3413507447451,0.0,1336.5413413918878,951.3417962686281,4835.543200271019,2901325.920162611,3772799.360427766,80.9471663803854,84.19712902495754,0.3651847733423673,0.7695852173451494,0.36028137401965956,84.19712902495754,0.35426478194388757,3772799.360427766,0.19798556674224386 
