 03/29  07:20:00,6.760000000000001,91.66666666666667,4.006666666666667,68.5,395.1666666666667,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,133.74379297838576,111.85506144907046,286.62343841977158,4.010403390986177,106.74124712966919,0.0,111.8550614490703,152.91434926484568,0.0,0.0,20.472588605391566,-1268.272860957551,19.47376594464248,618.8949117328593,20.562235605486579,-1450.3428205634917,19.79968265488742,552.9523013381597,15.437324611142423,24.368586983616994,18.8535075566248,-37.1910017235831,17.830361707779205,383.0918639634665,17.652722766585648,-224.02771911746692,18.694392808348235,-28.908588099239297,1172.773042002148,457.35581494884027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3524403038395226,0.4128328155798298,414.11810219555368,489.4440097696506,12274.480627209568,0.33607804565374019,0.051293963011865107,317.68531023526068,376.8006178204963,8741.956007713747,1.2051975005651852,0.22773951257845535,383.2167901010952,452.7476069381389,11302.734254557432,0.31091201620646766,0.05875132581376938,288.21324141289917,341.4849133148148,8059.89625559589,0.0,0.0,13.114875968302324,15.829575537896112,233.16603156558512,0.0,0.0,14.488756308442241,17.23208908470646,374.9436723944253,0.0,0.0,79.59943765477513,94.9529559326021,1951.61684423193,0.0,0.0,18.764322428772894,22.40085605639611,461.697246812722,0.0,0.0,18.784933899385697,22.35470100478042,484.6193198296524,35.54815924861997,24.381453531289425,598.5972049055141,712.1023963292482,16311.844699864589,0.0,0.0,30.638186956547636,37.48001614377427,324.8353771048911,1837.3635349617794,21.59321750901582,33.73755282317325,22.0,30.0,0.0,20.50135197327584,36.077930751686,16.0,30.0,2068.1443470876195,21.51191026782498,33.930371896377398,21.5,30.0,0.0,20.708792294592099,35.62488079845657,16.0,30.0,0.0,15.479150802213159,49.25717452840487,12.0,30.0,0.0,19.643864715394348,40.96825778010197,19.0,30.0,0.0,18.937102880742679,39.6967111209768,10.0,30.0,1286.4042474221806,19.162294880416789,39.06995498454188,20.7,30.0,0.0,19.579779160599445,40.718032147537218,19.0,30.0,0.0,19.560174152056907,0.0,0.0,0.0,11.801497103970961,0.0,0.0,490.50963137127516,495.82629007734297,490.652506972468,494.5076980662569,524.0526242705163,813.4852028933683,495.0126955877037,552.6947588325115,756.383457826107,11143.902625022922,80.63575666617956,86.6552700058516,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1837.3635349617794,0.0,2068.1443470876195,0.0,0.0,0.0,1286.4042474221806,0.0,9108.273732617974,5464964.239570784,7138383.057107268,80.63575666617956,86.7575013257721,0.38860912442059916,0.7658056915831752,0.36028137401965956,86.7575013257721,0.3542647819438875,7138383.057107268,0.3729659189695779 
 03/29  07:30:00,6.975,91.0,4.07,76.0,430.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,149.82216799236429,106.57588024911401,273.09602160707257,4.492532526781533,119.57351961201332,0.0,106.57588024911385,145.69730832468123,0.0,0.0,20.56408377150711,-1403.1374830236842,19.518518378350536,599.7840578639209,20.624703444855024,-1267.284340147935,19.86541029464292,474.0161229435919,15.42667874621009,17.34663195492672,18.61050924608311,-21.439628580805747,17.90601982207434,367.63051131823149,18.44892243904537,-67.72102035262836,18.697083115788254,-205.59561557478617,1129.1423144717165,486.7435207222384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3227312301806485,0.4037641117767547,406.90755385017089,480.898886560703,11849.073048776409,0.3194383485345336,0.048754326699409909,294.69301840597447,349.39834689357135,7986.425548879089,1.1682126161024096,0.22075068331489229,361.2949284977179,426.70254205901656,10589.373029935785,0.30446959475802018,0.057533937029104319,289.81593702273286,343.3279498576294,7992.401158097227,0.0,0.0,12.290659963690615,14.833893449765636,212.7913877657976,0.0,0.0,13.30918720812203,15.845442672235056,327.68902514527596,0.0,0.0,71.48472382967469,85.22821287147699,1731.1268057129838,0.0,0.0,26.486079453503657,31.416010912982814,717.3153614486485,0.0,0.0,19.162409376915855,22.812569967386886,474.50963556942716,35.43385732845053,24.303057152572387,582.8858015084157,693.2746998304699,15632.37171503608,0.0,0.0,28.349361677769516,34.65808133551426,282.75155940669199,1847.6090071224897,21.654186481777445,33.831850418949148,22.0,30.0,0.0,20.493990838552585,36.33062585988245,16.0,30.0,1910.9676371574465,21.569941472328315,34.00941340756158,21.5,30.0,0.0,20.735349733517315,35.79265897536555,16.0,30.0,0.0,15.464922316298385,49.46627479371686,12.0,30.0,0.0,19.22147095250731,43.46898275846923,19.0,30.0,0.0,18.999682048555376,39.75555645691146,10.0,30.0,1163.5513371343764,20.495518385794175,36.464660038928659,20.7,30.0,789.035717138504,19.254711733993014,42.58128283166936,19.25,30.0,0.0,19.551834321294178,0.0,0.0,0.0,11.773672430252662,0.0,0.0,493.45263784027795,500.02992446994656,493.3778312409957,499.59862386047026,520.969628727682,855.1022937923697,492.1285709340187,551.3956479257353,787.9754751656093,11260.307043732255,80.55897994305805,86.35428089815716,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1847.6090071224897,0.0,1910.9676371574465,0.0,0.0,0.0,1163.5513371343764,789.035717138504,8769.427793511079,5261656.676106647,6850459.451799767,80.55897994305805,86.45270434745359,0.37731425978370267,0.7676820960853079,0.36028137401965956,86.45270434745359,0.3542647819438875,6850459.451799767,0.3579638914935879 
 03/29  07:40:00,7.19,90.33333333333333,4.133333333333333,80.83333333333333,454.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,7011.0,0.0,161.4350377608317,97.25500240523593,249.21195634574714,4.84076171941616,128.84187703287777,0.0,97.25500240523576,132.95496165203918,0.0,0.0,20.505190915035248,-1476.772606942787,19.598329193339987,535.1048499269126,20.54060224682759,-1001.8617877835001,19.933229566924739,395.71581872062367,15.42182572506419,24.218695416226706,18.83326253231975,-71.76417017605587,17.195041278929815,-569.0544747110563,18.32946243376542,-109.65111940936183,18.49782062089239,-491.3689599083492,1124.5836118990636,1923.7148169317332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.317112929559822,0.4020491237972604,367.2528167587474,434.4165683540569,10520.010534933203,0.318785901774975,0.04865474691315258,302.5856537598856,359.08905549700969,8097.316889794487,1.1178635211748507,0.2112364930413555,266.17584081930297,314.74325105462358,7640.103817611362,0.28465605925417189,0.053789882701090769,262.6686394297673,311.38122042234076,7154.980749728238,0.0,0.0,13.141217138333332,15.869838489894489,221.7187976647218,0.0,0.0,15.66937704285851,18.645542016186199,388.6657046879735,0.0,0.0,241.31933835330123,289.3658334281667,4994.481588239132,0.0,0.0,28.98959929481119,34.44951114579009,745.3802094630569,0.0,0.0,172.42760917839829,205.55662015888132,4123.733957171828,35.46276249195374,24.322882367595218,557.6267316078966,663.7259395415605,14818.549831410768,0.0,0.0,175.80888542008717,213.3234184382729,2443.3345204124759,1833.484972231317,21.51371652174537,34.54651611865337,22.000000000000047,30.000000000000065,0.0,20.56179016440977,36.54860242212477,16.000000000000033,30.000000000000065,1119.7553834962465,21.47255161081101,35.2837173211683,21.33333333333338,30.000000000000065,0.0,20.805523169671369,36.45376073846763,19.000000000000044,30.000000000000065,0.0,15.463764237007489,49.84662109154879,12.000000000000029,30.000000000000065,824.1938350594105,19.503540594929068,43.443279341449208,19.555555555555597,30.000000000000065,0.0,17.505911581515805,44.6366435883383,10.000000000000022,30.000000000000065,463.5214009162026,20.022623734419818,38.790846239189438,20.033333333333379,30.000000000000065,0.0,19.128262586326849,40.74966488469982,12.000000000000029,30.000000000000065,0.0,19.64545213976006,0.0,0.0,0.0,13.850343594083343,0.0,0.0,512.1428392011175,512.8817761374451,546.8854359315559,534.5256667633616,533.5709014173395,877.9173606349835,568.7728057151859,608.6575140478195,607.4392478557269,9665.159045051314,81.61405562087802,83.25678392139314,220.00000000000046,0.0,220.00000000000046,220.00000000000046,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1833.484972231317,0.0,1119.7553834962465,0.0,824.1938350594105,0.0,463.5214009162026,0.0,2485.894717918077,1491536.8307508417,1938047.177203645,81.61405562087802,83.28468290141957,0.34730760170838095,0.7696812413805675,0.36028137401966039,83.28468290141957,0.3542647819438883,1938047.177203645,0.10704845321458954 
 03/29  07:50:00,7.405,89.66666666666667,4.196666666666666,85.66666666666666,479.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2337.0,0.0,173.3632446193493,87.70435309937938,224.7391218595261,5.198447185720874,138.36191299735638,0.0,87.70435309937924,119.89849997080566,0.0,0.0,20.48789560072816,-1486.615608817909,19.608391976449349,523.9154127147144,20.679489294208638,-1199.6867539866367,19.894600260847889,450.96288393557679,15.417627296895703,20.595715302919169,18.855143251984619,-94.93339431255163,16.609299254097964,-9.455752192096047,18.700871072844813,-272.10790020896197,17.791624557536954,-373.58241634819236,1093.8159119184405,1630.1103890918476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615498888747084,0.3850884886674938,364.22244299110448,430.49294844100157,10212.981792487155,0.3069196813141646,0.04684366320423762,296.81586919434298,351.9093882130249,7789.263208828821,1.0358205127738046,0.19573327905778643,279.9266987570842,330.3521352228995,7994.2033291577449,0.27905622884180006,0.052731713688926717,275.20473248150497,325.8372310902577,7344.597315060779,0.0,0.0,13.182002333805795,15.903587739516784,216.59009452243755,0.0,0.0,16.612225997242026,19.74739399315922,404.7666521388368,0.0,0.0,256.13936766279678,307.7721823208451,4792.749814486292,0.0,0.0,43.006772499254918,50.92988156020963,1141.0895066887466,0.0,0.0,173.41458662183124,207.42840087067493,3703.5587934843495,35.34505203404773,24.24214817150053,564.6434822356448,671.2941412303943,14702.054725331123,0.0,0.0,187.5550712929998,226.90871720549323,2783.213547515032,1835.3271208320558,21.422828740693477,34.98593985898704,22.000000000000019,30.00000000000002,0.0,20.514530022437936,36.92617063950128,16.000000000000015,30.00000000000002,1871.4843912280376,21.674913575098363,35.18820213340109,21.666666666666687,30.00000000000002,0.0,20.7073667375239,37.233605378546048,19.000000000000015,30.00000000000002,0.0,15.46068646950564,50.48600810603554,12.00000000000001,30.00000000000002,0.0,19.531509240658538,43.9342989057927,19.000000000000015,30.00000000000002,0.0,16.620473357686906,47.47177888355731,10.000000000000007,30.00000000000002,1122.8166406239962,20.644537202064613,37.90472634037076,20.700000000000015,30.00000000000002,0.0,17.960085799321637,43.51436707624119,12.00000000000001,30.00000000000002,0.0,19.61257524993311,0.0,0.0,0.0,14.637054480130427,0.0,0.0,522.3114724648291,523.61119179075,561.1210455132742,560.3296708041664,560.4259686887144,889.0055417578797,578.0222010165355,641.76977805047,577.3593449919185,8955.29375657706,82.08341616128138,84.50596126917373,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1835.3271208320558,0.0,1871.4843912280376,0.0,0.0,0.0,1122.8166406239962,0.0,3666.069966765998,2199641.980059597,2885081.124622547,82.08341616128138,84.54710412740357,0.34886899889220016,0.7651900665123748,0.3602813740196598,84.54710412740357,0.3542647819438878,2885081.124622547,0.15623310736926139 
 03/29  08:00:00,7.62,89.0,4.26,90.5,504.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3116.0,0.0,196.48337023725115,81.77977375799247,209.55789451104494,5.891717442034546,156.81410606032913,0.0,81.77977375799233,111.79915084060453,0.0,0.0,20.507896901058186,-1455.369728895309,19.627405024398607,483.8283268673458,20.609829299243765,-827.8893556339115,19.90882660431801,233.27375462117039,15.411225355938594,18.90482799747295,18.826014750703579,-85.91809184463597,16.72529614055336,145.16972439660868,18.485762954382488,-243.1286983169402,17.437492900886249,-170.57439450805533,1051.5072031830087,1116.1781635294183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2083865458984829,0.36886036199587388,360.6715995631913,426.4575496390627,9937.51304918234,0.29457594045439358,0.04495969787154969,291.1231875845245,345.3079326302545,7494.4121798731589,1.0637636646540279,0.20101354207370149,233.92900240610016,276.75243462495799,6439.74010627015,0.25818111689975156,0.04878705912693716,233.62042229094488,276.9934317502415,6118.024141833421,0.0,0.0,12.64302962581015,15.258645019336422,201.98361030494804,0.0,0.0,16.665091625940819,19.834765330877319,390.7469896939224,0.0,0.0,200.15929638654706,240.44350538598858,3760.0801919599746,0.0,0.0,44.09299260875093,52.37947739357434,1098.847666200855,0.0,0.0,117.21175717788688,140.53859676751484,2339.838491940671,35.22515021713079,24.15991098568642,517.1507053155663,615.3915971544368,13246.683281919957,0.0,0.0,128.48341851946473,155.80357627315076,1739.9247609141658,1833.3103139827609,21.394697526391945,35.40341611681812,22.0,30.0,0.0,20.47942432426499,37.391210394208638,16.0,30.0,984.8991532071545,21.368804277827043,36.35540508192287,21.25,30.0,0.0,20.688407321024998,37.619065510829788,19.0,30.0,0.0,15.452379792187802,50.886532734745248,12.0,30.0,432.6107603338303,19.277053495439028,44.98152092260921,19.0,30.0,0.0,16.896646930756444,46.90823057838223,10.0,30.0,636.8821384682517,20.046143493238185,39.45218067368024,20.2,30.0,0.0,17.46841381084368,45.0919947506478,12.0,30.0,0.0,19.57747407217824,0.0,0.0,0.0,14.139736649461817,0.0,0.0,536.6072029514817,538.9858474110729,580.2828503098191,570.9194922081022,571.5222294481597,895.4540041945921,574.8474854053302,637.4251061807984,577.1164560537844,10388.762728115584,81.13558754466918,84.66297812116166,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1833.3103139827609,0.0,984.8991532071545,0.0,432.6107603338303,0.0,636.8821384682517,0.0,5338.210484127625,3202926.290476575,4147121.2823760805,81.13558754466918,84.72288492328357,0.34794034947092086,0.7698494418519056,0.36028137401965956,84.72288492328357,0.3542647819438875,4147121.2823760805,0.22179808446133393 
 03/29  08:10:00,7.948333333333334,87.66666666666667,4.348333333333333,95.33333333333334,528.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.0,0.0,208.65497193081803,73.32912492847287,187.90376257919236,6.256702907655533,166.5284137940396,0.0,73.32912492847275,100.24647320678916,0.0,0.0,20.530974204617747,-1510.2090523844909,19.666978249468238,492.99639123717136,20.34497982273242,-285.7437826233603,19.799037354770666,-41.76348880318637,15.40938741698297,24.33924600679611,18.638580931228554,-256.3302829929801,17.20395491631228,499.2440325152662,18.065521575156294,-122.04541022770174,17.176318189094208,-518.2812083984393,895.721335950653,1015.1300284022407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.162235440581798,0.3547727230103169,389.97941473834717,461.2897453379224,10485.420135314886,0.29167762960791668,0.04451734273625102,296.0723147995151,351.3470122302862,7437.694716327756,1.0264065845653068,0.19395438105920388,90.83664289078166,107.589813342943,2451.752234973054,0.2838552194706082,0.05363855243208769,23.18279187818954,27.507648613141528,585.9057041357286,0.0,0.0,11.695641424925727,14.122067328313185,179.0425381675194,0.0,0.0,78.76745041485158,93.9189417070218,1769.9786188517183,0.0,0.0,234.91522524232466,281.19254070683038,4694.037860644675,0.0,0.0,33.29759499673018,39.67011739636504,767.408049438887,0.0,0.0,112.39282647215305,134.8436907878609,2060.484604095474,35.159198886073308,24.114676876593494,322.66514570734855,384.65796519615466,8032.908204097675,0.0,0.0,117.06960488913428,141.8722668037692,1480.4218311924322,1815.4631887035594,21.394004902113989,35.907159059577967,21.999999999999994,30.0,0.0,20.497943161202988,37.83229841088277,15.999999999999999,30.0,51.08651732530253,21.231173686563328,36.2123689199578,20.999999999999998,30.0,0.0,20.42715362830103,41.09452495717495,18.999999999999998,30.0,0.0,15.453312603694429,51.42494028927816,11.999999999999997,30.0,0.0,19.078500669773307,42.75715479324225,15.999999999999999,30.0,0.0,17.822585063365329,45.3557911778578,9.999999999999999,30.0,0.0,19.331630492655714,41.12139911442641,15.999999999999999,30.0,0.0,17.079371849515029,46.80858786259839,11.999999999999997,30.0,0.0,19.12740120294773,0.0,0.0,0.0,13.969953659817034,0.0,0.0,552.3902971253092,553.489060744158,549.5630821409443,738.6988914239819,587.7922741558596,694.3331677069111,626.049015649444,623.1125842744727,599.7215800619687,9412.748324523285,81.78104731190079,82.9299848059431,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1815.4631887035594,0.0,51.08651732530253,0.0,0.0,0.0,0.0,0.0,1738.7969770451287,1043278.1862270776,1352476.8801948908,81.78104731190079,82.94949757880267,0.34129323256817098,0.7706616085570816,0.3602813740196595,82.94949757880267,0.3542647819438874,1352476.8801948908,0.07398079777013432 
 03/29  08:20:00,8.276666666666668,86.33333333333334,4.436666666666667,100.16666666666666,553.3333333333334,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,220.88755987616907,66.48693387072284,170.37121914161697,6.623517881849303,176.29140342919104,0.0,66.48693387072274,90.89267929181308,0.0,0.0,20.42011981218943,-994.708434746702,19.707262316830219,562.8665430340655,20.735940629789768,-860.4917506547395,19.738911563106997,-30.472736051759435,15.41811236600773,32.99324839523175,18.311600623479536,-83.59495969526007,17.39087885033244,164.90220529047523,17.400605707973413,-30.05311197161703,16.678087112861236,-552.9256912094629,906.4042755254679,1249.5572386834843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2223159976735425,0.3731123314021803,397.38774292571716,469.8224354847635,10416.920056629862,0.31560140393944149,0.0481687124449697,317.9335805398325,376.9719609134927,7796.517867943601,0.81244027184748,0.15352234917752845,165.21280626716465,195.05891082272377,4461.294406759195,0.3080064946989497,0.05820228546843341,30.92529461470623,36.66342678597546,752.007126729427,0.0,0.0,10.979273584378117,13.248502016009003,161.1759778937229,0.0,0.0,56.920712139033799,67.96789418992818,1182.1924923076404,0.0,0.0,279.25469484643767,333.92683115592947,5504.235960961357,0.0,0.0,22.054304882578493,26.37029280972709,443.68564488177767,0.0,0.0,185.2739490070566,222.84947936903823,3017.375305134605,35.30545450440429,24.214989372019418,347.36792458474539,413.7356043140792,8382.674532188847,0.0,0.0,188.07751016596203,227.35057915585677,2532.597659164499,1283.985122071232,21.38441202882214,36.17805352691574,21.750000000000005,30.000000000000008,0.0,20.52054372479404,38.04551414697331,16.000000000000005,30.000000000000008,1553.3283108555266,21.825781803561875,35.20931550345607,21.500000000000005,30.000000000000008,0.0,20.307551266851744,43.58499796221131,19.000000000000005,30.000000000000008,0.0,15.472293040423889,51.84675667146947,12.000000000000002,30.000000000000008,0.0,18.564145829889026,43.220383638806499,16.000000000000005,30.000000000000008,0.0,18.038505683019257,44.49457281481068,10.000000000000002,30.000000000000008,0.0,18.196925206939594,44.06681121615266,16.000000000000005,30.000000000000008,0.0,16.303095544030954,49.646413508295697,12.000000000000002,30.000000000000008,0.0,19.182383467139343,0.0,0.0,0.0,14.815938242595373,0.0,0.0,559.830518384465,559.2776932056795,555.635815627189,873.2049348278868,600.4041814032374,622.2247473238134,601.5035844265551,614.9324781050784,613.6518511030026,8291.191457435523,82.52258675799843,82.52258675799843,132.00000000000004,0.0,132.00000000000004,132.00000000000004,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1283.985122071232,0.0,1553.3283108555266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52258675799843,82.52258675799843,0.3400000000000001,0.7708456993138564,0.3602813740196596,82.52258675799843,0.35426478194388757,0.0,0.0036079999999999998 
 03/29  08:30:00,8.605,85.0,4.525,105.0,578.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,233.17098184938502,61.99588880085981,158.86336049014677,6.991857884416398,186.09497181419608,0.0,61.99588880085974,84.75308019383326,0.0,0.0,20.439990740528388,-1249.321633399608,19.754016054090746,361.95036632356598,20.613319635445405,-543.0173990590822,19.68742462201444,-69.06668893915364,15.42918804200339,31.17407131235005,18.1156844004552,-78.4686836820652,17.231050513144873,91.93005396470062,16.98613320036447,-15.165283990934313,16.443130555670594,-346.67842449867455,898.0670470407954,1102.5177003343618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1420011289698045,0.348596193214226,453.737261088975,537.2969547565409,11318.972980577973,0.27476704079690175,0.04193636153798867,269.1321146880146,319.13820025363409,6438.885889016594,0.9194710798181686,0.17374736958015289,203.20911919448123,240.11816979733957,5245.436842846375,0.2680347687252734,0.0506490492678143,25.257687301326017,29.947728407554274,592.5489325494328,0.0,0.0,10.473346362700378,12.637112994397184,147.17123567910734,0.0,0.0,51.983193987190357,62.12259050897133,1013.18073966156,0.0,0.0,289.1690385262203,346.2185063302119,5330.150495306009,0.0,0.0,12.855088749581457,15.40129781917097,231.87156174221264,0.0,0.0,196.25408315580249,236.3473723180511,2964.633041022622,35.01933097051248,24.018745521613505,392.843617747125,467.9560832693096,9209.699139307522,0.0,0.0,197.85514906789673,239.1420338095992,2582.320496811793,1874.7877333068739,21.21079469515218,37.131387256945767,22.0,30.0,0.0,20.53335245900952,38.529843567968359,16.0,30.0,1505.492744103899,21.53678414566278,36.235124198611568,21.5,30.0,0.0,20.200304777795894,45.03370740897967,19.0,30.0,0.0,15.492225099215008,52.037491706416307,12.0,30.0,0.0,18.257621487694949,43.98065302177833,16.0,30.0,0.0,17.713413562040168,45.643988730737579,10.0,30.0,0.0,17.516286300554744,46.01172268908624,16.0,30.0,0.0,16.023981716602945,50.65367153838525,12.0,30.0,0.0,19.268354652564857,0.0,0.0,0.0,14.973997084012565,0.0,0.0,575.0106919909135,573.7918003787542,572.4212433742944,940.6041257378146,599.7475274007912,601.4849348443469,592.1771436086676,607.108156925114,597.9401252849808,10074.819126916573,81.34321957583629,84.78171544579459,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1874.7877333068739,0.0,1505.492744103899,0.0,0.0,0.0,0.0,0.0,5203.815777292351,3122289.4663754107,4070752.6600367568,81.34321957583629,84.84011252068939,0.3434605259097451,0.7664485974393674,0.36028137401965956,84.84011252068939,0.3542647819438875,4070752.6600367568,0.21524313832191137 
 03/29  08:40:00,8.933333333333334,83.66666666666667,4.613333333333333,111.16666666666666,582.6666666666666,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7011.0,0.0,245.2186969215391,60.40160744951389,154.7782511997677,7.353123793352086,195.7103538567548,0.0,60.40160744951383,82.57357671649499,0.0,0.0,20.721510477357535,-1505.825326962911,19.775122705378917,591.457295099311,20.70099501690729,-1519.84457465459,19.758019072143108,641.1387125282821,15.437403108857542,34.95040832557715,18.984793907294667,-94.06084092229939,17.172010184705579,124.3416315396082,17.766513955367296,-101.39884285075243,16.331746935521818,-265.8005951419857,997.6142123910695,1092.525724655244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0321487810834156,0.31506373048944377,433.7937090083814,512.7605675903463,10991.289021844892,0.27814622314784678,0.04245210976004997,313.09421073479839,371.39462944739787,7274.257624290624,0.9179449868567406,0.17345899222538603,415.3244679926936,490.6895193739474,10523.004687934052,0.2832440556970292,0.053523064190670769,343.23936811485216,407.2390861053457,7902.797824033889,0.0,0.0,11.75668006808195,14.192573900960954,157.68155697378888,0.0,0.0,17.805401753245229,21.199986114737884,377.1215294185693,0.0,0.0,260.19947876380777,311.83146040203516,4566.002528632423,0.0,0.0,27.01694591049518,32.19968172907518,545.532795582684,0.0,0.0,206.16460643040819,248.51054040196125,2933.4853969251837,35.160948491159007,24.115876880081676,650.0906606508745,773.3082378531744,14757.085857437043,0.0,0.0,209.22298537846849,252.81147278959242,2687.3035266205176,1844.8053136187244,21.63331841011892,37.036772997528839,22.000000000000047,30.000000000000065,0.0,20.539696255522818,39.4634427517185,16.000000000000033,30.000000000000065,1714.1386577212584,21.554736575631226,37.23393598970374,21.44444444444449,30.000000000000065,0.0,20.421610702525805,40.009871660550249,16.000000000000033,30.000000000000065,0.0,15.506657392192299,52.29532530164079,12.000000000000029,30.000000000000065,1391.2847216533613,19.45636850846638,41.981112805300288,19.888888888888933,30.000000000000065,0.0,17.602783584364834,46.53281899144973,10.000000000000022,30.000000000000065,1338.065288596566,18.745108292224545,43.47118739034408,20.700000000000047,30.000000000000065,0.0,15.91857339051498,51.37245169562699,12.000000000000029,30.000000000000065,0.0,19.6698924551162,0.0,0.0,0.0,15.205462539326146,0.0,0.0,628.877172969298,622.8787877671136,627.1950250998032,639.2652953123626,599.3714129347037,676.6729797319108,607.3840723379684,653.4190092691827,601.185287594234,10578.267937787337,81.01025227326278,85.68921664400119,60.00000000000013,0.0,60.00000000000013,60.00000000000013,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1844.8053136187244,0.0,1714.1386577212584,0.0,1391.2847216533613,0.0,1338.065288596566,0.0,7080.988985648826,4248593.391389285,5535412.918347395,81.01025227326278,85.76868099211203,0.3493662995216278,0.7656310755538773,0.36028137401966039,85.76868099211203,0.3542647819438883,5535412.918347395,0.28944147175406456 
