 03/29  08:50:00,9.261666666666667,82.33333333333333,4.701666666666666,117.33333333333334,587.3333333333333,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,273.66687878105798,62.89828225720705,161.1759854160739,8.20614883989184,218.41476409437554,0.0,62.898282257207018,85.98672046339792,0.0,0.0,20.712211549393257,-1427.1831035561496,19.880261475502708,439.71042517429626,20.728710356656486,-1090.210594057034,19.90388647202847,357.1282986489473,15.44969885557653,34.82384959175276,19.019061823385259,-99.22351468457194,17.13155149072186,102.48520678967634,18.7417398494067,-283.0163579091381,16.298955417899717,-162.86649351008578,950.8011951811704,1083.8773528049874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9775545391522802,0.29839882147505505,422.38916583948568,499.11362431969038,10373.93212262923,0.24916598265696444,0.03802899613201533,277.80932751647108,329.28462590548215,6326.4600882696,0.8984791804336052,0.16978064634043947,343.44556211083468,405.46535015545489,8454.852971453354,0.2549238067083516,0.04817154321775349,284.4340381772754,337.0205167370252,6473.209460154196,0.0,0.0,11.588717118234726,13.980380982119485,148.13874850121344,0.0,0.0,17.49546623404436,20.803403716376395,364.36343764398796,0.0,0.0,255.9271110353862,306.60553121192847,4280.736425581277,0.0,0.0,44.17658899653995,52.35775400841078,992.6691275047788,0.0,0.0,210.83743767389937,253.9715403624516,2864.339284389441,35.041306671948557,24.03381801916911,561.8158783823831,667.896034884948,12505.270367570109,0.0,0.0,215.73430853085899,260.1731785357497,2788.0481556500114,1808.0592540520339,21.58303781831617,37.13666219717257,22.0,30.0,0.0,20.64193754876402,39.35983384716164,16.0,30.0,1785.517290252763,21.492438327454125,37.44611657795798,21.5,30.0,0.0,20.60723690529188,39.444748035769,16.0,30.0,0.0,15.52557019178715,52.691948280520858,12.0,30.0,0.0,19.622075083984375,43.430359303140509,19.0,30.0,0.0,17.52022178426919,47.0568443616857,10.0,30.0,1247.1069269649118,20.426519307851025,39.9434606496638,20.7,30.0,0.0,15.929447991729165,51.86033641649293,12.0,30.0,0.0,19.704242169074996,0.0,0.0,0.0,15.581638929575967,0.0,0.0,620.2261421170658,626.1282715052769,624.7150367468003,626.0389635312965,605.0010836035896,784.2376998354919,614.9723827208982,676.1839766238927,617.2054085312112,10159.06657307106,81.28736623792324,84.9870065327116,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1808.0592540520339,0.0,1785.517290252763,0.0,0.0,0.0,1247.1069269649118,0.0,5598.592663730342,3359155.598238205,4377594.783427348,81.28736623792324,85.04983870688,0.35661975545767807,0.7668358547365409,0.36028137401965956,85.04983870688,0.3542647819438875,4377594.783427348,0.2292415954048888 
 03/29  09:00:00,9.59,81.0,4.79,123.5,592.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,318.08947903765297,65.72789452422133,168.42685137140064,9.538158152544203,253.86817765313419,0.0,65.7278945242213,89.85501495876436,0.0,0.0,20.732784887353185,-1611.9633834385305,19.943235624194885,482.06107692307526,20.413660124543349,-270.17774521311096,19.893144642695025,190.73483883406056,15.464347576535968,37.423760711530807,18.820469617335527,-82.2880900020451,17.161330968711064,176.21945971300239,18.55434141743696,-238.5641415157894,16.352837693727137,-75.19314664469607,941.0824437300225,983.9905111464518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301106136707738,0.2839165487395524,469.64705536982498,554.9017654436192,11215.766983323438,0.2326290963475679,0.03550505133509889,271.49763634189778,321.742180099668,6020.841421529452,0.9478975699326833,0.17911896635160313,272.57018539352529,322.518699355529,6317.786863857449,0.23910338739685664,0.045182045993359138,206.30780430258697,244.3792308855991,4536.202439926816,0.0,0.0,11.682349289723911,14.091520139698556,142.0231574830788,0.0,0.0,17.405419009832614,20.719127411910987,338.10859389677526,0.0,0.0,249.47754618310914,298.79145696384605,4037.9424961453767,0.0,0.0,44.8585065679181,53.29896769115973,932.6186546636411,0.0,0.0,203.35087373030567,244.82499943013694,2685.3305076362278,35.02788146287606,24.024610056842304,518.7489810807819,616.6077088047482,11314.479700977965,0.0,0.0,208.2377730789755,250.95110089291823,2638.408023035759,1804.0595169564818,21.560581922481196,37.18936567277532,22.0,30.0,0.0,20.673740561424606,39.31546110572918,16.0,30.0,101.21162538030335,21.210286574462609,38.02428399827619,21.0,30.0,0.0,20.547876914231894,39.567547499142808,16.0,30.0,0.0,15.546423662297777,53.095118263409,12.0,30.0,0.0,19.24091945339994,45.77765636764934,19.0,30.0,0.0,17.583703564144505,47.36038002868737,10.0,30.0,418.427359679275,19.936098259377663,41.7174578531883,19.95,30.0,0.0,16.074385075040845,52.094690820464489,12.0,30.0,0.0,19.78519903719004,0.0,0.0,0.0,15.788792656086742,0.0,0.0,608.3083728665214,616.8490868130555,608.9124028821859,613.3193330252223,613.8464430513304,848.8525481844671,626.391016365927,682.9587691788813,635.7980545161133,9399.838013137687,81.78956007841917,81.78956007841919,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1804.0595169564818,0.0,101.21162538030335,0.0,0.0,0.0,418.427359679275,0.0,0.0,0.0,0.0,81.78956007841917,81.78956007841917,0.34,0.7704634687595638,0.36028137401965956,81.78956007841917,0.3542647819438875,0.0,0.0016133333333333332 
 03/29  09:10:00,9.961666666666668,79.83333333333333,4.808333333333334,129.66666666666667,596.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4674.0,0.0,376.3745001682542,68.49862458099848,175.5268329652761,11.28582456278943,300.38503235676867,0.0,68.49862458099844,93.64281300859635,0.0,0.0,20.006477468037269,-276.3743101590381,19.874372516511025,-79.71641359091217,19.940314471609278,-315.6917840221142,19.747174957472624,32.921079235247898,15.47860651199181,32.508643878860159,18.58926749562596,-197.00376858385634,17.182947203625987,109.95328237498201,18.0903150854506,-138.66837898132787,16.388747090740045,-87.90170099562342,578.5218095436114,838.5694744078041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302069948259903,0.2534209385915721,158.10531546077466,187.82684399842948,3357.4120644952915,0.16455938372453614,0.02511590105685838,100.78976004586201,119.71698472407694,2126.702643315714,0.8147179977856959,0.15395275846290552,152.451557839439,181.06794313370998,3241.076257196709,0.18234709888556023,0.034457123750105848,145.77093210266208,173.23887402950585,3027.2412961571965,0.0,0.0,10.403333068460121,12.554371597588569,118.9386862815039,0.0,0.0,73.27321083719385,87.42616280259147,1305.5737993512497,0.0,0.0,292.7706002362496,350.77256797443706,4530.645390342648,0.0,0.0,37.02466034906187,44.1276197881216,687.7025479037245,0.0,0.0,194.52267158669313,234.23478085107088,2452.6410100686609,33.99337157936746,23.315069670348053,215.62244858857538,257.4042438319368,4571.878260003613,0.0,0.0,198.78797828448499,239.6166185449389,2392.5472879072929,0.0,20.38741250448782,40.06242331391523,21.999999999999994,30.0,0.0,20.40896428822519,40.02535446878791,15.999999999999999,30.0,0.0,20.407652373405786,40.03245334049052,21.999999999999994,30.0,0.0,20.26549049872153,40.329345451527718,15.999999999999999,30.0,0.0,15.562560239295577,53.52666904946843,11.999999999999997,30.0,0.0,18.78948678059659,45.289954468437738,15.999999999999999,30.0,0.0,17.600867678869674,47.94810537110174,9.999999999999999,30.0,0.0,19.145571512760396,43.588043032360889,11.999999999999997,30.0,0.0,16.15400499201438,52.30044106315965,11.999999999999997,30.0,0.0,18.72742501909257,0.0,0.0,0.0,15.848225230824509,0.0,0.0,612.8224371050696,605.3782566648699,592.872122192357,605.0033084790147,626.1795349646608,717.6669689126715,658.8827391183586,663.1412167969188,650.4640951275701,0.0,80.07036488763525,80.07036488763525,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763525,80.07036488763525,0.0,0.0,0.0,80.07036488763525,0.0,0.0,0.0016200000000000002 
 03/29  09:20:00,10.333333333333334,78.66666666666667,4.826666666666667,135.83333333333335,601.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3116.0,0.0,447.1737315007085,71.21110340644407,182.47754680994053,13.408722648914642,356.8893358455124,0.0,71.21110340644404,97.35097720889535,0.0,0.0,19.55994690817552,-100.17693261175772,19.60104327357243,-222.66319171301127,19.55633298859208,-163.9390472315876,19.485132927111253,-125.62385599709745,15.489022408282205,27.081260156215185,18.39542486831906,-138.98807029181254,17.090551219016779,77.14432131457763,17.52867811613086,-54.92058947257497,16.412396101941689,-99.02878978775381,470.20565042453509,656.9484838940251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263326728086021,0.2217132700880959,116.67927250961411,138.70082085653938,2211.6992111486536,0.12997993677651765,0.0198382076887237,66.57432268403355,79.08693605073947,1261.0263056163772,0.6997734857333644,0.13223232912573033,92.52269535762405,110.02267411087709,1767.1560406841505,0.13848200239936757,0.026168178835859328,81.27198150187007,96.66739388468099,1547.7973209750836,0.0,0.0,9.403790370700233,11.342432167744305,100.58065576463864,0.0,0.0,64.7347122038835,77.31036616791912,1057.8216497685349,0.0,0.0,265.89206270498127,318.64009778410976,3824.8633088356216,0.0,0.0,26.340209602928075,31.497174300807456,416.9925180562518,0.0,0.0,174.56827028154468,210.09434111341,2087.7171394121944,33.02260169513864,22.64924670448468,124.43716512571801,148.83704561922469,2441.4309069532066,0.0,0.0,177.4375836864299,213.83923717211443,1987.643956948612,0.0,19.73052177241447,41.84904266795543,22.000000000000005,30.000000000000008,0.0,19.810521783985196,41.70091295179099,16.000000000000005,30.000000000000008,0.0,19.777821826115173,41.7458320932218,22.000000000000005,30.000000000000008,0.0,19.77425190315827,41.71857694171352,16.000000000000005,30.000000000000008,0.0,15.571257897566714,53.91957736160568,12.000000000000002,30.000000000000008,0.0,18.423707557113283,45.58389593925372,16.000000000000005,30.000000000000008,0.0,17.428889055782187,48.43204942283508,10.000000000000002,30.000000000000008,0.0,18.131660419863928,46.33785534795178,12.000000000000002,30.000000000000008,0.0,16.206083956071685,52.34671297063238,12.000000000000002,30.000000000000008,0.0,17.984006074791759,0.0,0.0,0.0,15.805585722165537,0.0,0.0,596.9525566775874,580.1967116206977,580.0919740958347,590.4192661436645,638.2880079255515,660.6232396827467,646.766429366713,654.8778145656606,656.2534038759424,0.0,80.07036488763528,80.07036488763528,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763528,80.07036488763528,0.0,0.0,0.0,80.07036488763528,0.0,0.0,0.0016433333333333335 
 03/29  09:30:00,10.705,77.5,4.845000000000001,142.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2337.0,0.0,528.6416560866155,73.86622076251656,189.28127263653639,15.85151552260464,421.90820113927898,0.0,73.86622076251652,100.9807239317156,0.0,0.0,19.292063485622948,-48.727542126075288,19.41937292020433,-221.36838217350855,19.302134106208187,-151.99959310717868,19.25851155229765,-145.0783061600472,15.499721989575612,23.715959246538178,18.3135229151055,-120.70915866629938,17.029176412028485,76.29085353790588,17.19128026033451,-22.437722309948599,16.420608872952003,-101.95095124180713,337.20389960806735,530.4376526378399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6184257059662062,0.1887746355208199,111.78269496623696,133.02425653484313,1959.6788535355764,0.11035267259801263,0.01684259349786517,62.101055159566829,73.85784238380188,1084.7367341332497,0.5964939315241026,0.11271616241952054,75.20162114648739,89.41861797547687,1318.4014701966544,0.1139805114005888,0.021538267460428714,45.92548864429412,54.55873757684617,795.5804973216787,0.0,0.0,8.867119460156314,10.690228462616519,88.29940422721417,0.0,0.0,60.92946257471449,72.78200484486213,928.1415716902186,0.0,0.0,248.53095777719165,297.82274678827,3335.8191718257387,0.0,0.0,18.677606386655527,22.36937479245353,260.2352804157546,0.0,0.0,159.24820994710783,191.5606517088538,1791.3419924147134,32.246523891023887,22.11695740125095,93.86441441188379,112.23590746163967,1776.618008227675,0.0,0.0,160.89954228751118,193.83247024229758,1678.2207637674479,0.0,19.37961020616287,42.86571995618927,21.999999999999994,29.99999999999999,0.0,19.423223193796419,42.89637920954725,15.999999999999993,29.99999999999999,0.0,19.395960903105029,42.935128939606517,21.999999999999994,29.99999999999999,0.0,19.38695051541957,42.917353400447,15.999999999999993,29.99999999999999,0.0,15.579823751899517,54.122544898168637,11.999999999999995,29.99999999999999,0.0,18.241784694435503,46.025245641128318,15.999999999999993,29.99999999999999,0.0,17.322170758185349,48.76422094070554,9.999999999999997,29.99999999999999,0.0,17.56555570769462,48.02069252908541,11.999999999999995,29.99999999999999,0.0,16.227045197311676,52.28337463491724,11.999999999999995,29.99999999999999,0.0,17.625864265224167,0.0,0.0,0.0,15.800798478787364,0.0,0.0,586.6635476576036,561.7481100935954,570.3068806142063,580.7759608365734,641.5880097561108,646.6400019326227,637.4657117989018,650.3171209602884,649.3637727844719,0.0,80.07036488763524,80.07036488763524,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763524,80.07036488763524,0.0,0.0,0.0,80.07036488763524,0.0,0.0,0.001666666666666667 
 03/29  09:40:00,11.076666666666667,76.33333333333333,4.863333333333333,137.66666666666669,633.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,613.283536935558,73.6664935912737,188.769627484341,18.38947890713215,489.46017773644805,0.0,73.66649359127368,100.70768174636028,0.0,0.0,19.07570330912793,-38.91337190700189,19.304112231124529,-215.38453276248988,19.070501826776114,-279.1165015000439,19.094450981694388,-29.449478945920008,15.513448476057669,21.91326677136849,18.292938280662804,-114.67673680958265,16.98634578137085,75.55939402997231,16.96292644749038,-8.645418503237185,16.430059291934904,-91.70993139321493,283.5544054271956,440.8672538046718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5199888696891455,0.1587267611993729,114.90536374196026,136.66650461109138,1861.4597708308175,0.09491012333345114,0.014485672059440049,61.66561426325025,73.39293424244295,1003.1450306402571,0.48282215614725978,0.09123623509963344,82.53795515126761,98.08123224037637,1295.9059312984614,0.09908045983774976,0.018722687044170399,51.67904148603656,61.372143909500817,837.3797127198045,0.0,0.0,8.546325465156134,10.294696512282476,78.9014330827288,0.0,0.0,59.390194027806689,70.90812714826308,850.0766941013992,0.0,0.0,238.01364012487455,285.0616319547772,2983.007509794322,0.0,0.0,13.753321636665526,16.479049008759714,171.5567589399385,0.0,0.0,149.9501008445613,180.2165575627056,1580.6707497625985,31.615191082157709,21.683944500794057,104.12584327884577,124.23529068744537,1834.8312129129977,0.0,0.0,150.78322300225978,181.44822004650059,1483.2793976378526,0.0,19.1075865499471,43.74115427813799,22.000000000000008,30.00000000000001,0.0,19.151629451574807,43.95412009199032,16.000000000000008,30.00000000000001,0.0,19.046376119544389,44.23743665987436,22.000000000000008,30.00000000000001,0.0,19.13369919738244,43.706716323784018,16.000000000000008,30.00000000000001,0.0,15.594090111176536,54.2153781564025,12.000000000000004,30.00000000000001,0.0,18.154381277188706,46.27382706635636,16.000000000000008,30.00000000000001,0.0,17.251849724370638,49.002655944275179,10.000000000000004,30.00000000000001,0.0,17.21322729116163,49.10466763071177,12.000000000000004,30.00000000000001,0.0,16.249691962188274,52.202709724659388,12.000000000000004,30.00000000000001,0.0,17.565202013683064,0.0,0.0,0.0,15.882416396783315,0.0,0.0,576.7782709854537,539.2104254480789,549.1111969675574,576.7082914647829,640.4508615143943,638.2206081400941,629.6012803000225,644.984299423463,641.602181775312,0.0,80.0703648876353,80.0703648876353,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0703648876353,80.0703648876353,0.0,0.0,0.0,80.0703648876353,0.0,0.0,0.00169 
 03/29  09:50:00,11.448333333333335,75.16666666666667,4.881666666666667,133.33333333333332,661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,708.8008816351839,73.50204587442399,188.34838614559937,21.253537671052024,565.6917449102464,0.0,73.50204587442396,100.48286924986351,0.0,0.0,18.885714390420039,-64.89478128932206,19.260776174808315,-247.83062360910436,18.840428096821463,-82.68579038549297,18.97025702211853,-163.16011257187166,15.53013839908618,20.032084778265657,18.317784141033934,-120.66174165672999,16.94797170291976,72.10414438933185,16.807357983023438,-5.430147312958113,16.4580403794036,-61.502999304012067,391.2530347295342,342.49946992430798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.386476143941079,0.11797196090997528,201.8282922663168,240.42256051763716,3021.7842714060245,0.04784016293123006,0.007301612168991157,129.19695652540686,153.82424149556938,1962.0772550908217,0.4299336521958378,0.0812421867339074,250.77849516119643,298.6610742560908,3685.8118479997158,0.07865254617069795,0.014862537069292879,156.11447620171516,185.86217425314033,2348.360718308654,0.0,0.0,8.130075758978457,9.79225007565811,69.21904887749753,0.0,0.0,59.125946472367619,70.59760251088307,799.0698171260328,0.0,0.0,221.19721302960057,264.97104477736948,2578.6130256450967,0.0,0.0,7.088125360743392,8.49580385570575,79.82800547221788,0.0,0.0,133.60646662384085,160.54260485603519,1322.6711100110848,30.881287748260065,21.180581445994564,301.66168120540285,360.2833255660934,4421.657082521193,0.0,0.0,134.0970933809799,161.32745200977878,1238.0397154426283,0.0,18.867463136474453,44.80806788640362,22.0,30.0,0.0,18.994492518102026,44.71541341143376,16.0,30.0,0.0,18.722291767020786,45.27715571737312,22.0,30.0,0.0,18.92962278754439,44.45136008600298,16.0,30.0,0.0,15.612616243452312,54.25112275650885,12.0,30.0,0.0,18.12918375318533,46.40677015119575,16.0,30.0,0.0,17.18945121998798,49.30963531842307,10.0,30.0,0.0,16.992369331019615,49.80949008561309,12.0,30.0,0.0,16.305811565461405,52.05680788439038,12.0,30.0,0.0,18.045753795363063,0.0,0.0,0.0,15.957911064106132,0.0,0.0,547.3384989583162,522.6621406589806,542.0550181879054,564.0421257199746,634.7873888992119,623.7081316531052,612.0331988282455,639.7098294792291,626.8436031968764,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0016533333333333335 
 03/29  10:00:00,11.82,74.0,4.9,129.0,688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,813.5689353867045,73.37021316045196,188.01072042278615,24.394974296053627,649.3062027760279,0.0,73.37021316045193,100.30264393499897,0.0,0.0,18.7592834979112,-2.213320668302913,19.26358267187004,-249.9612587569427,18.841049093000437,-19.89573940801165,18.833540541096967,-86.08458673837527,15.553916150611709,19.13168316740058,18.379501721641206,-122.27600512811955,16.936143677975957,77.07056105683842,16.667948338622577,-6.040666030032469,16.476853940714894,-75.63420609320019,284.5316426845311,293.1263234305643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32360244159010756,0.09877974407512441,147.55898561683117,175.37977895866769,2063.3332414567946,0.026421158262854399,0.004032533312401465,134.39877910860799,159.63497513233794,1917.6948226123578,0.336976510492561,0.0636765892843086,95.3879460846022,113.34583163487813,1348.3872569933165,0.06494431863694306,0.012272169054599968,44.87580045191201,53.33746807721682,625.3454008068967,0.0,0.0,8.037252359366338,9.656665077123414,62.870553008754537,0.0,0.0,58.54117272030934,69.72890194441018,750.3077149957394,0.0,0.0,217.80007110867479,260.28548698023999,2371.7611612455568,0.0,0.0,6.98890005379312,8.363716381854433,70.72440550019873,0.0,0.0,130.8228434803243,156.80180432438113,1204.9118537237064,30.405840909868905,20.85448622076057,139.03804136020492,165.79092371002333,2039.575219337331,0.0,0.0,132.58259909966106,159.02336295197623,1170.4223258581458,0.0,18.747975040179154,45.223151970941639,22.0,30.0,0.0,18.907416791923205,45.23603892372108,16.0,30.0,0.0,18.815948369206838,45.03852453026443,22.0,30.0,0.0,18.728777969698169,45.513368726046227,16.0,30.0,0.0,15.643250272358584,54.250355325030799,12.0,30.0,0.0,18.15268833034144,46.38213918307285,16.0,30.0,0.0,17.17921411992458,49.474086295302928,10.0,30.0,0.0,16.79206954035963,50.47554015926315,12.0,30.0,0.0,16.33622828698604,52.038813394926027,12.0,30.0,0.0,17.78635166436352,0.0,0.0,0.0,16.131499653786866,0.0,0.0,543.3378029537361,502.82962124440868,542.7811861532689,525.5933409198779,626.1175873005282,614.2827271727347,599.5431550285657,632.2697447412722,615.7679240982749,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0016166666666666665 
 03/29  10:10:00,12.116666666666668,72.16666666666667,4.991666666666667,124.66666666666666,716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,925.9629642945696,73.26732945767435,187.74723571374893,27.765071888508769,739.0068681090252,0.0,73.26732945767431,100.16199411319936,0.0,0.0,18.678154747639405,1.9611246951290014,19.301598856667739,-283.7791598810918,18.69544453572581,-158.9578617721604,18.818153743230533,-20.742059281648836,15.580430280426182,19.2691563554215,18.467545177186748,-132.22251609532987,16.933093079442238,81.9644935215565,16.564702739358006,-10.707417318544913,16.507933043094608,-41.80167248727503,306.58794311984277,239.00749923212244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24173935846846737,0.07379101296351264,166.8873336390491,198.36710487755694,2212.505654653191,0.013231946738834013,0.002019527890542432,128.30677248897067,152.4183917921206,1744.0800147329799,0.25575495430960268,0.04832860058760445,100.25504113112011,119.20626755687656,1312.9682766200418,0.05740644489187168,0.010847778702167738,80.51435657865244,95.68975024388603,1075.5598022391924,0.0,0.0,8.001430583085897,9.611769651746505,58.29558214886668,0.0,0.0,59.66622539322336,71.04971463044731,735.3483020462634,0.0,0.0,217.2475249102616,259.60657300587556,2236.593746410473,0.0,0.0,10.956030928775896,13.116498387220993,101.30704854252987,0.0,0.0,125.23237469119116,150.06131494060038,1092.5142609490573,30.40311962261955,20.85261976860052,184.0574273922807,219.35538340101147,2507.2564323650087,0.0,0.0,132.24232219299365,158.50339628677603,1135.0079887123198,0.0,18.688850381356386,45.695519165315989,22.0,30.0,0.0,18.86853059755404,45.09219842170042,16.0,30.0,0.0,18.599807398766268,45.80052170890086,22.0,30.0,0.0,18.745225910028798,45.219852974004279,16.0,30.0,0.0,15.676731671881111,54.21919200594647,12.0,30.0,0.0,18.20673115892996,46.33649651063708,16.0,30.0,0.0,17.182510883261388,49.45512887574291,10.0,30.0,0.0,16.656166558140698,50.94382512395709,12.0,30.0,0.0,16.394402280359576,51.86077512837484,12.0,30.0,0.0,17.914638666297198,0.0,0.0,0.0,16.310360461398134,0.0,0.0,518.9869048106435,534.6529014789813,539.670677700032,546.2895677646841,618.4119751706644,602.752273111932,597.8162395693871,624.2033745514409,611.4500652649828,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.00158 
 03/29  10:20:00,12.413333333333334,70.33333333333334,5.083333333333334,120.33333333333333,743.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1044.4610201370197,73.18886535626908,187.54632494370208,31.318195527316499,833.5790897712276,0.0,73.18886535626905,100.05472773784182,0.0,0.0,18.605206022408589,6.815243402211308,19.386358669126893,-278.525661091795,18.684839056496885,-1.621674770088248,18.715771104588357,-146.1594944728381,15.611712995103023,19.55291514493814,18.578340267559065,-142.97339291658137,16.942368973586988,89.39833386486589,16.48223290721956,-6.648837622433803,16.550507829155675,-16.13582929408267,280.78781139322475,186.2182998253502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19150251790270915,0.05845620204600401,149.53183810734479,177.76711022140828,1876.1238766319537,0.0,0.0,137.85360121226828,163.72528614972809,1800.534844417899,0.2433986188422424,0.045993692147060189,178.53671650183532,212.22652398462274,2251.705957960398,0.034542867419041039,0.006527374795737155,98.42103638257966,117.02842145249926,1220.7543822689846,0.0,0.0,7.990239039124622,9.596287443559432,54.03024596594541,0.0,0.0,61.59158939591243,73.31806440334599,731.6315608412489,0.0,0.0,215.25338141438903,257.1802939511477,2097.096493686217,0.0,0.0,13.949079229031252,16.704365349470817,117.73142409427676,0.0,0.0,118.40840095058492,141.83661194325343,978.9920697672372,30.333076895341575,20.804579489260346,197.04091580616123,234.82326151203345,2516.7039376312607,0.0,0.0,128.78552271129377,154.2528840089169,1074.9072067268235,0.0,18.63323186107452,45.688518716312,22.0,30.0,0.0,18.90269771769694,45.12657792148126,16.0,30.0,0.0,18.665836253788805,45.564451792360717,22.0,30.0,0.0,18.566452755228324,46.02715319737552,16.0,30.0,0.0,15.716654655361545,54.14894574242703,12.0,30.0,0.0,18.28435338758539,46.1287512798954,16.0,30.0,0.0,17.206751364349026,49.49587829029169,10.0,30.0,0.0,16.553746666168963,51.3599372320218,12.0,30.0,0.0,16.46763159146872,51.73668622828165,12.0,30.0,0.0,17.90308563112059,0.0,0.0,0.0,16.493464873094685,0.0,0.0,541.783783242476,520.602764380765,536.5698471710821,526.1698755258011,611.7074186278662,598.798418892987,587.0330380566262,612.9344009677882,600.8393198337517,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0015666666666666666 
