 03/29  10:30:00,12.71,68.5,5.175000000000001,116.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1165.0972943346633,76.33638608406008,195.61181819419333,34.93543242369043,929.8577987625417,0.0,76.33638608406004,104.35762720124177,0.0,0.0,18.568238977102277,32.743370725521348,19.468891810155215,-345.60267876974197,18.609022209637929,-81.63038247208852,18.72111335274553,-17.884203266168698,15.647207270656115,19.780255538352266,18.71026968729221,-153.06246794454865,16.95673837899553,95.38201982961073,16.420861556931514,0.319491483017714,16.60133646611296,5.67757745659128,260.76824345111529,138.67369721250999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10387099038298683,0.031706651521058257,178.42227258239059,212.08907711295238,2132.241033603272,0.0,0.0,169.1321290261339,200.85806421493843,2109.43709570078,0.15427696448484716,0.029152865548912927,89.88616064682209,106.8731435110764,1063.3584396274055,0.045445137975090758,0.008587516624166807,96.09713409805137,114.24133484414648,1145.0536045069892,0.0,0.0,7.916604791296996,9.505647799300228,49.47290853728767,0.0,0.0,63.36956504681539,75.40215361029395,727.428425229501,0.0,0.0,212.1966849312528,253.48557280720676,1952.584424339044,0.0,0.0,15.915922519115047,19.062982692873168,122.49798812645914,0.0,0.0,112.42927000317032,134.6280238822169,880.0309653868602,30.326237217952565,20.799888352505197,186.42534052031489,222.1557252087275,2270.6891366892798,0.0,0.0,125.47433970229123,150.1738037947624,1020.4484992754973,0.0,18.63881033694919,45.814440488572788,22.0,30.0,0.0,18.907004081500927,45.126798905044427,16.0,30.0,0.0,18.57100810702752,45.94947975989248,22.0,30.0,0.0,18.621801675522574,45.66802779409134,16.0,30.0,0.0,15.761862884053683,54.067450403673479,12.0,30.0,0.0,18.385090286306715,45.94176958026926,16.0,30.0,0.0,17.236951620376,49.412843817720659,10.0,30.0,0.0,16.48308085227513,51.64585431977956,12.0,30.0,0.0,16.548456574098635,51.491545877086469,12.0,30.0,0.0,17.906580774706819,0.0,0.0,0.0,16.68766676476771,0.0,0.0,526.7946575009447,522.3600114876905,534.4249362351432,539.662427807213,604.5110983637513,588.0932183087176,586.6685087042656,604.821642315301,597.0601164704106,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0015533333333333333 
 03/29  10:40:00,13.006666666666668,66.66666666666667,5.266666666666667,112.66666666666667,786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1277.944593870167,76.0460749065678,194.86801218556679,38.31911393425949,1019.9201363620078,0.0,76.04607490656776,103.96074981173932,0.0,0.0,18.53275688489476,38.27645963348459,19.572090584550364,-365.9372133474053,18.587628986661728,-11.610745304828925,18.694477937219064,-68.64740262406167,15.686174171270281,20.421343154637158,18.853718051504676,-168.0207661483796,16.98538971622321,107.09804848906879,16.376518249859868,9.327196710580893,16.655355267716673,25.83230739570081,239.68783501643248,93.53839201323444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01514579023423688,0.0046232570922579,181.38118862518014,215.59436360999679,2057.0490208844155,0.0,0.0,172.5951678063186,204.9281170830265,2063.973819778217,0.14172989733817305,0.02678191559678252,124.53338039519166,148.0499566205549,1402.7078871512402,0.02819066812687896,0.005327034793438956,41.36269932479626,49.17468013356683,465.03059523525578,0.0,0.0,7.970050490774125,9.567471591833085,45.79365034554063,0.0,0.0,65.58384331363897,78.00141259505002,728.2193246845709,0.0,0.0,210.3494672978493,251.21200761731124,1832.2470953682826,0.0,0.0,18.535518088898227,22.202116598929867,129.88354256573718,0.0,0.0,106.92710985306015,127.99198535308644,790.6633076702732,30.346351929406695,20.81368445089623,173.96419532428818,207.29299978472637,2018.6811325530978,0.0,0.0,121.66545312317838,145.50546099130345,964.7381894609719,0.0,18.63602404373993,45.83650367461364,22.0,30.0,0.0,18.949546987081729,45.007851473232069,16.0,30.0,0.0,18.590885936269165,45.857536075359977,22.0,30.0,0.0,18.582877694498185,45.899361632932329,16.0,30.0,0.0,15.81154763680765,53.960403017386038,12.0,30.0,0.0,18.49787625604929,45.64533811256337,16.0,30.0,0.0,17.291850124103318,49.31901331528635,10.0,30.0,0.0,16.43960055696425,51.88327923300432,12.0,30.0,0.0,16.632873514717958,51.30902364849062,12.0,30.0,0.0,17.90853596036504,0.0,0.0,0.0,16.88696400948886,0.0,0.0,528.1703032814,518.5261049932223,534.0449078944047,532.2726680562633,598.6091841875996,585.8133062637231,578.1861338705229,594.754853621731,588.58021376229,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0015400000000000002 
 03/29  10:50:00,13.303333333333333,64.83333333333333,5.358333333333333,109.33333333333334,801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1390.77115012944,75.74518335464248,194.09709072072062,41.70217290628304,1109.965912859903,0.0,75.74518335464244,103.54940824823841,0.0,0.0,18.514647635598047,54.762905467019667,19.683378367450648,-409.3185692205434,18.560672359723676,-14.012982845900297,18.698332313165588,-21.98331450790647,15.728789253278287,21.12464033998606,19.011303424888486,-180.63473504397508,17.016711836086878,114.88645660581915,16.347577241566229,19.490385902314416,16.7124379655248,44.52446778015701,217.67121924870936,55.11925639287438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.48605250479256,229.95071222456347,2086.708175370007,0.0,0.0,185.94330556293179,220.7308229793518,2128.675773237057,0.0929303249063796,0.017560530027660553,84.5261112209153,100.4822621342058,900.4907014250675,0.02799238733496371,0.0052895667677558019,9.43878862788406,11.219798034535208,101.25709031187613,0.0,0.0,7.969733336473529,9.564603965524093,41.84709241351115,0.0,0.0,67.28242216906678,79.98029089749142,723.9011078737816,0.0,0.0,209.0201428983672,249.55928665183664,1717.9838681582333,0.0,0.0,20.533346017290844,24.59511775914803,130.67104582408073,0.0,0.0,103.68387544516166,124.06434180823625,722.2477140263478,30.39173624746921,20.844812241062568,153.8856844173905,183.3584934864986,1710.405314058413,0.0,0.0,119.52251149812433,142.8286487604306,925.8882264373648,0.0,18.657605393238176,45.78567434241753,22.0,30.0,0.0,18.993595010944767,44.86430542963371,16.0,30.0,0.0,18.585219067528816,45.932918490029418,22.0,30.0,0.0,18.61272772149136,45.73406694983546,16.0,30.0,0.0,15.865374964741177,53.839884450034748,12.0,30.0,0.0,18.62617475007679,45.34758341068397,16.0,30.0,0.0,17.346635411263887,49.20126526395739,10.0,30.0,0.0,16.419038175504477,52.00532316098031,12.0,30.0,0.0,16.71936974457292,51.05995052075182,12.0,30.0,0.0,17.908832004278414,0.0,0.0,0.0,17.096327037587078,0.0,0.0,523.5216998613305,515.9409726218432,532.3301558162837,540.4853430883642,592.5613334740845,577.9165654389127,573.8969287462148,589.6593089125966,586.003379918487,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0015133333333333334 
 03/29  11:00:00,13.6,63.0,5.45,106.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1502.9557967321537,75.43031846823269,193.2903590783847,45.065983926716089,1199.4993815372498,0.0,75.43031846823264,103.11896407711233,0.0,0.0,18.502544090377506,68.48835472072642,19.80533601282772,-446.6209430602512,18.53479273366049,-7.897705580808633,18.704001216953139,-20.46666469582044,15.775045196543742,21.950567367208238,19.180057541979474,-196.76103081344037,17.055461232105658,125.30386868231017,16.332008150198179,30.40055432373117,16.77227498401983,62.584567469696597,211.36068906258425,18.222342831601055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.08903948657264,237.76575541695363,2047.1791580072989,0.0,0.0,193.3133442006075,229.4245247620185,2118.8534412821479,0.051547006566480899,0.009740553017097679,96.33854210742224,114.5200904688135,966.5942211000802,0.012698554287282494,0.002399575640076056,8.217000876176419,9.766298969550709,83.43705472385617,0.0,0.0,8.014922488164402,9.616201469618096,38.184615169545427,0.0,0.0,69.41031385484732,82.46472679759359,724.2547385490638,0.0,0.0,208.12703544702655,248.41921744865696,1613.1071885847155,0.0,0.0,22.081342785425048,26.447472326825456,127.16231634445653,0.0,0.0,100.42557686130594,120.11993999093761,656.923696252488,30.457976588427138,20.89024457368117,161.19446377782584,192.02070407837267,1684.9852543382986,0.0,0.0,117.14240878377224,139.87332088851333,886.076294104776,0.0,18.68003704775819,45.7086512094981,22.0,30.0,0.0,19.049311123516909,44.65348091526419,16.0,30.0,0.0,18.57723067616144,45.97610096402101,22.0,30.0,0.0,18.63315224224026,45.62001928144727,16.0,30.0,0.0,15.923250938279816,53.705706208198417,12.0,30.0,0.0,18.764296577188309,45.00709860870762,16.0,30.0,0.0,17.412642879450876,49.03473542394682,10.0,30.0,0.0,16.417598788792956,52.08057377833054,12.0,30.0,0.0,16.807748785566589,50.842169842229917,12.0,30.0,0.0,17.963900854040966,0.0,0.0,0.0,17.305754875100634,0.0,0.0,520.5503665435144,513.4698274991864,527.468776729832,546.1329152897629,586.7373457612822,573.0344959632705,569.2901429107602,582.6308408304258,579.0983355523191,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0014866666666666666 
 03/29  11:10:00,13.850000000000002,61.5,5.545,102.66666666666666,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1614.038189073541,75.09762007812465,192.43792534455106,48.396743739438729,1288.153145757537,0.0,75.0976200781246,102.66414015438804,0.0,0.0,18.50090092719945,83.81214157915929,19.942005654749275,-476.68388108400179,18.514257329473005,2.3429933857487414,18.684393771924019,-54.448405203666428,15.824866913552988,22.849701592023736,19.358801127431069,-213.17741277043297,17.099000567973755,135.06920936603547,16.327527244612804,41.42344110809006,16.834144831712736,79.40452917962148,219.7616169012399,-15.229194039407503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.668013944102,247.91901848554304,2044.3973129728809,0.0,0.0,202.8676804039673,240.6901788128199,2151.8491588130816,0.0,0.0,140.80593459107255,167.37340030763435,1340.5102660870044,0.004204757117709944,0.0007945497198998381,37.77460710544511,44.898818325404509,361.5353665232966,0.0,0.0,8.060917048833135,9.668683163350611,35.30984868163088,0.0,0.0,71.47637667720803,84.871014198577,730.706125045916,0.0,0.0,207.57025407238423,247.67815828510298,1533.29962201582,0.0,0.0,23.35435198695752,27.96899044670954,123.2845887768221,0.0,0.0,97.80705712257354,116.944200032511,607.7272744838081,30.644648210888385,21.01827723654897,198.82155582932846,236.75301237102537,1945.99873003526,0.0,0.0,115.29424881564461,137.5573922760941,862.5717614753892,0.0,18.715285503428988,45.56115006970053,22.0,30.0,0.0,19.12509020909379,44.40031291657126,16.0,30.0,0.0,18.575324918544145,45.92772904947449,22.0,30.0,0.0,18.600341114670049,45.78403502522201,16.0,30.0,0.0,15.98493080660478,53.553624802917337,12.0,30.0,0.0,18.91210139573699,44.63007487284495,16.0,30.0,0.0,17.483819139341,48.85747724144745,10.0,30.0,0.0,16.431251120885155,52.0996769530103,12.0,30.0,0.0,16.897002675228764,50.60987580002341,12.0,30.0,0.0,18.061238521468554,0.0,0.0,0.0,17.517800949377248,0.0,0.0,517.6386706981342,512.2592712836897,529.5037329935996,529.7775310931971,581.2982792537564,568.082439626874,564.0071486440061,577.0228502158246,574.301811028038,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0014600000000000002 
 03/29  11:20:00,14.100000000000002,60.00000000000001,5.640000000000001,99.33333333333333,846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1723.668904126691,74.74280855200618,191.528822760377,51.68397501428912,1375.6483341744666,0.0,74.74280855200616,102.17908589823553,0.0,0.0,18.513091575668946,101.96844828409121,20.09292942051536,-505.70048005918309,18.497144264383345,10.203458513998158,18.690823255652867,-17.146724996197749,15.87820286961534,23.784966581664095,19.546474930825338,-230.76615456777609,17.14854441826911,145.09908528886809,16.332621154656793,52.56257796865111,16.89812741664702,95.7574390473651,201.32256948792384,-46.61987278594688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.58090875773167,262.011312955839,2073.865709741281,0.0,0.0,216.05116402521564,256.23694654093756,2223.1088353362035,0.0,0.0,124.48076994699386,147.95887916466999,1122.6674323537187,0.008541232154693672,0.001613989447221026,9.30695710205846,11.060791701494777,84.90753227132574,0.0,0.0,8.111781400368903,9.726860116769185,32.48021299865268,0.0,0.0,73.60350749807188,87.34457111333563,738.1012497383824,0.0,0.0,207.60396903953635,247.63567354063907,1461.55652362504,0.0,0.0,24.440034478980996,29.264668235248167,117.89652810351736,0.0,0.0,95.81443589705384,114.518702130111,564.1818232590568,30.81785992599247,21.137078138540795,183.5361576975656,218.53454141203239,1715.2648374670319,0.0,0.0,113.95118381331662,135.84702521564388,843.2166710750106,0.0,18.769871611077656,45.37012047090848,22.0,30.0,0.0,19.21906597711606,44.10749592785498,16.0,30.0,0.0,18.576515830269469,45.93434992405335,22.0,30.0,0.0,18.624895235821428,45.6699722243722,16.0,30.0,0.0,16.050236425751156,53.38547495325169,12.0,30.0,0.0,19.068078447836077,44.23478651011305,16.0,30.0,0.0,17.563364507658667,48.637663292667948,10.0,30.0,0.0,16.457277406643603,52.064178370383988,12.0,30.0,0.0,16.98744218052974,50.3633257802386,12.0,30.0,0.0,18.074389474494589,0.0,0.0,0.0,17.730253032354307,0.0,0.0,515.8640305165482,511.5164947884052,520.5718996935506,535.3793510899855,575.9570760164356,562.7828390249484,559.6282969948418,571.9971322235309,569.5947121294972,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0014233333333333334 
 03/29  11:30:00,14.35,58.5,5.734999999999999,96.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1808.5240812470832,77.15056707402579,197.6986449123606,54.22832400551306,1443.3704316055597,0.0,77.15056707402575,105.47067434145635,0.0,0.0,18.53781723439461,120.64455267097037,20.230740985976355,-559.2352195428466,18.49108097957983,25.90311743267921,18.694124906471918,-29.00002846846826,15.932804475336053,24.85840661428557,19.7337423083999,-248.32191872470185,17.203717970126765,155.42333557989606,16.347233149532337,63.667332999567069,16.965992953082599,111.69149538643296,200.1672308375937,-75.8325458468853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.32150778804053,274.6893843765904,2090.7330174213468,0.0,0.0,227.76792441988943,270.0582917523745,2261.294556475697,0.0,0.0,165.05798883526084,196.16877561643134,1411.1128527208505,0.004001756111803689,0.0007561897414595026,26.82850063407892,31.88208947594354,231.2237940267819,0.0,0.0,8.17819396829398,9.803618641136872,29.687695898207396,0.0,0.0,75.68922967040344,89.76526005845087,744.7962254342746,0.0,0.0,208.32538694846998,248.40724984179603,1397.4099582655745,0.0,0.0,25.403057283895568,30.411972337477669,111.54249686324286,0.0,0.0,94.47800780868401,112.87814167831607,526.0501064181402,31.032294736563828,21.284152768562305,206.64504797458418,245.98040751789825,1814.6271206853408,0.0,0.0,113.2390975524055,134.89119680401374,828.8068282632803,0.0,18.84047095681839,45.14122245204325,22.0,30.0,0.0,19.290518924547368,43.809803848524719,16.0,30.0,0.0,18.593744131716809,45.83973743319841,22.0,30.0,0.0,18.62809432937446,45.654033376576148,16.0,30.0,0.0,16.116589472628364,53.20724772976148,12.0,30.0,0.0,19.22753107762212,43.82062720905762,16.0,30.0,0.0,17.650049973648657,48.39508723296214,10.0,30.0,0.0,16.494150248951749,51.98972282356181,12.0,30.0,0.0,17.080230148161289,50.108891852461358,12.0,30.0,0.0,18.1434266550158,0.0,0.0,0.0,17.943122774072525,0.0,0.0,514.6760292696106,510.9451849217094,520.8263913665428,529.8289347007014,570.8299554976097,558.2613266162958,555.4631143432717,566.758619461875,564.5688703442102,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0013866666666666667 
 03/29  11:40:00,14.600000000000002,57.0,5.83,97.33333333333333,857.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1914.4894474901269,74.84141342608155,191.78158767743845,57.40564252016091,1527.9402455532259,0.0,74.84141342608152,102.31388623680083,0.0,0.0,18.558297946657697,129.9592692039041,20.388617472630217,-577.7595060685435,18.493168870649357,42.75863769586795,18.701422129063447,-16.006396519482224,15.992084963850266,26.041765608407276,19.92984266774777,-266.3208918278938,17.264107865937676,166.03528769250625,16.36772742738954,74.80479558890102,17.034272477197069,127.70398622655375,184.7197900665733,-102.64604907879357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.770799282683,275.1628427372758,2002.8321270728109,0.0,0.0,228.91041689576356,271.30410724577509,2204.5254918022817,0.0,0.0,168.6542195122241,200.41168282385039,1367.0286853429425,0.0072715535049508,0.0013740652881615264,24.188417376441018,28.74126040273593,197.21373850826496,0.0,0.0,8.272358222037319,9.913448049856863,27.012606491054286,0.0,0.0,77.54438188096164,91.90816695797506,749.3349317962332,0.0,0.0,209.62735924980906,249.86481543878848,1339.2731589383855,0.0,0.0,26.28524545947578,31.46126536767181,104.47326308985103,0.0,0.0,93.68642320143035,111.88926652588636,491.91857132455649,31.2458325549505,21.43061217760666,195.90583735040065,233.16879134344263,1631.4126847680537,0.0,0.0,113.02823211791778,134.53533015150709,817.2889270064392,0.0,18.894235586820629,44.89356878846941,22.0,30.0,0.0,19.394323286904354,43.48696352939737,16.0,30.0,0.0,18.62397445172391,45.73710262625926,22.0,30.0,0.0,18.646791944208503,45.60260716484937,16.0,30.0,0.0,16.187434166287394,53.007634801106579,12.0,30.0,0.0,19.392442779335707,43.388666349805138,16.0,30.0,0.0,17.743278860762705,48.130746332840399,10.0,30.0,0.0,16.53923554507788,51.875483170381098,12.0,30.0,0.0,17.174416853013854,49.839338660486948,12.0,30.0,0.0,18.1693628244366,0.0,0.0,0.0,18.152148042826157,0.0,0.0,513.8415246538548,506.6656142087332,517.4945834546404,529.9294620376953,565.9588033845795,554.1095342029285,551.4535719460525,561.9903998510912,560.0836880560261,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0013499999999999999 
 03/29  11:50:00,14.85,55.5,5.925,98.66666666666666,854.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,1992.4621160254815,75.27678263911375,192.89720867426113,59.743613674517138,1590.1693864271213,0.0,75.2767826391137,102.90906895842562,0.0,0.0,18.596421243749498,150.44660101270166,20.52753071726295,-634.0392520541991,18.497316653451173,53.91730754372293,18.712804990982194,-12.787183681619183,16.052445704879035,27.143652569493839,20.121763779034958,-282.6854851431726,17.325900279467957,174.89191090262376,16.394883687000925,85.47233908648298,17.106006078766855,143.4005396029902,183.30376638053895,-128.24860244807588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.31523278625853,289.9591623084764,2028.8102152518057,0.0,0.0,242.58228447590009,287.42814349829669,2248.788197919161,0.0,0.0,164.80257468587943,195.80907894124415,1261.864214309332,0.007650312208500451,0.0014456372276077945,11.102816467110206,13.191145736412408,85.3756799421444,0.0,0.0,8.31910112772944,9.966381972053306,24.14641774567078,0.0,0.0,79.43982703130978,94.09708323125772,753.1560845615007,0.0,0.0,210.8636697056693,251.24531188771827,1279.4620924339307,0.0,0.0,27.014481794357946,32.32636679446806,96.49327440210091,0.0,0.0,93.42428091157685,111.532435319822,461.3522655742181,31.48027467928421,21.591409245050906,209.35253382781014,249.10145043252315,1642.9742237224016,0.0,0.0,113.28818809593665,134.74035953719887,809.0464976810926,0.0,18.9778727811439,44.62225401580547,22.0,30.0,0.0,19.466234448485037,43.19012118352954,16.0,30.0,0.0,18.651622901784444,45.57101025513495,22.0,30.0,0.0,18.665437453336574,45.52007125578671,16.0,30.0,0.0,16.25907274065958,52.800142578125477,12.0,30.0,0.0,19.554415693924367,42.9688582736198,16.0,30.0,0.0,17.835333718401157,47.84695594020708,10.0,30.0,0.0,16.590997605443087,51.73280279229615,12.0,30.0,0.0,17.270891954351066,49.55976698875755,12.0,30.0,0.0,18.24181491642298,0.0,0.0,0.0,18.360552755951006,0.0,0.0,509.36388263933778,506.72515059214416,515.644868508865,531.8561813603953,561.3498567399616,549.8546018371975,548.0359777880104,557.5790223644253,555.8765022251313,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0013366666666666664 
 03/29  12:00:00,15.1,54.0,6.02,100.0,851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2065.4829326481828,75.66921931068323,193.90281027689148,61.93310510657338,1648.4464977821543,0.0,75.66921931068319,103.44555964095082,0.0,0.0,18.62506676279137,156.3766529236218,20.681599374831703,-645.0794728039491,18.511652995388745,74.87960562711851,18.724693734810648,-11.647743895373253,16.114842913839515,28.39663038878956,20.312945389998679,-300.1605391481962,17.394170032741355,185.46635417479502,16.42711921564532,96.2145263834202,17.179649332667976,157.77151688137247,170.02427686353713,-151.73747409191538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.60524250904806,286.67802871588767,1911.7869593655628,0.0,0.0,240.36087564103918,284.6799838719151,2158.7033295927565,0.0,0.0,180.18338446947056,214.04168959457648,1304.4595337085819,0.011835871620610781,0.002236559263153964,11.884049678131765,14.11781894847703,85.82282911362057,0.0,0.0,8.423490654797173,10.088293981843098,21.41859311795493,0.0,0.0,81.14803269129632,96.06218398298259,754.5429975559274,0.0,0.0,212.19864902866446,252.7336494185083,1223.3739833857245,0.0,0.0,27.72299545725683,33.16572807345348,88.1404552954977,0.0,0.0,92.76977654017874,110.70747894483698,429.3138654371812,31.721496111298739,21.75685604341478,206.82858804333552,246.06091574078193,1524.4955564860528,0.0,0.0,113.10760047653514,134.42578489388488,795.8662696150706,0.0,19.034238666263126,44.36608578519774,22.0,30.0,0.0,19.574068736703955,42.831433703738969,16.0,30.0,0.0,18.695040767760724,45.41102364656873,22.0,30.0,0.0,18.682398595345619,45.43945799052062,16.0,30.0,0.0,16.332125140162348,52.577969521194457,12.0,30.0,0.0,19.716270744396306,42.53224764986739,16.0,30.0,0.0,17.93658726483275,47.55014399224399,10.0,30.0,0.0,16.647681555880799,51.56978129540859,12.0,30.0,0.0,17.36821004127119,49.27253575887624,12.0,30.0,0.0,18.278334983900078,0.0,0.0,0.0,18.560957458361388,0.0,0.0,509.2289904987907,504.79037573711897,511.10691238903066,532.2402017878277,557.050391729543,546.4710156348317,543.7065234255375,553.3973297970056,551.9096244108363,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0013233333333333338 
