 03/29  12:10:00,15.241666666666668,53.33333333333333,6.098333333333333,101.33333333333334,847.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2133.537344485411,76.02054445015905,194.8030587819772,63.97368046525743,1702.7599652316577,0.0,76.02054445015901,103.92584774224328,0.0,0.0,18.672143810748584,176.43856024657362,20.819220017721429,-698.546525573618,18.524987792338409,84.2355795843132,18.736723345554304,-9.542570463813377,16.179021897503245,29.5276647637657,20.50346178538652,-315.30227528669277,17.46103239090339,192.89847737781839,16.463102047168687,106.3767185153149,17.255052007192199,172.54305923704806,173.86740697238475,-173.3907321136503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.46437307430629,300.6252485739516,1978.5341853128007,0.0,0.0,253.3386903163218,299.9470241593972,2240.2529888556007,0.0,0.0,183.5632858999747,218.00776009967405,1289.8162352546268,0.02084155009440907,0.003938312565081078,13.063351244922531,15.516121998129848,91.09760852860467,0.0,0.0,8.464778151059243,10.13390339046579,20.353969337234479,0.0,0.0,82.71098546718734,97.84598158878488,772.1759607950523,0.0,0.0,213.5829586379254,254.26946729436617,1210.9019994464389,0.0,0.0,28.33841339519199,33.89085636952485,85.38079141059242,0.0,0.0,93.01080761386268,110.94392004141445,422.23435950256876,31.979104987317709,21.933542515307079,219.5640122515014,261.1202997789874,1570.7429963403279,0.0,0.0,113.83679171751052,135.18561065210168,812.5973404093344,0.0,19.124388041053604,44.046640841748459,22.0,30.0,0.0,19.648517304380456,42.5066256319496,16.0,30.0,0.0,18.731670118318755,45.2076017799052,22.0,30.0,0.0,18.699398120081268,45.35811279717632,16.0,30.0,0.0,16.406115625401097,52.343965255411557,12.0,30.0,0.0,19.879787367832326,42.10165537347501,16.0,30.0,0.0,18.032040661870217,47.24401903371645,10.0,30.0,0.0,16.707694758473506,51.37419796317181,12.0,30.0,0.0,17.46731824587383,48.96314167162773,12.0,30.0,0.0,18.348538231139299,0.0,0.0,0.0,18.75604374414368,0.0,0.0,506.99429067546085,503.1706741501584,510.77106509270518,530.7528355728439,552.8155420610488,542.2367056348112,540.9124805753684,549.6876667786,548.2304660859784,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0013100000000000002 
 03/29  12:20:00,15.383333333333335,52.66666666666667,6.176666666666667,102.66666666666667,844.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2196.5976179774768,76.3324927466834,195.60239930907796,65.86450818553652,1753.0876550506974,0.0,76.33249274668336,104.35230471387543,0.0,0.0,18.708240385933175,180.96307011516366,20.969890489122855,-708.6532856380873,18.55073615413577,107.8389782296781,18.751362553692517,-6.60931213668664,16.245142111523223,30.77522662597579,20.69207017768577,-332.5861616994648,17.534696701069224,203.4573348645099,16.50314381406056,116.49822284672996,17.331047763414277,184.6632059624685,161.85103330093353,-193.53023328812197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0495860594835,296.4862308858692,1910.4629150861022,0.0,0.0,250.34752599066042,296.26420788022656,2195.492525575885,0.0,0.0,202.7051988505388,240.668514915339,1389.6822992596654,0.020410280118677499,0.0038568178606722396,80.74185591204638,95.88511548982857,542.4730227386036,0.0,0.0,8.577510192840299,10.264948601824047,19.464339320285107,0.0,0.0,84.31910098291566,99.68215135493776,789.896733185841,0.0,0.0,215.0215536582992,255.85911748272319,1202.966313026394,0.0,0.0,28.99047133059009,34.65885529824761,82.7408282136084,0.0,0.0,92.48362045174183,110.26472290324827,411.44779159605226,32.22914395597594,22.105037006842218,216.23951379923995,257.1278598944014,1487.4312508223093,0.0,0.0,113.77729349830622,135.01204313442848,822.2320056736655,0.0,19.184857454118569,43.75633953336756,22.0,30.0,0.0,19.75584065708448,42.18068694061814,16.0,30.0,0.0,18.78947989615856,44.97417398653298,22.0,30.0,0.0,18.719662877732266,45.232466256450148,16.0,30.0,0.0,16.48146903975395,52.09647636048004,12.0,30.0,0.0,20.040609252873826,41.66164420633436,16.0,30.0,0.0,18.137932469997997,46.913150252674807,10.0,30.0,0.0,16.771424507428308,51.169133761084989,12.0,30.0,0.0,17.56506508635943,48.6605945198215,12.0,30.0,0.0,18.362596190123818,0.0,0.0,0.0,18.94441816644581,0.0,0.0,505.3177383095088,500.3716983887273,508.39840788101466,514.6101368576627,548.8977023135102,539.3157704968533,537.3009610723384,545.5492461712883,544.2791575083132,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0012866666666666665 
 03/29  12:30:00,15.524999999999999,52.0,6.255,104.0,841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2254.6276787908839,76.6066910919328,196.3050007661989,67.60450661062632,1799.400776856612,0.0,76.60669109193278,104.72715464011147,0.0,0.0,18.762059104086803,199.59753573624404,21.098534509608958,-768.343098349711,18.573263674261079,115.43789850531357,18.771627941808985,1.0046954668873696,16.31302211491767,31.873676809570897,20.880187800090917,-346.9322440558917,17.60583295570539,210.05790373244418,16.546446316385585,125.88542444117445,17.409266959704469,198.55061363096685,163.72859361380325,-212.0554929060836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.3446575578129,309.74545807215505,1970.6489890575179,0.0,0.0,262.7142989844343,310.8014411212696,2261.307867325819,0.0,0.0,204.719691498999,242.99924191323735,1363.7013213485378,0.02637515092709322,0.0049839665395111898,101.41877143155789,120.41522869419535,658.2874064713521,0.0,0.0,8.61374966356373,10.304365543312264,18.400083483899239,0.0,0.0,85.71461194483277,101.2641476795084,805.9240515788094,0.0,0.0,216.58475200280084,257.60357514969516,1192.0467630347244,0.0,0.0,29.51891318008268,35.27841801460662,79.70562528195696,0.0,0.0,93.1152402286398,110.96655010459016,406.25420877871536,32.49638340800664,22.288328812075897,228.3622002541331,271.44798818806557,1523.9450988947934,0.0,0.0,114.8572799953482,136.1930433552521,838.6037554958331,0.0,19.27842378332459,43.45790528445539,22.0,30.0,0.0,19.817961328625218,41.94001288957948,16.0,30.0,0.0,18.835413384154966,44.7227898469434,22.0,30.0,0.0,18.748776123721176,45.08335388900374,16.0,30.0,0.0,16.55787106938986,51.83874069228425,12.0,30.0,0.0,20.202648355051787,41.228898414427089,16.0,30.0,0.0,18.235792757710116,46.58870156049309,10.0,30.0,0.0,16.83754071489315,50.940174209324919,12.0,30.0,0.0,17.66516855631273,48.33767119742098,12.0,30.0,0.0,18.43363607615109,0.0,0.0,0.0,19.125890750361046,0.0,0.0,502.33159984616449,505.2960748495854,506.619546511244,510.4162303738725,545.1489803806528,535.6679512411198,534.3301543178042,542.2689798261821,541.0881590424879,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0012633333333333336 
 03/29  12:40:00,15.666666666666668,51.33333333333333,6.333333333333333,104.66666666666667,835.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2300.7919963132969,76.51227371436272,196.0630234780737,68.98871379534688,1836.2439459799144,0.0,76.51227371436268,104.5980789267429,0.0,0.0,18.79574067445946,197.43088920934316,21.243364898989996,-767.0740462454814,18.605589921164176,136.57076240107564,18.79329370439131,5.917353250258202,16.382110878033975,33.10210746251488,21.062427475757504,-363.53677858858239,17.683607470161996,220.05081823422916,16.59275400731812,135.08837982030833,17.488352268530688,208.62591285055397,151.01857187712086,-228.7835097313773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5591032925082,303.9944014968929,1884.8249270637346,0.0,0.0,255.75776240638613,302.42736655562478,2183.4845916072747,0.0,0.0,217.33747922711738,257.8922591645095,1412.847907973437,0.032862064666009337,0.006209762786471906,109.60534627418754,130.10961627834014,686.5605881791572,0.0,0.0,8.732002401942378,10.441822387345864,17.5023926170091,0.0,0.0,87.15671347257562,102.90125559482294,821.5773802170149,0.0,0.0,218.04701353935566,259.21659039293538,1184.7858401578167,0.0,0.0,30.07694457035954,35.93261766253415,76.73705603584065,0.0,0.0,92.75085204336227,110.48180581741436,396.5064170727699,32.76572959637292,22.473065566785278,223.47748276655123,265.5933892972816,1436.1478976361717,0.0,0.0,114.89432203856942,136.14024111309014,845.840518466397,0.0,19.324527260460316,43.25470920853824,22.0,30.0,0.0,19.92670711271407,41.59402763825993,16.0,30.0,0.0,18.89827655184985,44.50268306949075,22.0,30.0,0.0,18.778232656838847,44.88616665596587,16.0,30.0,0.0,16.63490027691203,51.56965947610118,12.0,30.0,0.0,20.359408403473993,40.79885989485269,16.0,30.0,0.0,18.3439306773944,46.249812377988479,10.0,30.0,0.0,16.90614495884992,50.70063418005493,12.0,30.0,0.0,17.764232836777983,48.01582038925728,12.0,30.0,0.0,18.45793987076943,0.0,0.0,0.0,19.300378805220214,0.0,0.0,506.8240785096316,499.6587972033129,503.6303288199855,508.5968088147362,541.5797818639835,533.1377638992766,530.9580367249073,538.7655983140405,537.6732391560352,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.00124 
 03/29  12:50:00,15.808333333333332,50.66666666666667,6.411666666666667,105.33333333333334,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2341.5936000355807,76.3838069127205,195.73378985632318,70.21212186408674,1868.8071821804259,0.0,76.38380691272046,104.42245506921903,0.0,0.0,18.85782225254607,219.5829475505907,21.36173926495723,-827.3122018032209,18.6292083289543,137.62792699756757,18.820527771383003,15.372318007425747,16.452366778460076,34.086393186018259,21.2421242623575,-376.377500604583,17.75666368955205,225.14319749092284,16.641345745370584,143.4756334494407,17.568657128943536,220.79794448547228,151.51422805257244,-243.99856816374723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.6271327534835,316.96393272254519,1944.266982060593,0.0,0.0,270.42369169620909,319.6774913237568,2261.315617071215,0.0,0.0,214.60437408455449,254.58726873475247,1351.222089973603,0.03620536002011731,0.006841526836756859,125.89758738890107,149.41364626968946,762.2431991588113,0.0,0.0,8.74424362082062,10.452453815825692,16.379969693528456,0.0,0.0,88.39380711800195,104.2942427469255,835.3186432708491,0.0,0.0,219.39598218833459,260.7048704020613,1171.4931369850397,0.0,0.0,30.51630543021361,36.444586996300348,73.3924731132767,0.0,0.0,93.52476710003056,111.35191717239658,392.1443021018991,33.03904989186179,22.660528046544444,235.46644470997908,279.73251690329797,1472.9362200252693,0.0,0.0,116.07197488398028,137.44163404571143,859.6633950183618,0.0,19.427181284212599,42.9147427439233,22.0,30.0,0.0,19.982189627756374,41.35652177623944,16.0,30.0,0.0,18.93906491345064,44.311167422296168,22.0,30.0,0.0,18.81653720100131,44.73049648113469,16.0,30.0,0.0,16.712159759103544,51.29620829062064,12.0,30.0,0.0,20.51593105029344,40.381768671402017,16.0,30.0,0.0,18.44010685586897,45.933938538875008,10.0,30.0,0.0,16.975919974504629,50.443545928525747,12.0,30.0,0.0,17.86622428852448,47.67645992455916,12.0,30.0,0.0,18.54162110662615,0.0,0.0,0.0,19.466710434309254,0.0,0.0,501.23122475261558,497.2297041155565,507.7909449241783,505.23992827453596,538.1184113768453,529.5656297325514,529.6833857016574,535.596649086343,534.5317765954346,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0012266666666666668 
 03/29  13:00:00,15.95,50.0,6.49,106.0,824.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2377.049036229373,76.2226094538628,195.3206793479526,71.27522697459934,1897.1036911426632,0.0,76.22260945386278,104.20208592181487,0.0,0.0,18.884286209987516,207.62667770722875,21.504608083848156,-812.7748742514232,18.66756691020981,162.46799161626769,18.847267485452549,17.98584229869539,16.52402668560992,35.255813410038289,21.416478551466775,-392.2025636421022,17.837812381274387,235.19307918839696,16.692419321216318,151.84557121838498,17.64757996297396,227.82802502782534,143.04227149396139,-257.03665809321867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.4400020628783,316.68550253765718,1879.2217903461206,0.0,0.0,260.0541203497873,307.2646534655095,2160.6937561726156,0.0,0.0,228.4848163726674,270.9610920526181,1404.7068509917788,0.040828471171111688,0.007715130606786031,127.80334481115747,151.64175723009027,746.0600635799005,0.0,0.0,8.87212909480803,10.601240725853641,15.471976200415283,0.0,0.0,89.6699058208849,105.73394576197978,848.374758450318,0.0,0.0,220.58892444502903,261.99394472088997,1163.3096256838974,0.0,0.0,31.04441311687518,37.06186468032069,70.24280112097383,0.0,0.0,92.89114660061309,110.54773974851897,381.0649310062156,33.316520865601827,22.85083735637986,234.98333948573956,279.10152218706477,1410.7950454344278,0.0,0.0,115.80553735153829,137.0360967492039,861.190209334195,0.0,19.450833700504285,42.75414934492896,22.0,30.0,0.0,20.099300908552157,40.98546607528316,16.0,30.0,0.0,19.007950696395647,44.055434998152048,22.0,30.0,0.0,18.8509187149846,44.55793240039158,16.0,30.0,0.0,16.790273174142013,51.015159752415367,12.0,30.0,0.0,20.666155295515116,39.97423853906869,16.0,30.0,0.0,18.550297264408486,45.57954329731337,10.0,30.0,0.0,17.047610400739523,50.186010668503929,12.0,30.0,0.0,17.963852520420024,47.35586710748257,12.0,30.0,0.0,18.57083010217106,0.0,0.0,0.0,19.625912658102484,0.0,0.0,498.7856450815418,495.8999862362564,502.2839010913097,508.6890877383331,535.1928650856402,527.9589173993346,525.7871060859991,532.2857848846177,531.5421041431115,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0012133333333333332 
 03/29  13:10:00,16.048333333333333,49.333333333333339,6.523333333333334,106.66666666666667,819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2407.184981098911,76.02987212991086,194.82674348343333,72.17882902702141,1921.1547631563799,0.0,76.02987212991082,103.93859938763976,0.0,0.0,18.96317481192944,240.8030590297967,21.60989991198847,-883.8463167519658,18.6887894476866,153.84209356114844,18.879445081813594,28.687939639010439,16.596559357007036,35.99076622833314,21.587829627858054,-403.09555005512359,17.910323655759997,237.9769252695769,16.745129442830544,158.85303411180667,17.728188437008485,239.20320245622907,146.95169805811384,-268.961321270579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.6720053612367,327.4406598626013,1961.3131105306862,0.0,0.0,280.96968954347877,331.9010674860756,2301.461777425524,0.0,0.0,219.5584854542704,260.3261243272533,1319.4734789820462,0.04289617171588212,0.008105852554021564,140.66547949289788,166.86199528788107,805.7371781045596,0.0,0.0,8.827661260848034,10.544204063331826,15.024862954933859,0.0,0.0,90.7612740094324,106.95551192925127,867.6212275289914,0.0,0.0,221.55482856720387,263.0335495969256,1164.5598539988453,0.0,0.0,31.356979487188175,37.42199736541214,69.24961357017679,0.0,0.0,93.92367592623912,111.72670772757907,385.5814063337934,33.42555621721223,22.925621548156547,245.57227100085505,291.56720582119638,1459.468515658575,0.0,0.0,117.16429468873388,138.55897955368094,882.9932678522106,0.0,19.582176839993953,42.33544945154858,22.0,30.0,0.0,20.139924549820838,40.81404854356053,16.0,30.0,0.0,19.038079297325234,43.875906932040638,22.0,30.0,0.0,18.89554906584568,44.36802507264305,16.0,30.0,0.0,16.868235710825787,50.73166439004624,12.0,30.0,0.0,20.816673782874188,39.569253636075149,16.0,30.0,0.0,18.64110048273399,45.277027712485807,10.0,30.0,0.0,17.119511568376205,49.92140291662254,12.0,30.0,0.0,18.06459216380255,47.02104828846081,12.0,30.0,0.0,18.656706009977595,0.0,0.0,0.0,19.776404125037048,0.0,0.0,497.27949267164566,495.7637178057707,499.82766919477998,503.4294259405905,532.1913549011388,524.3119121450199,523.621102366841,530.3549330404198,529.4591812943363,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0012000000000000002 
 03/29  13:20:00,16.14666666666667,48.66666666666667,6.556666666666667,107.33333333333333,813.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2432.037992158983,75.80665758176068,194.25470542392058,72.92402420899302,1940.9895746931907,0.0,75.80665758176063,103.6334481773624,0.0,0.0,18.975174881400926,211.83957710242795,21.7519497116758,-848.0436722154591,18.73766181740547,190.9991870165304,18.90767984607072,27.35377440875527,16.670420632022244,37.12189757905031,21.752313512001864,-418.71374849515908,17.995854968716786,249.21510271891203,16.799666971542857,166.28798549166528,17.805992321476255,243.09504190211875,139.0690032026796,-278.63725463526137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.38162918938607,330.63379514953359,1917.391402355111,0.0,0.0,262.20356898698716,309.56851147512739,2163.3479360575449,0.028204924062885139,0.00532972865889742,240.74737244104979,285.33967445810768,1440.2966734419754,0.04913732516183191,0.009285208836325,136.75060422381086,162.18529600840976,765.3872014381228,0.0,0.0,8.98778817543553,10.7314735817063,14.938998699564604,0.0,0.0,91.88983630899817,108.22263067395778,885.8679711141077,0.0,0.0,222.7182407910212,264.28543502600305,1177.3163275298699,0.0,0.0,31.872584479166624,38.02376746525662,68.83972387032782,0.0,0.0,92.92732424239246,110.49512826237353,380.3958634521642,33.54177353889713,23.005331645334118,247.65921334925464,293.995204997725,1428.9608601989447,0.0,0.0,116.46948049440621,137.65619405665906,887.8460369248031,0.0,19.56796955760341,42.29721923432842,22.0,30.0,0.0,20.270287713564895,40.40363223121414,16.0,30.0,0.0,19.123783429741026,43.56917215526838,22.0,30.0,0.0,18.929124798771956,44.18254543600557,16.0,30.0,0.0,16.947168676594317,50.44064320692752,12.0,30.0,0.0,20.95852677803531,39.18728652911886,16.0,30.0,0.0,18.75557877497292,44.9066414732309,10.0,30.0,0.0,17.194196331592108,49.64564126676163,12.0,30.0,0.0,18.15794474008589,46.70672775581906,12.0,30.0,0.0,18.681180994145998,0.0,0.0,0.0,19.920266316353119,0.0,0.0,497.03199796861937,495.4441950394761,498.2585062395994,501.1245181510122,529.2910514244032,522.2567829158394,520.927527251935,527.0825554244642,526.2575791552921,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011833333333333336 
 03/29  13:30:00,16.244999999999999,48.0,6.59,108.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2451.652717644015,75.55390056436319,193.60696064046253,73.5121513056503,1956.6437593549493,0.0,75.55390056436315,103.28791017186895,0.0,0.0,19.075893148080284,261.46719030690476,21.839137395914137,-939.7158094506558,18.75295233170624,164.80865474968233,18.94557820081718,42.91461648387212,16.744792436544956,37.57470946490071,21.91473660325465,-426.7489660588726,18.065304595472364,248.33909304839654,16.854336206665104,171.65758946134498,17.887239161506593,255.6540591037592,146.3249014768826,-288.0734063842174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.64167379865878,338.9967458083225,2007.9343804330336,0.0,0.0,292.4459672444431,345.22627211859926,2364.0139238600825,0.0,0.0,221.65683693719937,262.6782385993653,1287.488385285477,0.05022284196143858,0.009490332948117643,154.3442600912429,183.00142857639134,849.5354719300914,0.0,0.0,8.872598995752274,10.5900292544092,14.382505652418665,0.0,0.0,92.80033363695411,109.23085918605912,902.6263266297431,0.0,0.0,223.59113130583115,265.22164876894535,1173.6992806567487,0.0,0.0,32.03218523239436,38.20083690905364,67.5084577766524,0.0,0.0,94.76316996669931,112.62826108180745,388.09164181683368,33.65057084918861,23.07995257145996,256.78311319132157,304.70382957976718,1471.8132604605656,0.0,0.0,118.58176735767226,140.075040196396,911.9125310562414,0.0,19.73961460190307,41.76924611972776,22.0,30.0,0.0,20.285719293686634,40.274172793463637,16.0,30.0,0.0,19.136145795187873,43.45995032409718,22.0,30.0,0.0,18.982159359618433,43.96116458083011,16.0,30.0,0.0,17.025459400987619,50.14880353836252,12.0,30.0,0.0,21.102895195628397,38.79605111455544,16.0,30.0,0.0,18.836599525039199,44.63678900724042,10.0,30.0,0.0,17.267007563840815,49.37158576848893,12.0,30.0,0.0,18.25814364306798,46.36943772376352,12.0,30.0,0.0,18.77362651906738,0.0,0.0,0.0,20.054325176271868,0.0,0.0,496.52176429817,492.0901271214498,497.95750467906177,499.3074642173502,526.5422330774622,519.584985211553,519.0771899204059,524.5403415270056,523.7549801822655,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011666666666666668 
 03/29  13:40:00,16.343333333333335,47.33333333333333,6.623333333333333,108.0,798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2452.646783831146,74.84732118824324,191.79629167273979,73.54194335750356,1957.436954677291,0.0,74.84732118824322,102.3219625955714,0.0,0.0,19.063964531811445,209.05510650378893,21.979071473568085,-868.2203307702948,18.81444485854115,219.91937237753155,18.973605595831175,34.986516305521949,16.819180434207909,38.76659224702439,22.06245015968717,-442.4671853850732,18.155582967838997,261.9867633495069,16.910965107278444,178.40437899580639,17.96288312496913,254.8951691482821,136.00103698335807,-294.2646882617955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.02199623874557,344.2314200496354,1940.3813466895845,0.0,0.0,260.51097579712879,307.3423009913168,2132.5281020760937,0.07521043449066171,0.014212100243889218,252.55778331674464,299.16097355099518,1471.5417403500977,0.056684014252170438,0.01071126497584475,142.9548994406177,169.4647496513002,767.0277945005066,0.0,0.0,9.102046925865386,10.859900458948554,14.375837934405288,0.0,0.0,93.83241712117328,110.38646491735011,917.9226248454866,0.0,0.0,224.6886559535955,266.38815466660358,1188.992719094388,0.0,0.0,32.580658935009299,38.84109661377922,67.11770665069027,0.0,0.0,92.98644731491473,110.47271094310949,378.6064963626793,33.771953056516348,23.16320511420875,259.80291458801306,308.2411549269401,1440.3273112743335,0.0,0.0,117.06505886385567,138.20923677659273,906.8637699231974,0.0,19.66895399604284,41.849918441174988,22.0,30.0,0.0,20.43782716077864,39.80440224936531,16.0,30.0,0.0,19.244010892180904,43.086046344623898,22.0,30.0,0.0,19.011839678740974,43.80634593205796,16.0,30.0,0.0,17.103509638455745,49.855925662042668,12.0,30.0,0.0,21.23201922425775,38.45119056828614,16.0,30.0,0.0,18.95742587617909,44.242135027836727,10.0,30.0,0.0,17.34221085229574,49.08689097475455,12.0,30.0,0.0,18.345500168537336,46.06887378644369,12.0,30.0,0.0,18.792016687508985,0.0,0.0,0.0,20.18302049604451,0.0,0.0,493.0777481890645,490.6543053804124,497.29686417044226,498.948888185134,523.9777775224586,517.6547621733778,516.6309839512018,521.8941716112214,521.2422417883668,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.00115 
