 03/29  13:50:00,16.441666666666668,46.66666666666667,6.656666666666666,108.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2448.31300308918,74.11709381398276,189.92502137806143,73.41198204178076,1953.9780470282017,0.0,74.11709381398272,101.32368641294859,0.0,0.0,19.19380273217115,282.1813447126733,22.03478489055276,-990.854879202554,18.817989085810884,167.86441529311925,19.01690526046824,57.7065028767729,16.89338445543244,38.86489765089277,22.20668536184634,-445.5563359221328,18.218869743358228,255.884476957488,16.966290747719989,182.08462489611817,18.04432510433702,269.9769734491556,146.79304552685609,-299.2642021581587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.09940205422449,352.2968453893257,2063.6338644121035,0.0,0.0,305.4968709129281,360.41432845432498,2425.6925444085065,0.0,0.0,218.67755185566385,259.0219429617613,1223.22279887101,0.05461920917949328,0.010321090169972273,166.61404342982525,197.45158919191773,881.6642014040283,0.0,0.0,8.876828893256662,10.587403011282209,13.604186894447518,0.0,0.0,94.50385837798697,111.11580874251789,930.5046691445929,0.0,0.0,225.30454293237637,267.03237429448219,1177.1281233188095,0.0,0.0,32.56853795105957,38.81340048231912,65.25575515811167,0.0,0.0,95.90596245301141,113.89112914227104,390.6227276090293,33.87414865142038,23.2332981148288,269.6035120773688,319.72329794121176,1494.3026650011767,0.0,0.0,120.22157764177179,141.87031375947564,933.1441051494466,0.0,19.897761156052366,41.17346999972625,22.0,30.0,0.0,20.41322434169068,39.77737104560303,16.0,30.0,0.0,19.227280739279725,43.02905054460068,22.0,30.0,0.0,19.074423755060605,43.54928922903973,16.0,30.0,0.0,17.178932901156224,49.56847560166228,12.0,30.0,0.0,21.365060798503778,38.08271530768448,16.0,30.0,0.0,19.023193571337268,44.01317825854209,10.0,30.0,0.0,17.41295634473844,48.819813356023697,12.0,30.0,0.0,18.445414047184227,45.73387589698537,12.0,30.0,0.0,18.900370196160219,0.0,0.0,0.0,20.290803794840213,0.0,0.0,491.62852161928267,489.67984988110188,493.96386164912976,497.97159474202967,521.5733686911455,515.086751349887,514.6077399149136,519.8109178725199,519.1495826711263,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011433333333333333 
 03/29  14:00:00,16.54,46.0,6.69,108.0,778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2438.7929542726126,73.36453415932938,187.996521552517,73.12651257615573,1946.3800294684045,0.0,73.36453415932934,100.29488030991233,0.0,0.0,19.14813192266282,199.1719019723223,22.18051494376824,-868.1346046122435,18.89591587716881,249.91447097709898,19.042046141303027,39.19199249301619,16.96832576096287,40.119948561621189,22.337411656996609,-461.8384996535424,18.31396111239521,273.00209063142759,17.023411996171157,187.9202422851049,18.115509102269994,261.2650000128001,132.9900912246194,-299.7818856380736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.91823442945579,358.14171308551559,1949.014238033306,0.0,0.0,255.1154053231338,300.75827894856249,2069.637343849409,0.1149210167669386,0.021715989562913576,264.50309740817729,313.12608362338195,1500.8364918428918,0.061893237093304759,0.011695623033504297,143.3365230398223,169.83940449810803,735.9606027669935,0.0,0.0,9.209712322287384,10.980447581179505,13.718120935374659,0.0,0.0,95.3967394348491,112.11150419327172,941.7409166522564,0.0,0.0,226.11823370930527,267.85471899585147,1194.2915005506496,0.0,0.0,33.208401521250468,39.56223640709292,64.82207169501807,0.0,0.0,92.73946808745842,110.09125436683648,373.6088208906728,33.99994007937525,23.319574814386326,271.9811408454234,322.5117275681736,1448.4390954616134,0.0,0.0,117.27125628330487,138.32541019770953,911.6053150331824,0.0,19.75071804155227,41.44660653976273,22.0,30.0,0.0,20.60090081198521,39.22710028058394,16.0,30.0,0.0,19.366145141979655,42.567325142880147,22.0,30.0,0.0,19.094658917688347,43.39864044756085,16.0,30.0,0.0,17.25624292088729,49.2727423129989,12.0,30.0,0.0,21.478711603677917,37.77817758523308,16.0,30.0,0.0,19.15141727391827,43.591184116051589,10.0,30.0,0.0,17.486038609586517,48.534604921906517,12.0,30.0,0.0,18.522419927227607,45.4576914745261,12.0,30.0,0.0,18.90428283442819,0.0,0.0,0.0,20.396769105942039,0.0,0.0,490.5706049056479,489.0271127711864,492.39750843474607,495.0214166500577,519.1905864374353,513.301155090142,511.99635946546757,517.4582269274092,516.8434154460346,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011366666666666665 
 03/29  14:10:00,16.546666666666668,45.833333333333339,6.671666666666667,108.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,2424.2258572175949,72.59085334570534,186.01389597515786,72.68970944513467,1934.7540123604734,0.0,72.59085334570531,99.23719998126772,0.0,0.0,19.263120930990504,287.4937612323056,22.23838471821682,-962.3388941244484,18.909875182183109,212.20569466073085,19.080503799405528,70.16130934639523,17.03442867297842,40.99338125817155,22.453987492517869,-453.89675359890318,18.37784704432723,277.5484401670992,17.072469539723195,194.62841651242867,18.186058433876587,286.5432437135046,145.3050716893049,-298.36443275182367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0075840295705,361.23320312779648,2078.615195281268,0.0,0.0,294.53760801971375,348.1348101053875,2379.478936682202,0.06884441618391987,0.013009148938760374,236.50807768698179,280.57533836794758,1339.3967493974186,0.06523224098186267,0.01232657614925598,167.24971124423349,198.63982547148096,873.8759122926056,0.0,0.0,9.003009905472223,10.756930808421899,14.356564477864854,0.0,0.0,95.96742004955505,113.01334900110129,964.1063218789475,0.0,0.0,227.46638553092667,270.0315405441929,1227.1418582719214,0.0,0.0,33.29714158610695,39.75402329263976,68.30192360765006,0.0,0.0,96.18646480873426,114.42804440505165,401.1670186411152,33.988929126136827,23.312022720258459,276.74539648749058,328.85294663019217,1521.2953163232995,0.0,0.0,121.04063063801542,143.06771603263196,962.0824335500265,0.0,19.950885937508674,40.80326943226794,22.0,30.0,0.0,20.596136732100235,39.103729258653007,16.0,30.0,0.0,19.36521614744754,42.43086410961163,22.0,30.0,0.0,19.148620917505924,43.11978746254995,16.0,30.0,0.0,17.31511394825909,49.04012624026571,12.0,30.0,0.0,21.576707086822343,37.479922673512998,16.0,30.0,0.0,19.216051804762878,43.34009167960721,10.0,30.0,0.0,17.542365350995426,48.3022106879713,12.0,30.0,0.0,18.60146538018878,45.16813279567991,12.0,30.0,0.0,18.992723905379074,0.0,0.0,0.0,20.494061772894704,0.0,0.0,489.05761060693217,486.761832023896,490.9699781727122,492.80930831467216,517.2174461209388,510.473714544249,509.7164950649235,515.1021479104064,514.2045930162517,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.00113 
 03/29  14:20:00,16.553333333333336,45.66666666666667,6.653333333333334,108.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2404.745780095363,71.79714519916864,183.97994786647747,72.10559266388036,1919.20699458707,0.0,71.7971451991686,98.15214077016417,0.0,0.0,19.35601223811978,282.59698421345458,22.309809576124235,-994.8756240462153,18.951785163886734,214.37308751100682,19.12562029299857,68.58473090901862,17.11715053325937,40.80122488329556,22.58743993911689,-466.0950367058799,18.45700546197788,268.70932547182749,17.136080895093998,194.57256612076868,18.2727686099767,279.9952926069882,138.9436720369995,-300.8161330274261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.2077836691013,340.3477495697809,2036.7800885045065,0.0,0.0,296.2758518517226,349.21773434765029,2420.8275960945,0.06834113343179772,0.012914046377890731,239.9487802541793,283.99147945681599,1382.432098164449,0.0692280800745962,0.013081647784315228,171.7221893653174,203.3857577837552,916.1620862942368,0.0,0.0,9.01843279269451,10.746049625716005,15.918955386154896,0.0,0.0,96.13372874594282,112.88018925807109,990.8965037867007,0.0,0.0,228.21936377763493,270.18090842306517,1270.4129261470856,0.0,0.0,33.547823793147717,39.94451426722307,74.04429282119833,0.0,0.0,96.79200768425562,114.82055276411958,423.43454749342336,33.93712858292551,23.276494226972237,260.20167203310737,308.4303906136539,1440.6943548733137,0.0,0.0,121.84253266379894,143.62029730674164,987.0785827942416,0.0,20.084618632148204,40.34270158864368,22.0,30.0,0.0,20.64449577387428,38.86537193298526,16.0,30.0,0.0,19.424269825761347,42.12698324323561,22.0,30.0,0.0,19.209358799194619,42.81553451415474,16.0,30.0,0.0,17.406626256620819,48.664474740386619,12.0,30.0,0.0,21.71565020744352,37.074986155432998,16.0,30.0,0.0,19.30856173728207,43.00737340135491,10.0,30.0,0.0,17.626477652053027,47.95369128272579,12.0,30.0,0.0,18.709531127211326,44.77837936470756,12.0,30.0,0.0,19.0004972873129,0.0,0.0,0.0,20.577115676986549,0.0,0.0,486.74298785976887,484.37221703237216,489.0588844956912,491.20345442639589,513.9072987376055,507.3710469344563,507.3451694241368,511.9555607390446,511.26598400953795,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011266666666666667 
 03/29  14:30:00,16.56,45.5,6.635,108.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2400.7688107133938,67.79996254548412,173.7372732671168,71.98632792896284,1916.0328299548253,0.0,67.79996254548408,92.68768903715788,0.0,0.0,19.332666018042749,220.00622508391099,22.41342019794068,-933.4204763930866,19.016483659622069,262.33269089229909,19.153878334200177,63.13840129327946,17.19275551631719,41.340843647388059,22.701467112357507,-478.73907637074128,18.541158125699494,279.889013294247,17.188378726189599,197.4110944070203,18.33662577946479,271.35726508280188,140.18094190726334,-297.6758189932616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.8594954199389,356.5873873773661,2066.3797624182686,0.0,0.0,265.15483459096409,312.4024085691904,2224.071311372508,0.1715592083072716,0.032418595674087617,264.6087229578893,313.0532019948257,1577.5941370572403,0.07862402219738637,0.014857147051660308,164.59301708176793,194.91514057433239,886.5162954006158,0.0,0.0,9.217127896598065,10.979574663598302,17.539109292630017,0.0,0.0,96.872074790132,113.70472899156364,1015.8287790298061,0.0,0.0,228.41286630664113,270.30451059324926,1315.8074286418767,0.0,0.0,33.915192203456559,40.37182568077721,78.69656302526718,0.0,0.0,94.45361519733638,112.01727250264034,424.4445879665137,33.92940598151891,23.27119751818856,272.47456354452677,322.92476511320367,1520.409032671273,0.0,0.0,119.57999237590646,140.91183728152405,984.8308501217766,0.0,19.97943138552399,40.508458143477479,22.0,30.0,0.0,20.76178471566105,38.49235289123109,16.0,30.0,0.0,19.531184730794626,41.7696768042081,22.0,30.0,0.0,19.241670723665665,42.62792543211406,16.0,30.0,0.0,17.481836962668184,48.36058206727787,12.0,30.0,0.0,21.814278955116554,36.80776414299726,16.0,30.0,0.0,19.41318722545734,42.64950576646115,10.0,30.0,0.0,17.689627248213414,47.67854105009876,12.0,30.0,0.0,18.776059669950319,44.51734531406187,12.0,30.0,0.0,19.039564328576735,0.0,0.0,0.0,20.652425951496665,0.0,0.0,485.1076453588333,483.4257065016381,487.4069579876722,489.8144834490208,511.5941494176076,506.0463187005365,504.96541039208679,509.473526749272,508.9803221628923,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011233333333333332 
 03/29  14:40:00,16.566666666666664,45.333333333333339,6.616666666666667,108.66666666666666,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2340.4401935162456,66.72080450750441,170.97182552059196,70.17738180980261,1867.8849651690399,0.0,66.72080450750437,91.21239818313845,0.0,0.0,19.467708356709055,296.09576086303425,22.421852581760868,-1033.3186281403178,19.01122752253444,195.05615143673277,19.199514402975596,86.52715479915242,17.26348652761304,40.76013276857066,22.79345749612132,-476.81575523437507,18.59608789872336,270.1169724769916,17.238232303146416,197.6234945400936,18.407644559678717,283.6808832195102,152.10960574418824,-296.0050802925689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.3916451492079,353.382900743569,2182.063212292186,0.0,0.0,308.92180487753179,364.01568138074199,2558.0674859697958,0.040169353278316059,0.007590580740422538,224.69274754451346,265.8590368277519,1317.7038776730954,0.07351584983687352,0.013891883944987435,184.93110635761557,218.94362580481988,1017.7661758606882,0.0,0.0,8.935539942453707,10.641235490000224,18.123154863942955,0.0,0.0,97.25370473637398,114.11269255042387,1036.357905109919,0.0,0.0,228.70513547748684,270.5976309187002,1335.2172856457267,0.0,0.0,33.742433269160148,40.156850936825808,81.67793363515573,0.0,0.0,97.79710442171016,115.94578627160276,454.0427099234256,33.86898183855248,23.22975434742969,272.97895263518788,323.41770508696166,1571.430357495696,0.0,0.0,123.058900515134,144.9768217480245,1026.3733033905444,0.0,20.210570480515047,39.847217731911808,22.0,30.0,0.0,20.71426140422026,38.52722295572325,16.0,30.0,0.0,19.490319712709593,41.779124345423458,22.0,30.0,0.0,19.307833673624267,42.368009622984938,16.0,30.0,0.0,17.550921888193757,48.07677499751396,12.0,30.0,0.0,21.908437049814887,36.524196560057649,16.0,30.0,0.0,19.459138719569567,42.47306961179559,10.0,30.0,0.0,17.74631461229987,47.44493847437462,12.0,30.0,0.0,18.857692096140029,44.22934589413652,12.0,30.0,0.0,19.126417591010399,0.0,0.0,0.0,20.712663658166,0.0,0.0,484.13695622988998,482.5805040637525,485.82678168002169,488.0036649270498,509.43141554490509,503.6602396140701,503.61001182396697,507.85576165530378,507.3014913139629,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.00112 
 03/29  14:50:00,16.57333333333333,45.166666666666667,6.598333333333333,109.33333333333334,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,2275.906643674357,65.6574328492253,168.2468300353936,68.24235307975548,1816.381191156098,0.0,65.65743284922528,89.75868850701024,0.0,0.0,19.401039809197088,196.8950748382431,22.519510415118896,-890.910549265911,19.092410320005894,285.47317695036147,19.218727679365608,58.33711549253621,17.332756708102289,41.68706462883847,22.86498532192831,-486.247886384725,18.681970931863569,283.952640562733,17.289832917504798,201.1778592423193,18.46762926258637,270.4900834085697,145.85628040399753,-289.22150035391226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.76863242860596,367.04869081324235,2139.5175268361815,0.0,0.0,253.87150283419028,298.967898395706,2182.860541473941,0.22939743960375937,0.043347966667377068,273.677091792159,323.65211153278218,1679.04428419457,0.08295251740772447,0.015675078875231377,154.78910726083547,183.24804851989027,852.011281185134,0.0,0.0,9.262616453668576,11.027821284710923,19.905073873757297,0.0,0.0,97.65982791873907,114.55807501414832,1052.4505094578936,0.0,0.0,229.4594961226207,271.38158968896848,1385.7701802985776,0.0,0.0,34.354632421571569,40.875625627983669,86.82570287262328,0.0,0.0,94.58639683126212,112.11320541861277,448.74063314256378,33.85917742792482,23.223029785956674,281.59532478458228,333.60760864334409,1615.322212266014,0.0,0.0,120.00857514808517,141.35218371604177,1011.9151382042356,0.0,20.013073112261229,40.23928463452309,22.0,30.0,0.0,20.882863301198545,38.03649055232174,16.0,30.0,0.0,19.631692687014338,41.32120558581492,22.0,30.0,0.0,19.314753316278986,42.260408894125728,16.0,30.0,0.0,17.617768090584446,47.80064352714272,12.0,30.0,0.0,21.97727949516426,36.32668053535157,16.0,30.0,0.0,19.567462676295226,42.0987932766551,10.0,30.0,0.0,17.80625212595,47.185445155119328,12.0,30.0,0.0,18.915525833387947,43.99681976224436,12.0,30.0,0.0,19.132984248358498,0.0,0.0,0.0,20.766193155570716,0.0,0.0,483.0398042696262,481.15875106451878,484.74263342069465,486.65294129786869,507.3965636761974,502.43834950746278,501.3687851301738,505.6910414183936,505.23878938010969,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0011 
 03/29  15:00:00,16.58,45.0,6.58,110.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1558.0,0.0,2207.479209044164,64.61326470267339,165.57104362814733,66.19056843403382,1761.7697527293272,0.0,64.61326470267335,88.33123148732261,0.0,0.0,19.516722274074558,285.52582052667096,22.522720295321706,-979.2779099667996,19.098051186962925,229.22767113333158,19.255729927859166,90.40449741897192,17.391815759413214,41.63827157951354,22.923149060054216,-473.43542110141927,18.73328521612534,280.6156109073281,17.333027734936367,202.48488975364388,18.526921852736863,285.53993105206839,155.8894041870244,-279.9207031010442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0957259523183,364.50495902489618,2237.160580177132,0.0,0.0,294.6262429100543,347.8954398918005,2505.7251169552685,0.12413829470829181,0.02345772764706951,239.46856600334673,283.80018888391705,1455.9280470563513,0.08120458467446325,0.01534478168451686,178.1569506867819,211.40788356882104,995.8698391216326,0.0,0.0,8.988703771917742,10.724797178751996,20.041198519093045,0.0,0.0,97.63982263306886,114.78318685785021,1061.6909393341946,0.0,0.0,229.3747408072423,271.8834825294192,1399.581276577512,0.0,0.0,34.24568611783215,40.835759512841217,88.97380935867906,0.0,0.0,97.59923146265459,115.93875685297062,473.10835538087079,33.81908265284639,23.19552994022387,281.7654798491856,334.5174298273787,1657.3846678441365,0.0,0.0,123.17145521364128,145.40352129414704,1047.0087763396846,0.0,20.211432498611296,39.62606226547585,22.0,30.0,0.0,20.848039268516368,38.00613009893684,16.0,30.0,0.0,19.608802436024584,41.24395964207751,22.0,30.0,0.0,19.366274656102858,41.98747272181002,16.0,30.0,0.0,17.66475557436989,47.59297585868744,12.0,30.0,0.0,22.03604304228587,36.108728248421147,16.0,30.0,0.0,19.606873537980957,41.908872404663728,10.0,30.0,0.0,17.8486332830831,46.982167278267088,12.0,30.0,0.0,18.97531487797982,43.75010276656754,12.0,30.0,0.0,19.206200863744777,0.0,0.0,0.0,20.809606438736894,0.0,0.0,481.0625410618096,479.3293640440166,483.0407243102429,484.91342201088937,505.7530409326381,499.98338361678796,499.4178794135802,503.86075315911787,503.1755444843734,0.0,80.07036488763527,80.07036488763527,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.07036488763527,80.07036488763527,0.0,0.0,0.0,80.07036488763527,0.0,0.0,0.0010799999999999999 
 03/29  15:10:00,16.525,45.5,6.536666666666667,110.66666666666666,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7020.0,0.0,2135.4461844088457,63.59129419803879,162.95213918415934,64.03067232703865,1704.2807357060779,0.0,63.59129419803876,86.93412032704471,0.0,0.0,20.44498550347599,-682.4193763165486,22.775631956383486,-132.10422909791124,20.297869759167527,-1163.365248694405,19.609643326828487,925.395083646739,17.45438488418784,48.517182591006918,22.977387156717357,-445.1849335754931,18.85421884595833,372.3407799683075,17.379812685660395,209.9926339797766,18.591054258398424,314.27572273876725,281.352521919466,-265.9029469217474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.7538347150874,309.874428456901,2631.2165676921424,0.005393441976990845,0.0008231749049131326,158.52815598985587,187.25468915722187,1508.229006051969,0.0396721771455761,0.007496632113676515,398.4789540037808,470.08382144279639,3967.7917655451085,0.18121771318890057,0.03424370997522685,374.5743957893744,444.0066076514755,2669.2066886659197,0.0,0.0,10.23264228566308,12.227699628497968,25.08351438499647,0.0,0.0,93.94269254435345,110.61866881095837,1042.879824026448,0.0,0.0,248.8071742630052,295.2349670108264,1634.592553214754,0.0,0.0,35.487648508854537,42.383453208530898,99.6616161701562,0.0,0.0,106.0413660708966,126.14001773891592,540.3844437788498,34.696943599986159,23.797629355271718,482.19048002129997,571.8356269009157,3505.105726155574,0.0,0.0,132.41808802469118,156.55523542929672,1149.0731340667094,1601.7371281993342,21.540912754229596,36.356162226497939,21.888888888888883,29.999999999999994,0.0,21.344921640755869,36.80317937220272,15.999999999999997,29.999999999999994,2702.8652303729775,21.435552144247575,36.59100236284313,21.66666666666666,29.999999999999994,0.0,20.04512337911556,39.94765677528884,15.999999999999997,29.999999999999994,0.0,17.71975893714285,47.314733859158739,11.999999999999997,29.999999999999994,0.0,22.09966419692356,35.839342091495918,15.999999999999997,29.999999999999994,0.0,19.784797781383916,41.22500888206236,9.999999999999999,29.999999999999994,0.0,17.89837842771231,46.691481870683229,11.999999999999997,29.999999999999994,0.0,19.043665677552285,43.40468115707886,15.999999999999997,29.999999999999994,0.0,19.849630110096628,0.0,0.0,0.0,20.844813144947819,0.0,0.0,478.47657912749227,478.65569266770037,478.22921360666137,479.76243417837545,503.2423252999229,496.70878866387866,494.55206255360056,500.793502342911,499.60334262337156,9121.003199671884,81.30566035617852,84.47302043835674,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1601.7371281993342,0.0,2702.8652303729775,0.0,0.0,0.0,0.0,0.0,4793.289835853794,2875973.901512276,3738387.22372906,81.30566035617852,84.526812727466,0.3108874389729043,0.6817505805407595,0.3202501102396973,84.526812727466,0.31490202839456668,3738387.22372906,0.1954561356339111 
 03/29  15:20:00,16.47,46.0,6.493333333333334,111.33333333333334,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1562.0,0.0,2060.0655470743397,62.59400061834946,160.39647030725704,61.770400157441589,1644.120029838127,0.0,62.59400061834943,85.57074439404201,0.0,0.0,20.10296500694772,163.4617011215534,23.1585588976526,-778.0327410175677,20.356832524786897,-430.14111181046988,20.048735102351999,258.7970198384546,17.534201328168139,46.0493031464642,23.0590205052863,-429.3690401894115,18.97255577825326,265.1516034849856,17.441962549623456,205.90159280947109,18.688312057556709,309.86835870050808,326.2331646118656,-254.474456994994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.1190857364528,406.805871338142,3137.9831974453497,0.0,0.0,257.5311244652178,302.60286932694347,2696.3572053086279,0.0,0.0,241.11854040951045,284.7885489412882,2206.1530865688716,0.09923122003083945,0.018751175364860058,230.06729453470917,272.11771098056848,1956.8062070126733,0.0,0.0,9.506571012611337,11.338980565895998,25.883188050518805,0.0,0.0,94.18687335121075,110.64087931097422,1077.8028206359596,0.0,0.0,245.4535215011834,290.63996583059949,1692.5939289202448,0.0,0.0,35.51771671791663,42.33119597745741,108.86937477254017,0.0,0.0,110.03240449321916,130.59883519538045,599.1788471564547,34.53674536097901,23.68775401987588,462.08905414371807,546.9537255423379,3543.677171902932,0.0,0.0,137.12352547937616,161.80654982971124,1214.684983799716,0.0,20.907087143921843,37.76806320293078,21.000000000000008,30.000000000000008,0.0,21.923214697370594,35.440639708906889,16.000000000000005,30.000000000000008,1370.5283983113519,21.42007889909644,36.570184350095,21.500000000000008,30.000000000000008,0.0,20.652285035047755,38.38425733302674,16.000000000000005,30.000000000000008,0.0,17.801765524235259,46.883177960614577,12.000000000000004,30.000000000000008,0.0,22.217299200086658,35.459382964566319,16.000000000000005,30.000000000000008,0.0,19.896187939985109,40.88563118122687,10.000000000000002,30.000000000000008,0.0,17.971690865239716,46.28320030970537,12.000000000000004,30.000000000000008,0.0,19.165070319145977,42.91441105835043,16.000000000000005,30.000000000000008,0.0,20.049616707217078,0.0,0.0,0.0,20.88055050348227,0.0,0.0,478.22133524534226,477.0973588522651,477.2232765605484,478.66899376939537,499.2983787756498,493.66310263101789,493.4843452129461,496.9060166599958,496.1442877959642,10100.27491590536,81.32639481733881,84.74238929590662,60.000000000000017,0.0,60.000000000000017,60.000000000000017,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1370.5283983113519,0.0,0.0,0.0,0.0,0.0,5169.797380520261,3101878.428312155,4017795.635750282,81.32639481733881,84.80040422247612,0.34232657935067536,0.7719941187563819,0.36028137401965967,84.80040422247612,0.35426478194388757,4017795.635750282,0.209998706392348 
