 03/29  15:30:00,16.415,46.5,6.45,112.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.0,0.0,1981.5543131106302,61.62322809400547,157.90876304217049,59.41625912044582,1581.4608341433053,0.0,61.62322809400544,84.24362475438365,0.0,0.0,20.722005403357728,-504.85623588202039,23.082657236947499,-454.5320961719738,20.434702946493635,-311.36409771209329,20.051767314688076,274.00180019352339,17.59997132527814,47.46034667674102,23.109202327868677,-445.3756798482582,19.0317024222145,341.3029764264258,17.49232750009905,209.80618647583089,18.75351805809041,284.7438841900444,365.3181459735496,-240.03931236488905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.02643048242586,402.828971285355,3589.9298840623325,0.0,0.0,178.36105132503634,210.37752772045415,1867.4235181044083,0.17854389416164904,0.03373845316735621,302.60545510939957,356.8596781094013,3001.774287944133,0.11945872609380977,0.022573455422110673,245.5352250148066,290.3442987172138,2048.8738684822844,0.0,0.0,10.04150878583693,11.979295654612712,29.60824186350829,0.0,0.0,94.9210904743444,111.56423634671921,1108.3113404462372,0.0,0.0,246.0294708057624,291.42982315090986,1755.9781789509416,0.0,0.0,36.27237095832901,43.25082385147955,118.8235909313278,0.0,0.0,104.09062473426204,123.61515118064487,590.358493743173,34.55856337876017,23.702718366776524,407.2890366490857,482.31143996512858,3434.181419960216,0.0,0.0,131.26337192109404,154.99230060451178,1183.7605961305577,1086.7972954968469,21.751581206985997,35.72584934741675,21.666666666666658,29.99999999999999,0.0,21.7899245863237,35.639487868370327,15.999999999999993,29.99999999999999,787.8447223451681,21.389014460726949,36.58139796384678,21.333333333333326,29.99999999999999,0.0,20.59085885072013,38.43688452728443,15.999999999999993,29.99999999999999,0.0,17.857509640237784,46.60367556834216,11.999999999999995,29.99999999999999,0.0,22.282599303328245,35.23843915007263,15.999999999999993,29.99999999999999,0.0,19.962616509165924,40.56930707137277,9.999999999999997,29.99999999999999,0.0,18.021352306066917,46.01040277022111,11.999999999999995,29.99999999999999,0.0,19.224288421448678,42.641927620445759,15.999999999999993,29.99999999999999,0.0,20.252451302068015,0.0,0.0,0.0,20.907465952470749,0.0,0.0,475.26119761693936,475.31811671681018,476.3462963122163,477.0173540275011,496.98754904875087,491.7290588947037,490.28935598362758,494.45390665282715,493.8112865936433,8233.706174592191,82.56044253120195,84.91924836124389,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1086.7972954968469,0.0,787.8447223451681,0.0,0.0,0.0,0.0,0.0,3569.711615723831,2141826.9694342997,2784379.6264836459,82.56044253120195,84.95930871493596,0.345657053857461,0.768076059201139,0.36028137401965945,84.95930871493596,0.35426478194388735,2784379.6264836459,0.14587440724381629 
 03/29  15:40:00,16.36,47.0,6.406666666666666,109.83333333333334,578.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.0,0.0,1872.797891414934,59.41458560199443,152.2490423960225,56.15522601933445,1494.6632238849609,0.0,59.414585601994399,81.22424302011737,0.0,0.0,20.77685425480248,-250.27345743197803,23.265104246640214,-594.4566357918467,20.435150525566738,-0.9620993724453513,20.1478889900744,364.4086373326736,17.66850997182253,49.8021942971893,23.14007780982466,-410.2610169978775,19.162980944324688,317.6553862635278,17.551411216599325,214.04219019990632,18.822951954625006,310.22419403171036,398.9493521763283,-213.89688087685114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.10225703719245,439.37003294252829,4043.2760469310558,0.0,0.0,181.89790864118928,214.10571044214425,2058.0035156377718,0.3188214563861833,0.06024592902233252,331.57951648741769,391.326895837497,3207.875088348792,0.13502239177772225,0.02551443533214707,250.427388229505,295.94183754011126,2180.700178998312,0.0,0.0,10.147832967716367,12.103311137618923,32.33787240107289,0.0,0.0,92.63932269447327,108.85234496943605,1103.4158525472699,0.0,0.0,255.05666802761639,301.94649841394979,1927.2292125227382,0.0,0.0,37.3735841320969,44.55179672157281,131.46822953383757,0.0,0.0,112.72235434919739,133.8193550666299,668.8762255934,34.683694401447208,23.788542113475466,418.490275607703,495.21241645702426,3791.3776349311476,0.0,0.0,141.10976527989338,166.58714502641505,1297.1636155094912,496.2372996783239,21.796592696071199,35.51577450137401,21.666666666666676,30.00000000000001,0.0,22.095421056797706,34.85106805102369,16.000000000000008,30.00000000000001,0.0,21.21410329155016,36.8437664979769,21.000000000000008,30.00000000000001,0.0,20.721710429615784,37.94338591872336,16.000000000000008,30.00000000000001,0.0,17.921593928426625,46.24247665660149,12.000000000000006,30.00000000000001,0.0,22.347855807801765,34.9197886024512,19.000000000000008,30.00000000000001,0.0,20.120629887098056,39.97857916003743,10.000000000000004,30.00000000000001,0.0,18.087115080798868,45.606810400838458,16.000000000000008,30.00000000000001,0.0,19.300966363444524,42.220180072240847,16.000000000000008,30.00000000000001,0.0,20.4427493645438,0.0,0.0,0.0,20.9409581844187,0.0,0.0,472.5987982813523,471.97106697580446,473.6120482540334,472.9808147943003,493.61040245912769,487.3283737229826,486.11079540884398,490.3941649052448,489.335074435117,5497.125419168569,82.4000755507686,82.4000755507686,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,496.2372996783239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4000755507686,82.4000755507686,0.22666666666666675,0.514170848993457,0.24018758267977309,82.4000755507686,0.23617652129592504,0.0,0.0011000000000000003 
 03/29  15:50:00,16.305,47.5,6.363333333333334,107.66666666666666,547.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.0,0.0,1762.6579899396778,57.24856287743743,146.69853898436404,52.852710953526848,1406.7614840827799,0.0,57.2485628774374,78.26312573916795,0.0,0.0,20.435542405552427,303.61982239426109,23.205742188638057,-904.628752345895,20.585032964770055,-142.6506063763145,20.14558458851045,221.56319566634648,17.73477147113153,47.38801239514959,23.1577768071932,-408.18837752693937,19.208596756804768,271.4239533701366,17.60931381338362,208.4294077143453,18.89619973059809,296.96823809421587,346.11492113390889,-204.08633896067478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.72050548550876,370.8184377610132,3114.5957653964717,0.0,0.0,269.08373848714919,316.19465240952629,3012.0164561499766,0.2723088915220999,0.05145670663682918,230.4257427590617,271.3489412355603,2395.718955522618,0.12637058812122155,0.023879551799172617,232.41416036303759,274.49429871295447,2010.5938970816133,0.0,0.0,9.742199908447436,11.60946788981839,33.28304963472432,0.0,0.0,92.91757915363195,109.06433722932715,1125.891950467962,0.0,0.0,251.880865912011,297.9510670933073,1938.6294527298013,0.0,0.0,37.19389015713858,44.2952517252311,139.56175978983607,0.0,0.0,113.44467854190079,134.5346912497144,703.3875792856145,34.27611561158979,23.50899561837435,319.9127920078439,378.1050190883171,2803.9251921742127,0.0,0.0,141.75330894568214,167.2148565619499,1319.2187594978278,0.0,21.269694118249754,36.623067276673207,21.0,30.0,0.0,21.981957869650274,34.958373571931257,16.0,30.0,1026.0496499942,21.56363935987431,36.016186368893489,21.5,30.0,0.0,20.637471949676013,38.17998739720079,16.0,30.0,0.0,17.982089494607849,45.90246954978557,12.0,30.0,0.0,22.397521931239419,34.72464552717969,19.0,30.0,0.0,20.136599689894937,39.86721809554741,10.0,30.0,0.0,18.149793049367923,45.28734811788671,16.0,30.0,0.0,19.380264963122128,41.904681286816529,16.0,30.0,0.0,20.257081075151676,0.0,0.0,0.0,20.943146381239175,0.0,0.0,471.2310718365293,468.28357870826826,471.92009752488499,473.82614637926567,490.4533385600362,485.1156078414819,484.58452801742046,487.7572172332557,487.1630839282609,8671.516294187895,82.27120619122755,82.27120619122755,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1026.0496499942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.27120619122755,82.27120619122755,0.34,0.7714003700704576,0.36028137401965956,82.27120619122755,0.3542647819438875,0.0,0.0011066666666666669 
 03/29  16:00:00,16.25,48.0,6.32,105.5,516.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2346.0,0.0,1626.3835569146525,52.22654838369394,133.82972441421499,48.76656675755776,1298.0020758319609,0.0,52.22654838369391,71.3976511834272,0.0,0.0,20.45337587049876,244.2320225174828,23.05497004974723,-722.0506953052002,20.310368584781437,-272.7759004469692,20.20248846650135,288.49618873141716,17.78811903367612,45.77186685340225,23.13683863276929,-419.10637629784187,19.229434603906296,283.0891884900868,17.648632253322569,200.42092728660578,18.941573839791336,265.85068350459997,363.2049086778263,-192.50587830400415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.9479100819328,314.84489924673229,2672.0172218044615,0.0,0.0,250.10625687658095,294.3967928792332,2760.243259527505,0.07233104778394811,0.013667998447458085,258.7711772591819,305.4871126066958,2523.923798214019,0.11234004721205215,0.021228278006812586,249.85157480510157,295.32259342202726,2229.969643254203,0.0,0.0,9.636597924207829,11.489214531213204,34.756611528239478,0.0,0.0,93.97458510119034,110.38374735800982,1149.4866860909497,0.0,0.0,242.46171464295277,287.01740994455977,1885.6290109782654,0.0,0.0,36.17379245276976,43.10502413406451,141.87614504113103,0.0,0.0,105.60247022393665,125.31299879777152,672.7018180224933,34.076298534126298,23.371946868399406,375.1626717195236,444.0629574738835,3387.900973721371,0.0,0.0,132.80620656391367,156.77826158000847,1247.8131562769314,0.0,21.272031963971835,36.565855800950718,21.000000000000015,30.00000000000002,0.0,21.807705532194619,35.34061130613636,16.000000000000015,30.00000000000002,59.816650590818948,21.108871371189335,36.92471755155091,21.000000000000015,30.00000000000002,0.0,20.717706998941908,37.870020893007389,16.000000000000015,30.00000000000002,0.0,18.021864194261775,45.67217354094201,12.00000000000001,30.00000000000002,0.0,22.401860854032674,34.634129333427228,19.000000000000015,30.00000000000002,0.0,20.12335260815683,39.79100670964816,10.000000000000007,30.00000000000002,0.0,18.17967615252033,45.094553528102029,16.000000000000015,30.00000000000002,0.0,19.411007036121008,41.725692095858857,16.000000000000015,30.00000000000002,0.0,20.364702828114866,0.0,0.0,0.0,20.933688163040285,0.0,0.0,469.55333762218438,468.0245889545459,469.21488671242579,470.56262489951248,488.2508049628694,483.05321592582336,482.1596921676486,485.7230794909947,485.139362629989,2907.9230951930896,82.36789993166265,82.36789993166265,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,59.816650590818948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.36789993166265,82.36789993166265,0.11333333333333343,0.2057545460523844,0.12009379133988661,82.36789993166265,0.11808826064796259,0.0,0.0011133333333333336 
 03/29  16:10:00,16.080000000000003,48.33333333333333,6.211666666666668,103.33333333333334,485.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3132.0,0.0,1519.3685895240088,50.038523988889377,128.2228577527422,45.55775336025663,1212.5943348385534,0.0,50.03852398888935,68.40645595119814,0.0,0.0,20.411079489739405,257.9149700704197,23.019426528756854,-650.6837303563589,20.926423823667816,-917.6248613093055,20.339092334165234,533.4513552470785,17.83253801789862,33.10432784807884,23.32771316866955,-50.3403653546478,19.050567988074648,41.482454854457959,17.67736972489307,181.38177755890184,18.951088123973898,171.26604134645039,419.8695277851202,-170.0488716076859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19256863628045715,0.05878163500624456,255.05446923371444,300.9564079948252,2587.4104768880395,0.0,0.0,245.6926501049643,289.28610625612097,2800.874845283455,0.07692586740735404,0.014536256123838637,309.07760979347776,363.65387524580339,3611.635287667627,0.10482318469976781,0.019807858030946296,307.153506586311,362.6373759667421,2993.956058718845,0.0,0.0,7.252028715460855,8.649252505643421,28.99106327323051,0.0,0.0,12.348239264135268,14.485840011420166,164.77401963915475,0.0,0.0,130.1170516173255,154.36001829189724,954.1038296192141,0.0,0.0,33.07355428977498,39.43123581904912,141.81523655170327,0.0,0.0,75.79263607712946,90.03716396991448,505.02243317417278,33.80214445774061,23.183912522455846,510.1505945105229,603.1558074350364,4861.054998463662,0.0,0.0,100.34355975594653,118.56893917686144,974.0424217205765,0.0,21.172088787040577,36.76020871935864,21.0,30.0,0.0,21.81879845821412,35.346261172284588,16.0,30.0,739.9956076108672,21.98367077902379,35.58930826716629,21.5,30.0,0.0,20.943480370700187,37.70402434404647,16.0,30.0,0.0,18.046538102125078,45.50162382336497,12.0,30.0,0.0,22.796431762341045,35.39533229977988,19.0,30.0,0.0,19.705776441775119,40.678661629154017,10.0,30.0,0.0,18.19161539579457,44.95853779038324,16.0,30.0,0.0,19.379032742144337,41.711096520743129,16.0,30.0,0.0,20.564610281145649,0.0,0.0,0.0,20.922816787178705,0.0,0.0,468.7813717480226,471.1415306233466,507.3248004780633,493.17359088685387,486.3697590691745,573.3316166329636,478.6317818668171,483.8498050963236,483.1310044286789,4407.9489288688,83.26912370214012,84.95667040092966,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,739.9956076108672,0.0,0.0,0.0,0.0,0.0,2553.979001183518,1532387.4007101109,1985090.5885074193,83.26912370214012,84.98533054614568,0.17013263337278396,0.3833601957806704,0.18014068700982978,84.98533054614568,0.17713239097194376,1985090.5885074193,0.13577937726905246 
 03/29  16:20:00,15.91,48.666666666666667,6.1033333333333339,101.16666666666666,454.16666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1566.0,0.0,1413.116550222867,47.89637956766836,122.73356419202824,42.371817167478088,1127.795491438458,0.0,47.89637956766833,65.4779821212367,0.0,0.0,20.423821386353724,272.5473484568065,22.99459609511117,-635.6227484842439,20.94490033495024,-730.2389433527305,20.53125752422668,366.40978419469595,17.86938100780153,28.883217350699966,23.62495176197047,-67.20004360586018,18.884895577161335,116.40779007286779,17.68814066609088,168.0513121173035,18.891466365813686,100.90085253813754,435.4399463274767,-139.35728438998764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953091626577912,0.09014321204450282,268.4377392102666,316.41193311771328,2812.909138397352,0.0,0.0,256.17578145751238,301.2594612517123,3021.721793708095,0.0,0.0,288.2804356403468,339.12529919644137,3394.5602265915856,0.07484513754404157,0.014143072098269379,283.7512832996983,334.52069725333117,2993.7987119305155,0.0,0.0,7.139674555040102,8.504788899915678,31.187463886736773,0.0,0.0,13.242087049368035,15.48066903872505,194.4548197431534,0.0,0.0,103.00477746324285,122.176975769312,724.8704398664248,0.0,0.0,30.580591289670566,36.416522782529018,140.48737233965736,0.0,0.0,50.33205102986976,59.748322309509969,338.34345638701526,33.476124347077767,22.960304764799575,503.22585367954937,594.2803615485209,5092.437443564727,0.0,0.0,72.48849075188622,85.54653751416424,727.9343858109494,0.0,21.16678579638904,36.859330719933769,21.0,30.0,0.0,21.8478897980603,35.372142240408447,16.0,30.0,0.0,21.847873981818198,36.0824540427288,21.0,30.0,0.0,21.20254330247495,37.34773141659285,16.0,30.0,0.0,18.060474619657727,45.364491292932068,12.0,30.0,0.0,23.3173849289145,36.442675652965977,19.0,30.0,0.0,19.399883727120544,41.37672798735047,10.0,30.0,0.0,18.17342017110965,44.95726703850242,16.0,30.0,0.0,19.23342634414776,42.02554748688517,16.0,30.0,0.0,20.679793220355564,0.0,0.0,0.0,20.92382761792154,0.0,0.0,474.8171597504312,477.6659767759556,516.7049172928238,506.9221259173345,484.83802790775499,691.8115276680221,477.6185212608386,484.10055343210879,482.4251203904412,0.0,84.3626584725006,84.3626584725006,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3626584725006,84.3626584725006,0.0,0.0,0.0,84.3626584725006,0.0,0.0,0.03294222222222222 
 03/29  16:30:00,15.74,49.0,5.995,99.0,423.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,1308.1170301724979,45.79870124738793,117.35822128509078,39.22343838886193,1043.9962837394447,0.0,45.79870124738791,62.61029682244755,0.0,0.0,20.455205825836143,270.6932781335545,22.9605410298336,-601.7602171699564,21.069276581012116,-730.3555100565172,20.572615703175769,351.38248460019715,17.90317401717013,26.223709424418418,23.810483697780354,-81.91963480178788,18.840475108688005,129.8953098930565,17.695869065833578,160.59223238800497,18.825529768482548,88.64714189476104,443.95116056891495,-123.83512599686765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3629445920295421,0.11078894750596524,274.56669825071688,322.8661835805949,2982.8716914767589,0.0,0.0,261.27370885278449,306.5239461588702,3180.9951672301788,0.0,0.0,284.0781450626267,333.09786772651088,3516.4068724159449,0.07314656688719684,0.013822102586393957,278.7372449986614,327.6593377899935,3046.508823666016,0.0,0.0,7.089571677194426,8.424982979872457,33.600547718836669,0.0,0.0,14.197878288193488,16.529785043912168,222.72926404050438,0.0,0.0,94.06567209066391,111.32311914369514,674.6670493928859,0.0,0.0,28.470390177932456,33.82317802456877,139.38904116758807,0.0,0.0,42.639193313550737,50.495657191812508,287.9305411560368,33.126973410667478,22.72083224325616,504.4273347202678,594.0754472214522,5337.326485401153,0.0,0.0,63.28291934932885,74.47707695731637,653.7570760479385,0.0,21.18737414657304,36.89964590837245,21.0,30.0,0.0,21.86733729258062,35.428928702339529,16.0,30.0,0.0,21.97176807273911,35.905160822049037,21.0,30.0,0.0,21.22673957106044,37.618180737628808,16.0,30.0,0.0,18.07433347984251,45.2512962496071,12.0,30.0,0.0,23.664084713350137,37.14628184951046,19.0,30.0,0.0,19.298634911047455,41.63701272387601,10.0,30.0,0.0,18.152768301084046,45.15044429201669,16.0,30.0,0.0,19.08673064804079,42.43853414101329,16.0,30.0,0.0,20.72676817700287,0.0,0.0,0.0,20.889853862749847,0.0,0.0,481.00813774366716,485.26284467161499,523.9408602042465,524.133562883558,484.6555656858148,766.6566091151187,480.01015928988718,491.6755261449887,486.02588442396788,0.0,84.3626584725006,84.3626584725006,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3626584725006,84.3626584725006,0.0,0.0,0.0,84.3626584725006,0.0,0.0,0.03332977777777778 
 03/29  16:40:00,15.57,49.33333333333333,5.886666666666667,91.16666666666666,395.66666666666665,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,1197.1045636486547,41.9280360126112,107.43967507289412,35.894761053202589,955.398171794646,0.0,41.92803601261118,57.3188039929752,0.0,0.0,20.485462252191938,265.5508462850121,22.90431751971917,-585.7497122740897,21.156178559587454,-746.0157637591365,20.624842282978869,349.60195854906126,17.936322232538669,24.95243709294334,23.8907455623372,-90.01388340848541,18.834050499601525,129.58068910812563,17.704977718751846,151.44111701047235,18.812373069042957,110.27879822685236,450.58513769213098,-126.06726774591243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42674156824588385,0.13026299397005,274.3332146209041,322.57131511741837,3082.077196997233,0.0,0.0,260.2765818612359,305.3647638205211,3249.495447197102,0.0,0.0,280.3594266334976,328.66772727121676,3596.2760642947057,0.07348193090934911,0.013885474472666117,274.3768500113306,322.4821400990343,3119.7878252099355,0.0,0.0,7.079930108842438,8.413154130073869,36.17855309897772,0.0,0.0,14.782213805659163,17.1975023455596,241.32394487030326,0.0,0.0,98.68295774059493,116.79841950697667,735.3809271821581,0.0,0.0,27.3478041524015,32.49017502590156,142.3739244000889,0.0,0.0,48.2004149611776,57.08736655786669,338.345891362549,32.8122716540335,22.504987417032589,500.0543379066483,588.8429275638574,5502.754990029537,0.0,0.0,68.36035634636036,80.47352742564847,717.5061730251517,0.0,21.202376134658157,36.93286586782886,21.0,30.0,0.0,21.852992363558628,35.53130315694696,16.0,30.0,0.0,22.029168954424124,35.86473078077639,21.0,30.0,0.0,21.279106102648617,37.4458471122263,19.0,30.0,0.0,18.088647687633725,45.21059198441628,12.0,30.0,0.0,23.821196581362626,37.494286182290057,19.0,30.0,0.0,19.2678066703543,41.79241372066976,10.0,30.0,0.0,18.136785074426329,45.38713689507328,16.0,30.0,0.0,19.04934765852938,42.6783228171206,16.0,30.0,0.0,20.75676978497957,0.0,0.0,0.0,20.801126210413377,0.0,0.0,486.19588463642597,488.9720533764677,528.2046854277578,522.9397969610401,486.62479627344455,799.246722681572,484.53827679433888,501.3866599159975,493.90379509544456,0.0,84.3626584725006,84.3626584725006,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3626584725006,84.3626584725006,0.0,0.0,0.0,84.3626584725006,0.0,0.0,0.033717333333333338 
 03/29  16:50:00,15.4,49.66666666666667,5.778333333333334,83.33333333333334,368.33333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,1089.1021885420644,38.14014960995809,97.73325330708154,32.65634094546288,869.2023937244654,0.0,38.140149609958069,52.14047610287262,0.0,0.0,20.506519500596008,254.10303591075172,22.845198780242997,-551.9818406926934,21.232561371593876,-764.0389422642638,20.676834558314164,352.81877608869947,17.969236825311584,23.846787014713358,23.927543548647529,-94.82840508711218,18.839611302348023,128.89203282822474,17.71459559533548,145.12662249609026,18.807272594578323,109.48538133411967,457.30010569891967,-113.89073978899023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48635261146262967,0.14845928310825083,269.2517261764587,316.597874769043,3114.117511448941,0.0,0.0,254.35093401364606,298.4118560344235,3256.3104390154355,0.0,0.0,283.906973292793,332.76240140262407,3763.049906978438,0.0778006418672588,0.014701557420116927,277.0748615402434,325.58501669386859,3274.748317836766,0.0,0.0,7.075156357546805,8.407007969878873,38.79357224059778,0.0,0.0,15.072202449656013,17.52734030695231,253.675094552196,0.0,0.0,98.87358407788234,117.02545070851721,768.5874698875656,0.0,0.0,26.950394389183054,32.018141838348849,148.84072199265118,0.0,0.0,48.79233567475087,57.79149140128431,356.7137787990306,32.50168269666532,22.291963440785549,497.9672312011098,586.3340293904279,5686.039943124598,0.0,0.0,68.72473853048654,80.92164132331668,733.5401123019435,0.0,21.196820193010767,37.0202831781155,21.0,30.0,0.0,21.842635344895638,35.715525288177378,16.0,30.0,0.0,22.075331650146788,35.91868797444541,21.0,30.0,0.0,21.335462728878466,37.40654671136188,19.0,30.0,0.0,18.104214923504324,45.20412889085792,12.0,30.0,0.0,23.90960825774877,37.753113008959527,19.0,30.0,0.0,19.258094035939565,41.934186788027378,10.0,30.0,0.0,18.124093600114226,45.639895266093237,16.0,30.0,0.0,19.024269701854235,42.915557204525729,16.0,30.0,0.0,20.783979103751549,0.0,0.0,0.0,20.718689720177215,0.0,0.0,490.02017646339808,499.23788925486539,537.9939296932671,527.3056572086625,489.818388972783,819.1208744323296,491.44359386755277,511.0940100743513,502.3356176222739,0.0,84.3626584725006,84.3626584725006,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3626584725006,84.3626584725006,0.0,0.0,0.0,84.3626584725006,0.0,0.0,0.03429866666666667 
 03/29  17:00:00,15.23,50.0,5.67,75.5,341.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,783.0,0.0,982.5185752637333,34.33129779168921,87.97311756384022,29.4604629406523,784.1389276320642,0.0,34.331297791689198,46.93348690013547,0.0,0.0,20.532312051900186,248.78714483630575,22.776875967684249,-527.0312252106032,21.306741794717547,-774.9351417353064,20.723042641633826,350.414019417105,18.00213258026814,23.09925260393061,23.93084782393229,-97.00070378457429,18.84716224152699,124.21942598924716,17.72529018518139,139.84346149075896,18.8094850959261,112.14515077185729,463.5204634615984,-103.31556871201792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495452304485221,0.16774884934326074,270.1102091396193,317.5909081286207,3218.760081312363,0.0,0.0,254.43068884137987,298.529294184943,3332.331808907375,0.0,0.0,283.56152821075178,332.3029444544004,3881.373526110877,0.07823060035375684,0.014782804299651705,275.65501939880718,323.852663710527,3376.722881768236,0.0,0.0,7.035731346789636,8.359578728549037,41.22057688958837,0.0,0.0,15.235578812239059,17.713289817028543,262.7061007218505,0.0,0.0,100.137859833849,118.52218782440102,810.8152058111623,0.0,0.0,26.70062166103612,31.721032040383507,156.11512777402442,0.0,0.0,50.635846889279758,59.974804539935387,386.4175852328727,32.19857749253812,22.084072354278555,498.17085525288527,586.5224669256143,5887.605661242515,0.0,0.0,70.48792685695956,83.02205959501056,762.8791359843591,0.0,21.201328143787607,37.1732461430021,21.0,30.0,0.0,21.82052524078261,35.76391908735023,16.0,30.0,0.0,22.124842565728387,35.816189556791439,21.0,30.0,0.0,21.382836786091823,37.460093793719199,19.0,30.0,0.0,18.121114187233365,45.235972446116708,12.0,30.0,0.0,23.94958612304756,37.99062307169246,19.0,30.0,0.0,19.249413068138656,42.09796212821384,10.0,30.0,0.0,18.11509233613676,45.89306222909253,16.0,30.0,0.0,19.013889032864957,43.14243641565113,16.0,30.0,0.0,20.806026432877947,0.0,0.0,0.0,20.62168771562181,0.0,0.0,500.04693579098815,501.1859516999861,540.0566956212443,537.1251714604215,494.56572446935106,833.5952474477663,498.07475859137159,520.6453979898541,511.6131493586825,0.0,84.3626584725006,84.3626584725006,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3626584725006,84.3626584725006,0.0,0.0,0.0,84.3626584725006,0.0,0.0,0.03488000000000001 
