 03/29  17:10:00,14.988333333333335,51.0,5.615,67.66666666666666,313.66666666666665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4698.0,0.0,878.8786559912958,30.555909502897835,78.29873929357295,26.352851377085274,701.424805517234,0.0,30.55590950289782,41.77224487922332,0.0,0.0,20.606372481829668,268.16629372827017,22.713990748835344,-515.500568876735,20.909784079828186,-230.136048867447,20.771300627347978,-21.06002537560822,18.042539165449008,40.77792283229055,23.530718263948488,-779.2089082536605,19.281651059892839,527.797278516851,17.75034670425711,160.26740045307288,18.874574052831578,284.19379251811025,404.3349934953571,-100.7972838382121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3445996401657937,0.10518914534975386,316.0755740997858,373.1731289823391,3977.982886113137,0.010079879514412624,0.0015384431493303763,209.62703652143015,246.89624639970416,2843.3331101928567,0.2370047286476317,0.04478547404528188,115.3479030552739,136.19604293622192,1529.3620208436603,0.051746458994588528,0.009778242440398433,12.374037795642599,14.604467647490182,157.19969854980818,0.0,0.0,10.617047503728859,12.664612239187918,68.00583750923006,0.0,0.0,118.25041845211018,138.58869592025043,1939.0582781353947,0.0,0.0,272.68362202677636,322.938905933477,2797.003562692854,0.0,0.0,33.582712542879708,40.04375958072501,214.1654648064023,0.0,0.0,118.79005073058684,141.1244984310536,993.8229999296093,32.515772343971558,22.301627122065548,275.7590145020429,326.4714011620794,3414.391647795251,0.0,0.0,145.11515176511728,171.58919038591504,1605.490181325821,0.0,21.301630969446089,37.09195203641271,20.999999999999998,30.0,0.0,21.81840910089568,35.73725061846804,15.999999999999999,30.0,0.0,21.507424519480318,36.7093363152174,20.999999999999998,30.0,0.0,21.34191448083311,40.686509960585599,18.999999999999998,30.0,0.0,18.154241559750209,45.65755490254123,11.999999999999997,30.0,0.0,23.243625571365468,35.17496474225507,15.999999999999999,30.0,0.0,20.093702389127015,42.06297788197956,9.999999999999999,30.0,0.0,18.137749627096903,46.444180686093748,15.999999999999999,30.0,0.0,19.129851462118375,43.83440150750705,15.999999999999999,30.0,0.0,20.520572601118837,0.0,0.0,0.0,20.503910481745725,0.0,0.0,511.0940999555664,502.9522526933964,515.5949231108656,713.0339726645598,515.0715728914213,611.0761661656154,586.5861639355782,544.6715203285525,552.6883248941012,0.0,84.36265847250059,84.36265847250059,161.99999999999998,0.0,161.99999999999998,161.99999999999998,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.36265847250059,84.36265847250059,0.0,0.0,0.0,84.36265847250059,0.0,0.0,0.003294 
 03/29  17:20:00,14.746666666666667,52.0,5.5600000000000009,59.83333333333333,286.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1568.0,0.0,778.7340669915645,26.81706094273571,68.71800138767866,23.350046822314526,621.5002826508467,0.0,26.817060942735698,36.66095543759789,0.0,0.0,20.592545973213217,216.78487670422244,22.585978094452537,-538.9315208586105,20.59679425245536,-25.872470566856227,20.764664963052544,-30.893531216051437,18.098021632591789,41.20424775698088,23.083598347820243,-492.14267762504655,19.43150624495007,256.309992773593,17.797325122242158,163.6314954056915,19.00231927467318,259.10618703497456,387.26698878825678,-47.07504449333283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082956108007192,0.1246323598292794,259.9536066284119,306.43510568552787,3354.4611295856468,0.0,0.0,222.19612673540434,261.4220623533522,3067.9385117407475,0.4802025383934141,0.09074122040691883,118.10439694061516,139.15669037932273,1478.3214868560804,0.02079191931070653,0.003928934110110832,13.213091344207385,15.521748857026335,171.99679792258048,0.0,0.0,9.918072059750515,11.808024566515784,69.563641110329,0.0,0.0,103.7116991045576,121.64285513375788,1616.1967284899607,0.0,0.0,271.68004111337975,321.14929291153808,3007.8668987989378,0.0,0.0,36.00811017886925,42.85954018827472,251.62005888483686,0.0,0.0,128.88459381207933,152.82427515015039,1191.1063128211475,32.73921519059184,22.454880103286599,226.698875236236,268.0204320800134,2890.6415958165009,0.0,0.0,157.7851131039747,186.37792189471475,1807.0667875048235,0.0,21.216515059505324,37.15989074734452,21.000000000000008,30.000000000000008,0.0,21.695372580613193,35.94566178917037,16.000000000000005,30.000000000000008,61.13840918622298,21.006285437096005,38.249585860857809,21.000000000000008,30.000000000000008,0.0,21.27996586125762,45.531809613914237,19.000000000000005,30.000000000000008,0.0,18.214520384699378,46.212490883840747,12.000000000000004,30.000000000000008,0.0,22.588343048463164,35.728917287838118,16.000000000000005,30.000000000000008,0.0,20.26938658319372,41.051541488380539,10.000000000000002,30.000000000000008,0.0,18.200608029092544,47.00447873587407,16.000000000000005,30.000000000000008,0.0,19.340284821397284,43.83778408753622,16.000000000000005,30.000000000000008,0.0,20.330770987122106,0.0,0.0,0.0,20.45272268141958,0.0,0.0,506.8473404817571,502.4721920308964,537.9436709788151,978.2813882848651,544.2307083170492,570.0624968780983,564.676774991049,573.8872874934885,576.891199707019,3196.727260935847,84.06988212982748,84.06988212982748,162.00000000000007,0.0,162.00000000000007,162.00000000000007,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,61.13840918622298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06988212982748,84.06988212982748,0.1700000000000001,0.30712598739842447,0.18014068700982986,84.06988212982748,0.17713239097194384,0.0,0.003312 
 03/29  17:30:00,14.504999999999999,53.0,5.505,52.0,259.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,0.0,682.6906668644767,23.11787318569102,59.23890169114515,20.470215666598784,544.8488884875812,0.0,23.11787318569101,31.60388532070803,0.0,0.0,20.659717761286069,268.6703384464754,22.491465969251978,-387.6907365856928,21.070956761106886,-516.2464926144676,20.77405504437734,-22.226980843237656,18.14186976851036,38.330635701119039,22.85390585715419,-397.19550312676315,19.42353850796963,225.10038215258784,17.82706418352853,152.4196136797376,19.04880933059752,196.81971929413909,422.64727559091809,-21.161387209838723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5398292139753644,0.16478303234901238,303.7355521820238,358.2590751171033,4130.023045833411,0.07384270326831288,0.01127025385658011,152.51648516875845,179.7941243000681,2168.2039648535908,0.3043609117515516,0.05751339980188052,188.1963956660167,221.63076649431992,2755.9451016817736,0.013496429075822063,0.002550345630351863,13.160450306625498,15.510195832498124,177.1898632198375,0.0,0.0,9.47050856051173,11.286289566308195,71.65845885514089,0.0,0.0,92.7450982728409,108.99307920944087,1447.7946151753886,0.0,0.0,246.28008647530633,291.5727629676451,2802.3149727975326,0.0,0.0,35.10525111085455,41.83720148950275,264.05725557787647,0.0,0.0,112.03577633918765,133.00190299923916,1099.0096076875216,32.99434542006024,22.6298665432512,265.7307707911472,314.4145956805217,3535.4146887683466,0.0,0.0,139.55738666054089,165.1266886129795,1639.766556801165,0.0,21.311488851510604,37.17438047948406,21.0,30.0,0.0,21.66569626516157,36.240743461099558,16.0,30.0,1120.8481619005623,21.829109848293478,36.281421361581987,21.5,30.0,0.0,21.263437743720908,47.146479607323239,19.0,30.0,0.0,18.24821958250937,46.289587742304387,12.0,30.0,0.0,22.359044078398108,35.99926139278554,16.0,30.0,0.0,20.1823660386869,41.11453157602064,10.0,30.0,0.0,18.225741053555788,46.866846337640279,16.0,30.0,0.0,19.38332733903292,43.52982705032207,16.0,30.0,0.0,20.417192487301489,0.0,0.0,0.0,20.35815869728185,0.0,0.0,521.4779630662629,516.7086914727876,537.0682998189664,1070.9335788175836,552.1421631366956,560.6989412603151,560.5403534237373,572.8293251138957,570.7439796759471,5322.653065905767,80.92746488822069,82.7289369503395,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1120.8481619005623,0.0,0.0,0.0,0.0,0.0,2726.2162592054748,1635729.755523285,2117012.2873085017,80.92746488822069,82.75953192643111,0.17587387530684918,0.38606499018804665,0.18014068700982978,82.75953192643111,0.17713239097194376,2117012.2873085017,0.11341463894004209 
 03/29  17:40:00,14.263333333333332,54.0,5.449999999999999,44.16666666666667,215.83333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,565.5511531664552,19.330931508139586,49.53493343678572,16.957828055809629,451.36091357488,0.0,19.330931508139576,26.42684894144355,0.0,0.0,20.667491705621417,201.0481500123442,22.4242099468791,-428.3909906453878,20.580653158983773,-76.64889278469809,20.789122890180104,-32.798468072344807,18.182921447930249,36.222945488899259,22.636466522299174,-349.17917229596426,19.43565301208711,215.25484456531377,17.847633036881989,145.9618042930199,19.06443879995527,171.42124493269376,414.207698441458,5.371845272057271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5462206533580782,0.1667340211715746,272.76608453343416,321.55684765957417,3815.255514045227,0.05911390865114145,0.009022269330149796,178.1455142608983,209.53905086972436,2624.6444536351066,0.5098528409516084,0.0963440742538943,183.21776329730637,216.05948026359835,2469.0333096245756,0.0,0.0,17.277007331351418,20.291968178723807,240.7055729722196,0.0,0.0,9.33316279210035,11.10854763169091,75.7747819655012,0.0,0.0,89.70112338098015,105.37180800090528,1405.237751853586,0.0,0.0,240.96095828110783,284.96851061504119,2843.4143689319819,0.0,0.0,35.3340651666891,42.05755904377324,283.8493305845508,0.0,0.0,107.9642593782913,128.01286717682488,1111.676458476097,32.99092378433298,22.627519742340874,239.9515974376833,283.78022108263056,3302.339845892739,0.0,0.0,135.60765682101738,160.32985262284897,1623.5003810387644,0.0,21.267105961397435,37.35336220347604,21.0,30.0,0.0,21.679898654413465,36.27074664134217,21.0,30.0,42.29814388123869,21.008558170483153,38.63024806755688,21.0,30.0,0.0,21.260542604104555,48.595680051584789,19.0,30.0,0.0,18.281103899650625,46.24678036229707,12.0,30.0,0.0,22.138141125778018,36.386862949066578,16.0,30.0,0.0,20.15006713174263,41.079672642477678,10.0,30.0,0.0,18.23780635771541,46.55954279899191,16.0,30.0,0.0,19.38380294164886,43.294803034496499,16.0,30.0,0.0,20.302826559169107,0.0,0.0,0.0,20.224397920744328,0.0,0.0,527.0390503434428,521.1203809088409,564.3380611804012,1156.3001988224488,556.0560011661315,557.8651733557476,557.2222023656378,564.5017600135926,563.1400623068389,2826.755015464862,82.57756059533821,82.57756059533821,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,42.29814388123869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57756059533821,82.57756059533821,0.17,0.3098979800976635,0.18014068700982978,82.57756059533821,0.17713239097194376,0.0,0.003348 
 03/29  17:50:00,14.021666666666665,55.0,5.395,36.333333333333339,172.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148.0,0.0,457.65938413440019,15.647389519390286,40.09593710778415,13.7227315477748,365.25348667276628,0.0,15.647389519390277,21.39116777599356,0.0,0.0,20.711108882325797,246.73731445811382,22.304235740690986,-339.1392434256471,21.067529814903126,-557.354269639693,20.803705535921134,-26.479529642099494,18.21582698652461,33.60313253278963,22.46509466252913,-321.91918086870728,19.433114081779896,196.41584001406819,17.857086460264627,131.02037014768809,19.062652773579069,140.70359006037746,438.2809511661692,24.81475028015757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6366694976615455,0.19434355850474528,286.8292593125848,338.3160805840893,4184.405530453991,0.10128467990942362,0.01545858972976551,130.73049777123175,154.1609054863475,1971.4846369283715,0.38044507619663717,0.07189060396761854,193.8340111290974,228.2753432452203,3029.3760042171968,0.01310287615955192,0.0024759781102705817,14.706278299869894,17.328108257500675,212.17749612441703,0.0,0.0,9.201583473436644,10.964415212354224,79.51393039275095,0.0,0.0,85.93641502741049,101.12319791163074,1364.3234699504074,0.0,0.0,235.27553773878473,278.64014981775338,2866.1291377580948,0.0,0.0,34.45341825934093,41.06442719284911,292.97729333324079,0.0,0.0,105.01847671049228,124.68745081888128,1126.6095409046073,33.174957723111777,22.753743294315357,244.14115072153462,288.9887250943658,3493.9717181254247,0.0,0.0,131.7737960819606,156.06913601554249,1604.655520744867,0.0,21.320553671646356,37.548090939576848,21.0,30.0,0.0,21.615182560212106,36.718062353852079,21.0,30.0,1152.5316013649613,21.829961891568407,36.72997616978743,21.5,30.0,0.0,21.265343386877818,48.53662655165374,19.0,30.0,0.0,18.3001602860299,46.15959396596297,12.0,30.0,0.0,22.000043575868554,36.59296583795579,16.0,30.0,0.0,20.099464188020546,41.09604168441644,10.0,30.0,0.0,18.23059529999629,46.407267931535319,16.0,30.0,0.0,19.357752415511976,43.19960695612566,16.0,30.0,0.0,20.302209455768958,0.0,0.0,0.0,20.08348444035493,0.0,0.0,546.0658714440625,539.8788411590577,565.9502636776176,1157.422758787343,556.474201379169,555.2636130945789,555.5051096835887,559.9019097467855,558.5902181326329,3797.4197087354816,83.91346167369825,83.91346167369825,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1152.5316013649613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.91346167369825,83.91346167369825,0.17,0.38510071667884568,0.18014068700982978,83.91346167369825,0.17713239097194376,0.0,0.003312 
 03/29  18:00:00,13.78,56.0,5.34,28.5,129.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.0,0.0,334.9353738009053,12.07370158488787,30.938451839412705,10.04290046799084,267.3086383555853,0.0,12.073701584887865,16.505665431257158,0.0,0.0,20.692170601084038,162.2158466970668,22.200411424347398,-370.9944581698919,20.572123215717725,-89.86373768138719,20.820133305646939,-38.68249178332934,18.247195677059098,31.985193073829835,22.277954265669555,-291.6162392578826,19.434194758494358,188.4192692882043,17.859667708364609,125.64120411069712,19.050058215370695,128.8861947770372,429.12655699653399,55.85235694439007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6288213578501996,0.19194791143168483,262.57881555704719,309.57003873816327,3910.3299567816604,0.09058569875295845,0.013825656097826381,155.6356711238279,183.11154449816187,2413.094147639671,0.5932910256540102,0.11211092699433303,188.66020470010398,222.48261160674466,2718.77022714761,0.0,0.0,18.731149716551174,22.00146303399758,279.5003782241612,0.0,0.0,9.115384555853254,10.84863646449125,83.58068290090631,0.0,0.0,83.94853382755616,98.72290668315049,1346.9698164410007,0.0,0.0,234.38480978655839,277.2968245593223,2951.596591357635,0.0,0.0,34.803487812376797,41.43391866332813,311.85648332910957,0.0,0.0,104.68309125266274,124.16063619997957,1165.9611612022537,33.15647444729949,22.74106615041118,227.9890570807534,269.7127041197365,3361.191458854922,0.0,0.0,131.7733137343003,155.96314402845014,1630.2816725912508,0.0,21.228288648859473,37.844079916672217,21.0,30.0,0.0,21.581387487963754,36.9027231282511,21.0,30.0,60.62916899295351,20.98953268332511,39.100488302423759,21.0,30.0,0.0,21.273574728019367,48.993871760097167,19.0,30.0,0.0,18.32059998820521,46.03349540168724,12.0,30.0,0.0,21.837611529878225,36.90499629087205,16.0,30.0,0.0,20.061429497928576,41.14955424832969,10.0,30.0,0.0,18.215149456196074,46.307181789989787,16.0,30.0,0.0,19.319101820187883,43.19323273803096,16.0,30.0,0.0,20.204251543418644,0.0,0.0,0.0,19.93485327555876,0.0,0.0,551.7182413437419,546.3347606899613,590.4005187153873,1186.9550061106239,556.2861759910815,555.1818226930898,555.6085476230913,556.8217075116746,556.4359683790757,3029.736615177919,84.42089923048863,84.42089923048863,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,60.62916899295351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.42089923048863,84.42089923048863,0.17,0.30676338551933665,0.18014068700982978,84.42089923048863,0.17713239097194376,0.0,0.0032759999999999996 
 03/29  18:10:00,13.465,57.16666666666667,5.293333333333333,20.666666666666666,86.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3156.0,0.0,196.87866304598175,8.159057613763654,20.907302256711519,5.9033288314972129,157.12695794939175,0.0,8.15905761376365,11.154050334960714,0.0,0.0,21.03668031536511,-157.33251779408637,22.305730434477355,-51.74254935161418,21.22575428898604,-1015.8811173038806,20.731575874257737,190.2860596003817,18.271725551309296,30.027821788183716,22.101773239480843,-269.4195695604834,19.43165359601814,188.11389177514185,17.856780625523059,112.4126528989807,19.033224794300506,107.81081190409839,441.3456883012707,80.3568961779531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7345561378908334,0.22422348531466225,201.1832431597289,236.98386782686169,3258.343082954938,0.09300777603720686,0.014195326013004713,14.304656136561955,16.846481465987499,240.9200411961039,0.5051709957971293,0.09545937184375086,373.84633418524069,440.09485041700858,6375.440063396024,0.12547688784498266,0.023710674195952878,266.0351313536661,314.06704538457248,4087.019339914685,0.0,0.0,9.157889821812065,10.911549189915466,89.97081174923017,0.0,0.0,80.09377512469126,94.35554512611968,1315.875927635242,0.0,0.0,238.1478633406134,282.09617852923068,3131.551240311809,0.0,0.0,34.39300994432161,40.99970269251569,328.34657996538308,0.0,0.0,109.11942899116125,129.59080459621405,1275.160289982774,33.5787134557835,23.030667665146447,368.9715139502411,436.968572738329,5561.592451267982,0.0,0.0,135.345356552487,160.4623743089569,1718.1189380630318,662.4729863128081,21.601657740201796,40.72618350365989,21.5,30.0,0.0,21.928030189029625,39.05818236552254,21.0,30.0,1678.5144963801927,21.95427627624893,39.749098564651607,21.5,30.0,0.0,21.181202151267649,42.20828559721148,16.0,30.0,0.0,18.332028027973654,46.00153578578685,12.0,30.0,0.0,21.712586761385727,37.39268858758706,16.0,30.0,0.0,20.023732902183747,41.949590847774789,10.0,30.0,0.0,18.19196084176918,46.29249420980213,16.0,30.0,0.0,19.277930311029985,43.28181020891856,16.0,30.0,0.0,20.11136764672315,0.0,0.0,0.0,19.778295063124653,0.0,0.0,767.6550461121427,715.4576426553387,763.1587640394193,791.9901931299419,558.6632009638885,569.679619176264,595.8333717746893,555.9757939592088,558.5362752197692,9479.05584521645,81.73717004919355,83.47071412473476,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,662.4729863128081,0.0,1678.5144963801927,0.0,0.0,0.0,0.0,0.0,2623.5225653841146,1574113.5392304687,2037197.4364514794,81.73717004919355,83.50015545810882,0.3424507521794705,0.7695129391036247,0.36028137401965956,83.50015545810882,0.3542647819438875,2037197.4364514794,0.11073426669547695 
 03/29  18:20:00,13.15,58.333333333333339,5.246666666666667,12.833333333333333,43.16666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3157.0,0.0,99.8580814016295,5.012503646245404,12.844356516556227,2.994206324496382,79.69578320264485,0.0,5.012503646245401,6.852472506148293,0.0,0.0,20.81088297317199,-224.9402110373028,22.481478636852235,-171.31937051617525,20.950075637005406,-270.8513308065794,20.62586160256319,-18.337984780185594,18.29674572554574,27.284170378069307,21.936324370139979,-227.25994510312399,19.430447817572138,141.45917325209985,17.849470275035494,104.34891504878596,19.008528283333008,88.45715099811878,456.08036821467979,127.3355660785237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7781706953939439,0.2375368423058437,177.51108288348247,209.4212500092776,2897.1983000375505,0.0,0.0,38.907913352303427,45.70417543289247,707.1229847244595,0.8156531952412883,0.1541294775588225,240.84054515956624,284.24393996401497,3918.054119749175,0.1702995195119112,0.0321805592426136,110.4331412515144,130.44418822364518,1738.1013742805126,0.0,0.0,8.512897067658612,10.14392867183673,89.22965526151114,0.0,0.0,78.92752985923539,92.99039171391473,1328.0537062117065,0.0,0.0,238.97320621815559,283.14152714506056,3268.3409454290069,0.0,0.0,35.498026112283159,42.3253697309499,359.4269235238947,0.0,0.0,114.5170837636125,136.0520195058278,1399.363235358851,33.620202625491959,23.059123885796958,238.69697696962485,282.87664292653309,3782.723715512614,0.0,0.0,141.70951924535172,168.11777233855393,1843.9683065281252,107.67440095294976,21.2867846126165,41.13316236131216,21.0,30.0,0.0,22.313780090359928,41.070798605032447,21.0,30.0,766.7713172027649,21.33722828927845,40.56692950894213,21.25,30.0,0.0,21.001967132759565,42.064986892373017,16.0,30.0,0.0,18.344054928290228,46.43139080070703,12.0,30.0,0.0,21.595083546981035,38.947374230457018,16.0,30.0,0.0,19.971248681682544,42.964797473683628,10.0,30.0,0.0,18.163560726981026,47.131093446367618,16.0,30.0,0.0,19.226796566901308,44.38238923458746,16.0,30.0,0.0,20.039744973325687,0.0,0.0,0.0,19.617079325628845,0.0,0.0,744.9557390536834,880.8874343291064,720.6530215392563,756.8078138845893,584.1300806439006,648.0790908156401,645.991123239621,596.5323417013832,612.278041029741,4404.577609948688,82.7798752665736,82.7798752665736,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,107.67440095294976,0.0,766.7713172027649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7798752665736,82.7798752665736,0.17,0.3462423168016314,0.18014068700982978,82.7798752665736,0.17713239097194376,0.0,0.0048000000000000008 
 03/29  18:30:00,12.835,59.5,5.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.24775326152212,-660.8782928554596,22.535879464184075,-172.3286461119405,21.102818339995975,-119.68053777438699,20.535209061316274,257.44316908055517,18.32005229065043,27.14390439636216,21.761470607851899,-213.35128850233353,19.455293927453718,196.85693542434084,17.84036823015633,97.9917225840826,18.976874020362457,75.75905115575003,473.0062019833796,170.2441181041179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358642344010506,0.2246227821737028,202.56404534837055,238.18581187864647,3587.871020407259,0.0,0.0,33.50464501914283,39.311949527985138,642.3790426811913,0.9219413299132898,0.17421415909170252,232.19366863437103,273.4055334082197,4021.3846219036888,0.23684727261640765,0.04475572044905658,246.58400165377319,290.9136204875657,3980.8930918696439,0.0,0.0,9.07374890055493,10.806898282603277,101.0762751741475,0.0,0.0,77.13806074585088,90.90495057593444,1325.928991101746,0.0,0.0,245.43048933293137,290.6133899606828,3532.1889802444777,0.0,0.0,36.060343206553969,42.9782364648959,385.9698313304335,0.0,0.0,115.29752502636993,136.91787458070966,1468.7641397241633,34.059857419580897,23.360670383800337,244.23492456221278,289.13043382783487,3949.526372182903,0.0,0.0,142.5521499267979,169.12743901250927,1894.0313924503558,1005.4441129428017,21.81908175523441,39.27632338611315,21.666666666666658,29.99999999999999,0.0,22.507390042783699,41.885826310348779,20.999999999999994,29.99999999999999,0.0,21.515829064212406,39.76960524044134,20.999999999999994,29.99999999999999,0.0,20.915117952905875,41.456540104094859,15.999999999999993,29.99999999999999,0.0,18.355619192256797,46.83413173366223,11.999999999999995,29.99999999999999,0.0,21.455444919166348,39.53395627101367,15.999999999999993,29.99999999999999,0.0,20.01336383499411,43.078073185069587,9.999999999999997,29.99999999999999,0.0,18.13487504567868,47.960607628035258,15.999999999999993,29.99999999999999,0.0,19.169752927468275,45.07529189182135,15.999999999999993,29.99999999999999,0.0,19.919550465846628,0.0,0.0,0.0,19.43431675867602,0.0,0.0,712.8052028026127,948.4509637878502,700.5091671848738,709.9063963750768,607.9833433583268,664.2835795733831,659.7451358183821,634.2448837251079,641.054822704248,4597.986557669925,83.13465354170376,83.13465354170376,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1005.4441129428017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.13465354170376,83.13465354170376,0.2266666666666666,0.5103031381347126,0.24018758267977295,83.13465354170376,0.2361765212959249,0.0,0.0048000000000000008 
