 03/29  18:40:00,12.52,60.66666666666667,5.153333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,7119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05343012288853,-283.01933090682959,22.543814259166909,-232.99891194353465,20.97317965799248,-508.32593791174869,20.54898853270555,246.43575817217525,18.34903645966547,24.98238541868355,21.639376079646863,-186.5274734690319,19.455260956439596,143.7428055264998,18.814748067348959,1.7557208257364044,18.94608039231744,57.531940489572708,472.2561304411413,206.57699443026923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8540507763631604,0.2606992601841156,138.4373555625013,163.34285619504429,2473.833611830534,0.0,0.0,42.06985027648188,49.42175048814056,838.0717288089581,0.8852985158969167,0.16728996899034755,230.98222472389575,272.25984538042266,4177.95101184189,0.22033255232964434,0.04163502500560181,212.32906712182206,250.73642064592466,3576.062722298516,0.0,0.0,8.484973030526163,10.116488855078508,100.14657930987326,0.0,0.0,75.8061397858397,89.45977769329969,1336.8480233546923,0.0,0.0,232.19104761917374,275.3268862325931,3466.349634087137,0.0,0.0,19.661654086837126,23.387839755052235,270.23324823095029,0.0,0.0,125.578538482346,149.323463908527,1665.673716673194,34.082050727853189,23.375892131586615,238.2025565904192,282.360663548052,4033.270697099958,0.0,0.0,138.1289264812627,164.19378043651023,1876.8045308340425,666.2859323579005,21.451619549445668,40.30821680508948,21.444444444444497,30.000000000000076,0.0,22.572269571759663,41.786646707666609,21.00000000000005,30.000000000000076,964.4571621823263,21.463423199730003,39.73588600313306,21.333333333333383,30.000000000000076,0.0,20.94433363874474,41.26959949607642,16.00000000000004,30.000000000000076,0.0,18.37145387275785,47.17992843896598,12.000000000000032,30.000000000000076,0.0,21.3633917873717,40.176939768668038,19.00000000000005,30.000000000000076,0.0,19.966808783758748,43.52918576968393,10.000000000000025,30.000000000000076,1287.66305487412,19.626338592044236,44.01146443286369,20.700000000000054,30.000000000000076,0.0,19.11616055073678,45.58283437668351,16.00000000000004,30.000000000000076,0.0,19.8357428096204,0.0,0.0,0.0,19.265864625212147,0.0,0.0,717.5264037704397,946.9368281445243,690.5910339989654,703.1902866616238,628.7135521251457,688.763634634383,677.6480975417112,649.8247564429016,660.7188793161619,9512.539698126433,81.71503187709839,83.26186695373022,240.0000000000006,0.0,240.0000000000006,240.0000000000006,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,666.2859323579005,0.0,964.4571621823263,0.0,0.0,0.0,1287.66305487412,0.0,2340.948643759819,1404569.1862558872,1829223.360122954,81.71503187709839,83.28813734847147,0.34247606590310578,0.7689148816104894,0.36028137401966056,83.28813734847147,0.3542647819438884,1829223.360122954,0.0999196147263936 
 03/29  18:50:00,12.205000000000002,61.83333333333333,5.1066666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.894661638565326,-132.36636878262224,22.532975642736149,-245.62573512768084,20.75481894558376,-309.45190785588388,20.561113543411204,124.03790409972206,18.38134444468473,22.857677981460065,21.521402804354975,-166.83193769509155,19.445399741689259,118.6466373857524,19.358567861142384,-33.259329127246768,18.906716746336543,43.422167082016468,460.56750036847287,267.89251628432819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9160649370468947,0.2796291016626665,101.80104137199918,120.14419003540556,1838.9141563922554,0.0,0.0,44.616872982075218,52.32454136717787,919.6090020788531,0.9181294147121515,0.17349384253819967,178.3988935902021,210.54385096926888,3210.426746877217,0.2109321407543822,0.039858681170518207,186.2073223367583,219.93192951208355,3259.7264491372168,0.0,0.0,8.172630159903104,9.733661483906899,102.0168613096827,0.0,0.0,74.77317295460166,88.17313825704277,1350.7282866661727,0.0,0.0,226.59881912889333,268.4480607030938,3504.4612880549505,0.0,0.0,18.23000004646769,21.53551342312784,304.2619127429493,0.0,0.0,135.57256757304698,161.07421993533189,1866.4689459884153,34.17014060240404,23.43631042688894,186.8016561335945,221.5726403855628,3330.2439657811348,0.0,0.0,140.02592118717497,166.34317344435716,1944.4423443744959,0.0,21.174943204629459,41.30050459076334,21.000000000000015,30.00000000000002,0.0,22.60257934376367,41.483531170274357,21.000000000000015,30.00000000000002,67.48828967695579,21.167057172865559,40.26643132901594,21.000000000000015,30.00000000000002,0.0,20.967108442193195,41.08896308390365,16.000000000000015,30.00000000000002,0.0,18.39392963282043,47.511050923131609,12.00000000000001,30.00000000000002,0.0,21.258773743558299,40.690078771258047,19.000000000000015,30.00000000000002,0.0,19.917507875003897,43.83874911660124,10.000000000000007,30.00000000000002,347.67942337465117,20.57756792386784,41.70188237511542,20.36666666666668,30.00000000000002,0.0,19.048939086831127,46.044652542061289,16.000000000000015,30.00000000000002,0.0,19.718875582276973,0.0,0.0,0.0,19.095013634245249,0.0,0.0,731.5636864511722,929.9784871636766,680.6210924701663,696.3098050262155,649.6215577198975,703.4304580023766,686.9950057044057,664.4158919450169,675.083548160242,9137.692731519965,81.96295214056741,81.96295214056741,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,67.48828967695579,0.0,0.0,0.0,347.67942337465117,0.0,0.0,0.0,0.0,81.96295214056741,81.96295214056741,0.3400000000000003,0.7711141529894902,0.3602813740196598,81.96295214056741,0.3542647819438878,0.0,0.00464 
 03/29  19:00:00,11.89,63.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17452851899852,-63.26905722611491,22.50311184690613,-218.22715029313236,21.289147962494878,-1174.4582514160437,20.609766955745724,376.82370058083827,18.414078058653258,21.000120085575916,21.418287854755087,-170.8500840956267,19.404746297169799,144.12044219517703,19.12289096441969,-7.316722638227461,18.86108176404835,11.371057482093648,593.1836188012699,275.00813319467377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9955723731778867,0.3038987708113207,239.54799508006043,282.17248572698215,4655.322776936073,0.0,0.0,41.759552015363137,49.03087707876743,886.106655483863,0.8381988018084833,0.1583897962601065,369.1197145613778,434.74249416198367,7292.820163783887,0.22695405272189018,0.042886253348807659,247.04070893699763,291.5928971605879,4557.90888399269,0.0,0.0,8.286102622372612,9.87125936827155,109.07942392830964,0.0,0.0,74.8267790252206,88.3062736292082,1385.9219695983364,0.0,0.0,224.2240628544809,265.81540397898558,3574.192095779593,0.0,0.0,14.165810300426657,16.802252760532644,229.4771383367415,0.0,0.0,132.32895294642496,157.36044343418704,1886.0811953641294,34.524640053038499,23.679451339532585,376.0796931048063,445.2954145513003,6842.488132562958,0.0,0.0,134.21281887180579,159.64886046074418,1893.0740594163263,537.7441857996821,21.565223081264138,39.694897273431767,21.5,30.0,0.0,22.596613123150516,41.26089497281428,21.0,30.0,1811.7758822413726,21.849061744069517,38.55326517361009,21.5,30.0,0.0,21.104909271210695,40.49385930796332,16.0,30.0,0.0,18.41797137852179,47.76452820683603,12.0,30.0,0.0,21.1704666404381,41.06835572635663,19.0,30.0,0.0,19.837007903774837,44.19466447515178,10.0,30.0,307.9212538290848,19.975141504214425,43.510351048290818,19.95,30.0,0.0,18.972942274757039,46.45787872411166,16.0,30.0,0.0,20.075800442521044,0.0,0.0,0.0,18.88337697364283,0.0,0.0,698.5794841127082,915.4199184157287,676.0992645055936,683.5849721408574,665.9640700709201,712.1695116906809,694.5397575078698,677.2162523577042,684.818039117182,8476.832604004805,82.39988894749101,82.39988894749101,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,537.7441857996821,0.0,1811.7758822413726,0.0,0.0,0.0,307.9212538290848,0.0,0.0,0.0,0.0,82.39988894749101,82.39988894749101,0.34,0.7701086154060379,0.36028137401965956,82.39988894749101,0.3542647819438875,0.0,0.00448 
 03/29  19:10:00,11.658333333333335,64.0,5.03,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96040656742179,-264.2365472997021,22.490546084558809,-251.74477279725859,20.709231924690504,-122.7992254639098,20.55429113487486,28.409525331355668,18.44611603287384,17.89141918103477,21.463362516921778,1.1333891276259749,19.31471628667859,-6.880251370608448,19.41672492240043,-50.17568194638622,18.797574969145538,-21.845041433118696,503.0884581827298,318.90294432549356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870600423687131,0.3013003792334289,185.68260191198625,219.18870755973303,3594.7039554891869,0.0,0.0,46.266471061978787,54.300615587382,1004.4748589121072,1.0217027882355899,0.19306553065676308,219.63943518021615,259.71775169644277,4130.056326557215,0.2129240410410913,0.04023507956180862,120.6128684432815,142.54698455369306,2245.3715365583977,0.0,0.0,6.840809035623251,8.149704718182054,93.55809993893675,0.0,0.0,12.024637812675924,14.179476250177898,231.7959406393369,0.0,0.0,156.39342851752043,185.570173875789,2499.486319681625,0.0,0.0,25.598608177722015,30.280123281152134,454.0320568928076,0.0,0.0,131.6805678767576,156.65254806910066,1910.9784740641047,34.397516780003957,23.592261165983513,225.95289947535307,268.25721550563068,4262.026106239765,0.0,0.0,134.73131051754528,160.36917378896494,1915.668083606292,108.17245426073868,21.29486403553056,40.308745114838888,21.0,30.0,0.0,22.611361130467409,41.11851477174186,21.0,30.0,20.641037133381237,21.0382686330997,40.66154889648002,21.0,30.0,0.0,20.954407905918268,41.28853906683078,16.0,30.0,0.0,18.44181267069786,47.98146861155052,12.0,30.0,0.0,21.322056357295027,42.783952666908309,19.0,30.0,0.0,19.618963922090779,44.725240863355008,10.0,30.0,368.6530246374159,20.517147290563189,43.15120168140244,20.2,30.0,0.0,18.867357334899688,46.964568997057707,16.0,30.0,0.0,19.629986259131948,0.0,0.0,0.0,18.70341104750668,0.0,0.0,696.97075510136,908.5526274113898,683.3550962968714,703.0965267680435,680.7864892677158,831.2359982219375,693.8019495477306,743.2872039823367,696.8626088662786,6048.850190548635,83.05059701305847,84.764079806683,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,108.17245426073868,0.0,20.641037133381237,0.0,0.0,0.0,368.6530246374159,0.0,2593.192336084675,1555915.401650805,2028533.7188389227,83.05059701305847,84.79318043289125,0.25643974453615589,0.5358634906550992,0.27021103051474468,84.79318043289125,0.2656985864579156,2028533.7188389227,0.11034375337962396 
 03/29  19:20:00,11.426666666666668,65.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.318861887383627,-319.72581078183875,22.469271425011948,-187.3166898955481,21.2964029156908,-1241.7801323920317,20.62702866245601,482.7771818020492,18.4766451125171,14.718050549497648,21.561583563212485,-23.66829729323362,19.279113790321234,110.68715872700068,19.055704957291483,-17.32612245611631,18.726411965876026,-52.03010557343964,650.9413215358286,308.70227822183849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9549186315705422,0.29148920377611178,141.30841715520979,166.34787893864903,2923.9879083447237,0.0023409213965570059,0.00035728348543299845,33.87768788884995,39.74736281561134,751.6478222960053,0.9786728966741762,0.18493440980237653,339.4772815420754,399.5914994867635,7137.486921708982,0.2802493182300161,0.05295716519841573,321.6049498654554,379.74482314073188,6235.902019850503,0.0,0.0,7.7631759102455739,9.248663085100928,110.13316777412014,0.0,0.0,12.745397855409314,15.013785880396837,256.55895370504256,0.0,0.0,165.34675884782494,196.18801005622295,2710.1248645154234,0.0,0.0,16.206328455127279,19.212113010751084,273.45765980743627,0.0,0.0,127.2659129141523,151.42129994058008,1877.1723516488899,35.05035509059576,24.04002406762399,348.2326086437086,412.5349052955264,6643.0710019445309,0.0,0.0,128.56834102280136,153.11599677633303,1828.8881568579416,668.718864548202,21.793530092438993,39.23305136694387,21.5,30.0,0.0,22.616820669094606,41.56288331258164,21.0,30.0,2085.1589690559906,21.980905827458338,37.9685462261069,22.0,30.0,0.0,21.160558044438458,40.3296180772601,16.0,30.0,0.0,18.464525876682026,48.14427897000789,12.0,30.0,0.0,21.525168587171,44.56342243745926,19.0,30.0,0.0,19.591899875786078,44.9722265092219,10.0,30.0,38.19412129552924,19.83668787125346,46.09254503691563,19.7,30.0,0.0,18.75335429806426,47.554441529694468,16.0,30.0,0.0,20.09991144695474,0.0,0.0,0.0,18.468032599912456,0.0,0.0,703.5133951960398,932.7847749140303,662.1117877228836,681.781033447866,693.4825218177202,962.1228107216293,704.3598074676884,808.2710205832685,711.4775058945163,9638.493619400291,81.6317810291528,81.6317810291528,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,668.718864548202,0.0,2085.1589690559906,0.0,0.0,0.0,38.19412129552924,0.0,0.0,0.0,0.0,81.6317810291528,81.6317810291528,0.34,0.7701321090596138,0.36028137401965956,81.6317810291528,0.3542647819438875,0.0,0.0047550000000000009 
 03/29  19:30:00,11.195,66.0,4.97,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.95044255860708,-61.81275530818613,22.455164226421549,-242.25689882839948,20.88406075775584,-388.16319232769708,20.597583223261326,51.11380720823627,18.508281675940276,15.062761864554802,21.62238977836994,-9.566464889654356,19.19880875509141,6.5040687885787069,19.479407932551646,-68.15103323253601,18.656822886166095,-59.79104364935938,512.3178507763597,377.9581488958454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0668026132944666,0.3256418233499593,146.17878350650296,172.72081341640055,2935.3266460005027,0.0,0.0,46.74570510580889,54.86272835390781,1058.4400537047723,1.0543821802950229,0.1992407748100951,229.0167114537593,270.4756887251359,4658.035654890673,0.22070218764089567,0.041704872948015048,157.8130285701822,186.4200002213393,3101.356001029164,0.0,0.0,6.758998221985364,8.050885848463894,99.39981218701159,0.0,0.0,13.545976663006409,15.945153608486354,282.55604962708898,0.0,0.0,155.3693325822845,184.48909841053593,2563.6981846849355,0.0,0.0,28.907759469827885,34.182286283528167,539.7344290044641,0.0,0.0,131.73021599115067,156.81918670141415,1977.8533644406444,34.7187840324626,23.81260907576311,234.1617226537196,277.85059098565815,4702.104979294805,0.0,0.0,135.0791661060328,160.95831619571627,1956.1666151244027,0.0,21.168535984580779,41.09998243196468,21.0,30.0,0.0,22.617254199482845,41.24367888282693,21.0,30.0,22.78335321191292,21.28992146609675,39.51359817341004,21.0,30.0,0.0,21.03013960598159,40.5952905977952,16.0,30.0,0.0,18.491585001829443,48.42424176344002,12.0,30.0,0.0,21.664468035953687,45.98425265231644,19.0,30.0,0.0,19.409190001441187,45.76780350104341,10.0,30.0,652.9899017281067,20.536288423358159,44.245397782481358,20.45,30.0,0.0,18.64846513301566,48.27380714582495,16.0,30.0,0.0,19.75403807260022,0.0,0.0,0.0,18.362998200156797,0.0,0.0,720.6269185453791,915.2660423874365,657.4045446721598,679.2473550072505,711.7936278081566,1060.5673295342663,719.5665118174558,818.5959550079928,733.1465143604728,10032.646355713652,81.37113141812022,81.37113141812022,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,22.78335321191292,0.0,0.0,0.0,652.9899017281067,0.0,0.0,0.0,0.0,81.37113141812022,81.37113141812022,0.34,0.7716567287670687,0.36028137401965956,81.37113141812022,0.3542647819438875,0.0,0.0046500000000000009 
 03/29  19:40:00,10.963333333333335,67.0,4.9399999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02417937563689,226.1951770096955,22.412887979121935,-220.43636685476538,21.29823848536857,-1817.654893055445,20.630460555606964,411.5623550065286,18.538962185896325,12.26508908961209,21.65787052516936,-17.480374813537624,19.120295795509667,31.5163101297494,19.21695605223629,-31.701940417785239,18.59029054388595,-78.9012827326535,713.7488142444954,348.0143716233806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135853154974297,0.3467195222754264,228.7971052766031,269.9319465335436,4738.336853835497,0.0,0.0,42.73288152645586,50.171180129909348,983.7215444256844,0.892964828750899,0.1687386297715229,461.8974178947542,544.0322720333104,10045.841742973491,0.24460902570142419,0.046222416043353007,283.5780194504317,334.77635840355006,5762.80173397928,0.0,0.0,6.695659482612367,7.973981354464565,101.94056389811094,0.0,0.0,13.94708084379045,16.409750711427664,299.73439674014409,0.0,0.0,148.9587750775054,176.93128578296487,2489.922211062397,0.0,0.0,22.77593299263929,26.981414156761006,412.0756451457795,0.0,0.0,123.34201657549076,146.86667567234333,1885.4166997674043,35.03942979131309,24.03253072106523,464.0089831332001,549.4456327028627,9282.981770882536,0.0,0.0,125.95979309775308,150.18937084841739,1828.2377418704344,0.0,21.30512261993822,40.775167274361439,21.0,30.0,0.0,22.574209633021803,41.140422459864989,21.0,30.0,2579.290978244484,21.914109221589606,38.10102206198216,22.0,30.0,0.0,21.15117783674581,40.732598869910507,16.0,30.0,0.0,18.518088333831036,48.775588950734007,12.0,30.0,0.0,21.753141152680678,46.86538530320287,19.0,30.0,0.0,19.28182953448089,46.535122048691238,10.0,30.0,0.0,19.99371979462483,46.14701302398808,19.7,30.0,0.0,18.549691170619526,49.11217819536428,16.0,30.0,0.0,20.23987238262557,0.0,0.0,0.0,18.141946384825965,0.0,0.0,722.51872734711,904.5430892450338,662.0073509458852,701.4045179256364,733.0656299441939,1121.3603081441777,740.821157753792,838.2660130190361,759.87088678172,8910.34519596296,82.11325572281604,82.11325572281604,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2579.290978244484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.11325572281604,82.11325572281604,0.34,0.7708278533335006,0.36028137401965956,82.11325572281604,0.3542647819438875,0.0,0.004545 
 03/29  19:50:00,10.731666666666666,68.0,4.909999999999999,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89994509261798,-36.78048123045522,22.39369880197738,-245.06223009116958,20.926725821456075,-417.95772603605476,20.586240249120157,44.85016508844785,18.568825339269467,12.900061017345259,21.67112780924051,-17.09110105467397,19.091578632423614,19.157357227427839,19.44452340716571,-63.675311532560218,18.520004346811179,-97.0810673030735,520.6504515709439,406.1234581079177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1371313921665066,0.34710970456853076,147.66943536834777,174.55189033987325,3080.70861365998,0.0,0.0,46.7633643344014,54.89712496980886,1097.3784201244249,1.1043872854445623,0.20868996323593398,228.4337298257094,269.83260365257225,4854.804204424191,0.22851321741108125,0.04318088008523832,151.61264328361026,179.12372332976097,3114.8451737481357,0.0,0.0,6.693027934432153,7.970470859904925,105.37847239061773,0.0,0.0,14.296516294558835,16.816148213344368,315.20959805659029,0.0,0.0,156.5410535317106,185.9875695178026,2673.5674104723227,0.0,0.0,24.417243956857385,28.861597406800166,474.05869859075326,0.0,0.0,130.544767586493,155.4966559540492,2030.0023561903882,34.955508790450448,23.97497173556273,234.10081039589165,277.8573427676404,4926.881718296323,0.0,0.0,133.19460697137402,158.8815078726226,1962.4506133406358,0.0,21.09162179796802,41.64056353985774,21.0,30.0,0.0,22.566999067352179,41.29202539759944,21.0,30.0,35.99954810559283,21.27806763273277,39.60295088277317,21.0,30.0,0.0,21.010286499933199,40.92538374520599,16.0,30.0,0.0,18.545653828782095,49.12432177538964,12.0,30.0,0.0,21.802986246514967,47.559293860790479,19.0,30.0,0.0,19.229194603618177,46.993717342098587,10.0,30.0,674.6053817371011,20.351046056103664,45.54305078647111,20.45,30.0,0.0,18.446356239540049,49.78494732895842,16.0,30.0,0.0,19.651924338104484,0.0,0.0,0.0,18.015174005159559,0.0,0.0,739.5402023397483,912.5616239508399,661.9327992469207,694.4574414662175,754.1797003042202,1165.3027136554266,756.0733769438331,862.4523258119743,776.827387562098,9949.260378892923,81.42626944325272,81.42626944325272,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,35.99954810559283,0.0,0.0,0.0,674.6053817371011,0.0,0.0,0.0,0.0,81.42626944325272,81.42626944325272,0.34,0.7723405274894755,0.36028137401965956,81.42626944325272,0.3542647819438875,0.0,0.004515000000000001 
 03/29  20:00:00,10.5,69.0,4.88,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.00854373700998,231.2729450876202,22.34998616811131,-220.98691670537807,21.33660154721627,-1893.5849417350628,20.618881282124528,411.83215356251869,18.597507892498816,10.664322331204638,21.667786684003639,-24.12832199343464,19.044529159811924,19.551771166020218,19.38246496303455,-54.24700966770621,18.455675266099104,-98.67199722492842,728.6708074085923,423.34559408518137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1917789807330964,0.3637908976596753,228.12310763951849,269.1601556662205,4924.239308220814,0.0,0.0,42.25935023191209,49.6267997057145,1007.2767801108495,0.9474570348671404,0.17903572087436524,460.1933750015533,542.0726225825919,10419.327229011024,0.25415531311901409,0.048026325230350348,281.96152283678699,332.89236942516785,5982.507240675655,0.0,0.0,6.662760538581732,7.9329874957392809,108.36202913887652,0.0,0.0,14.4576965821202,17.003985066613397,325.91122343642288,0.0,0.0,154.81162273079387,183.9626293735049,2692.046671659547,0.0,0.0,27.51851386720208,32.57804185235684,533.4785161146999,0.0,0.0,130.6137389852838,155.62072471987134,2069.284950973484,35.28879049733105,24.203560011886876,461.53481987354976,546.602842458932,9658.389111148048,0.0,0.0,133.55291506468948,159.3738234388718,1997.4238490203277,0.0,21.27183377214142,41.0798352197747,21.0,30.0,0.0,22.519091856628195,41.3414621662475,21.0,30.0,2638.177716801032,21.901707304947125,38.22970550042655,22.0,30.0,0.0,21.133110788283639,40.96541329123837,16.0,30.0,0.0,18.572589519683146,49.46419507237654,12.0,30.0,0.0,21.820205871273509,47.97999237396206,19.0,30.0,0.0,19.149899999968356,47.58905628274911,10.0,30.0,0.0,20.183317566599187,46.166745415724708,19.7,30.0,0.0,18.35748545479867,50.56427658151497,16.0,30.0,0.0,20.170914859826675,0.0,0.0,0.0,17.890981144277949,0.0,0.0,736.0668904979525,910.660010202323,669.4587763000786,713.0290021996907,774.6302826737303,1189.9805026208329,774.6336847278462,866.2085700698284,800.7319743409914,9124.331075181188,81.97176294414492,81.97176294414492,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,2638.177716801032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.97176294414492,81.97176294414492,0.34,0.771035972517387,0.36028137401965956,81.97176294414492,0.3542647819438875,0.0,0.004485 
 03/29  20:10:00,10.378333333333334,69.33333333333333,4.83,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.880967973449189,-38.55929119548432,22.335173433073,-241.39877272085017,20.969168104330714,-452.4213758105575,20.57855766847165,43.39143662248114,18.625074631341805,11.727001921560309,21.74644252671678,-25.199482886699515,19.031384890683144,15.403650875055746,19.02407557743061,-21.681319124613198,18.39307195859719,-115.9360378095048,543.1535327543636,434.3929251918855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1913072419560487,0.3636468992539832,155.47330021057895,183.76569902140006,3347.3037498804708,0.0,0.0,46.34723984971345,54.419803423655547,1115.589163522012,1.15136549699647,0.2175671763031879,236.64167653196166,279.5226826820852,5192.041977264648,0.237735530769775,0.0449235696843868,152.72816342615853,180.4572964911405,3242.112877252631,0.0,0.0,6.638347009768377,7.903491464056798,109.94297188853092,0.0,0.0,14.816286950910677,17.41823835902012,340.7536184846705,0.0,0.0,162.28771428445547,192.87673102060803,2854.221958916276,0.0,0.0,17.532532457733955,20.801370250739305,322.5765836169112,0.0,0.0,132.83489204810864,158.32127131048106,2114.153715146387,35.06084064294347,24.047215804487985,240.97934246677077,286.0420663218381,5237.147780440676,0.0,0.0,134.4705134826005,160.56456487849312,2002.2730301400812,5.188665229774272,21.07490712074765,41.79714239454647,21.0,30.0,0.0,22.515331464875968,41.53448267065556,21.0,30.0,51.591281310835629,21.276653555623584,39.74362293846059,21.0,30.0,0.0,20.997191340436168,41.14775980383902,16.0,30.0,0.0,18.599996816547308,49.769478877331078,12.0,30.0,0.0,21.93202887205318,48.05633835288482,19.0,30.0,0.0,19.12592353926283,47.85041008060917,10.0,30.0,0.0,19.549566286808785,47.55818473110795,12.0,30.0,0.0,18.269155645366064,51.02727000851442,16.0,30.0,0.0,19.628027798416679,0.0,0.0,0.0,17.73243222089862,0.0,0.0,748.3995176374028,922.4445194098441,671.8397437720581,706.5821086691258,793.5001080804515,1211.435864670836,784.0058203544611,837.9051257686836,808.7922068337185,2528.536248753706,81.20374913096113,81.20374913096113,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,5.188665229774272,0.0,51.591281310835629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.20374913096113,81.20374913096113,0.085,0.15483350855707588,0.09007034350491489,81.20374913096113,0.08856619548597188,0.0,0.009404999999999999 
