 03/29  20:20:00,10.256666666666668,69.66666666666667,4.78,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375185699973096,-564.6074521147789,22.313937321845854,-176.91747188744353,21.248937382025035,-799.051463060629,20.632341171323675,392.68021166647579,18.65014696892379,8.815730919127973,21.820350485439918,-52.719532985395719,19.0951776792617,100.45596256376007,18.768008659093306,-7.466789121421115,18.329502981068925,-126.30117193888509,657.6558858604681,494.4419356290341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1044025943279419,0.33711922903783328,166.54927339358697,196.0248706574451,3835.2333177978309,0.06245820594971132,0.009532693215767906,32.30231002140761,37.92441241342838,786.3657131193049,1.1597422619095797,0.21915008728450115,289.2800108872076,340.9939074788164,6664.260317158005,0.3057186217151517,0.05776995875191829,302.88026613001309,357.737645741074,6583.442785791707,0.0,0.0,7.808143716384303,9.295062990569978,131.59501139500129,0.0,0.0,14.868597731919833,17.47310293316727,348.7388430089336,0.0,0.0,185.3367223592306,220.14225305558802,3354.890196974136,0.0,0.0,10.390933295674792,12.349038709878686,185.04930027296957,0.0,0.0,143.16960602387736,170.6665771040175,2288.8067948871914,35.51947863125115,24.361782325961018,300.09107488571137,356.00361327288069,6458.888237185847,0.0,0.0,143.64823582009647,171.54923074159806,2150.2107358386467,907.3951846422773,21.83478742600602,39.373937603911148,21.75,30.0,0.0,22.50606633668484,42.04982021452597,21.0,30.0,1295.9137744705527,21.76980321706067,39.18826529126348,21.5,30.0,0.0,21.159424073007555,40.96060663974197,16.0,30.0,0.0,18.62388579949129,49.915307399657589,12.0,30.0,0.0,22.044170996794713,47.85249066408006,19.0,30.0,0.0,19.263663766267343,47.42073654606588,10.0,30.0,0.0,19.113830750995175,48.47048648418195,12.0,30.0,0.0,18.181107670798096,51.35861509104931,16.0,30.0,0.0,19.879151183732618,0.0,0.0,0.0,17.64528594766447,0.0,0.0,725.0849023611137,951.9072696463495,706.460351286456,720.5092478883898,804.6448974328924,1217.3748746344482,783.2637705028283,815.3736685648934,809.9725027233457,7938.672589465072,81.09523374291205,83.05551212348444,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,907.3951846422773,0.0,1295.9137744705527,0.0,0.0,0.0,0.0,0.0,2966.268400632004,1779761.0403792025,2306653.5853488889,81.09523374291205,83.08880415806417,0.26887561335440016,0.5774097546777631,0.27021103051474468,83.08880415806417,0.2656985864579156,2306653.5853488889,0.12906598643814225 
 03/29  20:30:00,10.135,70.0,4.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.200749673188445,-224.26863084609705,22.30693470113725,-221.4776041110598,20.834113149426888,-190.4135722329197,20.60046062031012,119.61590852336758,18.676331639667148,11.655030137300358,21.871962686546348,-39.46437032116785,19.077429790663048,-9.64909404785567,18.573327521520285,-10.399574815921853,18.276151509774647,-112.05421980304664,470.53448720959207,552.684565804544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2184781918562695,0.3719408400049663,125.08149567375854,147.406296724176,2838.43638706232,0.015871085336558727,0.0024223268218190976,42.418294432203918,49.714221285169347,1041.5725071225784,1.1960957255357843,0.2260196004413803,149.44367869643518,176.50892251856787,3296.4313332794474,0.25955178526888847,0.0490460667552699,136.37510757036186,161.1674100389641,2996.1020605672367,0.0,0.0,6.998290127550249,8.320504815748082,120.06143313044072,0.0,0.0,15.081990928453572,17.68966684604989,359.9530973882423,0.0,0.0,184.476961378087,218.91942841674763,3358.465159419283,0.0,0.0,9.863318307023093,11.718436044863111,171.87891176967694,0.0,0.0,148.37123336194797,176.70004188100558,2389.519067285003,35.13357373409757,24.097101326541549,158.15439784008664,187.74620223075014,3657.3478073399467,0.0,0.0,151.96754015363704,181.2883075481975,2300.855341805678,559.2408774186595,21.520654848035357,40.74816549689564,21.5,30.0,0.0,22.50950043244722,42.18597393942833,21.0,30.0,9.571296997392464,21.066118783445455,40.8594373106592,21.0,30.0,0.0,21.05243495288938,41.46048077082659,16.0,30.0,0.0,18.652314232394415,50.027749820749949,12.0,30.0,0.0,22.129858171418275,47.85687961170933,19.0,30.0,0.0,19.18940148511377,47.66028822150369,10.0,30.0,0.0,18.792202334796668,49.32892660798119,12.0,30.0,0.0,18.113872642746263,51.48190293619035,16.0,30.0,0.0,19.290733694203426,0.0,0.0,0.0,17.607912279797089,0.0,0.0,756.0748704000832,961.5932870118093,705.368344517138,732.4238721609643,814.7046619228127,1228.8956249808869,784.3653145919961,807.8292531375164,805.7708028900638,9593.58030541363,81.6614868634532,81.6614868634532,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,559.2408774186595,0.0,9.571296997392464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6614868634532,81.6614868634532,0.34,0.7689188740878874,0.36028137401965956,81.6614868634532,0.3542647819438875,0.0,0.008835 
 03/29  20:40:00,10.013333333333334,70.33333333333333,4.68,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.354147675792598,-108.4591695125248,22.275682937345075,-208.07848005659839,21.39374285769626,-1215.9148728601143,20.61394600660165,350.31986039318266,18.698706213855549,9.316113205484279,21.904819045352246,-45.8387606681265,19.023687224603344,24.262275941089457,18.44043832734043,-22.677369058410464,18.235509535457333,-119.85067683914895,711.1167352132472,540.8708482081768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2346504774521377,0.3768774351197001,198.89826560734088,234.85553670398765,4561.052709055944,0.019227915324903638,0.002934663511126929,40.001304259613018,46.98589986232078,989.2856698831112,1.1331759192690938,0.21412999230330577,355.5824941466337,418.9291609041037,8411.482741183736,0.27544154474849666,0.05204866680810593,224.01153954679129,264.2997420441729,4993.120143470314,0.0,0.0,6.854958026292714,8.158723054692832,119.55166456956425,0.0,0.0,15.41537232772562,18.10657171230571,373.0332694776144,0.0,0.0,180.82941609016269,214.93658074713719,3303.801555494684,0.0,0.0,11.878507427264289,14.13851883132569,205.14769392586789,0.0,0.0,140.29042427082258,167.33931147065133,2280.5112640159907,35.263584195994649,24.186271739365336,358.84847097404465,425.3179419648293,7956.102464748102,0.0,0.0,148.4100268100987,177.3786431475321,2244.296206128052,0.0,21.455472980827144,40.47149388828115,21.0,30.0,0.0,22.475498984010277,41.95926546631544,21.0,30.0,1688.1866988176399,21.84784585531732,39.061849107074838,21.5,30.0,0.0,21.11460761520519,41.16360756106563,16.0,30.0,0.0,18.67350707978217,50.12860629215934,12.0,30.0,0.0,22.180355741475116,47.852183933657688,19.0,30.0,0.0,19.099924083566749,47.87933189601799,10.0,30.0,0.0,18.592068700192124,49.955912748530007,12.0,30.0,0.0,18.06699783545492,51.59743804315228,16.0,30.0,0.0,19.96552811753609,0.0,0.0,0.0,17.47524108133708,0.0,0.0,736.3814218003374,946.8972004631204,712.3177795903703,727.2742836478965,822.6095022921504,1234.681845130334,782.7336124255708,807.096024961867,804.3053810576275,3980.1005131043386,83.18817009248289,83.18817009248289,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1688.1866988176399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.18817009248289,83.18817009248289,0.17,0.3857835756066646,0.18014068700982978,83.18817009248289,0.17713239097194376,0.0,0.00855 
 03/29  20:50:00,9.891666666666668,70.66666666666667,4.63,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.044391657262098,-109.79594770634322,22.269959286599769,-200.97007439713833,21.14727133636016,-624.7830988481583,20.581788662916084,59.55548536860033,18.720185067303065,9.866342844401516,21.92706110151766,-45.730282653982047,19.01095540159229,9.496545024285297,18.311172306148316,-26.01774956311789,18.187224365644359,-124.26436827048019,721.0053351940451,574.6796589837927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2424845318941127,0.3792687826294605,198.32923927192489,233.74030307673258,4480.835133357196,0.00012353155742175298,0.000018854022805517858,42.26774929774121,49.55834902196594,1056.0961971016182,1.238221144654361,0.2339798081357448,344.47795660565989,405.9132921962003,7946.903558815923,0.263429640449123,0.04977884362228324,197.29049390062878,232.89059643093897,4401.888823304687,0.0,0.0,6.748685402960958,8.021067546605142,119.66343819984124,0.0,0.0,15.555906547095472,18.240395968144275,381.3850154436633,0.0,0.0,183.74555932228214,218.12830891913729,3394.838909929191,0.0,0.0,14.773066680304297,17.57250024761194,253.09285482167673,0.0,0.0,140.22871666897565,167.0728206191347,2297.220419731949,35.13311140935716,24.096784231383525,341.72349038178586,404.58161023529467,7653.927279686604,0.0,0.0,151.26981771278578,180.60870090918577,2296.54167531205,74.79095182304892,21.18322420929292,41.23542092177955,21.0,30.0,0.0,22.484682597083379,42.1515550911208,21.0,30.0,1113.3820546590776,21.49310218313196,39.913979626169147,21.5,30.0,0.0,21.012469727258837,41.26605180976438,16.0,30.0,0.0,18.695553354665223,50.172135041751207,12.0,30.0,0.0,22.217319444182964,47.769298679783819,19.0,30.0,0.0,19.078491035104834,47.99041133097859,10.0,30.0,0.0,18.3927035029972,50.590513572886028,12.0,30.0,0.0,18.00476200767958,51.80640442389793,16.0,30.0,0.0,20.040634911895205,0.0,0.0,0.0,17.37906337172521,0.0,0.0,741.1367775338957,960.212151906775,713.1891830162424,721.1117227860339,828.1930310299499,1234.242969227653,785.0870467930181,806.6577563183266,804.7856832658383,7898.204896919628,82.7824714028026,82.7824714028026,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,74.79095182304892,0.0,1113.3820546590776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7824714028026,82.7824714028026,0.34,0.7700218192206497,0.36028137401965956,82.7824714028026,0.3542647819438875,0.0,0.008328333333333334 
 03/29  21:00:00,9.77,71.0,4.58,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.404741712322286,-530.0398881086435,22.255848973252399,-208.45425249397273,21.229063293701928,-390.1471100593494,20.493250833928248,240.62395919573874,18.738706033256756,9.74874463189552,21.935977948653318,-52.9493356475964,19.011591104971325,26.01292631350134,18.220464189455627,-31.85852668533215,18.142565164930617,-136.66349131599623,643.6375593339217,619.2016723197965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2028490452324015,0.3671700382272288,195.96593726955488,231.00680179478909,4682.093457548465,0.02049515918752122,0.0031280767990722257,40.19672411755994,47.210291109989757,1013.5735379791323,1.2729177400181049,0.24053623205179618,270.62528672544058,319.31653347607917,6295.268915881053,0.2969010390867676,0.056103748882609136,248.3551793496106,293.4590922911859,5514.938604615654,0.0,0.0,7.129643935073782,8.484749444976279,128.3863452894422,0.0,0.0,15.659463940028307,18.390963719383874,388.05222223767989,0.0,0.0,194.51482086229889,231.2032226704823,3646.517605668639,0.0,0.0,18.068800766021039,21.534298234898935,309.49320098151557,0.0,0.0,144.9048488327078,172.90107242817755,2393.2428015961925,35.15085620121718,24.10895487051934,278.0064407958415,329.8548814413076,6273.901237006653,0.0,0.0,159.19958162603462,190.36198969226337,2438.592291695766,766.4820330228063,21.662225553348308,39.95688430734587,21.5,30.0,0.0,22.475115146522968,42.11982060424923,21.0,30.0,0.0,21.392309524897187,39.99460812844477,21.0,30.0,0.0,20.889713801209007,41.6380647071673,16.0,30.0,0.0,18.713409548211808,50.192004874893388,12.0,30.0,0.0,22.23179612995146,47.736813906172347,19.0,30.0,0.0,19.092106801087416,47.87336011497832,10.0,30.0,0.0,18.26488583552139,51.011205984905689,12.0,30.0,0.0,17.949824528128226,52.00165495322892,16.0,30.0,0.0,19.781132619756638,0.0,0.0,0.0,17.323983006057344,0.0,0.0,738.4878053766482,958.9620216615402,707.7372712292156,725.4612174141614,831.9300023543422,1233.8336273330093,782.677028823162,807.0435727392907,805.7778041902658,4758.743695247829,81.78393157192994,81.78393157192994,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,766.4820330228063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.78393157192994,81.78393157192994,0.17,0.38583259012403939,0.18014068700982978,81.78393157192994,0.17713239097194376,0.0,0.008106666666666665 
 03/29  21:10:00,9.675,71.66666666666667,4.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.006540013586208,-430.7788684962452,22.213055297520197,-244.13891301380137,20.812763104277729,49.41055094532294,20.399995548731295,72.3889113420937,18.761317024156204,11.318022125024186,21.944274141680894,-46.49208626629286,18.95243939862821,-11.160840584627295,18.124171875463078,-27.312658461820435,18.100264970553483,-115.72726921148842,532.2506361857231,640.996991553825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2428589936486685,0.37938308719434329,204.35883263614989,240.44737035808738,4650.354920952902,0.0,0.0,45.51713290013355,53.24554889698324,1150.7666663285746,1.3224173736812417,0.24988990432374193,157.72704193571065,185.55332527344636,3595.543014063022,0.2713364879784861,0.051272956912034397,132.2398551730039,155.78545150159386,2916.368046720263,0.0,0.0,6.629597891659584,7.856866706750958,121.08399278007565,0.0,0.0,15.777188339710558,18.439497627285268,394.7656892393562,0.0,0.0,192.60410135082643,228.13194866163293,3602.735974355166,0.0,0.0,18.871157027258499,22.415924214523604,321.82682335962007,0.0,0.0,145.19666320772778,172.6049406758011,2413.3481411143909,34.70998726806003,23.806575629670815,171.53255724061337,203.005796800513,4021.383283246567,0.0,0.0,160.50110587902695,191.21781367169704,2470.2916827520186,417.9646066231602,21.0146271276779,41.47129204927544,21.0,30.0,0.0,22.408541673838557,42.005451397284847,21.0,30.0,0.0,21.00816153653532,42.163912548572969,21.0,30.0,0.0,20.697164029595937,41.643314128268489,16.0,30.0,0.0,18.74136301904819,50.21901451356481,12.0,30.0,0.0,22.24950782912078,47.708276007634129,19.0,30.0,0.0,18.968463191881296,48.50917938767104,10.0,30.0,0.0,18.121355242340998,51.413387571527007,12.0,30.0,0.0,17.9002850328389,52.036203194379577,16.0,30.0,0.0,19.406819673137876,0.0,0.0,0.0,17.25988300644714,0.0,0.0,736.1056318746628,946.7728045552624,767.7924724111274,704.7123214524083,837.802638919624,1234.6809165794448,794.7981330373308,805.0495150712956,801.4363401756718,2409.255630594731,86.40949124345819,86.40949124345819,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,417.9646066231602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40949124345819,86.40949124345819,0.34,0.6181978439212296,0.36028137401965956,86.40949124345819,0.3542647819438875,0.0,0.007885 
 03/29  21:20:00,9.58,72.33333333333334,4.42,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.47720995061598,-665.6821084267529,22.187277706993787,-232.1323235162509,21.218563702850959,-685.7437917667253,20.370406644041585,244.11966325364694,18.77462311214203,9.8991113560636,21.941886470089153,-56.16577619707115,18.963282719881386,17.424673862700275,18.072806163568765,-34.330435895234277,18.064533863654959,-150.0052400061047,642.3770698426183,651.8867050367983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.152931560054323,0.35193271063929279,258.4884812148373,304.5815393382296,6194.422513250228,0.0,0.0,41.11941061362485,48.31885724492565,1044.6720969405074,1.377188665816592,0.2602397327695753,340.72819291013658,401.3480110918342,8163.699215388944,0.30261760345826119,0.057183976466035738,206.54440378230164,243.9294359408496,4603.449553944696,0.0,0.0,6.977226881189565,8.302603355155702,128.82988647815996,0.0,0.0,15.82630995228077,18.587001017484508,398.61687323813956,0.0,0.0,196.606672441903,233.76751277964068,3730.523485123524,0.0,0.0,20.118704087408767,23.99841138218917,344.4214898570402,0.0,0.0,144.8289862726993,172.87151696490043,2421.357344874751,34.66575541717076,23.776238283381877,349.4414677887992,414.1192646448683,7871.378514398012,0.0,0.0,161.1576609520289,192.81487407345586,2481.3573041047104,930.8696445403234,21.633017690393428,39.616709789308178,21.5,30.0,0.0,22.383145075471913,42.007843242856157,21.0,30.0,1393.1167101995032,21.45269427967343,40.17366063928748,21.5,30.0,0.0,20.681916304229824,42.74613923220885,16.0,30.0,0.0,18.751819658993769,50.21309159891277,12.0,30.0,0.0,22.24666697841888,47.633091189139609,19.0,30.0,0.0,19.01227565043593,48.01642155462937,10.0,30.0,0.0,18.062493096144754,51.625921646635138,12.0,30.0,0.0,17.857719297223157,52.27136324985818,16.0,30.0,0.0,19.730781173997039,0.0,0.0,0.0,17.16869881329563,0.0,0.0,721.4718321482957,945.3858944388364,725.5316317020281,755.6244074659488,839.3974457978459,1230.4832985893064,780.6304988926916,806.402542746721,806.0372672037104,6782.07074160258,83.52006567769772,83.52006567769772,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,930.8696445403234,0.0,1393.1167101995032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.52006567769772,83.52006567769772,0.34,0.7681823630565017,0.36028137401965956,83.52006567769772,0.3542647819438875,0.0,0.0077266666666666659 
 03/29  21:30:00,9.485,73.0,4.34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3035257890173,-130.17260143514887,22.173817307788519,-226.83454835721626,20.98212563144292,-565.0350987628183,20.43745917272893,124.12731753968206,18.790174163205309,11.627491691536314,21.93766481157296,-49.90907090980576,18.91114856616845,-42.76882176734148,18.012621907082555,-34.09388118071578,18.011653253936524,-158.15921730578294,628.9154075185397,652.4285452291986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2931767483799333,0.3947425971855718,181.51225311559089,214.47121824739706,4265.465787346733,0.0,0.0,44.86918058538798,52.71220015100313,1147.8771937163099,1.2563394448739969,0.23740352321882039,288.70139941889996,341.0301948717168,6803.283701239891,0.2719205636110023,0.051383326457105488,194.20205538805613,229.58956570176358,4394.173377677296,0.0,0.0,6.762501935245156,8.04680683086843,126.38195035778417,0.0,0.0,16.038951899811879,18.837009122661855,406.98206241845397,0.0,0.0,192.1079014111627,228.5296096613206,3641.1277134975296,0.0,0.0,19.64312171317489,23.44001544410831,337.0593967786006,0.0,0.0,144.14678754290885,172.11988337339029,2418.1470112170566,34.453195142718367,23.63044934342824,292.62406229750266,347.3861034490252,6747.0451788638279,0.0,0.0,160.35438873198809,191.93927300497877,2471.5961534743476,447.3014572659514,21.32041814853022,41.09137827161812,21.25,30.0,0.0,22.376645150820818,42.108708493642499,21.0,30.0,154.81601033584043,21.233857075381029,40.6211855786123,21.0,30.0,0.0,20.792711256555536,41.982551057473319,16.0,30.0,0.0,18.76884711497415,50.210119502942067,12.0,30.0,0.0,22.245920275231378,47.612264427394588,19.0,30.0,0.0,18.904796954811365,48.440788609568887,10.0,30.0,0.0,17.984120551011775,51.833538653804918,12.0,30.0,0.0,17.788308733173627,52.37708476078856,16.0,30.0,0.0,19.614525901788768,0.0,0.0,0.0,17.0803612410768,0.0,0.0,757.4028442307266,951.7526286795803,723.2999149789509,734.9381625642242,842.5860504642249,1230.3496821203767,786.4054187192129,805.7575683801831,802.843181975469,4156.057802349309,83.08865110331094,83.08865110331094,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,447.3014572659514,0.0,154.81601033584043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.08865110331094,83.08865110331094,0.17,0.34606314855163136,0.18014068700982978,83.08865110331094,0.17713239097194376,0.0,0.007568333333333334 
 03/29  21:40:00,9.39,73.66666666666667,4.26,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.498612267862577,-195.54654465766044,22.163714263386546,-168.4207345633597,21.22374902924501,-1052.6679944911398,20.56873987504865,410.791304753978,18.803071181530187,8.302830089859015,21.92784185020935,-64.59505970331765,18.908169395238333,17.139152007036729,17.95994244869997,-36.45955166635315,17.96058046437232,-162.34384336922995,693.6332078732817,718.5702723169816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.257517138723519,0.3838574904528447,158.01075824852706,186.22350199012434,3843.4914831313847,0.07029120653536245,0.01072820612566582,35.445512535783439,41.63523943805877,915.5545936666523,1.2287510629256802,0.23219029911671974,334.06543467386526,394.0494818064374,8209.477138574288,0.31326291737201336,0.05919556261753841,293.0826711989809,346.4148311063013,6831.568766254365,0.0,0.0,7.245802663831549,8.622120913948994,136.9746112156625,0.0,0.0,15.900645660939995,18.67544447061218,406.1166302059685,0.0,0.0,208.60952191265756,248.16344129554745,3999.0398499633945,0.0,0.0,21.282734405721624,25.403311492234566,366.49158118854077,0.0,0.0,153.76607341414155,183.66082676149655,2589.4271633942687,34.68694410086012,23.790770988244259,335.61189667706057,398.20434435262208,7819.643522524699,0.0,0.0,171.4319689066372,205.22709780399283,2668.4644685233336,0.0,21.545708086242365,40.60062001299919,21.0,30.0,0.0,22.378857234647137,42.53936366386135,21.0,30.0,1355.6553226206468,21.639285741190997,39.79709654515572,21.5,30.0,0.0,21.077778361481486,41.46250268599229,16.0,30.0,0.0,18.78139291695654,50.19418758752745,12.0,30.0,0.0,22.233942658162769,47.60025384006538,19.0,30.0,0.0,18.919283196832848,48.48635954694923,10.0,30.0,0.0,17.91727913041082,52.08046396870679,12.0,30.0,0.0,17.723192385985717,52.72472820953533,16.0,30.0,0.0,19.86118935985488,0.0,0.0,0.0,17.057567578311134,0.0,0.0,762.3959582965105,976.910764068526,731.958364124755,746.1156000329793,844.7293583557078,1229.090692496834,791.7280280678085,808.3778751091628,809.61184366597,4548.006147310154,81.67423589404565,81.67423589404565,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1355.6553226206468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.67423589404565,81.67423589404565,0.17,0.38571888101658327,0.18014068700982978,81.67423589404565,0.17713239097194376,0.0,0.00741 
 03/29  21:50:00,9.294999999999999,74.33333333333333,4.18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.018226024175399,-35.295683591481068,22.129416888721019,-257.8732176436133,20.85910509811614,-469.8039131462083,20.462135942493157,88.7590298636369,18.817449930603595,11.182539424890252,21.918470204270265,-51.896829212485958,18.846344282445228,-30.216593066727,17.908173166879398,-32.79759246705919,17.91537601109135,-146.25375347744467,522.2206895884137,710.3529344864783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3200143321050162,0.402934777809834,62.78707599054573,73.8473079574197,1498.391604404757,0.0,0.0,43.81067139417691,51.27102248196355,1133.4415229172083,1.2851057183924498,0.24283932698270034,149.0137430910812,175.3941902981601,3512.5061456170717,0.26664510125733717,0.05038645148475757,150.47480832732146,177.15571849883407,3465.9674021012117,0.0,0.0,6.874849981997389,8.146081077299773,131.6054258049246,0.0,0.0,16.06162786964133,18.774819210049704,413.3825248357028,0.0,0.0,198.5259423158753,235.30540172763348,3801.3423354700787,0.0,0.0,20.535286318517995,24.416679494938223,355.07493079821009,0.0,0.0,149.23322910124916,177.550865631346,2527.4984567810636,34.19175915637386,23.451137967334618,148.02108582335883,175.24015139487626,3652.792396038441,0.0,0.0,166.4382887391198,198.4998598380619,2593.8408321760359,0.0,21.011466856890875,43.30686119538243,21.0,30.0,0.0,22.320701065937667,42.04008735214997,21.0,30.0,440.90724422819479,21.011197510213394,40.330014992615968,21.0,30.0,0.0,20.81346778483787,42.586452813991908,16.0,30.0,0.0,18.799810052025085,50.265626802352539,12.0,30.0,0.0,22.22806697464985,47.74451819643939,19.0,30.0,0.0,18.802735805840748,48.85057582851451,10.0,30.0,0.0,17.850429487615928,52.39235384280132,12.0,30.0,0.0,17.669413362183275,52.98017125386741,16.0,30.0,0.0,19.295716561869843,0.0,0.0,0.0,16.96719599894311,0.0,0.0,829.6136734157263,942.7113082445021,683.1616198789426,768.0077082894907,851.7443069090059,1237.6674885417363,792.6518163167838,813.4441305151727,813.3944622467158,2494.0584528317697,86.35348536705023,86.35348536705023,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,440.90724422819479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.35348536705023,86.35348536705023,0.34,0.6190157237469478,0.36028137401965956,86.35348536705023,0.3542647819438875,0.0,0.006966666666666667 
