 03/29  22:00:00,9.2,75.0,4.1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.383235016856568,-182.42638367917562,22.1069672713099,-206.38425598693835,21.499841421724449,-1394.6644919566173,20.550811925012679,378.4171742670313,18.82477925573032,8.025173895436936,21.90983515475308,-59.937433619164668,18.816444253821829,-3.838873781502116,17.877069897075928,-35.557449917594599,17.87927054741698,-173.49418665681947,697.7932896848338,678.6012638880206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3305393065805753,0.40614752948125018,264.9301933259684,312.33800703363939,6539.788536606916,0.05746915161885845,0.008771238037066309,39.29943076416988,46.211613449278917,1023.4873813511894,1.167084406259658,0.2205374917346293,383.7832018814953,452.16281856843696,9657.323843625483,0.28632874996502935,0.05410596182256789,244.59959673410445,288.8038467333035,5805.260009362536,0.0,0.0,7.230306723234882,8.60084513591626,139.78618086941436,0.0,0.0,16.119942860351835,18.93493718389084,417.4436088456064,0.0,0.0,193.69123349926026,230.4940641915353,3732.3222915570706,0.0,0.0,19.29585732145832,23.035892779545667,336.05400032254598,0.0,0.0,144.01413151524489,172.05822865338397,2454.0232732446686,34.20327061527727,23.459033343811578,389.3641171321407,461.53796150935116,9171.030659772585,0.0,0.0,159.87295047199468,191.5195168564075,2481.29978609073,583.687395165805,21.52166111758097,40.50439014945175,21.5,30.0,0.0,22.30299329366428,42.29050063792307,21.0,30.0,1949.30019461281,21.855260171773844,39.14782320581635,21.5,30.0,0.0,21.032280366887556,41.36805385344418,16.0,30.0,0.0,18.80515729111254,50.31230223061222,12.0,30.0,0.0,22.221855902702698,47.68098940390054,19.0,30.0,0.0,18.770728678684074,49.14238301970223,10.0,30.0,0.0,17.821891826158809,52.5310714196801,12.0,30.0,0.0,17.629487150839279,53.2082007511821,16.0,30.0,0.0,19.84872867519723,0.0,0.0,0.0,16.841451683352319,0.0,0.0,753.2836500564401,954.1527159481317,726.0471422487507,736.110908816439,855.0502705306415,1233.9430214431826,801.451239011298,815.6884707428346,817.7350771101606,8054.641480586591,82.67895791180183,82.67895791180183,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,583.687395165805,0.0,1949.30019461281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67895791180183,82.67895791180183,0.34,0.7691390616016368,0.36028137401965956,82.67895791180183,0.3542647819438875,0.0,0.006523333333333333 
 03/29  22:10:00,9.145,75.66666666666667,4.056666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,7182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32564328571446,-392.88915898021329,22.106206054844628,-239.98745821300066,21.205519025718588,-223.99274323473265,20.54284428427967,82.46963093036266,18.82674926249023,2.448041955188093,21.893626221965208,-45.44307536757982,18.894243090423918,-35.17897054797541,17.82323147876916,-64.31009428475777,18.958568518430746,-258.5034322585402,534.9287172590466,711.6644522620139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2913203683124537,0.39417593660331326,152.0975410095185,179.72273650407997,3740.7966575717366,0.017032773665861573,0.002599629680381804,41.71313149103822,49.042551780227167,1090.8228255831294,1.3354581473658765,0.2523541472724636,168.5238750105389,199.3406804758419,4084.4859824179955,0.2763291345897309,0.05221638975618495,150.96101086037553,178.60416197962645,3570.5450657834596,0.0,0.0,6.905385375343711,8.222491195422155,134.21090420938217,0.0,0.0,15.60554783548526,18.348504902325588,405.29428683605877,0.0,0.0,156.7513299624777,186.59442334807924,3074.153499742698,0.0,0.0,31.796770174321759,37.98205770412968,552.2711964841428,0.0,0.0,119.8693777650138,142.37050360862626,2468.76990092517,33.9661021146268,23.296366333763243,175.93446559366647,209.30525382150499,4352.438875890563,0.0,0.0,126.16151804457945,151.1999304878006,1971.097076398288,231.0298327366224,21.33285447062408,40.871222178397399,21.111111111111108,29.999999999999994,0.0,22.316506157224926,42.66203638059037,20.999999999999998,29.999999999999994,467.93521604031209,21.214280014908728,40.803714740468787,21.111111111111108,29.999999999999994,0.0,20.96757817145936,41.65351731910967,15.999999999999997,29.999999999999994,0.0,18.802753458477619,50.183867651147497,11.999999999999997,29.999999999999994,0.0,22.206208666439168,46.52596357681551,18.999999999999998,29.999999999999994,0.0,18.915759101406655,48.53258474146034,9.999999999999999,29.999999999999994,0.0,17.74688618803308,52.93133445638083,11.999999999999997,29.999999999999994,1894.643469224375,19.352244240532177,47.68673177597279,19.777777777777776,29.999999999999994,0.0,19.352024926372164,0.0,0.0,0.0,16.767874692755858,0.0,0.0,748.071430686818,975.7907444754999,729.9841220991923,741.7410973247449,850.0503160670319,1208.2953773609498,794.9822628489931,823.0419680811655,812.914394877588,9739.027488594718,81.5652808137562,82.36124268631306,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,231.0298327366224,0.0,467.93521604031209,0.0,0.0,0.0,0.0,1894.643469224375,1204.5579677877368,722734.7806726419,945870.548253404,81.5652808137562,82.37476076132114,0.3423741544818135,0.7700549880774085,0.36028137401965945,82.37476076132114,0.3542647819438875,945870.548253404,0.05526526850917699 
 03/29  22:20:00,9.09,76.33333333333334,4.013333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.473824518395078,-438.16658756340407,22.07988483364955,-181.5669539688797,21.392044454600716,-908.3874152547595,20.560979309654358,391.5356772304457,18.82244569411388,-2.6772980907364505,21.88216629357823,-49.95725163949363,18.829870821913937,39.81130449518538,17.75822698380194,-61.056056579075299,19.007987400101,-148.10760602393263,661.9991296836353,662.5922497805979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2688677555280277,0.38732226969720026,114.98301354007062,135.5475568449764,2934.0352225816375,0.08813889073906936,0.013452211651262114,33.77313424796146,39.698039013791788,887.1405891066644,1.2726994867121478,0.24049498993048913,258.0170289049555,303.97369743204879,6534.639534757302,0.3119965621880782,0.05895626647544939,268.2297640706254,316.73574296408307,6411.666809806428,0.0,0.0,7.628679972424978,9.076420038496107,148.94969869564026,0.0,0.0,14.577449910648891,17.131774663536264,379.9635289175501,0.0,0.0,149.7108675850065,178.13978489412998,2931.5638922842874,0.0,0.0,34.40067453725358,41.091245246938118,595.5980298604984,0.0,0.0,121.36191521170804,144.12963836576845,2509.272155627794,34.19496838756889,23.453339086124076,265.5901156666115,315.07612265489169,6381.750678374296,0.0,0.0,114.63318600271058,137.36613967304616,1784.2637009618614,541.9473514682416,21.74522350619121,39.99490334887335,21.500000000000005,30.000000000000008,0.0,22.289398821355797,42.79431528260085,21.000000000000005,30.000000000000008,903.8180193837077,21.759870215278118,39.22983344926651,21.500000000000005,30.000000000000008,0.0,21.04350401317702,41.210441701885198,16.000000000000005,30.000000000000008,0.0,18.79107458037054,49.873591331469757,12.000000000000002,30.000000000000008,0.0,22.19765772812704,44.98798421197354,19.000000000000005,30.000000000000008,0.0,18.821520718962419,48.772799249744597,10.000000000000002,30.000000000000008,0.0,17.656486989680979,53.29429008020851,12.000000000000002,30.000000000000008,0.0,19.384971733399273,47.2470286486962,19.000000000000005,30.000000000000008,0.0,19.672466933852229,0.0,0.0,0.0,16.738525415467259,0.0,0.0,754.5787124849807,978.653890948391,715.9856304301349,727.8279769124789,835.885050827646,1178.0763247651783,794.2167327509935,827.9066943067119,801.2235734811366,5356.51983090648,81.45966036000627,83.32052111540466,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,541.9473514682416,0.0,903.8180193837077,0.0,0.0,0.0,0.0,0.0,2815.9936022319295,1689596.1613391576,2218571.2828837388,81.45966036000627,83.35212470866509,0.178866453407731,0.3814407976256746,0.18014068700982978,83.35212470866509,0.17713239097194376,2218571.2828837388,0.12144570670995439 
 03/29  22:30:00,9.035,77.0,3.9699999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.049000329685528,-108.92515039067939,22.083886897851874,-203.75975463518444,21.307261089350349,-779.6194328511629,20.606460254278514,174.6606341218178,18.81890054887036,0.8859412862577472,21.869937489059248,-37.557837450513947,18.908909198933963,47.26430229311927,17.704740469658228,-63.26142751623843,18.78514518155491,-43.194794258658479,654.7976132366803,524.6387136687815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406001507800288,0.40921860524420908,160.80848776074215,189.62985858226217,3861.6069625392176,0.05076567214672128,0.007748118459511795,39.97195443600756,46.878859351195639,1054.62290539309,1.2684227420699519,0.23968683712584136,242.57581547490765,285.65831373531037,6105.961691386379,0.2800318762731711,0.0529160763932674,181.4663327222031,214.28374881978187,4378.912177219749,0.0,0.0,6.92392654153908,8.229723031260752,135.87043026962454,0.0,0.0,14.30140074182028,16.78475768870087,374.1706589679443,0.0,0.0,112.95262404659036,134.26820091481185,2252.4399753161935,0.0,0.0,33.753090778560459,40.275251749087008,583.6187486800145,0.0,0.0,88.41238966469561,105.07881574932067,1775.1507138474534,33.92377844553989,23.26733775414259,248.96709010006374,295.11606202717629,6044.631422819155,0.0,0.0,83.92052158856282,100.62040833326089,1262.9537304270785,0.0,20.969225821272695,41.86278303605113,21.0,30.0,0.0,22.308480576909326,42.9458313494098,21.0,30.0,1303.416770596533,21.653807893256166,39.33162641044858,21.5,30.0,0.0,21.081758467745318,41.13368075679112,16.0,30.0,0.0,18.783856038526559,49.6316745022587,12.0,30.0,0.0,22.18958246154456,44.14865546251412,19.0,30.0,0.0,18.9633611890322,48.18199751577707,10.0,30.0,0.0,17.586334335333285,53.43807428021704,12.0,30.0,59.20268955645769,19.01361040331715,48.27392459656247,19.0,30.0,0.0,19.705954911739459,0.0,0.0,0.0,16.363895120973589,0.0,0.0,750.4428748361916,988.3857908719235,706.5984697746837,728.4047358348208,825.8549266664304,1168.1475540675265,787.5037133825297,827.1357434823001,798.5204078238969,6360.067949290671,83.79904278245997,83.79904278245997,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1303.416770596533,0.0,0.0,0.0,0.0,59.20268955645769,0.0,0.0,0.0,83.79904278245997,83.79904278245997,0.34,0.7712651167043012,0.36028137401965956,83.79904278245997,0.3542647819438875,0.0,0.0060799999999999999 
 03/29  22:40:00,8.979999999999999,77.66666666666667,3.9266666666666665,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13126039036732,117.91330665371827,21.679473910553065,-744.4254919045721,21.07127249996141,-438.4648947791967,20.538221193937475,141.80434235846082,18.819337783488629,-0.13131891571341815,21.75648819252605,-51.30433111951769,19.037893997778448,137.61625772938425,17.641072626098585,-95.59110619718024,18.665841006245388,-196.36260594579543,667.2785653186996,551.1199520829119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.199611686176482,0.3661818333872048,235.10799204008326,277.8259512587486,5794.207831190618,0.18051081096399433,0.027550490073869738,204.3348289563359,241.18524682635428,5160.901139524165,1.2385771481974955,0.23404708015825718,202.7102143324796,239.4928628453749,5021.256404623226,0.27454447171406956,0.05187915187340696,196.93502765194925,232.89319572129726,4713.002750096857,0.0,0.0,7.118260477232011,8.473903027857763,140.44521995257626,0.0,0.0,13.48938774826987,15.8726718216868,351.29995197778887,0.0,0.0,123.75044520372976,147.00736754455267,2548.227281400317,0.0,0.0,35.64573135706758,42.62276011604204,613.676041117287,0.0,0.0,64.58843472204387,76.83539828591924,1270.1760773189899,33.718931386041777,23.126839085076687,311.58311319323567,370.09237733070679,7571.472178340782,0.0,0.0,84.82487047605923,101.77811668283968,1251.6695108944333,0.0,21.28334256385948,41.5065184057368,21.857142857142877,30.00000000000002,0.0,21.597509449701894,39.90349244928281,12.00000000000001,30.00000000000002,0.0,21.291062738263549,40.64988793400608,21.000000000000015,30.00000000000002,0.0,20.959748276548966,41.467539258261847,12.00000000000001,30.00000000000002,0.0,18.78453781415943,49.55559114660236,12.00000000000001,30.00000000000002,0.0,22.07243908375617,43.83186583397649,12.00000000000001,30.00000000000002,0.0,19.209708253089944,47.67873377722787,10.000000000000007,30.00000000000002,0.0,17.495198885363445,53.74807893135738,12.00000000000001,30.00000000000002,0.0,18.791968880535494,49.13523259412621,20.000000000000015,30.00000000000002,0.0,19.748812471029618,0.0,0.0,0.0,16.172940411454449,0.0,0.0,771.1965978393076,727.6908790031471,727.752823487004,727.8481913628884,823.86607124276,1153.0428938795063,798.0400275312087,832.2112944433951,809.8801945530341,0.0,85.1509004856993,85.1509004856993,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1509004856993,85.1509004856993,0.0,0.0,0.0,85.1509004856993,0.0,0.0,0.0006399999999999998 
 03/29  22:50:00,8.924999999999999,78.33333333333334,3.8833333333333335,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88341087816228,-170.06622448375038,21.344768149868945,-224.78488049974659,20.80203323856097,-70.96444224143261,20.425183308697599,74.22833571350998,18.817273499128914,0.946457105383729,21.612726759603775,-55.11298875374786,19.085408216947685,47.945268638918609,17.574097033414235,-84.5620269751281,18.380095811403188,-292.8108791968857,585.5828505243226,742.3447636219423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212811814125961,0.37021117647312609,206.41521323329688,243.61064797067315,4906.092578925081,0.21427008812443724,0.032703004902997139,112.9437485781962,133.38187861882927,2740.3620612396878,1.2365180238178369,0.23365797880155654,155.17405476554809,183.1980654088506,3728.186154693845,0.26097302600816627,0.049314630764959597,143.44476579198824,169.48599511979186,3397.163924556695,0.0,0.0,7.160269694784562,8.508148882208304,142.07073281926328,0.0,0.0,13.216803134126149,15.533617966593806,340.36401154806426,0.0,0.0,163.3351925620139,193.70313878099334,3393.4573049396487,0.0,0.0,35.75672331301471,42.68918131371181,612.9811718594472,0.0,0.0,98.1777102722514,116.79197575175452,1848.4782335897317,33.407506040180567,22.91324145417049,196.91618389216664,233.6000558827305,4861.392026064714,0.0,0.0,123.87670603181482,148.29515632377272,1900.9586369964218,0.0,20.81325093018698,41.65460523918816,22.0,30.0,0.0,21.095848539456676,40.853493330680567,12.0,30.0,0.0,20.874784637865205,41.9174906012088,21.5,30.0,0.0,20.750319196782315,42.18864707250509,12.0,30.0,0.0,18.78245915077221,49.37742626330511,12.0,30.0,0.0,21.859270077788623,43.25389095506292,12.0,30.0,0.0,19.273587580867408,47.395066101212567,10.0,30.0,0.0,17.398413936439647,53.97911867599205,12.0,30.0,0.0,18.289143121210509,50.88942518733227,20.0,30.0,0.0,19.455671508552478,0.0,0.0,0.0,16.43816474103612,0.0,0.0,715.5148356624936,711.6325360106132,738.3843032889242,736.4324431836817,816.8224186518826,1114.1032986301928,795.9765924310789,830.9535940087283,822.7282769477013,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0006566666666666667 
 03/29  23:00:00,8.87,79.0,3.84,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.752698484710629,49.165345558031159,21.161045129292167,-442.26109798990009,20.628365599857248,-204.11592530992977,20.298741173749975,-2.180901471556829,18.81727102863074,3.8146313821950779,21.508294933217895,-59.785852375780837,18.934534940619547,-69.16940759726646,17.550513684656296,-54.75087619615594,18.17092517370087,-293.66101324814579,507.04018603658656,826.9692355326713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1976001456630523,0.36556781003145707,168.1760116374995,198.9000591171906,3980.5980098438537,0.20767271328046217,0.031696079560510129,150.7716761407535,178.18215823860528,3605.07328286296,1.1828396319101445,0.223514669673119,79.54451943422727,94.10127094714245,1893.2876644253298,0.2370529532264256,0.04479458677748029,70.42449611821619,83.29617096109162,1646.2152771347288,0.0,0.0,6.427917874822903,7.644722331915503,128.2691223686174,0.0,0.0,13.5185088286477,15.9113108003286,346.02293946707126,0.0,0.0,187.52087439969282,222.88456312590874,3810.840205258967,0.0,0.0,31.884805431099026,38.107898665760817,549.349839930209,0.0,0.0,129.58934783371957,154.5518650244477,2377.71960179085,32.928720508890538,22.5848563161115,177.78953826475999,211.29310159041484,4383.119250976681,0.0,0.0,153.77427870605565,184.28824903704459,2404.888305483657,0.0,20.6479673158345,41.916044611270937,22.000000000000019,30.00000000000002,0.0,20.83164977076955,41.07571431217792,12.00000000000001,30.00000000000002,0.0,20.618099065015117,41.88941369728912,22.000000000000019,30.00000000000002,0.0,20.52933518136477,42.80589233143269,12.00000000000001,30.00000000000002,0.0,18.785772819228254,49.26835762740456,12.00000000000001,30.00000000000002,0.0,21.722674657130356,42.94407897201799,12.00000000000001,30.00000000000002,0.0,18.975665535195888,48.03954506381997,10.000000000000007,30.00000000000002,0.0,17.38770878772487,53.716397238773698,12.00000000000001,30.00000000000002,0.0,17.960447915186497,51.67913812238804,20.000000000000015,30.00000000000002,0.0,19.207619215521285,0.0,0.0,0.0,16.563949782565989,0.0,0.0,706.7120547824034,685.261748446935,700.9300770101753,738.4430600635346,815.5127359028427,1091.736887950738,786.9874256022699,818.2622365917482,811.9252392395538,0.0,85.15090048569931,85.15090048569931,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569931,85.15090048569931,0.0,0.0,0.0,85.15090048569931,0.0,0.0,0.0006733333333333333 
 03/29  23:10:00,8.788333333333334,79.66666666666667,3.785,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58245850730297,-223.62627234373168,20.99645327271989,-188.21471620896319,20.507892436231175,-62.694755640407269,20.17783326305244,3.700423007775953,18.815555565386747,3.26063900429898,21.403586142119957,-64.95535197889933,18.818915153614456,-42.315767732062798,17.539197351015877,-50.91668512491276,18.019365165131057,-254.98313862878468,403.3332371844717,794.8374924833338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189334319547994,0.36304466408668925,158.0715564218076,186.85905966627207,3667.4395400111918,0.21602380858545867,0.03297066675602239,89.44639806668156,105.79257344627689,2115.9672173992159,1.1763102251729428,0.22228084375905955,91.01065896878095,107.49670217063474,2150.370733741798,0.23759719431351607,0.0448974290086009,93.58606530500761,110.56845346311816,2163.094649822125,0.0,0.0,6.568899460287701,7.8041075450824028,132.1773262515022,0.0,0.0,13.563150865034296,15.957613175220594,345.84032252066086,0.0,0.0,188.90215903252594,224.47036555427719,3798.184501216973,0.0,0.0,28.996338275753346,34.62129145730459,504.83402703773188,0.0,0.0,131.63332226061329,156.96362680089389,2380.963906930642,32.644479459848017,22.389903607577524,124.04202547318009,147.34670836750258,3163.5079867487468,0.0,0.0,153.6783087428876,184.07072432337314,2396.7920604032185,0.0,20.34574378238305,42.22763293549379,22.0,30.0,0.0,20.639958120413568,41.4580648728019,12.0,30.0,0.0,20.474368921599113,42.21016195745226,22.0,30.0,0.0,20.33430296002466,42.85752673578092,12.0,30.0,0.0,18.786435329680168,49.11441806710554,12.0,30.0,0.0,21.585141694313998,42.65440010914016,12.0,30.0,0.0,18.779113973523338,48.39887538357186,10.0,30.0,0.0,17.395246353514819,53.411463723675087,12.0,30.0,0.0,17.741934482271444,52.14278334801272,20.0,30.0,0.0,18.83318594261946,0.0,0.0,0.0,16.45795404474965,0.0,0.0,678.6862484687169,678.9001938876295,697.7670510864319,713.909326282677,812.6726891248252,1068.777229681869,776.7395834219126,808.044570384702,803.0915260620993,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.00069 
 03/29  23:20:00,8.706666666666667,80.33333333333334,3.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.497828476460215,35.513341191503958,20.857382518218935,-414.9086359797943,20.34436014262352,-173.84431885904096,20.07223104190784,-49.6695981736534,18.810614186110017,1.946587127894976,21.318198141177704,-65.65509522402107,18.717298911644634,-80.6553151347431,17.52186792786386,-51.179552308564087,17.910298050037988,-259.9016060350267,455.94632398971177,761.9789032534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.165855489097039,0.355877743924615,173.62535165889643,205.61012190534354,4040.191544110722,0.20147980124444898,0.030750885415819434,149.8593855169444,177.31299710777163,3519.9502585920938,1.1473784180334164,0.21681376002143167,126.02828549177417,149.2511281590065,2927.7521743008308,0.22837880998348399,0.043155481856289468,94.16011874850146,111.4687412827397,2163.017716725583,0.0,0.0,6.4962125419252179,7.724557407441512,131.6974975591279,0.0,0.0,13.733472931328162,16.1783332868912,349.7324714505788,0.0,0.0,184.80370611463463,219.91457326774134,3686.171077407642,0.0,0.0,25.497317758907238,30.46956846264123,447.7267215809675,0.0,0.0,132.60972530288658,158.34519345831724,2382.6569007268828,32.304467960154209,22.156699561148288,192.5382579127653,229.0225652777233,4670.065978490522,0.0,0.0,152.48110570709555,182.8678632815595,2368.4649355506815,0.0,20.28422548761967,42.345757330452958,21.999999999999994,29.99999999999999,0.0,20.44930337286293,41.58088077247846,11.999999999999995,29.99999999999999,0.0,20.22733580620307,42.515861909505307,21.999999999999994,29.99999999999999,0.0,20.169960888733415,42.98119205233553,11.999999999999995,29.99999999999999,0.0,18.78215930645231,48.9612961741078,11.999999999999995,29.99999999999999,0.0,21.4855477541315,42.44140536426407,11.999999999999995,29.99999999999999,0.0,18.613877880791667,48.59943117224229,9.999999999999997,29.99999999999999,0.0,17.389241740728374,53.17496459594088,11.999999999999995,29.99999999999999,0.0,17.597565367337674,52.31356820859598,19.999999999999994,29.99999999999999,0.0,18.98913284252079,0.0,0.0,0.0,16.34339296922246,0.0,0.0,676.8021614756206,656.7842913041204,678.0701158454388,696.2599672370686,808.7694122709454,1050.8479460058309,763.9928464836336,798.8945127525442,791.8012251713367,0.0,85.15090048569921,85.15090048569921,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569921,85.15090048569921,0.0,0.0,0.0,85.15090048569921,0.0,0.0,0.0006900000000000001 
 03/29  23:30:00,8.625,81.0,3.675,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.353865443755166,-149.61276234875278,20.718495202983385,-268.53851386781209,20.312517448201608,-22.685089968384547,19.97272935585709,2.0902647477651046,18.800393253962917,0.20692107654173243,21.220913909462707,-67.89731569007779,18.646223684394707,-53.09538848734428,17.498097210700978,-51.18340814295232,17.79772870106607,-242.15693535064839,326.2235315363355,750.3755118496119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1436364055639375,0.3490953618937538,141.87941233434484,167.49942587182808,3263.5542444850036,0.21034926505949179,0.03210458868429362,79.84862750768645,94.19055483132955,1867.1347032904485,1.1554980957340982,0.21834809065270192,94.25860606853006,111.18369036987093,2217.4875890060445,0.23461694265578779,0.04433426731968777,103.10973284388547,121.71327816048167,2357.6134218540867,0.0,0.0,6.789348638614673,8.04530065711341,138.64281633155063,0.0,0.0,13.667786222737107,16.05075899348827,347.16357343869967,0.0,0.0,185.34517062625126,219.8649827009048,3692.201856745167,0.0,0.0,23.924322046525167,28.488193093660116,423.3478005737661,0.0,0.0,132.53097161745746,157.77804200155397,2363.853868918278,32.088461427010667,22.008546932106087,101.17034066551841,120.07322019723176,2645.518370427521,0.0,0.0,151.34817178576786,180.93079812910478,2349.145174762736,0.0,20.031056045211728,42.539850455665227,22.0,30.0,0.0,20.293438032626385,41.52396928855946,12.0,30.0,0.0,20.250715193630794,42.43359092740634,22.0,30.0,0.0,20.028107483210538,43.1334644713927,12.0,30.0,0.0,18.769141918113566,48.686921098301777,12.0,30.0,0.0,21.3598523033452,42.186206513551457,12.0,30.0,0.0,18.511779719613938,48.645725779526539,10.0,30.0,0.0,17.370301857514265,52.8750333745587,12.0,30.0,0.0,17.442358446164154,52.501497623708427,20.0,30.0,0.0,18.50633746912871,0.0,0.0,0.0,16.250512080019428,0.0,0.0,649.5601948454167,629.7783454779376,677.1265471771257,683.9148276579676,798.3313939525584,1028.1802946531696,752.5151386409972,785.6105646613524,779.7065667986566,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.00069 
