 03/29  23:40:00,8.543333333333333,81.66666666666666,3.62,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34008620331499,-52.58405773761908,20.61338013327653,-318.4284342487154,20.135550449903666,-227.2289650140808,19.902776901097107,-53.78368137951616,18.791469456670244,-0.7836244091418418,21.15789630503287,-68.63045152064758,18.574475419020865,-92.62308806067907,17.477267445428774,-50.54585076857171,17.72791834129124,-260.5753089083171,443.11957637962998,747.2050041198982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1422861904734712,0.3486832083252356,182.76318166629845,216.55054426418688,4242.275389259343,0.2046851423191583,0.03124010108656263,117.38229395284758,138.96436548552766,2733.360323803008,1.1310623635105035,0.21373060534967959,176.5073668482645,209.29668920875106,4052.8355924858476,0.2257357029359141,0.042656028521525727,108.78771781141117,128.93413278797676,2485.736867773002,0.0,0.0,6.591914446365955,7.8384506823988719,135.50230866808733,0.0,0.0,13.669784610281802,16.113259225079604,347.69578692761987,0.0,0.0,185.18341992553645,220.50895119726756,3678.744641944027,0.0,0.0,21.8023181333255,26.053786086631584,388.6192483302218,0.0,0.0,135.79180062803457,162.26356623225414,2422.948077230601,31.84993183173577,21.84494638665006,219.1899760249327,260.83132515761118,5238.618969410622,0.0,0.0,153.48066895929689,184.15940308991635,2384.1586893698724,0.0,20.078826601641454,42.39381126909921,22.000000000000008,30.00000000000001,0.0,20.179023018263764,41.794267656534248,12.000000000000006,30.00000000000001,0.0,19.960730635943145,42.7644848032071,22.000000000000008,30.00000000000001,0.0,19.935646889114559,43.14684890029767,12.000000000000006,30.00000000000001,0.0,18.760658174603277,48.550242211309278,12.000000000000006,30.00000000000001,0.0,21.301212670514276,42.06335794325352,12.000000000000006,30.00000000000001,0.0,18.40484280217248,48.65177392393235,10.000000000000004,30.00000000000001,0.0,17.357656328990808,52.68304290033288,12.000000000000006,30.00000000000001,0.0,17.367009467563685,52.423496471959179,20.000000000000008,30.00000000000001,0.0,18.865303412035187,0.0,0.0,0.0,16.177537833465075,0.0,0.0,648.243487528679,627.3231873680248,651.5641012472161,670.4913077754803,792.9483581793265,1016.9855925910883,738.5751604879525,776.4112243950278,766.5266878235407,0.0,85.15090048569927,85.15090048569927,60.00000000000002,0.0,60.00000000000002,60.00000000000002,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569927,85.15090048569927,0.0,0.0,0.0,85.15090048569927,0.0,0.0,0.0006900000000000001 
 03/29  23:50:00,8.461666666666668,82.33333333333334,3.5649999999999997,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.209242751961104,-142.8811631463568,20.521670766893615,-245.673917103838,20.13094026364527,-31.478424528916095,19.82445767865742,-6.747064159838374,18.7764769609528,-1.901467035450679,21.072954565377225,-69.16057791841075,18.51271402617788,-68.72736844494648,17.450283568081063,-49.01375346934094,17.639919407633049,-243.69844955260579,302.3253654085215,743.4729026876366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1333899786171476,0.34596763694052126,135.63535913739325,160.20836184179425,3121.682780218726,0.2087811941802119,0.03186526162701647,77.7698903652622,91.79331356917717,1814.0679877278113,1.1403637230664279,0.215488231871963,91.41365024639429,107.90240436174376,2142.820556773357,0.23123616245871074,0.043695419965742759,100.47607471427043,118.67578751285724,2292.685277642304,0.0,0.0,6.769346421331927,8.022012991331355,140.0730312430589,0.0,0.0,13.632061163941069,16.018196334245276,346.3989945533495,0.0,0.0,185.1112494578318,219.72098312021383,3680.50503519748,0.0,0.0,20.694734005077675,24.644980914459933,371.4504908168761,0.0,0.0,135.26929668557515,161.13886376343815,2407.163775383044,31.659820162435559,21.714554295223299,98.3179130994724,116.73843339546052,2584.8939356941389,0.0,0.0,152.2449357014506,182.09579377743357,2365.905586971948,0.0,19.866287385875137,42.57004823197015,22.0,30.0,0.0,20.094935180812184,41.717900203059929,12.0,30.0,0.0,20.03657887289395,42.51211887530984,22.0,30.0,0.0,19.83552368470938,43.2282151638488,12.0,30.0,0.0,18.74180200110343,48.25384670175296,12.0,30.0,0.0,21.19702910203506,41.868881337413998,12.0,30.0,0.0,18.32488810634244,48.64818678303753,10.0,30.0,0.0,17.333065119409367,52.36698133803922,12.0,30.0,0.0,17.254583129098788,52.45262501446133,20.0,30.0,0.0,18.35682311679059,0.0,0.0,0.0,16.093538898779984,0.0,0.0,625.0620481326989,609.1291886912889,649.1291925869621,660.2516583951872,779.3553361848341,998.0003304684354,727.574837622368,760.7648007609034,752.9529011941328,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0006933333333333333 
 03/29  24:00:00,8.38,83.0,3.51,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.195417016578717,-61.340311182002597,20.430492013788908,-303.9892339933191,19.98332477722498,-204.8073936306373,19.766424544663545,-51.78719798001616,18.764610662424418,-2.6199118797917646,21.015310657983414,-69.3799121921353,18.45210019859921,-96.77165466688567,17.42827943203158,-48.336468365711848,17.57905555260999,-264.01566786704788,412.7075052114015,743.1739495693321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1338047295794219,0.3460942397983586,171.42202381956435,203.19708026716533,3979.328060499516,0.20385841445496945,0.03111392162011136,112.58094390932547,133.348963306419,2618.7953557819807,1.1251512578673578,0.212613616377052,160.4160316086493,190.2866596997527,3688.129200630995,0.22488279602934875,0.042494859415976738,100.26191345376413,118.88462948862699,2290.763565049257,0.0,0.0,6.600854908861374,7.8493342962234629,137.44768992612965,0.0,0.0,13.622719060817993,16.065663779478844,346.84824977807406,0.0,0.0,184.71961940464946,220.06180483989759,3671.3938994274378,0.0,0.0,19.234312514924868,22.985777707147748,347.6619496550832,0.0,0.0,137.69025189136546,164.61819681648724,2454.5524198512177,31.480702667021398,21.591702789452289,200.20884824882683,238.3630325326348,4825.502231886985,0.0,0.0,153.4348185140734,184.18994369050302,2386.2644298945267,0.0,19.909057714075069,42.46536848817322,22.000000000000019,30.00000000000002,0.0,19.99708997150981,41.945408127131788,12.00000000000001,30.00000000000002,0.0,19.80029094128363,42.80329156318015,22.000000000000019,30.00000000000002,0.0,19.766035485489846,43.18145941797827,12.00000000000001,30.00000000000002,0.0,18.730907798060309,48.11101744064878,12.00000000000001,30.00000000000002,0.0,21.14620923245871,41.7788797354672,12.00000000000001,30.00000000000002,0.0,18.24269450818508,48.59399428205872,10.000000000000007,30.00000000000002,0.0,17.318734300353048,52.20730254632181,12.00000000000001,30.00000000000002,0.0,17.191721224942854,52.37622206779782,20.000000000000015,30.00000000000002,0.0,18.68833739811252,0.0,0.0,0.0,16.02042718751381,0.0,0.0,625.4423355805881,606.464157347325,628.362822685717,646.5432747270434,772.6644296602555,988.6913064458338,713.6656003998904,752.3938229511523,741.286221761887,0.0,85.15090048569931,85.15090048569931,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569931,85.15090048569931,0.0,0.0,0.0,85.15090048569931,0.0,0.0,0.0006966666666666668 
 03/30  00:10:00,8.318333333333336,83.33333333333334,3.4766666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.157865159238015,-73.52946601813778,20.348715185147847,-261.429048574179,19.931295721425,-164.4914446356952,19.702686564625915,-15.804950091553167,18.75028551607269,-0.5239325435431397,20.94642432643327,-68.841133458148,18.571081411326927,76.98919044060495,17.38737027234518,-70.21788992120782,17.653225947870085,-102.93072957670722,344.20800285563498,403.37527579731207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.145882582485212,0.34978100808461906,121.86954095892314,144.34327622534284,2844.1741917625606,0.20963806806580988,0.031996042134586368,92.05563703089881,108.98683628353447,2141.4829490549984,1.1370142245990263,0.21485529565363319,108.58493716246082,128.5676882024914,2512.4373405778517,0.2309198859275272,0.043635654937174448,66.93743511383747,79.12736114988216,1529.6783618069547,0.0,0.0,6.232225351853591,7.405529098183706,130.3794717424199,0.0,0.0,13.312864320674267,15.691198077736044,338.6976066476505,0.0,0.0,80.78651896708945,96.07544597414115,1659.8268774338754,0.0,0.0,23.04246191221648,27.51371080503141,416.9883268074086,0.0,0.0,31.45504863413722,37.55166740700288,575.6979958456782,31.399897062489865,21.536280564121996,130.54823610707789,155.24839699889294,3292.0752822185688,0.0,0.0,62.89679728373383,75.5775120848592,918.2675819512245,0.0,19.882351396086734,42.32981733222344,22.0,30.0,0.0,19.92305894777784,41.92945968085651,12.0,30.0,0.0,19.772404109998687,42.63293378569688,22.0,30.0,0.0,19.69256812208418,43.34864985040227,12.0,30.0,0.0,18.716643848427787,47.85285985146956,12.0,30.0,0.0,21.070383702390829,41.67144374166941,12.0,30.0,0.0,18.52349252840272,46.91641093108002,10.0,30.0,0.0,17.26650339471275,52.07540590663436,12.0,30.0,0.0,17.371528800495164,51.6120976495088,20.0,30.0,0.0,18.41969747996825,0.0,0.0,0.0,15.47426660369824,0.0,0.0,612.237573646491,592.9369957703582,613.3759919358022,646.867343696828,761.022093439274,978.5066986178229,667.4589044118137,741.222593368281,791.6550316437192,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007000000000000001 
 03/30  00:20:00,8.256666666666668,83.66666666666667,3.4433333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04487524858847,-199.26591994364936,20.242942212412893,-237.52593328999616,19.761782430103499,-164.3570175019522,19.63199578457649,-104.82395317839019,18.739690106533979,2.6527612920628487,20.889203380153618,-58.95930417784541,18.631685359599893,24.24861260724674,17.305097848074348,-106.14911473476622,17.74476197379198,-121.83268327423122,488.46575133276749,468.5233632519212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1327379937644913,0.3457686183652293,314.74946340502398,372.84986744412768,7233.890661948622,0.19735945575842579,0.030122017057146796,151.9410117385032,180.12906117480657,3502.064795590639,1.1975744377141493,0.22629902451136617,288.7976351651648,342.1971732228388,6545.164506044248,0.2216481728319311,0.04188363054269294,152.99943529210663,181.28329209138634,3476.835392443414,0.0,0.0,5.4404318814134229,6.462567917358522,114.42063878448875,0.0,0.0,12.600104550933656,14.853194194283839,320.794575801571,0.0,0.0,80.65672441952577,95.86869820275872,1685.0041994040863,0.0,0.0,29.913919242753388,35.740776559072219,537.5252452350985,0.0,0.0,29.747891604861747,35.48925666561232,558.4815721692768,31.212351607997065,21.407648565155747,417.4468590908384,495.8946163387409,9566.109190789364,0.0,0.0,66.29292302687196,79.68971320014029,963.6669422237342,0.0,19.70069247995319,42.69395105469364,22.0,30.0,0.0,19.792412731294488,42.114282412769309,12.0,30.0,0.0,19.50858255855043,43.03205892466415,22.0,30.0,0.0,19.59490918545429,43.13621029455075,12.0,30.0,0.0,18.71058862157054,47.52210758562599,12.0,30.0,0.0,21.01649805234362,41.51532068021184,12.0,30.0,0.0,18.635574784758167,46.330969538025467,10.0,30.0,0.0,17.13712179936059,51.81944877913993,12.0,30.0,0.0,17.54855082420292,50.6430386538279,20.0,30.0,0.0,18.890366446530217,0.0,0.0,0.0,15.379977593030869,0.0,0.0,607.6222548436414,583.9656407097791,596.3857482270523,622.1773674959411,747.8823235326115,980.4957966890679,668.9498976438888,715.8760157625097,816.0375085179461,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007233333333333333 
 03/30  00:30:00,8.195,84.0,3.41,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.897754323120674,-71.82269514859309,20.23566887509462,-273.1108086589476,19.74514951109812,-206.07987511525062,19.528597736541579,-40.68245667856263,18.726687527872217,2.926951161718179,20.83446435698353,-53.60536700755543,18.645248114268797,-4.85129353378511,17.224423112487537,-113.2189537292067,17.807642592993969,-122.22436510629803,446.423628116665,477.1814850947402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135770385983132,0.3466942570156081,296.51957101959467,351.27716767961575,6761.8330863608339,0.18836451617631179,0.028749163030572616,148.39753512749253,175.47201807092456,3440.865523391316,1.1335270512805056,0.21419634377938513,235.9471239388651,279.61778962277546,5382.274807179419,0.2284986575284175,0.043178128784659378,111.99908716633752,132.67207103745813,2533.2483442479826,0.0,0.0,5.216888314575185,6.200478053718468,110.248689338607,0.0,0.0,12.443076247456244,14.670588114303659,317.07626091507748,0.0,0.0,78.05746837933751,92.79810886671118,1645.1692029805614,0.0,0.0,32.135572008361368,38.41255892614748,574.0153022925672,0.0,0.0,27.787242383978076,33.13838251680585,531.628108079303,31.091671465861095,21.32487754860158,356.77392740834218,423.72085896531459,8223.052361977552,0.0,0.0,65.46021902321853,78.72141635087003,945.8952183244524,0.0,19.497946308030376,43.079425920838449,22.0,30.0,0.0,19.84884072643519,41.84167903169562,12.0,30.0,0.0,19.54093730452567,42.73751749793533,22.0,30.0,0.0,19.454916693327477,43.335590348710187,12.0,30.0,0.0,18.700217648983668,47.214260994104339,12.0,30.0,0.0,20.96462794676023,41.361547386843657,12.0,30.0,0.0,18.66878537379725,45.951901393139539,10.0,30.0,0.0,17.019371219240818,51.70504795925819,12.0,30.0,0.0,17.66988326433986,49.86305732389968,20.0,30.0,0.0,18.74181141466423,0.0,0.0,0.0,15.273497338393718,0.0,0.0,600.2117503435363,577.1897484435965,585.4245993075274,617.1183494423108,736.1025764176104,982.753942357434,661.881046859552,702.2039009866303,823.7620284327595,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007466666666666667 
 03/30  00:40:00,8.133333333333333,84.33333333333334,3.376666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.849035435844827,-172.51661635523488,20.187986131565564,-102.18883483545574,19.728402189745354,-13.511399653085391,19.453736939726676,-102.58502189483443,18.710460375165665,2.0366212644890426,20.775856571050054,-55.33229228367469,18.639503439290374,18.327390489830579,17.14733401491613,-109.25076930784724,17.858458687001496,-127.01894291991118,404.02797827032557,489.4364210052961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889013868799838,0.3323874807325958,199.2884739523451,235.7144834617653,4537.183870454453,0.19949081644732495,0.03044731630758928,50.21910754872935,59.317068056599349,1180.8293130046932,1.2584687502439305,0.23780588628948053,240.56754687011117,284.35981711316949,5546.341168230705,0.22610137934078243,0.04272512837127407,85.23682249536033,100.8412390772408,1921.2192554353024,0.0,0.0,5.580267368809435,6.614452636746868,118.48886357722864,0.0,0.0,12.403370232773899,14.589988594800243,316.2302134426185,0.0,0.0,82.49186496006532,97.8060354899713,1749.469214797741,0.0,0.0,33.00723727564557,39.36862699692927,586.902903134822,0.0,0.0,27.74934327883214,32.99869097212989,539.8498752895342,30.955904096397047,21.231758639504155,240.94423270629754,285.86544769039957,5699.137248649365,0.0,0.0,66.09290998318757,79.30625224163991,952.2256529467337,0.0,19.434195373672045,42.940732201045118,22.0,30.0,0.0,19.83843210421987,41.814557725962497,12.0,30.0,0.0,19.585741684181746,43.019669397775107,22.0,30.0,0.0,19.34947604090477,43.3605227941721,12.0,30.0,0.0,18.6844452132672,46.901885207211559,12.0,30.0,0.0,20.90290128559817,41.19192317047401,12.0,30.0,0.0,18.671495595448154,45.91675184871387,10.0,30.0,0.0,16.91177032363032,51.77863687179296,12.0,30.0,0.0,17.76835536612264,49.23354654461149,20.0,30.0,0.0,18.573280016852139,0.0,0.0,0.0,15.186516646926377,0.0,0.0,584.5779482959247,578.855153558291,614.0282008004932,606.6200221789991,724.4287444104209,981.7819244187027,660.7368993844747,696.0650669467652,826.8328651780976,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007700000000000001 
 03/30  00:50:00,8.071666666666666,84.66666666666667,3.3433333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.877811010633605,-80.12104508686253,20.094663559780117,-265.3824900409204,19.628553521676623,-157.5913431023264,19.437172148417049,-22.877301971328735,18.695459324143358,2.3497682989239907,20.729962386079387,-50.429146288098767,18.61249809740368,-3.1433667927890385,17.090488940066615,-118.59636266322286,17.877584186679667,-125.06232594152414,423.1062444580357,495.54513604424758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1154393420614042,0.34048819965244328,217.28452454958512,257.5573718644057,5029.091648934758,0.1932768022360054,0.029498901440171769,123.40244289577186,146.38653796661473,2871.2061404395296,1.1966782597383,0.22612967871094118,203.5284291017391,241.3013525897631,4657.044905098817,0.23297470123129217,0.044023942031612268,107.30905013475226,127.37436306341576,2437.2089633961088,0.0,0.0,5.156338450675824,6.126599310951576,109.96038084145747,0.0,0.0,12.226045203449385,14.419713307517324,312.2303778097091,0.0,0.0,79.13676780607259,94.06569671212793,1681.1047795323084,0.0,0.0,34.53281392264699,41.298220499475949,613.507509207561,0.0,0.0,26.173559603137755,31.198621968102424,514.0922569854868,30.883716599216883,21.18224732456577,276.78456290413058,329.2709004808079,6514.315223108632,0.0,0.0,65.2665461118188,78.52935258137248,937.0036580451267,0.0,19.56471228566283,42.53099468966289,22.0,30.0,0.0,19.698738136097,41.78632315189505,12.0,30.0,0.0,19.427860117796756,42.790690814849757,22.0,30.0,0.0,19.37577722726637,43.4300302886744,12.0,30.0,0.0,18.672618992957149,46.76060415552724,12.0,30.0,0.0,20.866621809550563,41.10575123728931,12.0,30.0,0.0,18.630124470295124,45.722772416855168,10.0,30.0,0.0,16.844615797685625,51.81159655229038,12.0,30.0,0.0,17.805107213049614,48.94803000913281,20.0,30.0,0.0,18.595477895496413,0.0,0.0,0.0,15.100761671134898,0.0,0.0,581.7985991387504,552.3559135936941,573.2409779612814,615.1555234033247,718.7826731935326,980.8142999222192,650.1131210372827,692.690387191119,828.9634244153102,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007733333333333332 
 03/30  01:00:00,8.01,85.0,3.31,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.917328486892317,-10.40029510601289,19.969224638312974,-338.12311257018976,19.57612005254974,-145.82189402622636,19.42075633543067,4.094313052853977,18.675217635927618,2.306995350800264,20.67385651768939,-48.09620399099009,18.58069397046391,-8.554914544671647,17.019030087042095,-117.41569701260892,17.898535272787379,-122.40898029314747,383.7050065103949,498.7871052637388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150446401349304,0.3511741151859903,160.33320821255803,189.4637854001498,3776.577649529833,0.19501672027164267,0.02976445669591616,159.9359870839084,189.1263028231236,3691.364100102188,1.1329138615009354,0.21408047269481024,106.60191297883456,126.10977633196602,2454.8528147168269,0.2323588296711644,0.04390756418578313,114.86070493931625,135.85742858859636,2622.9612088613719,0.0,0.0,5.010776477164409,5.940056556582992,107.30500029757916,0.0,0.0,12.170088215744647,14.32025416110611,311.0450208007007,0.0,0.0,77.5641139071151,91.99179925026813,1650.853689364297,0.0,0.0,35.16722274727512,41.96726255620737,622.8416459635727,0.0,0.0,25.0223942112049,29.747008924048719,496.84675084482998,30.777213627779234,21.109200019052979,195.06810676778688,231.51459109912626,4723.958466267735,0.0,0.0,64.36142616799838,77.27298415967884,921.1344719131587,0.0,19.69378699896062,41.95016825545528,22.0,30.0,0.0,19.51991730960091,41.95166731211321,12.0,30.0,0.0,19.38153575216902,42.5925212103462,22.0,30.0,0.0,19.38325412660326,43.29192464960817,12.0,30.0,0.0,18.65147319944109,46.52850553134974,12.0,30.0,0.0,20.808457125449043,40.977279733306868,12.0,30.0,0.0,18.584114504140094,45.63118690172562,10.0,30.0,0.0,16.749849185441027,51.88662319070103,12.0,30.0,0.0,17.848223405713996,48.58042563035905,20.0,30.0,0.0,18.423905680222206,0.0,0.0,0.0,15.012800587312182,0.0,0.0,566.4301192930097,532.2503430843602,555.1025871715391,608.7480785222732,708.8722129489033,977.6737482610678,641.9865815685292,686.4753665826906,831.3628270290205,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007766666666666666 
 03/30  01:10:00,7.949999999999999,85.16666666666667,3.2416666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.765451297198774,-159.5649563673299,19.947828003944474,-173.91277177500479,19.558139594368137,-68.67414699807704,19.390953525673287,-27.29073443092907,18.65773535697695,1.3697827434433805,20.62999989545987,-48.86963434022891,18.56459894443796,-5.613498348873085,16.96694017781246,-127.55082753652673,17.904935842719078,-119.27143844281746,361.93755198875126,496.5234432326653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1356656528199818,0.34666228718558669,196.21502802924349,232.9981027331661,4524.1731760733459,0.2056666754272798,0.03138990772699631,113.39820008883854,134.4749526905861,2640.2826551633036,1.1946491379368903,0.22574624677567849,121.08865713355908,143.77462737888733,2806.000709099744,0.2229765007219985,0.04213463732464068,37.11575071179027,44.08343897868599,852.8570102307372,0.0,0.0,5.197563426156206,6.182746437668509,111.724403472522,0.0,0.0,11.964570234223775,14.127101301310482,306.25593555035729,0.0,0.0,78.35816348838138,93.24461514072776,1674.5778006680976,0.0,0.0,36.33539934875784,43.51192696857167,643.5580461508931,0.0,0.0,23.522307806824885,28.056288991480874,470.3515577743199,30.579592742934218,20.973657574028964,185.83763173349616,221.46158782210726,4537.778207823338,0.0,0.0,63.505608924461828,76.52057516783292,904.9273773869657,0.0,19.415209216931307,42.54529921393679,22.0,30.0,0.0,19.566397613356125,41.97474727469617,12.0,30.0,0.0,19.405446285623758,42.59501950161169,22.0,30.0,0.0,19.35441190069268,43.17940460302,12.0,30.0,0.0,18.636966736488618,46.39592203946199,12.0,30.0,0.0,20.77345291157188,40.91769068132424,12.0,30.0,0.0,18.57223730744552,45.47359744946001,10.0,30.0,0.0,16.693311544594836,51.85856846475888,12.0,30.0,0.0,17.86391669870658,48.38224868573898,20.0,30.0,0.0,18.324301960987584,0.0,0.0,0.0,14.923670632893405,0.0,0.0,561.663750381923,546.9168132824063,562.6143926613506,607.1851103868033,701.7034314424957,976.0368741700925,632.8084609864197,679.3450432684088,831.7583806770216,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007800000000000001 
