 03/30  01:20:00,7.890000000000001,85.33333333333334,3.173333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.766139537129417,-78.77560484318201,19.859693722300145,-259.14084453426406,19.561431741098404,-31.123399718052043,19.36350901752058,-14.643970935235189,18.633125564667077,1.288085116727899,20.572136612494366,-47.31982734340852,18.53366848419681,-3.214452872839047,16.895422802574474,-125.30480491743424,17.91459219729834,-117.20676786172294,247.95807154071736,500.07305125015957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299583768930475,0.3449201394667422,114.94936441143585,135.93258411828288,2693.8067650308614,0.20676613271640355,0.03155771256355366,88.85127082990697,105.08849453683036,2062.2478120685707,1.19390102497566,0.22560488000295929,75.72179186071371,89.54683573539336,1782.622665879419,0.22480545029537209,0.042480243819987158,8.383683951312558,9.917244024957995,197.45598127093673,0.0,0.0,5.2523933013499779,6.22746095465856,113.30567289357728,0.0,0.0,11.92071203562359,14.03159826774948,305.25515034269059,0.0,0.0,78.12854903550418,92.67738230478311,1673.9432624531492,0.0,0.0,36.7933577773477,43.93076462877938,649.6393792317482,0.0,0.0,22.767745521406167,27.062790940776926,459.27771327819996,30.41360488206579,20.85981130457188,81.02863247283655,96.35384957629928,2240.2916251431486,0.0,0.0,62.94351519193346,75.61704773494334,894.1376892800853,0.0,19.476358948386836,42.19241505352461,22.0,30.0,0.0,19.450311876887367,41.897925254682849,12.0,30.0,0.0,19.46056636109204,42.34586464863944,22.0,30.0,0.0,19.336133482433018,43.26580327973566,12.0,30.0,0.0,18.609445717839365,46.155495737706498,12.0,30.0,0.0,20.710106301987698,40.81979782205909,12.0,30.0,0.0,18.5340036507237,45.32545107344425,10.0,30.0,0.0,16.59932773621613,51.87670302582684,12.0,30.0,0.0,17.887659521576443,48.03844597657003,20.0,30.0,0.0,17.881413946303597,0.0,0.0,0.0,14.836916452875899,0.0,0.0,552.7865839319642,525.3868702439868,560.8981633084413,637.450158385915,688.6144172979724,972.7139896687959,619.6013268482066,670.5073754945302,832.1123800930316,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007766666666666666 
 03/30  01:30:00,7.83,85.5,3.105,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.678978169196989,-111.27493703949472,19.832232176204387,-221.6455622025918,19.47327468754866,-142.721668835223,19.316146885613294,-78.44772427082558,18.612991936242783,1.1557941221159923,20.52751744494742,-45.57215227782237,18.505291141265958,-16.122217178880648,16.842925739460985,-132.45651994597348,17.916076607317007,-113.24820981841578,359.1383542064891,499.6632387763509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1452627272861218,0.3495917970958858,139.54262124903196,165.3340745421484,3254.234588277274,0.20504375870330389,0.03129483496692672,108.40695437434279,128.35370832280646,2520.6769540373668,1.1991791536173864,0.22660225880903005,86.14226261986264,102.15211006813033,2011.3252160227585,0.21796697919689674,0.041188015721257877,81.12410036037957,96.23996952358472,1866.2223020703914,0.0,0.0,5.068533661111502,6.025325669184673,109.73234312376167,0.0,0.0,11.799084070563599,13.924543388636242,302.5822287992662,0.0,0.0,76.18959542367127,90.61180087677559,1635.8554205339727,0.0,0.0,37.56436246387315,44.96911191087446,663.3669328749938,0.0,0.0,21.482496565021039,25.598628552809048,436.1263659699707,30.282068433536243,20.769594261684675,166.94503704557943,198.61705885646803,4124.3467991700149,0.0,0.0,62.02640926428675,74.71937599846689,878.0484906997754,0.0,19.349268963161888,42.29817263971093,22.0,30.0,0.0,19.467262950260538,42.05096374925719,12.0,30.0,0.0,19.325318984507637,42.557021461206357,22.0,30.0,0.0,19.27611295651315,42.90219830610559,12.0,30.0,0.0,18.59189780711374,46.028246545271318,12.0,30.0,0.0,20.67269298325269,40.75185812300555,12.0,30.0,0.0,18.499157406667587,45.248419964081808,10.0,30.0,0.0,16.542808602106978,51.84569824689524,12.0,30.0,0.0,17.896566707022644,47.851622268782289,20.0,30.0,0.0,18.215829214262969,0.0,0.0,0.0,14.753478156288998,0.0,0.0,539.5746632364979,550.7232331396938,559.8400054493568,587.6622473537259,680.7012920496813,969.1511638856691,614.9206359377968,662.3319254348967,831.853335509182,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007733333333333332 
 03/30  01:40:00,7.77,85.66666666666666,3.0366666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.60866258884585,-204.0114148233033,19.705325880602204,-215.11760216571202,19.44040168023376,-72.09310464158694,19.26352660983376,-6.437389384976328,18.589369706005667,0.23951652693634174,20.479004457259586,-45.07309160654742,18.460206387089707,-13.956799959090859,16.7783673829828,-139.50964263837433,17.91988493552219,-107.02870180508461,384.019493743192,491.3960481203269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1372079707775856,0.3471330802129382,262.4033209745102,311.2598191353475,6064.005027034113,0.20337953777017837,0.031040832993006467,174.5540747909301,207.14426007199388,4024.8891665630546,1.2773679643659888,0.2413771663578967,68.0406614779565,80.64768351808425,1603.7066555132493,0.2184198152736943,0.041273585652625528,42.54992377534883,50.37018929168802,981.9496386872519,0.0,0.0,5.192625712279698,6.171263205943118,112.7993744307428,0.0,0.0,11.648839489400358,13.749745248200375,299.0842352280637,0.0,0.0,75.49719568580432,89.78890816273484,1620.8512364469787,0.0,0.0,38.37155981092319,45.94880679727727,676.2344679637085,0.0,0.0,19.822186280925338,23.615728480661305,405.3622298951623,30.07072012823322,20.624636576291655,220.53500373891459,262.46583709540337,5298.923445985011,0.0,0.0,60.70374004906387,73.14682197862423,855.1557204713676,0.0,19.257956269529826,42.376493970333978,22.0,30.0,0.0,19.282861925683759,42.41545451997895,12.0,30.0,0.0,19.31369343733804,42.49914063299289,22.0,30.0,0.0,19.221685001782306,42.911032935049068,12.0,30.0,0.0,18.568297358470589,45.84559288450886,12.0,30.0,0.0,20.626545116629438,40.65416319641639,12.0,30.0,0.0,18.435926199812099,45.16756160139613,10.0,30.0,0.0,16.462960792470839,51.731690464151309,12.0,30.0,0.0,17.911020774368369,47.551627817727368,20.0,30.0,0.0,18.298231425547109,0.0,0.0,0.0,14.657811510647468,0.0,0.0,536.9448535865899,552.1614068006152,564.1252826506726,592.5496983864736,669.661670686157,964.643625193999,605.5249456211898,649.3789776739639,832.9187848472448,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007700000000000001 
 03/30  01:50:00,7.710000000000001,85.83333333333334,2.968333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.469897486357199,-66.08825120115762,19.725354827333786,-208.6927812726792,19.355414919810224,-217.62781022691616,19.1914926690053,-74.5144002183597,18.563634275659948,0.0936540477393919,20.4288007017357,-43.33046932372238,18.42719737762411,-33.25904257291995,16.714837724239368,-142.7514018059834,17.923767829125354,-96.95664024870854,430.5560834900707,481.4655604611427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1369278471312599,0.34704757238438946,303.08300918351559,359.54440390882589,6950.597029438282,0.1954341074936347,0.029828160484376484,147.02642275176656,174.12950823267935,3428.7833722049219,1.3008104281262459,0.24580695920752949,282.7956709900466,335.5214772111365,6535.827438480408,0.21682832467158986,0.04097285046704266,147.09460414192916,174.56302141286609,3366.079800818417,0.0,0.0,4.975714491175104,5.9167941630833,108.42619034864805,0.0,0.0,11.618117500422909,13.715084992293388,298.5707683458486,0.0,0.0,71.56241856478306,85.14356496556175,1540.107238259566,0.0,0.0,38.7278681937476,46.38829283604195,681.3503484965775,0.0,0.0,17.864758288765139,21.283699926729477,367.98728816089206,29.86104591371121,20.48082710131085,406.18271968186408,482.99117081908579,9393.614601139056,0.0,0.0,58.73765978898422,70.8036225079534,823.34018259915,0.0,19.07186984975374,42.876446376277659,22.0,30.0,0.0,19.381117767328584,42.06940591183293,12.0,30.0,0.0,19.189325455898648,42.602850393019938,22.0,30.0,0.0,19.10928976037696,42.81837274534662,12.0,30.0,0.0,18.541580267017524,45.65126234060652,12.0,30.0,0.0,20.577028670309006,40.57260449638792,12.0,30.0,0.0,18.39942679690495,45.133302705904558,10.0,30.0,0.0,16.386165728226865,51.69267755852379,12.0,30.0,0.0,17.926053928134935,47.26399345297213,20.0,30.0,0.0,18.437590396810358,0.0,0.0,0.0,14.561468369427584,0.0,0.0,545.3391704272557,548.6224389601964,555.078356531367,555.5586265318037,656.972032811137,962.2616702571627,604.7731140526704,641.0775502872771,836.412595288303,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007599999999999999 
 03/30  02:00:00,7.65,86.0,2.9,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.427384134717767,-170.73831257878374,19.73296055342913,-23.479304441537125,19.31303712127027,-19.92995448293641,19.127493145679389,-96.72638325193884,18.53518416293702,-0.5065291732720425,20.375004894036424,-44.037158875179049,18.39141027876706,-9.360015537633899,16.651917248613004,-138.69904206203956,17.925636522488909,-98.9067306686951,358.670755624511,491.7229385841847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1203390575814539,0.34198383931057815,158.24010011109989,187.41057406129228,3634.038470795246,0.1993654297684013,0.030428179146581397,11.816677598233806,13.97370560892697,284.2146707087103,1.5267153212219063,0.28849495865871258,202.77407820899456,239.99827767593815,4720.9452849314789,0.21966526601696763,0.04150893159806643,84.00716802356006,99.49021917800393,1921.4850158095349,0.0,0.0,5.277390553072065,6.259342376710962,115.35140138888205,0.0,0.0,11.603898018624943,13.667711216296622,298.4085869781483,0.0,0.0,75.58861409268656,89.71151059319986,1630.1182873785645,0.0,0.0,39.22881550877569,46.885699671326438,689.3336382822329,0.0,0.0,18.09661107453087,21.506785866058015,375.4268901360497,29.72029690876618,20.384291432624275,203.58284317221234,241.82007334630925,4934.252667841182,0.0,0.0,59.41057049598589,71.45788942617607,832.0619400385389,0.0,19.01983922719344,42.74352425667394,22.0,30.0,0.0,19.46107604787776,41.64462483769188,12.0,30.0,0.0,19.177444489861043,42.81560031223399,22.0,30.0,0.0,19.024651799232094,42.79660200064774,12.0,30.0,0.0,18.510234070729646,45.48174832523146,12.0,30.0,0.0,20.51922582156699,40.48510377100764,12.0,30.0,0.0,18.35952952425128,45.28715578612354,10.0,30.0,0.0,16.310855976969884,51.7916860486897,12.0,30.0,0.0,17.93638044825584,47.00121526147859,20.0,30.0,0.0,18.174019439404707,0.0,0.0,0.0,14.49177963785798,0.0,0.0,532.8327646281983,539.3342199599858,565.1883536504705,545.869970541633,647.566055766484,957.6767128010579,607.1616866389123,637.953593917794,838.9690519008298,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.00075 
 03/30  02:10:00,7.666666666666668,85.83333333333334,2.828333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45900268664522,-84.81423470308255,19.64201125436803,-230.21258517083946,19.223074815706668,-143.23158953563189,19.10880317646604,-37.060878723323188,18.512114094320319,-0.12589809982576129,20.334610546492656,-41.052631528033348,18.353868825534719,-23.94963834858845,16.602426446072728,-145.1259388171934,17.92416491656818,-95.70511079802253,389.53680503617718,491.85253926412227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046757027344656,0.3372025954622911,212.2249352993258,251.91214907034559,4919.061536294137,0.18668606152214085,0.02849298863280538,106.79180645810988,126.93607391871518,2484.1737912369796,1.468299057482846,0.2774563600685651,189.0057573377495,224.3093206124483,4343.136453771217,0.22323379935707456,0.04218325762605338,99.98199149927446,118.74676415735789,2285.271774867074,0.0,0.0,5.012096802122455,5.958702357603057,109.15156209812318,0.0,0.0,11.512736787439746,13.595338655985339,294.8258049135368,0.0,0.0,72.81511730197325,86.63478308753153,1560.712710669229,0.0,0.0,39.73602099785775,47.61350681646364,692.666771359035,0.0,0.0,17.254656975827886,20.555632765596394,357.3819169047186,29.491268723439757,20.22720762924538,268.94147287396859,320.2481500004609,6363.915672796665,0.0,0.0,58.72399643061772,70.81830142963568,811.3567465115775,0.0,19.154005393548176,42.42226973031161,22.0,30.0,0.0,19.30375898814026,41.860336036503898,12.0,30.0,0.0,19.03637980798829,42.78614062256551,22.0,30.0,0.0,19.036409204304325,42.9695666352107,12.0,30.0,0.0,18.490632210223983,45.418604246453018,12.0,30.0,0.0,20.485467852287419,40.434124929426449,12.0,30.0,0.0,18.31275018653931,45.13975227155866,10.0,30.0,0.0,16.26002995719331,51.84002795671094,12.0,30.0,0.0,17.940529594296465,46.87233729059942,20.0,30.0,0.0,18.260604554330109,0.0,0.0,0.0,14.416527629990253,0.0,0.0,539.3624856839701,528.9985268844582,544.9505953933585,561.4200202475493,643.1812393894877,954.0341755117197,597.4194449931058,637.8304725410379,842.3949461934018,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.00074 
 03/30  02:20:00,7.683333333333334,85.66666666666667,2.756666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.504936136902594,-3.109779451605391,19.51412072639407,-336.1195036573781,19.171908436440256,-136.14165907408097,19.09504564691113,-1.2045156369545112,18.482686216885797,0.09418250427756903,20.285306576477717,-39.15704028121604,18.309721700734415,-30.419677042402328,16.540898762723857,-143.25211453981684,17.924236591359347,-90.44581086693478,362.01779085264845,491.0024902805974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1063905781352264,0.33772606170183958,181.2190161245592,214.41786971344446,4242.406421226082,0.18288644651196118,0.02791307181195989,173.5072446730326,205.43734738585716,3977.3430514277549,1.4371362416680625,0.27156769494861357,90.63488596379992,107.35454187559422,2087.458159279937,0.2199610675561142,0.04156482758052043,88.9524768135949,105.3306718535483,2031.6384265340376,0.0,0.0,4.793320860565985,5.6863485844432068,103.9687065291839,0.0,0.0,11.445702338946273,13.485924563891978,291.6671819355223,0.0,0.0,70.74558269359925,83.9983205020707,1506.305276534949,0.0,0.0,39.94555310878632,47.763197666229277,689.3683365729838,0.0,0.0,16.336429432928985,19.414359328345449,338.17585488223826,29.228548725575516,20.04701558681449,206.19316333670455,244.92861760288054,4955.716760143857,0.0,0.0,57.773849491120959,69.52527945677768,788.0117574488992,0.0,19.29631995604678,41.9170414397183,22.0,30.0,0.0,19.10456099295177,42.21726030485811,12.0,30.0,0.0,18.986670484181567,42.65371678197221,22.0,30.0,0.0,19.044218713376627,42.94357026541416,12.0,30.0,0.0,18.458941891316316,45.30456220364698,12.0,30.0,0.0,20.432423156424816,40.35089173196632,12.0,30.0,0.0,18.253368289525999,45.15112995195484,10.0,30.0,0.0,16.185570826134929,51.95011023918411,12.0,30.0,0.0,17.948316078810934,46.69452720742684,20.0,30.0,0.0,18.157951922151179,0.0,0.0,0.0,14.342414388460745,0.0,0.0,533.0929549379025,519.5804601756735,531.2189787969351,566.589390488527,635.1724885358184,948.117243079408,593.0658854952279,635.0086933623047,849.8822807827754,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007300000000000001 
 03/30  02:30:00,7.7,85.5,2.685,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.367878109343203,-145.74087672527453,19.501015833879174,-142.77200070744656,19.16218633055031,-50.35855844964558,19.062958435084249,-39.59108025991559,18.45865546255589,-1.3228629309519416,20.246995470110087,-41.42072242869474,18.28941430066059,-21.902422372934319,16.493451017326995,-151.48681301858964,17.92326946566434,-83.29615347948331,321.2017466793535,484.1041428119708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1018453216467692,0.336338620771297,181.61486732395847,215.91908741214267,4148.577544809532,0.20088479117881415,0.030660071913738417,107.5109954854246,127.66087053350559,2472.942562147024,1.492695925018874,0.28206650132631785,117.47157344639686,139.68002114784754,2700.68120584902,0.21443709926121458,0.04052099381353259,41.318194513274409,49.16227830618821,940.6801595469316,0.0,0.0,5.0578261445529268,6.020326097104112,109.28335986149307,0.0,0.0,11.211451580021599,13.254005532992873,284.49250616527328,0.0,0.0,72.38571901756048,86.22564858093537,1536.6813481036132,0.0,0.0,40.62763014202517,48.74151786981906,695.6538407523382,0.0,0.0,15.03979911278304,17.93224512534236,310.8318574561275,28.98562352033939,19.880400219711519,179.85700426971668,214.56845904447526,4362.743023560615,0.0,0.0,56.83206601360994,68.62922391245081,764.5205784291976,0.0,19.04462411853954,42.459142159878158,21.999999999999994,29.99999999999999,0.0,19.160418774296028,42.07967154478852,11.999999999999995,29.99999999999999,0.0,19.021917140663669,42.625995766560787,21.999999999999994,29.99999999999999,0.0,19.00435102631101,42.841390325120247,11.999999999999995,29.99999999999999,0.0,18.438599606717568,45.23967414242108,11.999999999999995,29.99999999999999,0.0,20.4002797195933,40.32479078430622,11.999999999999995,29.99999999999999,0.0,18.243239134007728,45.064571708712467,9.999999999999997,29.99999999999999,0.0,16.13841342998026,51.96604860368758,11.999999999999995,29.99999999999999,0.0,17.954048270345959,46.59117792348874,19.999999999999994,29.99999999999999,0.0,18.0140045728538,0.0,0.0,0.0,14.268652449506922,0.0,0.0,529.2932663747104,522.5329087952177,538.4783061418489,562.3475985588634,629.0718445758,947.1774858970568,586.3631506545465,630.9265509682133,855.3923976904184,0.0,85.15090048569921,85.15090048569921,59.99999999999998,0.0,59.99999999999998,59.99999999999998,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569921,85.15090048569921,0.0,0.0,0.0,85.15090048569921,0.0,0.0,0.00072 
 03/30  02:40:00,7.716666666666667,85.33333333333334,2.6133333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.337919172024678,-94.7778997372789,19.44291843954774,-205.9689927335081,19.16207633394204,-32.199856224011927,19.05395216791105,-7.554321716709413,18.425889667236427,-1.317297301087877,20.196323022718447,-40.14613230847524,18.25382131259432,-20.440072222149877,16.42905291378023,-149.1240073107204,17.926648463718789,-78.45278818832927,219.27102259255399,483.431709277319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091765479414865,0.33326174585313358,109.98165516031793,130.24667137734648,2522.40632240216,0.20167057574210718,0.030780002402641526,73.51313673374486,87.04694429996713,1681.1247289496753,1.4902773076341729,0.2816094685627691,73.91825712425565,87.52825501613516,1715.8231635223909,0.21410904944924465,0.04045900405314525,5.626356270875825,6.662830452435762,132.37019410313219,0.0,0.0,5.070829458538264,6.016912509958155,109.08044619707347,0.0,0.0,11.13974910873833,13.129813025764103,281.2174624609468,0.0,0.0,71.9355723291084,85.42698516887171,1519.7379990014179,0.0,0.0,40.94032607435208,48.97515678542943,693.4855489273675,0.0,0.0,14.241884955801316,16.924183968236627,294.38970464478606,28.760865072928064,19.726244905986339,77.81416503970306,92.60526494082484,2125.9971888171214,0.0,0.0,56.12991943190481,67.58148775975403,745.9492875931192,0.0,19.041319856696018,42.28496320549766,22.00000000000001,30.000000000000015,0.0,19.091439638095804,41.98034772121618,12.000000000000006,30.000000000000015,0.0,19.06426755307791,42.38739388413919,22.00000000000001,30.000000000000015,0.0,19.01774894983429,42.86563664486874,12.000000000000006,30.000000000000015,0.0,18.401662438226177,45.128985353347719,12.000000000000006,30.000000000000015,0.0,20.343236938811775,40.26892863692095,12.000000000000006,30.000000000000015,0.0,18.203109597439423,45.029828302615587,10.000000000000004,30.000000000000015,0.0,16.058221957928529,52.03168675264289,12.000000000000006,30.000000000000015,0.0,17.96794676942949,46.38627104850237,20.000000000000008,30.000000000000015,0.0,17.62568890986041,0.0,0.0,0.0,14.201167890362595,0.0,0.0,521.2122297697849,508.04182762519778,534.3821474087102,597.1225858864533,618.7277584234091,944.0869147381994,579.4532479777979,625.0297955646696,867.4714472222396,0.0,85.15090048569928,85.15090048569928,60.00000000000003,0.0,60.00000000000003,60.00000000000003,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569928,85.15090048569928,0.0,0.0,0.0,85.15090048569928,0.0,0.0,0.0007099999999999999 
 03/30  02:50:00,7.733333333333333,85.16666666666667,2.541666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3630514013402,-28.9719912894725,19.4170922984767,-157.95902753198085,19.09218124475327,-117.3024909554847,19.039531675737189,-6.60486622726944,18.39695705047223,-1.439269018556331,20.15330053823015,-39.238954442420098,18.218911179638988,-25.37726726023766,16.376378389748806,-150.58174738996173,17.92930243602128,-70.6688150090248,175.78273750435597,478.49432685573836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09754280346158,0.3350252757819231,94.25671813713244,111.58256695104378,2180.9892893653957,0.20672513118811493,0.03155145469904074,53.822205104792008,63.72931284572762,1230.6787266370714,1.4360424810412467,0.271361013046343,37.33387715361353,44.22408159706693,873.2477820563219,0.2095451414585053,0.039596587577192979,4.818360585334451,5.705896815197942,113.7538786801851,0.0,0.0,4.994119218684535,5.926531756056538,106.98293483802068,0.0,0.0,11.00271719251434,12.970366507078707,276.4924470988652,0.0,0.0,70.55311053331485,83.79698108257783,1482.6640376407466,0.0,0.0,41.30488915169751,49.42112783520134,693.5788365871491,0.0,0.0,13.05157309517034,15.509032199003782,269.65683940300837,28.546675161832625,19.579338245427047,54.981286233378558,65.47380604704108,1635.4249336082592,0.0,0.0,55.03778871031573,66.28110335139543,722.7105393923251,0.0,19.14359503507448,42.025162655828868,22.0,30.0,0.0,19.09469664442253,41.93574569372736,12.0,30.0,0.0,18.962674971861448,42.47311404074231,22.0,30.0,0.0,19.014672349077455,42.894801554079027,12.0,30.0,0.0,18.37297588185193,45.06137513425648,12.0,30.0,0.0,20.30078703820149,40.22287055786155,12.0,30.0,0.0,18.16314208500717,45.025435895738208,10.0,30.0,0.0,16.000749921550577,52.099647626707369,12.0,30.0,0.0,17.980424319679668,46.24270001975515,20.0,30.0,0.0,17.453742393582116,0.0,0.0,0.0,14.138837804850832,0.0,0.0,524.9071094101532,507.17083666287336,527.8246086448734,618.3766804358198,610.7661442475562,941.3150961536404,574.4848064382775,621.2903631213882,878.9947552746498,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007133333333333332 
