 03/30  03:00:00,7.75,85.0,2.47,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24228704189119,-133.938488907792,19.39084575051004,-175.61754653820806,19.045809847485395,-99.098752641777,18.97451819718713,-95.5887487881004,18.371820360290827,-1.7961456712513775,20.11762931837093,-37.94578313767076,18.189188132904364,-30.74032236530292,16.329816009041637,-157.83136839091524,17.933627491783324,-53.90479500055419,344.2601684812495,463.2439316717396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0819543661755023,0.3302669005419729,172.94872749946809,205.56709909805148,3904.1743827853699,0.19404704596040305,0.029616460006166545,96.21734945962953,114.2073108910435,2186.6321318212087,1.5202875349362653,0.2872803353998993,152.02236730699304,180.6769635682392,3439.676514173989,0.20925211273624418,0.039541215558625147,69.86262066016862,83.0373314858254,1568.2300590810035,0.0,0.0,4.957413282315379,5.902355781988175,105.78110875483756,0.0,0.0,10.91211204164889,12.905930284373842,273.12187443703376,0.0,0.0,68.4358124498509,81.55051514466419,1431.3852043819239,0.0,0.0,41.950631337268308,50.3602633367729,698.8952681004073,0.0,0.0,10.725200273646374,12.787871845643288,221.4100696003429,28.346901629690519,19.442319361927674,199.24629046779629,237.54204792268423,4702.088961440684,0.0,0.0,52.998697534656567,64.04569508835434,686.402748844005,0.0,18.937863748975916,42.32458193549589,22.000000000000019,30.00000000000002,0.0,19.088252030423278,41.919881007724629,12.00000000000001,30.00000000000002,0.0,18.91954236051244,42.62854867281628,22.000000000000019,30.00000000000002,0.0,18.91005674436124,42.64994319615491,12.00000000000001,30.00000000000002,0.0,18.352411606821645,45.01111216080451,12.00000000000001,30.00000000000002,0.0,20.272313702605169,40.19080963974854,12.00000000000001,30.00000000000002,0.0,18.13403136281274,44.952305979249569,10.000000000000007,30.00000000000002,0.0,15.955179429466039,52.1067752658533,12.00000000000001,30.00000000000002,0.0,17.99557984977402,46.12770966799831,20.000000000000015,30.00000000000002,0.0,18.00688497543851,0.0,0.0,0.0,14.068610851442532,0.0,0.0,513.3237496731981,510.4606327621334,542.4979341463568,557.6733787992567,604.6732353114794,938.5865055075383,564.8937678973388,616.2174109523833,892.1039935520919,0.0,85.15090048569931,85.15090048569931,60.00000000000004,0.0,60.00000000000004,60.00000000000004,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569931,85.15090048569931,0.0,0.0,0.0,85.15090048569931,0.0,0.0,0.0007166666666666667 
 03/30  03:10:00,7.628333333333334,85.66666666666667,2.4266666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.224212345709569,-79.66625068554913,19.320086351635156,-186.2398761784616,19.029582905986318,-28.990242226288957,18.94788346421147,-5.457631998730847,18.336936800106629,-2.0255840311990598,20.06586025242492,-37.70889560739505,18.149973390979946,-24.132412659596868,16.263927506275935,-156.37613198125929,17.953105450704535,-36.449621342802178,233.3739045001803,450.8061313320725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0835816333960722,0.3307636243577754,119.97311609452668,142.1184118365377,2750.773021772415,0.19874252649181962,0.03033310843892241,82.21844049184068,97.38057533677493,1880.0444642142596,1.5741297678372766,0.2974546046555701,84.65046476003124,100.27973423375757,1955.9854215241197,0.21724715330510215,0.041051994199754738,6.236360658087907,7.388339658712167,146.00415325080673,0.0,0.0,5.0960291160220019,6.04877634671128,109.64123509368524,0.0,0.0,10.887229271812338,12.838084264014645,274.1118638448694,0.0,0.0,67.65956184393079,80.38120751824613,1426.3538784133078,0.0,0.0,42.359395785414239,50.70541080925178,709.7037796781564,0.0,0.0,8.681962986917848,10.314354875335857,182.21729255161885,28.351761203970207,19.44565240327175,88.41294614904727,105.22762085027199,2341.643697908672,0.0,0.0,50.96224609470671,61.40439028480758,665.27762251693,0.0,18.957547566770754,42.196327324554157,22.0,30.0,0.0,19.00339046339191,42.02530794562467,12.0,30.0,0.0,18.937658931948389,42.375674590991319,22.0,30.0,0.0,18.905889627364645,42.62140072239598,12.0,30.0,0.0,18.312889071084049,44.91471661890568,12.0,30.0,0.0,20.217034032448948,40.129093583089979,12.0,30.0,0.0,18.089231132776527,44.92976498479479,10.0,30.0,0.0,15.874242219316516,52.1666899897204,12.0,30.0,0.0,18.040839700800217,45.877242384115778,20.0,30.0,0.0,17.58958312367975,0.0,0.0,0.0,13.993325576298395,0.0,0.0,512.8393201212583,509.1620611081264,523.4736392542596,576.302622050703,592.3496502369313,931.9752682612351,550.4745995309695,608.6854363547657,930.6879318941814,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007199999999999999 
 03/30  03:20:00,7.506666666666667,86.33333333333334,2.3833333333333339,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.149174237634456,-154.8243104052899,19.29950059052853,-93.78118522844261,19.00864401400702,-36.0414217477969,18.932960469641619,-4.483408460496165,18.30921767409014,-2.2265969258874636,20.023559814519169,-37.81730305610657,18.120568171645816,-26.726632335967908,16.21320404956821,-161.87365505472338,17.958613756995264,-37.49690633697327,164.94639144396343,455.4509127407355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1073627134427562,0.3380228063012076,89.4720336381823,106.2258107965577,2056.228987180796,0.20732276486770979,0.03164266863060284,44.321320636579468,52.67637974429515,1025.6216858163335,1.5591879128698812,0.29463112488093,30.13894804634171,35.72556553484353,726.599939371664,0.21503728390970179,0.04063440739034424,4.874285265384488,5.787525937203261,116.34568811375985,0.0,0.0,5.257423826597447,6.255275763751026,114.10358830807597,0.0,0.0,10.830475691649138,12.80290599580059,274.5032046601061,0.0,0.0,68.07655428545448,81.06991038966507,1447.5741432275173,0.0,0.0,43.103371568388919,51.725292623692428,728.2006843544009,0.0,0.0,11.30012552812918,13.45448103567945,240.17748085878353,28.43019106248162,19.499445173169844,50.07445393386175,59.76020405381472,1548.6084484752697,0.0,0.0,51.49825126066008,62.204444833713889,679.9876102620613,0.0,18.857010643164164,42.252491411442978,22.0,30.0,0.0,19.01959542572189,41.96627524650216,12.0,30.0,0.0,18.9355881183489,42.3717851574494,22.0,30.0,0.0,18.906725353048239,42.648675795272989,12.0,30.0,0.0,18.288281845979,44.86544058280867,12.0,30.0,0.0,20.1830559919062,40.10509173019989,12.0,30.0,0.0,18.06142585787898,44.90261667074951,10.0,30.0,0.0,15.823457772677469,52.20681934810125,12.0,30.0,0.0,18.05598468286989,45.71920348282036,20.0,30.0,0.0,17.281167182721263,0.0,0.0,0.0,13.946526547889015,0.0,0.0,500.9671252661169,511.25937352311748,528.348407763812,594.0598814775292,584.5312132264854,927.364160010981,547.0415203945385,605.12872290899,928.8570514792149,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007233333333333333 
 03/30  03:30:00,7.385,87.0,2.34,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.001365984893398,-81.96526391023599,19.275047111683315,-215.32272227995919,18.91741795055676,-186.10225448796337,18.83282245762569,-106.63151828475611,18.277318925319137,-2.0859335724370569,19.976041485504998,-36.45725528191042,18.07010518659498,-52.49366013113422,16.154416542031524,-163.3320808571184,17.960162867943006,-40.82214751437283,419.74866659273178,455.4067034193296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1279120549660589,0.34429549907388859,345.1179415252591,410.0488464631612,7838.622159489616,0.19571181584406698,0.029870545763746489,195.3654118795124,231.78790108892972,4548.21188493314,1.5254574769797272,0.28825727078226145,284.55451534271426,338.02552337872006,6546.764493476267,0.20537797715516838,0.03880914156371283,151.40619263671628,179.93884588768428,3452.083162435632,0.0,0.0,5.0979438832299979,6.068572082434404,111.56779110364669,0.0,0.0,10.802723316555394,12.771983291093207,275.473301694856,0.0,0.0,61.96882036172102,73.83534550730727,1325.5523780430918,0.0,0.0,43.28077201958662,51.95129117980363,736.211433198241,0.0,0.0,13.772291059556382,16.400323131248674,296.2978483667114,28.36937741373017,19.45773485166679,459.7687071685632,547.4170543508394,10500.672042075526,0.0,0.0,51.62646774375395,62.37225933579461,688.9584165058277,0.0,18.635184587167808,42.83343709486715,22.0,30.0,0.0,19.01170577448389,41.877785968721557,12.0,30.0,0.0,18.7932101795567,42.545193695314647,22.0,30.0,0.0,18.736812759541018,42.610501209971037,12.0,30.0,0.0,18.255861595361883,44.76824154605479,12.0,30.0,0.0,20.13752548595783,40.050016112951727,12.0,30.0,0.0,17.995156835876658,44.92333112585625,10.0,30.0,0.0,15.757232929442744,52.22277113098846,12.0,30.0,0.0,18.064702568886923,45.477914230486678,20.0,30.0,0.0,18.094073031515543,0.0,0.0,0.0,13.89304174619388,0.0,0.0,509.4881043412377,507.23781422368429,532.3263496724426,525.8754536542639,573.6451486707538,916.3767832581816,547.6422000501539,617.1854209150265,906.4217221372187,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007266666666666667 
 03/30  03:40:00,7.263333333333334,87.66666666666666,2.296666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.96981733333292,-155.9737983717696,19.251853145022307,-23.329551233661677,18.865988981796975,-14.127574554790954,18.76137990885887,-105.36371191554645,18.24138365916179,-2.9200349297344418,19.924210817239464,-37.48818580586095,18.025189108191286,-26.33031267461456,16.09653150390729,-159.11522783217516,17.956934983440033,-42.700653016465938,348.57096812425518,460.48382278296597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123014081124596,0.34280039106367407,148.82792119194313,176.51035937022338,3415.96993374583,0.19807324538341315,0.03023095930760274,12.108271125940937,14.339270245867663,290.4122167955912,1.7461457842012478,0.329959520824121,205.67427746858616,243.77502010392284,4785.116777291068,0.2171794597185842,0.04103920251673926,92.93415533307904,110.20598751308882,2128.5340838182598,0.0,0.0,5.4246943846531769,6.441027610302872,119.65832055647887,0.0,0.0,10.887601457216409,12.84448871724577,279.2355029454821,0.0,0.0,67.77764918862985,80.55617301824117,1459.3704961273778,0.0,0.0,43.58656251695334,52.20562467618532,746.8558190128349,0.0,0.0,14.249873491864456,16.927863922574948,310.1926385751347,28.458107345601467,19.518592143759585,206.73945069733817,245.8525297616553,4996.990566195364,0.0,0.0,52.034262124313659,62.727338557055677,702.2454250894829,0.0,18.609075699787387,42.625933665174937,22.0,30.0,0.0,19.03366017378396,41.60622251176649,12.0,30.0,0.0,18.758769376857854,42.79667314780867,22.0,30.0,0.0,18.64519803613913,42.55286697623902,12.0,30.0,0.0,18.21577209374072,44.69279754103147,12.0,30.0,0.0,20.08299194354723,39.984795213003277,12.0,30.0,0.0,17.94402768473715,45.160605335213769,10.0,30.0,0.0,15.692748350345882,52.34988490615211,12.0,30.0,0.0,18.06589186857268,45.2502479267867,20.0,30.0,0.0,17.82585980366959,0.0,0.0,0.0,13.842049725278793,0.0,0.0,486.96902427136248,493.2945082460736,547.2161285057289,495.72859550445409,565.6616545424008,901.2646467127041,564.5563698240674,628.0351100073441,884.0139070157758,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007300000000000001 
