 03/30  03:50:00,7.141666666666666,88.33333333333334,2.2533333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.993723422171354,-71.86901063564028,19.155532701667647,-210.85121208121223,18.777052266840223,-127.89472718243906,18.73795045242023,-45.808223520542927,18.212387424434334,-2.535263856365475,19.882186971717176,-35.98834680680045,17.982087641159397,-41.640276043244288,16.04938984188405,-163.00700538565503,17.94999679099667,-44.47971405928493,377.59214565760478,465.50279891544997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.120623735273872,0.3420707372630867,203.23467743547247,241.58528637434078,4758.756097306373,0.19032154776908617,0.02904785527611205,104.70559737225486,124.61562495280792,2460.0388188480685,1.7030485128162006,0.3218156675767576,182.73899000161414,217.1402379386148,4250.8732981933549,0.22241987213925358,0.042029454296911097,97.71009703821653,116.15577165689322,2262.984867287158,0.0,0.0,5.2108943753899459,6.201202658737797,115.91264518184478,0.0,0.0,10.946913122344622,12.946283568493599,282.58583168211887,0.0,0.0,65.03220370767312,77.47883974970881,1409.1758729080298,0.0,0.0,43.88311936878669,52.69013495073135,758.6653108394494,0.0,0.0,14.692630014679033,17.49336635336033,323.17671038640597,28.494193800640525,19.543342798793235,261.42225206802757,311.66944416978626,6262.041258688097,0.0,0.0,52.33075817553953,63.24071767088943,713.5311233136149,0.0,18.727795182814576,42.39855109013496,22.0,30.0,0.0,18.872249234518585,41.947681671615089,12.0,30.0,0.0,18.620450536865243,42.79645942976434,22.0,30.0,0.0,18.652849869087583,42.78948140559038,12.0,30.0,0.0,18.190266509785915,44.686368576393189,12.0,30.0,0.0,20.04847020016436,39.9597027458302,12.0,30.0,0.0,17.892611543232854,45.02359199895931,10.0,30.0,0.0,15.648740405883914,52.38974081348174,12.0,30.0,0.0,18.06146517675353,45.16648079779918,20.0,30.0,0.0,17.865541841536208,0.0,0.0,0.0,13.789933418589485,0.0,0.0,497.7144245183641,489.12341431961729,510.4880358547954,523.4088262822315,563.7734937211754,892.3447692414134,548.6850438120309,633.9232985883856,876.8619377409241,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007233333333333333 
 03/30  04:00:00,7.02,89.0,2.21,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02626044145036,2.1109697637011779,19.020788409189696,-307.78103407354959,18.733511709871764,-101.79013263391608,18.721831815702545,-1.5968020458312822,18.17564287953504,-2.2335088345409987,19.828735167256015,-35.8007132114642,17.932740684160267,-46.440134535965629,15.99183428155634,-160.118216394947,17.939381676495075,-44.86878423686221,341.263449441396,470.6704024806695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.135785528945303,0.34669887940943319,174.7066432401305,207.02040609736683,4170.581650796674,0.19042342077970873,0.029063403659906708,168.4960269925336,199.7869697907033,3942.7709259715445,1.6987164021324315,0.32099705255714897,68.51198293013036,81.25532095708999,1630.5040609650212,0.22245458723872964,0.04203601421744701,65.99506743727254,78.24581543270384,1547.4347099355692,0.0,0.0,5.098537946259718,6.054999108272977,114.29698260035919,0.0,0.0,11.173649465717168,13.186061871014426,290.01499254858347,0.0,0.0,63.54806930287401,75.5603657166526,1385.0710029736304,0.0,0.0,43.98087995439843,52.6960597628389,765.8591216064755,0.0,0.0,15.318678716909045,18.19812167169639,340.49771338103496,28.508478246659167,19.553140086871865,179.6872481368681,213.77906376628617,4467.320519401361,0.0,0.0,52.44815179355971,63.247598297222619,722.5318394281488,0.0,18.84289141267665,42.04406319918339,22.0,30.0,0.0,18.664085454063707,42.43476418348771,12.0,30.0,0.0,18.58603158787804,42.73234452200011,22.0,30.0,0.0,18.661665939326974,42.77539301120759,12.0,30.0,0.0,18.14962627416722,44.653369153744787,12.0,30.0,0.0,19.990902908707477,39.92329881145265,12.0,30.0,0.0,17.82846012904626,45.0702626963035,10.0,30.0,0.0,15.584166928342315,52.4974686045892,12.0,30.0,0.0,18.051357083467239,45.03718703489073,20.0,30.0,0.0,17.683116653717087,0.0,0.0,0.0,13.734028785577632,0.0,0.0,492.8705204538946,488.33835585088618,502.9136649881716,525.8647656612274,559.2566580593458,878.013071004049,546.2246962131521,638.000523772356,864.5091765465465,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007166666666666667 
 03/30  04:10:00,7.038333333333333,89.0,2.1833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.895236847916978,-124.62289955514217,18.999557172739594,-138.51368432264673,18.717311329119704,-45.20483472829983,18.68118586636213,-67.1200374419771,18.14687434300811,-3.221269027963236,19.789123118787815,-39.329190419992418,17.905813255908535,-40.740389822030468,15.947419456345326,-166.0155640483246,17.929829687776214,-47.64309044717936,312.10860810688976,473.35729256330947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1354006144286227,0.34658138413572128,168.19544432515205,200.25955020374367,3924.4123185235887,0.2089380435498564,0.03188920078599762,103.02216109052266,122.51123303255094,2415.3322842143127,1.6824047480653968,0.31791472941523,102.10706120080208,121.57352920778635,2409.922785161045,0.2167517382741036,0.04095837835867414,35.92174364362998,42.7753806075948,838.4587156378916,0.0,0.0,5.432003617538922,6.472414520409703,121.26411091249986,0.0,0.0,11.17398467829485,13.229219953129285,288.74596239473,0.0,0.0,65.67306697834626,78.3396579923519,1426.1112685044396,0.0,0.0,44.32959751470068,53.28847027234166,766.3679909894624,0.0,0.0,16.363295745804888,19.500255980265235,362.6803134562096,28.382231076693097,19.466550807059745,166.29489869463186,198.6703447134778,4150.171629936839,0.0,0.0,52.7570836032848,63.83288489443235,718.3660665772131,0.0,18.606299280191729,42.60493133667273,22.0,30.0,0.0,18.701905153072209,42.31039311290118,12.0,30.0,0.0,18.6043329386883,42.733676683527608,22.0,30.0,0.0,18.605214184512215,42.68977669803384,12.0,30.0,0.0,18.125239668388056,44.63670765454259,12.0,30.0,0.0,19.956300089494076,39.9228476011415,12.0,30.0,0.0,17.81038738614408,45.08480043297846,10.0,30.0,0.0,15.543167948741491,52.527772949904818,12.0,30.0,0.0,18.04272821457986,44.96992950278551,20.0,30.0,0.0,17.564281990142889,0.0,0.0,0.0,13.675745081606822,0.0,0.0,493.763374260093,488.1923776986673,509.4445496825298,507.78010178006095,556.8833978923018,873.1869071122762,547.5038315985889,640.4622180871911,856.063936968528,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007099999999999999 
 03/30  04:20:00,7.056666666666667,89.0,2.1566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.752394401634356,-181.0572345955352,19.020942413234466,-26.604906290314604,18.701572651199237,-33.81665938684773,18.669271553631643,-1.6853942567933587,18.107850450477757,-3.216460304835266,19.735593285034257,-39.00010258181953,17.866785764492137,-35.540615479180818,15.888905846177224,-162.73141889083014,17.915354068622024,-48.5013640643233,185.34892958551473,478.2882139551323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277676226956302,0.3442514110792522,92.4534276272202,109.738486903473,2128.358402977523,0.20942895301119225,0.03196412591745913,9.142047342901935,10.835698243232802,220.25273735645556,1.6724058965490916,0.3160253016910605,58.81583733562248,69.75209208342845,1403.7652373279159,0.2191065803229426,0.04140335984938446,3.7460764227086185,4.442569347475657,92.05447198384293,0.0,0.0,5.525560558642795,6.564295399347699,122.73210798149246,0.0,0.0,11.201831088871178,13.225085150236142,287.85670035272588,0.0,0.0,66.75230794460799,79.39169200139715,1442.3269422540553,0.0,0.0,44.52102888458412,53.36839092802328,762.355626731018,0.0,0.0,16.77187610008271,19.928200069657096,370.74029768369948,28.239948200726727,19.36896310063562,60.681666457894177,72.34775840830945,1798.6168536651108,0.0,0.0,52.91597591691464,63.843205900723329,712.8168502694748,0.0,18.37512923840967,43.125751096471798,22.0,30.0,0.0,18.79488223609277,41.98202473836525,12.0,30.0,0.0,18.615473870902563,42.64191856808727,22.0,30.0,0.0,18.619863460353746,42.61781319398722,12.0,30.0,0.0,18.080828706812495,44.622611656909338,12.0,30.0,0.0,19.8936834905406,39.9193304585941,12.0,30.0,0.0,17.76879382369319,45.15452291231341,10.0,30.0,0.0,15.474320606790947,52.62128573407029,12.0,30.0,0.0,18.025592773182447,44.86327133230718,20.0,30.0,0.0,17.087756287305497,0.0,0.0,0.0,13.618160031740539,0.0,0.0,492.33272820782818,484.12849468496878,510.28261589181389,517.5716042196156,554.577217678464,864.9420050461365,549.9745574607475,643.0205340623627,843.6501135558463,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007266666666666667 
 03/30  04:30:00,7.074999999999999,89.0,2.13,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.770116601772839,-86.09302361900609,18.89498651497682,-265.8020736800195,18.6096339146869,-131.7206049969741,18.618929604586858,-105.95516063952523,18.078025484473576,-3.081667762276652,19.6961153679458,-39.027077648563338,17.81613611396518,-52.85859171089237,15.84416143654391,-166.44302544593053,17.903968477280836,-48.92877878479777,364.3289730856759,480.51735664077298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269611639473259,0.3440052393001605,218.68366213441073,260.19667402837498,5050.464635114484,0.20078246889707569,0.03064445495987114,119.63431786728717,142.42381134504013,2758.403236783282,1.627422964622515,0.30752512559004449,142.70761930658143,169.5821084456503,3306.327383549935,0.20417887562443444,0.0385825539728712,62.89917339430992,74.64672036038484,1445.1963460997757,0.0,0.0,5.299015153147485,6.309580976075371,117.20046365359905,0.0,0.0,11.471164407012225,13.57688992472778,293.5001313085727,0.0,0.0,62.15883572694088,74.1070919937237,1332.6507631111836,0.0,0.0,44.573271324066727,53.56402411807275,757.6481348392434,0.0,0.0,18.348154228006114,21.854557435435816,404.4191008352643,28.132042456855819,19.294953674112365,241.93525171483447,288.5416565045939,5754.8005749143699,0.0,0.0,52.873853961283248,63.95366681523733,704.2648895668767,0.0,18.488685652762329,42.81835551289187,22.0,30.0,0.0,18.570779236966037,42.541921691377158,12.0,30.0,0.0,18.470820579267519,42.91560977221387,22.0,30.0,0.0,18.54443368899365,42.71508444496925,12.0,30.0,0.0,18.055114870842006,44.62700378008639,12.0,30.0,0.0,19.85888397762986,39.91734888384069,12.0,30.0,0.0,17.704797872549624,45.26994376232162,10.0,30.0,0.0,15.432249971213765,52.681460565886847,12.0,30.0,0.0,18.015556102503078,44.8023699721779,20.0,30.0,0.0,17.666851304905536,0.0,0.0,0.0,13.563406936950202,0.0,0.0,491.76711759963106,485.17034176009829,503.2110545538686,502.3355700476275,553.6884748749585,859.3272165958736,553.539660376255,645.8805310647804,832.7651762041468,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007433333333333333 
 03/30  04:40:00,7.093333333333334,89.0,2.103333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7876879638764,-12.020021111581628,18.824708482838589,-233.91428178600473,18.518463356743007,-159.51092265665558,18.578271733189689,-0.9642261686615257,18.040515428220045,-2.83599075786924,19.646170509705287,-38.83477682479361,17.757627581530703,-58.13583199970208,15.789754020604434,-163.62105128217855,17.888107792201358,-49.48620891794212,338.4686260375556,483.3317478788433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1001153374196545,0.33581054255789208,202.07096386752964,239.69123887559815,4686.607817011319,0.1937065132024778,0.029564486142014319,144.33472910913535,171.26056677146389,3310.0504978999886,1.5979017921365458,0.30194667273933226,102.39888303865684,121.56535352201914,2350.587705485725,0.20957235074497988,0.03960172916571803,46.655460301345069,55.35350567524545,1075.0649803845645,0.0,0.0,5.0949610877625999,6.054634107427894,112.14029077676683,0.0,0.0,11.645728092462744,13.754752794498307,296.3970961698231,0.0,0.0,60.21264021467212,71.65436678642347,1279.9354539253578,0.0,0.0,44.552792437556437,53.42973627695169,750.536080405384,0.0,0.0,19.070428716045539,22.663599628152367,419.11602732414726,27.936457907512915,19.160807892670044,210.73943911309613,250.82833250333025,5045.884414676624,0.0,0.0,52.78794517054833,63.717246076367569,695.9184366676954,0.0,18.58056111244159,42.597305167645789,22.0,30.0,0.0,18.495131865458416,42.70677797264962,12.0,30.0,0.0,18.33977074637183,43.16121010816629,22.0,30.0,0.0,18.51433955367293,42.819310771131878,12.0,30.0,0.0,18.0142580646161,44.63758019551693,12.0,30.0,0.0,19.802732065473888,39.93271615356646,12.0,30.0,0.0,17.625848427444394,45.42315953039235,10.0,30.0,0.0,15.370900884493983,52.79988308551767,12.0,30.0,0.0,17.997318544496769,44.7280014757277,20.0,30.0,0.0,17.595327765845189,0.0,0.0,0.0,13.511396302759277,0.0,0.0,497.06181613083666,485.2921981603517,494.4842585568944,505.44381764004506,552.6852540860692,852.315602572357,555.0103408749507,651.74793952528,820.5536526311641,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0007599999999999999 
