 03/30  04:50:00,7.111666666666666,89.0,2.0766666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.673482049313305,-113.66157304445869,18.812902320787275,-133.88474934618115,18.508418135889415,-63.36327526857281,18.51191355935763,-90.41947897605599,18.00958790896421,-3.7068780759012727,19.606437382281898,-40.86513849625959,17.730121158186603,-47.83535011957565,15.7455483432839,-167.75711545189189,17.87401234659729,-52.56700998690684,341.0062921422309,484.837789898275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09821550054347,0.335230616771511,192.4408074628287,228.92791288646994,4382.839681902871,0.19693213751827855,0.03005679754552481,99.56944270570757,118.2542262032577,2283.6679660603206,1.670026238037363,0.31557563077047687,153.28563080975597,182.54275641024322,3511.0419835670456,0.20818217251865679,0.039339034867471037,78.47205648858554,93.45172201798256,1783.447367665945,0.0,0.0,5.433993891221961,6.474148650946926,119.07627677247447,0.0,0.0,11.708239988888899,13.862458223520033,296.6510284716097,0.0,0.0,63.37650345352568,75.60795418708293,1342.597988441578,0.0,0.0,44.88773650377962,53.9656800980538,750.5680476672721,0.0,0.0,19.552197270577837,23.290176529979094,428.3124543411675,27.824179102943206,19.083799110386296,226.83156761154334,270.66644596649499,5371.247889721363,0.0,0.0,53.09748640074794,64.25206417086184,692.6595799392688,0.0,18.38108003145663,43.05146761100221,22.0,30.0,0.0,18.53571916374545,42.61760161209383,12.0,30.0,0.0,18.3788614272214,43.117827199699167,22.0,30.0,0.0,18.405482081881475,42.99160643478541,12.0,30.0,0.0,17.986749134621115,44.654752150957218,12.0,30.0,0.0,19.76651911045406,39.955098843161199,12.0,30.0,0.0,17.610100428138318,45.43669631507085,10.0,30.0,0.0,15.32910752532903,52.86149939655192,12.0,30.0,0.0,17.983258711819837,44.70223384184296,20.0,30.0,0.0,17.587928066395315,0.0,0.0,0.0,13.46305488223408,0.0,0.0,490.49009266462806,488.4267357486673,502.06938174876248,491.19806838313658,552.9198556943318,850.0068372888329,555.2511390973245,655.1154016389314,816.5383512518895,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0008066666666666666 
 03/30  05:00:00,7.13,89.0,2.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.579694065629018,-144.64360880092046,18.825738588388036,-23.28652584024286,18.49327651402379,-27.427499352040287,18.445077451620539,-106.26723080894499,17.97094928735776,-3.935846586495586,19.557087253656954,-41.10654838928605,17.69155712665294,-42.03066879933294,15.69198736963953,-165.22487168025328,17.85506830677363,-54.06163069380432,282.6888194447365,487.57577978784345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1005847998540695,0.33595384610930087,106.38055725847247,126.34131665683357,2401.7893046193869,0.19810104008004149,0.03023520147741781,10.820109570340664,12.834254008346877,253.9720506076234,1.6707815265699273,0.31571835347126378,142.10855752347303,168.68173357555663,3254.611727761832,0.20898781622103219,0.03949127290646866,68.54240901842545,81.38437872347775,1545.464197785073,0.0,0.0,5.513709414806391,6.554345948375562,120.2075255370701,0.0,0.0,11.744582676969318,13.877061695659327,296.0027685022293,0.0,0.0,64.66646407522961,76.97349671619415,1363.0223863945903,0.0,0.0,45.03479925933169,54.0309475885086,746.2785087339105,0.0,0.0,19.414416495187426,23.07716073595124,423.88146420764135,27.696435691907614,18.996183602131429,143.271546504603,170.66834343934546,3526.1927217884228,0.0,0.0,53.213856772826499,64.25700242088026,687.7361916289159,0.0,18.244724775325527,43.348563859503247,22.0,30.0,0.0,18.60936683969493,42.37980036780192,12.0,30.0,0.0,18.394768975824126,43.069233302839048,22.0,30.0,0.0,18.31347805813016,43.15091983943593,12.0,30.0,0.0,17.944223645011609,44.683849541611078,12.0,30.0,0.0,19.710989132176637,39.98802710537024,12.0,30.0,0.0,17.571108678128636,45.52415970818054,10.0,30.0,0.0,15.268939418815157,52.98425598819711,12.0,30.0,0.0,17.960610751094877,44.67116896974571,20.0,30.0,0.0,17.3671786664185,0.0,0.0,0.0,13.418846848353349,0.0,0.0,484.6402427708369,484.6120308367732,502.1566935167189,480.2791798869334,553.6416602117168,846.4178554143025,557.1156849631109,657.5794859625287,813.6166498645293,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0008533333333333332 
 03/30  05:10:00,7.053333333333333,89.33333333333334,2.058333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.59608536238241,-66.47573964230787,18.736326285461538,-200.91159838910645,18.409205167055725,-123.7393309188019,18.422272604815967,-54.571284855124989,17.939927458577153,-3.701855003316439,19.51603294237754,-40.392456071793649,17.648591035830195,-52.68436813433607,15.64801891119267,-168.04098235580978,17.8385372426058,-55.161725662873667,337.2469228578966,490.025927420225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0912656017584466,0.3331091580459239,182.5362820951304,217.32294207918305,4173.474298444418,0.1891282605860497,0.028865729637675476,95.51547071685092,113.85780802724799,2185.9236879231109,1.6872016278997815,0.3188211692932317,158.48407726594292,188.5606264829342,3611.023991071844,0.21215420719971757,0.040089608314383507,83.58557798386572,99.46789337274109,1896.8889389025758,0.0,0.0,5.367606806042115,6.395532408580664,117.53130773235796,0.0,0.0,11.893203256323935,14.087446657217786,300.69919721502108,0.0,0.0,62.60073869215762,74.69284086797528,1322.95148771405,0.0,0.0,45.21779339899,54.384824543712067,752.5652472910883,0.0,0.0,20.42931408320787,24.342816329843534,448.45757407232136,27.64832035771869,18.96318268704986,229.28807797703946,273.7303174064268,5413.986028862231,0.0,0.0,53.376669219854829,64.6131167723438,693.5953376452053,0.0,18.345849504401344,43.08469272996757,22.0,30.0,0.0,18.460734439379089,42.76423226033366,12.0,30.0,0.0,18.265455569984455,43.345235452179,22.0,30.0,0.0,18.319391107683456,43.18449093659788,12.0,30.0,0.0,17.917263464143475,44.71517096396309,12.0,30.0,0.0,19.67671859540238,40.014099108991249,12.0,30.0,0.0,17.52335502433061,45.591289264348308,10.0,30.0,0.0,15.229177810255749,53.04402539598705,12.0,30.0,0.0,17.94557940962045,44.659268291415958,20.0,30.0,0.0,17.506981700197686,0.0,0.0,0.0,13.3776578057165,0.0,0.0,487.09038761428658,485.4414262387072,496.28708051318349,489.4170029758794,553.8485775858812,843.4201448249369,556.1436565955862,658.036775158276,809.1045293892191,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0009 
 03/30  05:20:00,6.976666666666667,89.66666666666667,2.0666666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.619042003344619,-1.9159214687697386,18.62594393172277,-270.31657348361207,18.40410169760382,-40.26624233138887,18.41075111194521,0.06694057235741013,17.90080701401233,-3.352566807356652,19.464174404403097,-39.64718684684976,17.599716038675255,-56.10006453417873,15.59452394534883,-165.1194820388398,17.816659190615924,-55.25341128662126,263.9633131031833,493.77077409743517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1001786825864795,0.33582987868940158,159.0023962086166,188.72169861776605,3688.1185329523875,0.18833474606393409,0.028744619362627303,152.62111848511572,181.2381978153336,3477.9055208289585,1.6957986721972949,0.32044570525270135,24.779337393228585,29.42418442553259,602.9703385505098,0.2133523793792457,0.040316020290862748,2.4521849996686466,2.9115767199603206,60.86748823617222,0.0,0.0,5.254062232786277,6.247765957946922,115.4638841874627,0.0,0.0,11.96907664576289,14.14810605100733,303.28691690246958,0.0,0.0,61.19059835260064,72.87002426472327,1295.8659790976929,0.0,0.0,45.30125232264578,54.37420808256243,756.065686758616,0.0,0.0,21.123708388279167,25.11477245246827,466.1165252316963,27.559157977355903,18.902028791053437,124.51825774989953,148.419324437127,3139.232372388074,0.0,0.0,53.45492261107257,64.57247339850639,698.8120920555142,0.0,18.441581638682505,42.825305201858679,22.0,30.0,0.0,18.29852554852193,43.16985220903205,12.0,30.0,0.0,18.306366503449789,43.242885734919877,22.0,30.0,0.0,18.337466929277026,43.086964017363907,12.0,30.0,0.0,17.87433411642611,44.76233080159241,12.0,30.0,0.0,19.62091826473381,40.0623126079539,12.0,30.0,0.0,17.46273852868508,45.71021515880636,10.0,30.0,0.0,15.170685647412427,53.170699920807319,12.0,30.0,0.0,17.920756517780004,44.644883326213918,20.0,30.0,0.0,17.216552359451766,0.0,0.0,0.0,13.336126619034367,0.0,0.0,488.9313884789131,484.81093136530589,511.40726487108216,483.2641930760629,553.6573158824728,839.3744292638579,555.7290988373569,658.5811128585391,802.1425046459514,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0009499999999999999 
 03/30  05:30:00,6.9,90.0,2.075,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4707084567497,-133.760418608274,18.605636435841217,-139.8312070294685,18.356528489436184,-108.10789985961788,18.383800248282467,-37.032032684928257,17.868644535144985,-3.944797643659797,19.421330378454429,-41.64213726192486,17.570215179753715,-53.58630509153318,15.551050828568429,-167.79885863740277,17.798059356336528,-57.4828049413299,320.4236363885475,494.8509462601347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210621305403499,0.3422045575519993,215.84260425650269,256.9006747755264,4924.68683173589,0.2061061891261987,0.03145698857237465,119.67727794911042,142.34116327646545,2751.197545963814,1.6683134790476273,0.31525198016773017,94.29366653449964,112.23905976541326,2189.288187786444,0.20825565780686734,0.03935292097635436,18.03421874190583,21.500370083005259,418.0228720031706,0.0,0.0,5.460871791135087,6.510675652220309,120.51203834820967,0.0,0.0,11.919790628537319,14.12417296876809,302.9098999248348,0.0,0.0,62.3450336035,74.43497640244637,1327.167727173372,0.0,0.0,45.43753823575128,54.67314956195822,761.6781120588654,0.0,0.0,21.726427244431166,25.889994209292376,481.87472708019348,27.56095211879539,18.903259340737585,194.61626558719184,232.32108080242825,4680.171468828032,0.0,0.0,53.595658768040539,64.90472366637786,703.8700234945432,0.0,18.17311567975497,43.50438597189615,22.0,30.0,0.0,18.334917608798528,43.070772211131458,12.0,30.0,0.0,18.252883367477844,43.32301070176458,22.0,30.0,0.0,18.310633672588208,43.12372789891645,12.0,30.0,0.0,17.845499214082524,44.800261623083418,12.0,30.0,0.0,19.583175996866154,40.11328469532076,12.0,30.0,0.0,17.441472899467095,45.73839532644408,10.0,30.0,0.0,15.131595659107337,53.24154969999233,12.0,30.0,0.0,17.903104232074285,44.64633604828424,20.0,30.0,0.0,17.35684401474581,0.0,0.0,0.0,13.289785540733478,0.0,0.0,486.7352354897947,487.67889861096196,499.62795491030615,481.57634579686626,553.6789864965535,839.0258212998094,555.2562390132662,659.3640775180932,798.2136822968125,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.001 
 03/30  05:40:00,6.823333333333333,90.33333333333334,2.083333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.41717112491284,-116.10822853401578,18.610536487231387,-17.989981198302986,18.321245804894518,-21.91377408914468,18.273083998133815,-149.53511056582284,17.828137032750143,-4.322352365693575,19.367219394708316,-42.25211845814687,17.524749165459583,-47.79638448980404,15.498281572555161,-165.30841263446338,17.77415972320577,-58.28234766864,287.8705213269386,498.37848752311768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309128548806103,0.3452114941638005,79.89907099662686,94.94605108396307,1841.6853392261899,0.20908537434722289,0.031911687171432067,8.805752984285553,10.454000690942558,209.74815629406565,1.7641611516906642,0.3333637852779034,144.5672145967389,171.7224215347035,3357.947726204722,0.2072725802858601,0.03916715424902873,97.43240860824604,115.78144480971564,2219.4643334998029,0.0,0.0,5.575270559299036,6.6320074003432,123.45197003338359,0.0,0.0,12.003855928063742,14.195255027189813,305.6289760676125,0.0,0.0,63.18059928529377,75.26408749218916,1348.7653404494675,0.0,0.0,45.563748502710399,54.712473583672807,766.0050595275948,0.0,0.0,22.37901604449673,26.613854331855149,498.80369514889517,27.480652990549346,18.848184492832205,145.17759040054683,173.0599425087576,3616.0118387859226,0.0,0.0,53.73597826331019,64.93915863232276,709.2521253826723,0.0,18.122043586961593,43.56453646778295,22.0,30.0,0.0,18.4009047596629,42.84691388859489,12.0,30.0,0.0,18.235406921691206,43.35353631509303,22.0,30.0,0.0,18.12346527363159,43.53349946813667,12.0,30.0,0.0,17.80031662998159,44.860508967065999,12.0,30.0,0.0,19.523374996555256,40.196145101883157,12.0,30.0,0.0,17.390549363006689,45.886938378710919,10.0,30.0,0.0,15.074107763352873,53.37508475091263,12.0,30.0,0.0,17.87577033971309,44.643923762959939,20.0,30.0,0.0,17.211501795494969,0.0,0.0,0.0,13.24184537173014,0.0,0.0,482.6343867296858,484.83642595671628,492.80816527780436,472.59273559468945,554.4672731229233,837.6172614521532,559.9346177806762,661.4423400732542,788.2233449299707,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.00105 
 03/30  05:50:00,6.746666666666666,90.66666666666667,2.091666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.485150586737903,2.002993696500198,18.46577316150978,-297.67048749214066,18.163182760887695,-214.05037654153967,18.2808450757963,7.095492616126194,17.79214174903272,-3.5214717756430504,19.31983528981067,-39.69790662501589,17.47579651626281,-58.87218939441527,15.451135373120806,-165.4535204206561,17.751939328048434,-59.01955567153709,359.7097314389175,501.3975348039023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1091540370083482,0.33856960836640667,196.98596269186994,233.93012753577268,4608.447912226879,0.19024818906583725,0.029036658892832306,158.96922947646216,188.90080139486845,3648.4723010564678,1.7575324536639272,0.3321111968374769,134.43376221702679,159.84636494228062,3073.4132181458978,0.2210996857856807,0.04177998597613013,99.0001367937581,117.61367868364889,2285.864888782494,0.0,0.0,5.27613434603287,6.27720142866355,117.28068995588612,0.0,0.0,12.180998973224032,14.407612321925499,310.94659658977766,0.0,0.0,60.693628227983108,72.32009754316226,1298.0143129098518,0.0,0.0,45.586852818880867,54.75147792354098,769.3141318216187,0.0,0.0,22.50851657354315,26.771108500763846,504.16628986690037,27.43351509931317,18.815853977581058,251.2283399360803,299.28458226744638,5988.124783239856,0.0,0.0,53.73446117915891,64.95140546280936,712.2073380951168,0.0,18.31901342564678,43.08632130837828,22.0,30.0,0.0,18.14274780105175,43.48755973466994,12.0,30.0,0.0,17.95836414413752,44.009278807929749,22.0,30.0,0.0,18.202071911579695,43.43795668507774,12.0,30.0,0.0,17.764529607742113,44.92614922825493,12.0,30.0,0.0,19.47741759684149,40.27170560191092,12.0,30.0,0.0,17.33049049303232,45.974988177160657,10.0,30.0,0.0,15.027355366342827,53.4783255797096,12.0,30.0,0.0,17.852514849136495,44.671181945691078,20.0,30.0,0.0,17.412364544950596,0.0,0.0,0.0,13.190886967611812,0.0,0.0,489.3411293425422,485.358508299608,492.5597181179151,491.65843330953256,555.0214507421246,834.7058405146961,557.3516987988268,662.4365745605127,786.7463847744617,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0011133333333333334 
 03/30  06:00:00,6.67,91.0,2.1,17.0,98.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1598.0,0.0,28.47984062531214,59.11860858642003,151.48824804242379,0.8539733660745525,22.729666382832418,0.0,59.11860858641999,80.81962000040253,0.0,0.0,18.333443832359344,-125.33134739457592,18.46301148717052,-105.49112940065106,18.20350222952923,-16.579224176111098,18.29581760851798,-97.23342282120577,17.761413743881563,-4.2666194820296259,19.286541012308108,-42.50465199272787,17.448470989891683,-53.51239285977533,15.443535351321352,-171.09467851582634,17.7716753249479,-62.25295552220592,329.1491379741151,504.4914712625397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1310204157181217,0.3452443271422838,221.30674216508144,263.7310384920045,5086.197131534087,0.20495993206993025,0.031282040914214017,114.91818591987055,136.74510387178334,2667.0051186915486,1.8722206704173985,0.3537831954681404,157.10487856372658,187.45115962666024,3645.7349831345516,0.2115693876589608,0.03997909819708253,70.61250671471579,84.2889536822491,1628.013676640624,0.0,0.0,5.5304919904970639,6.596910457189917,123.45559675086054,0.0,0.0,12.117214819738678,14.366787495540095,310.26443528881608,0.0,0.0,62.641079438718808,74.82894632351801,1347.0870880950607,0.0,0.0,45.95003578043078,55.321608218452528,780.0833782435609,0.0,0.0,23.079984106487126,27.51202904087779,520.2767604132844,27.31289594689823,18.733124792111278,251.6975728285263,300.83826985852377,5993.20290131402,0.0,0.0,54.103746832513028,65.56072041684165,720.6679866301627,0.0,18.043898926881348,43.76989463258874,22.0,30.0,0.0,18.202208023451897,43.33636894574193,12.0,30.0,0.0,18.06822687765255,43.75977637629508,22.0,30.0,0.0,18.128561380822384,43.49399794533653,12.0,30.0,0.0,17.73676531156444,44.96757477118526,12.0,30.0,0.0,19.442220147797657,40.32875778408288,12.0,30.0,0.0,17.31394327790749,45.99680359772453,10.0,30.0,0.0,15.00219761881967,53.521407041982957,12.0,30.0,0.0,17.85030936860774,44.637738015515797,20.0,30.0,0.0,17.28577012327736,0.0,0.0,0.0,13.147466963886837,0.0,0.0,484.2017151475508,487.0006209010549,497.37957372095209,475.46881082602536,555.1261525227787,834.7554854196061,556.1213311130017,661.8242180423697,784.8677258020952,0.0,85.15090048569924,85.15090048569924,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.15090048569924,85.15090048569924,0.0,0.0,0.0,85.15090048569924,0.0,0.0,0.0011766666666666668 
 03/30  06:10:00,6.706666666666667,91.00000000000002,2.1950000000000005,22.666666666666669,130.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,39.19173365392349,76.86683578954734,196.9671530657074,1.175174253335372,31.2788227960633,0.0,76.86683578954725,105.08279216455671,0.0,0.0,19.50999906106329,-875.4826231553377,18.638658985486708,728.5576363773342,19.67097438143939,-2341.8093309027319,18.630036378725778,868.3487021510733,17.72800880658604,-8.63302051923336,19.246418033730089,-60.49531701810661,17.544072363997186,190.42449343345457,16.28083181222552,-236.33349897712098,18.825770147998776,-156.82276918600346,592.77845622225,536.6985360556181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1557131768280995,0.35278180000857747,380.3390769893921,450.63266396188,10153.6282210428,0.32079321906316529,0.048961114020629619,333.64698885602658,397.1470076744039,8017.069649193095,1.134103697938192,0.21430530951213012,488.66047981448778,578.1547043518037,13413.680759462595,0.30030061109513886,0.056746147221303628,337.87512046707379,401.91186637891448,8248.733828084953,0.0,0.0,9.279745229803689,11.084026807043167,205.81292387050554,0.0,0.0,16.61031330641844,19.72787304928707,422.4806650755145,0.0,0.0,71.81080463143509,85.84762782777843,1572.1565545382105,0.0,0.0,36.62801603214963,43.99105340238012,715.7063086445758,0.0,0.0,36.1394906553725,42.89656701249898,931.9483172720865,28.716915679279724,19.696101288943575,663.1775475708568,790.6844546897586,15951.701775755322,0.0,0.0,45.656642801597218,55.43894608117462,605.7645467116988,1972.2153342889238,19.854306818525978,39.09354287989811,21.999999999999998,30.0,0.0,18.588194560313729,42.27247116060745,15.999999999999999,30.0,4435.646086381468,20.21583634356091,38.22900112061431,21.999999999999998,30.0,0.0,18.763891914116113,41.80997491820108,15.999999999999999,30.0,0.0,17.70490380110364,45.00255047940453,12.0,30.0,0.0,19.39650923219864,40.41118326955532,19.0,30.0,0.0,17.54463264124243,45.24148597654957,10.0,30.0,979.5736516607885,16.42782587858906,48.84303497440229,16.799999999999998,30.0,1710.6388789675223,19.484485020361228,40.26525048171729,19.7,30.0,0.0,18.064133051489536,0.0,0.0,0.0,13.162902024518525,0.0,0.0,487.70113556370407,489.4661631780175,486.8982838603139,484.9864278431657,553.7846782522414,821.0716617421458,535.6409813709739,667.4742065102699,757.5489264252924,11196.432183925846,80.60118807126594,85.99551464211902,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1972.2153342889238,0.0,4435.646086381468,0.0,0.0,0.0,979.5736516607885,1710.6388789675223,8162.62151305481,4897572.907832885,6379070.207647905,80.60118807126594,86.08712821522734,0.3740873837684936,0.7674576579183731,0.3602813740196596,86.08712821522734,0.3542647819438876,6379070.207647905,0.33295165079769109 
 03/30  06:20:00,6.743333333333334,91.0,2.29,28.333333333333337,163.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,50.279971668904327,92.57688278455925,237.22334836777507,1.5076614639830984,40.1283557542289,0.0,92.57688278455915,126.55961746008612,0.0,0.0,20.226511887745855,-1404.0560517137743,19.235273206836078,708.1371964361864,20.51464801107575,-3422.576672943971,19.42939365006028,708.1352953114096,17.685273703979325,-7.287527739905061,19.19502976312466,-48.407308232045,17.942194660207954,249.9322818731011,16.268119181792846,-250.52045473629648,18.8010410170236,-118.05551973455495,782.7393297177778,571.7190423094735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.239294894755645,0.3782951449193055,445.82060146549778,526.1782665426533,12718.084918244062,0.3613630948774422,0.055153097508767127,388.5458206613873,460.7780571916579,10027.775599729825,1.1234443758708413,0.2122910763172413,557.6675393295313,657.2840943254778,16366.587469297783,0.3197033054761461,0.06041256717236317,378.0496226507258,447.80594075936235,10029.61225020301,0.0,0.0,10.576523914313347,12.627149966802755,232.90802469749284,0.0,0.0,16.706595144804568,19.83510241481695,421.8875625017657,0.0,0.0,86.75629211927668,103.35129532425276,2011.0415330713195,0.0,0.0,40.01275506807288,47.99148975269814,773.9128722571352,0.0,0.0,32.41764875508857,38.4885974669357,821.9709224440493,29.78770635036765,20.430525617536114,759.1406586489583,902.8249787137113,19100.451539852253,0.0,0.0,50.129996112316977,60.76976553501391,667.7726663356124,1858.2131023162097,21.02296684328071,36.32818056695537,21.999999999999994,29.99999999999999,0.0,19.623365957042723,39.62023090809079,15.999999999999993,29.99999999999999,4198.784261941113,21.484451602894706,35.31107404579375,21.999999999999994,29.99999999999999,0.0,20.013780707333848,38.66513465232598,15.999999999999993,29.99999999999999,0.0,17.65792772453267,45.03741991242427,11.999999999999995,29.99999999999999,0.0,19.33477373657848,40.5140039422554,18.999999999999994,29.99999999999999,0.0,18.239099440003235,43.258974819323707,9.999999999999997,29.99999999999999,0.0,16.297993226365823,49.17119903542925,15.999999999999993,29.99999999999999,0.0,19.374743708356946,40.44154277666544,18.999999999999994,29.99999999999999,0.0,18.815892464997334,0.0,0.0,0.0,13.219620081195128,0.0,0.0,487.5633361117098,492.0789783701563,487.0783982100518,488.13511107759367,550.6044838536042,786.7105620562664,528.0126541285147,683.1597462916232,723.507121773455,10183.016079340086,81.27144990704801,83.99318141334509,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1858.2131023162097,0.0,4198.784261941113,0.0,0.0,0.0,0.0,0.0,4118.23612343435,2470941.674060611,3210745.124831494,81.27144990704801,84.03940544985054,0.3639412041144783,0.7688967664435331,0.36028137401965945,84.03940544985054,0.35426478194388735,3210745.124831494,0.1682187464912377 
