 03/30  06:30:00,6.779999999999999,91.0,2.385,34.0,196.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,61.69074512537975,101.37943925979161,259.7795001012887,1.8498215366131925,49.2353203417183,0.0,101.37943925979151,138.5933795253824,0.0,0.0,20.607157208484379,-1389.8430020339893,19.662921070036867,794.8475003750598,20.701875952820509,-1621.2991872230826,19.8683348587606,566.6357312460516,17.65469849582946,-2.5487995168719808,19.171065698225989,-22.494985572778057,18.245402819677638,324.58306498215708,16.46258704793281,-295.5661727410805,18.900553805152979,-59.6098185223908,975.7537466509749,624.7976793726447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346120444916822,0.4109036767145366,458.04707788709296,540.3168765160373,13474.100440018852,0.35216505861436389,0.05374924582026311,353.5481199355598,418.9360689615829,9549.558992482,1.736955252848369,0.3282228368950056,394.5016398835928,465.63049562769228,11718.166765156568,0.3120259479297131,0.05896181933668047,301.35305347226656,356.8138669793716,8321.760663043468,0.0,0.0,10.56122203601218,12.626394430450933,231.2348684517636,0.0,0.0,14.014332975055327,16.65925213029024,352.4513803743717,0.0,0.0,101.25673433585871,120.58567579587492,2436.3958044536354,0.0,0.0,44.908937617148527,53.887153261695349,891.2382435329531,0.0,0.0,19.092244351493908,22.719740146475915,473.2301527025199,30.75048159840586,21.09086529383119,647.8719785484884,769.6331455161236,17397.510238215822,0.0,0.0,56.29387760397137,68.31053636540011,758.2484623336801,1817.5887106497892,21.53698313440716,35.192313185000759,21.999999999999998,30.0,0.0,20.317280066777568,37.94141886540066,15.999999999999999,30.0,1955.0340635510084,21.53823446890023,35.198814268711988,21.5,30.0,0.0,20.627536180785254,37.21974351670607,15.999999999999999,30.0,0.0,17.631689673461069,45.056166007641838,12.0,30.0,0.0,19.32085221517748,40.516451130132107,19.0,30.0,0.0,18.75474965746073,41.86453563818442,10.0,30.0,582.9556139949651,16.595624364602828,48.16690238865343,16.5,30.0,0.0,19.122636784508257,41.055293192735579,19.0,30.0,0.0,19.606181248808097,0.0,0.0,0.0,13.334885036725046,0.0,0.0,493.6648561935733,498.181194599638,494.5198245167247,497.5795543163463,551.2611946262841,785.9183989289969,531.1801135326057,648.953592363459,738.7699023139419,10453.761614481766,81.09259034927325,83.97751612996703,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1817.5887106497892,0.0,1955.0340635510084,0.0,0.0,0.0,582.9556139949651,0.0,4365.8279641992789,2619496.778519567,3410166.171963526,81.09259034927325,84.02651174701954,0.34952759880664266,0.7687396715199587,0.3602813740196596,84.02651174701954,0.3542647819438876,3410166.171963526,0.17860864094210333 
 03/30  06:40:00,6.816666666666666,91.0,2.48,42.83333333333333,216.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,77.63389113961428,104.01423757404905,266.5311418615733,2.3278858360884779,61.959558456588677,0.0,104.01423757404894,142.19534857755833,0.0,0.0,20.8085062441584,-1241.6647500337129,19.91079459852063,618.0596625648398,20.865796972142058,-1742.1999604058295,20.07602631399973,646.2168054029653,17.626843347006699,-0.18987634766417195,19.157289083855838,-23.003017177158286,18.46630834241175,250.17916284646643,16.232318842372519,-276.16338652708625,19.053323569659456,-90.78542145453258,1017.6321639090618,707.4094752360737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4061262057627134,0.429220453529522,401.44260794549578,472.7814467234796,11915.100308727462,0.3530964913143409,0.05389140587825718,336.3021838953402,397.4669572259031,9292.52763562864,1.6179065967411837,0.305726870132499,411.09121191783688,483.99417591884596,12276.942893187803,0.32072223896741205,0.06060510940427287,336.7571054917627,397.70209419768926,9446.974698357917,0.0,0.0,10.548112753095185,12.59708164636701,229.69005315137657,0.0,0.0,14.131876662902439,16.777024532630983,354.27519773587536,0.0,0.0,103.85690618924784,123.4037101865635,2560.0332614960109,0.0,0.0,49.31439567765996,59.17721561118138,937.0104976024938,0.0,0.0,20.262275725656758,24.013042694613675,523.5060099930155,31.038033773995683,21.28808900822751,666.0821055115778,789.387102479315,18160.22420175764,0.0,0.0,62.27972926557384,75.43123419651394,857.000418532113,1726.8188205456036,21.713526779880604,34.81828828991215,22.000000000000008,30.00000000000001,0.0,20.655165866769676,37.15506765322544,16.000000000000008,30.00000000000001,2045.0534333776118,21.74922642354555,34.750858010604137,21.666666666666676,30.00000000000001,0.0,20.87686014493381,36.6521123402496,16.000000000000008,30.00000000000001,0.0,17.605925620522706,45.07771757404829,12.000000000000006,30.00000000000001,0.0,19.314443811702817,40.503197740727419,19.000000000000008,30.00000000000001,0.0,19.094003577360973,40.97050883691113,10.000000000000004,30.00000000000001,8.345267284811117,16.195644621639138,49.30122719268232,16.000000000000008,30.00000000000001,937.6376319191395,19.682800051047665,39.6385933367784,19.666666666666676,30.00000000000001,0.0,19.852640203394988,0.0,0.0,0.0,13.509414970548957,0.0,0.0,496.88851259286869,502.11025346753,497.0661353370645,500.6386325153069,548.6353808480145,801.0846082219662,526.8827044152416,593.2082829987156,763.362575094358,10705.83795216669,80.92577252759929,85.96736011025264,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1726.8188205456036,0.0,2045.0534333776118,0.0,0.0,0.0,8.345267284811117,937.6376319191395,7629.170006296596,4577502.003777957,5980695.274356058,80.92577252759929,86.05298300432827,0.3676390002098866,0.7648937863455162,0.3602813740196597,86.05298300432827,0.3542647819438876,5980695.274356058,0.31229615426651499 
 03/30  06:50:00,6.853333333333333,91.0,2.575,51.66666666666666,236.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,93.6284779660059,105.24679514968693,269.68962790429318,2.8074936296088865,74.72486254603918,0.0,105.24679514968679,143.88034822950466,0.0,0.0,20.91843735473115,-1301.3068485315362,20.057470071276755,518.5225559532901,20.793681685502827,-1072.8494500688376,20.209003773533618,391.56889084869376,17.605502723287896,2.136381669513625,19.139409211730599,-26.109888546952548,18.57436440486235,259.4695335028225,16.631885597869876,-319.94358659096937,19.081149773825869,-72.67566582861088,1016.3964655078416,709.7201288043666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3764028087880856,0.4201473775299407,418.69631550997567,493.27326194528396,12451.211587253176,0.3289849583995144,0.05021137948710538,302.95551567075679,358.0187081804944,8443.824452842277,1.9625163186061068,0.37084586519389786,378.43792710407527,446.06510137384898,11137.381738015385,0.3114955107645678,0.05886158555641868,261.63139329588378,308.90830588526878,7371.7942867968199,0.0,0.0,10.607252829483708,12.675212859096903,229.85532718938996,0.0,0.0,13.706982850286114,16.283489647020617,342.11639143277776,0.0,0.0,102.23268558737408,121.48095385079125,2540.3583468766098,0.0,0.0,48.374308609249627,57.95389564180503,983.0736493223308,0.0,0.0,21.06446874497862,24.997559658851306,541.3159708581237,31.122021167775619,21.345693530710308,611.4309523060335,724.5897712079857,16852.837017276546,0.0,0.0,61.913559772545017,75.00875471511324,864.4798450142686,1711.134223664013,21.800028795593705,34.634733496446958,22.0,30.0,0.0,20.823184825852999,36.77365981393074,16.0,30.0,1645.4301592743387,21.564467327205656,35.15173127503737,21.5,30.0,0.0,20.9511140505013,36.48571484520638,16.0,30.0,0.0,17.589523827943343,45.089540979825319,12.0,30.0,0.0,19.295320505999557,40.52657436369712,19.0,30.0,0.0,19.238279212964839,40.58942184324491,10.0,30.0,681.4219708909802,16.9005082574219,47.090994311677579,16.75,30.0,0.0,19.66964842262459,39.64987384023891,19.0,30.0,0.0,19.98456668818463,0.0,0.0,0.0,13.653482927157793,0.0,0.0,499.8396670788143,505.46492780941636,499.9696913597775,504.16001405998056,543.2762914707359,799.705115718293,518.398541203273,570.0609171940434,745.4211255693178,8510.94057603376,82.37734917313526,82.37734917313526,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1711.134223664013,0.0,1645.4301592743387,0.0,0.0,0.0,681.4219708909802,0.0,0.0,0.0,0.0,82.37734917313526,82.37734917313526,0.34,0.7691792522810427,0.36028137401965956,82.37734917313526,0.3542647819438875,0.0,0.0013133333333333335 
 03/30  07:00:00,6.89,91.0,2.67,60.5,256.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,109.66443283121132,105.02024462618226,269.1092386597727,3.2883428673715167,87.52319339098024,0.0,105.02024462618215,143.57063648800159,0.0,0.0,20.899033577043608,-1145.528845307226,20.10601183290832,380.5846519663579,20.909131722904868,-1050.9134650648153,20.236444755789454,318.36711785001207,17.58444942374182,1.863505860676186,19.126248086342775,-20.85005820710099,18.63919776011182,196.59952406214343,16.324675166319996,-262.08283340447908,18.875114369622027,-58.484682295325637,952.7547750364387,732.5138872464834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3825330988652245,0.4220186504472606,384.3892798365316,452.85933549814629,11337.688125244715,0.31293396323427499,0.04776159390022516,261.4201241598591,308.8334685347247,7272.520220272463,2.0269232242460757,0.38301648228383936,301.59465862469247,354.93506572785528,8947.369021255316,0.30473563286264218,0.0575842087797888,203.55541009900379,240.25319901156278,5717.246414826057,0.0,0.0,10.005582087205357,11.953686400542692,215.7391182051851,0.0,0.0,12.818328135695296,15.223847785871785,318.69256913172918,0.0,0.0,103.40634128110563,122.79831927176022,2574.857893781909,0.0,0.0,50.800471546080938,60.95775154003671,964.9728893652965,0.0,0.0,16.255124720099308,19.308806346152424,405.03133989648588,31.070508461511879,21.31036245645536,503.7567042240505,596.9039671727355,13899.567876522138,0.0,0.0,64.41225343854154,77.96999142117432,905.8108991928104,1519.376812154665,21.69013611188963,34.87474682599637,22.000000000000019,30.00000000000002,0.0,20.827739701259284,36.76651124911723,16.000000000000015,30.00000000000002,1884.8736793581866,21.674793329846194,34.920843187220899,21.666666666666687,30.00000000000002,0.0,20.903310803413448,36.59891654136164,16.000000000000015,30.00000000000002,0.0,17.570803527787189,45.11568159535155,12.00000000000001,30.00000000000002,0.0,19.281623628124775,40.54158311611219,19.000000000000015,30.00000000000002,0.0,19.30198921453719,40.42521975970641,10.000000000000007,30.00000000000002,0.0,16.261971679080959,49.01398075404413,16.000000000000015,30.00000000000002,0.0,19.301434158357883,40.543452810830249,19.000000000000015,30.00000000000002,0.0,19.85431259341405,0.0,0.0,0.0,13.742044165005673,0.0,0.0,500.881612729769,508.14466804156168,501.1601053221903,510.83421106593826,537.823589662592,807.4032179504069,518.027144497258,560.0850290149938,749.728311702357,9319.93909763353,81.84212809043396,86.57289932115309,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1519.376812154665,0.0,1884.8736793581866,0.0,0.0,0.0,0.0,0.0,7159.31010479368,4295586.062876204,5616486.1346057639,81.84212809043396,86.65324352173339,0.3519770034931228,0.7659379710518348,0.3602813740196598,86.65324352173339,0.3542647819438878,5616486.1346057639,0.29338394566616646 
 03/30  07:10:00,7.119999999999999,90.33333333333334,2.67,69.33333333333334,276.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,125.73140608337993,103.350835649365,264.83161274644848,3.7701231934419376,100.34629075428335,0.0,103.35083564936488,141.28842785086148,0.0,0.0,20.84412040418026,-793.9728543214385,20.08464000225613,316.41954302138796,20.87268930394789,-1126.1336452459455,20.265031581512205,305.0069930773658,17.564579457243796,0.8894656713207496,19.130818601097958,-15.518625485618316,18.623833860426318,210.5467415518752,17.103455381698205,-302.2803457087091,18.74311719222281,-70.60806352223537,894.3495080022427,650.8324263902621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347690510808682,0.41138293980729009,323.87000583747285,382.0562264774541,9277.981692046256,0.304971638144535,0.04654634281815247,246.84131018770089,291.926456919541,6703.23793333253,1.8379252205777009,0.3473025738053102,316.53531904139546,373.1235750805697,9178.146254546054,0.28530105265871549,0.053911763540951517,228.70556225611944,270.310219241856,6286.006931660049,0.0,0.0,9.555967106614128,11.426572114298376,201.26131718217438,0.0,0.0,12.118498332418268,14.402395324102005,295.8736046960275,0.0,0.0,94.64299326820948,112.53555484053048,2301.488816903444,0.0,0.0,41.87578636920029,50.13469139633446,865.1075140436952,0.0,0.0,13.311064682896536,15.830167764072545,319.58880103652418,30.699254979259427,21.055730438449549,469.33081455268248,556.7053488780014,12711.81241614123,0.0,0.0,58.11452796526409,70.42710667195677,791.2055622928543,1054.9380517975924,21.434307430851154,35.45883852280046,21.57142857142857,29.999999999999994,0.0,20.72357012735578,37.04149669815662,16.0,29.999999999999994,1528.1341339478304,21.548370620331409,35.21879349792673,21.428571428571428,29.999999999999994,0.0,20.885516910756765,36.678100176947989,16.0,29.999999999999994,0.0,17.552872900537538,45.15000566470527,12.0,29.999999999999994,0.0,19.28960092415794,41.88834055066257,19.0,29.999999999999994,0.0,19.238780157489879,40.595729322302428,10.0,29.999999999999994,1350.4971211606754,17.467417485351157,45.41837709556263,20.699999999999997,29.999999999999994,13.064311164850022,19.080430977693927,42.341528472398469,19.0,29.999999999999994,0.0,19.782094115468977,0.0,0.0,0.0,13.749658887929837,0.0,0.0,504.3438200441623,511.1887192642996,504.8872699873771,511.21412096443739,532.6184487080883,851.9273239640567,514.3233457514537,539.0299040754281,795.4110305459498,9066.803182199572,82.00973157895094,83.06978594879766,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1054.9380517975924,0.0,1528.1341339478304,0.0,0.0,0.0,1350.4971211606754,13.064311164850022,1604.1588940508046,962495.3364304825,1245610.937150383,82.00973157895094,83.08778919113665,0.3449005345635983,0.7692725020059716,0.3602813740196596,83.08778919113665,0.35426478194388746,1245610.937150383,0.06611176873181989 
 03/30  07:20:00,7.35,89.66666666666667,2.67,78.16666666666667,296.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,141.81914862572178,100.32806358559088,257.08607679417289,4.252527262970695,113.18597460708408,0.0,100.32806358559074,137.15606926896184,0.0,0.0,20.841007125371556,-1010.0386575163273,20.125641095527667,339.33163515083018,20.882533049157538,-509.93612568167358,20.258130076410894,185.24686873082687,17.5449417977077,1.180838750398357,19.14094680669886,-21.1083634454047,18.732833068330998,256.16877917671607,18.227011340309767,-229.85425591602798,19.24738739779422,-35.69157058657453,845.4264610110189,428.06910497501635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2805471492732439,0.3908874082030659,338.6035565688021,399.6513746721073,9568.38626800671,0.28470521996097339,0.04345317764972122,227.7545509509384,269.503932935112,6100.688571946199,1.8768504416181984,0.35465805775098249,239.52741956205549,282.84041254699727,6714.772827302611,0.27354046545458779,0.05168943035800977,202.336809919781,239.3184507753918,5442.690223982965,0.0,0.0,10.023553962055285,11.984818326578033,206.12191293083306,0.0,0.0,12.561226899793077,14.923313609425735,301.198049266433,0.0,0.0,74.49494508078212,88.53679766910473,1802.341720493197,0.0,0.0,22.183297841557754,26.406790666321407,524.8687863684745,0.0,0.0,15.893325704235407,18.83951436483634,399.42810485675906,30.34255208476188,20.811078247436144,424.33960952692765,503.716412162634,11316.021628307692,0.0,0.0,35.686403403374217,43.29428356337963,456.1927995102135,1170.0123750870676,21.46273998270309,35.463780791542948,21.6,30.0,0.0,20.757346543669028,37.048555323339247,16.0,30.0,909.0042991582996,21.38354220815688,35.63243576224123,21.200000000000004,30.0,0.0,20.81649104357974,36.89803021694436,16.0,30.0,0.0,17.5345648647062,45.19939487896624,12.000000000000002,30.0,0.0,19.301344733682165,43.715664565286257,19.0,30.0,0.0,19.420236320162766,40.17761337075446,10.0,30.0,1281.0660971503897,19.3509191284531,40.34654537092894,20.7,30.0,834.8662721618459,19.894797513932656,41.75623900975307,19.6,30.0,0.0,19.739299630985319,0.0,0.0,0.0,13.51430086701622,0.0,0.0,506.37166175260827,515.0209572102089,506.3681423876097,512.2299238739512,525.9967274883063,894.7163341023947,509.4143130627852,527.9541128707631,832.6550686820625,9728.18691375768,81.57234681897694,84.51269501197925,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1170.0123750870676,0.0,909.0042991582996,0.0,0.0,0.0,1281.0660971503897,834.8662721618459,4449.609870996393,2669765.922597836,3469788.60058656,81.57234681897694,84.56263188558254,0.3523203290332131,0.7688156979335378,0.36028137401965956,84.56263188558254,0.35426478194388757,3469788.60058656,0.18174900723050115 
 03/30  07:30:00,7.58,89.0,2.67,87.0,316.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,157.91746666626825,96.12404553335746,246.31367094713563,4.735249385469945,126.03410901595254,0.0,96.12404553335733,131.40885786496436,0.0,0.0,20.984228010272326,-1479.9045938002974,20.14243440440611,443.1967308907946,20.814056877265658,-322.1861878575153,20.208727214515759,252.33377096473206,17.52511705932526,-0.11768705900146881,19.14943098201421,-20.791917788727184,18.806361094487444,282.2121512583119,18.898227539263539,-60.342843991475159,19.111729885397229,-75.34065551730495,859.1858796404365,301.7225617154957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216286136709484,0.3712717145022848,422.7285968408646,498.27619484784295,11861.033247647694,0.2827988468799045,0.04316221716726263,271.3840616310689,320.99855539193586,7130.642847444801,1.8318891438979939,0.3461619697464089,240.0186904610251,283.51508923131038,6572.7200602393509,0.2821808025554926,0.0533221471193297,232.7532370829693,275.3699080119875,6104.2568411263159,0.0,0.0,10.20685397647991,12.206403078497452,204.77437830811886,0.0,0.0,12.596353320855782,14.963689680536362,296.42143110794,0.0,0.0,66.88523242285082,79.43632236880583,1601.764214966228,0.0,0.0,17.501385844839274,20.711738974804037,451.1984802157262,0.0,0.0,14.769893172515275,17.525282465718978,356.1613995140275,30.11358778375559,20.654038260463396,498.65598886621685,591.6064801898805,12992.046557612388,0.0,0.0,21.92996566727161,26.611520421490927,256.89402495934999,1801.5412900379986,21.664014432694989,35.12734482223249,22.00000000000002,30.00000000000002,0.0,20.74881591894675,37.19464921644487,16.00000000000001,30.00000000000002,0.0,21.21396102986823,36.10035355546242,21.000000000000019,30.00000000000002,0.0,20.715694855318846,37.26216858721949,16.00000000000001,30.00000000000002,0.0,17.515141459795495,45.30149401392231,12.00000000000001,30.00000000000002,0.0,19.308460120585509,44.91562222087118,19.000000000000015,30.00000000000002,0.0,19.525962088993756,40.01344579847981,10.000000000000007,30.00000000000002,693.122922480272,20.468638426904243,37.84735452908075,20.36666666666668,30.00000000000002,0.0,19.615723319301176,43.61590066362866,19.000000000000015,30.00000000000002,0.0,19.873567087746346,0.0,0.0,0.0,13.267869267931442,0.0,0.0,508.800513582268,517.1531991559756,508.3056125555939,515.6066794376171,523.383223338635,916.248475367033,507.91009437205107,538.710925572754,856.3885839541044,9377.576912173168,81.80431475823318,81.80431475823318,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1801.5412900379986,0.0,0.0,0.0,0.0,0.0,693.122922480272,0.0,0.0,0.0,0.0,81.80431475823318,81.80431475823318,0.34000000000000027,0.7712962866098048,0.3602813740196598,81.80431475823318,0.3542647819438878,0.0,0.0013000000000000002 
 03/30  07:40:00,7.81,88.33333333333334,2.67,96.5,318.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1600.0,0.0,173.34528218282677,89.18839110377565,228.5415761978661,5.197863280253898,138.34708400668846,0.0,89.18839110377553,121.92729243479164,0.0,0.0,21.131006877884304,-1454.663813128791,20.237903904457249,451.2278201059071,20.847729874183917,-669.5823757417538,20.158308631023968,207.49411405194042,17.503991323205953,-0.1977061789505683,19.162573596649517,-18.473001148159,18.369189110253744,-205.22006130901037,18.86777866025436,-32.28140662365195,18.856159661072306,-8.612096266675735,852.4978397854484,874.3520367347692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0698712322815274,0.3265785202324564,360.52901490081799,424.1277361142596,10087.583924318169,0.2711087195925063,0.04137800970581598,290.76835352571029,343.21477772095866,7574.562898839431,2.046233031961813,0.3866653499549913,212.24688240814329,249.95146507417037,5843.548555845,0.2862236079028203,0.054086093708015928,221.18337458546257,261.31569311091439,5651.572174832233,0.0,0.0,10.269326312798072,12.262331601198856,200.87394061377862,0.0,0.0,12.916167968905363,15.312521649289405,298.4409492864056,0.0,0.0,142.23406048557659,169.16711088398808,3080.1460900590429,0.0,0.0,16.480596316660824,19.49344731790776,408.812567032753,0.0,0.0,91.27766379571398,108.3211640020184,2083.5356409605167,29.847784821883744,20.471731702252229,506.1209513527623,599.4023819452172,12945.198482393436,0.0,0.0,80.28984735796223,96.93216771625578,1046.8800018146686,1823.2874233614166,21.853228027289754,34.784191410252287,22.0,30.0,0.0,20.868175214165207,36.99929560931482,16.0,30.0,1217.4301824855366,21.530900401650265,36.363041928115567,21.5,30.0,0.0,20.60198005655679,37.99313386636294,19.0,30.0,0.0,17.49290723032832,45.513647719013409,12.0,30.0,0.0,19.32228377786103,45.939037040855598,19.0,30.0,0.0,18.594708871517818,43.02781341991273,10.0,30.0,666.967912569045,20.220555058762739,40.033321092989449,20.2,30.0,0.0,19.190183966652588,41.77061566650869,12.0,30.0,0.0,19.898327609421995,0.0,0.0,0.0,14.159306924021655,0.0,0.0,510.9910117453843,518.6449156442737,561.6520399088345,538.8363806018733,528.9851538433167,940.4503053962133,565.7917672065846,633.4227260223387,586.7212078623429,7957.367449009829,82.74333373862794,82.74333373862794,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1823.2874233614166,0.0,1217.4301824855366,0.0,0.0,0.0,666.967912569045,0.0,0.0,0.0,0.0,82.74333373862794,82.74333373862794,0.34,0.7706212939185855,0.36028137401965956,82.74333373862794,0.3542647819438875,0.0,0.004693333333333333 
 03/30  07:50:00,8.04,87.66666666666666,2.67,106.0,321.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2400.0,0.0,188.74079114950366,82.66611325989575,211.8287355604966,5.659508460159006,150.63427528063407,0.0,82.66611325989564,113.01084413731764,0.0,0.0,21.172819575199577,-1456.0724280127507,20.335302746953564,459.737248854903,20.603134129436698,-606.2487486816476,20.20950305854325,315.8210773857029,17.486835207421565,-1.2673730236236347,19.172403586708947,-32.36546726251626,17.990493716731196,-122.61425445089125,18.71494518957129,-83.99481377106227,18.626348417670266,-144.02805215022586,859.8885984951055,1032.8913792186668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0421223728919742,0.31810817243344788,362.4532237736123,426.699487313591,9988.322859270655,0.2664967681525793,0.04067410991339736,290.48712875954046,343.03159787411848,7497.367570881719,1.7925050744911737,0.33871977976023728,253.33995789902137,299.03554643374408,6683.501956620368,0.29014259034021497,0.054826642165573539,263.43390206785747,311.4687067961137,6661.497712273736,0.0,0.0,10.731820007791278,12.825131446317462,204.6079869625051,0.0,0.0,14.300374647899002,16.96657731970888,323.90710263651229,0.0,0.0,185.2958968935765,221.00913038009777,3712.6134768626936,0.0,0.0,27.242886681736555,32.27298908617046,648.177349941283,0.0,0.0,118.55744475035454,141.0084909321921,2565.3711659689008,29.738930494867107,20.3970716700049,547.6704062228077,648.9557103625084,13818.905511556894,0.0,0.0,116.27450638774372,140.1906183617818,1612.5998617319797,1737.3340294198538,21.876358877531069,35.02943376801505,22.000000000000019,30.00000000000002,0.0,20.984924939654439,36.91556548703604,16.000000000000015,30.00000000000002,17.439540618788287,21.16770665047794,37.40832174043578,21.000000000000015,30.00000000000002,0.0,20.705218140020368,38.22772447257873,19.000000000000015,30.00000000000002,0.0,17.47764466885328,45.91776037643746,12.00000000000001,30.00000000000002,0.0,19.326159857782085,46.39942246649038,19.000000000000015,30.00000000000002,0.0,17.98251466185317,45.067466137615728,10.000000000000007,30.00000000000002,80.76301851198713,19.9335820864005,41.36336341611745,19.700000000000018,30.00000000000002,0.0,18.811584026197559,42.616815975797177,12.00000000000001,30.00000000000002,0.0,20.02385662386985,0.0,0.0,0.0,14.815851170087756,0.0,0.0,526.8840751004482,527.0658011517094,567.1879696914273,558.122959401546,552.4369099021371,947.3879392670328,582.9265606121246,667.573379060284,575.8637312897849,9045.87605497728,82.02366854532153,82.02366854532153,220.00000000000018,0.0,220.00000000000018,220.00000000000018,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1737.3340294198538,0.0,17.439540618788287,0.0,0.0,0.0,80.76301851198713,0.0,0.0,0.0,0.0,82.02366854532153,82.02366854532153,0.3400000000000003,0.7685665419626662,0.3602813740196598,82.02366854532153,0.3542647819438878,0.0,0.004656666666666666 
