 03/30  08:00:00,8.27,87.0,2.67,115.5,323.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3200.0,0.0,197.79814146336609,72.52289721806975,185.83744420079743,5.931107250549114,157.8630520054983,0.0,72.52289721806965,99.14429880271261,0.0,0.0,21.161822033545876,-1297.0120983491725,20.416616399695945,458.3183339298221,20.996540056211346,-980.9213513914101,20.323863796740349,479.74062938473846,17.468122026195134,-1.9210317729131959,19.17250129734028,-41.912101542296998,17.90030074651476,22.467130677363686,19.116942202970838,-165.80665941435087,18.399230396468629,-125.8929362384448,878.2628908903498,925.6336489536826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1082950651365525,0.33830740694033958,359.2701004827702,423.22957627104247,9674.442896479259,0.27774061885848158,0.04239020434348009,290.3603105658203,342.8754844027723,7410.037489319487,1.4127509327769797,0.2669597378641308,294.2205146393335,346.57517871770218,7940.632134006394,0.2911627748233593,0.05501942079050627,298.2288869512633,352.32761788641826,7532.742551986221,0.0,0.0,10.775272033677501,12.882808031364636,200.0474035807796,0.0,0.0,15.121313469688923,17.949238845950334,335.2128994346673,0.0,0.0,181.80775416897709,217.05618791549157,3530.3327076697189,0.0,0.0,35.427919768357217,41.88026463150139,872.3736971141372,0.0,0.0,108.25672406712737,129.00605680677007,2225.2196709691486,29.725932724452855,20.388156875482076,582.7815192516785,690.2960621664063,14553.95739063081,0.0,0.0,111.81794343115293,134.82491459312949,1546.1880517694524,1355.0392973808005,21.78370750977272,35.62883524722976,21.75,30.0,0.0,21.07261501910393,37.122075379246329,16.0,30.0,1275.646380677792,21.780354473489895,36.288782191401519,21.5,30.0,0.0,20.91481659029637,38.06421417690494,19.0,30.0,0.0,17.459195616476234,46.257636646950448,12.0,30.0,0.0,19.315546418510566,46.719908332285559,19.0,30.0,0.0,17.89893589590948,45.435563199811699,10.0,30.0,1004.3421346299188,20.568889933708463,39.7354293410451,20.7,30.0,0.0,18.475349702811685,43.711259263001618,12.0,30.0,0.0,20.170151432507678,0.0,0.0,0.0,15.035122851659338,0.0,0.0,544.2566427364787,545.1397572062715,580.9674377671321,572.1307207476523,566.2089480160432,946.9267345948422,577.7673281141881,664.457974234522,578.6781356439436,9613.766967966585,81.64794608416685,83.65808933886714,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1355.0392973808005,0.0,1275.646380677792,0.0,0.0,0.0,1004.3421346299188,0.0,3041.60950258854,1824965.701553124,2385948.6451369405,81.64794608416685,83.6922282445496,0.35638698341961808,0.7678909108888224,0.36028137401965956,83.6922282445496,0.3542647819438875,2385948.6451369405,0.12868932954712088 
 03/30  08:10:00,8.555,86.16666666666667,2.7216666666666669,125.0,326.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,212.58335690798297,68.07797804429156,174.4477176371948,6.374453002848362,169.66317372517208,0.0,68.07797804429147,93.06775730170418,0.0,0.0,21.0016881290737,-1242.6802542331557,20.409537300531377,192.28408992386304,20.817195917092407,-44.414861018659539,20.4217425652949,-34.24235231081407,17.451875768086098,-0.46202495062262879,19.063631044791579,-124.0738661127633,18.12207194468279,293.9168749750612,18.762873421205684,-95.28208127986537,18.249045869882509,-179.16440862341225,675.9660692308944,586.138679954445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156525733943364,0.34055328858190977,331.5732649268683,390.98145359118157,8512.453602436863,0.2378031699877039,0.036294745114118429,188.30824702092105,222.48608236784413,4669.578231706742,1.5140405770707289,0.28609988228849766,115.07808166687613,135.70157734951438,2971.271867941641,0.22735045269338156,0.04296115886118321,12.200929196067989,14.42608119633471,307.16550873146448,0.0,0.0,9.137709389870786,10.928986184587089,164.1287076019641,0.0,0.0,64.11331109859542,76.23807710497192,1361.1096818456318,0.0,0.0,174.44035419110527,208.01738220266786,3435.117586373188,0.0,0.0,30.098048997078956,35.705461755545098,684.2036799430024,0.0,0.0,63.141005942642667,75.311485388007,1234.8741486941818,29.181790276315366,20.01494531983222,280.40936253706868,332.4549229549741,6950.998423534242,0.0,0.0,66.59368298699404,80.3937782558938,848.954207828453,1596.736993572713,21.47034737722594,36.71020122786632,21.800000000000006,30.0,0.0,20.979996892699857,37.74706944419211,16.0,30.0,730.5659722001826,21.25796842001057,37.30091772647798,21.200000000000004,30.0,0.0,20.954726480662367,41.25454823169849,19.0,30.0,0.0,17.444544470284194,46.68992735062205,12.000000000000002,30.0,0.0,19.116643502379647,44.349489742714748,16.0,30.0,0.0,18.36699970649003,45.302710048195248,10.0,30.0,0.0,19.83855128854679,41.1419321249334,16.0,30.0,0.0,18.268907752422494,44.83588187396326,12.000000000000002,30.0,0.0,19.612756962967845,0.0,0.0,0.0,14.708695474406778,0.0,0.0,552.0288709537599,558.5059173660444,564.1555877615912,763.3626919679462,583.2647615885773,729.5745899442065,638.4602546191973,633.7831913368611,606.101735335928,10243.37820943386,81.2317013808849,84.16868730949489,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1596.736993572713,0.0,730.5659722001826,0.0,0.0,0.0,0.0,0.0,4444.521923775717,2666713.1542654309,3453790.6688565558,81.2317013808849,84.2185670806868,0.35215073079252398,0.7684420396634152,0.36028137401965956,84.2185670806868,0.35426478194388757,3453790.6688565558,0.18234711478054087 
 03/30  08:20:00,8.84,85.33333333333334,2.7733333333333336,134.5,328.5,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,227.15346508113704,64.87204245993442,166.23281629622967,6.811348798912879,181.2916198685742,0.0,64.87204245993437,88.68500030067036,0.0,0.0,21.178857672024706,-1455.868428387658,20.382382017649094,344.72466351676476,20.909161831646963,-43.38565720359227,20.411929995653478,-42.97109150038938,17.441121758822765,6.226961326072926,18.96816731703977,-30.98297872086352,18.45362824654447,192.35014274750507,18.205798764519295,-17.551194291117985,17.89570714524533,-553.2660422148108,689.3641575423029,883.8529909919309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1669218677256748,0.3562032563265184,345.918754275354,407.21129252968748,8925.916802965117,0.2716102616568227,0.041454557639930198,258.42182041075906,305.07547754391478,6222.854066337206,1.2554260128821163,0.23723091702231978,34.44483348485935,40.60133382994357,905.6519796197172,0.2264452995818117,0.042790117078951538,14.33958956135207,16.909417326877344,350.07509002063059,0.0,0.0,8.845333465338439,10.570392408929037,153.7235069686676,0.0,0.0,35.8434930041635,42.644308430628218,730.5394489799629,0.0,0.0,195.18399311788932,231.95934902103984,3954.725448318978,0.0,0.0,17.346670041582955,20.64018835184135,351.64657701596306,0.0,0.0,123.14885087752285,146.9516092108325,2173.97062778007,29.20635935102883,20.031796537056807,280.3708461323238,332.39488178002889,6720.518715633672,0.0,0.0,123.36428352759276,148.31256949822794,1655.863609845916,1794.497365407301,21.78306738404754,36.217509447570609,21.999999999999994,29.99999999999999,0.0,20.9056282138502,38.14941141804696,15.999999999999993,29.99999999999999,0.0,21.56746545119131,36.6574138411084,20.999999999999994,29.99999999999999,0.0,20.898849242436027,45.433715925081418,18.999999999999994,29.99999999999999,0.0,17.43942975029455,47.14099583971065,11.999999999999995,29.99999999999999,0.0,18.97992048980787,43.71245262779327,15.999999999999993,29.99999999999999,0.0,18.922985456966136,43.36225895155927,9.999999999999997,29.99999999999999,0.0,18.869093456226098,43.67777973430672,15.999999999999993,29.99999999999999,0.0,17.66370490824212,46.951239402420728,11.999999999999995,29.99999999999999,0.0,19.695772602967489,0.0,0.0,0.0,15.264993868843785,0.0,0.0,556.2834571089782,558.5184886655143,560.4484380280244,1000.9071898024436,600.6054298856038,647.8870852287732,604.5010514236512,627.9027386695545,621.0315457910405,8175.910787181463,82.598756641667,82.598756641667,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1794.497365407301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.598756641667,82.598756641667,0.3399999999999999,0.7686769223668712,0.36028137401965945,82.598756641667,0.35426478194388735,0.0,0.002742666666666667 
 03/30  08:30:00,9.125,84.5,2.825,144.0,331.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,241.50558998119934,63.15938030412203,161.8443434533952,7.24170838381049,192.7460949179705,0.0,63.15938030412198,86.34366128861483,0.0,0.0,21.146055229428286,-1618.969102505057,20.453659033211684,352.4279724162725,20.53108974668912,103.54226040046558,20.40134169134179,-67.67923761067465,17.439659023752879,11.655245593200079,18.937648466022634,-17.217391178554239,18.37507744813533,67.5541173385136,17.856758300717407,-7.570337570308311,17.509481570300623,-449.37220767680449,735.5156247238783,1030.3888235394744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1208463875083084,0.342138701925613,426.2392488422264,501.5602147038667,10629.197957763245,0.26035280516858436,0.039736386625241818,263.63961472392546,311.05470599766627,6240.531065733743,1.5386078901357144,0.29074223169609128,108.85253363843522,128.16092764548865,2625.868486723001,0.20037341773047499,0.03786345762102701,13.596630018168128,16.021803736585427,322.5334228601874,0.0,0.0,8.882145576303304,10.605756476143342,149.44783922667765,0.0,0.0,28.383000979611816,33.71077612692115,559.7925573883902,0.0,0.0,244.0701746900632,290.10310925978038,4711.001606241267,0.0,0.0,10.90352029210127,12.984948686394262,201.45616031941666,0.0,0.0,178.23817024623205,213.04448636145788,2869.205812174837,29.01477322912264,19.900393161263819,358.9615311286076,424.727720439683,8403.049835866736,0.0,0.0,178.73689450827482,214.4122948567947,2514.1849318066044,1784.553004865434,21.65216194863935,36.7067486239256,22.0,30.0,0.0,20.994434130263188,38.15427997854216,16.0,30.0,0.0,21.090462345952227,38.062068310799478,21.0,30.0,0.0,20.849004379324506,47.94099363568834,19.0,30.0,0.0,17.449329738764225,47.32044065588535,12.0,30.0,0.0,18.936754459519308,43.524329429984849,16.0,30.0,0.0,18.72692010940665,43.917470226169388,10.0,30.0,0.0,18.279566593801868,45.23736722378038,16.0,30.0,0.0,17.08184422880102,48.7257655506358,12.0,30.0,0.0,19.935243561825126,0.0,0.0,0.0,16.026183054153717,0.0,0.0,561.1029533587526,565.1343734061306,573.4013910353301,1141.4300396192658,604.949135000898,622.7497999994263,600.359069771367,619.7717532072816,611.4552261537383,6655.464857748919,83.60383306757534,83.60383306757534,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1784.553004865434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.60383306757534,83.60383306757534,0.34,0.7680910040899194,0.36028137401965956,83.60383306757534,0.3542647819438875,0.0,0.002735333333333333 
 03/30  08:40:00,9.41,83.66666666666667,2.876666666666667,155.33333333333332,323.33333333333339,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7200.0,0.0,256.71780570501888,63.36492784248726,162.37115692063095,7.697854685281866,204.88697001676852,0.0,63.36492784248722,86.62466035709618,0.0,0.0,21.133879308496448,-957.755524445707,20.49240292265856,298.585535589605,20.864716892251726,-747.1908951897269,20.363598689147819,247.76085866629163,17.437309937016367,11.276448501326547,19.4949420029006,-59.05343178619988,18.235303724573599,-1.3134947038086225,18.707363507065737,-94.90590961450532,17.396578804415137,-261.6213704476287,760.1679352638438,953.4740559440096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0625367850684618,0.32433967798182686,330.69545525745886,390.0727678634491,8077.2934535585159,0.24879628833707058,0.037972571480016977,235.49981761871974,278.3678370231989,5449.5897111452709,1.062830011470216,0.20083711479029082,300.04056634461008,353.823163478327,7276.914728114834,0.2445719995539975,0.046215419416855269,255.31813689404377,301.7479345334479,5819.446629239232,0.0,0.0,9.310403126742502,11.137532895707223,151.35656508174774,0.0,0.0,14.943726173485349,17.72921695398714,311.7924871179598,0.0,0.0,237.25624372816169,282.80425793050758,4330.300575674444,0.0,0.0,25.994976352337063,30.804080480894798,544.4265985888238,0.0,0.0,192.583299835248,230.72059209826174,2955.5427428407267,28.90155527784554,19.822740245435953,500.24897105950915,592.9022395356583,11356.707056699224,0.0,0.0,193.70174876029103,232.65879567381385,2690.750850464725,995.2763545048293,21.593932080637779,38.1261191309973,21.555555555555608,30.000000000000076,0.0,21.01265909732919,39.19889862471371,16.00000000000004,30.000000000000076,1107.8056398938166,21.52433565641668,39.05610602544609,21.333333333333387,30.000000000000076,0.0,20.825174370961198,41.29577404035035,16.00000000000004,30.000000000000076,0.0,17.454552054077444,47.44523688996492,12.000000000000032,30.000000000000076,709.263264844174,19.81547697181575,42.346286850999089,19.555555555555608,30.000000000000076,0.0,18.47483066864377,45.102832392684558,10.000000000000025,30.000000000000076,1309.7243945103897,19.61624278467063,42.39601988698508,20.700000000000054,30.000000000000076,0.0,16.991050496478548,49.153494021032177,12.000000000000032,30.000000000000076,0.0,20.126189245678459,0.0,0.0,0.0,16.237825503755766,0.0,0.0,634.7820793355422,621.6578793546725,682.3902856565876,720.0942054841335,604.6858924736752,695.9306673365948,610.8705048770439,664.4931991064618,605.8766968454825,9586.959120774633,81.66578617819582,84.79106106389594,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,995.2763545048293,0.0,1107.8056398938166,0.0,709.263264844174,0.0,1309.7243945103897,0.0,4729.676978995198,2837806.1873971128,3718961.0533919,81.66578617819582,84.84413860665572,0.3465447881887294,0.766221713067559,0.36028137401966056,84.84413860665572,0.3542647819438884,3718961.0533919,0.19462597477637876 
 03/30  08:50:00,9.695,82.83333333333334,2.9283333333333334,166.66666666666669,315.6666666666667,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,284.0613508280555,66.45018908815334,170.27707083452254,8.517751934638838,226.70971827078552,0.0,66.45018908815331,90.8424463882441,0.0,0.0,20.66314241186063,-267.39569062989087,20.357593331599927,36.09217236007544,20.511580740777,-466.2995349239709,20.249054567892743,71.79357794841417,17.43051594584864,7.974912109742206,19.49407944537323,-51.17139285440686,18.03081674208139,0.7082945464426302,19.32302918018459,-217.27502655818126,17.34643774480173,-223.09556803302804,586.3690619838617,907.987367028154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9867482611621641,0.30120520792495855,130.79027208880539,153.84245154187176,2972.957681777072,0.19069116595137312,0.02910426830759663,73.79787252997767,86.89961298642307,1622.9017994902302,0.9480452895819735,0.17914688011753097,189.32883216356229,222.68694008670426,4293.9147861910419,0.20274541313747575,0.03831168048705134,150.64391945474729,177.45013290304514,3278.5085086816559,0.0,0.0,8.239773641324302,9.814139311536462,129.2186122967285,0.0,0.0,12.680998808035695,14.97291848917265,255.44387816615908,0.0,0.0,220.3745404783,261.8490970395356,3742.431011133078,0.0,0.0,42.42913787388754,49.95268438624208,936.0507234478561,0.0,0.0,189.65992253319656,226.2600214253509,2790.889307042687,28.236169778422654,19.366371590139,219.23865365240833,259.1544248840174,4882.025585385428,0.0,0.0,192.26265069133877,229.73492729881557,2651.45863568257,410.5992781847155,21.014795395997568,39.64599236969687,21.0,30.0,0.0,20.68834644907775,40.53458416834676,16.0,30.0,678.9999948205068,21.017932135943604,39.80477280376966,21.0,30.0,0.0,20.5839703082303,40.829917674931099,16.0,30.0,0.0,17.44941898936273,47.901278151347408,12.0,30.0,0.0,19.739008688586205,45.23451141341725,19.0,30.0,0.0,18.112990161215849,46.563401663175408,10.0,30.0,727.136925817964,20.73556316393623,40.50648987225376,20.7,30.0,0.0,16.95745536249291,49.89621518498958,12.0,30.0,0.0,19.553329320061189,0.0,0.0,0.0,16.475217123237586,0.0,0.0,633.9992390468935,646.7306322611383,633.4987175922765,642.1027966062358,612.6986331856589,849.8549176072608,625.1366803311377,687.5279458994953,627.05891511723,8326.832738212663,82.49910041575406,82.49910041575406,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,410.5992781847155,0.0,678.9999948205068,0.0,0.0,0.0,727.136925817964,0.0,0.0,0.0,0.0,82.49910041575406,82.49910041575406,0.34,0.7717871550612675,0.36028137401965956,82.49910041575406,0.3542647819438875,0.0,0.00122 
 03/30  09:00:00,9.98,82.0,2.98,178.0,308.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,321.4032071486873,69.98239650381906,179.32825525316944,9.637442708391737,256.5120015581383,0.0,69.98239650381903,95.6712417188954,0.0,0.0,21.088061670158404,-1014.276270956485,20.42996324834283,437.1095564213979,21.030156536634938,-1175.725060448965,20.359240372862158,425.52534156163849,17.42545770230556,8.596365347111757,19.482279215595307,-61.42972428986313,18.075012864129385,125.70967812581285,18.91883309520402,-153.85788725672189,17.345601976186509,-149.76951151271329,677.3786772373942,760.3239796910266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837495238302169,0.3002898424390162,371.270193809483,437.13663431278089,8602.183059801035,0.254164667011718,0.03879192109458456,276.49504765246686,326.4650732895153,5991.760728852878,0.8301810036516399,0.15687471724331826,342.67655029809449,403.61039661015635,8049.3980492703199,0.24756283402226254,0.046780580881001978,295.16910065707597,348.660703283462,6408.396988946907,0.0,0.0,9.4838312566551,11.334490750424921,143.16706884905018,0.0,0.0,15.564596516848866,18.44825425135342,302.61951539525696,0.0,0.0,215.91314533248517,257.32223427286467,3599.465709089462,0.0,0.0,39.3916444837559,46.685367383632598,789.1885217954675,0.0,0.0,176.14350859623688,210.84769502106622,2505.1730255770046,28.45389723434457,19.515704550304926,566.4879258916728,670.6262826681267,12069.26126088116,0.0,0.0,177.8568874120164,213.25498179843138,2362.1685199013124,1291.6737104246759,21.627642325187435,38.29240273208419,21.75,30.0,0.0,20.8198685607002,40.24022064896139,16.0,30.0,1706.9387345148217,21.724276936927486,38.09980491774894,21.5,30.0,0.0,20.840572569807116,40.197064823917667,16.0,30.0,0.0,17.447480506763627,48.12020959936589,12.0,30.0,0.0,19.678777013896128,46.09036719013978,19.0,30.0,0.0,18.247758559083175,46.5415218662621,10.0,30.0,72.45499340672377,19.950118839993708,42.794857041161389,19.7,30.0,0.0,17.003239793514596,50.189058178086,12.0,30.0,0.0,20.110680746104018,0.0,0.0,0.0,16.512810677938906,0.0,0.0,625.6044284766324,634.6283850950766,627.392516651929,629.8069481317946,617.3337747263248,885.0381070949169,633.3208250008763,694.8703605530195,640.5732791529592,9351.289723028374,81.82148443390095,83.85125520687268,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1291.6737104246759,0.0,1706.9387345148217,0.0,0.0,0.0,72.45499340672377,0.0,3071.2617805232605,1842757.0683139563,2409771.4512036198,81.82148443390095,83.88572745297427,0.35737539268410875,0.7678446712207873,0.36028137401965956,83.88572745297427,0.3542647819438875,2409771.4512036198,0.1265081154625882 
 03/30  09:10:00,10.176666666666668,81.16666666666667,2.9333333333333337,189.33333333333332,300.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,365.56452389157365,73.42165029966167,188.14124737564954,10.96161084563999,291.75681439808968,0.0,73.42165029966164,100.37296240399269,0.0,0.0,20.388754608589545,-41.13137986117605,20.49133497742127,-43.86898954374951,20.371853946301586,-205.6421848154708,20.37008275871336,28.471001711457104,17.42323243805264,9.576695603340835,19.34712722712822,-164.10291479179947,18.15497331974619,52.87067579305222,18.448851585676736,-63.339719350507987,17.36447100205562,-130.0188388322252,557.849644418344,695.4970844568607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385465199910104,0.28649161171886769,263.08857916359127,311.1108258489051,5501.295720240532,0.19104686336992023,0.02915855668039076,188.87509196245663,223.2371985002406,4029.9993789050724,0.8819481790901828,0.16665687435566577,192.4458784067033,227.7393439668118,4081.460183375449,0.19209826745645337,0.03629974819660872,145.81208848408847,172.53284436355203,3119.7045731943387,0.0,0.0,8.577760701905927,10.251661392497566,126.13340438050662,0.0,0.0,69.8889734742344,82.9505024717948,1294.1411811038504,0.0,0.0,273.7478235670401,326.0292413036207,4523.688229744055,0.0,0.0,28.34849808202357,33.69002628039061,509.5222311327726,0.0,0.0,180.73703867841716,216.23600646461046,2519.652074010285,27.86469112052178,19.11158513067338,325.25274896216168,385.87793243880409,6853.528603435507,0.0,0.0,181.96849288065045,218.0094912985263,2394.749478492501,0.0,20.608889349778555,40.77828328860496,21.666666666666666,30.0,0.0,20.81583172676079,40.29806884240523,16.0,30.0,0.0,20.713084217514159,40.5348257129275,21.333333333333337,30.0,0.0,20.77784600410768,40.339218463719408,16.0,30.0,0.0,17.449337975053426,48.54537336964768,12.0,30.0,0.0,19.394792635416946,44.59919066263426,16.0,30.0,0.0,18.37546700563246,46.8672414865227,10.0,30.0,0.0,19.086386130374714,44.817239823829378,12.0,30.0,0.0,17.061278677468125,50.512474082170019,12.0,30.0,0.0,19.682038215372587,0.0,0.0,0.0,16.649654994112554,0.0,0.0,628.4006518945998,623.0811804483327,622.2142694477186,626.2228373485456,629.5841815685687,719.5993163124539,671.6414550200889,672.6623985098628,656.2576062967986,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00118 
 03/30  09:20:00,10.373333333333335,80.33333333333334,2.8866666666666669,200.66666666666669,292.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,415.22946117193,76.76972207440451,196.7205868766845,12.45080158789366,331.3939996568021,0.0,76.76972207440449,104.95003035330412,0.0,0.0,20.100405269929746,-118.8920559205442,20.27707928562451,-218.0813820081312,20.073311821088489,-213.793554267809,20.110542784951446,-175.65802232808734,17.420435886349148,7.06077915273124,19.241050181087326,-126.17145325663017,18.073149731994869,32.61599098520854,18.129767617390436,-21.77182695262823,17.393298548632914,-123.56887037193212,425.7322257941038,524.9119532163538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824693258726171,0.2693740310966474,146.52963439785035,173.34555505693755,2890.2479716512409,0.1566561923223176,0.02390967526286898,52.69163081783654,62.3507741845121,1043.4202956276855,0.8487461319426128,0.16038286695816568,150.5589462426256,178.05363599831635,2960.2283990434536,0.16102275301115483,0.030427579934080633,98.37791039845246,116.34328193456534,1944.473914912148,0.0,0.0,7.465050472956111,8.920204804719822,106.80803157452803,0.0,0.0,60.34122090466117,71.66432317941058,1068.3442413684193,0.0,0.0,242.25947179912164,288.68497218021039,3836.29488239877,0.0,0.0,16.340026189350256,19.449234086405086,267.90859106062688,0.0,0.0,156.30957015009663,186.97347864235403,2137.619802272465,26.897775904179107,18.448405969944515,188.70812834742373,224.02404056234435,3751.623328902018,0.0,0.0,155.89953345639823,186.81228300708529,1978.1326692203698,0.0,20.179488860304287,41.948406617348279,21.999999999999994,29.99999999999999,0.0,20.348214222914807,41.613491408769899,15.999999999999993,29.99999999999999,0.0,20.22317074658614,41.8752977103867,21.999999999999994,29.99999999999999,0.0,20.275420992746285,41.69942922362297,15.999999999999993,29.99999999999999,0.0,17.448042762949855,48.91785569515848,11.999999999999995,29.99999999999999,0.0,19.18604058713163,44.61565429687958,15.999999999999993,29.99999999999999,0.0,18.22668922525061,47.29236993109583,9.999999999999997,29.99999999999999,0.0,18.520446885844075,46.38974224413355,11.999999999999995,29.99999999999999,0.0,17.12700010456288,50.65790740478248,11.999999999999995,29.99999999999999,0.0,18.844953134855787,0.0,0.0,0.0,16.61344266867379,0.0,0.0,613.0424376157947,588.1823231330886,603.6325640870803,611.2605180965884,641.0253854337573,670.3613396794884,655.9886534984382,666.5058884122418,664.2940108408338,0.0,82.22461858785047,82.22461858785047,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22461858785047,82.22461858785047,0.0,0.0,0.0,82.22461858785047,0.0,0.0,0.001176666666666667 
