 03/30  09:30:00,10.57,79.5,2.84,212.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,468.95876108225539,80.02857709484278,205.0713097057278,14.061859553864699,374.27490166320367,0.0,80.02857709484275,109.4051322355349,0.0,0.0,19.910442334241404,-0.6435416270614951,20.112018281868389,-216.8797004790647,19.883651744344044,-117.41090655845142,19.912943239826555,-93.94847968475188,17.41856724835757,6.638355634133347,19.190873990108505,-113.35810157407559,18.03970765597567,35.7755189169975,17.907122491988824,-9.695145901940834,17.407823149169429,-120.14065618116001,381.80327823889,466.23134507120997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8334073327346807,0.254397842715104,142.23883754767287,168.43560118702997,2684.303739538894,0.1494871716190016,0.022815502383852508,92.36856371262627,109.39654808955899,1748.2414372511558,0.8093238133339932,0.1529334492316692,99.09778470642513,117.23860842815248,1867.8083930818785,0.15913570624070284,0.030070995132407936,79.3757048892437,93.9254069034877,1490.2528874036248,0.0,0.0,7.256790666841951,8.665280220391513,100.97323358085579,0.0,0.0,59.467666445817517,70.61088379318619,1016.1039821711904,0.0,0.0,236.03003440642613,281.11168081732026,3623.1535018139677,0.0,0.0,14.204708579621383,16.924860718641577,217.6019771446425,0.0,0.0,151.37575018873745,180.92400598837186,2020.5992450167415,26.500704583362379,18.176066243732778,152.82414768106197,181.58152148641637,2972.485423324575,0.0,0.0,150.61656722590448,180.2982655695281,1879.9124644707864,0.0,19.943222483135739,42.64201445930962,22.0,30.0,0.0,20.01102206522566,42.56136051494627,16.0,30.0,0.0,19.947024337848739,42.62501913099207,22.0,30.0,0.0,19.93919446515408,42.653731283690948,16.0,30.0,0.0,17.448079461648225,49.17997821398631,12.0,30.0,0.0,19.067940908837536,44.87982638453408,16.0,30.0,0.0,18.178987293566509,47.46795997185353,10.0,30.0,0.0,18.153635204883537,47.4948705769236,12.0,30.0,0.0,17.16109611881781,50.58242000302175,12.0,30.0,0.0,18.83546796181632,0.0,0.0,0.0,16.707987588824964,0.0,0.0,596.7756338299695,574.7628262739819,600.0143931277419,598.5879482226944,646.3296405010003,657.6109644030338,649.6999133353181,661.8862616562155,659.7366749683389,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0011733333333333334 
 03/30  09:40:00,10.766666666666666,78.66666666666666,2.7933333333333336,219.5,288.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,525.287261782982,82.54232979951692,211.5127615838885,15.750854917400045,419.2302158319272,0.0,82.54232979951688,112.84162276236735,0.0,0.0,19.759400712028304,-13.184294488516576,20.02519108399425,-204.3340220254755,19.77280614004124,7.7375889694185429,19.753635983141689,-153.75866735415418,17.41881041377139,5.936879269844471,19.181666228088724,-108.41549757083435,18.01429799703235,40.23902099118825,17.744164352049866,-2.8416417826535409,17.42818865998554,-118.3638477168252,321.57223719594296,393.2248569004452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7942383548335004,0.24244150025442638,112.8174605054411,133.31489180605917,2044.4149363571212,0.1388596217754962,0.021193470966956088,98.7914939405947,116.71207770996428,1792.8880843639925,0.784892611398237,0.14831681999210839,135.59517631656076,160.19847692650297,2471.216278938513,0.14940680733240617,0.028232578860998903,76.07538444226074,89.92319609501353,1358.60419966882,0.0,0.0,6.986792376072174,8.322475508352403,94.53504153342844,0.0,0.0,57.85484462530143,68.5417474001556,960.1856836360826,0.0,0.0,225.8865045829198,268.4118272850138,3363.8188162334588,0.0,0.0,9.747882527227344,11.592888421294985,140.4670256875343,0.0,0.0,142.11802144978743,169.42122892428908,1853.2608110277045,26.005534495231335,17.836443412367186,138.24040626291964,163.9553443599065,2607.0856703733586,0.0,0.0,140.6725612061322,167.93149345831669,1725.629537059834,0.0,19.75260270809148,43.207223938216987,22.00000000000001,30.000000000000015,0.0,19.818543045597154,43.113263288906718,16.000000000000008,30.000000000000015,0.0,19.817222211055385,42.95915850275384,22.00000000000001,30.000000000000015,0.0,19.66443120674494,43.4995123207857,16.000000000000008,30.000000000000015,0.0,17.451326766054917,49.368807222102969,12.000000000000006,30.000000000000015,0.0,19.015066691641598,45.0481127370914,16.000000000000008,30.000000000000015,0.0,18.143425640941275,47.594136785840657,10.000000000000004,30.000000000000015,0.0,17.898132833713,48.28800376330677,12.000000000000006,30.000000000000015,0.0,17.20276008757128,50.47317855369152,12.000000000000006,30.000000000000015,0.0,18.673208151787894,0.0,0.0,0.0,16.798091946509037,0.0,0.0,587.4715486078816,569.556253141534,604.2920030923381,578.0099729315383,647.2248361250572,648.2694113323861,642.5771547666954,657.0944664921839,654.2497341116699,0.0,82.22461858785054,82.22461858785054,60.00000000000003,0.0,60.00000000000003,60.00000000000003,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.22461858785054,82.22461858785054,0.0,0.0,0.0,82.22461858785054,0.0,0.0,0.00117 
 03/30  09:50:00,10.963333333333335,77.83333333333334,2.746666666666667,227.0,292.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,585.2706982510256,85.01798943794342,217.8566010683041,17.549441451402438,467.10249201862,0.0,85.01798943794337,116.22603717962282,0.0,0.0,19.65855722374029,-19.221119108060067,20.012866365448568,-197.807809431313,19.635263691400323,-127.04798798232378,19.712720892935296,-64.84462194452772,17.420616854242483,5.905376002678196,19.205818943085086,-109.31650224253599,18.000739955745158,39.41069240763318,17.65560741712646,-8.61375324848808,17.45329575271581,-77.69722930019316,309.280790310866,335.49899799571088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7487508161178994,0.228556415176404,122.25470464327933,144.8768510669879,2140.3744433383319,0.13137203059308884,0.020050676219946406,94.76114310800542,112.20752469076334,1670.2728189622563,0.7415564187208072,0.14012781910824027,134.30447070540743,159.19977048254123,2338.408353082101,0.14971161521811067,0.02829017672299898,89.27752978929472,105.88545328585599,1555.5636701579254,0.0,0.0,6.772834466779128,8.088201299790466,88.99705144198507,0.0,0.0,57.25839129875262,68.01057262668503,927.2299923911999,0.0,0.0,217.66239051639969,259.32332289829176,3148.4401086468944,0.0,0.0,7.397863516950493,8.82165179330745,101.88561857051377,0.0,0.0,133.5850874725052,159.6403442738718,1701.3693864427929,25.595342639386659,17.555104690937357,158.53941326698885,188.55943088983288,2852.384983726453,0.0,0.0,134.53735018310855,160.95546576703158,1629.2849680998029,0.0,19.652741681163776,43.52718681995215,22.0,30.0,0.0,19.760695932029426,43.3232130536253,16.0,30.0,0.0,19.60830193882447,43.65572559457409,22.0,30.0,0.0,19.63823587749471,43.52154469820143,16.0,30.0,0.0,17.456464521828594,49.43857012463616,12.0,30.0,0.0,19.013224923113194,45.07277061754613,16.0,30.0,0.0,18.12965530356486,47.67046680226352,10.0,30.0,0.0,17.78147997391085,48.65689732806825,12.0,30.0,0.0,17.252080100460348,50.343031731034688,12.0,30.0,0.0,18.67557398641226,0.0,0.0,0.0,16.921431651292396,0.0,0.0,580.7843195206287,564.1811904417524,580.328953831472,591.7680984775315,645.928404172234,643.1812039671239,634.7849281860831,654.8927415384234,645.7454034836412,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0011366666666666665 
 03/30  10:00:00,11.16,77.0,2.7,234.5,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,648.0369048546527,87.45616351601598,224.10438472298683,19.43146770871486,517.1956642897842,0.0,87.45616351601594,119.55920599391594,0.0,0.0,19.55686904003754,-20.260120578508578,19.977861205068537,-257.3500615897224,19.5758655113993,-47.53155253952025,19.6627229790788,-75.59960862634972,17.425362217279358,6.0993867980562019,19.246383047575156,-109.67939476181141,18.00031119862323,49.724387337387728,17.562276842593499,-13.856106630475296,17.50538987182381,-43.255572113422207,237.00618470137693,282.9742628980307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7184264034013141,0.21929987893813009,128.97803886392047,152.99413881308929,2178.9634976550639,0.12591722496194517,0.01921813567795256,100.55396578949707,119.20353743285854,1710.4014612644374,0.7050549059454672,0.13323032992166806,44.30399684008191,52.49184033099546,757.9867911413999,0.1363495926864286,0.025765229154653927,29.041864599174429,34.36838658531829,490.1053676439063,0.0,0.0,6.606242990383914,7.889473767036801,84.31911500476558,0.0,0.0,57.20561025553296,67.95010518237443,905.8286709251889,0.0,0.0,209.75205441810273,249.90659198765804,2955.8912914812065,0.0,0.0,12.491229387388856,14.909092628196884,163.94697286637308,0.0,0.0,120.52467192194024,143.99108676094415,1509.7138715962618,25.208983629939107,17.290112229039175,108.66201971120725,129.30318113247436,1964.6656592478283,0.0,0.0,127.92766198760242,152.9865988004729,1533.722157529065,0.0,19.541190958516297,43.984738425495979,22.0,30.0,0.0,19.640943354021738,43.81706132784086,16.0,30.0,0.0,19.564238134055679,43.81542146125756,22.0,30.0,0.0,19.567225573680575,43.82271795070212,16.0,30.0,0.0,17.46588490970894,49.50830077293878,12.0,30.0,0.0,19.030568014239486,45.07792610453913,16.0,30.0,0.0,18.140794666537738,47.70743554888573,10.0,30.0,0.0,17.64838019349049,49.102822557761047,12.0,30.0,0.0,17.345575535959396,50.10111616682899,12.0,30.0,0.0,18.46641534446038,0.0,0.0,0.0,17.06033365439969,0.0,0.0,560.6317735966176,543.5221917196966,579.3428401991398,576.908879115168,641.064305166321,630.1610712953618,620.4092825642235,646.0729387775243,632.5296359072327,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0011033333333333334 
 03/30  10:10:00,11.461666666666668,76.16666666666667,2.7600000000000008,242.0,299.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,712.8041321594255,89.85750864998869,230.2577949552309,21.373493324364295,568.8858268773437,0.0,89.85750864998865,122.84202684944722,0.0,0.0,19.47150269969392,-3.586494337701879,19.9900926530372,-226.90054541349674,19.477529875863863,-105.01795487177287,19.644768014782,-25.172762374735386,17.433597208685023,5.868554852342129,19.307342043593644,-113.0966322793056,18.002146384299985,50.207651292324047,17.47971870596443,-11.59946375310335,17.548762649466938,-57.67542040769786,239.36972264137513,238.7729770336682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6696443780686296,0.20440915081460005,128.91868315226814,152.50918661811682,2076.6514176163298,0.11644667150879133,0.017772691011720289,99.69395062703896,117.87139677649705,1629.900085011542,0.6572897364488474,0.12420440975979735,58.76188528281011,69.52069538380757,949.0293865210842,0.12999510429407103,0.024564456593739793,48.10583392376838,56.89077944585789,782.5505802011516,0.0,0.0,6.528562192787135,7.776488836426477,79.56730918483783,0.0,0.0,56.85300991769333,67.34825017942197,871.1727916319683,0.0,0.0,206.94100289860516,245.9180868900607,2796.082035836367,0.0,0.0,13.130675670723056,15.637522682068342,161.33800798394908,0.0,0.0,117.54733291554808,140.04418524175873,1417.0824334402124,24.720834604132248,16.955304941105799,120.93672546032376,143.50866276781964,2070.6146509300917,0.0,0.0,125.67542449266945,149.82486001877636,1471.28688965522,0.0,19.454323539581453,44.25536417773044,22.0,30.0,0.0,19.610830250703008,43.90991321427602,16.0,30.0,0.0,19.42701955008833,44.35376078536671,22.0,30.0,0.0,19.556199425866308,43.82334333538113,16.0,30.0,0.0,17.480459731167217,49.55465771208923,12.0,30.0,0.0,19.076180544287295,44.98817824803243,16.0,30.0,0.0,18.152033608845608,47.71793584079558,10.0,30.0,0.0,17.53082525889299,49.50998786819538,12.0,30.0,0.0,17.413561791846424,49.921921635815788,12.0,30.0,0.0,18.53903110769378,0.0,0.0,0.0,17.22388927460075,0.0,0.0,557.4594801311215,543.962691782426,555.650695378539,583.4943067554849,633.8629196830844,620.7976163767113,612.4118088891072,634.8695400764076,624.3290965096586,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00107 
 03/30  10:20:00,11.763333333333336,75.33333333333334,2.8200000000000005,249.5,303.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,778.9080586630875,92.22272052102898,236.31861427507324,23.35559894826319,621.6427919452265,0.0,92.22272052102893,126.07545079511545,0.0,0.0,19.41745299377682,8.102119904261599,20.010233445152147,-265.65850601296736,19.46476347272706,-1.3358389373915998,19.54455919003329,-168.9959260166852,17.443180912822414,6.042087228722323,19.378100269968355,-118.03277441208502,18.004421605335204,53.321023213226,17.4272713749123,-7.029610551709084,17.590242099672147,-35.450528179551387,271.2429932684927,194.19899903349507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377431004447167,0.19467127608202587,137.28162365467916,162.41005909676589,2117.179280499395,0.10089384127079396,0.01539893792289285,126.83283348260322,149.96179247865639,1988.0346195781415,0.6242097424652777,0.11795346607431556,134.79831039255866,159.45369353626405,2090.6465260753577,0.11311626424226888,0.02137495545016418,95.59591589530385,113.11298448940149,1458.678402640084,0.0,0.0,6.424150160874109,7.6511480444405939,74.57570731634843,0.0,0.0,58.25716661101005,68.99408807162277,863.4978132630414,0.0,0.0,203.73694345999386,242.08609541148776,2633.1074936030315,0.0,0.0,14.782838356337463,17.60778488789491,170.75510936379653,0.0,0.0,112.27131464037632,133.7190993691747,1299.6588836578722,24.203881935425725,16.60074206819323,190.77543883034776,226.2222098631167,3004.9628933979117,0.0,0.0,122.53169045210616,145.98453531647329,1399.5349120500796,0.0,19.419154639621959,44.40167604967053,22.0,30.0,0.0,19.57861235207812,44.11367226618109,16.0,30.0,0.0,19.46383261850996,44.11733173533195,22.0,30.0,0.0,19.362732263816178,44.67138318214809,16.0,30.0,0.0,17.49585717329768,49.56507355469415,12.0,30.0,0.0,19.129952414577084,44.873373997106899,16.0,30.0,0.0,18.162513114001706,47.70058488559534,10.0,30.0,0.0,17.466643092189945,49.74464751765694,12.0,30.0,0.0,17.479353841004646,49.74212757695163,12.0,30.0,0.0,18.72737299990109,0.0,0.0,0.0,17.387861083324038,0.0,0.0,550.8256209729368,536.8715371797886,577.2286259843287,543.1006531976655,628.1561757230029,613.6871342142077,608.7831807277818,626.718638591713,618.6469026578611,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0010533333333333333 
 03/30  10:30:00,12.065000000000002,74.5,2.88,257.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,845.8104523831887,94.55251671890075,242.28868133354986,25.361645958406059,675.0370023069436,0.0,94.5525167189007,129.26045883053176,0.0,0.0,19.36832188845772,11.319429158264939,20.07488021928804,-230.72715124250863,19.382357545278447,-93.2543380451134,19.56642562241627,-18.519049784235905,17.455266051593108,6.289301256005672,19.45814289846892,-125.64772748074756,18.017659176754948,61.441001221224727,17.389685202615028,-1.2355469262212183,17.638146940916799,-16.256382208704055,234.6947273779897,150.38668721330579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57222805321068,0.17467278791534802,140.8627393407395,166.65267829682905,2075.7712667901457,0.08881231186134217,0.013554992652830002,126.80112712313042,149.8891216305684,1923.0057158235732,0.5731904138264221,0.10831262543961118,88.14567627356795,104.29921502904688,1294.7181245462169,0.12015183990285902,0.02270442930893027,90.10564743628528,106.58722174098574,1334.620789816791,0.0,0.0,6.3866613285156579,7.6054751032984539,70.48108687968875,0.0,0.0,59.64441218005974,70.61725886114806,855.1674616008504,0.0,0.0,200.02000742768827,237.62829535104073,2475.405578185135,0.0,0.0,16.502528479465409,19.657554075542774,179.20151134943226,0.0,0.0,106.4361145802999,126.7284460123015,1182.7460704623853,23.66981599472502,16.23444169734227,165.90097003586176,196.7354686095654,2518.9873405035575,0.0,0.0,117.98702205091957,140.48055301337238,1314.4858690956624,0.0,19.383911802803579,44.597790138325759,22.0,30.0,0.0,19.62890687365107,43.97958027731869,16.0,30.0,0.0,19.34144065399909,44.70769633791502,22.0,30.0,0.0,19.443091738678246,44.182677455624098,16.0,30.0,0.0,17.514192418643263,49.55461364616581,12.0,30.0,0.0,19.192119963088048,44.72141987503717,16.0,30.0,0.0,18.192813388218359,47.645081916228047,10.0,30.0,0.0,17.424964509964643,49.913014438672728,12.0,30.0,0.0,17.552876294252916,49.5427895816067,12.0,30.0,0.0,18.684966001641436,0.0,0.0,0.0,17.553846312677967,0.0,0.0,545.193250438084,541.1363583708389,548.613782065054,577.0119482015921,622.9330538012338,608.9543514103657,602.4835250374363,619.0832833404402,613.021960510381,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0010366666666666667 
 03/30  10:40:00,12.366666666666668,73.66666666666667,2.9400000000000006,257.1666666666667,317.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,907.5404010786594,95.16283476819088,243.85265614474478,27.212596091018399,724.3030998887523,0.0,95.16283476819084,130.0948098750241,0.0,0.0,19.349932697081294,33.82805416334486,20.115399733596705,-300.81631709132855,19.372415816552306,-6.5841185579984089,19.526890084088543,-111.81367593226014,17.469349896833465,6.622565262137016,19.547102729234127,-130.91363202514322,18.03339352334166,66.77916780202122,17.364137630915914,5.600429824585831,17.688648524083165,0.15326754711168179,239.0591407014481,112.32300986976634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5411089022456274,0.16517365758413536,168.8377328198719,199.7217421003647,2390.2204260338719,0.06599902919761201,0.010073111904397438,160.90831905225017,190.19804246419086,2337.403747469569,0.5529056525037712,0.1044795261722924,138.34893842046723,163.68003569083559,1951.4112148995194,0.1036762078018222,0.019591120143957327,75.24314245641479,89.01718385318677,1057.1756497003374,0.0,0.0,6.294836103324907,7.495065167526159,65.89039380750119,0.0,0.0,60.80641995638512,71.96997249351758,843.7116038675666,0.0,0.0,196.25628126515944,233.11522234634169,2321.679467629232,0.0,0.0,18.266750027726194,21.75932265834655,186.39356966866519,0.0,0.0,101.82904087267834,121.20340052879037,1084.8201469892288,23.15488088953902,15.881262612852556,205.2470327080125,243.30268203974223,2936.9631803900408,0.0,0.0,114.25539820590184,135.94569289771409,1243.1902095057338,0.0,19.404712260493608,44.56537446074254,22.0,30.0,0.0,19.613757907526855,44.17085849882629,16.0,30.0,0.0,19.372631742717254,44.48749785494131,22.0,30.0,0.0,19.363336191459319,44.78542148660485,16.0,30.0,0.0,17.53482071063848,49.53226401782296,12.0,30.0,0.0,19.26539595930829,44.55234876635528,16.0,30.0,0.0,18.224192969882137,47.59398542086789,10.0,30.0,0.0,17.40191153985868,50.01337290097497,12.0,30.0,0.0,17.628717386925623,49.32546769388053,12.0,30.0,0.0,18.77544083120675,0.0,0.0,0.0,17.7301377901833,0.0,0.0,545.9410563333514,531.4118620161281,564.0157028499107,540.3447587880993,617.6260745561723,602.5385816354332,597.3930395335361,613.2121389503175,608.8413554224462,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00102 
 03/30  10:50:00,12.668333333333333,72.83333333333333,3.0,257.3333333333333,327.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,970.1441600817943,95.76196537913717,245.38796281718059,29.08974682555406,774.2665742597999,0.0,95.76196537913713,130.91386684312756,0.0,0.0,19.32022795537712,31.120639877149189,20.190844004172108,-276.75205793349599,19.353573069808136,-14.091228884509292,19.55233447511339,-18.662489759419317,17.48589682545667,7.107502134744124,19.643537531088115,-139.05914242582549,18.058767320377684,76.35507549825707,17.34957577617867,13.241008884047915,17.74170620609531,15.942701530344494,186.43586399581455,76.25894386862456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.487383722765298,0.14877403014813737,161.27464483488314,190.76566240536733,2180.727287584598,0.05698726465822579,0.008697689966151678,153.63742778934617,181.55666766321668,2155.5362555168364,0.5181551064664273,0.09791290749554563,74.26848206018879,87.85922634433362,1005.0369749132389,0.10310793074760898,0.01948373596893593,7.506857751399273,8.87858263429442,103.19155038811246,0.0,0.0,6.310982728765976,7.513156949802816,62.507605907208347,0.0,0.0,61.939227655579809,73.28554808791114,831.5829889756451,0.0,0.0,193.48464510675525,229.7697540051292,2189.581324327928,0.0,0.0,19.565595612848005,23.30547782306249,187.44739810709346,0.0,0.0,97.48449921505451,115.99323493963243,994.1943510502374,22.628421053164023,15.520179048809349,129.73772190598278,153.83489365371,1835.03491816025,0.0,0.0,110.43168967734568,131.30617134668987,1173.4012172593533,0.0,19.39181324051547,44.74237265646064,22.0,30.0,0.0,19.669757212240467,44.04083074731635,16.0,30.0,0.0,19.370220635793527,44.63315460396165,22.0,30.0,0.0,19.432178014708847,44.51604920189654,16.0,30.0,0.0,17.55814842031389,49.50155722342499,12.0,30.0,0.0,19.34506506689197,44.37336259794039,16.0,30.0,0.0,18.272047538225807,47.47765121940547,10.0,30.0,0.0,17.39475510340717,50.069181378633988,12.0,30.0,0.0,17.706454457146074,49.118108306609688,12.0,30.0,0.0,18.66940871207945,0.0,0.0,0.0,17.90874022098435,0.0,0.0,536.8772508054209,534.8485735268986,550.8878452374157,550.330938591666,612.3224402562826,597.100069614275,593.4991009120587,607.028040991396,603.1156388801409,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00101 
 03/30  11:00:00,12.97,72.0,3.06,257.5,337.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1033.3427254912095,96.35061175089692,246.89640298120848,30.984732336236865,824.7047550579443,0.0,96.35061175089688,131.718591061403,0.0,0.0,19.313099401216314,49.261446029244329,20.24429051494954,-343.30059263401929,19.336633315831599,-8.002024865571002,19.52740042410626,-96.01985008841666,17.50499806871641,7.6366374282807218,19.748046755565516,-144.9474995342921,18.08334161423926,81.54106744503224,17.34426800702976,21.135528086934074,17.796654822501453,30.4405727342114,217.38214580025125,44.85982503982132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4560997514181712,0.1392245883449851,178.15811728808678,210.7019034271345,2309.556440089202,0.03987573010029955,0.006086039392597612,171.33372828593924,202.45295440074774,2298.6765014630698,0.47629614054568628,0.09000304998973667,126.12158177197665,149.1895309358289,1624.2260058924017,0.0904645863079726,0.01709459302871742,62.994225938848817,74.51099144394196,810.3920892190382,0.0,0.0,6.252334624377943,7.4421492643792599,58.442985138785967,0.0,0.0,63.019356108858669,74.53627687703309,818.6478550462905,0.0,0.0,190.64619298229608,226.3492526094894,2057.567694095382,0.0,0.0,20.60670404390109,24.54338834842903,185.09818294828495,0.0,0.0,94.0993842169643,111.92734687322509,917.0396337817124,22.14082015561717,15.185747706184621,204.5949649892736,242.43109982619047,2673.445295375076,0.0,0.0,107.55083126329412,127.79065209343473,1116.8232969328406,0.0,19.419716681412557,44.69390256128166,22.0,30.0,0.0,19.66627937189659,44.17123544858087,16.0,30.0,0.0,19.36840407236166,44.73599729662601,22.0,30.0,0.0,19.376677650931489,44.88631576916322,16.0,30.0,0.0,17.58422288915769,49.458720909078447,12.0,30.0,0.0,19.431837902828865,44.165109805951,16.0,30.0,0.0,18.314362997586419,47.41042266209926,10.0,30.0,0.0,17.40040315641548,50.09210833037917,12.0,30.0,0.0,17.78495471633732,48.91502482305649,12.0,30.0,0.0,18.849338673490874,0.0,0.0,0.0,18.094138577207067,0.0,0.0,539.1249155886197,535.9533370225712,545.8868350282335,542.0941883074514,607.3862067382622,592.7259265384319,587.4549010398387,601.3169324767041,598.1082031224403,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.001 
