 03/30  11:10:00,13.193333333333334,71.33333333333333,3.116666666666667,257.6666666666667,347.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1096.9090504717454,96.92906008819887,248.37870974225698,32.89074470254476,875.4364382790798,0.0,96.92906008819883,132.50937379341318,0.0,0.0,19.294445539118905,48.248773260396777,20.34192828044383,-303.5793575732214,19.317109450097698,-9.038632289966245,19.556362182995089,-15.975499196501403,17.526706578957076,8.26656738458803,19.857812274990985,-153.78683092975917,18.1156096148131,90.94578358749368,17.346783521239169,29.39848057505776,17.85289930048973,44.182503812096459,178.56277008160488,14.120661229504549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40652589885725889,0.124092154718333,173.1341639187538,204.75083771309643,2164.969660690791,0.028332341947125286,0.0043242280139080108,166.7317019614012,196.9492045445808,2190.895357360519,0.45719613207805256,0.08639382692329038,84.29422549006147,99.71057756272625,1047.5923901885815,0.08983926358795143,0.016976429249423925,6.851624957502926,8.102257058507018,86.98659880002563,0.0,0.0,6.302312280125216,7.500586937438695,56.43107519832578,0.0,0.0,64.2044379323536,75.91086856950165,816.7858244337838,0.0,0.0,188.46296914198309,223.70568635992823,1969.9282558032138,0.0,0.0,21.51261700521882,25.619919485185098,184.23654748408834,0.0,0.0,90.4170498388545,107.51401144938262,854.573505409367,22.003279793308889,15.091412752612412,143.47036817299415,170.0360860106907,1850.4923499740613,0.0,0.0,104.2992052384908,123.84309177656955,1074.2691283009797,0.0,19.416007399424428,44.821691260578479,22.0,30.0,0.0,19.754318872426834,43.93839401584558,16.0,30.0,0.0,19.35765352741597,44.843730323565399,22.0,30.0,0.0,19.444674620835355,44.61963376010631,16.0,30.0,0.0,17.613051088623775,49.413369941950218,12.0,30.0,0.0,19.523199970400314,43.96906855543689,16.0,30.0,0.0,18.36980453694246,47.2834796309125,10.0,30.0,0.0,17.416783249000337,50.076366830419107,12.0,30.0,0.0,17.86381113425245,48.70782197537403,12.0,30.0,0.0,18.768426533025975,0.0,0.0,0.0,18.279009311888165,0.0,0.0,539.8204471257893,533.5546254359257,542.5144581734573,549.4670185115125,602.2417678385517,587.168839472136,584.0058765309042,596.5719458148914,593.7391983896642,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00099 
 03/30  11:20:00,13.416666666666668,70.66666666666667,3.173333333333334,257.8333333333333,357.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1160.6528237832955,97.4972059180231,249.83461511667688,34.80207750153225,926.3097381911489,0.0,97.49720591802306,133.2860722166192,0.0,0.0,19.306578071169989,73.17953396253142,20.408344768893408,-381.573665451976,19.305514319672587,2.496933709159748,19.531654993370574,-95.79436354914742,17.551041428144474,8.895151345971613,19.9747428401663,-160.82842851405713,18.14707592519357,96.43442690063694,17.356166634068967,37.58612770520017,17.91041906417499,57.02998469456588,211.2108704633356,-13.130855337191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38169259433276539,0.11651178093185757,196.48880460976714,232.31890164612319,2388.8602800878345,0.0,0.0,191.24301992264325,225.87881788394584,2429.9037424852097,0.42982415240562446,0.0812214951635723,155.8658309716376,184.3613072764277,1862.7022238322464,0.0801146954350925,0.015138831336941134,73.28544287386042,86.67116478745889,878.030314679381,0.0,0.0,6.2712335543155979,7.4624853034536759,53.72023614802515,0.0,0.0,65.44899255397756,77.35295437362709,816.0377005198192,0.0,0.0,186.3283090227929,221.12402580435959,1882.3443317568975,0.0,0.0,22.253357056887955,26.49868925832682,181.65272880820064,0.0,0.0,87.69558667065836,104.24521729685124,803.106367810926,21.94164678324591,15.04914045490118,234.9195181846349,278.2600553859321,2838.6836001717626,0.0,0.0,102.02297500231723,121.05691533805239,1043.0773547059023,0.0,19.47041776966903,44.68606186753416,22.0,30.0,0.0,19.76204670973178,44.12394323686951,16.0,30.0,0.0,19.36019453555662,44.907083631447267,22.0,30.0,0.0,19.385648671525798,45.08128360520018,16.0,30.0,0.0,17.644580455373434,49.35910403229934,12.0,30.0,0.0,19.62234863579418,43.73923816854473,16.0,30.0,0.0,18.419951305674667,47.192789361746708,10.0,30.0,0.0,17.44173595547165,50.049301884754097,12.0,30.0,0.0,17.942776106429784,48.51804300964356,12.0,30.0,0.0,18.929464702260604,0.0,0.0,0.0,18.46804487818084,0.0,0.0,536.8080208055293,527.0964944104658,545.7647201315176,532.9528588278228,597.4552882752272,583.0567283320165,580.5834491288078,591.0882139414106,588.4895816370088,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009633333333333333 
 03/30  11:30:00,13.64,70.0,3.23,258.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1224.405574687137,98.05457167104399,251.26289508403637,36.713679186411,977.1901997264242,0.0,98.05457167104393,134.0480334575462,0.0,0.0,19.300694202277808,69.93316148698068,20.516584094656,-345.5914367934538,19.294510881003658,5.52029410168052,19.548042604410477,-38.396482962728217,17.57815112686201,9.633891810045555,20.096555198630076,-171.02166420187678,18.18763586536221,106.42835067696615,17.371778473306834,45.95722821311756,17.968891017000496,68.87770394973359,185.31243356155665,-39.764595456914779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32241078720108559,0.09841599120912259,190.08901615851173,224.72777847274987,2228.6631645298468,0.0,0.0,185.15925192510407,218.61738229654814,2304.7059443005889,0.41679437397308435,0.07875932992688671,140.62602758047073,166.3261213975611,1617.6560751460459,0.08302110700374904,0.015688039872212589,34.451076578412358,40.7374583314625,400.4798600859532,0.0,0.0,6.351633457927832,7.5569477506290749,51.982808240909339,0.0,0.0,66.71967350264919,78.82365965666273,815.3939518071111,0.0,0.0,184.97354282437568,219.45756064930897,1809.6809007359994,0.0,0.0,22.928563885804889,27.298523426434984,178.3154541071873,0.0,0.0,84.67920775753518,100.62827989504194,750.5792555808266,21.84967545808647,14.986059984970149,187.05451328643748,221.5761085303954,2201.1527271276479,0.0,0.0,99.30529704876591,117.75095083194599,1007.6667697360373,0.0,19.479581306111894,44.857974621312397,22.0,30.0,0.0,19.85837796205608,43.8017314901271,16.0,30.0,0.0,19.359858536902324,45.01744530243561,22.0,30.0,0.0,19.42469644228323,44.910766236831268,16.0,30.0,0.0,17.679033952430335,49.29966697855595,12.0,30.0,0.0,19.724578592137175,43.520005605284499,16.0,30.0,0.0,18.485945888181715,47.041135660927597,10.0,30.0,0.0,17.474302173755054,49.992655851589187,12.0,30.0,0.0,18.021392929459446,48.32303426442536,12.0,30.0,0.0,18.895855156379068,0.0,0.0,0.0,18.656594172672614,0.0,0.0,530.7050397199715,531.4060415476585,537.6859433457897,537.5762733115328,592.9825220652247,579.3045790391117,575.9485394577196,586.6964313208372,584.6327389789846,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009366666666666668 
 03/30  11:40:00,13.863333333333334,69.33333333333333,3.286666666666667,247.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1379.1217852692253,97.11621075020331,248.85852996672697,41.35278262202067,1100.6677017027642,0.0,97.11621075020325,132.76522293715463,0.0,0.0,19.32388024111887,93.62658866370293,20.64127388602241,-416.9561087402999,19.287383869017569,12.830358363229607,19.548995037665919,-62.06842856372032,17.61723120789048,10.238544297087856,20.264306464316719,-181.39328290017193,18.225977859449097,111.45337806749194,17.391986434116704,54.21874623988674,18.028056535282219,81.17852079263048,193.19187862464606,-63.58512951810053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28277730549726795,0.08631785882089986,208.94600853520169,246.96107749763474,2381.916951463241,0.0,0.0,205.13609818219369,242.14722262263423,2481.9669467195014,0.3944001770348794,0.07452762226660612,167.16008425146053,197.69396441351453,1848.41425723276,0.07696372986192116,0.014543410782675952,55.02720997758211,65.06513136557325,613.9522190840567,0.0,0.0,6.339176818149512,7.540572658366684,49.62916653326909,0.0,0.0,67.91398565866445,80.19586792089015,816.8420301319915,0.0,0.0,184.02222517668239,218.27444470786856,1738.9516064531666,0.0,0.0,23.503036488088445,27.977588759011437,173.9871588412133,0.0,0.0,83.13169503524482,98.7581500008293,712.5498805801237,21.8010485223474,14.95270817719301,230.1486316858397,272.53642281227578,2580.8305197304205,0.0,0.0,98.11584889351865,116.25935276848358,988.6855082445604,0.0,19.54452610031785,44.62770164273998,22.0,30.0,0.0,19.90895741613845,43.792944340069379,16.0,30.0,0.0,19.365113420616586,45.12747794787575,22.0,30.0,0.0,19.421026864489755,45.041700809664778,16.0,30.0,0.0,17.726893232096974,49.19863542626434,12.0,30.0,0.0,19.85402350076055,43.21283941707028,16.0,30.0,0.0,18.544298292102189,46.950601892992967,10.0,30.0,0.0,17.5126816872746,49.92641896236367,12.0,30.0,0.0,18.100743458646936,48.13496535079168,12.0,30.0,0.0,18.97462808557654,0.0,0.0,0.0,18.84830640762021,0.0,0.0,534.0921935366041,530.6685353061151,534.4819111907051,535.4955857256672,588.5626479650913,574.9573404823716,571.8353030262339,582.898274427522,580.9639534565455,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009099999999999999 
 03/30  11:50:00,14.086666666666666,68.66666666666667,3.3433333333333334,236.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1489.773150285624,96.03718013886726,246.0937054126202,44.67062467660907,1188.977537147132,0.0,96.03718013886722,131.2901062850179,0.0,0.0,19.339722377456398,98.24775278507696,20.78388661998848,-427.1658321556415,19.287634350532934,25.516029124557464,19.560976834912695,-43.955791468465807,17.65940420068143,10.870656233038062,20.437410959125498,-197.37588620650105,18.27457379304814,122.4292772507697,17.416728450199306,62.60307454039071,18.08775763989948,92.27966010396358,181.2671597899389,-88.99388877921774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22033240724250933,0.06725653456731054,210.1581586370907,248.34318662626343,2318.1115328434309,0.0,0.0,206.85852218342016,244.08896123031429,2448.960943853149,0.38406518669180447,0.07257467624561689,174.03913505259934,205.81055266193847,1852.0292213862122,0.07666228816365652,0.0144864490105171,44.04510472059623,52.07331730723827,473.8332697691365,0.0,0.0,6.417839736321111,7.632430662041294,48.027744329266088,0.0,0.0,69.7768513900461,82.35227499347838,827.183292913575,0.0,0.0,183.81356451856539,217.9614578903682,1682.2756546585557,0.0,0.0,24.032704284660356,28.602591678077475,169.17137126705235,0.0,0.0,81.04703983571928,96.25145630913727,670.9130207059786,21.761186414765559,14.92536791136184,218.56182700932107,258.78706100540827,2361.496669232795,0.0,0.0,96.28811756891277,114.00987009582686,965.1727354925254,0.0,19.586289596353855,44.63859254991387,22.0,30.0,0.0,20.004249927944167,43.60970627961048,16.0,30.0,0.0,19.382483997847964,45.08344203032477,22.0,30.0,0.0,19.444075840472985,45.02930734613319,16.0,30.0,0.0,17.779567519063254,49.09144139956773,12.0,30.0,0.0,19.993931244397943,42.911783060960868,16.0,30.0,0.0,18.62086953443388,46.75398114235508,10.0,30.0,0.0,17.556377432395484,49.83933154833187,12.0,30.0,0.0,18.179596217255697,47.94898731029756,12.0,30.0,0.0,18.990507485716014,0.0,0.0,0.0,19.048854566912828,0.0,0.0,533.168224330533,525.9420492918279,535.7208007909509,533.1137714867069,584.1633280593633,570.9151811925011,569.3365203938373,578.6147371971596,576.6882994860425,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0008733333333333334 
 03/30  12:00:00,14.31,68.0,3.4,225.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1603.7594706743485,94.91095293617967,243.20793990019164,48.08846326864516,1279.9489597436203,0.0,94.91095293617961,129.75046831430567,0.0,0.0,19.373267445994367,116.57704964584628,20.924891990064386,-481.9670302723971,19.29198332213606,35.205300538659688,19.57117559079372,-46.00452503368638,17.706292405198285,11.592744463486469,20.6240699619674,-212.72045321494034,18.325389255498036,130.356477060428,17.44581079355618,71.4614617311936,18.14999320685738,105.98010165194364,180.30670021435436,-112.85488362737215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627242768879148,0.049671635191671188,223.44858834975515,263.96930439062199,2396.0806123814897,0.0,0.0,221.13994780585348,260.86033255884805,2551.2711937461924,0.37215982979518205,0.07032498673378349,189.27697512571943,223.80080519630082,1936.9425738892388,0.07437029277005133,0.014053343304998358,47.8178797609588,56.52789374010222,494.2820877439067,0.0,0.0,6.453049974992377,7.672451860889994,46.12939341007603,0.0,0.0,71.66303800744544,84.53083278580819,839.0020015864473,0.0,0.0,184.76312946962026,219.0191751740964,1636.1386008090333,0.0,0.0,24.556731888628787,29.219993087199279,164.19201296871226,0.0,0.0,80.58476755633845,95.67099640544766,644.0504171202015,21.747878284747203,14.916240250169553,236.4571666685665,279.9131387014205,2449.332674063476,0.0,0.0,96.1589305441991,113.7726136757028,959.6148672513666,0.0,19.659604816320046,44.51135922978471,22.0,30.0,0.0,20.07820739612487,43.51234310956866,16.0,30.0,0.0,19.404356700288834,45.12903018472212,22.0,30.0,0.0,19.458911988605349,45.081133360820199,16.0,30.0,0.0,17.83743307443231,48.96463724642929,12.0,30.0,0.0,20.146931784596437,42.544401258756298,16.0,30.0,0.0,18.697781672229266,46.60365552064555,10.0,30.0,0.0,17.605301393970536,49.75686833312708,12.0,30.0,0.0,18.2620933904528,47.766550180216338,12.0,30.0,0.0,19.0452475999412,0.0,0.0,0.0,19.253727396716035,0.0,0.0,528.3994543419561,524.1922589814426,534.2666898459464,530.557948294147,580.1725636121378,567.8442707776518,565.9850080466214,574.3893034391712,572.7843141376708,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0008366666666666668 
 03/30  12:10:00,14.586666666666668,67.16666666666667,3.45,214.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1720.4404357026893,93.72776648881404,240.17621610101066,51.58709886006484,1373.0709428795845,0.0,93.72776648881399,128.1329627377674,0.0,0.0,19.403962854654919,124.01483795416243,21.08368693996525,-507.7580707222605,19.30397061460843,50.55598054347229,19.588809465714914,-32.858726429626589,17.757883316969534,12.357006483120415,20.822309651990595,-230.80590498715493,18.383497334255293,140.79021582480346,17.479013052351996,80.60044687138884,18.214561748901639,119.38812211140157,168.1717564072551,-137.82851634668487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06424923761436829,0.019612099393885319,225.40138538519927,266.19730856744567,2317.7206754094015,0.0,0.0,223.62301634458476,263.6797327614663,2500.2955928229268,0.3607952720238968,0.06817748904457613,195.7810730277508,231.4448374370386,1907.465653359571,0.07365655551119177,0.013918472318819302,38.4812717039277,45.48285783710207,378.78381177445206,0.0,0.0,6.533870932043097,7.76625334780693,43.88287779783982,0.0,0.0,73.59450947002708,86.75378947419766,844.3467496245457,0.0,0.0,186.1141011126814,220.53665178689654,1576.97364260626,0.0,0.0,25.076143558841836,29.830254839468429,156.3491387272193,0.0,0.0,80.07287066214832,95.02820945606382,608.897821040688,21.68824684048477,14.875340768508077,226.4599672885976,268.02606377661007,2230.55115913345,0.0,0.0,95.93074675725689,113.41075239516734,944.3572776754692,0.0,19.72001345898918,44.44395208995995,22.0,30.0,0.0,20.179043673405894,43.26201749367918,16.0,30.0,0.0,19.438142263404126,45.11267374136357,22.0,30.0,0.0,19.48870240349442,45.005557259475747,16.0,30.0,0.0,17.900445592143567,48.825845027316528,12.0,30.0,0.0,20.309741959899989,42.18268788434489,16.0,30.0,0.0,18.7856994101212,46.404591765991209,10.0,30.0,0.0,17.65889000826924,49.635625787147699,12.0,30.0,0.0,18.34724841575403,47.556826814760167,12.0,30.0,0.0,19.0747867131237,0.0,0.0,0.0,19.46678602404683,0.0,0.0,526.581266949196,525.6097404140537,529.980942017812,531.8937042473425,576.3677954877671,564.5071559490775,562.2118675176641,571.153807834695,569.7572275463873,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0007999999999999999 
 03/30  12:20:00,14.863333333333334,66.33333333333334,3.5000000000000006,203.0,583.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1839.158049204112,92.4768794258873,236.97100878316557,55.146801625143179,1467.818345402091,0.0,92.47687942588726,126.4229052870516,0.0,0.0,19.446869339270955,139.78530904876789,21.244972353211567,-558.4100739899277,19.31925316433152,62.01715210086604,19.612260336511967,-21.669606238153393,17.814144004948696,13.159428380116765,21.032131380550085,-249.32536523545924,18.444941460020944,149.68424276820498,17.516612012821584,90.16995770814151,18.28272945341361,134.88040487429135,161.2141898527516,-162.2234248354307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.3308312407614,276.64650631257208,2316.201986726623,0.0,0.0,233.40847625974178,275.1062397882397,2522.3036142150979,0.3520211845635982,0.06651949821685532,196.83191892337698,232.63801033195885,1822.3747309600868,0.07307258623957828,0.013808122872180322,29.593584646035656,34.97112033584885,277.22681648663646,0.0,0.0,6.583134625467319,7.822361221497866,41.43603857757938,0.0,0.0,75.60521881036623,89.06430686369659,851.2585369434873,0.0,0.0,188.06234108467536,222.75782729515968,1522.792406384673,0.0,0.0,25.585464770057429,30.427547079630707,148.24883221832355,0.0,0.0,80.46422111680052,95.45539761908971,581.504485997773,21.654001871425785,14.851853135408636,223.7858680884914,264.79280861552015,2093.6524513317128,0.0,0.0,96.64386198883453,114.1614478500624,938.3733087365375,0.0,19.800800454904186,44.24515895112321,22.0,30.0,0.0,20.27032658212921,43.13510565849381,16.0,30.0,0.0,19.474598770862806,45.09497522020972,22.0,30.0,0.0,19.526726160906926,44.90696631687892,16.0,30.0,0.0,17.968511272143645,48.67432932532097,12.0,30.0,0.0,20.48310186424019,41.785447466568097,16.0,30.0,0.0,18.876656039058788,46.20345141404311,10.0,30.0,0.0,17.717648390064939,49.51607059731917,12.0,30.0,0.0,18.43754550760535,47.35069102137212,12.0,30.0,0.0,19.123795615110184,0.0,0.0,0.0,19.680120908213245,0.0,0.0,527.6379715853757,523.5470898998436,528.5067761214737,532.6802971561655,572.5903362481471,560.98248439245,559.4787702034696,567.8721576578082,566.4486100888457,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0007966666666666668 
 03/30  12:30:00,15.14,65.5,3.55,192.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1986.0136603129882,93.04443623820338,238.425456044271,59.550206620284928,1585.0223628620339,0.0,93.04443623820333,127.19879847866778,0.0,0.0,19.49051225222652,150.5813905547111,21.427002859939845,-599.0597391940446,19.342480217147008,78.35393678870514,19.64086076795722,-13.395828599293396,17.877751397372813,13.948657201342173,21.262005798227209,-270.58799989524598,18.51279976348055,160.39545625820484,17.55913550116459,99.79934665645874,18.354781596979849,149.32184663694125,152.83661708647743,-186.84863745936446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0447652428379,282.11153637558967,2266.2331377637799,0.0,0.0,238.78689346292487,281.3165654996164,2498.87915419489,0.3384226801722444,0.06394986397812633,203.11532854251554,240.00747864855956,1786.7472770747202,0.07137055970857884,0.013486500322860699,24.069360499705,28.43713766743313,214.19415297912415,0.0,0.0,6.6591562774393389,7.909992884838645,39.21454047240102,0.0,0.0,77.68535830262188,91.44919919071552,860.0873034413928,0.0,0.0,189.98557498378958,224.94092063219197,1470.5653061784956,0.0,0.0,26.096450843165369,31.025934105869724,139.98291058210229,0.0,0.0,80.56101896502067,95.53185104692997,552.377174290037,21.633101626307086,14.837518262213369,220.26971304213112,260.566801183614,1951.8976809800359,0.0,0.0,97.0560394391532,114.5531732521411,930.539719151291,0.0,19.87707875046421,44.153623988865529,22.0,30.0,0.0,20.37827788074,42.94450581351496,16.0,30.0,0.0,19.522633674618647,44.98683962260757,22.0,30.0,0.0,19.568611801956565,44.78342158498406,16.0,30.0,0.0,18.044725319154183,48.50112541363937,12.0,30.0,0.0,20.66953582731053,41.367449687037467,16.0,30.0,0.0,18.97707505991245,45.964694940211909,10.0,30.0,0.0,17.781557605457967,49.38027285301623,12.0,30.0,0.0,18.53132011613442,47.133458037817778,12.0,30.0,0.0,19.171337456233116,0.0,0.0,0.0,19.899757461954324,0.0,0.0,525.4815654698186,519.9010476496541,529.2142386225231,533.4564772452488,569.011922912161,558.0938664640644,557.0431110014882,564.2602230169808,562.9585744838055,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0007933333333333334 
 03/30  12:40:00,15.416666666666668,64.66666666666667,3.6000000000000007,189.83333333333332,624.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2024.4767079631889,92.27668850742927,236.4581091398655,60.703495507634659,1615.7192363698119,0.0,92.27668850742923,126.14922912409425,0.0,0.0,19.5428069966291,165.56853803799096,21.56877628258244,-639.8654584622418,19.369894983408476,92.49929975838859,19.668939287926933,-9.015244484185246,17.936371649465185,14.934120934126185,21.456863593127559,-289.3235092658215,18.585449265350225,170.93475273906007,17.605742021148126,109.80824624627326,18.430267344099563,165.50287760069114,148.5903633982689,-210.52357140343976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.52262195791833,290.8215629253717,2244.0176781537059,0.0,0.0,247.07489103697308,290.96677877069257,2492.0401449990956,0.32255812005700587,0.06095202570994066,204.54835284140555,241.63476937170717,1706.9096825099524,0.06939211736374049,0.013112645004486105,25.580107568622286,30.215963646003265,215.3764943452965,0.0,0.0,6.726541967097241,7.987469424885743,36.80817561468781,0.0,0.0,79.86164738820482,93.9479966915019,867.2252232890464,0.0,0.0,192.46176986275268,227.7708481492189,1423.395475899329,0.0,0.0,26.611316084704833,31.627999762713406,131.57496166564429,0.0,0.0,81.25047786750752,96.30906136787709,527.8676847355645,21.62801856553804,14.834031937954764,224.0119316409091,264.91507093583899,1876.8004356545956,0.0,0.0,98.08535786892837,115.67344498709243,927.8799505796333,0.0,19.966573095640518,44.00719828772176,22.0,30.0,0.0,20.467104138194818,42.79932229699403,16.0,30.0,0.0,19.575351751928964,44.952445672219258,22.0,30.0,0.0,19.60846071330122,44.66221595199763,16.0,30.0,0.0,18.115147796370647,48.345656971295159,12.0,30.0,0.0,20.843318197804576,40.978247237099619,16.0,30.0,0.0,19.08350406175705,45.73088354441157,10.0,30.0,0.0,17.850585413825799,49.23135412116441,12.0,30.0,0.0,18.63018911362293,46.902788495429899,12.0,30.0,0.0,19.235356997940636,0.0,0.0,0.0,20.1163527368587,0.0,0.0,521.8088990864409,518.7941955048974,527.0078869707749,534.1543787479341,565.7067976649782,555.3856221762444,554.1585346437294,561.1388723402785,560.0391026272038,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00079 
