 03/30  12:50:00,15.693333333333334,63.83333333333333,3.65,187.66666666666667,622.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2058.7043082035459,91.4973310757838,234.46100798081444,61.72978599519051,1643.0358382291718,0.0,91.49733107578376,125.08378842824294,0.0,0.0,19.590547411331145,173.05094818001818,21.70854520430754,-658.6210222697046,19.402956091829297,108.85141489002308,19.696421426409658,-5.536553554314423,17.99450045600258,16.091849480622103,21.641635980324354,-304.73432795012379,18.66041309606771,180.24262404296133,17.656276156207853,119.76616656510248,18.509447102033599,181.61896333688538,136.5796444704847,-232.63776342661368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.67470123836456,290.9009419200951,2145.1614813898997,0.0,0.0,247.74236994413116,291.63189580515498,2409.9451438283306,0.29389363061171688,0.055535455519976757,199.54622903671538,235.6552226828175,1578.0351559582935,0.06993312809367468,0.013214876812863692,11.948364247374047,14.111054625606699,95.13483009783913,0.0,0.0,6.8109121658094609,8.08512641470744,34.39643904620988,0.0,0.0,81.45273240186585,95.75799896565768,865.8482784053575,0.0,0.0,194.91290822633699,230.5684603616458,1374.6093363079186,0.0,0.0,27.137558687560735,32.24275433024173,123.03081335494147,0.0,0.0,82.17779002602501,97.36603714445279,505.0566854952709,21.644126705774565,14.845080045112875,224.63274162106573,265.56161602686577,1778.792723753802,0.0,0.0,99.37158226583782,117.09753130512394,925.7401998498514,0.0,20.041359914465248,43.89482916586249,22.0,30.0,0.0,20.5660795524452,42.58133039968432,16.0,30.0,0.0,19.635707807197706,44.89595470538178,22.0,30.0,0.0,19.64555008022705,44.548175848931638,16.0,30.0,0.0,18.182859618044284,48.20274815555627,12.0,30.0,0.0,21.008417915098027,40.62727360764401,16.0,30.0,0.0,19.190477553908705,45.49104744537355,10.0,30.0,0.0,17.923998200549954,49.06322607989137,12.0,30.0,0.0,18.73341493116132,46.657909247539688,12.0,30.0,0.0,19.304684515762817,0.0,0.0,0.0,20.324572391168489,0.0,0.0,520.5993201425679,519.4723826545218,522.9162417328711,535.7176351051119,562.5242233027087,552.5824932528423,551.2442484170534,558.4319818248396,557.3927238802536,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0008033333333333333 
 03/30  13:00:00,15.97,63.0,3.7,185.5,621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2088.6778859761359,90.70477661336928,232.43008519911525,62.62852113068131,1666.9573440128443,0.0,90.70477661336924,124.00030639080069,0.0,0.0,19.64442250419639,185.00896131963783,21.841853775553589,-684.4871794124465,19.43593236162566,118.60767981195204,19.722761947302105,-4.03974823079875,18.052800135099039,17.219702030125349,21.819254836817895,-318.3479475901813,18.735916272573279,188.48146090377578,17.709756564550987,129.02234255869349,18.591686576282606,195.3730377058405,131.99202231801793,-251.81367263053336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.32718825895507,296.2795260197671,2088.1201595897948,0.0,0.0,253.1294615180981,297.8516130867144,2368.5933727866365,0.25065421584028788,0.047364742222276639,203.07409679487786,239.75417512483146,1515.5191012425726,0.06971705315115073,0.013174046324858411,13.248225470234847,15.64326700551591,98.92724926147192,0.0,0.0,6.863014449846056,8.144463774353295,31.746968076057635,0.0,0.0,82.86842973585178,97.36187061619143,860.8944226455728,0.0,0.0,196.44327909095956,232.27636077471608,1317.2325815692203,0.0,0.0,27.5804184095624,32.757704147016138,113.85766250965614,0.0,0.0,82.63350335390473,97.86281103685264,479.15589898815917,21.66553431093498,14.859762901875849,229.9744787804307,271.7780485930692,1717.4642016930596,0.0,0.0,100.122401442821,117.89299524079599,916.3830596471506,0.0,20.12537619518611,43.71304823252504,22.0,30.0,0.0,20.65886509328452,42.4427410217154,16.0,30.0,0.0,19.692073603478915,44.82985916837659,22.0,30.0,0.0,19.67918037852116,44.47732439910232,16.0,30.0,0.0,18.249189494732677,48.06680376464274,12.0,30.0,0.0,21.167053966323619,40.29045164150971,16.0,30.0,0.0,19.29542542388506,45.25994701571399,10.0,30.0,0.0,17.99994852146862,48.89874733974203,12.0,30.0,0.0,18.83828254380374,46.41954465518888,12.0,30.0,0.0,19.384022081076535,0.0,0.0,0.0,20.522831996990928,0.0,0.0,521.0471932579633,517.6225481279728,521.6756394489186,535.8227974992014,559.4131082715223,549.8533295474623,548.9124946540796,555.6055198980862,554.565780816635,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0008166666666666667 
 03/30  13:10:00,16.126666666666666,62.0,3.71,183.33333333333332,619.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2114.3877042805049,89.89725707554655,230.3608103646624,63.399408967691197,1687.4759828639627,0.0,89.8972570755465,122.89636596070192,0.0,0.0,19.699264709167616,194.09251850675356,21.971904514874795,-702.9436487143285,19.47455960641605,134.8034991632412,19.747351998204964,-5.030769295209666,18.111735348609057,18.413490301984156,21.98986675461801,-331.14292129814069,18.813779177813339,197.1061536747129,17.765492228919876,138.07417727474729,18.673001246653088,206.31578698999238,129.55459362600596,-268.4194827420374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.68587788225279,300.13165712224358,2077.1486199535636,0.0,0.0,257.1053144653555,302.4085837609694,2373.24531272908,0.2716164879926313,0.051325866967617417,215.2884281488269,254.10151435923144,1566.8606509476707,0.06731217925089647,0.012719610591628203,88.87851555446466,104.92175374859923,638.1173330000863,0.0,0.0,6.957606758210202,8.254291292657746,30.90572686720988,0.0,0.0,84.15969805724481,98.82094476464848,873.0909047353366,0.0,0.0,197.7460439121825,233.71555909579969,1305.6768858093245,0.0,0.0,28.072986297831819,33.331515606623899,111.41366190391467,0.0,0.0,82.58367990912955,97.76229366817226,469.9453076361831,22.00274083045398,15.09104309358984,233.54839028587197,275.94760743173898,1687.1393671960219,0.0,0.0,100.49077282651185,118.24323093523589,925.2520650355198,0.0,20.206975511630284,43.59963508370682,22.0,30.0,0.0,20.75377043168275,42.29408048709723,16.0,30.0,0.0,19.75732556383965,44.69800696822134,22.0,30.0,0.0,19.709477129894478,44.719250856791528,16.0,30.0,0.0,18.315055574203094,47.935520190249679,12.0,30.0,0.0,21.319412490541845,39.97741491183765,16.0,30.0,0.0,19.402246986504037,45.02150305115452,10.0,30.0,0.0,18.07798898851692,48.730107690201837,12.0,30.0,0.0,18.942265504865309,46.185696203701798,12.0,30.0,0.0,19.429993466179125,0.0,0.0,0.0,20.71009661117512,0.0,0.0,519.1312923066596,514.5747963114724,521.9568180526735,524.2864861078778,556.4591365219658,547.4400917247455,546.7245100436786,552.6955512801416,551.7577277183084,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00083 
 03/30  13:20:00,16.283333333333336,61.00000000000001,3.7200000000000008,181.16666666666669,617.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2135.8327569813984,89.07286372960512,228.24829255112483,64.04241935152453,1704.5909519467446,0.0,89.07286372960508,121.76935775562127,0.0,0.0,19.75651951848991,203.31628297826138,22.09189677439405,-730.3345793730241,19.514266341992206,146.35976303833014,19.775049242722927,1.2340102261618995,18.17148931003428,19.549810139500438,22.15497345530342,-342.32976411521215,18.891788348281897,204.4104260613376,17.82378193528772,146.17545698035679,18.754840190338979,216.9919928389636,126.64672664577665,-283.1073531807456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.61068363251249,303.4690018320436,2062.3407010262137,0.0,0.0,260.5362789814659,306.34764470363145,2364.9237624001,0.2758251919093023,0.0521211624923096,220.74531809158294,260.46470725226507,1565.1881266691215,0.07046596398928762,0.013315563867968178,98.35896426065567,116.09098408841935,682.2843152661765,0.0,0.0,7.0204136532219369,8.32635768152241,29.893800114691609,0.0,0.0,85.2412033385103,100.03373809065987,882.3291725994118,0.0,0.0,198.95449787753149,235.043369664147,1292.3024045659982,0.0,0.0,28.472284109113514,33.794085392863909,108.53129151478238,0.0,0.0,82.82287825042632,98.0039638798327,462.31286318017507,22.011252748835959,15.096881172041128,236.94668578022755,279.8867612018814,1657.3399330164774,0.0,0.0,101.0364265282684,118.80604173473555,933.5663758617362,0.0,20.289828781362809,43.477495499292647,22.0,30.0,0.0,20.834948426609917,42.022343058273509,16.0,30.0,0.0,19.82136968860287,44.62829432548583,22.0,30.0,0.0,19.745524126360029,44.69279060793255,16.0,30.0,0.0,18.38083035030866,47.80526978683063,12.0,30.0,0.0,21.46727267437537,39.67527163016334,16.0,30.0,0.0,19.506641620015708,44.803523111435328,10.0,30.0,0.0,18.157280051078418,48.55900212815364,12.0,30.0,0.0,19.04592415366337,45.95404008880184,12.0,30.0,0.0,19.48659928751414,0.0,0.0,0.0,20.886109641457297,0.0,0.0,516.0828174592612,517.8102430287933,519.9985847022625,523.3761593379397,553.7012830594329,545.0961532812364,544.2706424958369,550.1351095788903,549.3104158703675,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00085 
 03/30  13:30:00,16.44,60.0,3.73,179.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2153.019506682378,88.22958606707864,226.08738004633566,64.55774607497709,1718.3074091570703,0.0,88.2295860670786,120.61653325805904,0.0,0.0,19.808321705792513,207.4690997109683,22.212896559245608,-740.6952089167298,19.555748784306819,158.1547835325,19.80567069123059,7.599385467059619,18.232693086828925,20.658018956587115,22.31457854019456,-353.0952793455417,18.970473870446719,211.52872441718228,17.882976105800965,153.53404541706187,18.836524637358438,226.07417583609914,120.61355274762173,-295.860992750524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.61134305176558,299.8534811123423,1993.058196234292,0.0,0.0,257.87382022265208,303.0987225669675,2306.5567243644,0.27508714531197067,0.051981697904756377,225.87857030529026,266.4419658059087,1559.611382945599,0.07465301512667747,0.014106767786598156,113.50594135620395,133.93976682969118,760.7430238978441,0.0,0.0,7.095272603242867,8.412652535916659,28.915094161801073,0.0,0.0,86.19784725229749,101.1004205344483,889.4157960592883,0.0,0.0,200.02878302820955,236.2122328690732,1277.5575871379456,0.0,0.0,28.836016597861215,34.214019826169529,105.4637673566023,0.0,0.0,82.94811844322737,98.11123142102746,453.72133895470327,22.014919149742985,15.099395850303834,234.2304873538187,276.62083486727746,1580.725912806486,0.0,0.0,101.42776269604016,119.19073892586539,938.397309030442,0.0,20.358574757595727,43.23625469347383,22.0,30.0,0.0,20.92668916730521,41.88392041582318,16.0,30.0,0.0,19.886271431674424,44.54975250725276,22.0,30.0,0.0,19.785889816203708,44.68398510868389,16.0,30.0,0.0,18.4470637680144,47.67703477156752,12.0,30.0,0.0,21.610296628254166,39.38481194472518,16.0,30.0,0.0,19.61035122293579,44.587019387168087,10.0,30.0,0.0,18.237737849105245,48.38264610830685,12.0,30.0,0.0,19.147817779801917,45.7285275404422,12.0,30.0,0.0,19.528362595668314,0.0,0.0,0.0,21.051638214152726,0.0,0.0,519.0648780412959,514.1501296613026,516.9985094659338,521.4397769467944,551.0355400968279,543.0182833542012,541.7689872818318,547.8117583113605,547.008903998287,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00087 
 03/30  13:40:00,16.596666666666669,59.0,3.74,186.83333333333335,562.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,2025.5685579561446,85.93584368132899,220.20957276443819,60.736164064550298,1616.5898676535449,0.0,85.93584368132895,117.48081351722458,0.0,0.0,19.869521238207626,218.38016167094976,22.254045462451118,-760.7409994917107,19.593578568300175,163.88148943917259,19.837345925307149,14.73692301149731,18.280311044944633,21.82209594937899,22.40624436812906,-357.3009053357623,19.048170966586157,217.36397242007753,17.942172605976169,159.92074665570045,18.91711523967959,234.53305058202887,121.50533674956023,-306.04880147243969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.86750388870697,308.28481456004547,2012.0792000658788,0.0,0.0,265.85439194383857,312.4194607163958,2314.034424185593,0.2625615169220881,0.04961479911604086,225.2632992988777,265.6547329907526,1509.419819990419,0.07580730653311989,0.014324887855842756,123.99472483328853,146.28388512062785,802.6584348056125,0.0,0.0,7.1106149254806,8.42880941490397,27.450594243969268,0.0,0.0,87.12827718329435,102.1473338845765,890.0755098274453,0.0,0.0,200.61876282152819,236.81343140152218,1257.9811423191353,0.0,0.0,29.10045717938395,34.51594853603415,101.88590943314405,0.0,0.0,83.13008764816098,98.28599839252937,445.0854965733966,22.012493681899565,15.09773229211219,242.23370520481638,285.9818807199641,1585.6053649476854,0.0,0.0,101.82507170987376,119.58769559280049,940.4743559524508,0.0,20.444276286458704,43.10954813501482,22.0,30.0,0.0,20.963464473544428,41.83492358844915,16.0,30.0,0.0,19.942040026440635,44.34200104136325,22.0,30.0,0.0,19.828957795649545,44.668129890733847,16.0,30.0,0.0,18.497263033611899,47.59901514100208,12.0,30.0,0.0,21.71746003593382,39.19279494039309,16.0,30.0,0.0,19.71009630935138,44.349684579718637,10.0,30.0,0.0,18.317281939510765,48.217072750077239,12.0,30.0,0.0,19.24772539339916,45.51641986973876,12.0,30.0,0.0,19.60184914923279,0.0,0.0,0.0,21.20304180444483,0.0,0.0,515.3866830333647,512.9473586784711,519.7702647762335,518.3353612098745,548.4275175253982,540.4183053082915,540.5935736189266,545.4025723870999,544.5906489880185,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0008900000000000001 
 03/30  13:50:00,16.753333333333335,58.0,3.75,194.66666666666667,508.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1921.9330042533425,85.83433699367086,219.94924969515109,57.62867465532762,1533.8791344323557,0.0,85.83433699367082,117.34204617949135,0.0,0.0,19.894542912249727,202.09544163124338,22.298134421703435,-724.235946395429,19.638402947173618,178.93750331072443,19.870909894953436,18.652257834960439,18.324535294368688,23.21075529295007,22.475758875782895,-356.19500162251509,19.122478150453106,221.12916930629945,18.00261926721288,165.86789936285687,18.99675952301547,239.85999225137813,116.40804394049883,-312.0396461070559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.92781956737817,308.325662172749,1935.4271391376897,0.0,0.0,254.08040649062964,298.4946383419267,2166.074934560131,0.2682810645202592,0.05069559042332942,233.88109489222678,275.73279063933458,1524.9682934474909,0.07760670497635346,0.014664910237406166,125.81705044406687,148.40614255757965,785.3681310262386,0.0,0.0,7.194178022949929,8.526023017317323,26.12778846370269,0.0,0.0,87.25734092388589,102.2633151599819,878.3535572766601,0.0,0.0,200.84042781725095,236.98419235530586,1232.6300280837168,0.0,0.0,29.414403890451568,34.87641034775867,98.36699621035884,0.0,0.0,82.83078013959447,97.89345337743592,433.1442133129328,22.010619575012738,15.096446896442212,242.13757190417852,285.81256639054569,1523.9484378424805,0.0,0.0,101.74865733286774,119.43683838469231,934.2685788809117,0.0,20.45369682745759,43.133802340349138,22.0,30.0,0.0,21.03147780346835,41.70721916288817,16.0,30.0,0.0,20.00951509983164,44.25948275807687,22.0,30.0,0.0,19.87067043175755,44.51061548830752,16.0,30.0,0.0,18.540419337290478,47.536254577137778,12.0,30.0,0.0,21.80058993843986,39.0313471375383,16.0,30.0,0.0,19.801308321598556,44.178005178111408,10.0,30.0,0.0,18.396366107102286,48.05514371159326,12.0,30.0,0.0,19.343072782689509,45.313836721090527,12.0,30.0,0.0,19.643544357184035,0.0,0.0,0.0,21.33485088120241,0.0,0.0,514.0850071942203,511.12390074021797,516.1465262028768,520.613564978239,546.1269684186098,539.0884289010096,537.8373940353453,542.9283010903715,542.3249046167887,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00092 
 03/30  14:00:00,16.91,57.0,3.76,202.5,454.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1812.5009100111407,85.75952179292635,219.75732691219234,54.347379739984138,1446.5422542310758,0.0,85.75952179292631,117.23976812797757,0.0,0.0,19.958330460491227,223.64995620660376,22.301780438577337,-742.137636544081,19.66299391438187,163.73040921597568,19.908444670483904,26.58868135616376,18.36492209907705,24.133135081658453,22.52359011802623,-350.79881979553559,19.18616914969312,220.3117399019793,18.0615768140296,169.29981207703418,19.0740105690099,242.9965772494984,118.18685909171109,-314.38360103778089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.2241286242007,308.55782200288737,1902.9346907244636,0.0,0.0,267.04572467970118,313.7030538816211,2196.462105439782,0.21859386250340186,0.04130647439595653,221.58154611638538,261.19377964800949,1385.5677168974747,0.07386281575456379,0.013957448177355208,138.39440668949349,163.20222986316953,833.5582561128227,0.0,0.0,7.117935420182418,8.434024208893039,24.134082257704067,0.0,0.0,87.14284772626029,102.0996191662966,860.9683807409425,0.0,0.0,199.1150219314757,234.87640157675177,1187.4104595504196,0.0,0.0,29.42710703473052,34.88032940506509,93.49923073671484,0.0,0.0,82.30818212101383,97.23957800534409,419.2297275802046,21.975221149435734,15.072168140902427,243.48713261988505,287.3215554316595,1485.2313833396777,0.0,0.0,101.27211980931119,118.82446462471754,920.20519793986,0.0,20.54539438589807,42.93921361012531,22.0,30.0,0.0,21.037732808186857,41.688034612144189,16.0,30.0,0.0,20.033534260751133,44.24362038565179,22.0,30.0,0.0,19.918706949451236,44.47920949170906,16.0,30.0,0.0,18.57727698826951,47.49387043137291,12.0,30.0,0.0,21.86479414624092,38.94517173655904,16.0,30.0,0.0,19.871865527387347,44.03379317796367,10.0,30.0,0.0,18.470464877484994,47.88617889396697,12.0,30.0,0.0,19.432814140357359,45.11473403749963,12.0,30.0,0.0,19.713855994545829,0.0,0.0,0.0,21.445370759235414,0.0,0.0,512.2461651140212,510.83722632262399,514.8344494894097,517.076704461271,543.8379985926819,536.4476899121828,536.2582497549086,541.2844803005957,540.5852145869088,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009499999999999999 
 03/30  14:10:00,16.94,56.83333333333333,3.7683333333333337,210.33333333333335,400.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1698.0156457153988,85.71629934114492,219.64636490132836,50.914569078155867,1355.1725048254778,0.0,85.71629934114488,117.1806797594928,0.0,0.0,19.963902390031934,192.80385175238917,22.31840532089572,-682.1661920781826,19.706233941626608,187.14124289978464,19.940148764088919,22.556282605603884,18.402415137575518,25.302686114378106,22.549491201820133,-346.1934116934963,19.252693492270497,223.72219702372878,18.119748207705347,172.73507275608655,19.144045312105388,238.1118054589092,116.54412448050243,-312.15509715069268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.4780360799365,308.8723983424127,1872.338652636482,0.0,0.0,247.01863851535738,290.0998041123273,2046.6262994106454,0.2566351569906136,0.048494927624832529,234.87616068574008,276.7858603309669,1484.0252936937396,0.07689493313089212,0.014530410644537433,129.08192915451856,152.19216180371863,778.4299884391287,0.0,0.0,7.236335423684423,8.572736873870558,24.566880540363579,0.0,0.0,86.87298992453177,101.76176371595538,860.2693696556456,0.0,0.0,197.62918258781594,233.04595995066189,1196.3331876374812,0.0,0.0,29.62836109943495,35.10767005699539,96.57201151714888,0.0,0.0,80.15041646111702,94.6589734819669,415.393462995187,22.086842114525479,15.148725730127218,242.93341889633,286.6277693658761,1476.9297563867108,0.0,0.0,99.2205186444656,116.37220134781134,913.6896329996185,0.0,20.51324435397247,43.02236096349966,22.0,30.0,0.0,21.099114253064277,41.52434743791467,16.0,30.0,0.0,20.096684432850596,44.121479953611437,22.0,30.0,0.0,19.952765368530018,44.43147082887726,16.0,30.0,0.0,18.609717548779387,47.46315307201316,12.0,30.0,0.0,21.907198404441006,38.88408313281755,16.0,30.0,0.0,19.9478357372962,43.892889040716138,10.0,30.0,0.0,18.541842574531498,47.7452581789485,12.0,30.0,0.0,19.50821250575036,44.97018819312399,12.0,30.0,0.0,19.73319996390266,0.0,0.0,0.0,21.538565400074075,0.0,0.0,511.88703957529875,510.45679529003726,512.9780516450959,515.8426530788588,541.652019933939,534.9351826088139,533.9637123298827,538.955907174584,538.3366276460507,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00098 
 03/30  14:20:00,16.970000000000004,56.66666666666667,3.776666666666667,218.16666666666667,346.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1510.5628167550454,84.82967218537798,217.3742331556654,45.29386548491557,1205.5681631204587,0.0,84.82967218537793,115.96859321813969,0.0,0.0,20.03278936795644,224.28798977255975,22.258067497794039,-706.7389440815769,19.71904832191808,158.3187822210275,19.974974436362328,30.25497092718888,18.429945787308456,25.94318710607166,22.533089059294498,-333.3575396545666,19.303257842892444,218.04980987843192,18.174312478768344,173.30754569935676,19.212425753519349,240.07607676037834,124.97943899847815,-310.5682875210955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9830365115628,308.16320204515866,1906.4773603148952,0.0,0.0,267.42835661541059,314.0881935188617,2178.658718714667,0.20584520703836724,0.03889743141314575,214.47565458003684,252.73111198811587,1341.6724284008906,0.07173321363857129,0.01355502903223191,138.1187124654953,162.81140127551806,836.2456668409367,0.0,0.0,7.094765222367395,8.403840413599184,23.93755181909675,0.0,0.0,86.29613756895844,101.07259601513266,852.3343202253678,0.0,0.0,195.29591298910789,230.24312006537978,1188.045423005467,0.0,0.0,29.43534371660565,34.86884374506899,97.90571636161049,0.0,0.0,79.97728590385329,94.42372963078239,421.4569405430321,22.146956771172346,15.189956633177197,243.7593260202908,287.5206513249999,1499.0913011345286,0.0,0.0,99.02992843106267,116.1128131244842,919.3973331042706,0.0,20.61683544181107,42.7465748846653,22.0,30.0,0.0,21.05915132614354,41.69041652324623,16.0,30.0,0.0,20.09589683331494,44.1224343060181,22.0,30.0,0.0,19.995628592458407,44.36730243107094,16.0,30.0,0.0,18.629484435102357,47.46905697292406,12.0,30.0,0.0,21.92479808161921,38.897418297201209,16.0,30.0,0.0,19.993437706881055,43.807066405454708,10.0,30.0,0.0,18.605507134488314,47.61518235933747,12.0,30.0,0.0,19.582517934525407,44.82033622684834,12.0,30.0,0.0,19.79635787019083,0.0,0.0,0.0,21.607840980643876,0.0,0.0,511.38550398567369,508.06835241756229,512.5952531539999,513.8891439566371,539.5301163846783,532.7309063847583,532.5667810574902,537.0948314799778,536.4369051774414,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009766666666666668 
