 03/30  14:30:00,17.0,56.5,3.785,226.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1394.523701307574,84.75136364585387,217.17338098820816,41.8144657518048,1112.9583277959724,0.0,84.75136364585383,115.86153950766759,0.0,0.0,20.011173089393418,173.8369524449845,22.2437981837875,-618.5395164481779,19.76266599794691,191.47514587486149,20.001600300665016,20.93930563750746,18.459088516661873,26.953856528933046,22.513795630851658,-324.2404908078356,19.358982291839256,219.8279875821645,18.22766797575602,174.5526133111582,19.271144778311787,227.6844827781515,121.02295278136444,-302.50304127389566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.96535576511277,308.21111054782457,1845.3346091237766,0.0,0.0,236.03714847368534,277.15266325290687,1932.563217321389,0.2565572523780049,0.04848020642063587,234.6438829366338,276.4194382217111,1483.8555456148327,0.07440007414781848,0.014058970927403336,121.37661463370621,143.05636408284938,733.2396606525753,0.0,0.0,7.2402599411648549,8.574985345298785,24.275052665456238,0.0,0.0,85.42819577229912,100.04894423828289,838.7609038826294,0.0,0.0,192.66532151839619,227.08123866425169,1182.1340922712646,0.0,0.0,29.56615605560875,35.01397629321562,100.12461548796915,0.0,0.0,76.64391325031834,90.46478293497563,407.58372475968579,22.241094496995708,15.254522974619832,242.29687040072833,285.777184204776,1475.410017761082,0.0,0.0,95.68359217904028,112.15894519023158,893.6756477646133,0.0,20.52915368884091,43.04709992955665,22.0,30.0,0.0,21.11061881567795,41.59479182862244,16.0,30.0,0.0,20.160504344582848,43.94777891091318,22.0,30.0,0.0,20.01900202450211,44.302709640979987,16.0,30.0,0.0,18.649135578485646,47.471785183625467,12.0,30.0,0.0,21.925598461027279,38.93079197811953,16.0,30.0,0.0,20.05042380195112,43.709618715557997,10.0,30.0,0.0,18.666006893155925,47.5017903042807,12.0,30.0,0.0,19.637245806087987,44.72697918071835,12.0,30.0,0.0,19.796326975285156,0.0,0.0,0.0,21.66717216280117,0.0,0.0,508.9065931519362,506.6969857547242,511.99979648070498,513.5089912745327,537.521426913315,531.2849419430324,530.4924798331794,534.9780314863973,534.4349248411243,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009733333333333333 
 03/30  14:40:00,17.03,56.33333333333333,3.7933333333333336,215.0,263.83333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1290.710929377531,80.38283214541696,205.97904141910497,38.70166175156504,1030.1061500084352,0.0,80.38283214541691,109.8894257474293,0.0,0.0,20.083428095421355,217.55742135856418,22.18039154583533,-663.8942983605302,19.760134586569416,144.24917983561864,20.02967917525178,30.821361997781425,18.4878150356605,26.970632343174374,22.494386352404935,-309.9449199951746,19.39395076328953,209.37268214714278,18.274697766456158,172.5069544034452,19.32753255861379,228.68525146417916,130.95894908684569,-298.23571532729059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.24969802322257,306.05227598027326,1876.401032236064,0.0,0.0,266.12422947855046,312.52689133676418,2130.1675276756648,0.17416037179384639,0.032910123165881797,204.1356063047057,240.48622213525284,1266.1276283294354,0.065385033246616,0.012355448459300072,134.35813576610776,158.32705124652134,813.222436516659,0.0,0.0,7.011608245626304,8.303058823935553,23.346053478521545,0.0,0.0,84.41977960193225,98.86079397578108,823.7701453509142,0.0,0.0,189.31633047378277,223.10478016263685,1156.9703011859277,0.0,0.0,29.1389197631896,34.49964405314089,99.85381421477837,0.0,0.0,76.6038790579361,90.39357645770795,411.42214995041169,22.26819520255622,15.27311056416751,242.4085325455268,285.8295943126222,1493.5670765504236,0.0,0.0,95.4847659039738,111.90481125014705,892.5005604776751,0.0,20.643919415332339,42.77936276711419,22.0,30.0,0.0,21.047979170087755,41.77924570386584,16.0,30.0,0.0,20.130329199168505,44.09809049194471,22.0,30.0,0.0,20.055751512690504,44.21197526528394,16.0,30.0,0.0,18.66779586596836,47.47409979830894,12.0,30.0,0.0,21.925493862806147,38.98313393072473,16.0,30.0,0.0,20.068580705704876,43.703946242610559,10.0,30.0,0.0,18.716509622705155,47.40166732651397,12.0,30.0,0.0,19.694362156681259,44.61647493041161,12.0,30.0,0.0,19.859955840353274,0.0,0.0,0.0,21.701581264567055,0.0,0.0,507.57136855274549,505.4494421617286,509.6001945176454,512.6601186903577,535.6090831609189,529.1690475007414,528.9423865814816,533.3343568007288,532.7442706011327,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.00097 
 03/30  14:50:00,17.06,56.16666666666667,3.8016666666666669,204.0,234.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1185.291556430741,76.0127528660219,194.78074077913733,35.54068540125927,945.9717697781252,0.0,76.01275286602187,103.91519605601077,0.0,0.0,20.046181177292114,155.68421225678504,22.165739051388305,-560.679189313285,19.800162968101096,188.12775003956996,20.04397042097667,17.18024576213429,18.515053385411226,27.664795879806776,22.46336780654712,-303.50297827860597,19.441945262538977,212.5291858446044,18.31941408099572,172.2811816400631,19.37074410129349,210.31493145453397,123.3588243848044,-285.6340694629803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.1357616696861,304.84515723169616,1792.4484576129524,0.0,0.0,225.500530802134,264.7511579411161,1817.4023142577815,0.24207182396659364,0.04574297505037674,232.13175750696792,273.39077512766365,1454.7423195731709,0.068897188566055,0.013019121044228078,111.37602047555952,131.23133637242877,669.5401177988593,0.0,0.0,7.196148392587596,8.520525662770485,23.750440685567278,0.0,0.0,83.65345071883012,97.96152844293165,808.8942737123794,0.0,0.0,186.29762534377864,219.4965269518696,1144.3313263319643,0.0,0.0,29.23706282806113,34.607744948660577,101.19564622255737,0.0,0.0,72.19869753940829,85.17986714889863,388.0849944295242,22.351042740467056,15.329933292501414,239.2758722029589,282.138379080603,1449.2432263932067,0.0,0.0,90.95651703987181,106.57997109808355,849.866826490559,0.0,20.52573856331682,43.11696666105167,22.0,30.0,0.0,21.106654333774473,41.633643302165449,16.0,30.0,0.0,20.192854741993739,43.966537511661737,22.0,30.0,0.0,20.065041060932093,44.244799855417877,16.0,30.0,0.0,18.683429862281384,47.48470882984221,12.0,30.0,0.0,21.91096849989969,39.052617424391879,16.0,30.0,0.0,20.114851809984005,43.64089375208296,10.0,30.0,0.0,18.7640287892807,47.317484606175437,12.0,30.0,0.0,19.727044499804888,44.57768880542428,12.0,30.0,0.0,19.838053235204069,0.0,0.0,0.0,21.730605575859586,0.0,0.0,506.2742129380893,504.7313914170236,508.1950363194685,510.5893719741812,533.7220603306439,527.7412021165509,526.7194068894887,531.4387084036674,530.9072102561491,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0009966666666666668 
 03/30  15:00:00,17.09,56.0,3.81,193.0,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,1011.1604792769433,71.15860991276071,182.3420598508434,30.319425601520125,806.9993495191748,0.0,71.15860991276067,97.27921462324888,0.0,0.0,20.124703409253848,209.65717116092493,22.056728802363993,-618.2897578109005,19.78768532699008,131.13066886126217,20.064020845507466,28.722804099342285,18.533563790491344,27.38361930816677,22.40079293154797,-286.4086268760543,19.46657608857212,199.28282596366263,18.358384837605859,168.60198115967479,19.41728297788491,215.35383362497579,134.12159892577984,-281.1197747915189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.366743359079,303.786678790599,1838.1182758539199,0.0,0.0,264.5412046798816,310.6682211017638,2066.2450950542595,0.13604267328607667,0.025707232291397716,194.34024684753539,228.90446002332423,1187.554715998502,0.057502865238919089,0.010865998722395893,128.67457363622149,151.58882335357638,772.7048487406484,0.0,0.0,6.908067454851965,8.178683096729074,22.46251879971957,0.0,0.0,82.58844661644072,96.71618368753423,789.262026347464,0.0,0.0,183.7035005448776,216.42478445209208,1117.8834449969434,0.0,0.0,28.701797837409516,33.9674106214887,99.76218910413489,0.0,0.0,73.56565028146078,86.77310935763252,397.57795253001168,22.359765313690685,15.335915853011448,240.82219774419816,283.88046987136559,1475.2029043155336,0.0,0.0,92.14520434687289,107.96637635337544,854.7512988990532,0.0,20.656508478409618,42.779499544498218,22.0,30.0,0.0,21.01060341523089,41.907852574512578,16.0,30.0,0.0,20.145424927503556,44.1195932157419,22.0,30.0,0.0,20.092798822321954,44.21492873979605,16.0,30.0,0.0,18.68923121575569,47.523486084229727,12.0,30.0,0.0,21.883846036270076,39.171356498355937,16.0,30.0,0.0,20.11637925404515,43.66548043423239,10.0,30.0,0.0,18.801631108034404,47.256155493341989,12.0,30.0,0.0,19.772199143331247,44.50258322390754,12.0,30.0,0.0,19.901798620706506,0.0,0.0,0.0,21.726802084814144,0.0,0.0,505.49532644934978,503.2820347718691,506.9598475123699,508.9241460188358,531.8688011302745,525.5415293960991,525.5808763899056,529.7801584943044,529.154362810771,0.0,82.2246185878505,82.2246185878505,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.2246185878505,82.2246185878505,0.0,0.0,0.0,82.2246185878505,0.0,0.0,0.0010233333333333334 
 03/30  15:10:00,16.993333333333334,56.66666666666667,3.745,182.0,176.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5607.0,0.0,905.469506679385,66.74508645452116,171.03244783858808,27.150307219322387,722.6482275729125,0.0,66.74508645452113,91.24559344564018,0.0,0.0,20.82489521949554,-588.5120887460068,22.16556506764455,37.579902943703618,20.73742963778013,-840.149022704879,20.310624005817276,601.9472255082999,18.555305793451116,31.98076886230352,22.34962750078982,-262.66135602871159,19.54348921392888,260.3722624709982,18.38892010384253,171.01797013616869,19.452768758820747,223.7383135189458,231.64009202089955,-275.0744029638568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.49713924141636,305.4207542991412,2424.8014001992785,0.029371689115124234,0.00448285853405437,168.42605105130193,198.56154824992675,1451.5797495593745,0.03647234657183354,0.0068919778102482149,347.6738044561101,409.17546049326566,3254.482417254613,0.14391420559549698,0.0271946722591642,312.7181151549936,369.275086541906,2261.099401596769,0.0,0.0,8.106832971544208,9.638733766902137,28.06144113356476,0.0,0.0,77.73438232709191,91.44514781403139,754.670318554658,0.0,0.0,197.36918359959675,233.4284770388497,1281.861898736854,0.0,0.0,29.57560890189124,35.15011466143615,109.88407793653829,0.0,0.0,77.5463682966577,91.84044900985329,437.88077521187008,23.347194256230357,16.013164784794488,463.45736072007818,547.6970159429873,3335.93303783506,0.0,0.0,96.40688331650593,113.44085186444493,908.2653012921409,1157.4726818858997,21.669748754463798,40.275601941421957,21.71428571428571,29.999999999999994,0.0,21.355128463184639,41.044588618581979,16.0,29.999999999999994,1961.7209023645824,21.628787673431334,40.3779890278505,21.57142857142857,29.999999999999994,0.0,20.575228927939908,43.030796950673877,16.0,29.999999999999994,0.0,18.698152426859754,47.550400026523217,12.0,29.999999999999994,0.0,21.866640158655874,39.27186163562607,16.0,29.999999999999994,0.0,20.22525147379211,43.515142727375259,10.0,29.999999999999994,0.0,18.82553495836541,47.25327941175529,12.0,29.999999999999994,0.0,19.79739535289147,44.51081000843386,16.0,29.999999999999994,0.0,20.378121310903944,0.0,0.0,0.0,21.706765609382737,0.0,0.0,502.7844840697007,503.11113502181919,502.8315530902243,504.5538790939163,530.1251514874015,523.1404570275473,520.4410283752845,527.5695182812467,526.4456005728939,6789.447066131783,81.65812437768138,82.62498628244863,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,1157.4726818858997,0.0,1961.7209023645824,0.0,0.0,0.0,0.0,0.0,1463.2712711041423,877962.7626624853,1152940.6361452095,81.65812437768138,82.64140680735282,0.24306142332251907,0.5482368301355196,0.2573438385854711,82.64140680735282,0.2530462728170625,1152940.6361452095,0.06100291307955088 
 03/30  15:20:00,16.89666666666667,57.333333333333339,3.6800000000000008,171.0,147.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,0.0,799.9481360911466,62.34820063533765,159.765475656666,23.986275261745005,638.4324739721717,0.0,62.34820063533762,85.23471718199962,0.0,0.0,20.42488623452028,114.07172285150864,22.33858338990904,-374.73243704703739,20.344994772583065,-127.0335964474184,20.581307097487753,138.97527718015454,18.582044415087688,30.102358551263593,22.29373465176995,-236.32106771746454,19.608957048753859,188.3655102679727,18.431192164789615,165.9934781756648,19.514508619033266,223.8836474283546,260.81911317399138,-264.03172101660928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.7014803553276,332.70897352604995,2306.172015022541,0.004260353314872989,0.0006502370749195649,243.06179133275607,285.2713515784819,2293.0627540917446,0.03924858612192304,0.007416588458413276,253.85348955157094,299.22914352304346,2023.0248952066289,0.07598738845248025,0.01435891694113383,235.84462686732128,278.0114857294834,1924.579245937332,0.0,0.0,7.381330376420507,8.762561035723197,27.227374463037486,0.0,0.0,76.57284997349682,89.90702888719226,755.7912788507829,0.0,0.0,192.3035510435547,227.02417765383388,1304.5664669458402,0.0,0.0,29.43726229701509,34.91776418271376,117.66599208790876,0.0,0.0,80.25498710968347,94.86725450036852,480.08042377177028,23.098082381767236,15.842306160334186,459.61283871738609,542.1115001391549,3471.146261018186,0.0,0.0,99.67480740283716,117.1022020254797,950.9055752342529,0.0,20.95447145942557,42.081678043715488,21.0,30.0,0.0,21.69854136934225,40.23313505777479,16.0,30.0,224.23755270245986,20.919563943857079,42.18011071180565,21.0,30.0,0.0,20.9445931931198,42.12105872780596,16.0,30.0,0.0,18.71481771259768,47.60813143046373,12.0,30.0,0.0,21.850071783441284,39.39223508239509,16.0,30.0,0.0,20.274327357170696,43.40780830554135,10.0,30.0,0.0,18.869603916415565,47.23912543166129,12.0,30.0,0.0,19.869961416542588,44.416229072769187,16.0,30.0,0.0,20.51050678927857,0.0,0.0,0.0,21.667343292430357,0.0,0.0,502.6427153758291,501.65291099522008,502.2341500618365,502.20690300327217,526.6397290874472,519.9234902432771,519.5368339600527,523.7554518177867,522.7445299349957,5165.372587843556,81.33881578179425,81.33881578179425,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,224.23755270245986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.33881578179425,81.33881578179425,0.17,0.3093876588594952,0.18014068700982978,81.33881578179425,0.17713239097194376,0.0,0.00109 
 03/30  15:30:00,16.8,58.0,3.615,160.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3212.0,0.0,695.1076084176822,57.9731653808864,148.55450167724747,20.84265909771448,554.7601052792461,0.0,57.97316538088637,79.25371229694324,0.0,0.0,20.95729098467984,-304.18175982365099,22.270856780101114,-139.45285565422115,20.917159377160318,-600.6158871924424,20.652281894997019,372.03811855229017,18.604445614156189,31.874683426933204,22.22993531091066,-229.35991586697618,19.644038251495354,234.12437211535417,18.462593975260668,164.28276998538457,19.550537507810739,200.9481517654209,310.4875996479027,-243.18323848264402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.96830732189029,284.61948064915216,2422.8215606109595,0.03301893697234961,0.005039520294925154,214.51561482739732,252.51615618618448,2069.5164740504576,0.04243108384471232,0.008017967468766504,270.8614074850817,318.4392543136099,2689.3161594987157,0.10885344182881261,0.02056943345215657,231.91720773201457,273.11219587945456,2004.0699658727268,0.0,0.0,7.933908636186261,9.426871182605876,30.952576461766737,0.0,0.0,74.9934956945881,88.17890177942563,750.4718906955413,0.0,0.0,193.17128629622577,228.26904146286726,1361.053900536875,0.0,0.0,29.797147951672085,35.384164694031657,126.30923626010201,0.0,0.0,76.38139750435004,90.38242834503645,475.1994577492683,23.403659621611824,16.051892744589734,414.35686073566679,488.93601928228466,3448.62569914075,0.0,0.0,95.64915317838207,112.51501777569738,924.6587242222256,669.3231770714626,21.77813086674567,40.07968626069236,21.25,30.0,0.0,21.687047901113297,40.30246201534996,16.0,30.0,1270.9976990581106,21.809518229515946,40.04231753261648,21.5,30.0,0.0,21.05917368397636,41.88498065821413,16.0,30.0,0.0,18.7243501646906,47.64973021985659,12.0,30.0,0.0,21.822849884015235,39.514117221752567,16.0,30.0,0.0,20.310258614916277,43.42480608267446,10.0,30.0,0.0,18.894034464775488,47.25109423825402,12.0,30.0,0.0,19.89350083274025,44.427714319263937,16.0,30.0,0.0,20.73099683404996,0.0,0.0,0.0,21.635784616266379,0.0,0.0,500.68048067360589,500.3270024165909,499.39317266880439,500.4024892673548,524.3524540957365,517.715328961264,515.5574409775088,520.9604166124207,520.0499301817133,5143.405787672416,80.8636048363143,82.61122839948446,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,669.3231770714626,0.0,1270.9976990581106,0.0,0.0,0.0,0.0,0.0,2644.8086457792894,1586885.1874675735,2055041.9045786225,80.8636048363143,82.64090884929915,0.17316028819264299,0.3858524561146194,0.18014068700982978,82.64090884929915,0.17713239097194376,2055041.9045786225,0.10799217903808839 
 03/30  15:40:00,16.703333333333334,58.66666666666667,3.55,149.16666666666669,137.33333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.0,0.0,713.6940653904054,55.037743362092658,141.03261010697157,21.39995869735312,569.5936902564106,0.0,55.03774336209263,75.24076784895397,0.0,0.0,20.58958085025499,142.27318048466169,22.34501482640215,-308.72841579541298,20.447769639266327,-38.71508984006368,20.729708335134967,108.92598628593123,18.639370091254329,30.200164243531306,22.205194373218313,-210.81066582404424,19.682247954387596,184.19764886303484,18.497172327205484,159.60305033520423,19.589419865925608,198.65017839256394,289.7866807314631,-229.21590258749098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.42003428577989,256.71914652865896,1953.8108104958633,0.0,0.0,189.79313603004077,222.52572615245362,1899.6324120592518,0.12833898919150026,0.02425150967337496,221.12443209924857,260.53890985981209,1885.8307494973379,0.062449078334135359,0.011800657281582642,215.8245466303605,254.17092643819795,1910.8468592340506,0.0,0.0,7.450037685118789,8.841914943168858,30.865026644811189,0.0,0.0,73.79772389234435,86.6569720652924,749.6782863301307,0.0,0.0,189.28961434310515,223.40969060208335,1374.7883348583696,0.0,0.0,29.731086091705124,35.25704593910283,133.6228424230984,0.0,0.0,77.86274377068117,92.01510440021481,504.81998737286588,23.086830143278339,15.834588575636725,386.2372027657218,455.0657690756527,3250.245977432013,0.0,0.0,97.46872417982188,114.53941659181115,949.6886051510103,0.0,21.140573665422168,41.69188817211884,21.0,30.0,0.0,21.818050497143678,40.06421071921781,16.0,30.0,105.54009467503184,20.986775965772958,42.128854687078888,21.0,30.0,0.0,21.115394940166746,41.82178161643673,16.0,30.0,0.0,18.748532401900854,47.67156882218396,12.0,30.0,0.0,21.801401450923068,39.63562697143974,19.0,30.0,0.0,20.322504124372743,43.42815120141994,10.0,30.0,0.0,18.924825122916194,47.244680824552798,16.0,30.0,0.0,19.928524829311117,44.40792092888208,16.0,30.0,0.0,20.70023438372069,0.0,0.0,0.0,21.57518473190966,0.0,0.0,500.07570364477939,497.9591838350706,498.60200681503127,498.0622131418229,521.3143460187348,515.0565777646393,514.3237586862517,518.1915318025655,517.3933406548188,3060.1998105207219,82.24087616815062,82.24087616815062,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,105.54009467503184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.24087616815062,82.24087616815062,0.17,0.3102049269073052,0.18014068700982978,82.24087616815062,0.17713239097194376,0.0,0.00117 
 03/30  15:50:00,16.60666666666667,59.33333333333333,3.485,138.33333333333335,156.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3220.0,0.0,729.740360558194,51.99515556863321,133.23610573947014,21.88109192714083,582.3999898672823,0.0,51.99515556863318,71.08131966224984,0.0,0.0,21.05652747965582,-309.89694470919337,22.3216160235053,-153.14806578153867,20.958297856134104,-529.547736090582,20.74517208464448,309.75197831985158,18.67603945006779,30.825547007642059,22.19746819804346,-211.46088293158869,19.714791488272483,222.2092912848832,18.52348702496437,155.55153691135605,19.614352928443645,182.5831429010325,321.48302968285909,-213.4640220595113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.95755534270143,264.55034930146669,2362.7856967188347,0.027878358200385923,0.004254938675272577,196.78171475662084,231.54884178981494,2015.168046797717,0.11667654599794268,0.022047722221833468,263.92194315932576,310.3123382007051,2738.5394310242147,0.1129172042059316,0.02133734017496817,237.58950196154565,279.81768003215736,2164.142910728912,0.0,0.0,7.870636258584008,9.349662959932424,34.54157745211364,0.0,0.0,72.78533906006354,85.58498767842146,752.0363645851213,0.0,0.0,191.4953850504753,226.2410623245847,1439.6249411192308,0.0,0.0,29.88793289357728,35.484349403362759,141.04398121618696,0.0,0.0,75.9896581780265,89.89919926719284,508.69956142451346,23.23246243576999,15.934473549910836,412.5699166799173,486.7055748259656,3668.3417345809996,0.0,0.0,95.29513578142968,112.13365486666506,937.0706031698483,644.6690234337738,21.833201579166816,40.088367757455078,21.25,30.0,0.0,21.793251688462449,40.18177883269743,16.0,30.0,1150.474894899373,21.80864716795434,40.17846623030614,21.5,30.0,0.0,21.139405788012217,41.82185845984898,16.0,30.0,0.0,18.77450283154927,47.66248154773086,12.0,30.0,0.0,21.793241926542579,39.714388383147539,19.0,30.0,0.0,20.354573451634509,43.45175314953525,10.0,30.0,0.0,18.9408420517768,47.2710561286408,16.0,30.0,0.0,19.937837423440386,44.45228259543144,16.0,30.0,0.0,20.828516536741007,0.0,0.0,0.0,21.524349114214784,0.0,0.0,496.71358917871086,496.44344636461286,495.8080509739435,496.5645042990028,519.1278830073355,512.9034899008873,510.76602730821198,515.8265609436453,515.0260798451228,4616.162916091953,81.3479068222785,83.04472971205752,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,644.6690234337738,0.0,1150.474894899373,0.0,0.0,0.0,0.0,0.0,2568.004007069267,1540802.4042415603,2000896.1083065258,81.3479068222785,83.07354739779137,0.17060013356897558,0.3855302797267828,0.18014068700982978,83.07354739779137,0.17713239097194376,2000896.1083065258,0.10525659763193933 
 03/30  16:00:00,16.51,60.0,3.42,127.5,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1610.0,0.0,799.9920934481223,49.542697712083548,126.95176937190756,23.987545678808404,638.4670373309145,0.0,49.54269771208352,67.72862383985738,0.0,0.0,20.71132192003664,138.18221232616566,22.39847284005609,-329.48139675806626,20.51183826072848,-23.396787569771733,20.78640621954107,90.99428574437843,18.726346036614794,28.734892232089835,22.220420313793836,-201.1525652918897,19.747410977272609,177.5893635249431,18.55153122921043,150.97245129250553,19.644497322664777,182.16709600540617,284.91768354438048,-200.40491245527506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04182827612568166,0.012768094055458382,201.39201066264097,236.4872592827853,1930.2363328307463,0.0,0.0,177.31944576434354,207.779209213342,1852.4010548818749,0.19928105523557375,0.03765703991601924,244.83322467582475,288.2527603995669,2197.8985034720656,0.07418940753852638,0.014019162422246101,197.4824852520753,232.5491850522704,1838.8979609340093,0.0,0.0,7.397604515130828,8.776855974678604,34.571861790373549,0.0,0.0,72.36304768097699,84.96395308120217,763.5119988583577,0.0,0.0,188.66190079032703,222.6219181053309,1457.5250497169716,0.0,0.0,29.774977880589817,35.3024669452583,147.5122759510407,0.0,0.0,77.9606784056858,92.11371822298263,540.6396181261773,22.89458447415573,15.702732835497763,355.09576544264828,418.2400907984652,3166.191764670837,0.0,0.0,97.53338248570248,114.65125047854656,966.2632298438589,0.0,21.2479736790858,41.55176958988924,21.0,30.0,0.0,21.879176402574829,40.08188812009426,16.0,30.0,56.39605688111783,21.01455495449506,42.20281752021609,21.0,30.0,0.0,21.14983748597681,41.891298464619747,16.0,30.0,0.0,18.820753607282435,47.61662477198115,12.0,30.0,0.0,21.806113765103185,39.757240307417379,19.0,30.0,0.0,20.362104603929269,43.46680255952442,10.0,30.0,0.0,18.961370729647184,47.293584640065578,16.0,30.0,0.0,19.9617058615798,44.46417613247952,16.0,30.0,0.0,20.722332590062569,0.0,0.0,0.0,21.462445287842678,0.0,0.0,496.76837526609065,493.76588546110039,495.1643820113167,494.2782360519086,516.2693078583425,510.3259951715755,509.6796642068176,513.262421044924,512.5147507934386,2835.0476637449175,82.52532942283693,82.52532942283693,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,56.39605688111783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.52532942283693,82.52532942283693,0.17,0.3099763612970046,0.18014068700982978,82.52532942283693,0.17713239097194376,0.0,0.00125 
