 03/30  16:10:00,16.443333333333336,60.33333333333333,3.381666666666667,116.66666666666666,195.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3227.0,0.0,807.7568494800329,46.281445168217157,118.59493512750513,24.220359304459959,644.6639104902578,0.0,46.28144516821713,63.2702443613327,0.0,0.0,20.737146735761017,149.02603820939567,22.29890210575747,-364.1040800075657,21.34726785348321,-731.4861674212975,20.819446728505257,386.76198780628467,18.766321725197579,20.86704105392417,22.394153572426537,-21.302450176557089,19.619461862697447,42.50578212661378,18.566679691726326,134.74845875293534,19.644228072148644,99.39575667257179,311.2956971272806,-154.83876406985463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918241077452739,0.08907939796864284,215.24260858776189,253.50538676011909,2079.4688315549208,0.013032927247043741,0.0019891525102325618,202.20766250345,237.85513571119265,2105.144935073826,0.10607354779483438,0.02004413223636327,277.46562926867929,325.5965481387599,3136.0148991050448,0.08336210146032484,0.015752475710567806,267.43908588559148,314.76958950119276,2566.381884637074,0.0,0.0,5.638422789401411,6.696202654453208,27.426362124638115,0.0,0.0,8.760067456159188,10.285344128100017,98.42420423411662,0.0,0.0,95.77503518481365,113.30691298275716,700.5786657285648,0.0,0.0,26.965790637684348,32.01742822909086,137.03635866358276,0.0,0.0,51.45410033780402,60.92515841836136,360.84149245195678,22.911972878741076,15.714659038917067,445.93157387377627,525.7813516286558,4099.419942077095,0.0,0.0,68.98741218301697,81.25199148565561,691.6054293963083,0.0,21.291343584527796,41.62685041873678,21.0,30.0,0.0,21.685887727772355,40.770945731682527,16.0,30.0,594.5453068920338,22.158597704537283,40.227490287298838,21.5,30.0,0.0,21.22153078375977,42.28185912010627,16.0,30.0,0.0,18.849309175298218,47.58880440728734,12.0,30.0,0.0,22.086674408256998,40.84790710852084,19.0,30.0,0.0,20.07574706549196,44.41259052726605,10.0,30.0,0.0,18.958566760668,47.37981946650221,16.0,30.0,0.0,19.92715110100665,44.629289148484208,16.0,30.0,0.0,20.836467422203449,0.0,0.0,0.0,21.46269200766642,0.0,0.0,494.397264813171,496.8131733228914,538.8525126020359,521.964565501728,514.6067664732273,604.927460953165,505.6338374076352,511.38525342408698,510.6327220731083,1813.7869888038616,82.57369448169645,82.57369448169645,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,594.5453068920338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.57369448169645,82.57369448169645,0.085,0.15329237221335699,0.09007034350491489,82.57369448169645,0.08856619548597188,0.0,0.037496 
 03/30  16:20:00,16.37666666666667,60.66666666666667,3.3433333333333339,105.83333333333333,214.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1614.0,0.0,811.935034488223,42.89415368417078,109.91512601188106,24.345630435747574,647.9983696574886,0.0,42.89415368417076,58.639560095970747,0.0,0.0,20.688758670970189,176.8195579036128,22.30321182799704,-332.17362225744048,21.39077527048083,-759.9557484069637,21.019547508366146,324.6354665054214,18.80798171546318,18.23661815576925,22.64325774960882,-30.500938030094745,19.502961460122497,70.34418622626663,18.570089191205918,124.54764557577818,19.5894673949363,47.8151859926856,326.4768161995162,-115.12898398901609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46037700692402858,0.14053022189378162,223.71318670709054,263.1350487472647,2147.2003837614918,0.022461016866955499,0.00342811612743521,205.80935716094576,241.65720765067813,2172.674162752879,0.0,0.0,289.78475497579117,339.81103285467347,3333.43840016172,0.046026760891347748,0.008697422692998438,278.64942797014086,327.49404544322598,2854.792642945268,0.0,0.0,5.520021173737883,6.5464357548599729,27.966677712685134,0.0,0.0,9.56331807423966,11.192065817935628,115.79808684486125,0.0,0.0,74.19652006828362,87.72151667505492,519.7037941906004,0.0,0.0,24.69826574351284,29.286207399455575,127.78133353148992,0.0,0.0,32.197079336683099,38.08822811442605,222.54418630637924,22.957738961035696,15.746048670120509,466.52420579697925,549.291655133396,4452.522872420277,0.0,0.0,48.20104800984306,56.68474612152771,491.27296287484958,0.0,21.190514381936305,42.10210881003029,21.0,30.0,0.0,21.69117221831454,40.96972580584235,16.0,30.0,0.0,22.184722288774709,40.4434747497684,21.0,30.0,0.0,21.532283982110984,41.850433411797229,16.0,30.0,0.0,18.883539362578,47.577711214982929,12.0,30.0,0.0,22.467261934645444,42.47003886963802,19.0,30.0,0.0,19.85723185045031,45.17344336038198,10.0,30.0,0.0,18.937154381926978,47.569830155959227,16.0,30.0,0.0,19.805362710517266,45.06247275338779,16.0,30.0,0.0,20.955982716847339,0.0,0.0,0.0,21.480548298802917,0.0,0.0,502.58291460651466,505.9972753619748,543.9345395805115,537.6720760139439,512.6381666861615,740.119124914791,504.4819956873524,511.4803044020226,509.5207106939407,0.0,82.3624042440877,82.3624042440877,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.03798044444444445 
 03/30  16:30:00,16.310000000000004,61.0,3.3049999999999999,95.0,234.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,807.0,0.0,812.2203985551767,39.37805243545047,100.90524177743922,24.354176305874036,648.2259999060691,0.0,39.37805243545045,53.83278311661889,0.0,0.0,20.703212311741927,184.3192373742677,22.325013579059346,-313.66293222858988,21.53715649192044,-762.2152831224303,21.099403870492517,305.732913519294,18.84971876414731,16.063978790287906,22.83649510736977,-39.295499177825039,19.44775753381522,74.57846730616711,18.570333978819244,118.26431711371049,19.52530075862242,33.14541754553545,334.87346282982255,-94.47162637209249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5460020130300032,0.16666728114468963,236.2575417153671,277.1702419379262,2303.4624773501925,0.04002256769310308,0.00610845050261036,216.45944800404798,253.47903842991338,2328.32185369767,0.0,0.0,281.0326931030018,328.3385971004746,3363.0259547500525,0.018967437064675825,0.003584171780928915,266.49425188484147,312.108725418161,2823.619818805242,0.0,0.0,5.4093900365999059,6.3971006974899728,28.551418397479514,0.0,0.0,10.494827793736049,12.22888089914694,134.49472364764669,0.0,0.0,64.89402959908671,76.51995779003507,447.92622643080986,0.0,0.0,22.649855593939049,26.784756477194347,119.06791379901742,0.0,0.0,24.96061380701468,29.441435009868945,168.82394455097836,22.94755616692599,15.739064586368999,468.38839120405387,549.7661690243293,4607.855405082673,0.0,0.0,39.892229984131407,46.76055435784157,411.12278472000107,0.0,21.197212425286155,42.29026397172447,21.0,30.0,0.0,21.72321034762986,41.12520112124786,16.0,30.0,0.0,22.346335073012349,40.29824744697576,21.0,30.0,0.0,21.64115298668009,41.93448721483146,16.0,30.0,0.0,18.92173514238517,47.60789623198796,12.0,30.0,0.0,22.764409827227085,43.72908436023114,19.0,30.0,0.0,19.741690250859408,45.708250949504797,10.0,30.0,0.0,18.91102365075265,47.9379490932914,16.0,30.0,0.0,19.67146838832927,45.61317582602929,16.0,30.0,0.0,21.028691722549757,0.0,0.0,0.0,21.461290312731639,0.0,0.0,509.75204806854938,515.6443328463224,554.615403541693,550.0412133675486,511.8236779688072,838.3886382123487,508.37530585928467,518.189732104486,510.9482171186267,0.0,82.3624042440877,82.3624042440877,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.0384648888888889 
 03/30  16:40:00,16.243333333333334,61.33333333333333,3.2666666666666668,87.66666666666667,244.66666666666667,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,807.0,0.0,800.7881614109326,36.7192626468138,94.09217028402029,24.011376123613134,639.1019431458254,0.0,36.71926264681378,50.19801590005882,0.0,0.0,20.733493730148767,190.23951022043185,22.339546623970933,-317.1998139928128,21.639691752846823,-781.7687245926445,21.168080997406294,311.383925862272,18.888270315580237,14.597702847927878,22.96070588241698,-45.20798528087488,19.43066019565613,75.2100384647124,18.57238549194886,109.87682088624672,19.504588839338326,52.01519115371184,340.00296044850259,-99.10444212189555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6029638470616893,0.18405489837047904,244.37593257593324,286.6446273358965,2431.39664089043,0.05055412177963057,0.007715830552446668,223.88747166921113,262.14385347875068,2447.2159703716108,0.0,0.0,280.0347962274225,327.06771786799808,3430.150232000322,0.0,0.0,264.23882388226977,309.35966243944127,2880.2177002501955,0.0,0.0,5.360665277727263,6.338451187033491,29.35641999527515,0.0,0.0,11.194090554345055,13.031873600518086,148.6522440876358,0.0,0.0,67.9782227374756,80.16463304603822,472.5803487755386,0.0,0.0,21.3041766778425,25.192870088978667,113.8908446372088,0.0,0.0,29.35125877737345,34.622805302613588,199.89834945963748,22.96948210765875,15.75410295449846,474.5817790061025,556.8988614438119,4783.438008350912,0.0,0.0,43.64712433331733,51.16899945052185,449.0959087330359,0.0,21.23049953965116,42.383599496936657,21.0,30.0,0.0,21.74447097903326,41.22718491904834,16.0,30.0,0.0,22.42384072931818,40.26795767525252,21.0,30.0,0.0,21.729956567811397,41.82688512342098,19.0,30.0,0.0,18.954249723252067,47.67289920832153,12.0,30.0,0.0,22.935991672333225,44.37556223643857,19.0,30.0,0.0,19.699326373626606,45.96009588066963,10.0,30.0,0.0,18.88858000383733,48.383496913055719,16.0,30.0,0.0,19.62779198125623,46.000753895077419,16.0,30.0,0.0,21.081377106413745,0.0,0.0,0.0,21.384927944748818,0.0,0.0,517.1062374711759,518.850126108807,557.8785561597323,554.2409834426375,513.6817191121319,886.8707284901694,512.1045566015255,529.6775583862833,518.1729907036889,0.0,82.3624042440877,82.3624042440877,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.03894933333333333 
 03/30  16:50:00,16.176666666666667,61.66666666666667,3.228333333333333,80.33333333333334,255.33333333333335,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,807.0,0.0,786.4258741611881,34.02727147934122,87.19401760320689,23.580719269687856,627.6394386879691,0.0,34.0272714793412,46.517859881475697,0.0,0.0,20.75993944983082,186.89390151292174,22.358560807210894,-304.1747340300135,21.734274351350483,-791.0353707763388,21.227575755550228,312.05203462054126,18.92594582306414,13.361278251607246,23.060537707133695,-49.873667858065008,19.428639813079856,77.51046677326804,18.575730680815508,104.7512258039502,19.489727759258334,47.42018656667119,345.9182326656446,-87.07817973510783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6406908851922666,0.19557108827602766,242.11089489152185,283.9520058139485,2451.312371448626,0.06271347759685664,0.009571654089874335,221.05105113796928,258.77609571365965,2460.07261322372,0.0,0.0,278.9547583044002,325.70055686159909,3494.5740378581688,0.0,0.0,262.5688803372717,307.3114142197892,2933.5533753056945,0.0,0.0,5.3729683904554099,6.351964094306707,30.478507077360275,0.0,0.0,11.625368687699812,13.5247153829451,158.8744376029657,0.0,0.0,66.41124517688641,78.31483972464632,468.60225149769397,0.0,0.0,20.77662370073424,24.567823833995854,113.08513051976202,0.0,0.0,28.028552275205234,33.06366327567727,192.75447801327187,22.995110764008193,15.771680908098903,470.33927173083296,551.7894360599811,4860.908633183175,0.0,0.0,42.07339181501446,49.32758636426823,433.8604128399035,0.0,21.25127692353148,42.48803638938317,21.0,30.0,0.0,21.778078044493499,41.33718724096047,16.0,30.0,0.0,22.499366425420456,40.279504895980199,21.0,30.0,0.0,21.801934217206264,41.80963619531543,19.0,30.0,0.0,18.985858171771043,47.75712311968102,12.0,30.0,0.0,23.06776753919523,44.80439383088623,19.0,30.0,0.0,19.6845909261373,46.259313454533018,10.0,30.0,0.0,18.870110519421269,48.87976039946544,16.0,30.0,0.0,19.59401281864394,46.38515507476531,16.0,30.0,0.0,21.135891833628447,0.0,0.0,0.0,21.328711491331704,0.0,0.0,520.3762403062267,526.958857146069,566.1962744237829,557.5483531654556,516.7096887599091,917.7960518056847,520.0664262602703,543.8281112211216,526.9769199824153,0.0,82.3624042440877,82.3624042440877,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.039821333333333337 
 03/30  17:00:00,16.11,62.0,3.19,73.0,266.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,807.0,0.0,821.9798674610809,32.429015789076419,83.09849602702369,24.646775145131988,656.0145568782742,0.0,32.4290157890764,44.332923181521739,0.0,0.0,20.794511351829727,189.7931789180875,22.395797062525106,-301.92228817900289,21.821507969714469,-802.7610025968425,21.285531661925725,316.6966683188002,18.96936144518974,12.5939069535562,23.16166277001473,-53.29630587302711,19.432213922803546,76.44257801196864,18.582482816755026,101.07817327708438,19.489237560592465,59.73829086415276,350.1060413477462,-88.60023028567389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6799831632720018,0.20756506815384674,246.07792508444647,288.5506739636235,2541.4624531097317,0.07030530059223705,0.010730357233247414,224.67609678981277,262.9708846649269,2547.4268576034558,0.0,0.0,280.7651558173752,327.7222067793137,3590.9719591623486,0.0,0.0,263.6863959464698,308.52539118978367,3016.5140477380407,0.0,0.0,5.358147197394144,6.333181002252618,31.527773217207764,0.0,0.0,11.952657231335344,13.897632466416163,167.5479009267437,0.0,0.0,69.71800371056153,82.21039497071335,500.31777927241776,0.0,0.0,20.42549998046596,24.15063189006316,113.51180554474087,0.0,0.0,31.76969880762974,37.473657838925927,222.34091360169627,23.01833492178191,15.787609685721482,475.63989985104697,557.8895610553066,5024.564638720589,0.0,0.0,45.6401055516833,53.51814062996783,469.55209011643566,0.0,21.286537292882014,42.59976880410055,21.0,30.0,0.0,21.817435367301486,41.379658786902968,16.0,30.0,0.0,22.566819582497229,40.251575975333789,21.0,30.0,0.0,21.871308316519163,41.837512198299837,19.0,30.0,0.0,19.02515703716952,47.86299990886507,12.0,30.0,0.0,23.181520689390074,45.07192151364076,19.0,30.0,0.0,19.678010225824705,46.51546914743269,10.0,30.0,0.0,18.86044176140414,49.36717682175169,16.0,30.0,0.0,19.58800643820203,46.79936557748549,16.0,30.0,0.0,21.18215702011986,0.0,0.0,0.0,21.248652248914014,0.0,0.0,528.4466341553456,532.3188450697643,571.3231890387773,565.8856058048062,521.8818365514038,938.3505898753165,527.3211931515227,559.1613214177965,540.5541136736379,0.0,82.3624042440877,82.3624042440877,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.04069333333333334 
 03/30  17:10:00,15.896666666666669,63.0,3.158333333333333,65.66666666666667,276.6666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4035.0,0.0,799.1751701560811,29.47063632008797,75.51772924588806,23.962975743983038,637.8142441498884,0.0,29.470636320087956,40.28859415860286,0.0,0.0,20.936307234216529,269.5714247040633,22.43042874430784,-253.16855665087167,21.38511530802611,-326.89926548108459,21.347665914081824,-20.900984297351319,19.009638368661798,23.094617634509928,22.92905418575922,-514.4085231888433,19.77075628786552,389.2309134086243,18.60430654529656,121.44596239193858,19.545454691379086,214.78747225310844,299.01032838876059,-150.6517058547167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40328048236475957,0.12310149034333319,322.6640406144578,379.8809450239072,3620.49419737475,0.05938002340385221,0.00906288513489808,147.5213503802346,173.33008977279605,1752.3986302947593,0.16588041163175064,0.03134550484349031,174.80796564974853,205.6798974338899,2106.462934341454,0.018379761914347656,0.003473122054865392,12.185210035858852,14.313270420947397,144.39841261041929,0.0,0.0,8.645592618395785,10.261957137472726,55.15385762885325,0.0,0.0,102.90388927403275,120.58776571090232,1393.6323722333289,0.0,0.0,226.83025009171767,267.850379197252,2023.2020786360936,0.0,0.0,27.45119914599635,32.583035811865389,165.57123697474163,0.0,0.0,93.60739638011005,110.75895382321898,717.4233437146706,23.266741330963627,15.957984451964084,290.2611589875149,342.45345352016258,3151.030225786312,0.0,0.0,112.66542751380622,132.68373140094014,1162.306978236759,0.0,21.53324863681556,42.47054040868679,21.0,30.0,0.0,21.88107288373603,41.47771076480087,16.0,30.0,0.0,21.86447574317374,41.6796144385964,21.0,30.0,0.0,21.859485100660597,45.1196713590508,19.0,30.0,0.0,19.062348798591097,48.40175861764202,12.000000000000002,30.0,0.0,22.707583261134454,41.458667395042628,16.0,30.0,0.0,20.3391981460441,47.312753249194177,10.0,30.0,0.0,18.883889796043019,50.093629194257477,16.0,30.0,0.0,19.694994182818637,47.83953234026722,16.0,30.0,0.0,20.951314188815066,0.0,0.0,0.0,21.068341519396257,0.0,0.0,545.4001825240721,535.1572589139115,544.1100103171702,746.6538685052719,545.0750134482066,676.7529494160308,647.7928883293167,587.6959922712691,594.3405692456754,0.0,82.3624042440877,82.3624042440877,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.0038609999999999996 
 03/30  17:20:00,15.683333333333334,64.0,3.126666666666667,58.33333333333333,287.3333333333333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.0,773.3429583764262,26.421702127243849,67.70491657013277,23.188397255315118,617.1976985130142,0.0,26.421702127243834,36.12046996278918,0.0,0.0,20.91828988811575,180.42887740205698,22.426468238821785,-340.80563907303806,21.06333121206268,-47.6596100558595,21.36030411084074,-35.14999646153464,19.064972154584419,23.701234156641705,22.688604345596013,-330.4814547699375,19.91309448667147,194.29131222322395,18.6448881841052,125.05052899701843,19.66017625514673,200.04924392357476,287.7141569552414,-119.39360746299599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44347839272648068,0.13537191475167299,253.26807012630708,297.71021130038278,2903.923151299051,0.028870372499958314,0.004406345009151147,185.24088765835163,217.25152919445675,2272.5393422930276,0.4164200223896541,0.07868859077657865,119.73553590202474,140.75660943775217,1352.744632648757,0.0,0.0,17.02346060484056,19.927226563541646,207.78673657650433,0.0,0.0,7.992540095919624,9.467659956713995,55.461636581310987,0.0,0.0,89.50034250076597,104.85367685991793,1180.3688611219218,0.0,0.0,226.36256327601178,266.8092447112036,2194.220452718847,0.0,0.0,30.06985872119384,35.627839963443708,197.57446389853886,0.0,0.0,103.17411223589559,121.8696827167162,870.5140615420279,23.29292222551281,15.975941169761878,230.51615966791437,271.46293857318639,2608.4999798348828,0.0,0.0,124.80609370128244,146.85502966709596,1328.0227021735876,0.0,21.43947676571351,42.775011976845117,21.0,30.0,0.0,21.868109607440084,41.75875656933198,16.0,30.0,0.0,21.342748516691374,43.65795419696384,21.0,30.0,0.0,21.83202481966797,49.268054409278807,19.0,30.0,0.0,19.128038041607547,49.178586483336079,12.0,30.0,0.0,22.31786130626003,41.502708527094309,16.0,30.0,0.0,20.524941442971895,46.14201983397053,10.0,30.0,0.0,18.94083465911839,51.02549501516556,16.0,30.0,0.0,19.887397675102326,48.26780924483434,16.0,30.0,0.0,20.84791734337311,0.0,0.0,0.0,20.997529969146986,0.0,0.0,541.0202313184218,537.4727139098598,575.4998852236868,966.7218612672036,580.5617325923823,625.5109370403616,616.9255887238091,627.7341505413,633.3893437295841,0.0,82.3624042440877,82.3624042440877,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.004023 
 03/30  17:30:00,15.469999999999999,65.0,3.0949999999999999,51.0,298.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,744.5210274582863,23.28295857648846,59.66196799447609,22.324172957715186,594.1950840642829,0.0,23.28295857648845,31.829569565836424,0.0,0.0,20.899845829148654,165.19204697799069,22.347859650409459,-396.72300537911908,20.936047022689708,40.232236142686819,21.367372043850965,-49.61305593517136,19.115559750687554,22.25106468241279,22.582806952092449,-267.99752355274316,19.92029283227341,173.90829267864138,18.679864712376806,123.75534964023155,19.711997057459926,160.2966670304486,269.9573444264588,-85.21968840635509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076000402265382,0.154945067224218,216.10725850442928,253.2980393804718,2540.613907289982,0.02119340878987547,0.003234647251201995,212.63181087722814,248.90762400664665,2644.1518467857119,0.560699162080769,0.10595222261541368,106.12970163460733,124.43529327237606,1211.9665875326446,0.0,0.0,24.294408019071878,28.37354783434173,305.8671603506047,0.0,0.0,7.510855658409995,8.869013302119856,56.201477174877627,0.0,0.0,81.97791246139146,95.80871894826018,1092.6867571898395,0.0,0.0,204.91348221848038,240.85788774913238,2057.866421252399,0.0,0.0,30.24509939821886,35.731738843285167,214.4598198153988,0.0,0.0,89.47542575336779,105.35475999026328,806.0370748228663,23.319026232505537,15.993845152610112,209.10729899793928,245.60922479901203,2425.191959354191,0.0,0.0,110.37547023167972,129.53000659549623,1212.3394087261355,0.0,21.366519079239855,43.187001946929878,21.0,30.0,0.0,21.729007590914035,42.39994352826568,16.0,30.0,0.0,21.176933705818507,44.92104848278236,21.0,30.0,0.0,21.807286641127648,49.93393063265991,19.0,30.0,0.0,19.184599027261919,49.484606907623568,12.0,30.0,0.0,22.17147917648174,41.70237017151799,16.0,30.0,0.0,20.484927435093448,46.29445869057173,10.0,30.0,0.0,18.986392718364909,50.94489540984956,16.0,30.0,0.0,19.958172054561208,48.020246218226137,16.0,30.0,0.0,20.713391869166967,0.0,0.0,0.0,20.952427980914267,0.0,0.0,543.4815929143827,540.8704032386081,616.8153730391977,981.8601930443257,596.225374894042,613.042820110682,614.2834073876103,626.7788007396213,628.9340282071513,0.0,82.3624042440877,82.3624042440877,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.0041849999999999999 
 03/30  17:40:00,15.256666666666668,66.0,3.0633333333333336,43.5,248.33333333333335,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,613.3887421441805,19.479345231874047,49.91526725558298,18.392217660049718,489.5396137584378,0.0,19.479345231874036,26.62974175373851,0.0,0.0,20.87840726251541,143.75275218059324,22.252653653107357,-369.1779206843639,20.864118686077356,58.79446648414705,21.374974432189747,-56.89631413262259,19.14647548997425,20.833870415811249,22.473239935955975,-248.30077435319118,19.93677983475322,166.17499171842247,18.700039158465338,117.27118494491447,19.73031033805471,137.6760673804797,257.6785917340967,-66.48645709302673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5347690230906818,0.16323840753683817,205.2240177632547,240.5933592429647,2471.3589510609529,0.03812809303405241,0.005819306018628268,201.65766948865397,236.1031401658006,2562.158337757037,0.6070527657926079,0.11471140699028877,125.62795150303252,147.33564015256008,1468.3752793171464,0.0,0.0,26.484839997034429,30.93347835958028,344.04895856806015,0.0,0.0,7.348809931949395,8.676560624331092,58.52123560898869,0.0,0.0,79.59573388769013,93.05549547406622,1080.11137852041,0.0,0.0,196.64517498246975,231.15388270677449,2054.2625972144526,0.0,0.0,30.032060179709374,35.47918120234819,226.84150433377958,0.0,0.0,83.89755333283175,98.78484517129906,793.3986838964321,23.40621517547749,16.05364552501886,199.88377520897684,234.844310397485,2375.687455013742,0.0,0.0,103.89508204208726,121.96254169148399,1168.0540621216983,0.0,21.293524885056266,43.57210012274732,21.0,30.0,0.0,21.649205754974696,43.02204744709771,21.0,30.0,0.0,21.098885573684805,45.199285840740319,21.0,30.0,0.0,21.795229247982428,49.97300008049523,19.0,30.0,0.0,19.211533592003876,49.62554944914629,12.0,30.0,0.0,22.07737986686098,41.95011440842279,16.0,30.0,0.0,20.47390038864311,46.28172709263599,10.0,30.0,0.0,19.004042571720647,50.79553083254296,16.0,30.0,0.0,19.969358418462986,47.98075456421497,16.0,30.0,0.0,20.600854656083933,0.0,0.0,0.0,20.867403281139983,0.0,0.0,544.4575342392636,562.3882030271066,613.2271551936603,974.9232848937543,602.3635701839379,610.1870993509464,609.4263241697983,620.2513947782002,625.9473674278937,0.0,82.3624042440877,82.3624042440877,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.004347 
