 03/30  17:50:00,15.043333333333333,67.0,3.0316666666666665,36.00000000000001,198.66666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,492.4611737079515,15.803237035464792,40.495309739706168,14.76624812640916,393.0284442185187,0.0,15.803237035464783,21.604223146008498,0.0,0.0,20.866645896422527,135.77670608478548,22.13250702945667,-374.4465226983011,20.807202830168998,63.62423587662852,21.379744793181815,-65.20607301662949,19.17067007976807,19.6387876075878,22.359760241617889,-230.39632627596303,19.94379431202785,155.40046809056913,18.71269510284455,111.09558976200629,19.737457644130239,123.80281493589064,260.54759540535636,-46.92315236157265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643451957470974,0.17226654326834477,208.25622868977417,244.16620255280953,2577.5341448881329,0.04338627311603659,0.006621836556171642,205.0013554487141,240.08783788427275,2647.006346169946,0.6430330895474524,0.12151040996739468,132.12689876104,154.98731163378208,1584.8192236486655,0.0,0.0,27.75899817430326,32.42315723805056,371.7463641318828,0.0,0.0,7.184139737711611,8.481530234808245,60.511899748859359,0.0,0.0,77.70672062730654,90.8762098785387,1073.828280583886,0.0,0.0,191.67904601222856,225.33601098153154,2075.3130233734166,0.0,0.0,29.837111393803803,35.24899798942743,238.4542228224114,0.0,0.0,81.43809581911443,95.89144274026218,804.0946847597023,23.508008694995469,16.12346275376919,204.31190925568698,240.10250580005084,2488.4377574661255,0.0,0.0,100.85793111235918,118.44123927186478,1156.6753999448827,0.0,21.246135569952668,44.09978270358807,21.0,30.0,0.0,21.537084067876394,43.72076087555354,21.0,30.0,0.0,21.03719891075336,45.5013852783864,21.0,30.0,0.0,21.783720567328957,50.03802684948664,19.0,30.0,0.0,19.227854412346603,49.71303273312296,12.0,30.0,0.0,21.987379983230729,42.17754107388689,16.0,30.0,0.0,20.45085431107478,46.3722667746099,10.0,30.0,0.0,19.009552238669995,50.7453793026963,16.0,30.0,0.0,19.96458887515548,48.01867128189059,16.0,30.0,0.0,20.528215483359529,0.0,0.0,0.0,20.76534362990612,0.0,0.0,564.4305200243568,578.6691499579355,611.4297026826614,970.4096763909577,605.0709874819896,607.3471726715322,606.7525891975745,615.9901202791385,624.0181897794865,0.0,82.3624042440877,82.3624042440877,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3624042440877,82.3624042440877,0.0,0.0,0.0,82.3624042440877,0.0,0.0,0.004418999999999999 
 03/30  18:00:00,14.83,68.0,3.0,28.5,149.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0,0.0,365.0990642470108,12.260454216421513,31.41700967000463,10.947344999868193,291.38196860258469,0.0,12.260454216421508,16.760970437168465,0.0,0.0,20.838577697404845,112.4638714845023,22.011964518790749,-338.2327618069794,20.767720244333128,67.87934787890481,21.383029522862154,-70.70194331664311,19.189073047409154,18.62521220016913,22.235044108512317,-214.971469662833,19.94730328092005,146.5186504203166,18.71926760721421,104.64869670967232,19.73661539635058,110.44987090560062,253.49107168618139,-27.02062086783053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5895419838538245,0.17995787052925048,192.62345864686086,225.87883160948378,2437.5832871635955,0.06034489624495805,0.009210148999535723,188.92937628801608,221.32586831089533,2487.978927432323,0.6778741642714063,0.12809413534985007,141.80957326313087,166.35731178559824,1751.0880528250476,0.0,0.0,28.563532941739959,33.364774409280609,394.1215796649921,0.0,0.0,7.1098865316169699,8.39356225439192,63.04781609274764,0.0,0.0,75.88273346751669,88.7724153241886,1066.5997376115168,0.0,0.0,188.42202020628,221.52525938651017,2111.146347217876,0.0,0.0,29.67374117545381,35.05729701798498,249.61416990214767,0.0,0.0,79.52502225044097,93.64549496743614,816.6004335173691,23.52188398016868,16.13297941026659,188.79577707116838,221.93997112069989,2362.954553574166,0.0,0.0,98.65913217532338,115.90855692930929,1149.9002061190436,0.0,21.168065148149098,44.70137265249493,21.0,30.0,0.0,21.45010571068616,44.0926743927684,21.0,30.0,7.661045918112539,21.00020471487152,45.87770369739066,21.0,30.0,0.0,21.774598337075856,50.02461058137327,19.0,30.0,0.0,19.236602384472424,49.781860942869489,12.0,30.0,0.0,21.891029202630166,42.46911160709583,16.0,30.0,0.0,20.42615357531545,46.51408598490321,10.0,30.0,0.0,19.005716114679495,50.71764464715523,16.0,30.0,0.0,19.94852178295517,48.06195494047255,16.0,30.0,0.0,20.416182872710789,0.0,0.0,0.0,20.643318397358944,0.0,0.0,579.7770765188599,579.4787169899215,623.3486993834569,961.7316438533687,605.9066306912334,605.9992160930882,607.5006276139108,611.4788774104422,620.7519961740761,7565.544973724532,83.00238403342012,83.00238403342012,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,7.661045918112539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00238403342012,83.00238403342012,0.34,0.6173778725859178,0.36028137401965956,83.00238403342012,0.3542647819438875,0.0,0.004491 
 03/30  18:10:00,14.543333333333333,69.16666666666667,2.995,20.999999999999998,99.33333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3232.0,0.0,235.01877023110047,8.860365508242272,22.70437404106477,7.04694129340587,187.56617001639354,0.0,8.860365508242266,12.112791396198475,0.0,0.0,20.93625715377177,210.05859135665896,22.15898498012864,-42.45961404522282,21.3886331603904,-755.432407660883,21.182820207225406,-100.04306488881923,19.203540228790965,17.338804563189684,22.110253306455698,-199.65808122074464,19.95100118482383,134.9514303455901,18.71744530347482,89.68065275289138,19.729815299884608,86.89023482840992,279.4009325313403,-8.805225447121302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7097586206510019,0.21665403560775399,175.95326802476189,206.89797876911423,2415.0026075132375,0.07464481610059087,0.011392676450029133,13.99799221508056,16.43684325507383,204.03221247278624,0.4081617639584988,0.07712807331037396,337.4860325309552,396.5898866320451,5044.608624333032,0.07835423993563581,0.014806167788290966,209.51701844003407,246.8861908934025,2884.349752544136,0.0,0.0,7.161891634524112,8.490241074956117,67.6267287261905,0.0,0.0,72.48067219200688,85.1785518987789,1049.5862514389613,0.0,0.0,192.73751483092554,227.54015155200515,2260.860431807444,0.0,0.0,28.834482503458493,34.21065665898054,257.93602722338508,0.0,0.0,83.93880617575769,99.25576076473101,905.5421426079787,24.392524503610603,16.73012654568629,315.3224180556528,372.3725098750452,4178.049620401573,0.0,0.0,103.20043448325127,121.79358703809163,1232.7718289321657,0.0,21.333551512778806,46.58981580679649,21.0,30.0,0.0,21.84344788279047,46.02015565568637,21.0,30.0,1358.6810927201769,21.978324066535718,45.27839582155368,21.5,30.0,0.0,21.45866729997632,48.184979577727187,16.0,30.0,0.0,19.23964607584356,49.868559801891098,12.0,30.0,0.0,21.820373515506057,42.92637854884782,16.0,30.0,0.0,20.405826299178068,47.19315498192252,10.0,30.0,0.0,18.987491017352416,50.807746225222818,16.0,30.0,0.0,19.925037428083216,48.102486565234269,16.0,30.0,0.0,20.425248781545315,0.0,0.0,0.0,20.502909251002909,0.0,0.0,705.6899830657862,749.9106048834942,725.5938545375283,799.435212101161,607.5035813049135,616.6298406054795,632.491131407081,609.3184223238104,615.3974893253072,5192.402296434866,80.95092059566858,82.72737506059852,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1358.6810927201769,0.0,0.0,0.0,0.0,0.0,2688.3955639581256,1613037.3383748753,2088848.2442061254,80.95092059566858,82.75754515483713,0.17461318546527086,0.3860444642902898,0.18014068700982978,82.75754515483713,0.17713239097194376,2088848.2442061254,0.11538010869871851 
 03/30  18:20:00,14.256666666666668,70.33333333333334,2.99,13.499999999999999,49.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2427.0,0.0,109.88722785582152,5.306189614995105,13.596917546264365,3.2949260627264147,87.69994531377424,0.0,5.306189614995103,7.253963491158608,0.0,0.0,20.907991115353405,39.067589222908868,22.366573084917243,-99.24525850119278,20.912386155364606,-155.2216180049705,21.02328074789662,6.238264919530746,19.216009749704385,16.532121847558373,21.963188311993905,-175.1832680808947,19.954923009324366,127.63884729319847,18.709935527472305,85.78985062522986,19.71222788248707,76.30733968955471,320.0355382716224,19.760212799321374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719629200208096,0.21966703303055425,162.47735653250732,191.338806120036,2282.5352686192607,0.019726289990888446,0.003010728020587369,30.530351500740303,35.72607833780013,487.430071767575,0.6201903516886216,0.11719394400767602,269.0889371546373,317.0518501341496,3703.7020298563299,0.12260794748376683,0.023168546387711029,136.92517981198456,161.19636200966813,1913.1494256848744,0.0,0.0,6.929481952150285,8.212181263857591,69.44960793138714,0.0,0.0,72.3309783586728,84.9825115231254,1073.71409744726,0.0,0.0,195.94962820981415,231.26480000424625,2403.264582527672,0.0,0.0,29.784817916820644,35.32658516426641,282.15112372775129,0.0,0.0,87.02992976922622,102.89385845811516,982.4786446267297,24.728670534198966,16.96067937873729,264.9294602353126,312.6440244962384,3688.9154700751735,0.0,0.0,107.31626290559527,126.67161043766929,1311.2754791144874,0.0,21.238438546313565,47.476686612433258,20.999999999999994,29.99999999999999,0.0,22.28204660895897,48.063249261516208,20.999999999999994,29.99999999999999,0.0,21.151605077866237,47.298202649952539,20.999999999999994,29.99999999999999,0.0,21.250161034988368,47.37922284348619,15.999999999999993,29.99999999999999,0.0,19.24213349134296,50.15667691431347,11.999999999999995,29.99999999999999,0.0,21.71353565231864,43.924752737599828,15.999999999999993,29.99999999999999,0.0,20.386110962540817,47.593560493546878,9.999999999999997,29.99999999999999,0.0,18.963152933987108,51.24176975084016,15.999999999999993,29.99999999999999,0.0,19.88738438222333,48.52981310541962,15.999999999999993,29.99999999999999,0.0,20.55618383688214,0.0,0.0,0.0,20.34913431984271,0.0,0.0,724.3648087548548,923.260108918468,698.9485812519619,717.1214745072214,616.225775486221,649.3563423742752,644.0265662221402,619.7418203367209,625.1448947419228,0.0,80.76363743971453,80.76363743971453,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.76363743971453,80.76363743971453,0.0,0.0,0.0,80.76363743971453,0.0,0.0,0.006773333333333334 
 03/30  18:30:00,13.969999999999999,71.5,2.9850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.281926288320166,-638.1495227322237,22.418019083674943,-173.6959966869399,21.106334150580954,-63.81819593982797,20.88804183770007,2.2426916512170775,19.225725190212196,16.023425499394948,21.825059538133734,-158.36363712212438,19.961693240872198,141.26587510459434,18.699130619568068,77.71398220307072,19.685432384369027,56.896621724574718,341.3704633708814,44.023143369044479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5740602022064607,0.175232051955574,265.82708303520487,312.23166979205976,4058.240641367539,0.0,0.0,38.29989290393679,44.84645661654301,643.5144055922398,1.0622537052347945,0.20072821338525974,278.96260758123466,327.7558561819684,4179.621097600435,0.17636199234715053,0.03332615123717884,72.42382118703651,85.26157702061698,1023.2282360814688,0.0,0.0,7.132837527975628,8.45168707727498,75.59035529497089,0.0,0.0,70.59139111081277,82.96055771778338,1073.9891121386675,0.0,0.0,201.10718805218597,237.32485982143732,2579.7163383405197,0.0,0.0,30.863228873433888,36.608022219804478,308.3518252394491,0.0,0.0,89.88029622649282,106.27936338249882,1057.4225478638687,25.083341716337324,17.203938077048919,283.31287900778457,334.1686890727482,3957.6037231001375,0.0,0.0,110.66455610511554,130.69329084685223,1380.776970994194,1098.5955420889937,21.678440435325645,46.23572682166274,21.666666666666658,29.99999999999999,0.0,22.453005626687028,48.20073932752656,20.999999999999994,29.99999999999999,663.7949747367266,21.403710561537463,47.37001938384697,21.333333333333326,29.99999999999999,0.0,21.046232571015684,48.168628501605137,15.999999999999993,29.99999999999999,0.0,19.242285570026867,50.61206100671224,11.999999999999995,29.99999999999999,0.0,21.60983231553074,45.00333974613992,15.999999999999993,29.99999999999999,0.0,20.380372350459284,48.55658682626334,9.999999999999997,29.99999999999999,0.0,18.934034400998916,52.05776992091296,15.999999999999993,29.99999999999999,0.0,19.837391345752076,49.40605255980813,15.999999999999993,29.99999999999999,0.0,20.40754550950208,0.0,0.0,0.0,20.187798712072828,0.0,0.0,690.1311297970439,927.8762129989328,735.968481121536,723.9609105676111,630.5341996299414,679.4934133601614,676.7672195103414,643.7557863202992,650.184681022098,8924.065953919775,82.10409322073993,84.46253739397747,239.99999999999992,0.0,239.99999999999992,239.99999999999992,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,1098.5955420889937,0.0,663.7949747367266,0.0,0.0,0.0,0.0,0.0,3569.1648874785116,2141498.932487108,2779455.9407285496,82.10409322073993,84.5025916055364,0.345638829582617,0.7685650259747536,0.36028137401965945,84.5025916055364,0.35426478194388735,2779455.9407285496,0.15131837558455125 
 03/30  18:40:00,13.683333333333334,72.66666666666667,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.154064775774587,-150.2661929674299,22.457214602215445,-173.66883053313456,21.187177239417836,-305.3282361276058,20.885848055493633,177.1088206936046,19.242493201824656,15.307837677963965,21.720685386123706,-131.0704870344766,19.991931565613294,114.47907384776286,19.48562312071585,2.1423013542006137,19.664202794451904,55.94736383574404,323.129118895113,95.23810071604497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755322886507584,0.23056254166898183,116.71525936165377,137.4267157419515,1828.0794131292503,0.0,0.0,39.545221617660619,46.32162969296111,695.2328139565134,0.7793902841421788,0.1472770756126568,202.88156165608806,238.9097432615817,3173.566108473849,0.19507693642241648,0.03686261081300388,207.65277457440369,244.83799932579508,3069.457345959255,0.0,0.0,6.863971918347284,8.143029840972496,76.74177881905524,0.0,0.0,67.58681390464769,79.54112628232987,1055.97502832825,0.0,0.0,196.299617595656,231.9340835781345,2636.599501592499,0.0,0.0,16.532904741375299,19.58066114762547,211.01458302749678,0.0,0.0,105.1396260340096,124.4530169071792,1289.6969790595554,25.675161239513959,17.609849958514397,212.18922718915437,250.86671530491615,3154.6559504545609,0.0,0.0,112.75570051208263,133.39951028959377,1433.106765743043,0.0,21.481013766853967,47.31453526428652,21.000000000000015,30.00000000000002,0.0,22.559145019726114,48.46701656914529,21.000000000000015,30.00000000000002,0.0,21.492256773821226,46.880143053044857,21.000000000000015,30.00000000000002,0.0,21.106066044443926,48.0966576633212,16.00000000000001,30.00000000000002,0.0,19.24754685043825,51.031555937116269,12.00000000000001,30.00000000000002,0.0,21.527981499397734,45.69745845393978,19.000000000000015,30.00000000000002,0.0,20.39802052873027,48.829414051118437,10.000000000000007,30.00000000000002,894.3778318357884,20.26364865602485,48.391995609539879,20.55714285714287,30.00000000000002,0.0,19.802025260414298,50.07299915468407,16.00000000000001,30.00000000000002,0.0,20.304328912614687,0.0,0.0,0.0,20.014617002849496,0.0,0.0,723.6230267129904,949.7747950804635,703.5063339233689,715.2997202996459,643.0579159155308,692.878741415213,681.786783259632,658.046623579866,665.7573425209826,7736.833242775843,81.92782150331994,81.92782150331994,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.3778318357884,0.0,0.0,0.0,0.0,81.92782150331994,81.92782150331994,0.29142857142857167,0.6596275607323312,0.3088126063025655,81.92782150331994,0.30365552738047527,0.0,0.006799999999999998 
 03/30  18:50:00,13.396666666666667,73.83333333333333,2.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.174852172589234,-56.40648020197186,22.466436282108878,-211.3562376694756,20.8278110492086,-115.35237339525514,20.845963747547658,25.504589431228568,19.26430316431,15.431798470427474,21.628827433336484,-118.12060105735078,19.965056438392595,100.16860422753666,19.4534598533018,-1.9969084409505263,19.637886035979418,38.306169231100167,300.2160646535136,124.48680177273046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813780549807509,0.2484067612355036,89.1974598703979,104.85467497779014,1415.2758304948807,0.0,0.0,45.40997070230177,53.12058312383138,828.0140414853602,0.8350133198127046,0.15778785332817564,157.93551640463893,186.09144042433057,2412.1486071380579,0.1754637938808425,0.033156423635835718,113.72418237737296,134.0771943281972,1739.5260282629966,0.0,0.0,6.671774154938129,7.9058235972562589,78.6304130896458,0.0,0.0,67.71503934073637,79.61892002844852,1086.551953841622,0.0,0.0,187.3650131589315,221.16152068256995,2601.603009837777,0.0,0.0,7.00709879418131,8.274558151585426,93.94238517331901,0.0,0.0,105.5725663481785,124.87304122973024,1346.5025070001344,25.785138674087585,17.685280297728136,167.5487848287121,197.99688703577457,2606.743085181642,0.0,0.0,107.18876875012941,126.74662891808606,1382.9789661654382,449.1056507629952,21.397044844596008,48.3396351349002,21.33333333333335,30.00000000000002,0.0,22.603353424095134,48.255027115690449,21.000000000000015,30.00000000000002,52.39936136937804,21.02353532279203,48.464625851037357,21.000000000000015,30.00000000000002,0.0,21.039350295280565,48.4933485261636,16.000000000000015,30.00000000000002,0.0,19.262137595020535,51.58749246256633,12.00000000000001,30.00000000000002,0.0,21.449751609125444,46.479671475155317,19.000000000000015,30.00000000000002,0.0,20.335741711109116,49.42689867713239,10.000000000000007,30.00000000000002,0.0,20.116776119220476,49.089609741727958,19.700000000000018,30.00000000000002,0.0,19.756376591440174,50.673382593310559,16.000000000000015,30.00000000000002,0.0,20.127955248375508,0.0,0.0,0.0,19.818638641814887,0.0,0.0,761.5142963791727,934.856384067202,707.2492924384179,717.2748939743078,661.244313705909,712.8949528385097,695.9449144871732,665.473902432421,678.2806697254473,6833.255453379901,81.24341310096058,81.24341310096058,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,449.1056507629952,0.0,52.39936136937804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.24341310096058,81.24341310096058,0.22666666666666686,0.46390796612176446,0.24018758267977323,81.24341310096058,0.23617652129592518,0.0,0.006773333333333334 
 03/30  19:00:00,13.11,75.0,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37736162419035,-74.74025457801986,22.46283483253879,-172.30199769931296,21.363583431680817,-784.519560490495,20.892465501576909,299.0665184501907,19.286604841358647,12.949943046584352,21.54598117205891,-116.65350329586647,19.968194523674386,116.94665694467608,19.54001858950872,-8.990879975726813,19.601060656341983,13.80067735901855,423.8641061139174,159.82885248082244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382937248540774,0.25588941540112256,172.78213157356493,203.33684773663539,2926.829827715826,0.0,0.0,39.12735216398729,45.815921239325259,737.3221618419136,0.8139796271002407,0.15381323263421033,317.9698789822774,373.60281288045646,5533.864554137293,0.2129850404193101,0.040246606277269478,209.48674430098886,246.37649677595585,3396.1274023876196,0.0,0.0,6.812542549809656,8.075564208040165,84.40487465486882,0.0,0.0,66.07253386138295,77.75033078287945,1088.7839873162455,0.0,0.0,195.6469129419061,231.04531327758353,2823.2072348922049,0.0,0.0,12.25761747841054,14.489343714541193,171.98808153862727,0.0,0.0,105.36795762872224,124.69912082254003,1391.4401291949278,26.549699458468905,18.209670410472506,325.00136194499569,383.5737320863442,5204.653264721478,0.0,0.0,112.24152536512178,132.8613078333688,1473.6910489958753,0.0,21.58273775676661,47.38966220833921,21.0,30.0,0.0,22.627090281417517,48.39318328838183,21.0,30.0,1301.7262281465856,21.835456933710508,46.330410017916509,21.5,30.0,0.0,21.182499258423534,48.313035251534277,16.0,30.0,0.0,19.277399461157466,52.02542948397701,12.0,30.0,0.0,21.37854744827945,47.00429386142096,19.0,30.0,0.0,20.322105732451374,49.882622022791938,10.0,30.0,530.7149884362971,20.141727575441239,49.37839683894288,20.2,30.0,0.0,19.69480454338629,51.337938551290907,16.0,30.0,0.0,20.45689777905221,0.0,0.0,0.0,19.641883550873027,0.0,0.0,731.2728643494874,938.01314028455,712.2501181900186,721.6115219066036,675.7681006870803,722.290661124819,706.7526386707506,675.9671428745828,692.8351693826259,9028.575285471381,82.0350370311481,83.73411557004958,240.0,0.0,240.0,240.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1301.7262281465856,0.0,0.0,0.0,530.7149884362971,0.0,2571.414384699422,1542848.6308196532,1998376.3776711962,82.0350370311481,83.76297156419378,0.3407138128233141,0.7690647622092837,0.36028137401965956,83.76297156419378,0.3542647819438875,1998376.3776711962,0.11066223830556889 
 03/30  19:10:00,12.950000000000001,75.5,2.9483333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.072519042477219,-16.981611524829078,22.480763773009746,-174.19543601755334,20.88111865658908,-86.00076998824079,20.924521120448384,52.1529933407578,19.30985387269572,11.51195044513996,21.609003962474448,3.582715578317732,19.88804435835779,28.599754712203777,19.64893254571508,-7.850365918407618,19.55566480529685,1.660281866577634,412.80017438546568,183.93232704279672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493281735095049,0.25925768422146058,169.6734259238499,199.2642561999833,2809.9658267942725,0.0,0.0,41.378525654043958,48.33778055202849,797.4727638488162,0.9697723728448715,0.18325252699260617,336.2237456750038,395.4264750669456,5444.683685483813,0.19208436100038957,0.03629712037044397,208.60654520526695,245.3575018948985,3443.320794341701,0.0,0.0,5.616564914545554,6.647871494457147,71.60633785184126,0.0,0.0,9.62207679535121,11.292881094471337,164.7463107341105,0.0,0.0,133.91502482182904,158.0283371290667,1930.0808456695516,0.0,0.0,10.009487138744892,11.797083088083796,146.70302344300434,0.0,0.0,106.06717367595886,125.39380616777277,1419.876572167648,26.624871327155178,18.261228619448,338.86345904641868,399.27079700541005,5519.439743211449,0.0,0.0,107.81904200825612,127.53879574859468,1411.5522871396302,0.0,21.2712466718288,48.480614875735017,21.0,30.0,0.0,22.680194667301515,48.75125155618191,21.0,30.0,0.0,21.0578393561821,48.637596639183218,21.0,30.0,0.0,21.210694605800176,48.20906929911891,16.0,30.0,0.0,19.2955159335616,52.419276466210067,12.0,30.0,0.0,21.54191403178438,49.272715748423198,19.0,30.0,0.0,20.145619152078078,50.64206813468232,10.0,30.0,0.0,20.29531080674188,50.75337950588833,19.7,30.0,0.0,19.620804277171489,51.93499825438887,16.0,30.0,0.0,20.530555968921548,0.0,0.0,0.0,19.45619383802185,0.0,0.0,738.5208279309002,963.2278479330136,712.4313320863338,714.7021011551258,688.8241203739503,866.0215853396871,710.0841944316297,771.2773399544608,702.7297505192864,0.0,83.8995659871533,83.8995659871533,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8995659871533,83.8995659871533,0.0,0.0,0.0,83.8995659871533,0.0,0.0,0.007560000000000002 
 03/30  19:20:00,12.79,76.0,2.9266666666666669,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.436974839310094,-610.9858042847282,22.468157207563335,-204.43833687798395,20.918543114420193,216.03920720483394,20.790632780467417,19.529107723893504,19.33079835204736,9.912782755511266,21.687473947977077,-1.3575063068255844,19.84256995711718,69.84481667058435,19.477618926666297,-1.4709965736119415,19.510076647692939,-31.340626683640836,369.32243800379686,176.99577148887773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602910139871347,0.232079064098637,233.8414119388444,274.560566830412,4164.203295146268,0.0,0.0,42.75720217070025,50.07192446671947,836.6927032764245,1.2172606385178627,0.2300190171046604,220.5405001326589,259.5483188640668,3709.5377370105218,0.20824942478253243,0.039351743156185257,134.54764576186535,158.41543355493082,2195.7316791271598,0.0,0.0,5.829487929205959,6.908110915492462,76.36757257492319,0.0,0.0,10.748195875897605,12.623331170997164,190.7543428372067,0.0,0.0,128.58918856564126,151.9794082080629,1873.762721895208,0.0,0.0,9.516012369619395,11.254063410477884,137.10103244792129,0.0,0.0,98.9733533560258,117.20560300293768,1341.725650840537,26.673973475685594,18.294906361924285,231.30481159058966,273.1133038808112,3830.476210409222,0.0,0.0,98.03592824275489,116.20713061149951,1276.3776230502502,886.1306636401157,21.69844739986344,47.024005534766498,21.5,30.0,0.0,22.672112024635479,48.55916106858284,21.0,30.0,0.0,21.177405099764955,48.554122213881829,21.0,30.0,0.0,20.97496763960166,49.228105140913367,16.0,30.0,0.0,19.311615357018345,52.80572502495542,12.0,30.0,0.0,21.703407558935369,51.33795598167653,19.0,30.0,0.0,20.063905128382303,51.18903055446802,10.0,30.0,0.0,19.971318500212605,53.215732705711747,19.7,30.0,0.0,19.545390187935604,52.55078284115832,16.0,30.0,0.0,20.19030367950894,0.0,0.0,0.0,19.256594557832555,0.0,0.0,716.0599071920909,945.9012685137477,721.345240831862,727.9847963001312,702.7083891968996,999.2497147652714,713.0888533892976,846.0819077184655,713.1510922902089,5927.120581848925,82.44374872197608,82.44374872197608,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,886.1306636401157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44374872197608,82.44374872197608,0.255,0.5767217737385897,0.27021103051474468,82.44374872197608,0.2656985864579156,0.0,0.007485000000000001 
