 03/30  19:30:00,12.629999999999999,76.5,2.9050000000000004,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.988281993043296,-66.43586476016754,22.444213701885574,-227.8877403168467,21.287216556909479,-522.2086034063068,20.756546727672096,106.41584074856519,19.354821185514358,10.349538437448587,21.75436455731925,0.3190352515728989,19.82308388367099,21.274252424891985,19.338632556070296,1.2922548056353663,19.45003969305559,-39.59780761493448,390.634811500443,217.12272383734899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8753388062336367,0.2671974378002554,218.6680250850211,257.3517662260601,3660.763540420232,0.0,0.0,46.830979599114417,54.72212631656107,929.0771012775256,1.0635583043527344,0.2009747362722477,267.2294034631409,313.3803566037039,4865.710037729477,0.20469497084903735,0.0386800776358725,172.31926736797338,202.7069255518246,2859.956955480984,0.0,0.0,5.411213944573916,6.404963194044907,72.86029432984324,0.0,0.0,11.609759940130012,13.599933500764426,212.8259223665296,0.0,0.0,127.52590004611054,150.56245444726702,1886.8165772465514,0.0,0.0,6.464372614111381,7.641538505566051,92.06170095999986,0.0,0.0,102.734334132439,121.50876177426227,1407.3321265687078,26.759868676555965,18.353819394071313,283.4072733121939,334.0414340549769,4732.65938712524,0.0,0.0,101.77517112035477,120.5115751528916,1326.8669152952503,0.0,21.012347067217353,49.33791363162602,21.0,30.0,0.0,22.645496523525318,48.629068256526917,21.0,30.0,1052.7054807720518,21.683274559655865,46.9147201167004,21.5,30.0,0.0,20.948917394203084,49.40898932660975,16.0,30.0,0.0,19.333101892997694,53.27223604127691,12.0,30.0,0.0,21.837856127803926,53.20026008384988,19.0,30.0,0.0,20.0125683065545,51.51871120017301,10.0,30.0,19.868154906822438,19.723647264642595,55.5525164783557,19.7,30.0,0.0,19.452697473573165,53.24802048330431,16.0,30.0,0.0,20.26461922761862,0.0,0.0,0.0,19.10014506031586,0.0,0.0,731.0434089485755,940.8757188294305,706.4985739837223,729.0761946116073,719.3785615331645,1114.5868556326564,718.1669307950417,929.7788850734911,723.3550952599971,9974.428118497528,81.4096321304662,81.4096321304662,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1052.7054807720518,0.0,0.0,0.0,19.868154906822438,0.0,0.0,0.0,0.0,81.4096321304662,81.4096321304662,0.34,0.7720784968116625,0.36028137401965956,81.4096321304662,0.3542647819438875,0.0,0.007410000000000001 
 03/30  19:40:00,12.469999999999999,77.0,2.8833333333333335,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.06207106730437,32.48144854190849,22.41702455910318,-219.75572002747755,21.152273077828558,-407.9322891469071,20.79151500314717,140.63503672599905,19.37800522048002,9.718180445716229,21.78987614930128,-0.43967339631844029,19.739579606043855,11.311113568989413,19.831966507246514,-29.436334125570285,19.395640588994526,-63.586517554671448,378.34498820355568,242.5532302422739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947957101754355,0.28936419467471155,134.97145084606917,159.10531028953808,2352.999348572571,0.0,0.0,47.00652721380052,55.050046186012838,944.7549257185193,0.8885302117647805,0.16790064470233954,238.2766149682336,280.9714425261512,4213.374905377522,0.2018338191171446,0.038139421601879167,178.18031911622499,210.14143324594358,3043.8031328356125,0.0,0.0,5.29584621991791,6.275821283160372,73.21410663206633,0.0,0.0,11.928729974917026,13.993651698447913,224.13743751617145,0.0,0.0,120.72410532050647,142.80880376842226,1789.9261652573742,0.0,0.0,18.50753137463628,21.80046832565345,301.66457213950238,0.0,0.0,102.34558321149709,121.27231741429184,1418.60132431899,26.94752351124448,18.482526413747935,251.94013487035353,298.12662294641538,4334.0705078507039,0.0,0.0,103.00022117244565,122.21303344647653,1345.9567401984583,0.0,21.166889681699247,49.21114825674712,21.0,30.0,0.0,22.616389180762178,48.54787797848537,21.0,30.0,0.0,21.259680459394916,48.358186983158187,21.0,30.0,0.0,21.03421399961025,48.987367202283888,16.0,30.0,0.0,19.353718404160117,53.71685058568794,12.0,30.0,0.0,21.913518184737709,54.35421279292051,19.0,30.0,0.0,19.867207911215237,52.46787714683238,10.0,30.0,547.2530155520487,20.585361123505899,52.87121427966556,20.45,30.0,0.0,19.37247288130273,54.01706605302814,16.0,30.0,0.0,20.11884470368944,0.0,0.0,0.0,18.95318603998085,0.0,0.0,745.8170133634287,930.3067896919979,715.1027105387365,714.776458701501,736.7972661453949,1180.9718013360253,735.4316317255856,932.5472548006177,741.0447668064653,5526.628443712572,83.06419545593059,83.06419545593059,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.2530155520487,0.0,0.0,0.0,0.0,83.06419545593059,83.06419545593059,0.255,0.5751335259609033,0.27021103051474468,83.06419545593059,0.2656985864579156,0.0,0.007335 
 03/30  19:50:00,12.309999999999999,77.5,2.861666666666667,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38031314266496,-355.39828439381656,22.38452960993111,-232.5841230576425,20.819033230355975,-75.19508050580362,20.720411486345534,8.16044963801528,19.402266114383794,8.98596545136931,21.81284871961914,-4.277599088984459,19.70505477851603,25.696786039746259,19.652419055100574,-17.769485499366796,19.334122867956876,-65.75501310483264,362.70170773136126,260.74572067270517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902035587760608,0.2753466385105641,139.08769460068809,162.87886884844137,2653.2775416166898,0.0,0.0,47.01230822991307,54.976513910686367,956.4120720600945,1.0971962490329386,0.2073311128180157,202.36113047910576,237.98896223574827,3505.085777239181,0.19819818782159238,0.03745241644398948,106.72467794912393,125.76353985084838,1836.420911988429,0.0,0.0,5.358711292051259,6.3401000035929189,76.0790402809279,0.0,0.0,12.254903359146358,14.345715612291574,235.49129153015805,0.0,0.0,122.30846433322506,144.482495341211,1840.1025008267348,0.0,0.0,19.952159127551885,23.540411523004268,315.3690695582118,0.0,0.0,101.80010567210725,120.4817809907548,1426.2170122272719,27.013078771686716,18.527488869469634,207.0689711609902,244.3079134662563,3634.227107300093,0.0,0.0,102.39660944027477,121.38093435393269,1339.6466600505385,752.6190462962945,21.632837882591326,47.95239704180034,21.5,30.0,0.0,22.575620715098766,48.544666082665049,21.0,30.0,29.257969266971366,20.946782778489557,49.63864574430569,21.0,30.0,0.0,20.901984972390854,49.56738281418884,16.0,30.0,0.0,19.37818223414331,54.245407645356,12.0,30.0,0.0,21.966635073271538,55.32878444564464,19.0,30.0,0.0,19.81251453129192,53.1337202052494,10.0,30.0,0.0,20.191780365431926,53.80576344587121,19.7,30.0,0.0,19.282191979355106,54.97648003728204,16.0,30.0,0.0,20.081564801207727,0.0,0.0,0.0,18.79513171117818,0.0,0.0,747.4750570183369,919.1520988593936,730.3302827408452,721.450163084095,758.0598375932935,1233.4630631440428,755.8010799558983,886.3547787576017,771.2836650831177,6452.97322975359,83.73755304413838,83.73755304413838,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,752.6190462962945,0.0,29.257969266971366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73755304413838,83.73755304413838,0.34,0.7708229417138661,0.36028137401965956,83.73755304413838,0.3542647819438875,0.0,0.007170000000000002 
 03/30  20:00:00,12.15,78.0,2.84,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.424532164031864,-112.87027151423354,22.37492265941179,-176.2898910316967,21.41665791904191,-867.191738858206,20.800277589305389,352.3897515589683,19.421808918164744,6.724722651418112,21.81272119611124,-13.988412077925745,19.723637277331887,43.86076019340226,19.499855706879225,-5.923021682029116,19.27919956262948,-91.49374505483559,461.35083191339029,287.6190423976068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9306586029590014,0.28408382263705786,204.39129774544015,240.70884076676118,3830.6001001348388,0.0,0.0,39.988869040401038,46.84573615752046,826.400863449478,1.0376350088914606,0.1960761543634658,353.7487748308055,415.8312668261708,6853.890760720739,0.23993146373151109,0.045338523002931039,243.806864701331,287.09199347442407,4374.541410452362,0.0,0.0,5.624704140989226,6.664878573166819,81.82547650984123,0.0,0.0,12.480261390789705,14.636045332721557,244.01276736765383,0.0,0.0,135.0965184378736,159.81472491354149,2083.1797648968238,0.0,0.0,13.882769457231947,16.421241393748347,216.3967991826163,0.0,0.0,108.67448808049149,128.83311166989055,1540.4754166622757,27.617941097364207,18.942346431662697,362.78515918488776,428.51469803178989,6472.301387948505,0.0,0.0,108.18866902767178,128.4943210852278,1419.8795607346445,0.0,21.533565994154804,48.11128960519655,21.0,30.0,0.0,22.58052583987682,48.92962552156988,21.0,30.0,1359.3196772137074,21.844920842939439,46.87603954307028,21.5,30.0,0.0,21.105429561533798,49.144130655108288,16.0,30.0,0.0,19.394640317153713,54.60633445952898,12.0,30.0,0.0,21.97813978152808,55.80109045079499,19.0,30.0,0.0,19.841943309812753,53.400282802964159,10.0,30.0,0.0,19.920284333615073,55.31330537017594,19.7,30.0,0.0,19.20461989449997,55.778219011656307,16.0,30.0,0.0,20.391486625284064,0.0,0.0,0.0,18.653497133545384,0.0,0.0,740.4659665588528,939.9426342647785,721.9612263785967,728.6084379355466,772.5922931049952,1255.3665874056279,769.0514552686351,914.1808718374258,790.3163161350606,3699.101652730973,83.7438355691408,83.7438355691408,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1359.3196772137074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7438355691408,83.7438355691408,0.17,0.3854012387207969,0.18014068700982978,83.7438355691408,0.17713239097194376,0.0,0.007005 
 03/30  20:10:00,11.993333333333334,78.33333333333333,2.8116666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.143546863378427,-44.158264939771019,22.38400260782899,-181.74120973178618,20.90706102985479,-110.34512323253603,20.85642133198535,56.23978322591893,19.443313497599094,7.636547170344542,21.908865819632223,-15.188797698030271,19.711534202388223,22.558065489392449,19.31883398184221,-0.1114184019908464,19.214979589013408,-93.13706677567598,479.1563975620338,321.6046388085874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9587415447052219,0.29265614917741819,185.41001073353454,217.8426941321025,3420.7810340123635,0.0,0.0,42.741388180551528,49.961310242554208,899.3990314442955,1.2133587306309628,0.22928169513056749,359.6786045699604,423.21742764980777,6492.939332667242,0.21534409898171498,0.04069238453925074,218.35420094486114,256.95336260179098,4003.020186324483,0.0,0.0,5.56455301606168,6.5827490645653159,82.96000363845096,0.0,0.0,12.724827483729217,14.886659086577314,256.1922215341787,0.0,0.0,139.63184290977189,164.9423793349797,2190.679514525816,0.0,0.0,10.019368081668674,11.84988886158107,153.23463174241315,0.0,0.0,112.53850586805564,133.25356430990585,1611.0330864506678,27.667502072530014,18.976338870048026,363.26133008580839,428.3301290547455,6576.908669115388,0.0,0.0,111.63714467993634,132.44325424750583,1475.0145888374873,0.0,21.252291369865305,49.10547250717016,21.0,30.0,0.0,22.611203912661993,49.269018236173867,21.0,30.0,0.0,21.02460607452091,49.341641412063967,21.0,30.0,0.0,21.159509845889674,48.95500681097533,16.0,30.0,0.0,19.416876679578477,55.050831052702239,12.0,30.0,0.0,22.11514700765607,55.8817337735626,19.0,30.0,0.0,19.817385328066654,53.756296702028738,10.0,30.0,0.0,19.59948475710692,55.965825468075198,12.0,30.0,0.0,19.1132763105953,56.42435667467992,16.0,30.0,0.0,20.428771931971299,0.0,0.0,0.0,18.53659141131188,0.0,0.0,748.3176461594461,963.6684320383777,724.479706460284,725.9534920855598,791.1111829895518,1279.21732368445,779.3978088713691,880.913998487011,799.073255910902,0.0,84.37468679337872,84.37468679337872,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.37468679337872,84.37468679337872,0.0,0.0,0.0,84.37468679337872,0.0,0.0,0.01444 
 03/30  20:20:00,11.836666666666668,78.66666666666667,2.783333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34404554827718,-70.90339642934464,22.370092975839549,-197.2149991117671,21.417450693671268,-937.136277446049,20.804817606704629,265.7490295128696,19.462388730445267,8.063698314918739,21.98533375208917,-17.23338106980023,19.66945383027858,11.176908531969957,19.200501807157616,-9.036427631029632,19.16554863814511,-104.78535756730332,462.623344876587,337.8673842828275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0398617621904723,0.317418120326762,191.1977967387802,224.92648392833613,3709.2834839053768,0.0,0.0,44.24056299590535,51.84283679120956,943.0696609597528,1.0133649620419215,0.19148997771011373,355.78453516899676,417.92285100507697,7109.752742034245,0.23269761792153854,0.04397158312954242,234.7000001663625,276.1581882264521,4345.435825971625,0.0,0.0,5.448695662973532,6.4537863194542119,83.14764976800338,0.0,0.0,13.192658030546977,15.45626879591631,272.6725754262493,0.0,0.0,138.26425853634616,163.6202033558077,2191.32551467948,0.0,0.0,7.4467340079270729,8.817222726039566,112.88557640640772,0.0,0.0,110.83465735900242,131.48447602252547,1606.488922177573,27.84249864397458,19.09636395334334,365.84121449973795,431.88452469973438,6722.722902323578,0.0,0.0,113.12259644458378,134.47519687963328,1503.4392648333197,457.21140795281806,21.525371358750957,48.33591457363352,21.5,30.0,0.0,22.596337622774365,49.086803648982577,21.0,30.0,1449.8689941975918,21.81109588386903,46.97034055004402,21.5,30.0,0.0,21.084243085151713,49.153743706376719,16.0,30.0,0.0,19.437171109628225,55.429071896746197,12.0,30.0,0.0,22.235030132839673,55.86884290275043,19.0,30.0,0.0,19.738626108827626,54.26553939453197,10.0,30.0,0.0,19.394567981223369,56.36727250942975,12.0,30.0,0.0,19.0451555797497,56.94792424453255,16.0,30.0,0.0,20.35327543969252,0.0,0.0,0.0,18.417232970245555,0.0,0.0,748.26454207947,950.8258847781613,720.513627808999,723.249133165539,807.3579736592321,1294.3963687639446,786.1198384226785,858.246196340206,805.9200376856485,8327.918975374341,82.49830114039594,82.49830114039595,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,457.21140795281806,0.0,1449.8689941975918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.49830114039594,82.49830114039594,0.34,0.7704027541621806,0.36028137401965956,82.49830114039594,0.3542647819438875,0.0,0.013616666666666666 
 03/30  20:30:00,11.68,79.0,2.755,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.280266658306706,-212.38290891513055,22.357928097070226,-211.7325874877938,21.083502164126196,-195.01999072515287,20.846701252347815,35.670598474142398,19.48181528923574,8.405407340685791,22.04893615902085,-21.65522921775164,19.657558659235595,-5.573276074386968,19.075997898669159,-22.33484923637552,19.108915446348744,-114.21051273682224,434.2416529359932,395.345352313215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0190787793922283,0.3110741084835862,175.74850930011085,206.9538022063008,3430.79948926116,0.0,0.0,45.032221727528717,52.75533685953277,973.2202387168566,1.2675311044607669,0.23951834929341787,201.7757578367764,237.7784591308789,3888.624117471438,0.21383456455126743,0.04040713615859171,106.00883046008322,124.98770115701409,2002.2104231578829,0.0,0.0,5.411840762705165,6.410325585273149,84.49697844908826,0.0,0.0,13.64635183812646,15.983619320649265,288.67581512749839,0.0,0.0,150.98382206352444,178.71416380850526,2430.7992541061159,0.0,0.0,13.90797016280039,16.489869550868457,210.09763629228446,0.0,0.0,115.8102111456001,137.42935707418708,1697.9712896076686,27.907268601482124,19.140787792511753,213.4341405617563,252.5160667967569,4081.151291144652,0.0,0.0,125.4187778038088,149.14942062722327,1687.235943980098,0.0,21.408290195903804,48.811180700494649,21.0,30.0,0.0,22.58678729071565,49.10500851036939,21.0,30.0,0.0,21.28543379771939,48.694043351032998,21.0,30.0,0.0,21.13241594725543,49.48567148515776,16.0,30.0,0.0,19.457395707460198,55.80609477512794,12.0,30.0,0.0,22.326394153915414,55.807758195031457,19.0,30.0,0.0,19.707649828287808,54.745051888839828,10.0,30.0,0.0,19.196749363055007,56.946600612263427,12.0,30.0,0.0,18.969546493123166,57.60811414602992,16.0,30.0,0.0,20.116189742351094,0.0,0.0,0.0,18.337357557194236,0.0,0.0,755.5501097696831,950.0027988575577,730.6877338422855,748.4005787900529,822.6633264307346,1300.6649518002119,797.375027581387,839.2050142338906,814.6533329461903,0.0,82.44259346799515,82.44259346799515,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.44259346799515,82.44259346799515,0.0,0.0,0.0,82.44259346799515,0.0,0.0,0.01279333333333333 
 03/30  20:40:00,11.523333333333334,79.33333333333333,2.7266666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.109309500289166,34.403640554202869,22.309116669311444,-251.4590480263514,20.927095938368085,-333.2842573863809,20.728572398712204,45.3468430155408,19.5035846795799,9.633401866759641,22.103728220526983,-19.817302846033728,19.595745950738676,-15.909830496369068,18.965825249516266,-18.371500399098978,19.057889883847026,-101.62697601512446,368.77649648904119,407.21407127386376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057946957114596,0.32293863159786209,99.81017105707147,116.9920900559775,1933.2151889898124,0.0,0.0,48.05312920707729,56.034283076813867,1046.7732173071402,1.214904364562591,0.2295737650345033,149.03703939136629,174.8871621394643,2840.8330205053468,0.20380386544870963,0.03851169037201617,101.93987446907626,119.59696504277786,1914.966832238317,0.0,0.0,5.17638560519111,6.101528234541376,82.78484636560475,0.0,0.0,13.690232657386977,15.938669385097692,296.5149194635607,0.0,0.0,146.27362775563837,172.37815197205348,2371.9223720927686,0.0,0.0,14.08707051677865,16.632878935494138,212.27782676470796,0.0,0.0,113.3485393978202,133.88347071770816,1683.2036777551835,27.863003681177419,19.110427764867919,161.5474275753158,190.22782528801393,3187.581997898816,0.0,0.0,123.43460224801172,146.1261118666181,1671.3349826169386,0.0,21.141305478874089,50.65057508700891,21.0,30.0,0.0,22.505265214027888,48.618640150495448,21.0,30.0,290.9797393342433,21.00809771059753,48.45199140293851,21.0,30.0,0.0,20.92478842316159,50.6410199348508,16.0,30.0,0.0,19.48502755633637,56.318741277025768,12.0,30.0,0.0,22.417849589548305,55.75200897167968,19.0,30.0,0.0,19.59965058887827,55.176843085529508,10.0,30.0,0.0,19.01180762174218,57.67368449875251,12.0,30.0,0.0,18.899730898861269,58.10313394401998,16.0,30.0,0.0,19.944255624177843,0.0,0.0,0.0,18.218256912477004,0.0,0.0,808.5809882575039,910.2715446465511,675.1830314316472,774.7734593005251,843.9977058891343,1305.1264957891384,798.1414788319498,828.8987177570709,821.4514340005624,9769.143555023693,81.54539720115958,81.54539720115958,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,290.9797393342433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54539720115958,81.54539720115958,0.34,0.617249080535919,0.36028137401965956,81.54539720115958,0.3542647819438875,0.0,0.01197 
 03/30  20:50:00,11.366666666666668,79.66666666666667,2.6983333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.435405330169077,-66.17061982284327,22.2957873951987,-185.8785922775453,21.53433436715747,-1032.4619445413494,20.82813085413742,333.7672140929341,19.517119256359316,7.6261709209055159,22.125998479575178,-31.99123680800045,19.5866965357027,18.93898996210919,18.911552707364593,-23.025458621584265,19.018192722015898,-128.06997253761188,489.77522412864257,406.6147563716788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08731480824881,0.3319031771211263,235.1775297797966,276.67536508464476,4799.011425144465,0.0,0.0,40.81066286758081,47.84762333229433,900.8616023250215,1.163370101223342,0.21983562003464519,364.5644459188835,428.5423482258274,7658.325608768753,0.24238485193077986,0.04580212621518892,221.4132648043493,260.56896378663159,4357.639354768391,0.0,0.0,5.575290425474583,6.602079485517989,90.96842560007249,0.0,0.0,14.001154830484289,16.393159690558993,307.99521529217659,0.0,0.0,147.65036577539719,174.79791748756535,2439.8651967721036,0.0,0.0,14.982253864544397,17.774818597846879,228.352357447793,0.0,0.0,109.15448544735317,129.56109466312675,1644.5462774659114,28.364329386198926,19.454272555692,369.9516078375381,437.10985735065096,7173.719579662733,0.0,0.0,119.99247397833125,142.79622395244528,1629.3379154275468,431.5983611974684,21.606420019670304,48.08786845421304,21.5,30.0,0.0,22.505070255084168,48.99728288586879,21.0,30.0,1602.6386180745906,21.921510250425315,46.58837789236806,21.5,30.0,0.0,21.162269672236623,49.20808508084622,16.0,30.0,0.0,19.495328330178827,56.478914664885888,12.0,30.0,0.0,22.44190127978212,55.602802047027299,19.0,30.0,0.0,19.6007746874034,55.43177653096253,10.0,30.0,0.0,18.946097009965585,58.05650372924947,12.0,30.0,0.0,18.854958081327756,58.54502652135797,16.0,30.0,0.0,20.304927915046883,0.0,0.0,0.0,18.08188972238836,0.0,0.0,748.4921927675721,933.2096235866242,718.3650391632539,738.9006355020912,850.312592855084,1298.152701052606,807.2122952404193,831.2736614803073,831.3292591980968,9436.103754833188,81.7655309729801,83.55392826440593,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,431.5983611974684,0.0,1602.6386180745906,0.0,0.0,0.0,0.0,0.0,2706.4504463140035,1623870.267788402,2101161.7804254095,81.7655309729801,83.5843011874859,0.34521501487713349,0.7690344128832104,0.36028137401965956,83.5843011874859,0.3542647819438875,2101161.7804254095,0.12053374591545463 
 03/30  21:00:00,11.21,80.0,2.67,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.308590364575708,-234.31834778533085,22.29831052489037,-206.10553253608163,21.051641865553675,-156.0827731886427,20.82472309175327,14.536985263379279,19.531195054394958,9.133947204036908,22.14523929914087,-30.57999364539893,19.58988966053634,-24.65074414358878,18.843457597055108,-28.370800527735584,18.959026415222878,-140.58734917117205,426.2636918508083,478.06555729016739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0803049385748694,0.3297634122633912,189.80818476010354,223.60273238792957,3887.5527389540004,0.0,0.0,44.65332468797385,52.32708987178866,1001.1808520160978,1.4320711821435229,0.27061057863634227,229.6850715789133,271.01828927103738,4595.600377498448,0.22273702974193197,0.042089385816691599,117.13228563628286,138.12540665754978,2318.0092133423729,0.0,0.0,5.559882948316746,6.583787129601612,92.61552877236672,0.0,0.0,14.197776984184184,16.622244854742463,317.46521077537479,0.0,0.0,160.22835136863703,189.74338647966364,2694.9175484351665,0.0,0.0,17.55680405403623,20.842360577591827,269.8559342938373,0.0,0.0,120.35576177582104,142.92328169476967,1832.7115493678226,28.33493969468506,19.434115016930777,239.15397095103584,283.1358775494365,4803.476333916655,0.0,0.0,134.0509882635948,159.58527742862777,1850.7500883619526,0.0,21.389424236341129,48.64998633046338,21.0,30.0,0.0,22.521877765899,49.18331768109348,21.0,30.0,0.0,21.189523551059894,48.99094420303304,21.0,30.0,0.0,21.10603231940825,49.821206024130777,16.0,30.0,0.0,19.509322210411626,56.700387410535217,12.0,30.0,0.0,22.468560824535108,55.53134104229196,19.0,30.0,0.0,19.59289010683932,55.481626755343459,10.0,30.0,0.0,18.848950126319797,58.578723251032638,12.0,30.0,0.0,18.775685428269804,58.92014997519436,16.0,30.0,0.0,20.079635042804143,0.0,0.0,0.0,18.035226324757347,0.0,0.0,748.5226543726433,949.7071680992737,735.6633311125336,763.6412753372064,858.7322605787604,1295.575175091121,805.7057310658693,832.5307949444671,830.6684391779563,0.0,83.79607396712894,83.79607396712894,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.79607396712894,83.79607396712894,0.0,0.0,0.0,83.79607396712894,0.0,0.0,0.010576666666666667 
