 03/30  21:10:00,11.063333333333337,81.16666666666667,2.631666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12900798309914,24.263217544703367,22.251887376546749,-256.1667932708483,20.939230629693055,-289.39431840143427,20.69663966262424,40.10629814667254,19.547615610771616,10.015736452391736,22.164805924098304,-27.868616132150465,19.5250833079146,-29.615881704548884,18.78264485185947,-25.192309121962809,18.906193139331668,-126.48434625947994,335.43649081626338,480.6841473501154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0990262049480948,0.3354780845384905,72.22625539588648,84.67218639393289,1470.1432830987872,0.0,0.0,47.65938075109134,55.59132290170558,1076.1138609278394,1.426827067509446,0.2696196272693588,115.5331837060311,135.5783377374822,2318.6259403844935,0.21341675444576833,0.0403281848914906,96.41579703209881,113.15452377272954,1892.5966822685983,0.0,0.0,5.566914932344943,6.560294458698461,94.66499302865627,0.0,0.0,14.294128338692822,16.638888833158945,324.96296478550286,0.0,0.0,153.89980322850566,181.44076773377857,2602.8302991030934,0.0,0.0,16.839725777864698,19.900576837927564,260.9407145720799,0.0,0.0,116.62125249594539,137.84380414840724,1795.1619565825986,28.1705464905773,19.321362476390474,126.66619626942048,149.29575089718296,2680.4563206190948,0.0,0.0,130.00628038873004,154.07630885056495,1803.3446837798213,0.0,21.123255611915825,50.799363613541377,21.0,30.0,0.0,22.44279262812653,48.91139786439762,21.0,30.0,256.48363626398869,21.007041351944446,48.72280472145407,21.0,30.0,0.0,20.883041074034826,50.41585730054807,16.0,30.0,0.0,19.53041781234183,56.99712067530696,12.0,30.0,0.0,22.50174152214924,55.45991529889109,19.0,30.0,0.0,19.483259045454287,55.976083468051907,10.0,30.0,0.0,18.756704508108777,59.05298640280493,12.0,30.0,0.0,18.704324841592478,59.236635201988409,16.0,30.0,0.0,19.717993899641728,0.0,0.0,0.0,17.914780843504773,0.0,0.0,816.643222280073,927.0324339622492,698.3991813572561,760.641941964356,871.2362521765609,1294.4931220190725,810.5709100873459,833.8333220574035,831.3211613086952,7622.326578516521,82.96484849288933,82.96484849288933,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,256.48363626398869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.96484849288933,82.96484849288933,0.34,0.6151190647732423,0.36028137401965956,82.96484849288933,0.3542647819438875,0.0,0.00988 
 03/30  21:20:00,10.916666666666668,82.33333333333334,2.5933333333333339,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45522226664103,-100.08678267913592,22.23822397119863,-188.0378666250952,21.555207549852815,-1068.482814922571,20.80525345676823,344.9266835139947,19.55653336767098,6.731258203069615,22.170724511315826,-39.406474275782219,19.51310254477059,4.332308779342611,18.74680728223243,-29.669661506822736,18.8638720290167,-155.7854587531092,505.3665567857611,482.0697651762955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1303985426647874,0.34505450020292657,246.50164904998239,289.9986548530444,5248.453036650536,0.0,0.0,40.31334913011876,47.280702327914628,921.00173242009,1.2760044408348488,0.24111950885012269,363.80806433284388,427.678973639949,7949.153471870545,0.2509999458461321,0.04743007291121165,230.30511903664746,271.1811458731105,4723.1338311520289,0.0,0.0,6.028232211162004,7.137255110810076,104.27792299432172,0.0,0.0,14.44408459814056,16.90986266386732,332.43019937513307,0.0,0.0,156.6285402700252,185.51649054399196,2693.3231301997927,0.0,0.0,16.481065948221269,19.570444062124506,258.82405695597626,0.0,0.0,115.76869847451212,137.51455685862258,1804.0061074389465,28.614061661039228,19.625556694814294,373.244819539998,441.0623336089948,7567.274999603557,0.0,0.0,128.55791863052773,153.15504392343315,1788.737001190852,456.00526816401176,21.58474199309935,48.2370220722092,21.5,30.0,0.0,22.441451242687067,49.26382901205028,21.0,30.0,1639.48987225986,21.903071004692415,46.78018401651374,21.5,30.0,0.0,21.14072771989765,49.236009868869277,16.0,30.0,0.0,19.536049177522579,57.08905270790393,12.0,30.0,0.0,22.50634918080577,55.36487402177114,19.0,30.0,0.0,19.48166773239626,56.12205236868224,10.0,30.0,0.0,18.71889659690869,59.28231801812268,12.0,30.0,0.0,18.656322279875707,59.57897313361735,16.0,30.0,0.0,20.239651408265197,0.0,0.0,0.0,17.790889079569895,0.0,0.0,757.7225626045018,946.5702340168505,730.8702678542304,742.0913045060879,874.7604679754808,1289.5689943748556,815.8084931473593,836.5556419081814,837.6713726831999,8660.013619242227,82.27874546774874,83.97581832724254,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,456.00526816401176,0.0,1639.48987225986,0.0,0.0,0.0,0.0,0.0,2568.381924770727,1541029.1548624363,2000958.9124448617,82.27874546774874,84.00464025829197,0.34061273082569096,0.7666738699490714,0.36028137401965956,84.00464025829197,0.3542647819438875,2000958.9124448617,0.11320153011379949 
 03/30  21:30:00,10.77,83.5,2.5549999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.328982313725868,-249.48444363368743,22.24617668266268,-202.51989733978059,21.05965426556937,-167.3691663377124,20.80201877856851,15.308750284393455,19.564952582093818,8.250053742199107,22.171960575853534,-37.22099456484369,19.51459146398669,-40.63914888105387,18.7012656222329,-32.71167084891644,18.801720626292707,-167.00594868612485,441.14103452747147,554.6826885274804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1153384241935545,0.3404573944424769,190.68791401064153,224.66216827161618,4069.2952196006465,0.0,0.0,43.97140842611327,51.541055622027389,1019.76711386445,1.561942799633725,0.2951517006110593,229.50495598233204,270.8415668793253,4791.846379225146,0.2308905395872623,0.04363010952140254,119.84183796193963,141.33240178156067,2471.379879740881,0.0,0.0,5.982155255687704,7.0833338813191,105.32757532702199,0.0,0.0,14.536736762832838,17.018267623497104,338.8409682640691,0.0,0.0,169.21548665132259,200.47959896903968,2956.10237560332,0.0,0.0,18.34009733812756,21.787265990314329,291.34828257010056,0.0,0.0,127.85862852555482,151.94552966580563,2009.6525459167797,28.51210473273474,19.555627388706964,238.6321435927379,282.5800695396777,5008.357136494033,0.0,0.0,142.38968628484504,169.68287336737104,2014.9183835108598,0.0,21.37656449708297,48.87139859570136,21.0,30.0,0.0,22.46740262718971,49.47009934478576,21.0,30.0,0.0,21.177310085955598,49.1265903446178,21.0,30.0,0.0,21.082415396591704,50.02275108498417,16.0,30.0,0.0,19.5436597317905,57.211018328888908,12.0,30.0,0.0,22.50779818169736,55.38627181171882,19.0,30.0,0.0,19.473340042314495,56.14849884228652,10.0,30.0,0.0,18.660083049946797,59.598293726297537,12.0,30.0,0.0,18.573838317059356,59.930068672871808,16.0,30.0,0.0,20.027437500712549,0.0,0.0,0.0,17.75909257887833,0.0,0.0,758.6718107454126,961.4024725196343,741.492357784109,772.4179914244082,879.351067124426,1290.3231013529538,814.6857553454217,839.0741707560899,838.2124163890492,0.0,82.50644517762251,82.50644517762251,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50644517762251,82.50644517762251,0.0,0.0,0.0,82.50644517762251,0.0,0.0,0.008423333333333333 
 03/30  21:40:00,10.623333333333335,84.66666666666667,2.5166666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.143897535601526,16.977330606262059,22.202063840093986,-256.59978015212848,20.95289672317973,-317.2988828756452,20.673566046779454,41.444307935825239,19.575337949695766,9.031868046525063,22.17537115744681,-33.69253152413978,19.445547332511077,-43.830093305706217,18.659460820519216,-30.040744243194923,18.74645856299911,-151.7193268398778,348.4721284109546,552.5076351031394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1393725872399843,0.34779383004883526,68.55020887170983,80.36933028431298,1456.7321618917063,0.0,0.0,47.138365557301948,54.99487927782022,1101.022262717383,1.5844185911934399,0.2993988267561301,118.69451559928292,139.29241936867713,2490.3023568579858,0.2224234939677545,0.04203013869383115,103.8917936940853,121.94671464541811,2125.991546207483,0.0,0.0,5.916043980972709,6.970968068078131,106.13449617077288,0.0,0.0,14.658184023519269,17.063546827647877,346.48273005699067,0.0,0.0,162.41483178630214,191.5679678766515,2851.2783381725919,0.0,0.0,17.455238971119387,20.639665301835,280.6799783237359,0.0,0.0,124.08532218776495,146.7752728728386,1970.4460227213122,28.35665075057856,19.449006001768568,128.21420583453128,151.15740048893884,2830.0755086622746,0.0,0.0,137.90979345872976,163.6024869112623,1962.529416141787,0.0,21.110111101136348,51.06956868994469,21.0,30.0,0.0,22.391729849180888,49.295698850425,21.0,30.0,288.55784437460638,21.00768565462403,48.97227192813723,21.0,30.0,0.0,20.859289142019727,50.596914515520669,16.0,30.0,0.0,19.557061614226528,57.39558529337964,12.0,30.0,0.0,22.516655032859256,55.38774090764789,19.0,30.0,0.0,19.359603564367509,56.66026954243406,10.0,30.0,0.0,18.602632304089338,59.888386860556597,12.0,30.0,0.0,18.50024798995322,60.239482171770088,16.0,30.0,0.0,19.656770573882477,0.0,0.0,0.0,17.6459181970074,0.0,0.0,827.982080660705,938.249418499233,706.4218405839903,765.905803912399,887.5021914214602,1290.9279750412518,819.0490265836033,840.9451053053632,838.9002495805739,8729.147389893562,82.23310291030616,82.23310291030616,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,288.55784437460638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.23310291030616,82.23310291030616,0.34,0.6171467358524984,0.36028137401965956,82.23310291030616,0.3542647819438875,0.0,0.007694999999999999 
 03/30  21:50:00,10.476666666666667,85.83333333333333,2.478333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.471978475230708,-119.71046661070773,22.18960887720019,-185.75423997397577,21.56716898530579,-1103.781290175524,20.782926139051523,347.0605135426392,19.579929885827416,5.4349310665349439,22.172311823476954,-45.22198951690578,19.43201890311283,-8.14785748149393,18.631956663847665,-33.28881194322709,18.702387534452293,-180.73801351251223,524.9619239843705,550.4013905380307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679698756678292,0.3565231610707659,249.73239316577418,293.8041548721276,5535.848088908057,0.013613244881883744,0.0020777235778210846,39.740196289540538,46.61951231712878,939.2672946957463,1.3992348408313045,0.26440567664990646,368.1443802473127,432.8021749405983,8359.797930945824,0.2589357620315053,0.0489296602478279,236.99434420075523,279.13730829532639,5055.136506503325,0.0,0.0,6.342138964716424,7.508553953592735,115.58673522842426,0.0,0.0,14.768972721736433,17.2915858213652,352.9873466546827,0.0,0.0,165.06732595548488,195.60755752702642,2944.721137128349,0.0,0.0,16.685544400628709,19.82438191386515,272.1921837630719,0.0,0.0,123.69908056500882,147.04760554991379,1987.5665259743215,28.808802882965723,19.759124062390766,377.2782456656596,445.8869219097563,7976.50448543223,0.0,0.0,136.40962656811389,162.66673253452138,1949.028405187324,472.02390837809755,21.57468271570417,48.507256926903199,21.5,30.0,0.0,22.392540173725018,49.65784593227474,21.0,30.0,1659.9875758898407,21.888543278725636,47.05807476973125,21.5,30.0,0.0,21.119067666693,49.49580754688749,16.0,30.0,0.0,19.55891459503848,57.45533836731556,12.0,30.0,0.0,22.512258276276115,55.335960448909819,19.0,30.0,0.0,19.35865837965762,56.7967214716578,10.0,30.0,0.0,18.57714690607169,60.0554606236565,12.0,30.0,0.0,18.451401042081103,60.58230508237583,16.0,30.0,0.0,20.198717357177686,0.0,0.0,0.0,17.529631248935627,0.0,0.0,766.4984843189861,957.7066987681495,739.1858327685759,748.6101928548163,889.5520455486533,1286.6645150880773,824.0146362246248,843.4461358147228,844.9346021288313,8809.242940815044,82.17985994852447,85.72623937585759,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,472.02390837809755,0.0,1659.9875758898407,0.0,0.0,0.0,0.0,0.0,5366.9105760459319,3220146.3456275595,4204842.324475461,82.17985994852447,85.78646867170544,0.3488970192015311,0.7654661006503354,0.36028137401965956,85.78646867170544,0.3542647819438875,4204842.324475461,0.2262201342060573 
 03/30  22:00:00,10.33,87.0,2.44,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3398950689882,-264.22104060191989,22.19960677029961,-200.3139960078675,21.058778521086916,-173.49876589069596,20.77843762473988,13.422626661002937,19.583178158263416,7.071913466053346,22.16344917154761,-42.616506583498679,19.432070077806196,-55.174794464081518,18.595720216438186,-36.18063876716832,18.639259521063467,-189.33060792086872,457.1959753410006,623.8087360985753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1550853725452635,0.35259016255960426,192.24549696365515,226.5198020329808,4266.755034164112,0.0,0.0,43.477104454281697,50.971616136244367,1042.545684359042,1.7272206041007397,0.32638333410822759,231.332780167957,273.0378687562049,5028.584755275242,0.239481870599158,0.045253565872856758,123.0250308323028,145.10435267920273,2639.7621489301006,0.0,0.0,6.282528741449147,7.4389608587981599,116.37326708480123,0.0,0.0,14.845206531369218,17.381461338184545,358.8299756647713,0.0,0.0,177.43184009955054,210.3154355060533,3213.939401173254,0.0,0.0,18.308333452023648,21.76037331360541,302.5290566541263,0.0,0.0,135.79448513189059,161.49897947402369,2200.416332885755,28.718959091872884,19.697502806497185,240.4228275333849,284.76079377470969,5259.300437875293,0.0,0.0,149.95671661172069,178.8642211682636,2181.823649353954,0.0,21.36045761164968,49.18450817065214,21.0,30.0,0.0,22.421658218612519,49.87814692223328,21.0,30.0,0.0,21.157261458399696,49.437797911119179,21.0,30.0,0.0,21.05847670664726,50.34614533350659,16.0,30.0,0.0,19.561057503652298,57.538816574429208,12.0,30.0,0.0,22.501342886931874,55.42084916614491,19.0,30.0,0.0,19.35035594219905,56.829097003097718,10.0,30.0,0.0,18.53361887290448,60.30662021354369,12.0,30.0,0.0,18.36952874126848,60.94071402216038,16.0,30.0,0.0,19.975335311802995,0.0,0.0,0.0,17.510287718338213,0.0,0.0,766.0278011022563,971.9810873282017,748.1943212801012,780.3696986418065,892.1340891706391,1288.280250684117,822.145556908564,845.8683218742466,845.178687563705,0.0,83.33326531603669,83.33326531603669,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33326531603669,83.33326531603669,0.0,0.0,0.0,83.33326531603669,0.0,0.0,0.007441666666666666 
 03/30  22:10:00,10.246666666666668,87.0,2.3899999999999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.538930111693174,-605.0955926029189,22.18809653740621,-205.3038510115602,21.031476005137728,84.81077884031885,20.683614671061365,71.01894584312275,19.583660192960737,1.3141224326056905,22.155829242715947,-37.71204127471377,19.434026307198978,-18.97824951637144,18.552250154347527,-62.579562855137478,19.456112497464927,-176.1915389629586,434.126617015502,548.7371341083963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810734522164583,0.3299980012870751,206.98137219829528,243.57798484756507,4681.999938199494,0.0,0.0,40.93282315956724,48.018777323180518,987.1409652836192,2.0060694366485798,0.3790758572654157,193.27568006069027,227.76265356968626,4243.253296300903,0.26246634323594089,0.049596814670434769,147.71378417326518,174.12205046761447,3141.75028762846,0.0,0.0,6.08697416331278,7.212661954425469,113.7272683632269,0.0,0.0,14.167554586799004,16.60221160797709,344.5071582548087,0.0,0.0,135.35093166736966,160.51138156725086,2481.5392499685,0.0,0.0,27.202112617843448,32.334599364319348,450.41077607955716,0.0,0.0,105.0670737636535,124.41683562122657,1993.725494765251,28.741746437467627,19.713131987289186,205.87944191594426,243.6832584762538,4525.8855137368759,0.0,0.0,105.76623802533456,126.29721189620034,1518.6183983450915,721.817609367027,21.54511973292417,48.52577373294348,21.33333333333333,30.0,0.0,22.40776422181148,49.983472146007979,20.999999999999998,30.0,0.0,21.145751161164897,49.6250266536943,20.999999999999998,30.0,0.0,20.901420381720805,50.69177205683003,15.999999999999999,30.0,0.0,19.5589222731751,57.47497686600358,11.999999999999997,30.0,0.0,22.492705578005663,54.2480224481566,18.999999999999998,30.0,0.0,19.38271252318804,56.64290528486514,9.999999999999999,30.0,0.0,18.470337507992246,60.68399718116252,11.999999999999997,30.0,1279.3018850472454,19.73437215925857,55.78790964769396,19.66666666666666,30.0,0.0,19.844398614679226,0.0,0.0,0.0,17.31090355283992,0.0,0.0,758.4835352604008,973.2938146215279,754.4303262889272,771.0170531978315,887.5657629531472,1261.9833017825957,817.247595373161,850.6910634575602,834.7507928163332,5687.4636859069419,82.38242082538729,82.3824208253873,569.9999999999999,0.0,569.9999999999999,569.9999999999999,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,721.817609367027,0.0,0.0,0.0,0.0,0.0,0.0,1279.3018850472454,0.0,0.0,0.0,82.38242082538729,82.38242082538729,0.22666666666666666,0.5129198380123503,0.240187582679773,82.38242082538729,0.23617652129592499,0.0,0.007315000000000001 
 03/30  22:20:00,10.163333333333334,87.0,2.34,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1303039900695,-187.97169449201469,22.15951353251317,-234.4749207974017,20.92640236970672,-166.7282060788439,20.651884947456538,104.86842752729902,19.58015370804638,2.0005185164815777,22.15144336904232,-30.85933402230058,19.32121685817553,-79.36422321588181,18.482554192004498,-58.685616371044847,19.393241839303398,-48.39431409593,395.1894393388176,582.1825918734372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169123769615527,0.3568753875505272,119.77642795505376,140.50739181481735,2614.688438734219,0.0,0.0,45.54828962258655,53.13649038340803,1102.8945014455542,1.8072737220907987,0.34151052949561597,156.24880755195765,183.32226738297514,3416.30082063276,0.25206864234453327,0.047632018583623068,168.60284668259107,197.8991466625836,3604.7146764226206,0.0,0.0,5.441611579250462,6.412494778220023,102.5776516579932,0.0,0.0,14.293198545174766,16.654517689176616,350.1541189999951,0.0,0.0,126.70092028257807,149.53367311660547,2294.035575383823,0.0,0.0,29.119206473578275,34.456661360114569,481.7336043690929,0.0,0.0,107.47673587239027,126.67970579161015,2025.282980387661,28.58264147372142,19.604006497751329,166.61177097523587,196.38717961023949,3726.687538223546,0.0,0.0,103.49024274579223,122.93758937399396,1486.0962372312659,126.23563658226104,21.00553054460505,50.61057230251147,21.000000000000005,30.000000000000008,0.0,22.36166606876422,50.03457356818387,21.000000000000005,30.000000000000008,149.3224609428244,21.00358400558971,49.995039139396769,21.000000000000005,30.000000000000008,0.0,20.864749692916566,50.65037470412965,16.000000000000005,30.000000000000008,0.0,19.551316667602135,57.181469262508048,12.000000000000004,30.000000000000008,0.0,22.490688617183797,52.38971978389975,19.000000000000005,30.000000000000008,0.0,19.16804368923219,57.631289072744738,10.000000000000002,30.000000000000008,0.0,18.366368997777703,61.22297164197101,12.000000000000004,30.000000000000008,0.0,19.548164305837198,56.30639118470231,19.000000000000005,30.000000000000008,0.0,19.705990248919144,0.0,0.0,0.0,17.239921909382887,0.0,0.0,781.2086071371529,967.2336806563648,750.1253962563794,761.9805404795621,871.4025840940487,1225.1410029779234,827.6382145294598,856.980920812803,829.3791205632784,9055.779774162887,82.01712920736927,82.01712920736927,570.0000000000001,0.0,570.0000000000001,570.0000000000001,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,126.23563658226104,0.0,149.3224609428244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.01712920736927,82.01712920736927,0.3400000000000001,0.6172864550963005,0.3602813740196596,82.01712920736927,0.35426478194388757,0.0,0.007346666666666665 
 03/30  22:30:00,10.08,87.0,2.29,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55069905350041,-219.03405022095229,22.15646718043566,-173.5440113172346,21.48179041628218,-922.18247820588,20.771099344788327,375.01706133194878,19.577065327298187,-0.9664972406032746,22.1439931337853,-40.69246674861472,19.389079491447875,90.90425254914044,18.44211625419641,-73.17118548090443,19.311356846847553,-45.402715845547849,500.2177389306994,399.0887212771563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1330135392730716,0.34585272871583386,107.4675319995126,126.34831135928322,2526.0304726219089,0.053572549949747447,0.008176518612598816,35.38280731480309,41.498049204908458,863.8637134422661,1.626127896167962,0.30728040365985689,269.2048023256799,316.34749918288449,6316.354382986729,0.2837359944556057,0.05361602313975919,259.31491525563066,305.3823801696604,5730.653055600788,0.0,0.0,6.247933035279872,7.398711776409403,118.66046711952319,0.0,0.0,13.509671691473688,15.829049025530696,332.67951135831467,0.0,0.0,99.21328621351556,117.6724582725383,1840.173570896965,0.0,0.0,28.042557973301393,33.34545302459593,465.6308639813077,0.0,0.0,65.64100899465235,77.89296474591605,1233.2930881868768,29.029842006402789,19.91072839945322,268.09579733463547,316.8930639341868,5953.953855200384,0.0,0.0,68.85608224584327,82.35646414675957,957.0032323963501,512.7424216280211,21.789980809854027,48.386591702085919,21.5,30.0,0.0,22.37331085376035,50.38344832912702,21.0,30.0,1384.8109431306348,21.855021929438089,47.167524899283119,21.5,30.0,0.0,21.11993068335106,49.569730983309899,16.0,30.0,0.0,19.545599169635414,57.083860468380837,12.0,30.0,0.0,22.481537457680934,51.87554772390376,19.0,30.0,0.0,19.345189670147705,56.77318676688742,10.0,30.0,0.0,18.31878691893479,61.365227508095497,12.0,30.0,0.0,19.423727852478387,56.74474784549676,19.0,30.0,0.0,20.008600556867635,0.0,0.0,0.0,16.894972528932955,0.0,0.0,790.2497245151626,989.4383822044229,736.0851984283677,747.6781055349649,866.072686809312,1214.2345532363966,817.2181443267091,857.1767797793767,829.5946726843752,4785.656783272445,81.29244115864538,81.29244115864538,570.0,0.0,570.0,570.0,21.0,16.0,19.0,19.0,12.0,12.0,21.0,10.0,1.0,0.0,512.7424216280211,0.0,1384.8109431306348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29244115864538,81.29244115864538,0.17,0.38534873727203269,0.18014068700982978,81.29244115864538,0.17713239097194376,0.0,0.007378333333333333 
 03/30  22:40:00,9.996666666666667,87.0,2.24,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.375944880491649,21.279616465858088,21.81999237121486,-634.6817406019919,21.032477712605514,-62.19548010724176,20.812171746284834,37.93804294825905,19.572618193521366,-0.23044869797531654,22.024121193479503,-46.996400563095999,19.59766661883607,90.27194206683318,18.375441645155413,-88.5116960071357,19.17135775655205,-227.6618245635862,531.6870669731633,560.6432923487287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0279736188031766,0.3137892609289306,247.83983675751098,291.8701359961445,5702.16749699997,0.1508407391255985,0.023022090831135306,193.48143493009978,227.6641796744314,4547.354951589714,1.8646422676532813,0.352351146570915,208.9139433297466,246.41028093500254,4692.459783241606,0.2533755912125351,0.047878985489897028,105.39328510815908,124.52054553836786,2357.1117997259359,0.0,0.0,6.226118230460893,7.376267023250038,119.20164445650971,0.0,0.0,12.754391299372353,14.95734718703099,312.9178891422863,0.0,0.0,129.62803434833178,153.37252429217126,2527.420130841623,0.0,0.0,31.477806712814304,37.45600292293449,521.961373490735,0.0,0.0,77.35343549383481,91.68990620839598,1423.098736846714,28.900575572796755,19.82206829409929,276.17140237404109,326.9497284847464,6271.167103272501,0.0,0.0,93.15645970009072,111.25127990961058,1305.807776822343,0.0,21.502102741614924,49.259187161871427,21.0,30.0,0.0,21.784460742290987,47.44460281988991,12.000000000000002,30.0,0.0,21.174346559189645,50.27018890127823,21.0,30.0,0.0,21.136589035559294,50.58199927765559,12.000000000000002,30.0,0.0,19.539502220676146,56.9302695438193,12.000000000000002,30.0,0.0,22.3470347528784,51.43515038673643,12.000000000000002,30.0,0.0,19.7129223312994,55.740895266501869,10.0,30.0,0.0,18.221971341149854,61.788746035047669,12.000000000000002,30.0,0.0,19.178867721249419,57.85456357755818,19.0,30.0,0.0,20.141205085978919,0.0,0.0,0.0,16.851955664364654,0.0,0.0,793.0176948652907,742.2157067308452,793.0531100487883,802.0943715397135,858.5427234110259,1191.656188547217,830.2514734449134,863.4817553459525,844.0776983642618,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00078 
