 03/30  22:50:00,9.913333333333333,87.0,2.19,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.161363892596318,-128.07703661688357,21.518618268353227,-204.50329584510517,20.94744784581574,-26.12840563583768,20.669185947006377,18.59354979434613,19.5696534374148,1.3877184369883367,21.889757666514769,-48.46741801361699,19.594127684108938,7.522931041362426,18.32269143931074,-77.62249692664079,18.92776705372208,-291.98872381210506,421.2953328337335,708.5639543805119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0771782035155933,0.3288089754321103,167.7024099511032,197.45062939750739,3781.7546804306696,0.1865224731986467,0.028468020939964396,86.41421504432805,101.87364995965065,1964.2505407261593,1.73668684686095,0.32817211769859236,153.64114262961747,180.82921248807529,3455.880391163212,0.2369607486766387,0.044777163393166789,77.38793190589316,90.85754827786775,1694.2033887826709,0.0,0.0,6.037576240604293,7.138814569236109,116.60324630656821,0.0,0.0,12.525160811257532,14.670441923137929,304.6463118344624,0.0,0.0,160.50534104733493,189.6393762164144,3144.7062291573126,0.0,0.0,31.044391333639746,36.88138162303591,515.781091876514,0.0,0.0,103.98585821595279,123.21645392051247,1848.6723988541726,28.645143451827367,19.646874795492029,161.9637340699282,191.5064145712842,3749.2603510862475,0.0,0.0,125.55170193550294,149.64698169697835,1823.424383674319,0.0,21.110031620495194,49.500243050162968,21.5,30.0,0.0,21.326689819152344,48.530948926300599,12.0,30.0,0.0,21.066290126450988,50.10564323688066,21.5,30.0,0.0,20.87604891579433,51.572887071106958,12.0,30.0,0.0,19.537225195330718,56.812855680705819,12.0,30.0,0.0,22.146209272527594,50.94868631247602,12.0,30.0,0.0,19.68746466292085,55.67497561744392,10.0,30.0,0.0,18.14996776580326,62.013063029974578,12.0,30.0,0.0,18.760219532617,59.5559817220542,19.5,30.0,0.0,19.732940567859914,0.0,0.0,0.0,17.058221307916143,0.0,0.0,747.0245021675985,730.4251992098753,770.1402105225602,812.6936641203105,854.2525781784489,1155.3175396263105,826.2591966878802,862.6593839339869,855.65418726289,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007766666666666666 
 03/30  23:00:00,9.83,87.0,2.14,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.908802963304738,-81.47778039339574,21.379240998630807,-345.89458832351058,20.77764000238507,-173.32404651845946,20.575408844967613,-6.753097208820748,19.566414446390497,1.9365759358536395,21.78423949597662,-53.471565299418987,19.427069396669365,-96.1538549818938,18.305621345261775,-53.476103069806189,18.7465521783713,-285.74810522292048,468.1726248495479,716.0116875503263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0930358360446222,0.33364952260214356,356.7780460226372,420.03894453746519,7780.622365487004,0.17480149861018386,0.026679105404484719,201.38618892571354,236.66703835041558,4509.7559751085759,1.5077112937727336,0.2849038725949989,169.94213030205078,200.02576659652579,3731.2674407962729,0.21111694065110055,0.03989360178592224,45.03591404624644,52.92265071694583,981.6042973936785,0.0,0.0,5.822303174035979,6.886177971063276,113.3867259001762,0.0,0.0,12.739379290328955,14.929353727963085,308.39878694583998,0.0,0.0,170.99762670290904,202.34835489353493,3275.1646735251517,0.0,0.0,24.955488931573503,29.64826250615438,418.6934411917612,0.0,0.0,124.18638868738901,147.3759597193062,2163.598066245374,28.148109231974457,19.305973410133377,354.5163474779686,418.41327150269179,7707.538011766617,0.0,0.0,142.52108467717705,169.97154396872069,2087.052834741109,0.0,20.676765411844206,50.50990957239293,22.0,30.0,0.0,21.141902552445019,48.97331752186919,12.0,30.0,0.0,20.782293728950074,50.10948260077491,22.0,30.0,0.0,20.72027707873913,51.32319823862123,12.0,30.0,0.0,19.535321310883768,56.670899060645087,12.0,30.0,0.0,22.000266108851006,50.69837050748532,12.0,30.0,0.0,19.365282791372996,56.42750270704044,10.0,30.0,0.0,18.148181352673097,61.62287687601341,12.0,30.0,0.0,18.477739912160808,60.15756836224943,20.0,30.0,0.0,19.890838268313517,0.0,0.0,0.0,17.046817794902379,0.0,0.0,733.9964998118767,729.0445891869433,731.726600132797,778.4404594865885,851.2465411570346,1134.4488091275787,813.630130674972,847.8585842573502,839.4586791589145,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007733333333333332 
 03/30  23:10:00,9.695,87.16666666666667,2.0716666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.875067641250025,-178.61075251426338,21.15430606733863,-202.06210255244833,20.58512207706366,-92.11036400079502,20.45743704322649,-96.71520962487284,19.56039914342038,-1.1975496905976968,21.693144864264366,-58.53946662796284,19.30945902506931,-64.43284431180382,18.29040441296924,-53.05683456605806,18.611850683181467,-272.35163903111268,458.3025870751562,681.4462146773039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0579757820275147,0.32294743041132925,272.0380169479776,320.52069679133037,5964.5169891257169,0.1816980858028318,0.027731698077355289,130.28075917105995,153.69895974628023,2886.267727262688,1.6794749940124488,0.3173611099796767,273.87215296859429,322.7170949064057,5937.75848252022,0.21743733458171703,0.041087931704784,160.60962129662893,189.35145657191183,3477.235469450036,0.0,0.0,6.024732690977608,7.1217391162877299,118.88899752428529,0.0,0.0,12.794289609563342,15.002318351112392,310.2914751315701,0.0,0.0,170.80129164031269,202.2392501520255,3252.730402124082,0.0,0.0,22.23064616167358,26.410723787445347,378.8854430760352,0.0,0.0,123.88286598359906,147.13419487702215,2145.5227756603219,27.957056682392094,19.174935996153708,376.5692234078618,444.9898472695287,8212.706732267236,0.0,0.0,140.48997325134469,167.63442828407569,2066.12156607648,0.0,20.654075412320446,50.22358542264017,22.0,30.0,0.0,20.819528158226527,49.32026000232766,12.0,30.0,0.0,20.47275885366837,50.683697180088888,22.0,30.0,0.0,20.52315236654309,50.90035466654843,12.0,30.0,0.0,19.528960992728274,56.4947714507274,12.0,30.0,0.0,21.882765331516639,50.36269308926561,12.0,30.0,0.0,19.173723049168627,56.7375477255748,10.0,30.0,0.0,18.145365855228506,61.264983999077298,12.0,30.0,0.0,18.285515707930199,60.48244917145772,20.0,30.0,0.0,19.853101775028678,0.0,0.0,0.0,16.938718009757559,0.0,0.0,722.0032410097438,704.6784604953029,717.3629181862162,733.0215254758059,847.1580536135089,1110.7196340049782,801.6673324138855,835.9282504802261,826.7460859779213,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007700000000000001 
 03/30  23:20:00,9.56,87.33333333333334,2.003333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.854824641873856,13.81140717380913,21.01223652756274,-321.050989694746,20.48135661855362,-164.5031447154861,20.362333989170517,13.141323028157786,19.55116439789984,-0.032072304438912627,21.601917543551545,-52.35000184316732,19.228207477580015,-80.63930255926971,18.271939225834275,-52.262084438808418,18.500509753376208,-255.71711289681117,439.1696360710994,698.7541431730633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071484740601985,0.3270710441398001,257.7693057081568,302.75782424081788,5758.421057374228,0.16682055717815168,0.0254610130003284,206.65941525122515,242.8654322712635,4566.193065827972,1.577944444041163,0.2981754429405071,164.9381720396774,194.0268340447814,3581.3593924941526,0.21825780596539039,0.0412429716487888,124.43895415935819,146.29726929530367,2698.073092209471,0.0,0.0,5.564746945100638,6.55895595714398,111.25012893482311,0.0,0.0,12.892028950064703,15.075514713160869,313.3306946828029,0.0,0.0,167.6850031706324,198.0040136205509,3199.526195509731,0.0,0.0,20.955204104031887,24.818465385427805,362.58112783783175,0.0,0.0,125.70141170458403,148.88142186607349,2174.503668364948,27.858139678840609,19.10709168644761,329.91540403412349,388.8334638938661,7294.294726202375,0.0,0.0,141.69844106716907,168.55950574722625,2106.436277778977,0.0,20.70824385408246,50.06456365347428,22.0,30.0,0.0,20.620400699463084,49.242850007569838,12.0,30.0,0.0,20.323922653199078,50.232587039828619,22.0,30.0,0.0,20.394198375705448,51.50712095257276,12.0,30.0,0.0,19.51830936139276,56.27212022660538,12.0,30.0,0.0,21.763522643067018,50.04349727779087,12.0,30.0,0.0,19.04836886251528,56.98634947294718,10.0,30.0,0.0,18.13514167769426,60.955784997465467,12.0,30.0,0.0,18.133282756077308,60.80352810270971,20.0,30.0,0.0,19.753261111654419,0.0,0.0,0.0,16.879296030528,0.0,0.0,722.6504573710106,676.1910410778568,680.2781121521883,742.0851300382033,840.9580285769026,1087.9805051982658,795.1754461841564,824.501709625276,818.5525235476979,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007866666666666667 
 03/30  23:30:00,9.425,87.5,1.935,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.689345465166818,-127.6521644342829,20.971841066042999,-181.08584635738863,20.456979440163857,-75.98303678218326,20.28358182395597,-58.518192062984329,19.541168332316415,-2.466608375575163,21.537123783683258,-58.32114477825476,19.19001396386203,-78.3579836942381,18.25486664200472,-49.592001035341528,18.429439668945837,-259.79980396886188,423.3446732224338,684.8003102893558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0776098674666992,0.32894074098495099,256.53926061432215,302.6102595200199,5644.884578808951,0.18508796839427239,0.02824907942525525,128.98433870647734,151.78979996976606,2882.77012423308,1.7419785212287278,0.3291720561656706,216.26788887507514,255.26812429253688,4760.925721830828,0.2200340342400961,0.04157861569162812,116.50286842660053,137.41178579135807,2529.5840463321949,0.0,0.0,6.024230646477641,7.125148021083015,121.87401712373722,0.0,0.0,12.789562454125106,15.008553555816487,312.43950622553236,0.0,0.0,171.60343735640539,203.30530520504056,3306.447434102851,0.0,0.0,19.101259292773635,22.698372159560969,335.24022145354197,0.0,0.0,127.4836903107954,151.50588861057936,2219.6429106873567,27.811702890085117,19.07524203709542,317.0616523849713,374.9361675483435,7058.31706753794,0.0,0.0,142.46287533639103,170.047284425891,2133.3839696947336,0.0,20.402378636440809,50.494736065709599,22.0,30.0,0.0,20.64651657462138,49.24307521382438,12.0,30.0,0.0,20.34682740375667,50.54884190523619,22.0,30.0,0.0,20.27316536865802,51.27329464213216,12.0,30.0,0.0,19.507315756771285,56.13359628901896,12.0,30.0,0.0,21.69492707572241,49.921797603467208,12.0,30.0,0.0,19.009873464473047,56.87546039299832,10.0,30.0,0.0,18.127559796780909,60.799160801766848,12.0,30.0,0.0,18.05644107328653,60.87167829969466,20.0,30.0,0.0,19.659277831476396,0.0,0.0,0.0,16.79989988700884,0.0,0.0,702.6388640150401,681.1392785411015,697.9788717981355,718.5349241407405,835.5748964825348,1078.1613633955017,787.0460576106353,818.776988322703,811.6304601971451,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0008033333333333333 
