 03/30  23:40:00,9.29,87.66666666666667,1.8666666666666668,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.631302484025409,-166.0062624184675,20.83829892756709,-214.13163092442506,20.33319335762701,-105.31168310477369,20.217460519467239,-87.37898961356768,19.528906453763825,-3.853417402029663,21.46842304812884,-59.26934901501295,19.108758181346905,-85.05402629445689,18.238729337401659,-44.91951360127064,18.344637145269759,-266.85443472707495,422.56894248309438,665.4081000494466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0790656971509818,0.3293851334404706,303.90038727216077,358.525387347241,6729.791435573118,0.18286764652795574,0.027910202461531705,156.7733778823271,185.1612407360555,3490.1559119842825,1.767419830049682,0.3339795597221622,278.10269478473819,328.1382523366391,6086.295662810031,0.21737399352899973,0.04107596249603168,158.24791944852076,186.78016091185376,3451.0766468605836,0.0,0.0,6.011278894655402,7.107174485573607,123.0778013114199,0.0,0.0,12.77006143301568,14.991136957739304,313.5032555890017,0.0,0.0,169.55400138879967,200.96956770413034,3271.8689795582965,0.0,0.0,16.7663595138553,19.92167081284242,298.6162216946809,0.0,0.0,128.86607266841492,153.23493976430624,2251.7938194119685,27.652229024147588,18.965863528221946,412.41451788341746,487.81889027949208,9093.184458612175,0.0,0.0,141.2884732542342,168.72908207636704,2128.1523943524236,0.0,20.34390585231258,50.0037557945805,22.0,30.0,0.0,20.458055737274579,49.058588444172688,12.0,30.0,0.0,20.156574702275507,50.382043344934917,22.0,30.0,0.0,20.18909457400567,50.99750169659895,12.0,30.0,0.0,19.493706347578198,55.89559097602174,12.0,30.0,0.0,21.61771312988186,49.650340963488897,12.0,30.0,0.0,18.885853822908737,56.77297850420669,10.0,30.0,0.0,18.12161874557577,60.478223112674388,12.0,30.0,0.0,17.948979112006236,60.79903278974392,20.0,30.0,0.0,19.62140968994285,0.0,0.0,0.0,16.70554535038537,0.0,0.0,678.849525546032,654.1263409424877,670.555350654093,699.7285917728044,827.2856667682088,1061.3924591271878,769.2939245622486,808.2696928414669,797.0406112250194,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00082 
 03/30  23:50:00,9.155,87.83333333333334,1.7983333333333334,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62019166080575,-7.989324011223289,20.751856910216256,-280.46615294374808,20.266763495474647,-154.90986524220353,20.15802521236096,1.2183112438115132,19.514014684420958,-2.545209211209624,21.39615470629897,-55.12572378703527,19.04058010578183,-98.53787020499385,18.220681528908558,-43.39647403750723,18.266318391319218,-258.6281273991772,395.6145503786993,687.2377725138667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0900371381426797,0.33273416915222217,242.99272768422723,285.7594852346335,5485.6582071633069,0.17683037616592438,0.02698876315108736,190.99663962095836,224.7225850633754,4278.625337228853,1.689676765275421,0.31928888232717719,165.32180340169624,194.69750441908264,3647.061877209687,0.22087481788357278,0.04173749393113619,123.75792686822907,145.65619969083174,2720.2842129429639,0.0,0.0,5.57117613227729,6.568339437234543,115.43965123236251,0.0,0.0,12.825725927607042,15.01419952235884,316.3578248805685,0.0,0.0,167.1066207997963,197.52572732457404,3239.9756277178637,0.0,0.0,15.945872623471543,18.889522023763129,288.13824850122026,0.0,0.0,130.54869369869878,154.79450607260373,2293.0998053363,27.522533343238757,18.876909014567056,316.93868888852719,373.9473301505085,7128.178606096557,0.0,0.0,142.29048697015055,169.42702491230589,2167.799636332197,0.0,20.406939491613078,49.82448858441441,22.0,30.0,0.0,20.358704065008309,48.61578859016676,12.0,30.0,0.0,20.07590141026592,49.56477824009466,22.0,30.0,0.0,20.129363280720186,51.28936825862445,12.0,30.0,0.0,19.476623425568325,55.57375722810056,12.0,30.0,0.0,21.53209788379727,49.38459177736536,12.0,30.0,0.0,18.789234068664159,56.95717768946872,10.0,30.0,0.0,18.1113094599618,60.16501269415843,12.0,30.0,0.0,17.85289730143882,60.87422478156863,20.0,30.0,0.0,19.492820502868374,0.0,0.0,0.0,16.651845799475259,0.0,0.0,679.2114494941485,626.7429638472071,631.1971262768858,703.5537629562297,815.407603778251,1044.2178814632706,765.3857185807959,797.7712274979335,788.7604075022914,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0008166666666666667 
 03/30  24:00:00,9.02,88.0,1.73,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.483999479580985,-126.97621775552762,20.726589133346204,-171.97247405309828,20.250504673898399,-81.9364241433027,20.093152095955224,-65.63972588879369,19.499961808438188,-4.7754323764071249,21.34117611292969,-59.43727417121724,19.011195768634694,-90.08187417808768,18.203019981110996,-42.11605068840146,18.20920991656429,-265.7599074509744,392.5224959861562,677.5545571093408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1046404390119884,0.33719183120024068,243.13867874898683,287.0726601642524,5435.67642257395,0.19207429156841933,0.029315368065998067,120.63765494597428,142.10802367540203,2736.617372901259,1.8630897489362198,0.3520577756871165,213.61076113899629,252.37759185249477,4778.992182603774,0.22312257349254015,0.04216223988899094,118.37273760565603,139.76413309594629,2611.4680865211087,0.0,0.0,5.965493267841257,7.057196413321325,124.99413247994593,0.0,0.0,12.757066907776594,14.984409881941094,316.63222381375558,0.0,0.0,170.16341967964295,201.78616162559229,3337.651843994654,0.0,0.0,15.247845169708782,18.122006216360118,279.24994613762439,0.0,0.0,131.72838176587477,156.7083318605438,2333.917860540352,27.479572075254148,18.847443124316979,306.1381794811042,362.35751418038697,6953.701178423362,0.0,0.0,142.27103602035192,169.9691242722269,2183.621759195094,0.0,20.16012568263323,50.05143151796496,22.0,30.0,0.0,20.395511594597396,48.64647014669584,12.0,30.0,0.0,20.106209127417377,50.05044594221333,22.0,30.0,0.0,20.034023773769165,50.90814803431925,12.0,30.0,0.0,19.462190604028913,55.41487443771427,12.0,30.0,0.0,21.478639035026615,49.26598535249385,12.0,30.0,0.0,18.77056977678263,56.66730804394839,10.0,30.0,0.0,18.101925646076805,59.95166227571511,12.0,30.0,0.0,17.7965253571585,60.765015372583537,20.0,30.0,0.0,19.43555078204311,0.0,0.0,0.0,16.574338469837217,0.0,0.0,662.0061508140163,634.2334923676856,655.4377816280754,680.2741602696954,808.73215458133,1036.0500485353574,753.470291398572,789.8957553016602,778.4143034922204,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0008133333333333332 
 03/31  00:10:00,8.983333333333335,87.83333333333334,1.775,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44929122264427,-159.40742091910307,20.618401445712473,-194.54309161888933,20.149660081596957,-96.72377956218316,20.046575559847946,-85.3965190453282,19.48749346597438,-1.3362297691595729,21.286127958511423,-54.97018047183448,19.105471528470305,55.9039531581202,18.15164323757552,-79.44122873506984,18.2888695983669,-109.64517446327727,397.25277708217257,366.2556147804312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1131607516099842,0.33979265922160697,292.92576432492128,345.8511857724549,6552.772297047193,0.19143208616203156,0.029217351367831436,151.54585456020389,179.13041135338623,3404.849492068735,1.9070494020764766,0.36036458844982569,271.9353565937169,321.124337336033,6016.810371878524,0.22300185499362855,0.042139428381260109,156.0912580174334,184.38344330978135,3438.4806884823985,0.0,0.0,5.365143941335258,6.344181033313591,112.70573301522978,0.0,0.0,12.180436181685046,14.310105998204872,301.88512109758258,0.0,0.0,69.98414519075419,82.92243733166277,1409.3602272165265,0.0,0.0,20.70955001562513,24.619266627881037,377.67228370399769,0.0,0.0,28.366325134058046,33.722382022832267,515.1371841552076,27.334499838687873,18.747942276191965,401.28026693747077,474.99664279462379,8962.569463297135,0.0,0.0,56.692291242173457,67.85327615105556,818.8507852364528,0.0,20.14331201717242,49.390440961239637,22.0,30.0,0.0,20.24486429548122,48.41593896539959,12.0,30.0,0.0,19.956243069391783,49.73307277095932,22.0,30.0,0.0,19.985944185864086,50.486608140026067,12.0,30.0,0.0,19.45259901553481,55.00801056249638,12.0,30.0,0.0,21.422463220060537,48.97844902601658,12.0,30.0,0.0,18.998106680210684,54.429556023317669,10.0,30.0,0.0,18.024595169954958,59.75833629759063,12.0,30.0,0.0,17.984118698685664,59.789364561584097,20.0,30.0,0.0,19.432689412611013,0.0,0.0,0.0,16.078810250058966,0.0,0.0,639.9117925200158,613.5798189717159,631.1009482422679,664.8892116062039,795.462969605069,1029.8216227190524,707.1097005341673,779.7191497743713,832.1191873082694,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00081 
 03/31  00:20:00,8.946666666666668,87.66666666666667,1.8200000000000003,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.453610581695508,-8.862212289792297,20.550033028363886,-263.1492979154673,20.100689195489396,-145.34470917556156,20.003243900709106,-2.453571488117632,19.47352638278374,0.32563526690125857,21.22801387596335,-50.333812385952459,19.18674147170494,3.0077331666579996,18.086702693853117,-81.75182898633443,18.41387169090808,-116.97963529593358,365.829360510912,391.10185643469506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1136664839890767,0.33994703418469987,225.3938569535214,265.2802489536107,5105.786487666788,0.1845258017791329,0.028163278659818819,181.3196415066754,213.51300019663055,4070.8766581393676,1.8027943346571076,0.3406640844023258,152.42788274469764,179.6482453615289,3380.6881828600019,0.2240140691802205,0.04233070090329184,116.84429297408403,137.62639992711636,2577.2003420389307,0.0,0.0,4.859171202785995,5.730517596178906,102.35875342085162,0.0,0.0,12.100927941770648,14.176854942623736,299.4368058511294,0.0,0.0,66.7111399165291,78.78229135168196,1368.4822626996036,0.0,0.0,21.75762279316127,25.794878202898315,394.4590430627624,0.0,0.0,27.158303676298027,32.16449131768813,508.06742166117837,27.221182727502016,18.670221349452694,293.7684874332098,346.88360385051728,6659.096765876632,0.0,0.0,56.75328494680895,67.76059156475557,808.1570020879512,0.0,20.226977331249818,49.032294608468259,22.0,30.0,0.0,20.168788789169203,47.94906126919374,12.0,30.0,0.0,19.904155655304224,48.868037320275,22.0,30.0,0.0,19.952663278224074,50.60445740932064,12.0,30.0,0.0,19.440449941869823,54.48338722984194,12.0,30.0,0.0,21.3581878174383,48.69613530647424,12.0,30.0,0.0,19.155798902938338,53.65037018788179,10.0,30.0,0.0,17.928535652460608,59.44143277761652,12.0,30.0,0.0,18.224983813439719,58.40814480847647,20.0,30.0,0.0,19.305333338355838,0.0,0.0,0.0,15.935310648323857,0.0,0.0,634.9592651614892,591.1967054105091,597.2699878273166,667.1376144620332,779.3999107286322,1026.2279082863266,706.5498678560002,761.8330548620717,868.6168773032947,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007966666666666668 
 03/31  00:30:00,8.91,87.5,1.865,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.330990756756174,-121.8074742779927,20.534894141985036,-157.2157099483925,20.091906121260345,-75.18749908604969,19.950070472077788,-60.966358987131119,19.46064252606802,0.2692422344617995,21.184899198099765,-47.73797684122181,19.21145920366329,10.755397766244414,18.026715278865436,-104.36778047959882,18.467266871890894,-117.16189810671614,368.45612650870137,418.2523412075594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123224120891621,0.34286450576667307,231.31473012043234,273.30215899060655,5151.459028424946,0.19735433453082344,0.030121235429002359,117.27079452204164,138.25312141854153,2646.275441605094,1.9356886757506598,0.3657763937548489,203.79113592578063,240.94268134688054,4542.218673464094,0.22509508237976484,0.04253497399466455,113.07193245976558,133.59625515603239,2484.889730107083,0.0,0.0,4.977900457451739,5.890234704324097,105.07868297236708,0.0,0.0,11.68920575589992,13.738893164009479,289.1405810206795,0.0,0.0,70.52711415551151,83.53564470027493,1458.4004111936779,0.0,0.0,26.650691743021868,31.70116163401709,480.50662113867517,0.0,0.0,25.866647682196495,30.721410291209219,490.4025363139981,27.175015857692676,18.638556829693198,293.3654242324983,347.47244560714196,6656.952444787001,0.0,0.0,58.50848411672911,70.0858503309158,828.684839425212,0.0,20.002591599248065,49.26787689975253,22.0,30.0,0.0,20.213757813432449,47.981159746174849,12.0,30.0,0.0,19.942695681204215,49.33568678628028,22.0,30.0,0.0,19.876396391161547,50.17947579380118,12.0,30.0,0.0,19.431037432113337,54.217159630312249,12.0,30.0,0.0,21.321748976316728,48.53051588705953,12.0,30.0,0.0,19.20825814393539,53.097096621370898,10.0,30.0,0.0,17.8447179201454,59.16749726383877,12.0,30.0,0.0,18.32207185342124,57.65926283522781,20.0,30.0,0.0,19.284313527233384,0.0,0.0,0.0,15.862770834856893,0.0,0.0,624.6173075908989,598.8470941606752,620.5988610297115,650.0247231937524,772.0069663600157,1028.9701803154624,699.3855687027087,747.3310583649773,873.5954143046632,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007833333333333333 
