 03/31  00:40:00,8.873333333333335,87.33333333333334,1.9100000000000002,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.211768059914257,-175.87940260639153,20.551192998171488,-23.276886665754547,20.089338898914975,-8.000269671771094,19.88388974137329,-90.34960198560293,19.443744034774757,0.02985036897791815,21.133980371939829,-45.935011919638558,19.219698425429227,10.822898824993445,17.945691712970175,-107.77226805798864,18.531481966352197,-116.56345411116502,325.89440226519675,428.40418329661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.129587502049016,0.34480692980739199,166.24503091684324,195.96238888106928,3663.0039688230319,0.2031953273763846,0.031012717853538556,11.264024676724548,13.256988370445653,261.81712084461608,2.015704380643296,0.38089651939593668,207.4502666427647,244.35055397511145,4654.075119040861,0.22496817899727429,0.04251099376365726,79.14356394661304,93.29446614628901,1732.9524282709625,0.0,0.0,5.032931974750608,5.936430856594904,106.4946538440278,0.0,0.0,11.541312253082442,13.526620305721533,285.25844609116759,0.0,0.0,72.0374864567388,85.05630038909909,1498.6669056380495,0.0,0.0,28.71260376165961,34.06903069099204,513.2799487102039,0.0,0.0,24.70016814675322,29.23403833677492,476.1209012725462,27.065544754817045,18.563473768735976,208.7884196495044,246.76938641645024,4838.938372050696,0.0,0.0,58.61429200080332,70.02160925700015,826.5309121896896,0.0,19.81096833906494,49.45018566592415,22.0,30.0,0.0,20.30367921972702,47.41826858345931,12.0,30.0,0.0,19.984099434718066,49.58777421608552,22.0,30.0,0.0,19.784493878056759,49.75910280992912,12.0,30.0,0.0,19.414652351468808,53.794371357820498,12.0,30.0,0.0,21.26820901687537,48.22104166981162,12.0,30.0,0.0,19.231246553819547,52.66049638442156,10.0,30.0,0.0,17.724388594078,59.05463720491267,12.0,30.0,0.0,18.442549085108206,56.74151830220286,20.0,30.0,0.0,19.112611527882995,0.0,0.0,0.0,15.79095293977958,0.0,0.0,619.1445651833682,592.459299664494,636.2357899268253,635.3965995723772,761.5621335476565,1030.8230142608143,688.9026231889903,736.8538939639384,879.9725840852489,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007700000000000001 
 03/31  00:50:00,8.836666666666666,87.16666666666666,1.955,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.254896830944508,-70.54924661579844,20.461559139722849,-212.34012686741179,19.99852860198864,-126.2901989768302,19.866940014593046,-36.011059551369729,19.4288017515469,0.5176368297346699,21.095322140702096,-40.992988242957128,19.195872207267834,-7.683728881739171,17.888285574786296,-117.30034069054341,18.561004881750166,-108.97921379881388,356.2373830598972,428.9105243889463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1221419902607717,0.34253418506128566,219.3677338221097,259.30137234414567,4913.951153040497,0.1899015788637924,0.02898375745784377,106.86159370231703,126.52645450016846,2411.5544150817388,1.957624801012005,0.36992154214134656,218.07109721650245,257.7125234562361,4841.116741484897,0.22788130975003824,0.04306147198602384,120.61634795532021,142.64861864843304,2650.8242088789527,0.0,0.0,4.68051244312581,5.536811926478737,99.2295035615474,0.0,0.0,11.354250852478593,13.349693998095669,280.6732623659826,0.0,0.0,68.2772826494978,80.85468893952319,1419.9903025569316,0.0,0.0,30.67243095563044,36.51084688306353,546.0045354183905,0.0,0.0,22.540648174707824,26.754607971116898,438.18938757438289,26.949659308042805,18.483991294953918,300.8122076004221,356.5659873564908,6803.558492106915,0.0,0.0,57.457658939634089,68.86051666981334,805.7266705706472,0.0,19.969401818480315,48.67151971304168,22.0,30.0,0.0,20.15370372488171,47.305199387381808,12.0,30.0,0.0,19.83481120278154,48.880613059708867,22.0,30.0,0.0,19.799285726983177,49.78590700226308,12.0,30.0,0.0,19.403351403617145,53.5533104874294,12.0,30.0,0.0,21.238301208312067,48.00849934764551,12.0,30.0,0.0,19.19469370108282,52.35814463637988,10.0,30.0,0.0,17.65300116068256,58.93151206347706,12.0,30.0,0.0,18.494211297231297,56.26587628491414,20.0,30.0,0.0,19.18943002725161,0.0,0.0,0.0,15.71739038577146,0.0,0.0,609.1584403321889,576.7609367575929,600.067826594975,635.6335053974729,755.1334051854926,1029.3740029177964,684.5327398306416,732.3424480524254,885.1088525430125,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007666666666666667 
 03/31  01:00:00,8.8,87.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30983747671088,8.269267731822766,20.34550384282079,-295.7893940867807,19.95581610790375,-106.74223864907981,19.85344324334283,3.3585850262034,19.40885344166302,0.5886720110905515,21.04832125762954,-38.7164092748975,19.16875851397196,-13.088685987519967,17.815802211889158,-116.56842854684283,18.59651094720528,-103.9598182414453,320.5299898220992,428.0073892769153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132867697215549,0.3458082103832567,167.73117496103755,197.5311444638215,3821.5304845435227,0.18903838116675096,0.028852011777587146,169.22456161538438,199.41651270523423,3786.916376159208,1.9235688817093977,0.36348618324062706,102.26989330653783,120.57727421159939,2292.235698015669,0.22873331549465013,0.04322247080397771,110.16779995918708,129.84499682947283,2431.5337733237959,0.0,0.0,4.55139863373829,5.369447595751919,96.68408044009716,0.0,0.0,11.269914918096033,13.21337676368894,278.48161730075517,0.0,0.0,66.54137215647316,78.59257744107436,1384.0950312547994,0.0,0.0,31.477050793946398,37.373953065473418,556.7683355717085,0.0,0.0,21.08881039606105,24.95114927134601,414.36719861744145,26.812446758899829,18.389881178943648,207.0397556307704,244.72172124137044,4800.326777006059,0.0,0.0,56.327394027208388,67.32892891271307,786.3542290913722,0.0,20.124037704644846,47.49360039415921,22.0,30.0,0.0,19.979761746395736,47.3117291715016,12.0,30.0,0.0,19.79591872654514,48.37320700292354,22.0,30.0,0.0,19.808742131794394,49.5996535289161,12.0,30.0,0.0,19.38297599367018,53.13310793036031,12.0,30.0,0.0,21.190070823492584,47.67190188133605,12.0,30.0,0.0,19.154715669074134,52.1872865829264,10.0,30.0,0.0,17.553460379362705,58.843690108469839,12.0,30.0,0.0,18.559721176418909,55.61775006543761,20.0,30.0,0.0,19.04297066998303,0.0,0.0,0.0,15.6456017188872,0.0,0.0,582.9860284310933,563.348596361764,586.1184492028546,630.8900385351471,743.0778140339816,1025.615362832475,683.523551667371,726.6334799699864,892.7882661144332,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007633333333333333 
 03/31  01:10:00,8.798333333333334,86.83333333333333,2.0583333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.149065414018926,-142.26922479089718,20.332649724984714,-138.89986048775564,19.939132853013598,-78.5037929687046,19.813650191956247,-45.58684086061385,19.390723610144084,-0.3339840418561124,21.009372672091094,-39.35227467540699,19.159279893403509,-8.12081112810597,17.762329247830679,-124.34651827090568,18.613784424254633,-97.30318512956927,355.10648753564058,425.2847720479856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1297189367825447,0.344847050299922,235.9458293114037,278.95478933795359,5223.035222166256,0.20190518965773358,0.030815810387321973,125.77845023689169,148.44777247152153,2824.186419922988,1.944527983465044,0.3674467088936214,172.6574706228011,204.19039322125696,3847.3109937399606,0.2224136750275034,0.04202828326294469,83.22527060039175,98.35519288975641,1828.99395213737,0.0,0.0,4.686159836404613,5.546933341631218,99.37149053183765,0.0,0.0,11.052304913216837,12.998951944487282,272.31654295912287,0.0,0.0,67.4760838436861,79.94977353070444,1402.9981995235103,0.0,0.0,32.90996593823643,39.20118784869152,577.9898875760783,0.0,0.0,19.445091421122606,23.07684167895095,383.083684942064,26.762161774667569,18.355392163695187,276.86995182979219,328.07431341562735,6288.052598126118,0.0,0.0,55.53767886128361,66.60151206466597,767.7313755909963,0.0,19.818810889646323,48.4252150377864,22.0,30.0,0.0,20.033041678063527,47.30749332454283,12.0,30.0,0.0,19.8100544597177,48.335438524234849,22.0,30.0,0.0,19.753464567980346,49.121793937020907,12.0,30.0,0.0,19.36715520366715,52.88436552829427,12.0,30.0,0.0,21.15707843261672,47.515309794869299,12.0,30.0,0.0,19.15260522758762,51.626194920746069,10.0,30.0,0.0,17.491837075773146,58.652758274557019,12.0,30.0,0.0,18.59045763366283,55.22619034507785,20.0,30.0,0.0,19.14094730160577,0.0,0.0,0.0,15.577900400523891,0.0,0.0,592.5315808571559,571.3082299989322,587.5450418887838,618.5933154504683,735.2553032677956,1025.5738073730789,665.5551743071012,718.762558236549,896.3983966098999,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007599999999999999 
 03/31  01:20:00,8.796666666666667,86.66666666666667,2.1166666666666669,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.058883774576978,-156.84083791384638,20.34842916255525,-23.555240378246539,19.924520043396137,-12.825616857054229,19.757649644718599,-76.98750165825322,19.36721593983458,-0.8147109324899589,20.9620197917816,-38.59729554073351,19.133486882393919,-4.731876777054822,17.69518826987576,-124.72378095078602,18.63707913571522,-92.96603740000478,294.91133376733708,423.90164753122647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1288073615297017,0.3445687916757331,142.77559300794415,168.3938823077883,3137.173859939766,0.20049995404707333,0.030601336087770656,11.799475696938888,13.897566336707156,271.4595443334561,1.9881476986631948,0.3756892854616771,174.297779013247,205.45797366106855,3889.3735753373914,0.22124693554220349,0.04180781094901803,66.52122326018506,78.45740300172688,1453.1461089238706,0.0,0.0,4.724679987437752,5.5754182262504579,100.01298598816038,0.0,0.0,11.000101827269024,12.902382581095904,270.12463793953909,0.0,0.0,67.97544880647733,80.3072389763501,1409.8704485575677,0.0,0.0,33.680786467750809,40.01723241920935,586.0796867859515,0.0,0.0,18.32036435185777,21.672647183057813,362.72154138194818,26.671242607487068,18.2930333384685,175.71361230586025,207.840877862365,4106.244920679926,0.0,0.0,54.84994878262727,65.6014162517233,751.5616017686333,0.0,19.689416334418796,48.551923385174479,22.0,30.0,0.0,20.1165269435541,46.927963308167388,12.0,30.0,0.0,19.825578570788968,48.53107235669698,22.0,30.0,0.0,19.674820061285158,48.797917166917269,12.0,30.0,0.0,19.34164895014008,52.492834879339479,12.0,30.0,0.0,21.10689756584174,47.23442371761749,12.0,30.0,0.0,19.121139618265454,51.4675068757745,10.0,30.0,0.0,17.403866754288335,58.44065316315654,12.0,30.0,0.0,18.63426907778744,54.63783382846533,20.0,30.0,0.0,18.91754248979937,0.0,0.0,0.0,15.51229251948572,0.0,0.0,594.955943617454,572.9791084962926,598.4505236428195,611.054504262836,724.0383114482366,1022.5703163382626,655.8556720857811,708.6300458739423,903.4198714593127,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007566666666666667 
