 03/31  01:30:00,8.795,86.5,2.175,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09856761781694,-57.28185115833185,20.254278872079497,-230.27909687213379,19.84592385698072,-111.90070625447288,19.738666910548127,-36.68237951169135,19.3477133126454,-0.7201432735651849,20.924992642767657,-35.99292618859039,19.102590530995316,-16.285793327433795,17.645012836453615,-130.406641820966,18.649707190961445,-84.83865898722513,336.8687931333343,418.30977730498696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101663365785838,0.3362830786892057,204.2624222565447,241.56255953262252,4537.360758054595,0.19084739430495596,0.02912811268390659,117.05558166785645,138.58864133711604,2611.0465645155375,1.9407235279228817,0.366727801950658,190.51030727731667,225.22206236349207,4200.804161717697,0.22309993706768978,0.04215796240886049,102.3874468221083,121.14957440305185,2235.140958158728,0.0,0.0,4.578097440524125,5.417994006684815,96.7339881840937,0.0,0.0,10.891441757884838,12.81471760868508,266.7456062018349,0.0,0.0,65.39743490248564,77.48573156799228,1350.9165246809099,0.0,0.0,34.61801356982919,41.25800959094483,598.5437474945179,0.0,0.0,16.68582336022333,19.796131950433059,331.0334181996203,26.623481587691744,18.260275437374319,266.79325559493295,316.4103796335172,6023.459836920114,0.0,0.0,53.663861278668289,64.38280394512209,728.5065499763623,0.0,19.834793388826428,47.78373718752118,22.0,30.0,0.0,19.95558993374351,46.889200116190007,12.0,30.0,0.0,19.70034752566749,48.09119453956133,22.0,30.0,0.0,19.67903120489075,48.732616773708439,12.0,30.0,0.0,19.325128192817397,52.26788380713505,12.0,30.0,0.0,21.076941365414066,47.05684016463617,12.0,30.0,0.0,19.080592508331966,51.28885063907258,10.0,30.0,0.0,17.349648423016239,58.29631135975555,12.0,30.0,0.0,18.6581461330678,54.29646419813858,20.0,30.0,0.0,19.033802900866545,0.0,0.0,0.0,15.449762097528926,0.0,0.0,581.5592267216956,561.1471797014108,576.7371984250051,605.3357436279123,716.5012311334974,1019.0797641342964,655.6022150630414,705.0614542773378,909.8220168098412,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007533333333333332 
 03/31  01:40:00,8.793333333333333,86.33333333333333,2.2333333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.132977153678774,-3.8783469544623587,20.16315729740942,-244.8786142179988,19.785038853342124,-125.81347729362006,19.724207651913284,2.6292932273800035,19.322269945789988,-0.7648895241844116,20.879051463121365,-34.87631698327567,19.071461422133348,-18.389566115886283,17.58255461483094,-128.9656758107983,18.666871082143364,-79.26060178210719,305.7496093389809,416.01570242730056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940201584806835,0.33394998732621597,139.16194243262394,164.0094531822438,3127.236621446468,0.19082259917400894,0.029124328323261438,140.42283613025425,165.58400559854582,3104.9257311812327,1.904876858707716,0.35995405493343099,86.52449787409972,102.09688520270001,1916.763060342027,0.22296102616755662,0.04213171318358967,93.58492651015728,110.37304019165424,2044.6196843096025,0.0,0.0,4.4765109947279779,5.284037817452598,94.40176827366841,0.0,0.0,10.808326162991183,12.682467806244244,263.8469731738617,0.0,0.0,64.25281919922512,75.9391044329708,1322.8577566603627,0.0,0.0,35.07994874669105,41.70312697554321,601.5250833445425,0.0,0.0,15.59776002029719,18.45007003036022,310.6357098925483,26.544357081354126,18.206006228637955,190.92711494290354,225.83070033038593,4409.229380907972,0.0,0.0,52.75859004715925,63.133535726222778,710.6745978974833,0.0,19.944532811390578,47.086755543686177,22.0,30.0,0.0,19.83282215418842,46.75629963844328,12.0,30.0,0.0,19.622106442760825,47.568756190858248,22.0,30.0,0.0,19.68400302126805,48.625350834926567,12.0,30.0,0.0,19.297498079945276,51.89173143939342,12.0,30.0,0.0,21.028216132260665,46.79043115318281,12.0,30.0,0.0,19.039483935446897,51.03797635435793,10.0,30.0,0.0,17.271355331862418,58.18874134596441,12.0,30.0,0.0,18.691539892886007,53.80005045785362,20.0,30.0,0.0,18.907087307680646,0.0,0.0,0.0,15.392410082221704,0.0,0.0,571.2070162954601,547.2478741276369,558.099277648109,603.3394560362083,703.3013455023031,1014.5484839534177,650.2861394252979,699.6169985467857,920.1616009411357,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00075 
 03/31  01:50:00,8.791666666666666,86.16666666666667,2.291666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.984992940601079,-132.41696688917637,20.149706588097865,-136.437171531152,19.77277027952134,-72.60306075521476,19.67486855203638,-58.82060415417618,19.300717625214646,-1.3905310844777433,20.84187654090659,-34.89328798212878,19.053600166109559,-17.90662030911949,17.534482506287995,-134.36629692788768,18.677153200924797,-69.7360740865524,342.70762282468788,408.96203893116208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102846095208979,0.33664410720664808,230.13688412190553,272.24989142997279,5031.339288591835,0.1954147170978617,0.029825201022262168,119.44969563939877,141.04203862492896,2645.6000330447607,1.914915748303064,0.36185104843217399,187.8649450376855,222.36012899117754,4125.181798801276,0.21776770238679217,0.041150359483520807,96.39917252159848,114.03906233467888,2091.173195411102,0.0,0.0,4.597746453195883,5.444713653948944,96.75927878805519,0.0,0.0,10.623073863818832,12.503135471605276,258.59482557282726,0.0,0.0,63.97161919784408,75.84082125494956,1315.2083116425629,0.0,0.0,35.96091274602673,42.882691144420338,612.934546578701,0.0,0.0,13.931484908634808,16.529543433752104,277.8941337328575,26.466397788695489,18.152536206238339,283.6304228498774,336.2903903847381,6350.499860828011,0.0,0.0,51.59740001537148,61.93856691479837,688.8828956261219,0.0,19.669866868288588,47.703853265382097,22.0,30.0,0.0,19.872765558256437,46.72531424259738,12.0,30.0,0.0,19.646741421062978,47.74002883882241,22.0,30.0,0.0,19.6078412169851,48.25059676943921,12.0,30.0,0.0,19.278353464736424,51.657478872563647,12.0,30.0,0.0,20.996370133350113,46.63792505089219,12.0,30.0,0.0,19.026118920403865,50.70649726547747,10.0,30.0,0.0,17.221082750277235,57.99473834450336,12.0,30.0,0.0,18.711844936322156,53.49988101888768,20.0,30.0,0.0,19.015632101576956,0.0,0.0,0.0,15.333472059590158,0.0,0.0,571.0108480504364,553.3446550929125,569.2588494585511,591.7584454127439,694.5592929976342,1012.5853052112334,638.5225641869172,691.7379414784091,928.151486762938,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007566666666666667 
 03/31  02:00:00,8.79,86.0,2.35,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.894885412803498,-151.4758882512151,20.161449591513859,-21.669573828537808,19.761531291958005,-12.218445039186009,19.619626329778748,-78.69134699152983,19.273038529264164,-2.0777250227411629,20.79597101790275,-34.659647302859017,19.022244468414525,-12.520251294977243,17.47448045610039,-134.26170175519565,18.69597666246733,-60.99197362946484,289.02335618089458,401.91862957563355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1036847800097945,0.33690011599810579,144.22619934353083,170.22743387477596,3127.7915644995348,0.1970267501677801,0.030071237815595256,11.398856098185167,13.436026370138978,258.63388096637677,1.9525975961243725,0.36897157901065255,183.43972629346019,216.3878647983151,4035.834666286854,0.2164137623220436,0.040894512910439068,72.8454309626521,85.9773256414754,1571.366782061907,0.0,0.0,4.623240877448154,5.458873742854625,97.0760061626069,0.0,0.0,10.547895142932682,12.381772948757387,255.937326297725,0.0,0.0,64.25482744675139,75.96167429462825,1316.9608987057634,0.0,0.0,36.45624001622452,43.363120465485817,616.4672478789987,0.0,0.0,12.440350139473422,14.713634949731365,249.2073249040369,26.3706317243666,18.086853034544999,184.82359612739016,218.72487434960227,4245.512500748863,0.0,0.0,50.36031209711233,60.29541769278973,666.6793857758542,0.0,19.539417599961309,47.74520005448768,22.0,30.0,0.0,19.945646141890177,46.296579390386387,12.0,30.0,0.0,19.667443069968404,47.92449990232497,22.0,30.0,0.0,19.531755847420237,47.9201524947231,12.0,30.0,0.0,19.247716100751075,51.29790514361805,12.0,30.0,0.0,20.948483086254819,46.36244675695671,12.0,30.0,0.0,18.9889016392949,50.59853363679034,10.0,30.0,0.0,17.147267244317953,57.82044165785338,12.0,30.0,0.0,18.748915981093867,53.03265696876267,20.0,30.0,0.0,18.815342671638953,0.0,0.0,0.0,15.27245974106932,0.0,0.0,568.9939677360252,550.8272449166198,580.6639352555578,582.8880188065039,681.6842981779404,1006.9216718076466,627.0151090317286,683.5012156295753,947.0550579539461,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007633333333333333 
 03/31  02:10:00,8.723333333333333,86.16666666666667,2.3200000000000005,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.92287850884923,-67.50680048991672,20.079545657420917,-189.3498083341348,19.684835621691069,-109.43882958872018,19.601324854256647,-36.60755491542227,19.25045810630979,-1.8948384254118054,20.759046083674769,-32.45348347736831,18.987888860534875,-24.130292150395918,17.427183840910023,-139.01505342573047,18.710599901874894,-42.54106799766731,325.11921344828627,385.9951572750048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0926912930687106,0.3335443507535747,196.0499089376264,232.02383549763145,4318.97288081046,0.18735601979820266,0.028595241116941798,99.3430244154461,117.76401413686136,2199.3075960083235,1.900431278531764,0.3591139982108399,187.1450384752556,221.3939214249511,4096.212510667636,0.21886074782514867,0.04135690624057986,103.02476900038542,121.9649206022059,2235.2711213475738,0.0,0.0,4.499899034487614,5.3279044479502,94.86983263758686,0.0,0.0,10.479563295745259,12.338265157015626,254.9671831200571,0.0,0.0,60.19167938282236,71.36120746519171,1236.1000558323117,0.0,0.0,37.10007226464464,44.25991285485945,628.5618163490739,0.0,0.0,9.675862269507278,11.478190212982537,195.55694295693969,26.429806565110768,18.127439345069118,261.71652619474789,310.57298169024718,5878.413913726317,0.0,0.0,47.88744412601116,57.51023489118374,633.7086605487432,0.0,19.660322932667353,47.194614815836128,22.0,30.0,0.0,19.809989560689556,46.22937492490259,12.0,30.0,0.0,19.545785446034424,47.48450457262845,22.0,30.0,0.0,19.53815901125965,47.973728391214518,12.0,30.0,0.0,19.228083475500836,51.095262844295337,12.0,30.0,0.0,20.91949888673681,46.18886914625092,12.0,30.0,0.0,18.945440447753833,50.345736294866657,10.0,30.0,0.0,17.099494655158979,57.664315692256398,12.0,30.0,0.0,18.778335325664977,52.75522216724104,20.0,30.0,0.0,18.8927804954821,0.0,0.0,0.0,15.204909896021784,0.0,0.0,561.4069038693136,538.8885397775687,557.9215664771456,582.4467802066332,672.8764305777622,1001.0555291005027,617.9583433930446,679.3953949489576,967.0875781771913,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007700000000000001 
 03/31  02:20:00,8.656666666666667,86.33333333333334,2.29,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.96441384552046,4.275897606793478,19.971854032751815,-265.39416883559536,19.64359807560144,-95.57210998249684,19.588061675131799,3.0604625459709497,19.22137997021259,-1.7675514930501777,20.71320583923157,-31.080583901484319,18.949189890063378,-28.19074920918638,17.367235099486196,-138.2627129294533,18.740513756335699,-24.7966149372715,294.83880624308588,371.96123214399315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1002860293130268,0.33586264631044779,158.42114044169797,186.83202557990479,3551.673629564781,0.18612752753091547,0.02840774229714827,158.6383872509358,187.19559212622819,3493.682626429116,1.8539987332396089,0.35033989668171008,85.60430584716342,101.05442561108022,1899.8852036409542,0.21895424017253518,0.04137457297289023,89.49240100431608,105.60894650031703,1955.6659660533385,0.0,0.0,4.424769605798004,5.225755674700586,93.63738706336655,0.0,0.0,10.439923646544369,12.259023876880086,254.53367473550899,0.0,0.0,57.239801594357498,67.69485034021932,1177.7694041619334,0.0,0.0,37.43789618671816,44.55065211494492,634.225516344068,0.0,0.0,8.331739279199772,9.851262396195394,170.5209402710985,26.46345420469464,18.15051728717054,184.6282647667855,218.52363005418827,4271.122537134846,0.0,0.0,45.450862972641299,54.445634145965708,601.1936672196503,0.0,19.787912263701146,46.355129155213408,22.0,30.0,0.0,19.64912143450609,46.323930582594019,12.0,30.0,0.0,19.5068366653742,47.12489748907041,22.0,30.0,0.0,19.54604796766527,47.8835221553308,12.0,30.0,0.0,19.196055338255279,50.74072222004074,12.0,30.0,0.0,20.872013561388017,45.89800472053185,12.0,30.0,0.0,18.89349428903582,50.14651153413322,10.0,30.0,0.0,17.026819571416366,57.56950004051845,12.0,30.0,0.0,18.836184326355629,52.28308671435929,20.0,30.0,0.0,18.745987940756036,0.0,0.0,0.0,15.131395139385003,0.0,0.0,543.122909603617,530.7214030881647,549.8377129784731,580.8330946264277,656.4748819417285,989.0008090111982,606.3023870731634,672.9860845756751,1003.365733218236,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007599999999999999 
