 03/31  02:30:00,8.59,86.5,2.26,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.815324121400569,-133.08276969891723,19.95718218395021,-124.43879912947182,19.620941758302807,-80.69915146015637,19.547004482395729,-47.30839006013616,19.197134009021533,-2.3077055024140948,20.67496335697394,-32.60758220476572,18.928944156144369,-25.244701913748373,17.318940411414883,-144.31506827110889,18.75354740205242,-27.622012942461795,336.3234853688409,377.88906559461966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1058769003451235,0.3375692613996103,223.3817489778777,264.39275342865428,4905.366923098657,0.19911028173161439,0.03038923713852479,119.76682460118303,141.53932991548317,2660.554507331639,1.8700888520539314,0.3533803575309773,162.25281945715285,192.10457072647865,3587.714464518449,0.2148336541475312,0.04059592859930671,76.44714335333092,90.46871800462728,1672.096755706616,0.0,0.0,4.849686919477471,5.745276178379352,103.02425206274389,0.0,0.0,10.36656114531497,12.208726310647423,253.35284335251689,0.0,0.0,58.640514653510098,69.55997327110079,1212.4328226647836,0.0,0.0,38.27944761572017,45.687676605821298,649.5891893979718,0.0,0.0,11.263212107977378,13.35365885727714,232.39817134097235,26.528241183203343,18.194952800550995,261.46023539376668,310.16436763638105,5918.425454208949,0.0,0.0,46.31540443828117,55.6441665383545,614.3273068720589,0.0,19.50933580025557,47.09050072904253,22.0,30.0,0.0,19.69352296049608,46.28290884358023,12.0,30.0,0.0,19.50649091736736,47.110827694526118,22.0,30.0,0.0,19.48722424462467,47.49340796547101,12.0,30.0,0.0,19.17423681930788,50.51453410292534,12.0,30.0,0.0,20.839297915191588,45.74970215053737,12.0,30.0,0.0,18.879388195011616,49.814320402397587,10.0,30.0,0.0,16.97700049270862,57.42371695484492,12.0,30.0,0.0,18.8583179821472,51.92237918265106,20.0,30.0,0.0,18.84617624277302,0.0,0.0,0.0,15.084790796764202,0.0,0.0,549.436184781743,536.0047284530897,549.8016001734389,569.3406338946593,646.4997831331201,981.4775220387918,593.6542239595503,668.7162130839317,997.3338977562805,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00075 
 03/31  02:40:00,8.523333333333334,86.66666666666667,2.23,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.732965852019718,-141.5231691244353,19.966272672371387,-20.978773561819425,19.601806999783336,-14.233774142856419,19.484725569108848,-84.22939122370781,19.166268025564727,-2.7317081828284985,20.627581941952678,-32.60381560587524,18.892753799302335,-21.660863997919934,17.26004122133551,-142.55007583719226,18.76555021668112,-29.938451743775148,285.1293660838455,382.869248820635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.113530454732937,0.33990551121274029,129.14701577961697,152.51005672249313,2836.1132862621,0.19955593733222369,0.030457255392586033,11.178416684205788,13.184480029012399,255.76370553401808,1.9232382549263976,0.3634237065242627,171.8785977375952,202.86710017644158,3823.57955843568,0.21496577579628105,0.04062089489725642,74.77789366902289,88.30352123156271,1632.9041639755185,0.0,0.0,4.844212857652168,5.722583063838418,103.26879347324359,0.0,0.0,10.363168000211792,12.173028297035034,253.7294636409067,0.0,0.0,60.01456139781077,70.99103460147902,1244.052520479778,0.0,0.0,38.712260695973757,46.08731462693756,657.0343233299719,0.0,0.0,12.466742118913349,14.739163575434706,259.52253752169249,26.554409061833085,18.212900591106373,173.2603468890775,205.1674840186646,4051.855109834004,0.0,0.0,46.778179079567419,56.05419962752093,622.6096444590481,0.0,19.395229322878689,47.108755726706,22.0,30.0,0.0,19.76211175902131,45.91886588060034,12.0,30.0,0.0,19.512859451149347,47.26526857390773,22.0,30.0,0.0,19.395980550027926,47.189632343197867,12.0,30.0,0.0,19.139824136858136,50.17591528534864,12.0,30.0,0.0,20.788426851064224,45.49051612832451,12.0,30.0,0.0,18.835690624152766,49.817403794601229,10.0,30.0,0.0,16.9066420668456,57.35110837312368,12.0,30.0,0.0,18.880592166170275,51.35394605894237,20.0,30.0,0.0,18.632260453618945,0.0,0.0,0.0,15.037303557330555,0.0,0.0,548.4726067486304,536.3651269501008,557.4954959134866,557.4929417373271,632.6894696300676,966.1589250014928,590.0137759170781,676.0052899106553,976.8197604027033,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00074 
 03/31  02:50:00,8.456666666666667,86.83333333333333,2.2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.837727463890308,6.877739919194937,19.813293558836845,-306.74494468380729,19.459838088631487,-195.04643079440394,19.490658902429457,12.925442074977582,19.138869565474566,-1.7704676990548194,20.586027871398849,-29.982988685554746,18.84270755119139,-39.5654728569009,17.210396627676674,-142.5301059357446,18.76983205174342,-30.975005779014397,347.52449570560386,386.8529123738226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0950485910075314,0.33426391666896568,221.4671520724105,261.27358230647129,4992.035210253239,0.18141053173443465,0.027687810093778185,179.76247431120278,212.2357984151648,3972.666984134617,1.8210733461250304,0.3441181682020089,150.32860880623839,177.61711901529484,3293.5663333366844,0.2204759960872887,0.04166213077991093,110.05462614493783,129.917405402422,2427.6670806714348,0.0,0.0,4.635690226562401,5.476842170111017,99.19667663736999,0.0,0.0,10.577695819927853,12.426952051650959,259.57977366746067,0.0,0.0,55.12391379346225,65.22173180907859,1142.3807892326739,0.0,0.0,38.841536567125967,46.24938088744216,660.4289026515645,0.0,0.0,13.126211991497178,15.518704642870322,275.2176282817387,26.619041583372199,18.257230166921955,289.9393349994818,343.09979628808505,6562.858930314102,0.0,0.0,46.8820009993036,56.187102812045548,625.7431966076083,0.0,19.66785229296092,46.32468385758554,22.0,30.0,0.0,19.484903722118287,46.22954001684265,12.0,30.0,0.0,19.26157252193767,46.95831601377234,22.0,30.0,0.0,19.451967843322725,47.42964272017369,12.0,30.0,0.0,19.11300544319232,49.95346999918523,12.0,30.0,0.0,20.74925205736175,45.3003126742254,12.0,30.0,0.0,18.764467423351979,49.806823618279967,10.0,30.0,0.0,16.854253407108496,57.2943679857872,12.0,30.0,0.0,18.889604595014136,50.988038419836147,20.0,30.0,0.0,18.79800367179406,0.0,0.0,0.0,14.988273791395342,0.0,0.0,541.680105685643,523.4684160671234,528.8784762182608,560.7288738060479,622.3884709080838,950.5301362166795,598.7985284364164,684.6283384652282,961.5980321056181,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00074 
 03/31  03:00:00,8.39,87.0,2.17,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68808073673445,-127.2314933171092,19.803075127729778,-103.10422482692616,19.47562711425178,-29.11649437258893,19.431668078744047,-72.26206314533238,19.11290398624194,-2.874817849211766,20.546783821575063,-33.719460577072627,18.824312007511574,-28.77291313091041,17.164527570925324,-147.2283309723706,18.769320616771137,-33.513797162915867,335.9977955108943,392.39856024810379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1101367878430986,0.33886959335869928,232.62027787911678,275.5543428984566,5138.645291689988,0.20000999551012645,0.03052655609128914,123.74359777763796,146.33326221813838,2764.3293943856276,1.93076151754228,0.36484533589234338,196.3492469794108,232.75503401988056,4356.312117838921,0.2142213174742827,0.04048021872151977,104.70859009078305,124.08675347798709,2302.087332669453,0.0,0.0,5.091114001209019,6.033135861914775,109.33922854794871,0.0,0.0,10.592119234582329,12.479093691726977,260.5065564619505,0.0,0.0,58.8895495654377,69.88117536774755,1227.0724071910013,0.0,0.0,39.545680147574447,47.22459148157948,673.9012740097442,0.0,0.0,14.453247246083956,17.1344429925515,304.8684193899335,26.626756191977,18.26252139367422,297.2470556161307,352.95486877004307,6722.7501414042549,0.0,0.0,47.627099826329189,57.246219054537977,637.2663146302393,0.0,19.38663387937742,46.91439961852977,22.0,30.0,0.0,19.546286505170607,46.19598927071344,12.0,30.0,0.0,19.35410120950027,47.05487689992685,22.0,30.0,0.0,19.35508170850548,47.149916196357199,12.0,30.0,0.0,19.08933588766751,49.78678162716557,12.0,30.0,0.0,20.714147293789865,45.1976425399602,12.0,30.0,0.0,18.757193544992434,49.60226630863358,10.0,30.0,0.0,16.80893880387316,57.24980799570194,12.0,30.0,0.0,18.89091748446723,50.70671260806871,20.0,30.0,0.0,18.729591695452507,0.0,0.0,0.0,14.939870877156162,0.0,0.0,541.3880302026796,529.0693770939961,542.6689841708269,549.5621447887781,617.3141152518967,943.7080276767599,596.118295305172,691.3366833462326,947.4452169234587,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00074 
 03/31  03:10:00,8.395,87.16666666666667,2.1066666666666666,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.591421268770078,-147.50011473830728,19.81897944619476,-21.0604603825696,19.471059763692929,-15.660704915509087,19.372634830083518,-85.31253134584631,19.080376904834048,-3.146487855251621,20.499839634438339,-34.00633382135095,18.787371739448227,-27.401595174452269,17.110179230680417,-144.96932218780513,18.767617192547698,-34.593321341599679,276.55077608848026,395.98994632463248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1089925001027544,0.33852029917666495,127.96617046274773,151.19723099909863,2805.946305634138,0.20029939246328078,0.030570725345433575,10.778707037235416,12.71940213989581,246.59139929877743,1.920001279735942,0.3628120332078501,165.8057385937979,195.78635247280028,3690.096773491284,0.2148431777102855,0.04059772821433965,69.11348387408943,81.65154504372559,1510.7494303598197,0.0,0.0,4.9804323898581199,5.885682193159989,106.60421993455673,0.0,0.0,10.759275487121139,12.644838922552168,263.5137808180973,0.0,0.0,59.687225190545067,70.63288502385669,1238.3517241892337,0.0,0.0,39.70383917566001,47.294685619321558,671.5178132422487,0.0,0.0,15.168981879753848,17.9351214739674,319.91753899491337,26.476965513218646,18.159784302619106,167.20284280715337,198.08084519934398,3927.4231779515828,0.0,0.0,47.741600539199108,57.23917989777863,633.552436306457,0.0,19.246100418704505,46.85403115118598,22.0,30.0,0.0,19.62070102914663,45.70068492931461,12.0,30.0,0.0,19.381733140537805,47.11313971912248,22.0,30.0,0.0,19.27323532606821,46.84373213984973,12.0,30.0,0.0,19.05320771887585,49.54813535378988,12.0,30.0,0.0,20.660677751627156,45.00535201785788,12.0,30.0,0.0,18.71356103764794,49.652073368286199,10.0,30.0,0.0,16.745617000918185,57.215469418095299,12.0,30.0,0.0,18.89040813344147,50.30423295241523,20.0,30.0,0.0,18.500728663083949,0.0,0.0,0.0,14.887138024537201,0.0,0.0,534.6124457700571,524.1758669540873,548.8631560439992,538.966342859491,611.9126366038881,931.6631253462634,596.5922577521478,699.1130216993847,929.5133873609244,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00074 
