 03/31  03:20:00,8.400000000000003,87.33333333333334,2.0433333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.698818592358497,5.564879767767707,19.668642041711558,-304.21641392608128,19.32040734718386,-206.56218493938196,19.382673107311086,11.012904617236018,19.05198627821052,-2.0399105913437838,20.46046311282053,-31.554183483101384,18.73383745456585,-46.82084475956867,17.063918438653496,-145.01360844942247,18.764262550387906,-34.63621872603744,339.6323733287518,398.7502001420921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0831632882338627,0.33063592436931096,231.98560978105213,273.82474304136459,5190.120433353192,0.17971565907257637,0.027429129895081864,180.07898834598942,212.71481354298843,3950.881479420771,1.8054247752965962,0.34116114423594048,160.4464576010278,189.67260827311825,3483.3554472071134,0.21712446265322422,0.04102881002517463,108.48894300713916,128.12467030725044,2380.5853338621448,0.0,0.0,4.733863432193243,5.5949980718349299,101.02604422655726,0.0,0.0,11.014192378729197,12.946666479326709,268.8200770450507,0.0,0.0,53.21360480028436,62.99164390183625,1095.5952216617878,0.0,0.0,39.64228754750129,47.23036198313447,666.3251176485263,0.0,0.0,16.03023354462426,18.95427350996985,337.83607042083716,26.33141955103907,18.059958539807324,303.3286959293769,359.08317628118598,6807.110298166249,0.0,0.0,47.57917242741087,57.0549945537075,625.9943404779948,0.0,19.52647529479346,46.15701523517623,22.0,30.0,0.0,19.344546200233169,46.143482950884159,12.0,30.0,0.0,19.111701948455609,46.88055042530545,22.0,30.0,0.0,19.334520382624679,47.212970812168027,12.0,30.0,0.0,19.02585757857828,49.39123842431871,12.0,30.0,0.0,20.6217503990892,44.86015503004828,12.0,30.0,0.0,18.637099034350177,49.56718993547491,10.0,30.0,0.0,16.69763676782358,57.14606343896277,12.0,30.0,0.0,18.888003480084668,50.04702781172406,20.0,30.0,0.0,18.697592169440335,0.0,0.0,0.0,14.835291245164555,0.0,0.0,531.5587690826645,516.9110224113671,522.3802526183624,547.9433183912397,606.63331556065,920.6960106594364,603.235121531438,703.4873733996191,916.5863008589622,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007233333333333333 
 03/31  03:30:00,8.405000000000002,87.5,1.98,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.557227039971,-122.82920472942078,19.66261959707664,-97.12270024891109,19.345451930160704,-17.91337589356931,19.32537608381532,-76.4928770786396,19.025115001951389,-3.305294273099207,20.424005760542877,-35.37654040886585,18.71490231384755,-33.40633985162083,17.020826840623849,-149.61380753709637,18.758845470216366,-37.43529522271655,314.6600774688568,402.4578733850874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.091404015913576,0.33315140900902809,226.0557918946996,267.9147881247767,4931.955423604534,0.19675602609477958,0.030029918512634248,120.07792451708348,142.06881256533897,2647.2146009331388,1.9277784316200389,0.36428163862812537,194.73705897250717,230.99034230132893,4264.223669287134,0.2091803594203232,0.03952765673097565,105.37233602742717,124.95493746528341,2288.9396802624889,0.0,0.0,5.147988893701555,6.102654620836967,109.52554930554885,0.0,0.0,11.011113281655036,12.97955994093524,267.8041952052828,0.0,0.0,57.864219326164889,68.69621575306265,1189.7421253533249,0.0,0.0,40.18376355847832,48.013700543844738,671.4008764690982,0.0,0.0,17.2136531100502,20.40814434756312,362.2678438882186,26.152394489798178,17.937170431960348,291.5249022623924,346.3430288480266,6513.7103972143399,0.0,0.0,48.10034240626103,57.84772384596422,627.5094954661004,0.0,19.262248721314479,46.69071414618362,22.0,30.0,0.0,19.409248972515237,46.08854720057923,12.0,30.0,0.0,19.223245864757545,46.94881738220728,22.0,30.0,0.0,19.237672461137238,46.87189222880965,12.0,30.0,0.0,19.001665961116296,49.264079369966697,12.0,30.0,0.0,20.587822725253376,44.782226696467649,12.0,30.0,0.0,18.631125624583459,49.39113188354328,10.0,30.0,0.0,16.655373015219433,57.10836407723619,12.0,30.0,0.0,18.882529091944727,49.83125540244677,20.0,30.0,0.0,18.60982399931601,0.0,0.0,0.0,14.787382024395623,0.0,0.0,530.2140322426823,521.4667087931011,535.4634555370027,534.9562725453375,604.974837652866,917.0153896590034,598.0578356883982,708.8255313697385,906.1039864482841,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007066666666666668 
 03/31  03:40:00,8.41,87.66666666666667,1.9166666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.464993198973116,-142.00784341377404,19.680807037150744,-20.70452147967478,19.344770564684376,-16.605074231853906,19.270738286067599,-84.96856912136355,18.99160062014184,-3.4776680395050336,20.378877011171637,-35.281373498905399,18.678132602231594,-32.25671095066082,16.9688278942333,-147.3962364572867,18.750477913267607,-38.876094402681477,259.4525922071298,405.5309842601962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910697449159229,0.33304937268495818,121.26404878809855,143.34313835583013,2628.658620568824,0.19703410801357336,0.030072360807932444,10.691585007511377,12.622921228617003,241.39298452343025,1.9007778786108432,0.3591794933127067,158.0335591839509,186.70053548973747,3474.9800766635846,0.21073004825263287,0.03982049286708859,66.71087326204638,78.84743396245442,1442.1346642747126,0.0,0.0,5.005037664381948,5.917136847376097,106.11598207231111,0.0,0.0,11.100139429128055,13.052375362843487,268.8767977252137,0.0,0.0,58.55345186161205,69.32488168088628,1198.8824094139932,0.0,0.0,40.29912070017848,48.031980279012838,668.4494046237193,0.0,0.0,17.19530746362255,20.33454934245426,361.5120015944721,26.034821638346846,17.856530616150108,159.44893427563989,188.9680099527349,3715.8402032210935,0.0,0.0,48.17810719339435,57.79603763120192,623.7701316541376,0.0,19.130417574164264,46.64913901114266,22.0,30.0,0.0,19.48602529681406,45.61727439640322,12.0,30.0,0.0,19.256509069121966,46.91045041586556,22.0,30.0,0.0,19.164486568114574,46.58393646666429,12.0,30.0,0.0,18.96477674005031,49.077980651252769,12.0,30.0,0.0,20.53672824581134,44.632552746119497,12.0,30.0,0.0,18.589341022653615,49.45703868182153,10.0,30.0,0.0,16.595709862188945,57.051290137112079,12.0,30.0,0.0,18.872636376112184,49.53570600779302,20.0,30.0,0.0,18.390867707580797,0.0,0.0,0.0,14.740436873817329,0.0,0.0,522.6514724846117,516.3931615300951,539.4119161982394,521.5471516392631,603.2666006215477,909.9080189790832,598.9795192906212,712.5286627694013,896.0632138286006,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00069 
 03/31  03:50:00,8.415,87.83333333333334,1.8533333333333333,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.565943003976999,4.668878051723368,19.53729644865621,-293.93429374335758,19.205508851799796,-197.15546897719379,19.28086242904515,7.178906299489427,18.962208119813928,-2.395807828768824,20.340846968924909,-32.790958201638947,18.626073508480549,-50.03178546196091,16.924318732825947,-147.24928540828979,18.742369000488077,-38.629308545260418,322.782660536137,408.015670049389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0648555177965989,0.32504747185488366,225.64185408647439,266.4677535015846,4984.465678135554,0.1770945630639436,0.027029084716719114,176.50154393729035,208.57818027664536,3825.212213379742,1.797726000652472,0.3397063493296434,150.92736570867172,178.48446600855605,3243.5374733368646,0.21265461883747356,0.040184168336635208,101.84717387613833,120.33360886655625,2210.1815523105299,0.0,0.0,4.803837851343977,5.679954598973528,101.5372258461188,0.0,0.0,11.298203018309872,13.28736373222085,272.7492326061935,0.0,0.0,52.52867796542044,62.2100524906537,1067.5917550962357,0.0,0.0,40.2512649961544,47.98369539924265,663.6371685591163,0.0,0.0,18.67099665420204,22.080939881317599,392.04151962296609,25.908439461442226,17.769848738986445,290.19114407222949,343.67551661753336,6449.893600183136,0.0,0.0,48.03802624943394,57.63707291919332,617.2393393630382,0.0,19.396438196670169,46.037044719784869,22.0,30.0,0.0,19.222406114007844,46.16033471243395,12.0,30.0,0.0,19.008440980335928,46.84148528160156,22.0,30.0,0.0,19.224729396089296,46.96241501524956,12.0,30.0,0.0,18.936560289504916,48.95808679939342,12.0,30.0,0.0,20.499478305026824,44.52014891562898,12.0,30.0,0.0,18.516902674316876,49.37038902256559,10.0,30.0,0.0,16.550267398700535,56.96669327552225,12.0,30.0,0.0,18.86442376317168,49.32312201500813,20.0,30.0,0.0,18.587864593257544,0.0,0.0,0.0,14.696355156405497,0.0,0.0,523.6381239827355,513.0969450486186,519.455396257126,538.1268538515135,599.9562637396317,902.1419763351886,603.9256024989353,713.074046024051,882.8145530205707,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007099999999999999 
 03/31  04:00:00,8.42,88.0,1.79,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.432139877560965,-117.8649533784237,19.53214895413025,-93.1327153596585,19.2279472284389,-16.560923026131378,19.22717366055231,-74.86635131357525,18.934445639103417,-3.6387008146280666,20.305645500742153,-36.324788109712049,18.606521289771388,-37.05659102127572,16.88297297694911,-151.01566067291572,18.733200114617789,-41.818147634749269,297.5177043714598,410.87470479751007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0743371513531908,0.32794174339230489,215.97729561824873,256.0663427871003,4659.043767868091,0.19391880866278433,0.029596887769045234,115.40863014118672,136.5984376703488,2513.2997956452006,1.9058084551114627,0.3601300935584776,181.91130401951325,215.8777130759195,3939.940424869827,0.20531997039018286,0.038798180345839528,97.48354707809448,115.65602064181737,2095.2279743279489,0.0,0.0,5.171877933322403,6.133035033044997,108.97058664208521,0.0,0.0,11.265743956981162,13.285983718063497,271.0367664414614,0.0,0.0,57.191372384366207,67.92605609740423,1160.7237098327537,0.0,0.0,40.74794748534147,48.71383122724464,667.9663589368438,0.0,0.0,19.12638365987053,22.678835294303814,400.88712191969617,25.757780467401234,17.66651609561128,273.97459081004657,325.6228892636004,6071.601277282394,0.0,0.0,48.52142410493667,58.38272605996069,618.7835712576839,0.0,19.14885865454102,46.54159698866567,22.0,30.0,0.0,19.28582062083379,46.059817909849929,12.0,30.0,0.0,19.112177426946269,46.842590846654527,22.0,30.0,0.0,19.135023873959697,46.645714107619088,12.0,30.0,0.0,18.911680443677736,48.86068395578174,12.0,30.0,0.0,20.466982474692899,44.46433039854744,12.0,30.0,0.0,18.510570618206104,49.217664166774969,10.0,30.0,0.0,16.51072018348267,56.92223516846013,12.0,30.0,0.0,18.854790373597959,49.159582981445527,20.0,30.0,0.0,18.496300821548745,0.0,0.0,0.0,14.655868404596014,0.0,0.0,520.7134164496176,516.3162534881543,530.0937730620103,522.3407671146842,599.5487027338719,900.5207274711588,597.3292433901206,716.0140795379593,876.9255143479336,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007300000000000001 
 03/31  04:10:00,8.336666666666666,88.50000000000002,1.7616666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.34451816662638,-134.56893683974705,19.54821852045579,-20.493007363053495,19.225412524758334,-17.375457856380309,19.17481848917309,-82.54621366958782,18.899690611922929,-3.7548651767697835,20.259840332013,-36.16978742018864,18.569605317556588,-36.20293022021633,16.83244171546427,-148.69909797972788,18.71975709864713,-42.76148144543777,246.700505497186,414.2049906782436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084926786988277,0.3311742329024045,112.83553264767972,133.43241001521538,2440.913205322122,0.19577717251945243,0.029880520836302265,10.672675252886297,12.606232759597589,239.8848936734379,1.886589128135774,0.3564983235328373,146.01329810911336,172.57623334278385,3202.2736016879869,0.2088307219500175,0.039461587670071327,62.589617696502319,74.00365467852312,1350.689857461293,0.0,0.0,5.040391496141137,5.961281542734934,106.70758886317212,0.0,0.0,11.355559137700249,13.359331248085218,274.09774629545668,0.0,0.0,57.52745126661603,68.14173606222214,1172.8721296163413,0.0,0.0,40.86910169793751,48.7386129643488,672.5555271775751,0.0,0.0,19.42646279460715,22.977915383908408,409.987156160291,25.84520143023637,17.726475603728657,147.41993514819147,174.7903370877181,3452.647074849699,0.0,0.0,48.678140574124537,58.42483120470171,625.5056454030987,0.0,19.025389838523585,46.5326781550145,22.0,30.0,0.0,19.359936863038447,45.63767624201205,12.0,30.0,0.0,19.141854153854497,46.749695018428628,22.0,30.0,0.0,19.06779176581885,46.42580747817762,12.0,30.0,0.0,18.873359186881588,48.71578726760547,12.0,30.0,0.0,20.416774073852819,44.356106792766407,12.0,30.0,0.0,18.469278035091198,49.30497201765033,10.0,30.0,0.0,16.45429973687535,56.86679626331287,12.0,30.0,0.0,18.83921690178425,48.91684398739752,20.0,30.0,0.0,18.260880164558328,0.0,0.0,0.0,14.61703634504914,0.0,0.0,512.136179622972,510.88877720878119,531.7692983393034,508.4983141385154,598.8156053395421,895.8872807188815,599.3262776983884,716.8232710937823,867.4137898955009,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00075 
