 03/31  04:20:00,8.253333333333334,89.0,1.7333333333333337,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.437011730385068,4.877653100895259,19.403635224447379,-289.4586798600667,19.09196143715217,-187.8438069542717,19.181394348933105,4.218152263918,18.868942275687599,-2.7281896611598599,20.22005676090837,-33.832980595779307,18.519642712527998,-51.66444016968944,16.788629552418447,-148.1741047451062,18.70709381969759,-42.83723198668292,318.6561830707942,416.6779668227068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0689944399570664,0.3263108791077736,218.47782231008774,258.12442763323119,4845.506619775677,0.17890632764793194,0.027305605562871178,172.7368864539796,204.21816760069204,3757.771939844122,1.8110525664236295,0.34222459682986208,137.57731550584325,162.75511944312678,2977.769382355495,0.21187653667388366,0.04003713844933552,92.13451783579194,108.90223706409698,2011.3630153486166,0.0,0.0,4.9013493827887049,5.797557647514882,104.29751971205185,0.0,0.0,11.551203204922663,13.591626138850783,279.89233516069188,0.0,0.0,52.67048422734136,62.40593805481775,1075.7625334267044,0.0,0.0,40.84919564650934,48.72347189465916,675.6074143685988,0.0,0.0,20.57700155765147,24.340527907717129,437.17945852474278,25.914566739290618,17.774051261516204,272.52329551766266,322.9069265537906,6110.221466279414,0.0,0.0,48.64145202795916,58.389191720319328,629.5019651693808,0.0,19.272870763859936,46.01107479467976,22.0,30.0,0.0,19.097299420633119,46.24160051595837,12.0,30.0,0.0,18.906281748200255,46.852883699203818,22.0,30.0,0.0,19.122391808919358,46.76275427712542,12.0,30.0,0.0,18.84346369409443,48.62975465837314,12.0,30.0,0.0,20.378680524619918,44.27997398281525,12.0,30.0,0.0,18.401964419394603,49.21604808588311,10.0,30.0,0.0,16.410844795820976,56.794819800769619,12.0,30.0,0.0,18.826192559621775,48.75787367069518,20.0,30.0,0.0,18.45688388572899,0.0,0.0,0.0,14.578112692007809,0.0,0.0,517.7746337957904,510.01075608775929,517.1967977548877,529.9505659382694,596.3309276708924,889.6620498606342,600.5827652571773,716.4361435494097,856.9231452256826,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0007999999999999999 
 03/31  04:30:00,8.17,89.5,1.705,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.302355733414033,-116.93551886540445,19.395352472944319,-90.87335618996554,19.108821073351274,-19.015627302660279,19.124578183272044,-76.95351874400626,18.839988993228748,-3.9125671740274585,20.182766147388749,-37.17458709743789,18.499069935958866,-40.38220189876529,16.74770887299247,-151.46273776033127,18.694071002621777,-45.91334075888847,301.1892425329579,419.86260288228348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0888357368990299,0.3323674410558699,213.36300182639168,253.06170807454127,4659.8214316120079,0.19739131782698977,0.030126880010224324,114.33468328756098,135.39105662964483,2518.8664335566415,1.9141234539064025,0.3617013329377179,174.48709630037687,207.15037943480946,3830.6186017852185,0.20695341465982798,0.03910684328417005,91.43381573434425,108.53476055057308,1992.5018281344074,0.0,0.0,5.252374421464392,6.230710392375341,112.3333607307737,0.0,0.0,11.510898357274609,13.581454823069235,279.97289267745625,0.0,0.0,56.88601755426032,67.59113982960474,1170.1349421774915,0.0,0.0,41.32190640135246,49.425706700080329,687.0148069048014,0.0,0.0,20.821609619318545,24.69418810899728,445.1471481295239,25.94959562546102,17.79807656067286,266.5488343047285,316.9373697979074,5996.547520668146,0.0,0.0,49.16648668042177,59.18517254042522,640.6183806560896,0.0,19.02480470712819,46.52330863846659,22.0,30.0,0.0,19.15731679124341,46.117391824790988,12.0,30.0,0.0,18.99837476321688,46.792520596853567,22.0,30.0,0.0,19.029883579156775,46.51854761405809,12.0,30.0,0.0,18.817247102962,48.55753091957834,12.0,30.0,0.0,20.34510473682323,44.246132107642328,12.0,30.0,0.0,18.393920764524184,49.10372673797451,10.0,30.0,0.0,16.372775723454646,56.754988193877057,12.0,30.0,0.0,18.81314141855039,48.6336765842226,20.0,30.0,0.0,18.362464630117328,0.0,0.0,0.0,14.539785162222014,0.0,0.0,513.1396523779347,512.4631305411601,525.1908975475265,511.5953682374676,596.0159655368361,888.6958968632,594.8122755610079,716.963321245588,852.8793277950432,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00085 
 03/31  04:40:00,8.086666666666666,90.0,1.6766666666666668,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21642819506986,-130.52173571202685,19.408634420172164,-20.402816000303177,19.102583551364263,-17.560858825694596,19.067028554017914,-89.57526478024875,18.80387335212582,-3.9731708609063505,20.13628297595581,-36.970773749669039,18.461562436229,-39.411671417655728,16.698466189856306,-149.08816811583439,18.676837185050215,-46.63447257663245,248.09363943930749,422.9719278042237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996090800270686,0.33565600733427006,106.35198463385459,125.8209986099005,2331.0384786708839,0.1989272690202408,0.03036130479551905,10.550465842086803,12.467793793251447,239.84961626257789,1.898055801733392,0.35866511748552395,142.0980187308342,168.0245512136102,3156.1985636526658,0.21030845285627537,0.03974082631448891,65.20411775064801,77.12786730596942,1425.1570644667023,0.0,0.0,5.081392992968011,6.012186300519994,109.17185614429974,0.0,0.0,11.597155505873122,13.65031138242519,282.96344732173869,0.0,0.0,57.27697214839762,67.87544853848267,1183.4249925634115,0.0,0.0,41.41215746491582,49.41289795045246,691.3210186001394,0.0,0.0,21.209425593042608,25.09293510458154,456.3180041998995,26.029916918801584,17.853166610975028,143.4622419301096,170.18340719759724,3415.5055358000779,0.0,0.0,49.29086225749573,59.188267988522238,646.8940835546667,0.0,18.90502317078677,46.51765763172497,22.0,30.0,0.0,19.225987256496738,45.723738880119118,12.0,30.0,0.0,19.02132559572723,46.69872581784681,22.0,30.0,0.0,18.953073396778025,46.37599982582897,12.0,30.0,0.0,18.777226442607039,48.449207639958718,12.0,30.0,0.0,20.293648345023234,44.17150241046472,12.0,30.0,0.0,18.351963380683367,49.21737664115112,10.0,30.0,0.0,16.31836938671862,56.716788065756208,12.0,30.0,0.0,18.792862808153826,48.4421278994816,20.0,30.0,0.0,18.118276288764649,0.0,0.0,0.0,14.499587942277751,0.0,0.0,503.4966194025802,506.4596936391017,525.3165816219882,498.6075263548772,595.2229201230565,884.9067792638197,597.655117577716,715.7558825061743,844.3791268804791,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0009 
 03/31  04:50:00,8.003333333333334,90.5,1.6483333333333335,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.30348397641896,4.862344771834614,19.26315253756846,-287.47985568738207,18.967009348388197,-188.58499529713755,19.073022068627155,2.8248462948517956,18.77201656442452,-2.9851566847042365,20.096125706981704,-34.6817004945396,18.41203708727066,-53.86860044805371,16.65539915549052,-148.69337226329572,18.661092156056115,-46.91133134112022,321.6903168508361,425.40626739756319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0826460447960132,0.33047803565201869,215.87582227252549,255.1705287901943,4841.730867823549,0.18250994129661564,0.02785560764600361,169.9745364777654,201.04804773110909,3738.474999828549,1.8318349100207363,0.3461517214702829,134.0310228940553,158.62973487684224,2937.782394626768,0.21368681437931087,0.04037921662496425,88.47710725270938,104.62404969108646,1956.5779786923102,0.0,0.0,4.999591147098436,5.916127308609752,107.94682807654218,0.0,0.0,11.770183374849731,13.856087723528157,288.2630730044348,0.0,0.0,52.78280801451661,62.56673061186641,1092.6671989155305,0.0,0.0,41.3817053537828,49.3849311784803,694.3119987769146,0.0,0.0,22.090388391006877,26.137170992041289,478.2470028616429,26.093404090975115,17.89671062481147,266.27935991156479,315.6661004985095,6054.3105098991159,0.0,0.0,49.24488832116951,59.141861354680688,650.5774468033761,0.0,19.141344169227485,46.0677129191306,22.0,30.0,0.0,18.962137351353719,46.34485793445806,12.0,30.0,0.0,18.78204444098474,46.91739123718289,22.0,30.0,0.0,19.008583734530498,46.691761166408308,12.0,30.0,0.0,18.746075636526695,48.39245542129572,12.0,30.0,0.0,20.254859852706156,44.12182430837466,12.0,30.0,0.0,18.286371078787288,49.117597606705199,10.0,30.0,0.0,16.2758093311097,56.66067942698909,12.0,30.0,0.0,18.776308465707144,48.33067915654012,20.0,30.0,0.0,18.31892438733651,0.0,0.0,0.0,14.458215864649829,0.0,0.0,513.0864867820137,506.78103803022318,514.1265875657722,523.1676715290794,592.9292051011261,879.5118443922602,596.0026832122646,713.9251061043641,836.293014617361,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0009466666666666666 
 03/31  05:00:00,7.92,91.0,1.62,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16674064158236,-117.17319051255072,19.25419879900922,-88.73723990198846,18.98291227688216,-18.597675435194107,19.013837888304474,-81.05820691139673,18.742195036513566,-4.141981881966345,20.05869801126834,-37.91282703432441,18.39015394824442,-43.70402445082425,16.614891242138396,-152.17605268427929,18.645692185401406,-49.84974891058897,303.93328679512435,428.56951188797498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10296280889234,0.3366797340941209,214.02055104233458,253.9502669542402,4726.537520510983,0.2006250106822205,0.030620422875796785,114.47756654244742,135.62868787113809,2549.3076194709394,1.9295775935056577,0.36462161630870346,172.1775525587741,204.5020569887372,3825.7314412620528,0.20841490667196284,0.03938301335449032,88.59373065933963,105.22613008727876,1954.6448461749538,0.0,0.0,5.317805368060926,6.31057539352695,115.38248608410558,0.0,0.0,11.720874739211457,13.835589324860888,288.1273399009844,0.0,0.0,56.65732403356982,67.34741174666169,1180.907813799287,0.0,0.0,41.81175920650428,50.03665018260377,705.1856501813165,0.0,0.0,22.355471892769704,26.519661609493249,486.86177990895819,26.12071701095362,17.915443766086164,265.272360629836,315.57143598863447,6042.8630881544499,0.0,0.0,49.723547494899239,59.88316710856224,660.9932850944299,0.0,18.890380103584417,46.58095702599228,22.0,30.0,0.0,19.02100051008008,46.216505630745249,12.0,30.0,0.0,18.872887684943998,46.82437343414452,22.0,30.0,0.0,18.912068829654645,46.48939249180676,12.0,30.0,0.0,18.719041469182025,48.33949534244432,12.0,30.0,0.0,20.221041343186834,44.09917397727391,12.0,30.0,0.0,18.27643297993722,49.04425160022541,10.0,30.0,0.0,16.238035907505496,56.639575495780778,12.0,30.0,0.0,18.761003509362646,48.23336550355792,20.0,30.0,0.0,18.22334004666114,0.0,0.0,0.0,14.417065105935336,0.0,0.0,506.91987617658585,508.84673302477077,520.731687585959,503.22451044140089,592.402707332187,878.776625120991,590.9843856260081,713.5196924193639,832.5691908175246,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0009933333333333333 
