 03/31  05:10:00,7.916666666666667,91.16666666666667,1.6233333333333336,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.084179963454248,-127.07306147909003,19.266982854447549,-20.30339312436712,18.976005272986606,-18.1657855792364,18.952702595757349,-97.55339685971376,18.705275341910928,-4.089557493132247,20.012988539774235,-37.670470768251337,18.35110780909222,-42.833286201733248,16.5664049487928,-149.81671514941673,18.62594142923372,-50.50031507931362,247.11756007317127,431.3533930107112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.102166854848351,0.336436768879228,100.83307289627907,119.35324353556408,2221.159740644513,0.1998086533754923,0.030495826217260735,10.413227707212379,12.312377455918034,237.58417819459789,1.8828691053529552,0.3557953713818889,140.10113706819545,165.7500295104693,3125.760946798543,0.20960844474742358,0.039608549649928857,68.66640592512475,81.26483429190916,1507.464033370241,0.0,0.0,5.158799192353,6.106563587098761,111.60736865541277,0.0,0.0,11.797376993823823,13.89354690262411,289.0557737366756,0.0,0.0,56.880448387525508,67.43974758283774,1181.4648131225902,0.0,0.0,41.86115674896352,49.97773280225116,702.1701804491434,0.0,0.0,22.720236956927704,26.88886724208574,494.13780609915428,26.136733991789876,17.926429349650126,141.4132293050481,167.8413891437881,3389.9833741394988,0.0,0.0,49.76667994579295,59.79257156057527,657.9053209273983,0.0,18.778208128411849,46.57214746240643,22.0,30.0,0.0,19.0872198229778,45.83899778781183,12.0,30.0,0.0,18.89458387685974,46.717503703559128,22.0,30.0,0.0,18.828314710480908,46.40915029264499,12.0,30.0,0.0,18.67827361475523,48.25972102468898,12.0,30.0,0.0,20.169803586293786,44.04596292949792,12.0,30.0,0.0,18.232281178576149,49.18733838595571,10.0,30.0,0.0,16.184168064548716,56.62920985911245,12.0,30.0,0.0,18.737504866305018,48.08619053547585,20.0,30.0,0.0,17.984031330422924,0.0,0.0,0.0,14.37382631137788,0.0,0.0,496.81950696727156,502.3924585232998,519.3295952765659,490.8235954534347,590.9888686303103,875.3643797509199,594.8393972980355,711.6473252128196,824.9171102019354,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00104 
 03/31  05:20:00,7.913333333333334,91.33333333333334,1.626666666666667,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.167379462972407,4.1948748832228379,19.12459965402127,-282.74644386010098,18.84102726523707,-189.10845655182494,18.960393598621488,1.6147751719990993,18.67270919600871,-3.2274749309541166,19.97390093791977,-35.4456027955236,18.301852313574196,-56.22412191572471,16.523966367467439,-149.61836364506713,18.608170229668759,-50.967586666797959,317.18196176104359,433.3692458374628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072631079350574,0.3274209643927271,212.92665143434338,251.83588756383774,4758.93045413471,0.18146841131977546,0.027696643974324705,166.9714710827517,197.61183630164684,3659.761299500723,1.7921015012455513,0.3386435187538836,132.2911179031467,156.65825787443687,2891.1735964762349,0.21143200159914225,0.03995313711246073,86.64210185408442,102.51179967213524,1911.6734076798878,0.0,0.0,5.068936388687674,6.001281683131008,109.39012016192035,0.0,0.0,11.943119386711678,14.068104865995667,291.8464511378315,0.0,0.0,52.6446983447096,62.43818697651142,1087.3203914943027,0.0,0.0,41.80953138754158,49.92738648845826,698.1387556304617,0.0,0.0,23.439100939854798,27.74346823544486,509.091032489776,26.138333359942484,17.927526309974274,261.6936402206245,310.40803124444849,5941.331368817112,0.0,0.0,49.66211337036464,59.67971595804053,652.5944164966176,0.0,19.006411798626599,46.16185105236262,22.0,30.0,0.0,18.82848825097437,46.483266084855888,12.0,30.0,0.0,18.656500883722019,47.028133494723,22.0,30.0,0.0,18.888255920543299,46.696160747692648,12.0,30.0,0.0,18.646473743049346,48.22980009290244,12.0,30.0,0.0,20.131658977324407,44.0149152868501,12.0,30.0,0.0,18.168050865574064,49.08780225635824,10.0,30.0,0.0,16.141887649853055,56.59527316055512,12.0,30.0,0.0,18.71853942653674,48.01407810175016,20.0,30.0,0.0,18.19097842446861,0.0,0.0,0.0,14.330399366537363,0.0,0.0,508.72916755858747,503.67603666458435,511.05625053963487,517.0106975144908,588.8142115297561,870.6367047624735,591.4792968075996,709.4583597724674,818.5865926174844,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00115 
 03/31  05:30:00,7.91,91.5,1.63,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.033025217345555,-115.92762959643096,19.117204794950838,-84.81291542193185,18.862952939347868,-4.5516758278557749,18.90232299064848,-82.52557262051028,18.642368058945189,-4.3618766428431,19.937752114739849,-38.53390288385182,18.27890360521914,-46.726193772829109,16.484061873202337,-153.20236907448123,18.591273107248008,-53.8137098890806,285.0336459781106,436.0896773643842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0817253770376372,0.33019700153774036,211.9891467768354,251.68934328933956,4633.530422100868,0.19722386888084826,0.030101323089262556,112.22982438227942,133.05312172269113,2473.1943226836185,1.8532488513747465,0.3501981956490452,154.23288481765648,183.37037293572426,3397.1947813595686,0.20409359077605317,0.038566438166298778,71.28463023076178,84.80171096945463,1557.6155226543068,0.0,0.0,5.341047429532734,6.341544092332503,114.97738402942916,0.0,0.0,11.878353343996919,14.030341809326887,289.49449657854009,0.0,0.0,56.25884857852081,66.91368965327124,1160.8209667894385,0.0,0.0,42.199599127746107,50.53468621403421,701.5841274819095,0.0,0.0,23.68876904991137,28.113357872777628,513.7264976468198,26.105152688689978,17.90476864793552,247.08905237207996,294.1871530948015,5598.32493354798,0.0,0.0,50.06102926297726,60.3289795296988,653.7812390545737,0.0,18.761048060612504,46.67742530096376,22.0,30.0,0.0,18.888124053737277,46.3493771798491,12.0,30.0,0.0,18.759138313506776,46.91486205145996,22.0,30.0,0.0,18.793129433331126,46.448911141247439,12.0,30.0,0.0,18.61913468945326,48.19643478727695,12.0,30.0,0.0,20.098771200770459,44.00201849270994,12.0,30.0,0.0,18.156697363401237,49.04772928218982,10.0,30.0,0.0,16.104378166570599,56.596594981835128,12.0,30.0,0.0,18.70175889495603,47.94159226875594,20.0,30.0,0.0,18.063716819114405,0.0,0.0,0.0,14.288580858750834,0.0,0.0,501.76438389452889,505.3569463553722,518.8964201561904,491.65593452889166,588.2358688959525,870.1663253886295,587.2254752337914,709.0415185137199,815.466086723758,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00126 
 03/31  05:40:00,7.906666666666666,91.66666666666666,1.6333333333333334,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95850128229685,-120.45148795112573,19.12964246278935,-21.125052820359544,18.856262159505225,-23.60439051886442,18.861085799258107,-74.01276940958837,18.60486910472553,-4.2498490398531889,19.89288448281942,-38.26064108106857,18.239020925847816,-45.77152801973193,16.43603688155413,-150.76891149834865,18.569416364977117,-54.39216942749363,207.50763687335576,438.4868359574202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080526459977745,0.32983103173923847,85.76992157029277,101.5819821152766,1875.4948669303297,0.19659251266609097,0.030004962250624387,10.168463173475093,12.030752971707651,229.58335942247309,1.7938644192651403,0.33897664763135695,101.30265045435908,119.92154131212569,2248.969015943183,0.2059995509337496,0.03892659692625653,44.792234772747047,53.03485243668428,979.0269801341782,0.0,0.0,5.2159912508672729,6.1777918844754879,111.95083235686369,0.0,0.0,11.952521647333459,14.085356851471726,290.3623768406122,0.0,0.0,56.44288541676471,66.96273949302402,1160.4752508380032,0.0,0.0,42.210832531890229,50.42995124652695,697.9235758634917,0.0,0.0,23.99902253905813,28.414907825643306,519.638124175852,26.12519096601164,17.918512322367389,102.5681106090641,121.85764444737834,2547.326820691403,0.0,0.0,50.06684306328797,60.19347423382909,650.2197576438432,0.0,18.665261897627393,46.65544603288695,22.0,30.0,0.0,18.95277122574147,45.996351888608767,12.0,30.0,0.0,18.778835803810748,46.70740565697661,22.0,30.0,0.0,18.74936616458067,46.388260613413468,12.0,30.0,0.0,18.57788692067654,48.14151235224641,12.0,30.0,0.0,20.04875992995599,43.9659501033731,12.0,30.0,0.0,18.111857333827897,49.2047023006065,10.0,30.0,0.0,16.051042048984184,56.608201123888019,12.0,30.0,0.0,18.675910795956268,47.82384803262186,20.0,30.0,0.0,17.746494877149094,0.0,0.0,0.0,14.24591216796735,0.0,0.0,491.671760189317,498.5388542391045,513.6797722212612,484.0314216721015,586.583499287949,867.1985682733626,591.8608129196699,707.2662863073157,808.7157386135364,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.00137 
 03/31  05:50:00,7.903333333333333,91.83333333333333,1.6366666666666668,12.999999999999997,16.999999999999998,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,821.0,0.0,18.777227887287049,4.595123779108387,11.774840412485214,0.5630390809815218,14.986047448406233,0.0,4.595123779108384,6.2818825842200429,0.0,0.0,19.03430903384769,2.811153216554885,18.98462541594386,-299.3497816042245,18.72861673041769,-184.73423985778664,18.87095234096637,-2.0380610256261209,18.573353006868627,-3.509160546526175,19.861584252800655,-36.25742680262289,18.19119823565143,-57.59658901248986,16.396057594846874,-150.75535559488277,18.552784056392587,-54.84160912179914,302.63880359896759,440.35785582079918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0550733778096715,0.3220614706378729,207.5168465710865,245.5936323920586,4590.860696729449,0.18007486855983707,0.027483954297899433,160.2289099550897,189.76361402146513,3469.026475194034,1.7223663476325353,0.3254660520847574,107.39832239592018,127.24763182918169,2333.70929617259,0.2040943856692529,0.03856658837287468,60.558688186643,71.6884194753898,1328.301621017419,0.0,0.0,5.125774271908099,6.07199410168273,109.74852729399471,0.0,0.0,12.07871001203413,14.23676515271127,292.72848093114808,0.0,0.0,52.611948546699597,62.43731204717452,1075.8852022929485,0.0,0.0,42.19619507876901,50.423435762860709,694.5918267946494,0.0,0.0,24.74101981408828,29.297366896610844,534.9726927494451,26.14904578013253,17.934873648924925,231.2942316317201,274.5468966743478,5242.080060803196,0.0,0.0,50.00520609181941,60.131108684118768,645.9368025665276,0.0,18.876814954085096,46.28207657864001,22.0,30.0,0.0,18.67761043418001,46.73530222689459,12.0,30.0,0.0,18.553641371519423,47.14629865618889,22.0,30.0,0.0,18.798835185539795,46.58378234427893,12.0,30.0,0.0,18.547136089829434,48.127918124623267,12.0,30.0,0.0,20.01452374933738,43.94193052391612,12.0,30.0,0.0,18.050955733799989,49.11467776405743,10.0,30.0,0.0,16.010066426801,56.590091993985748,12.0,30.0,0.0,18.656686548656908,47.775514861548419,20.0,30.0,0.0,18.035146985035366,0.0,0.0,0.0,14.207276887066842,0.0,0.0,504.792631561104,500.19024661387479,509.42495575376537,508.79884543473249,584.7228122034695,863.1440891267523,587.4022780809785,705.018828604507,803.0947542041934,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0014033333333333337 
 03/31  06:00:00,7.9,92.0,1.64,19.5,25.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1642.0,0.0,28.63875954038863,28.569907058299888,73.20892592353997,0.8587395177803309,22.856509257760039,0.0,28.569907058299866,39.05722896917115,0.0,0.0,18.894906486243586,-119.23812341318853,18.98805042002558,-75.75737864354278,18.754963340928748,-15.283021913283392,18.83868472393179,-94.63214701757161,18.54383136165302,-4.593164358787035,19.832673709953256,-39.444642635947477,18.16702322101304,-49.85655248645378,16.37187733475513,-153.79031890049499,18.55145984919831,-57.95332515206411,286.41227012276206,441.53090668289976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0659822993312216,0.3253914222622777,216.43183540551019,257.1085148719661,4677.35490025761,0.1962258984106449,0.029949007693932374,115.58136642940241,137.14014059104088,2519.775272913631,1.7637687397148303,0.3332896333550323,156.2809404764965,185.86552873077523,3410.2871321811705,0.1966458107070323,0.0371590723180333,73.39861556858584,87.35519484301295,1591.8519209813697,0.0,0.0,5.374509905018128,6.384621141694659,114.79741016998216,0.0,0.0,12.027826386004179,14.215202077484915,290.8175144134884,0.0,0.0,55.60409825548782,66.17459034787143,1135.710438342636,0.0,0.0,42.50190393842142,50.92869127484631,697.2552537667668,0.0,0.0,25.102472125791054,29.80285462169536,542.2837777822074,26.110119479897667,17.908175226267269,255.0401880719457,303.7846174043524,5711.7749583736299,0.0,0.0,50.31744774032859,60.67316530706706,647.2656504840029,0.0,18.62239050178909,46.851953211267019,22.0,30.0,0.0,18.752013900005467,46.54917060631671,12.0,30.0,0.0,18.64794175475641,46.95139255830358,22.0,30.0,0.0,18.702964620840868,46.47580879099261,12.0,30.0,0.0,18.52072601908856,48.106173020809098,12.0,30.0,0.0,19.9859670070026,43.92924216932565,12.0,30.0,0.0,18.03734779818057,49.10219628616493,10.0,30.0,0.0,15.98114963934172,56.576378702199097,12.0,30.0,0.0,18.64660365651349,47.696701180669197,20.0,30.0,0.0,17.96786659665367,0.0,0.0,0.0,14.179112514837588,0.0,0.0,497.2267741870744,502.4000116662214,513.0590586502967,485.9694840900509,584.1408220823332,862.8212120281116,584.2094508008435,704.8781382605387,799.7665187217228,0.0,80.90868016343754,80.90868016343754,60.0,0.0,60.0,60.0,12.0,12.0,12.0,19.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.90868016343754,80.90868016343754,0.0,0.0,0.0,80.90868016343754,0.0,0.0,0.0014366666666666664 
