 03/31  06:10:00,7.913333333333334,92.16666666666667,1.7149999999999999,26.000000000000005,34.00000000000001,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8220.0,0.0,38.894848938467017,35.71762500077203,91.52460626534166,1.1662710343763672,31.041868383321149,0.0,35.717625000771999,48.828701299007978,0.0,0.0,20.06530036729906,-852.6541495962441,19.173979694396438,733.7806811928915,20.20620327090552,-2283.6786395001556,19.142915994283184,875.8834161330775,18.512745988588244,-7.730865847829946,19.79989221745005,-51.72573309678534,18.254902190167205,166.9592715034661,16.84145397349417,-200.73745728115359,19.25197227926848,-119.05780712649386,527.1947840350887,472.1365628579906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913617649327483,0.33313851188423329,379.6556655941877,448.44433543164618,9625.994248681294,0.31029279042626126,0.04735848449729262,332.45053792416697,394.5153853205014,7540.877802510307,1.069935831573442,0.20217986235325823,486.8687932132158,574.2866215896181,12706.72058297909,0.29011436861425368,0.05482130926195269,338.7788704581842,401.7672264975879,7810.6562885427579,0.0,0.0,8.709975442918858,10.363924584071093,185.24253738435824,0.0,0.0,15.559677829999329,18.42570274707681,374.5872622068846,0.0,0.0,73.22829510508213,87.20749208340206,1527.123514505163,0.0,0.0,38.223816209134039,45.76948845573026,686.9955367872798,0.0,0.0,32.5858150743591,38.61847047495561,774.2314198109425,27.52256829097091,18.876932984205017,663.3525395373852,788.349260968991,15063.935407282155,0.0,0.0,46.74584736311451,56.47814995821179,601.8379480066308,1944.6815635757867,20.4204651369837,41.91141418705963,21.999999999999998,30.0,0.0,19.15160455954138,45.321493609456947,15.999999999999999,30.0,4373.105769549201,20.778217608900179,40.98639607692842,21.999999999999998,30.0,0.0,19.320384146163187,44.81315966551938,15.999999999999999,30.0,0.0,18.491363178489114,48.049589811178517,12.0,30.0,0.0,19.94974360108057,43.92463655150746,19.0,30.0,0.0,18.248723578123824,48.24326018545001,10.0,30.0,478.15763698477067,16.807967503559675,53.53656197446747,16.5,30.0,1040.0900904537644,19.758769746682569,44.36665004880983,19.5,30.0,0.0,18.67572978061923,0.0,0.0,0.0,14.199737904262014,0.0,0.0,501.298876174986,503.4072133859382,500.1803220540464,498.58430589667099,581.0081055078279,851.1144289732467,561.099853583337,706.7259537311054,781.0303248784383,11237.35236741519,80.57410574159398,85.94707589396234,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1944.6815635757867,0.0,4373.105769549201,0.0,0.0,0.0,478.15763698477067,1040.0900904537644,8130.28552976423,4878171.317858538,6349128.2897896519,80.57410574159398,86.03832676418635,0.37300951765880765,0.7675359261396655,0.3602813740196596,86.03832676418635,0.3542647819438876,6349128.2897896519,0.3316246710690619 
 03/31  06:20:00,7.926666666666668,92.33333333333334,1.79,32.5,42.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2466.0,0.0,49.26815972180665,42.19323358804638,108.11804741908778,1.4773178450523779,39.32078574173305,0.0,42.19323358804635,57.681349184484009,0.0,0.0,20.74409590211942,-1351.7564966695314,19.749335146863169,660.5109347562542,20.896488902987579,-3076.8300713327146,19.87097596476253,675.2721248174855,18.473884541415779,-6.503588725338201,19.76034006539208,-40.2416062019592,18.599731420654089,201.64899950855799,16.688147914164284,-197.4238273986407,19.13101954049201,-88.80497520149481,711.1448173034294,513.7583336125497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1691757025749877,0.35689124010225506,434.69269549574337,511.6123610139492,11779.862990581452,0.343359815403227,0.05240534423126174,377.30556282309638,446.1776390236646,9209.689331067479,1.1568525273950852,0.2186040301200085,545.8193264516796,641.7396231199006,15098.848890999921,0.3058350195799192,0.05779195381328779,373.09045256376609,440.68888628399329,9353.636849325869,0.0,0.0,9.68958877182206,11.522979337295979,205.09429419910289,0.0,0.0,15.033038846709442,17.792663217562887,360.3030364892157,0.0,0.0,89.52480438582316,106.30521878511826,1965.3164842397053,0.0,0.0,43.308552052192137,51.84073996744422,751.8098449823199,0.0,0.0,26.896766114966178,31.883409768469144,625.4841310318616,28.509337114498054,19.553729159463683,743.4600482254565,881.4676518909017,17690.087098512442,0.0,0.0,52.8048403816252,63.6970901633344,687.0956196177597,1818.2130763062815,21.53026701288821,39.09048582606176,21.999999999999994,29.99999999999999,0.0,20.141994966372317,42.59700594215674,15.999999999999993,29.99999999999999,3680.5387989814555,21.833817950025929,38.362441074642998,21.999999999999994,29.99999999999999,0.0,20.493285933294929,41.66481223108322,15.999999999999993,29.99999999999999,0.0,18.44947493308635,47.94212673515794,11.999999999999995,29.99999999999999,0.0,19.904254275948497,43.890209162907989,18.999999999999994,29.99999999999999,0.0,18.844383239767699,46.36828913699986,9.999999999999997,29.99999999999999,0.0,16.502500724009076,54.3931166706836,15.999999999999993,29.99999999999999,0.0,19.521510822156704,44.866418368818148,18.999999999999994,29.99999999999999,0.0,19.386548998442995,0.0,0.0,0.0,14.277762575906867,0.0,0.0,501.380465781656,506.05151218940116,500.80788932490966,502.95794191688568,575.0471668526558,825.7921191096808,551.2642859093736,701.0354280744775,765.1910587312373,11962.764319130558,80.09436108143534,87.86797817511163,59.99999999999998,0.0,59.99999999999998,59.99999999999998,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1818.2130763062815,0.0,3680.5387989814555,0.0,0.0,0.0,0.0,0.0,11762.989703518924,7057793.822111357,9208631.530179337,80.09436108143534,87.99999999999997,0.3920996567839641,0.766492683720736,0.36028137401965945,87.99999999999997,0.35426478194388735,9208631.530179337,0.4803221729026588 
 03/31  06:30:00,7.94,92.5,1.8649999999999998,39.0,51.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,59.69721235913833,44.5765432500223,114.2252059777467,1.7900365156507712,47.644195170709227,0.0,44.576543250022258,60.939514182440777,0.0,0.0,20.818281797613225,-1472.3393736906838,20.10396998253342,546.7852659591745,20.260874719932937,-484.3351446628112,20.090063792521918,157.32540831488906,18.441629403159256,-4.134158101210886,19.73923756756083,-25.512919873831608,18.829469674296065,198.75192374446898,16.512351531801494,-191.60588258515134,18.99109968574134,-68.0395670624057,819.4483273101123,578.8326711166769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273629396809307,0.3746529119905161,507.11452770769696,596.4052489067274,13631.851187603745,0.3139088801962391,0.047910390750341747,325.0637496426401,383.5509449260999,8269.250550350316,1.957305808615891,0.36986126391078835,477.90865908473406,563.6918102539607,12226.208157281515,0.2799593174588534,0.05290236535503652,277.06388532741166,326.8882306384241,7108.844676471586,0.0,0.0,9.655950069272607,11.47695758250631,203.55960830131915,0.0,0.0,13.567622539456047,16.045506873725605,324.482748433837,0.0,0.0,101.19395979288052,119.93007688788265,2292.3103941233987,0.0,0.0,50.18722822857183,60.09200216090867,841.6940671447674,0.0,0.0,19.580708361931387,23.210861743255383,445.38776882800638,28.918073588975305,19.8340696769378,720.5319308507394,852.2447378993966,17846.470553458093,0.0,0.0,60.478491741807449,72.87027904882058,801.0447669901063,1643.617141781568,21.456002127948684,39.264708815766777,22.0,30.0,0.0,20.701175057107478,41.14155726451983,16.0,30.0,384.935095821339,20.74702510639746,41.01927265501703,21.0,30.0,0.0,20.724466779839724,41.07832065935058,16.0,30.0,0.0,18.417396078845614,47.885647456388458,12.0,30.0,0.0,19.88950286251739,43.822773701536409,19.0,30.0,0.0,19.23013938661848,45.23639410377069,10.0,30.0,0.0,16.21064231989515,55.1658037346111,16.0,30.0,0.0,19.274391329827677,45.48747733689511,19.0,30.0,0.0,19.867609187047259,0.0,0.0,0.0,14.408216456185372,0.0,0.0,502.88830336678918,508.5319841836591,505.1953046187792,507.4908905020352,572.5158386593154,826.611637826928,552.1920701472019,662.4952100320622,782.398553970067,7155.6359120774909,83.27320715905977,83.27320715905977,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1643.617141781568,0.0,384.935095821339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.27320715905977,83.27320715905977,0.34,0.766191048234772,0.36028137401965956,83.27320715905977,0.3542647819438875,0.0,0.0014766666666666666 
 03/31  06:40:00,7.953333333333334,92.66666666666667,1.94,48.83333333333333,77.33333333333333,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3288.0,0.0,75.08623327790164,54.25444196219847,139.0243831731254,2.2514837395433098,59.92617121813554,0.0,54.25444196219841,74.16993544949561,0.0,0.0,20.79844516490126,-1002.689696074739,20.215903897759956,469.5493557750889,20.966368285368419,-1167.231980233223,20.12624994197637,534.5272614564474,18.416851930916743,-2.2084350066963207,19.72905123100529,-18.521707292969376,18.896845022467688,159.85815217144927,16.42342720548423,-171.08880147403228,18.908546945011645,-94.94278741089406,828.3688656163906,652.2830894776389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3055737097900738,0.3985267734401936,426.20451332723146,501.8541776713072,11514.4150814248,0.30623948644986367,0.04673984835925882,281.6457206973801,332.3539858662187,7225.1460226221229,1.7921519259482595,0.3386530472313418,361.0131099543632,424.8669507923376,9962.026620033046,0.30654832492312986,0.05792674318275318,253.42330085165885,298.8883038591531,6535.546176138792,0.0,0.0,9.193402895625516,10.940435040332023,193.15678262869819,0.0,0.0,12.971396801979929,15.356637668586313,309.77288101277727,0.0,0.0,105.73949556164507,125.43791459745721,2409.0779451571027,0.0,0.0,54.04074693610576,64.82951206590659,890.5885542973571,0.0,0.0,16.13643159917248,19.152156595029916,361.5957972664045,29.16561631609103,20.00385206864955,576.3151553231944,682.1353197813253,14544.457073637244,0.0,0.0,67.94930112592619,81.932699212892,919.6333054737274,1237.9199182901649,21.56147997806343,39.02717029796257,21.750000000000008,30.00000000000001,0.0,20.81029873592226,40.86759377776431,16.000000000000008,30.00000000000001,1770.5727631421083,21.7340448632708,38.62220805433422,21.500000000000008,30.00000000000001,0.0,20.760932297732624,40.996246442322988,16.000000000000008,30.00000000000001,0.0,18.396395745403745,47.85815615701721,12.000000000000004,30.00000000000001,0.0,19.886813334232074,43.77533632056782,19.000000000000008,30.00000000000001,0.0,19.312699249089716,44.95121608909292,10.000000000000004,30.00000000000001,0.0,16.07492460371208,55.39605060976254,16.000000000000008,30.00000000000001,0.0,19.12447879440905,45.86379042712784,19.000000000000008,30.00000000000001,0.0,19.975170378776267,0.0,0.0,0.0,14.568085088126832,0.0,0.0,509.7698868817648,514.6464115689857,511.3618873532829,517.814464908721,568.6315118116027,843.1455457584327,544.7089097554715,606.7240221196522,804.8941104270812,9018.533664548144,82.04157038275031,85.52447354958122,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1237.9199182901649,0.0,1770.5727631421083,0.0,0.0,0.0,0.0,0.0,5270.954375293981,3162572.625176387,4136098.114369719,82.04157038275031,85.583624807799,0.34569847917646609,0.765442280519129,0.36028137401965967,85.583624807799,0.35426478194388769,4136098.114369719,0.21655710194722539 
 03/31  06:50:00,7.966666666666667,92.83333333333333,2.015,58.66666666666666,103.66666666666666,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3288.0,0.0,90.73246063892505,62.05564444381128,159.01464167180269,2.7206446020118535,72.41343654086282,0.0,62.05564444381122,84.83477068810731,0.0,0.0,20.916412150393243,-1141.4995397941712,20.30706721374597,312.2483321248378,20.902908751845798,-730.5817364330478,20.199786660328145,282.75561452262016,18.393007350488128,-1.7525299704885669,19.719699787088389,-18.148919439351475,18.933766747220873,116.48777534633769,16.378352833932547,-146.95725242278787,19.184626312033058,-137.22890641747387,786.0746582042993,678.6713195997431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2524529714466704,0.382311651845748,418.1741027658207,492.8607186420703,11208.213874478826,0.28021924909160536,0.04276850566111193,232.72003784386605,274.6331160370271,6010.251072306909,2.0800559663540088,0.3930566829845067,320.14577932981777,376.55748506718529,8743.887777934407,0.29323292350273347,0.05541060534821115,237.60112555066739,280.3442951664658,6070.002506463916,0.0,0.0,8.986210071472167,10.695931663415939,188.18861107096917,0.0,0.0,12.285559342602589,14.549409752617212,292.89977681213215,0.0,0.0,106.68873294409767,126.57666913618898,2436.1668059602668,0.0,0.0,55.68081286547593,66.81458774968627,909.5932538817463,0.0,0.0,20.64395291705239,24.46265955434607,479.2550618112776,28.99642643555367,19.887809626580027,498.3001191236898,589.8622747344173,12606.04233799779,0.0,0.0,72.04225112159206,86.84437193430253,993.0645547628153,1742.2943725958933,21.551922320551367,39.04089271485694,22.0,30.0,0.0,20.902105110698608,40.63848806300899,16.0,30.0,1570.3820779834583,21.549511288371006,39.06768128898775,21.5,30.0,0.0,20.74925883868521,41.02551603239976,16.0,30.0,0.0,18.374422568768343,47.82410320842763,12.0,30.0,0.0,19.87975113042322,43.72867583465056,19.0,30.0,0.0,19.352935209477026,44.777512165211408,10.0,30.0,0.0,16.01487182441266,55.40278737278631,16.0,30.0,831.0809030665034,19.49204707190919,44.73130298550247,19.5,30.0,0.0,19.916344947507989,0.0,0.0,0.0,14.70895626240084,0.0,0.0,517.993074921395,526.3424771098808,521.1973845915026,527.3727338997626,560.8684631881846,858.4612996847528,539.3262347827707,563.1342762085942,790.2192473424002,9865.854851199256,81.48138795154144,83.24375086413643,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,1742.2943725958933,0.0,1570.3820779834583,0.0,0.0,0.0,0.0,831.0809030665034,2667.0919564264925,1600255.1738558955,2072103.409278746,81.48138795154144,83.27368163703565,0.34390306521421645,0.7676311092353431,0.36028137401965956,83.27368163703565,0.3542647819438875,2072103.409278746,0.10923937728249478 
 03/31  07:00:00,7.98,93.0,2.09,68.5,130.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3288.0,0.0,110.10446871840296,74.21225598451015,190.16540058954599,3.3015224570716135,87.8742215849459,0.0,74.21225598451008,101.45378031475596,0.0,0.0,20.809351915721736,-453.11870123677547,20.26996337035285,158.8955664665384,20.922244001015764,-546.8509617218592,20.243182817327658,154.92596384413197,18.37104928620485,-1.630047256011764,19.71457786278065,-16.58946761488167,18.89988878467144,90.43877906256228,16.960153221638565,-219.95887747210169,19.455651135792189,-99.35707697760316,754.7792754232469,621.3831240121886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2878418356245474,0.39311411343850657,279.98903321095477,330.5145109762894,7364.789966127018,0.2610141060783675,0.03983731777752862,159.9408953087002,188.91861990019584,4088.7650562789087,1.9587104524645259,0.3701266916977563,289.25481138960427,341.13404497585187,7759.68284293484,0.2608404065375934,0.04928957039637062,181.3583820075225,214.14236831477008,4624.653325115317,0.0,0.0,8.978222292351918,10.689087865018067,187.43479063008258,0.0,0.0,11.286421192496281,13.366670100552805,268.6889123502678,0.0,0.0,91.72063453956582,108.87711999539266,2075.988653328552,0.0,0.0,52.9023650136025,63.33236891219246,944.9178279389121,0.0,0.0,24.97239200769027,29.569005913431967,597.3847701398977,28.85845226444714,19.793177136109159,403.1283592042916,477.6747269985924,10311.757472042542,0.0,0.0,63.62070325009073,76.71444304410642,875.705348170257,581.8607362852426,21.189184679272825,39.913399661480088,21.25,30.0,0.0,20.77701455143463,40.944574818839068,16.0,30.0,974.0200934778994,21.463299172041375,39.257615114506737,21.25,30.0,0.0,20.741930351321068,41.030277861687938,16.0,30.0,0.0,18.35415423653354,47.80426310946842,12.0,30.0,0.0,19.875049096715008,43.673986420891029,19.0,30.0,0.0,19.260059709233258,45.01050307969792,10.0,30.0,818.0585982239109,16.865653491926606,52.46499269487153,16.75,30.0,164.99215249524074,19.932758876146836,43.40595060948238,19.5,30.0,0.0,19.866524667495633,0.0,0.0,0.0,14.707368987978262,0.0,0.0,522.5942780748515,530.261581105254,523.2680903779358,527.0775635522346,555.2375817704253,861.7413666244399,537.8596028494451,573.3151623957688,753.126359729165,9489.307991542026,81.73039741838037,83.46625105567586,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,16.0,12.0,21.0,10.0,1.0,0.0,581.8607362852426,0.0,974.0200934778994,0.0,0.0,0.0,818.0585982239109,164.99215249524074,2627.014319044035,1576208.591426421,2040173.4799485403,81.73039741838037,83.49573161307572,0.34256714396813456,0.7692602249402876,0.36028137401965956,83.49573161307572,0.3542647819438875,2040173.4799485403,0.1075890209573241 
 03/31  07:10:00,8.13,92.5,2.085,78.33333333333334,156.33333333333335,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5754.0,0.0,126.49459197503427,78.08893387889597,200.09930480978154,3.7929914598440086,100.95521260600576,0.0,78.08893387889589,106.75349290576227,0.0,0.0,21.126015047962537,-1492.8646367887664,20.28873638241619,453.80620564656837,20.8655519950943,-305.89342437958165,20.256170976803085,264.35060747863749,18.34963430487306,-1.7840855806294128,19.719291484018457,-14.425226232100802,18.99545615901009,274.5093930754027,18.13903820043701,-237.57593502912423,19.324616683454655,-34.46907427353816,770.5537539066343,410.350780680994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2087238843144999,0.3689633346503357,437.57345522013159,515.0859795032972,11862.354192682584,0.27943099867684276,0.04264819882125195,266.57817344332735,314.9140530221722,6736.577333248194,1.9616361861195109,0.37067955142092059,254.4364085799257,300.2477645867276,6709.346540756391,0.28360915249389986,0.053592054515098217,241.17600957711759,285.03961442512056,6064.077226370488,0.0,0.0,9.521667000665023,11.342597525003017,195.52987394274394,0.0,0.0,12.067800304597603,14.298068613714613,283.78836029026805,0.0,0.0,82.1540598608596,97.5137260737211,1863.0248514997578,0.0,0.0,28.95116028890302,34.48296702350276,611.6306925482863,0.0,0.0,15.423467227466333,18.295693192106734,357.7207060691168,28.80923606555346,19.75942116978976,502.58720826783209,595.4256312186567,12582.043807366177,0.0,0.0,40.632713195123148,49.07820861679279,527.8983602543713,1778.3376842210628,21.758815736441446,38.54984891214801,21.999999999999998,29.999999999999994,0.0,20.802463213524186,40.8989978179179,16.0,29.999999999999994,0.0,21.24661806638132,39.77699454478393,21.0,29.999999999999994,0.0,20.73354791753204,41.07229001265081,16.0,29.999999999999994,0.0,18.333987732754229,47.80904774789904,12.0,29.999999999999994,0.0,19.880417765871575,44.986498864905147,19.0,29.999999999999994,0.0,19.453754795302055,44.455420603849479,10.0,29.999999999999994,1272.2505839536105,18.821980378515506,46.375476807459268,20.699999999999997,29.999999999999994,0.0,19.70120845024058,45.25853302969069,19.0,29.999999999999994,0.0,19.988513225232166,0.0,0.0,0.0,14.459341043742798,0.0,0.0,523.273873288222,530.4810493046736,523.4599211877385,528.9765022308807,552.5006853673518,889.3478077652633,533.447306558934,584.5642936807495,779.7198986078228,9602.585064048782,81.65551398245172,83.59040546358077,59.999999999999989,0.0,59.999999999999989,59.999999999999989,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1778.3376842210628,0.0,0.0,0.0,0.0,0.0,1272.2505839536105,0.0,2928.3079795507476,1756984.7877304485,2276895.271909496,81.65551398245172,83.62326634432923,0.3404674088421678,0.7682204443273752,0.3602813740196596,83.62326634432923,0.35426478194388746,2276895.271909496,0.11990855413929377 
 03/31  07:20:00,8.280000000000002,92.0,2.08,88.16666666666667,182.66666666666669,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3288.0,0.0,143.04251278883744,80.2171417105236,205.5528621636151,4.289193303169641,114.16215495777549,0.0,80.21714171052349,109.6629143611504,0.0,0.0,21.155789767112727,-1420.0276034976606,20.387490480124695,368.6212404930502,20.941042025475057,-504.06752372882377,20.26716676990544,326.3053097693821,18.328016085153018,-2.421833646792507,19.73308713777135,-8.88583447343916,19.19420288782055,247.00256416039157,19.101693566098896,-92.56074227426864,19.204922115633594,-143.4331152382761,762.8689893433602,353.08761722822529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1605665826945023,0.35426330363080046,440.01252187805309,517.9650693414442,11801.498190622566,0.2645793592113172,0.04038146508109237,253.2157783503298,298.81747472827069,6380.566109342198,1.9351836150054736,0.36568095521645396,284.7625080880492,334.9466735539979,7599.138877822198,0.2882719375773153,0.05447315524892578,248.3006048538839,293.05332060006438,6167.610555533211,0.0,0.0,9.152633050647708,10.898566469417462,184.8354413922145,0.0,0.0,11.441166861042154,13.543048862679593,266.0774801037954,0.0,0.0,68.99193339205958,81.75608780504695,1587.9391512034904,0.0,0.0,18.840320355066909,22.261263893958366,460.64341604302038,0.0,0.0,17.710405804339645,20.98041222652734,396.6164880396275,28.63461373037771,19.639652764319423,503.9869230541585,596.4481796538267,12474.959311118679,0.0,0.0,31.070169965654345,37.501105661265899,386.49946597374659,1762.8542410702012,21.76969842619777,38.55382710597655,22.0,30.0,0.0,20.9199210125576,40.65870388113519,16.0,30.0,1375.649710674603,21.498017171880237,39.22233746124928,21.5,30.0,0.0,20.69903912308677,41.22504506933243,16.0,30.0,0.0,18.31252016992847,47.830406781791797,12.0,30.0,0.0,19.8989636827453,46.95352448581558,19.0,30.0,0.0,19.77899958691341,43.60391253069071,10.0,30.0,1001.5780487913132,20.561977032907163,41.72283369933097,20.7,30.0,0.0,19.474084502355326,47.55079141818975,19.0,30.0,0.0,20.001451103502764,0.0,0.0,0.0,14.342547160975482,0.0,0.0,524.090412255345,532.0983197562292,524.7901396002785,532.8132739854303,548.6732886597289,938.8280675455019,530.0259724620261,586.263225238325,832.9355134054599,9473.847352446759,81.74058668863509,83.55273658413785,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,1762.8542410702012,0.0,1375.649710674603,0.0,0.0,0.0,1001.5780487913132,0.0,2742.3582962203229,1645414.9777321937,2135537.8381770208,81.74058668863509,83.58351290528828,0.3464119432073441,0.7711626957170674,0.36028137401965956,83.58351290528828,0.3542647819438875,2135537.8381770208,0.11254463425187174 
 03/31  07:30:00,8.43,91.5,2.075,98.0,209.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3289.0,0.0,159.47968832531746,80.71098525932939,206.81846205003274,4.782075835871553,127.28072719419179,0.0,80.71098525932929,110.33803593299507,0.0,0.0,20.93560651132239,-340.6780935550539,20.394060102333847,150.53814741483758,21.004361157611869,-520.7983438815356,20.346161635221109,146.8753329979122,18.307508497863659,-3.3947230369001035,19.748927718003388,-7.706771483371384,19.24636924463014,162.31042946740457,19.012764280527909,-44.654376776071128,19.011115100608344,-247.59415832010198,717.4243752875186,451.93531698834837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205502979385639,0.36798015243761886,277.6734269221962,327.8509878868339,7068.690626665872,0.24522344067646247,0.03742726506051014,148.97099029488346,175.95761144778448,3703.415943116222,1.8405105075741788,0.34779110120449349,319.3543624033076,376.5530542328826,8301.864271094013,0.25146837882873626,0.04751859010369163,185.0760614758617,218.55209703873656,4565.763394536275,0.0,0.0,7.9807155655729,9.505069221264549,158.45825883376734,0.0,0.0,9.988286454237059,11.822635008847783,229.6556746432815,0.0,0.0,67.71263064849977,80.23220583928877,1545.577740408245,0.0,0.0,11.094646335091232,13.141098138371719,258.7944054157829,0.0,0.0,27.211154600918499,32.30422589235334,584.7735378045125,28.38409131403329,19.467826690009124,408.72783303115389,484.2717024747288,10126.25315238992,0.0,0.0,41.642859681243077,50.24513235587992,525.6634525024466,509.4368630028743,21.251765692716569,39.939150484466718,21.25,30.0,0.0,20.868886612742917,40.93899290155238,16.0,30.0,916.9122008140034,21.50143068655181,39.33924684043434,21.25,30.0,0.0,20.77364391470096,41.18443437524239,16.0,30.0,0.0,18.29229449234262,47.9445992807619,12.0,30.0,0.0,19.91758522257599,48.57667839174975,19.0,30.0,0.0,19.824343367917004,43.95554960204182,10.0,30.0,301.25327089455007,20.088442055247027,43.347949135161417,19.7,30.0,0.0,19.130122028645354,48.764933360261498,19.0,30.0,0.0,19.93942659420815,0.0,0.0,0.0,14.583612264750624,0.0,0.0,530.4757378025405,539.3998967522053,529.3240943956704,537.9819830265558,549.3228205930346,997.9988270470171,564.5527540274842,601.2980630717732,801.1425114377896,4876.693381713737,80.75869498726519,82.65496923813837,60.0,0.0,60.0,60.0,16.0,16.0,19.0,19.0,19.7,12.0,21.0,10.0,1.0,0.0,509.4368630028743,0.0,916.9122008140034,0.0,0.0,0.0,301.25327089455007,0.0,2869.5248991645059,1721714.9394987035,2236454.467679974,80.75869498726519,82.68717427011667,0.1806508299721502,0.34780230261605429,0.18014068700982978,82.68717427011667,0.17713239097194376,2236454.467679974,0.117778965652692 
