 03/31  07:40:00,8.58,91.0,2.07,107.83333333333333,217.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3292.0,0.0,174.87501925555004,77.705359888209,199.11684059471268,5.24371495028777,139.5677684615844,0.0,77.7053598882089,106.22911817992541,0.0,0.0,20.934332991807545,-845.2299324581479,20.427407113442635,418.07017727271616,20.95127734753717,-548.1266527760347,20.402634794980317,312.0038834624834,18.29313121500553,5.393609472383545,19.757123225083676,-25.35493354502539,19.04033863962095,-11.407679669130403,19.24050374706414,-71.84371700245657,18.530066966169085,-805.3551941848687,738.6614817309355,1304.0537591001708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.177486532202267,0.3594281233828654,308.9911903692217,363.9433419183853,8032.429382149298,0.2780988851453929,0.04244488479020038,250.90888411059329,296.2492791732702,6178.039039298133,1.6536758909538918,0.31248599602303336,245.8045103281875,289.71454376713646,6305.791233746464,0.2668042423224427,0.05041652349252507,251.24040306510953,296.6392627322906,6162.432768500116,0.0,0.0,8.756503210123939,10.428576179215455,171.08502415578739,0.0,0.0,13.382043764436732,15.835588317160381,303.7439733397297,0.0,0.0,205.22991891714225,243.48415903675886,4451.991191529787,0.0,0.0,29.114632862310367,34.408119553343478,692.4056566451277,0.0,0.0,168.09097996534789,200.17759862427665,3283.0045187307816,28.535527745630846,19.57169255530237,496.88850899714819,588.067083938863,12196.464240449464,0.0,0.0,169.04475814839538,202.98186540211527,2513.7216964290466,807.8771983801989,21.54405983525134,39.53959721586436,21.5,30.0,0.0,20.924905622823159,41.02494499821385,16.0,30.0,0.0,21.37015346500326,40.722112930071158,21.0,30.0,0.0,20.878562771846974,41.706287902221848,19.0,30.0,0.0,18.283942525523814,48.26655563634959,12.0,30.0,0.0,19.9187873815471,49.54682614352635,19.0,30.0,0.0,19.39777491042659,45.47478844084132,10.0,30.0,404.7913076362727,20.479187537931009,43.52195605955718,20.2,30.0,0.0,18.269641916326678,49.237510366138568,12.0,30.0,0.0,20.183751610553345,0.0,0.0,0.0,15.865324629390433,0.0,0.0,542.867805169845,545.2961743329946,581.7740588833135,569.8571637180068,566.4593696738524,1020.8751790525021,589.5590334228285,664.1015422625815,625.237204943363,5808.948339618499,82.73174471120697,82.73174471120697,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,807.8771983801989,0.0,0.0,0.0,0.0,0.0,404.7913076362727,0.0,0.0,0.0,0.0,82.73174471120697,82.73174471120697,0.255,0.537757093191289,0.27021103051474468,82.73174471120697,0.2656985864579156,0.0,0.005390000000000001 
 03/31  07:50:00,8.73,90.5,2.065,117.66666666666666,225.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3296.0,0.0,190.1448169136994,74.51784130559273,190.9491301286277,5.701590324790936,151.7546263831305,0.0,74.51784130559266,101.87153861655179,0.0,0.0,21.18156618464137,-1238.2964473893708,20.51953223099117,401.26008803955849,21.072883381040943,-955.7757964178784,20.407517151403959,339.0087614946965,18.281675641703865,4.191111459289118,19.75429710448558,-42.966735225093248,18.820774767595134,-12.290943374272274,19.268155778789724,-107.93459372805657,18.111143081900285,-492.07865887437267,724.7172627834343,1083.5609324141695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1028657558544939,0.3366501086246929,323.2067613667239,380.4539393260664,8343.488482572615,0.2711700225458595,0.041387366078427887,257.73658897422617,304.0246427339975,6329.092501755151,1.6381649769820846,0.30955498431256336,262.9423077260971,309.16098020846996,6816.872814013163,0.2810604397431168,0.05311043834903943,270.4475700101512,318.8993902377972,6556.407817736052,0.0,0.0,8.840482991641208,10.52791998846903,169.96786911950256,0.0,0.0,14.63710946881437,17.319391545542954,327.39430482261886,0.0,0.0,219.08560241654858,260.2216500695772,4527.965762870009,0.0,0.0,30.647280275010627,36.198275405628219,718.8342432306337,0.0,0.0,178.75567381879046,213.2749308973379,3233.216828365397,28.35705239081176,19.44928147517954,522.7026747516861,618.2480423882433,12526.413539875533,0.0,0.0,179.4484064349382,215.1997361139897,2726.0825519795237,1804.0234227001616,21.750983352528693,39.766031432060689,22.0,30.0,0.0,21.037821572161648,41.421106661594659,16.0,30.0,1213.1552783322744,21.651339263736145,40.79312097409807,21.5,30.0,0.0,20.844806744459367,42.70309762487655,19.0,30.0,0.0,18.277964206611338,48.55232056268841,12.0,30.0,0.0,19.902216350494777,49.989472705932467,19.0,30.0,0.0,19.020450900754189,46.93348773314854,10.0,30.0,683.9649276785076,20.430285691444916,44.29249538667366,20.2,30.0,0.0,17.69434363956612,51.102710999721328,12.0,30.0,0.0,20.04396526088906,0.0,0.0,0.0,16.201305931656337,0.0,0.0,573.9438034799448,574.6728667464665,618.0354626653774,613.3220899230432,578.7653039851718,1011.6104045768674,599.6052126645648,690.4885837541008,616.1412754892306,9633.51742379319,81.63506171630702,83.3441302858981,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1804.0234227001616,0.0,1213.1552783322744,0.0,0.0,0.0,683.9649276785076,0.0,2586.5184531518218,1551911.071891093,2013259.3475214157,81.63506171630702,83.37315594392804,0.3412172817717274,0.7699244517560369,0.36028137401965956,83.37315594392804,0.3542647819438875,2013259.3475214157,0.11012837496000251 
 03/31  08:00:00,8.88,90.0,2.06,127.5,233.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,3298.0,0.0,205.28383652029729,71.40529967088554,182.973545832669,6.155544674938763,163.83711491361405,0.0,71.40529967088546,97.61645822532872,0.0,0.0,21.13405508286715,-771.516270325227,20.557382807147229,255.10897842064237,20.755171122241124,-415.23606665431307,20.449237130629578,73.63996605220155,18.268744321052375,3.1883288693739617,19.751866819025488,-45.7436331882311,18.679773567044874,-14.416355091327205,19.04765767486873,-93.85955689108426,17.91710670111385,-345.09205340895758,663.2821881775908,981.8596739417792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0676386257245572,0.32589701639943749,235.86637671353476,277.78799355929416,5933.8483637311269,0.23794471119688277,0.036316347862772099,169.11100391571149,199.43564774264793,4110.992310299109,1.8221404444661087,0.34431981187946139,175.47791032359965,206.7766004969671,4346.829255746442,0.25183718701678356,0.04758828174920322,183.5026042683663,216.49846585022903,4386.372053328588,0.0,0.0,8.324190287867442,9.913250804340147,157.38770737204454,0.0,0.0,13.769700307026766,16.292737812079677,303.48940398230948,0.0,0.0,220.92422604895882,262.6400646703246,4395.457848518039,0.0,0.0,31.335912036994246,37.08291139602698,698.038758848597,0.0,0.0,182.09160641640654,217.4593682845712,3156.026475546771,28.10187983599103,19.274266005480827,346.6250964159508,410.18385745413266,8334.953158816543,0.0,0.0,182.86543017631522,219.21755373644067,2775.8871853408325,954.1625566140133,21.514434308879154,40.9228744228935,21.5,30.0,0.0,21.03781328079722,42.00024710267486,16.0,30.0,10.164487306761649,21.223791778201389,42.740813573984279,21.0,30.0,0.0,20.861856485420085,43.30420518013293,19.0,30.0,0.0,18.26858970489014,48.89425641590668,12.0,30.0,0.0,19.887539207703179,50.411296254646547,19.0,30.0,0.0,18.77378630791337,48.12947526009841,10.0,30.0,12.048182926681884,20.01961479215308,45.828049633505667,19.7,30.0,0.0,17.45925082583142,52.318937493910187,12.0,30.0,0.0,19.947917231210899,0.0,0.0,0.0,16.348181851907069,0.0,0.0,600.474851468751,603.1916312828635,658.3235777107155,643.0893188380031,589.845633703927,1009.0235274430188,614.4402872762917,697.4354688924752,625.7772093272917,6172.853125821977,82.01488044775309,82.01488044775309,220.0,0.0,220.0,220.0,16.0,19.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,954.1625566140133,0.0,10.164487306761649,0.0,0.0,0.0,12.048182926681884,0.0,0.0,0.0,0.0,82.01488044775309,82.01488044775309,0.255,0.5398330036518402,0.27021103051474468,82.01488044775309,0.2656985864579156,0.0,0.005487777777777778 
 03/31  08:10:00,9.07,89.5,2.1416666666666668,137.33333333333332,241.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,220.28696403597227,68.65765066668605,175.9329801731388,6.605424635149688,175.81115233575162,0.0,68.65765066668598,93.86021372425472,0.0,0.0,21.307319513822447,-829.1322151757127,20.62612628874833,349.89103856529229,21.0058929091308,-463.5688437385445,20.45651263476143,-42.088435672245,18.25486846491215,3.5026317008506284,19.64765198140893,-126.44947752133356,18.67162817126558,50.177600145672389,18.628184681001249,-36.72686910652524,17.812664571574325,-307.49217397289228,660.3909377062178,933.9502862667628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1750132096117499,0.3586731409071276,358.18877577732959,421.5370892522194,9113.832180475414,0.2745274686565684,0.04189979680350556,213.36239231886877,251.46078586488759,5152.35727816628,1.1867403476963264,0.2242517663825258,180.0871126638781,212.03616273905969,4581.917230193001,0.29168391927568607,0.05511789857817195,27.876046406420437,32.89348926699365,659.5494411889403,0.0,0.0,8.197992586362119,9.763081626436936,151.68940304741819,0.0,0.0,62.007050974865808,73.44218773625245,1320.1144845317286,0.0,0.0,280.76010846558077,333.6793256406089,5492.775660689829,0.0,0.0,20.08331339778108,23.83249747509684,409.1530836393432,0.0,0.0,189.25169686410573,226.06274765402953,3167.0597501401746,28.372780608123489,19.46006900419993,310.66581089812299,367.87059734352166,7426.664534602301,0.0,0.0,189.11897826631833,226.600170060985,2833.5632899800154,928.501232783112,21.79669865344217,40.690460256151357,21.5,30.0,0.0,21.130194258134453,42.27837389188314,16.0,30.0,960.9123717798125,21.74449945199898,40.88064451284677,21.5,30.0,0.0,20.821179965125397,46.09279537733133,19.0,30.0,0.0,18.256698149074049,49.44856788623838,12.0,30.0,0.0,19.69822542783833,48.094669151956249,16.0,30.0,0.0,18.80017864717458,49.0571064759078,10.0,30.0,0.0,19.22558622203305,48.00204503915065,16.0,30.0,0.0,17.35060854968099,53.52002162675148,12.0,30.0,0.0,19.943387006725673,0.0,0.0,0.0,16.44140176593496,0.0,0.0,620.4472524422135,620.417945184403,623.1527835128575,800.160544500287,611.0983959686173,790.1498400491414,663.8921315922546,683.0110030386364,659.0894121180529,4240.743277190462,83.03439433286862,83.03439433286862,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,928.501232783112,0.0,960.9123717798125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.03439433286862,83.03439433286862,0.17,0.38571390439520727,0.18014068700982978,83.03439433286862,0.17713239097194376,0.0,0.0033219999999999996 
 03/31  08:20:00,9.260000000000002,89.0,2.2233333333333338,147.16666666666669,249.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,235.14924608822876,66.5770084253528,170.60158344914363,7.0510816561033489,187.6727851450958,0.0,66.57700842535273,91.01581803697252,0.0,0.0,20.96107038628247,-1315.6509966917914,20.6313082132254,237.19506239034559,20.888874323363223,-107.80255325400379,20.501293823595149,-64.24500337173439,18.24206690314442,3.6572388873747156,19.517112960057646,-102.13385144695042,18.652387443260346,43.483967058390877,18.307207164037508,-15.461044364873843,17.753800604342059,-245.3096907161373,537.6632341768957,829.8737306005037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0851549665012457,0.3312438847683899,321.6732770644,379.31589270263228,7384.996869509139,0.2358487715457362,0.03599645475362273,174.95427046438548,206.20685818409658,4133.621367716607,1.7088522724385565,0.32291237196495778,122.17044444951287,143.51333758702885,3059.087710439856,0.22906289277286957,0.04328474920122249,15.354872729936542,18.12229477938562,360.1618998590093,0.0,0.0,7.9322467165284389,9.442780605847276,143.59759290705876,0.0,0.0,59.638438572614017,70.68784832498148,1224.042984492999,0.0,0.0,274.00831137195407,325.55759358516556,5243.846496704569,0.0,0.0,16.192984062166159,19.253966703727337,307.3393632824636,0.0,0.0,181.6223865185206,216.88748081646174,2956.594863010865,27.93951755469712,19.162906416115996,272.0788741091703,321.5466091655255,6421.204186998786,0.0,0.0,180.88054462224228,216.58625805143948,2671.014422130126,1340.5517782999369,21.147880436139255,42.33932638869075,21.666666666666658,29.99999999999999,0.0,21.08021072177616,42.55661055488817,15.999999999999993,29.99999999999999,725.5230472129426,21.36724820365651,41.937801364891928,21.333333333333326,29.99999999999999,0.0,20.862794683240386,49.264726135988357,18.999999999999994,29.99999999999999,0.0,18.246100990038376,49.97632618771725,11.999999999999995,29.99999999999999,0.0,19.49314258539402,47.268700165431,15.999999999999993,29.99999999999999,0.0,18.77715559547137,49.24726560003883,9.999999999999997,29.99999999999999,0.0,18.67794546019078,49.528107132521,15.999999999999993,29.99999999999999,0.0,17.312527603874697,53.97831836306352,11.999999999999995,29.99999999999999,0.0,19.257399187990793,0.0,0.0,0.0,16.528181729865893,0.0,0.0,599.195305797619,626.3164659317906,626.8306256971729,997.8640267624779,631.2002742572811,682.9433867098973,664.4914845232734,672.0819337445292,671.1446443697687,8690.655069672408,82.25848498353628,82.25848498353628,131.99999999999995,0.0,131.99999999999995,131.99999999999995,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1340.5517782999369,0.0,725.5230472129426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25848498353628,82.25848498353628,0.3399999999999999,0.7711537521592717,0.36028137401965945,82.25848498353628,0.35426478194388735,0.0,0.0033880000000000006 
 03/31  08:30:00,9.45,88.5,2.3049999999999999,157.0,257.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3304.0,0.0,249.86592105560499,65.44563505079178,167.70263624545948,7.492372936848218,199.41821285867003,0.0,65.44563505079172,89.46914485915356,0.0,0.0,21.23484181106726,-1059.5512866901827,20.624610634926428,201.91610058032905,20.908729330563987,-254.26196669526713,20.53692569581432,-65.42868729202762,18.230258633102353,4.171760305081349,19.441754122081315,-83.58234013028488,18.627153357343269,25.956670984039194,18.104070120911726,-13.914301318152213,17.73317176047783,-215.943546178647,588.1694124752869,761.334762164473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1284795509759854,0.34446872740414699,327.86379279814556,385.46462595489069,8040.344867483405,0.24379415685695694,0.03720912039941346,196.44587923374523,231.5621356835166,4534.695631848977,1.5510067698455366,0.293085179487063,140.88026517055924,166.0239943627255,3366.7170293548917,0.18952255080382139,0.03581302925242278,11.187580602409597,13.181999021933244,259.417725053656,0.0,0.0,7.724030084566605,9.19817952091914,136.7381649059529,0.0,0.0,54.11129765678131,64.19149115849869,1078.216443210631,0.0,0.0,263.97601732754267,313.81457086573979,4934.712014633522,0.0,0.0,10.422658662682773,12.40957400490948,187.07863463030916,0.0,0.0,175.215306716921,209.32160590645504,2789.503087682197,27.925286612447274,19.153145824723788,274.85389738741869,324.9952798869583,6377.61678507138,0.0,0.0,175.54097481589276,210.2213386417476,2553.16180746668,1797.3671696162288,21.734996510496619,40.986041417279867,22.0,30.0,0.0,21.022829004355886,42.851347193820867,16.0,30.0,0.0,21.328746602806583,42.17698682299402,21.0,30.0,0.0,20.89219355743898,52.312129931534027,19.0,30.0,0.0,18.23686693898474,50.30313301983039,12.0,30.0,0.0,19.381443356899355,47.4471599699379,16.0,30.0,0.0,18.74593808661258,49.32950250365623,10.0,30.0,0.0,18.35745393515908,50.54025714327433,16.0,30.0,0.0,17.325244967899037,53.948373092407269,12.0,30.0,0.0,19.835247666312215,0.0,0.0,0.0,16.61132190546956,0.0,0.0,612.5934513211204,620.7486929117083,618.9236466580303,1184.0732820869583,640.9469398221594,664.683637564034,652.4171235259626,669.1828831397701,663.8905709254862,9998.674068144159,81.393564329247,83.1752547317337,132.0,0.0,132.0,132.0,16.0,19.0,16.0,12.0,16.0,12.0,21.0,10.0,1.0,0.0,1797.3671696162288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2696.3111534909769,1617786.692094586,2093342.8393809216,81.393564329247,83.20551374957414,0.34487703844969927,0.7702740101350114,0.36028137401965956,83.20551374957414,0.3542647819438875,2093342.8393809216,0.11230782764780793 
 03/31  08:40:00,9.64,88.0,2.3866666666666669,163.0,275.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7434.0,0.0,261.03406263572216,64.62909781609322,165.6104445385603,7.827264131522331,208.33160435500637,0.0,64.62909781609318,88.35287655375108,0.0,0.0,21.329530110287935,-1617.5833830248594,20.672731236846454,296.95477461406048,20.650260656018557,189.5713472781361,20.43238230517369,22.182078525049865,18.219779307254585,4.64998074108079,19.476644062760806,-36.864653995513318,18.6343538617228,31.39494075419142,18.99656615274102,-83.27982127314187,17.73015956456112,-168.99586166129556,673.2406898281876,755.7949655387192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0121979756496869,0.30897374104080879,466.51467099670409,549.1149535071746,11317.670849280892,0.22333325831065005,0.034086272635935697,230.33364305906827,271.8896342783641,5253.339819343529,1.7121626362680125,0.32353791312698745,195.30480473470792,230.39458093994885,4503.834060788394,0.238527394786121,0.045073203852252757,175.00993087453763,206.55324937357484,3869.7234082628676,0.0,0.0,8.659875395322383,10.321752289973022,149.86253027713733,0.0,0.0,14.449014747374333,17.147593967198487,284.17141713792128,0.0,0.0,229.96471778083888,273.5752663117088,4216.047513203696,0.0,0.0,23.788386679259454,28.143874721033467,494.3696035990644,0.0,0.0,183.3427108078461,219.15227773014045,2860.952221373676,27.848409958123218,19.100418352622289,431.8292080843815,511.1679030129425,9668.338770987419,0.0,0.0,183.42059043948775,219.63801141484329,2677.994820814432,1791.3301354361532,21.831881885745675,41.81798991577117,22.000000000000055,30.000000000000076,0.0,21.08656359839297,43.500767650067057,16.00000000000004,30.000000000000076,0.0,21.124016405438259,44.132055239237789,21.00000000000005,30.000000000000076,0.0,20.725620056734284,46.55495856271414,16.00000000000004,30.000000000000076,0.0,18.22944842626395,50.576534082396829,12.000000000000032,30.000000000000076,0.0,19.44547516270019,48.53781682995842,19.00000000000005,30.000000000000076,0.0,18.7573711806368,49.69185460693646,10.000000000000025,30.000000000000076,1273.7670230558957,19.766428431749305,47.10228890545184,20.700000000000054,30.000000000000076,0.0,17.359316642983289,53.958689492252599,12.000000000000032,30.000000000000076,0.0,20.180180917189298,0.0,0.0,0.0,16.833385063860324,0.0,0.0,672.6492574937342,660.4000899826644,705.0345353989432,790.7591776009832,645.1464416955582,739.2139125851039,658.6251320973568,715.4441840801599,656.3466794175525,9697.096578166555,81.59302772390685,82.34883155745321,60.00000000000015,0.0,60.00000000000015,60.00000000000015,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1791.3301354361532,0.0,0.0,0.0,0.0,0.0,1273.7670230558957,0.0,1143.8454030347717,686307.2418208609,889824.3246111564,81.59302772390685,82.36166761564337,0.3403504023233821,0.7707354201612501,0.36028137401966056,82.36166761564337,0.3542647819438884,889824.3246111564,0.04787086487978012 
 03/31  08:50:00,9.83,87.5,2.4683333333333334,169.0,294.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,283.8247767329075,66.61953375115033,170.71096785706193,8.510652654526833,226.52084871399564,0.0,66.6195337511503,91.07395338138494,0.0,0.0,21.417567175778296,-1693.2203187119595,20.70847614767284,237.35413696433535,20.584724265785483,210.91406472550808,20.36497720650228,126.86302963085837,18.208954537674356,4.600578576945793,19.591020550869648,-41.16008454275379,18.601236952185706,29.72001549178276,19.53665614860627,-176.40312659638313,17.75749360719059,-159.77457088533539,640.9292439492747,746.6677532160011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9331649649035507,0.28484889038569929,455.30229305601588,533.1992172517179,10949.829706817241,0.19887019217193306,0.030352593432834718,205.07033198023644,240.81586446097763,4608.402734733437,1.6031269598509957,0.3029340438116017,210.78942287659533,247.57668600242443,4747.551637657188,0.2514998880255958,0.04752454422252376,224.73724332856166,264.3323832325257,4848.058959228879,0.0,0.0,8.558982562129453,10.153163424360989,144.78384373232624,0.0,0.0,14.167320389117008,16.71115242863513,278.40018042130398,0.0,0.0,225.92101683363914,267.51838780108246,4035.6845239262077,0.0,0.0,38.21305466085582,44.92603402253504,832.071659804807,0.0,0.0,187.31677414693935,222.78126936114846,2881.024574856921,27.672188954475336,18.979553466718344,423.05726489404045,498.4613103351359,9260.829624641785,0.0,0.0,188.76069759510799,224.71630435076686,2799.159079367474,1910.864628809097,21.910114746929247,41.7229089715689,22.0,30.0,0.0,21.098718430915107,43.87855246096575,16.0,30.0,0.0,21.047676146415509,43.985889427474308,21.0,30.0,0.0,20.628274556976348,45.18459812847051,16.0,30.0,0.0,18.218986637249743,51.100392711051437,12.0,30.0,0.0,19.624613753129859,50.50669832678064,19.0,30.0,0.0,18.704565631523196,50.19359343919289,10.0,30.0,557.6259805941066,20.72714324742763,45.310233302667857,20.7,30.0,0.0,17.43484191878131,54.2338089937367,12.0,30.0,0.0,20.1180178969151,0.0,0.0,0.0,17.140706908508638,0.0,0.0,674.0631579750588,679.592584124675,674.3871140081941,681.7437131133926,655.4577041335964,887.482960368819,668.6024010720817,738.3402694572324,672.8469758789594,8873.79848515944,82.13745932072362,82.13745932072362,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1910.864628809097,0.0,0.0,0.0,0.0,0.0,557.6259805941066,0.0,0.0,0.0,0.0,82.13745932072362,82.13745932072362,0.34,0.771607256303774,0.36028137401965956,82.13745932072362,0.3542647819438875,0.0,0.0015933333333333336 
 03/31  09:00:00,10.02,87.0,2.55,175.0,312.5,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3304.0,0.0,317.7145622984215,69.36477860213792,177.74565036558969,9.526841548514265,253.56814496684664,0.0,69.36477860213789,94.82691122274801,0.0,0.0,21.418842353540378,-1343.6526337674373,20.766020806213818,308.72418733132556,21.038356959019944,-642.864071139928,20.44340214122841,395.45547249260837,18.203653160329936,5.455070294220363,19.65085233311138,-42.41862262400649,18.627349600627129,74.78931583183771,19.200396967586714,-111.618201264513,17.791476165290868,-78.67134272096087,666.3467371651614,639.8748309059206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9496980666453112,0.289895624739106,406.07021473285718,477.843696222514,9582.052976018867,0.2233973591964765,0.03409605604341827,240.6678335929646,283.6572538760253,5340.370108030807,1.238789679824196,0.234087241085449,317.45756392081798,373.3342840976448,7405.35100644498,0.2729629215191159,0.051580295071639418,299.3352610970041,353.1095064027613,6452.013332028428,0.0,0.0,8.799182362989587,10.48005809386393,145.3707139598177,0.0,0.0,14.623953708122464,17.319619481734028,283.376640564835,0.0,0.0,218.54385415575778,259.7922140306914,3844.970624591894,0.0,0.0,33.42994170025483,39.56715397085148,672.9515161958759,0.0,0.0,177.57418545272533,212.0069376601791,2689.7024963212586,27.89074557124474,19.129455124310529,537.0086514743471,634.7759104266577,11547.267095809631,0.0,0.0,178.5533267037365,213.37609889449068,2611.868652234166,1574.4822038155624,21.895593638048348,41.71107643758454,22.0,30.0,0.0,21.15191287380344,43.73162161698599,16.0,30.0,1226.714099722652,21.658155768433507,42.34842811033997,21.5,30.0,0.0,20.789068463376446,44.65353858316286,16.0,30.0,0.0,18.217023570416147,51.297397864481499,12.0,30.0,0.0,19.68547980681038,51.037623628737268,19.0,30.0,0.0,18.76729368949087,50.25307850607123,10.0,30.0,0.0,20.05135174415276,47.52770998289431,19.7,30.0,0.0,17.515960595753837,54.30079665762623,12.0,30.0,0.0,20.248941349524004,0.0,0.0,0.0,17.23706562258085,0.0,0.0,666.3070477437977,674.980853935191,666.7443152782823,670.1663457754263,659.9238734052786,926.8889551736478,675.76311305086,748.3705560287775,683.039660280116,10177.14852450151,81.27555283098073,84.68698613019186,60.0,0.0,60.0,60.0,16.0,16.0,19.0,12.0,19.7,12.0,21.0,10.0,1.0,0.0,1574.4822038155624,0.0,1226.714099722652,0.0,0.0,0.0,0.0,0.0,5162.901260535887,3097740.7563215319,4046651.9097897389,81.27555283098073,84.74492359279378,0.34209670868452959,0.7661807386900748,0.36028137401965956,84.74492359279378,0.3542647819438875,4046651.9097897389,0.2120125659757331 
