 03/31  09:10:00,10.25,86.0,2.6166666666666669,181.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,0.0,360.52955500864,72.11380370314885,184.790022966593,10.810648579651144,287.73855549184216,0.0,72.11380370314882,98.58503695249169,0.0,0.0,20.89319607454437,-311.2542323805445,20.768046468668638,-73.75517322395118,20.61689797562478,-217.4486556202046,20.551873715803013,34.93144531506762,18.200458628024316,5.394869667042948,19.631868514029294,-109.5583011658012,18.657858874949594,38.87202207094894,18.78192228138728,-42.16065560194819,17.845300718613978,-75.4419534091145,450.0394776696855,541.7705440411666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545400206327697,0.29137363267178559,165.9711703424058,196.0676294088793,3627.388007837574,0.18503251602591629,0.028240615999071466,98.93449112415373,116.87704417979484,2141.0123175068349,1.0509095674551177,0.19858457434903965,136.08692419190408,160.8054669375239,2965.7767098553738,0.20674697371567803,0.039067833279606559,144.32924599329153,170.62860473923076,3083.0006137981038,0.0,0.0,7.651051554116992,9.118763747070475,122.84962795712818,0.0,0.0,60.57280037903715,71.82521309675961,1137.0974321465786,0.0,0.0,255.82030438577196,304.20832177707708,4407.324360032287,0.0,0.0,22.444628284917934,26.650212471280289,410.0267707721134,0.0,0.0,168.89175486720183,201.67726127717513,2512.140711763762,27.578139287927713,18.915047522584169,214.30013031206739,254.34142236578882,4657.881887907766,0.0,0.0,169.14847805135015,202.18650211837167,2421.7939606595375,0.0,21.057697837338507,43.91754901657691,21.33333333333333,30.0,0.0,21.058823886900684,43.9264018710239,15.999999999999999,30.0,0.0,21.024854016392014,43.96086827764697,21.33333333333333,30.0,0.0,20.913107127185165,44.28550053975368,15.999999999999999,30.0,0.0,18.216318135155228,51.64735384909098,11.999999999999997,30.0,0.0,19.60916941780677,49.446927795747317,15.999999999999999,30.0,0.0,18.815241690181766,50.78212382497315,9.999999999999999,30.0,0.0,19.32417613189426,49.44703546402998,11.999999999999997,30.0,0.0,17.61360192778345,54.45621137351619,11.999999999999997,30.0,0.0,19.635061826988136,0.0,0.0,0.0,17.31452055944693,0.0,0.0,663.2172745694726,661.2863601465042,652.1306574481238,662.0820296868373,671.1432800392299,793.7669267968682,712.3244501287979,729.5345579512119,700.7027884777976,0.0,80.92301301275204,80.92301301275204,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275204,80.92301301275204,0.0,0.0,0.0,80.92301301275204,0.0,0.0,0.00158 
 03/31  09:20:00,10.48,85.0,2.6833333333333337,187.0,349.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,0.0,412.574602049375,74.86475690888706,191.83933923913853,12.371214371355603,329.27537480489988,0.0,74.86475690888703,102.34579854757637,0.0,0.0,20.534488599848264,-83.38715529117812,20.58082625516652,-181.8582908177382,20.344532718283476,-114.65434061769622,20.37453816360532,-65.52208350597218,18.198707177624305,4.4747216972327898,19.58684342775694,-93.5344936654115,18.601925573231598,24.29515486205188,18.498452642037927,-14.604873022857112,17.88876016069471,-74.33232284158595,385.7550691024055,443.98918595640466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9294903010896222,0.2837271981348053,131.47150756499674,155.27490580219684,2658.8813892427417,0.16795487819486513,0.025634138918630209,63.8727777438605,75.36208699960922,1291.440051167127,0.9028402483921497,0.17060473325626417,88.5542908931632,104.57513933275726,1798.2742212756526,0.17994573246527804,0.03400335080598601,82.03781522704095,96.92102755978677,1657.630606246937,0.0,0.0,6.993317312147354,8.326657236235846,109.07454133825519,0.0,0.0,56.344219212176849,66.78214784290455,1019.3808573948243,0.0,0.0,236.69028429203525,281.30635217352678,3926.422967084128,0.0,0.0,16.106173400947197,19.142820453415735,270.6146781640762,0.0,0.0,154.6282419870015,184.43667262568756,2252.4507769994718,27.229018473376386,18.67559566075198,127.76995712404436,151.60314227690453,2692.952318897328,0.0,0.0,154.13865799422718,184.05566993539154,2152.170541922389,0.0,20.540996000768759,45.278576749834879,21.999999999999994,29.999999999999998,0.0,20.645936578318826,44.9402757580693,15.999999999999997,29.999999999999998,0.0,20.56313469109973,45.187729031387707,21.999999999999994,29.999999999999998,0.0,20.567662312020823,45.20587008056215,15.999999999999997,29.999999999999998,0.0,18.21607333468129,52.00107272753925,11.999999999999997,29.999999999999998,0.0,19.495967446141237,48.79693580252851,15.999999999999997,29.999999999999998,0.0,18.722677393522046,51.01412496347924,9.999999999999999,29.999999999999998,0.0,18.816157655380779,50.82397107141783,11.999999999999997,29.999999999999998,0.0,17.691772904940178,54.45587612026617,11.999999999999997,29.999999999999998,0.0,19.144419883236428,0.0,0.0,0.0,17.36689729462168,0.0,0.0,645.3776698456084,629.4175776919844,638.7468851750637,648.4799317697869,684.0400814309933,720.2744665751275,701.5621114149847,715.753484089279,710.8129278035063,0.0,80.92301301275204,80.92301301275204,59.99999999999999,0.0,59.99999999999999,59.99999999999999,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275204,80.92301301275204,0.0,0.0,0.0,80.92301301275204,0.0,0.0,0.0015766666666666668 
 03/31  09:30:00,10.71,84.0,2.75,193.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,473.67516939408599,77.61561960716107,198.88842618506804,14.203305551551822,378.0393085691205,0.0,77.61561960716102,106.10643641209566,0.0,0.0,20.300732644823954,-139.2478411529114,20.466094522001617,-123.1231825966795,20.191150681118289,-9.189993766150778,20.226990591731437,-85.88913111047134,18.198576780146099,3.839308923524456,19.58479950279297,-90.85775652985467,18.57434984296532,32.61480006448892,18.3200604340474,-4.723674097833253,17.924484807694669,-71.17840645610386,259.203015178045,363.7776317436701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8889066806758911,0.27133903561535135,108.77889010554489,128.5070571630235,2084.986645482974,0.163020578633033,0.024881040694907359,60.023955485241788,70.98513635220931,1162.8253382145645,0.860355929077843,0.1625767061749515,39.569685796570627,46.620091254771129,775.5861658483032,0.16750736349876625,0.03165294094836851,23.40297626396235,27.592231904895117,449.5639060576244,0.0,0.0,6.7021875791969809,7.972260291718701,101.48097475091552,0.0,0.0,54.9203886003767,65.04694788728944,963.494862817352,0.0,0.0,223.4364857719949,265.34335661356399,3586.7439820318079,0.0,0.0,10.958572834991362,13.026873663312767,172.6677118537836,0.0,0.0,142.10557299439035,169.30343554261288,2021.6810463219225,27.00573232304641,18.522450152981084,76.23978780473901,90.48676938434403,1663.9679601897354,0.0,0.0,140.8602621902457,168.00242789592543,1921.1567963639982,0.0,20.223495029077033,46.124525359549839,22.0,30.0,0.0,20.39334938901314,45.606576688294939,16.0,30.0,0.0,20.332587480638236,45.84434119283035,22.0,30.0,0.0,20.304706641610104,45.957217485261399,16.0,30.0,0.0,18.21804994168484,52.205954278398539,12.0,30.0,0.0,19.449231551742355,48.77464729113175,16.0,30.0,0.0,18.683851441729894,51.10424427538184,10.0,30.0,0.0,18.52301018309538,51.71724084961929,12.0,30.0,0.0,17.75231564240185,54.257749539804027,12.0,30.0,0.0,18.739263965662056,0.0,0.0,0.0,17.43860958700303,0.0,0.0,620.0068469427088,618.5138997904367,635.2436941304726,641.9309808409639,689.6032054591126,703.5134779901695,693.7208857127232,710.1470778174403,706.4511933457247,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015733333333333335 
 03/31  09:40:00,10.94,83.0,2.816666666666667,196.83333333333335,373.1666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1652.0,0.0,532.8772164117604,79.25691778068499,203.0942516255024,15.978461111139403,425.28795100644489,0.0,79.25691778068495,108.35021544992013,0.0,0.0,20.059884632344784,-37.934450289642047,20.432765664104097,-227.25953962720997,20.02148335791009,-181.44472168993617,20.058800509942367,-120.52247673100973,18.19984435163733,3.1783528170582269,19.60812226990148,-89.6815045158859,18.549854125308835,16.393420031067778,18.197919840632676,-11.268695949949735,17.96601841862741,-47.92772727686089,414.66134578945289,291.36769319714235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252496144392543,0.2519076967152792,334.01443693205888,394.8570165273168,6015.499378470893,0.12943428755927345,0.01975492789366201,164.990929528479,194.6822765523332,3065.531466818629,0.8075961413684237,0.1526069806062782,304.48642036425488,360.0263315263069,5574.615911613304,0.14629312329298978,0.027644203192174936,164.2166881446371,194.25176661020618,2978.656937261416,0.0,0.0,6.105989264488704,7.264535709892799,89.68320092923836,0.0,0.0,55.431809005045369,65.66269984281219,946.1812169422988,0.0,0.0,204.7201151723395,243.15812872452893,3178.611720743959,0.0,0.0,7.893404843512613,9.387329712540615,117.74165845948426,0.0,0.0,124.88690495066985,148.73828851287568,1736.5456355982397,26.6368342048631,18.269433611017229,451.48279693500725,534.9698739820515,8021.633420097332,0.0,0.0,127.55959351984771,152.0747279558047,1704.8359620927254,0.0,19.895553448109199,47.07237931094925,22.000000000000008,30.00000000000001,0.0,20.283097707914054,45.90275598757546,16.000000000000008,30.00000000000001,0.0,20.05456531332684,46.578005182751308,22.000000000000008,30.00000000000001,0.0,20.008129074471154,46.751054291407537,16.000000000000008,30.00000000000001,0.0,18.222404303417549,52.30017674049685,12.000000000000004,30.00000000000001,0.0,19.442040862552717,48.712932230489538,16.000000000000008,30.00000000000001,0.0,18.649850033148029,51.1377209426138,10.000000000000004,30.00000000000001,0.0,18.33543862557204,52.300834948060359,12.000000000000004,30.00000000000001,0.0,17.82298071981775,53.92932547502121,12.000000000000004,30.00000000000001,0.0,19.319650695307894,0.0,0.0,0.0,17.534834888464866,0.0,0.0,615.7476748363238,601.9729004509613,605.9332181559121,616.3662215989585,688.346948335098,686.2013720876622,676.2436245944134,704.7262421959897,689.5014552591574,0.0,80.92301301275208,80.92301301275208,60.00000000000002,0.0,60.00000000000002,60.00000000000002,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275208,80.92301301275208,0.0,0.0,0.0,80.92301301275208,0.0,0.0,0.00157 
 03/31  09:50:00,11.17,82.0,2.8833333333333335,200.66666666666669,378.33333333333339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,596.4321814943703,80.87132287470625,207.23116379421146,17.884136441596565,476.0106070508911,0.0,80.87132287470621,110.55722960917224,0.0,0.0,20.014450762133764,-53.7667578052351,20.373921508319467,-153.4064053498155,19.932930555623643,23.951722442971005,19.96453742891304,-117.41901667302682,18.203801396282786,2.911177346559043,19.6512520139367,-102.39275736406217,18.551151640532824,47.186469025738009,18.090854323039669,-9.801584180796397,18.002370923168109,-52.280445780844278,333.393805239044,233.91019198383675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7602759979350054,0.23207448044414087,161.80620993440943,190.85411679151918,2841.448980400698,0.1317286871563709,0.02010511098235209,95.94195133224125,113.07757837960354,1721.6602971698624,0.8101563980865679,0.15309077817206505,210.78839373806097,248.5751496592051,3721.4733526679835,0.15250431326231,0.028817897441857516,96.13291945824943,113.40611179564391,1675.1306820790185,0.0,0.0,6.354858690583803,7.538418924726886,90.55295814530789,0.0,0.0,56.00263374748852,66.151641019589,932.5678551157963,0.0,0.0,203.23570620678999,240.7189745828388,3070.597811924344,0.0,0.0,8.994479481730533,10.671247336671583,127.13039248973172,0.0,0.0,118.24777491213442,140.4357224712879,1603.0855752146056,26.528689912044429,18.195260570675197,210.50506892420808,248.97566662889916,3771.1827346298575,0.0,0.0,121.86213473966409,144.83280529078696,1605.184022197385,0.0,19.904300393831865,46.97676713562367,22.0,30.0,0.0,20.131970728113659,46.32992567221668,16.0,30.0,0.0,19.960299612963298,46.93493728215361,22.0,30.0,0.0,19.86248775944332,47.137981324200968,16.0,30.0,0.0,18.23107389119,52.35052118494771,12.0,30.0,0.0,19.46024101668548,48.62094571445663,16.0,30.0,0.0,18.66937235703838,51.05127710255519,10.0,30.0,0.0,18.17237660380295,52.7925276701889,12.0,30.0,0.0,17.87873974236764,53.693024827180568,12.0,30.0,0.0,19.108228876546265,0.0,0.0,0.0,17.669720629786125,0.0,0.0,586.3805264422509,587.0649136014603,635.9075142187328,594.9679386271489,683.9056917938798,675.4893689534008,672.6990805941872,695.7701259020945,680.7559027219005,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00156 
 03/31  10:00:00,11.4,81.0,2.95,204.5,383.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,690.7779126620003,83.28985419505281,213.42860273375187,20.713056470173176,551.3070296855176,0.0,83.28985419505277,113.86354528444308,0.0,0.0,19.987299861793038,14.968136771266473,20.355019227800839,-261.82257839460638,19.809329021919873,-126.14824192942524,19.962050060409994,-11.122656565623857,18.212593578395479,3.3000952906823786,19.72521132315017,-95.34345115688052,18.535032561373748,31.60476343906521,18.021925529962773,-9.556577617237565,18.037358259241267,-38.464823784594958,321.8239865781179,208.55216112662584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316398465544307,0.22333328649402649,169.64674648727979,200.0786694463374,2915.1820787427516,0.11625472837602147,0.01774339566178594,144.44809798564473,170.32907131822823,2490.3526883031129,0.7289082033382377,0.1377377557328492,108.29431793477738,127.80647887791096,1824.777931166536,0.15114195554118216,0.028560460230760037,98.89970523028902,116.66019152497106,1684.2423527459455,0.0,0.0,6.0341397801403879,7.157928295599927,83.367049795615,0.0,0.0,54.44575708346924,64.30440219335076,887.3496092931548,0.0,0.0,202.35837608778125,239.71734445278706,2952.9015273672009,0.0,0.0,12.416561725255896,14.736921744917192,167.47162215134373,0.0,0.0,117.98771661835065,140.10932364852929,1557.1894608155984,26.350113303090994,18.072780043272294,206.68289686588896,244.46282825355426,3600.303239192297,0.0,0.0,125.43235639054788,148.98666379854985,1641.3143201314759,0.0,19.95092441982727,46.88647317356324,22.0,30.0,0.0,20.010993521560296,46.60794757060288,16.0,30.0,0.0,19.75922694498934,47.36976091566129,22.0,30.0,0.0,19.89620202854329,47.130887634101899,16.0,30.0,0.0,18.245583363260495,52.33974695054739,12.0,30.0,0.0,19.51446898581094,48.43357121450128,16.0,30.0,0.0,18.64139475898216,51.10142247035662,10.0,30.0,0.0,18.07861069394411,53.062178865445378,12.0,30.0,0.0,17.931314643286954,53.4994310275949,12.0,30.0,0.0,19.10841673623114,0.0,0.0,0.0,17.860552662511357,0.0,0.0,597.9831501556583,556.2961655445404,565.8527346407863,635.6792496248086,680.9297884555643,672.3403012608942,658.2188625335164,685.9811502245058,673.9278118795921,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00155 
 03/31  10:10:00,11.606666666666666,80.5,2.8783333333333336,208.33333333333335,388.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,762.8598035578832,84.75908829330128,217.1935193042023,22.874406730069539,608.8349257267632,0.0,84.75908829330123,115.87209968637043,0.0,0.0,19.84558095546564,-62.43813133432468,20.418966832254676,-168.98704182869325,19.815645334796089,20.765091560522707,19.87731124183867,-135.01586919468765,18.222652393266544,3.327033739877521,19.801828501202189,-109.95628064305493,18.554209918025216,49.96416258543377,17.971816210890965,-4.368070921943286,18.083731413609884,-12.566906471026869,293.0717608874238,155.90337193573942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6912629607465163,0.2110082297761039,157.89615795309789,186.34765348874977,2582.573139630568,0.12006673391089622,0.018325203588354125,87.33568666526982,102.95663699005039,1480.2400301154872,0.7438165149565652,0.14055489700615374,212.23983159440034,250.39745072952287,3507.50580518152,0.13887669511329088,0.026242761737205374,98.11897154256451,115.7997696785429,1599.2879090418929,0.0,0.0,6.1921033776874199,7.3445138633712399,83.17397914963837,0.0,0.0,56.52404625222759,66.74399345786962,903.7152401964571,0.0,0.0,199.83903824463602,236.6841497344932,2851.2882718120306,0.0,0.0,14.242290989611508,16.906743454065646,184.43182105625443,0.0,0.0,109.32749966870911,129.7872430950164,1413.0600126723296,25.850695026833696,17.730243502629429,211.87038443426514,250.62011420565387,3556.023155515054,0.0,0.0,118.86515779995801,141.10829104669248,1540.760110124,0.0,19.73957075975276,47.455582339065369,22.0,30.0,0.0,20.069203854818384,46.50791537766259,16.0,30.0,0.0,19.833909842359703,47.272289892406337,22.0,30.0,0.0,19.735234448544995,47.50894101570239,16.0,30.0,0.0,18.262271998981029,52.296784673388909,12.0,30.0,0.0,19.56839213980326,48.23686180397533,16.0,30.0,0.0,18.688027403484413,50.94049021651862,10.0,30.0,0.0,18.01689440605886,53.22654022300828,12.0,30.0,0.0,18.00442461725882,53.225349371202749,12.0,30.0,0.0,19.069710820776014,0.0,0.0,0.0,18.009781011116368,0.0,0.0,570.5124241099298,570.209731755596,616.3083809070381,579.431725218496,675.2496049518578,661.3523373049869,655.565539224955,679.2959581318235,671.3341446903588,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015400000000000002 
 03/31  10:20:00,11.813333333333335,80.0,2.806666666666667,212.16666666666667,393.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,836.3192460892585,86.20524321523702,220.8992949660831,25.07706188449634,667.4622275529907,0.0,86.20524321523698,117.84910310453624,0.0,0.0,19.864712961554518,37.13583779194414,20.42024534601571,-313.61954785618948,19.704304411350447,-125.48458127490903,19.89281252447563,-11.625388969365759,18.23501925656187,3.5273294988672889,19.894196819873977,-109.64011317667291,18.548321433522074,41.77768687393109,17.935614604556525,1.0536924199922169,18.132985273392657,2.110406420820709,295.60470401298155,121.5833843512246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6647100530292621,0.20290294659012887,206.13408790701778,243.16060804742495,3331.9706462309516,0.09210911376114108,0.014058167545961703,173.6681101561484,204.7895876581743,2835.7621840277126,0.6697003278792276,0.1265495706498919,116.46640574404468,137.48870644753888,1837.827493505653,0.139193705055242,0.02630266535435411,96.55518203352625,113.92202728473957,1545.8961163660222,0.0,0.0,5.834186132375309,6.919183364908204,76.15884462379846,0.0,0.0,57.66799489402404,68.0739383018532,906.7340661129125,0.0,0.0,194.37746628315666,230.21314352373975,2688.991800130097,0.0,0.0,15.691257562867124,18.62864379394144,195.40528802048838,0.0,0.0,105.55518815706347,125.27230648303906,1335.5801603879546,25.325868576543724,17.370280230825605,246.65083011750523,291.67246062834718,3993.0652357794917,0.0,0.0,116.85168466619995,138.62533141543919,1507.72347992957,0.0,19.863734945219833,47.1281832873794,22.0,30.0,0.0,19.97060482889354,46.79004062082943,16.0,30.0,0.0,19.646763486441548,47.754686700349378,22.0,30.0,0.0,19.799642783397848,47.378125521977278,16.0,30.0,0.0,18.281594985571368,52.237085876764968,12.0,30.0,0.0,19.645282929386704,47.983941391891438,16.0,30.0,0.0,18.67873081899958,50.94171959567556,10.0,30.0,0.0,17.976431801961995,53.31585239828037,12.0,30.0,0.0,18.077842434441913,52.940989973228337,12.0,30.0,0.0,19.140324842208089,0.0,0.0,0.0,18.19126713586225,0.0,0.0,580.8732483923367,550.519910837805,557.5978112017846,616.3760142791923,670.2700965015109,654.7017008986385,647.161529538647,668.7059369370107,660.0251338613593,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015466666666666665 
 03/31  10:30:00,12.02,79.5,2.7350000000000005,216.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,910.4471600022938,87.62968811712806,224.54943792478884,27.299760508928423,726.6230257904913,0.0,87.62968811712801,119.7964272793611,0.0,0.0,19.770465619610719,-26.363917059235975,20.511051751864707,-211.56644342111759,19.72522199619277,23.805674156103124,19.835569393916239,-119.1545967946895,18.24972496223857,3.7001934070745507,19.99075372816128,-125.45580313526625,18.583077962413815,64.6507867586979,17.91250944342344,8.360293640717487,18.185598098221577,18.911233790525786,258.411588927358,76.4896433096701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6227941068856966,0.19010809123495013,165.11345831148339,194.85287815943668,2557.5019239863675,0.10010005068915158,0.015277785514217275,113.9767900575087,134.35015066381818,1835.2385046294253,0.7009151816385176,0.13244806909269048,225.62963189017797,266.2537857414318,3499.1503698635899,0.13010956063296692,0.02458608477569291,100.72944027793644,118.88814552448233,1548.189611626029,0.0,0.0,6.096756309926271,7.22969615919054,77.31069931062021,0.0,0.0,59.7126982174858,70.46671287126839,922.7519498357696,0.0,0.0,191.7051456434169,226.9820473908534,2599.4598210158098,0.0,0.0,17.64276033840906,20.946058423231216,211.6421935852977,0.0,0.0,97.46705079439919,115.63751326299296,1207.4586310917994,24.85996726596308,17.050732006833394,225.28189230267496,266.4466880347242,3536.6319259874328,0.0,0.0,109.58918848462622,129.93044217389844,1403.9456673943992,0.0,19.726776137131045,47.53964150716211,22.0,30.0,0.0,20.064078155684883,46.58244994890528,16.0,30.0,0.0,19.74175317849319,47.52014207467927,22.0,30.0,0.0,19.685103453566744,47.70281398455788,16.0,30.0,0.0,18.303471086644359,52.160951832990559,12.0,30.0,0.0,19.719344005147986,47.74099903014134,16.0,30.0,0.0,18.750898274599306,50.69020289149182,10.0,30.0,0.0,17.955938280426289,53.35272627617871,12.0,30.0,0.0,18.15502091938445,52.66651158672614,12.0,30.0,0.0,19.074923887122567,0.0,0.0,0.0,18.35617865141297,0.0,0.0,560.2587733406933,559.6176119762483,597.8195529447721,566.7308357600921,664.3522695914431,647.2664670505737,640.3850005654737,661.2986600694541,655.3967379111166,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015533333333333333 
 03/31  10:40:00,12.226666666666667,79.0,2.6633333333333337,210.16666666666667,393.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,953.911326119531,85.85188710216768,219.99388677217889,28.603005370403488,761.3112372385613,0.0,85.85188710216764,117.36603850836366,0.0,0.0,19.796257721992825,50.27034311169609,20.534494316657299,-336.82487681031309,19.659121311963209,-78.04753358839707,19.854244665606115,-15.81143849187356,18.264034368724503,4.212581449899943,20.088564608204324,-125.35401036649091,18.593049351273629,58.80373539186439,17.898243252398989,15.501034017535972,18.237964578245117,32.84714419300644,253.1306045559977,49.338610139139749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59003340630849,0.18010787738354398,183.98277898163688,217.02429488210619,2812.516927405005,0.07193669814976415,0.010979349534457289,179.6211810076252,211.75401029343375,2797.934664211165,0.6511511026700851,0.12304442605254826,65.64266243580195,77.4840220366974,984.0627948458216,0.131834367952259,0.024912012084705019,72.51209368806083,85.56078157329837,1094.2393502492219,0.0,0.0,5.819941520607662,6.900609259498423,71.62468247413419,0.0,0.0,60.397604695541648,71.25027306415676,918.7506817924043,0.0,0.0,188.65402980781966,223.3477746504055,2485.128528235013,0.0,0.0,18.920774485613845,22.462918209897685,218.84108070800787,0.0,0.0,96.49226688179025,114.44602175940949,1169.7334220059577,24.374981737660666,16.71809447027481,211.3693046266893,249.94070339532096,3253.9994909510385,0.0,0.0,109.30852263562029,129.50545155422138,1396.7448170346198,0.0,19.840230582241177,47.24369419052088,22.0,30.0,0.0,20.011033367200466,46.7850211457899,16.0,30.0,0.0,19.63814714409682,47.88854092689566,22.0,30.0,0.0,19.750485752799187,47.50677432671648,16.0,30.0,0.0,18.32500049254049,52.08132123274343,12.0,30.0,0.0,19.80803055077924,47.45766159714099,16.0,30.0,0.0,18.765630106840818,50.634192684864569,10.0,30.0,0.0,17.94931080886481,53.344286185870618,12.0,30.0,0.0,18.231464525503858,52.38818472691958,12.0,30.0,0.0,19.11564993165701,0.0,0.0,0.0,18.551000780992387,0.0,0.0,564.4916526102065,544.3375046041715,557.4519912582658,597.0389415811974,658.4349457357009,639.3191417626734,632.9632939738273,653.3487833014431,648.014730403796,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00156 
