 03/31  10:50:00,12.433333333333336,78.5,2.591666666666667,204.33333333333335,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,993.4998925555469,84.03436079150369,215.33653797229074,29.79004185792857,792.9063694916933,0.0,84.03436079150365,114.88134224637588,0.0,0.0,19.749941134362755,13.860663772151384,20.610247278197045,-274.9153176002128,19.6734847002639,21.853847404995578,19.81931747759965,-93.12221259853414,18.278919755533744,4.653538031113612,20.183018052916937,-138.45233849232319,18.63082981443454,77.21892006763665,17.89303899814238,24.064918517484558,18.29130393561315,47.187699601397529,225.59416356830935,14.601410432195735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5668786958562533,0.1730398949500163,162.7160876157721,191.96154201611095,2403.4414034120266,0.07907981382904518,0.012069568655226676,141.7812747567641,167.0931047285277,2169.9285464696465,0.6568731052372593,0.12412568126176484,201.8512050350937,238.19774920050078,2949.4522841677405,0.1259756820582339,0.023804928582432703,76.56399209857199,90.35598742062975,1113.3475528597388,0.0,0.0,6.0354463513964629,7.155270980255246,72.0195428583359,0.0,0.0,62.150732103846248,73.29481692653663,929.4444484671876,0.0,0.0,186.34107762642203,220.54566096047302,2403.2108182282624,0.0,0.0,20.095359379187469,23.855801902977598,224.32761103481503,0.0,0.0,90.23428213485583,106.99073949537483,1069.955446357386,23.938996634566498,16.419064907110088,201.5567435618464,238.349002670614,3003.2324081159729,0.0,0.0,103.54033973413439,122.592994805389,1315.2375219220945,0.0,19.78672032373237,47.456232037654377,22.0,30.0,0.0,20.08267944702944,46.64744646066485,16.0,30.0,0.0,19.707357633459066,47.641889174765299,22.0,30.0,0.0,19.683199719964386,47.81067086255434,16.0,30.0,0.0,18.346407334138044,52.00129380234409,12.0,30.0,0.0,19.888655045530876,47.21244328915313,16.0,30.0,0.0,18.836666223353889,50.39715092971099,10.0,30.0,0.0,17.956227013432554,53.29380506104806,12.0,30.0,0.0,18.30822045445705,52.114854207045308,12.0,30.0,0.0,19.080106450959656,0.0,0.0,0.0,18.724231492346854,0.0,0.0,551.203953934834,548.0012887065303,578.2767496795141,557.8394527812073,651.9479459151646,632.1706535700287,626.7754563641752,645.7811062943789,641.0629483544899,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015666666666666666 
 03/31  11:00:00,12.64,78.0,2.52,198.5,382.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1029.0897895580613,82.18210398367624,210.59019049212706,30.857179801001075,821.3102020678296,0.0,82.1821039836762,112.34916676168153,0.0,0.0,19.762820255237199,54.14877496922054,20.647332794167747,-357.50325457920737,19.660646746887836,-0.5429216702264057,19.839138351604058,-12.744945688293456,18.294719233367237,5.3014444873861639,20.280711995086663,-140.0928399905897,18.65394474567409,76.37294616041345,17.894344946568507,31.711610363778619,18.345381346860394,60.385651484802568,207.53288208303639,-8.28002634116092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573021177444126,0.17011664155812354,185.52594023255564,218.80673103035694,2686.644454796499,0.057784204691455117,0.008819323060356398,181.67323387502558,214.1055799873643,2697.6033560402486,0.6142988628277535,0.11608066191000637,97.26162303291092,114.7687092289721,1384.6083015764087,0.12779866262233245,0.024149407147077176,9.182106136670602,10.833424067839044,132.37416363079627,0.0,0.0,5.887445668127523,6.97895988380324,68.05849221378868,0.0,0.0,62.77376652099854,74.00400704443104,923.4839930226004,0.0,0.0,184.52590403943649,218.36044928357618,2315.8086130929707,0.0,0.0,20.92759373576802,24.841344050535967,225.53297638486564,0.0,0.0,89.41386668377986,105.98524811131766,1036.5103017003792,23.470241210768078,16.097559129470566,157.11244564991658,185.78302575668907,2328.3220182531888,0.0,0.0,103.17390222525559,122.07747057081065,1304.5533433227882,0.0,19.854640909786978,47.314368126478317,22.0,30.0,0.0,20.0628951023455,46.809181792387217,16.0,30.0,0.0,19.705423493094643,47.707538894036478,22.0,30.0,0.0,19.742321098077178,47.6364415489676,16.0,30.0,0.0,18.36836798616147,51.91910810935898,12.0,30.0,0.0,19.976195684230395,46.94802909944457,16.0,30.0,0.0,18.87162129248341,50.288484467667988,10.0,30.0,0.0,17.97155873734888,53.224803778185087,12.0,30.0,0.0,18.384781356060118,51.85265326658861,12.0,30.0,0.0,19.075074400991018,0.0,0.0,0.0,18.906024131988354,0.0,0.0,552.74564084473,543.1508972205987,556.139035471317,569.1619557127881,645.6584965464998,625.3070454560336,619.3706696326558,638.2444666726686,634.0139252680348,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015733333333333335 
 03/31  11:10:00,12.851666666666669,76.83333333333333,2.4916666666666669,192.66666666666669,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1060.656147897655,80.29924180216867,205.76541481373685,31.803673521334944,846.502887246522,0.0,80.29924180216864,109.77515141082759,0.0,0.0,19.74228456449886,41.163612070519778,20.71440535752995,-327.66520541488446,19.655759228754179,15.090702002809849,19.84226950692279,-38.1400092876147,18.311391789102275,5.897852165351168,20.375707547794734,-149.690946322743,18.690795786834955,88.5006140267351,17.90161120796096,39.75430669463071,18.398628174769106,70.85697107276747,193.86611598987839,-33.35852203631339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523861413013166,0.15990885623112517,161.78318006751943,190.79641437875208,2270.8909514646554,0.06268581397538596,0.009567431925425209,157.0969394260332,185.09393394256188,2282.6943854692269,0.6092619683014079,0.11512886778182315,146.26194565197336,172.5678735754299,2019.6633857752907,0.12099365575719179,0.022863502599620515,29.915564760342858,35.29201356321328,414.74715493145347,0.0,0.0,6.0212140442047199,7.136562590242145,67.30404632214219,0.0,0.0,64.04217963465743,75.47346704193569,925.2983621859911,0.0,0.0,182.37333526218706,215.75384188907786,2233.5566875092874,0.0,0.0,21.6690910765497,25.718001108704578,225.26465532686476,0.0,0.0,84.9848487067338,100.70420508005128,961.2329027710135,23.190191479374638,15.90548112439962,151.78214881343988,179.46573888415876,2182.7388194466905,0.0,0.0,99.07056059976086,117.14859724425073,1242.845045545078,0.0,19.8431925545903,47.445476931645639,22.0,30.0,0.0,20.11659631533417,46.71945339961694,16.0,30.0,0.0,19.720310722953366,47.713462445235787,22.0,30.0,0.0,19.749377175472146,47.689629778856978,16.0,30.0,0.0,18.390733750452509,51.83750331753092,12.0,30.0,0.0,20.058773708726365,46.71093027159035,16.0,30.0,0.0,18.934046521082388,50.09626453611654,10.0,30.0,0.0,17.994619488689215,53.132172416985827,12.0,30.0,0.0,18.458108750735339,51.60348375484246,12.0,30.0,0.0,19.078456094206066,0.0,0.0,0.0,19.072204783718406,0.0,0.0,548.5956769048356,548.8353685754427,558.3088078641761,565.1340755826819,639.0082535688296,618.366914007345,613.6510463957814,631.3550258880688,627.4946985218694,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00158 
 03/31  11:20:00,13.063333333333335,75.66666666666667,2.4633333333333335,186.83333333333335,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1088.2369321196935,78.3891231501066,200.87079240629846,32.63066137949132,868.514724259039,0.0,78.38912315010657,107.16387439828304,0.0,0.0,19.743561242031185,58.52976768415465,20.764007817185829,-372.18154507448346,19.644873315169578,12.153967327669307,19.846653817445004,-30.216211841544579,18.329028171591696,6.567743197275178,20.47140190960559,-153.58052752751429,18.721200440100686,90.73794663119497,17.913231626083375,47.04809434529466,18.45177882081071,81.57282638525067,199.26359881738063,-52.5554301297866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507304924888935,0.1548549831773306,180.66453386241393,213.02473268564385,2469.2311709264829,0.04759038829407049,0.007263490276872785,177.08761274834874,208.62447155590616,2501.9032492847488,0.5878002926838716,0.11107337352302944,136.3544889725649,160.8658417505804,1824.8402563899827,0.1168725365327819,0.022084757470291359,25.53231385271307,30.11750093855133,343.98659076266918,0.0,0.0,5.967727879592951,7.072192475793461,64.43349181890749,0.0,0.0,64.7759203868801,76.31102980020585,919.3260905075691,0.0,0.0,180.9811018186194,214.05949397493868,2155.7821611550577,0.0,0.0,22.268544683941064,26.42537212613381,223.22138155704503,0.0,0.0,83.67671451794563,99.12359759035529,922.7046054837341,22.88159019329523,15.693820434358875,166.96926836768854,197.36029096539043,2314.8576459934149,0.0,0.0,98.11514037276993,115.94706576070665,1220.531318991286,0.0,19.874960483201226,47.41461692330197,22.0,30.0,0.0,20.12859057020874,46.717298699499497,16.0,30.0,0.0,19.719635328911719,47.804182630706247,22.0,30.0,0.0,19.76341127510799,47.68167696986202,16.0,30.0,0.0,18.4136972190725,51.75719864456843,12.0,30.0,0.0,20.144941756893674,46.46814226074091,16.0,30.0,0.0,18.979772789040429,49.97079588718505,10.0,30.0,0.0,18.022455711675954,53.0330577764507,12.0,30.0,0.0,18.53034000958134,51.36855671017597,12.0,30.0,0.0,19.15152009394071,0.0,0.0,0.0,19.235215010941635,0.0,0.0,552.7889145710364,538.2681497766229,554.0786354014914,561.4139823533183,632.6073740304506,612.5108635699554,607.9996642865699,624.1830938921055,620.6383382720128,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015533333333333333 
 03/31  11:30:00,13.275,74.5,2.435,181.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1111.9054729056809,76.4543994258596,195.91311743007666,33.34034217214422,887.4042376700596,0.0,76.45439942585957,104.51896038663419,0.0,0.0,19.7353124557182,58.97147033550755,20.83284477657989,-355.06029386267439,19.638378451723253,21.153967604098399,19.844092141081636,-38.17145614312676,18.347571561666685,7.189466163431831,20.564826637352746,-161.01596527297944,18.756918930703074,98.15663309364664,17.928472158539884,54.07828185671235,18.503528146072889,89.54605602337506,191.01174357703168,-70.985712598791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47678754041906326,0.14553954225246133,174.82786775446528,206.1251294890776,2316.635113590165,0.043177250110625797,0.0065899343880686509,171.38124800207459,201.8484068056987,2368.026873158195,0.5748010566440582,0.1086169797135409,153.2863734060877,180.82413518451473,1987.0241079784594,0.11422663997600199,0.021584777017385104,33.147050647722128,39.097117742107219,431.83754298044098,0.0,0.0,6.0168746343393979,7.129430685688188,62.67900769804408,0.0,0.0,65.83529153533323,77.532156728319,917.1191402040498,0.0,0.0,179.23555467218135,211.9409872455999,2078.379731258097,0.0,0.0,22.751818835556369,26.994296545094107,219.78250970141776,0.0,0.0,80.82753353485059,95.72012771504648,867.7634927839282,22.57553819296507,15.483908225627625,170.5405373582201,201.54716319154344,2283.4889634438729,0.0,0.0,95.46276773062802,112.74666663209809,1175.518188543521,0.0,19.879963286519755,47.43089203686118,22.0,30.0,0.0,20.186676105593098,46.57630798757901,16.0,30.0,0.0,19.726313684937446,47.83765678551846,22.0,30.0,0.0,19.761474762039766,47.741905037556559,16.0,30.0,0.0,18.43713605704922,51.680997091840477,12.0,30.0,0.0,20.227919708684558,46.24459610248572,16.0,30.0,0.0,19.03543799835748,49.812526408362639,10.0,30.0,0.0,18.054037656403407,52.92784549954108,12.0,30.0,0.0,18.598724855408837,51.15332601707355,12.0,30.0,0.0,19.18025946603515,0.0,0.0,0.0,19.38763635314935,0.0,0.0,542.6989884466735,540.0235897207369,556.3818310854462,555.3615643592889,626.3601274877505,606.5195550697855,603.7171231618794,617.7737857432431,614.66614846675,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015266666666666667 
 03/31  11:40:00,13.486666666666669,73.33333333333333,2.4066666666666669,182.16666666666667,403.16666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1228.0019988054128,78.46483086355953,201.064928705696,36.82146374653844,980.0598962030667,0.0,78.46483086355949,107.26737258233486,0.0,0.0,19.74486817441926,74.71741085265694,20.932294955636985,-395.55529001206016,19.631421600950099,22.496289301194339,19.854536622494466,-24.42573211644367,18.376576287105203,7.674006262610618,20.699415913009334,-168.92377585964005,18.790308276946328,101.86301010875195,17.9481889819847,60.4932255163294,18.55712152609766,97.50777923979786,187.82561048694516,-87.46298195344298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453033320804805,0.1382885594642262,190.15344536717587,224.14997373041434,2452.3060020888526,0.02413610892017978,0.003683777307719747,187.71458165917148,221.03391638620063,2531.1022341167665,0.5609616954817734,0.10600183210162012,147.3894507153877,173.85516324391259,1848.259199250428,0.11201622984826103,0.02116708802877192,25.107449235949063,29.610553356857087,317.6418126878816,0.0,0.0,5.98253214922906,7.087458031664062,60.18367711177315,0.0,0.0,66.71773457293243,78.53831989770987,914.7776559347818,0.0,0.0,177.9115012872118,210.3268417292957,2004.4783542069154,0.0,0.0,23.14624995834296,27.457290885465875,215.30666015634726,0.0,0.0,79.37046771912803,93.96681383952293,828.9339272116334,22.25986615947783,15.267397914593854,176.70529931505224,208.78537450234206,2286.350908817738,0.0,0.0,94.19708752310575,111.18769822561058,1147.6497029812684,0.0,19.918278030938443,47.34509752035103,22.0,30.0,0.0,20.233735823603014,46.49066813371735,16.0,30.0,0.0,19.72747012970793,47.870554623235069,22.0,30.0,0.0,19.779921652435719,47.70994426855316,16.0,30.0,0.0,18.471904536962805,51.57242839638555,12.0,30.0,0.0,20.332625774479565,45.96095969450388,16.0,30.0,0.0,19.084289460010685,49.673613804380689,10.0,30.0,0.0,18.088628314995938,52.82367518084959,12.0,30.0,0.0,18.666463030395737,50.95042896626295,12.0,30.0,0.0,19.226945032218969,0.0,0.0,0.0,19.537686411331796,0.0,0.0,543.6182305059167,538.4744018772403,546.9641688847826,555.6704454500359,620.6086349186186,601.9008173638199,597.1472275460923,611.8344606236943,609.1951126149783,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0015 
 03/31  11:50:00,13.698333333333335,72.16666666666667,2.3783333333333336,183.33333333333335,440.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1348.6195194491648,80.48143099975718,206.2325454161476,40.43814474743344,1076.323708094344,0.0,80.48143099975714,110.02421785656027,0.0,0.0,19.755452070675284,81.85572290671007,21.055204565957899,-414.896475144802,19.632029282512197,33.32454216524275,19.858228205163365,-37.033535471616008,18.412399653528064,8.061187586470169,20.85419029931763,-182.24446069710394,18.830720452877509,109.96551595533947,17.971326300818619,66.7504787854632,18.61043683036096,103.6633291576095,185.69320904058533,-105.61898376402042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42272425426617135,0.12903670765145645,193.92422530883415,228.55186794073584,2431.0255439928439,0.007083531063522515,0.0010811250096951337,191.95669539275776,225.95665349083846,2534.569050231179,0.5548483838234485,0.10484663337555719,169.78297947742136,200.24721345821497,2060.2191279024534,0.11052786776892607,0.0208858404703186,36.48518658043281,43.02592499883847,445.31926749981406,0.0,0.0,6.020395101806458,7.130798254549828,58.52314084372813,0.0,0.0,68.27135724122002,80.32900004494883,923.2586035247631,0.0,0.0,177.04278288544013,209.24240899103686,1940.834134641298,0.0,0.0,23.507581913470088,27.88056484116659,210.38858868460543,0.0,0.0,77.21879343175353,91.39307394456603,783.5937291685877,21.9623808429087,15.063361346302269,194.80800681393345,230.11860766848629,2421.531883793442,0.0,0.0,92.1730149657921,108.73166746913678,1113.0400905372679,0.0,19.95242406466669,47.29301497681798,22.0,30.0,0.0,20.307932801998544,46.30605828445947,16.0,30.0,0.0,19.74108139708178,47.8538999309965,22.0,30.0,0.0,19.77870649043373,47.77099208113887,16.0,30.0,0.0,18.515828938928356,51.43722398617827,12.0,30.0,0.0,20.45342223563267,45.633536849091409,16.0,30.0,0.0,19.145714148901904,49.50051767897875,10.0,30.0,0.0,18.126079546677884,52.71385680568436,12.0,30.0,0.0,18.73207673469837,50.75614122137895,12.0,30.0,0.0,19.280159127999185,0.0,0.0,0.0,19.699120326678075,0.0,0.0,541.726576322017,538.8530536727715,547.7766048581909,550.3097616618909,614.7313140884512,595.7560931950361,593.2933746635936,606.8377649389498,604.250662896933,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014766666666666666 
 03/31  12:00:00,13.91,71.0,2.35,184.5,477.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1473.1648313871284,82.49634404722592,211.39583661347749,44.17259814482538,1175.722242759724,0.0,82.49634404722588,112.77875675258706,0.0,0.0,19.778646143897825,96.04420540802312,21.19104898367304,-451.01449516320556,19.63552294175696,40.478154949551029,19.87690399623815,-17.148125380404964,18.454400851971685,8.481730840983005,21.026579601257855,-196.63567873722423,18.874472377956324,116.8508419832242,17.998451214965735,73.57846279293881,18.666219780787484,113.27195124082937,176.25519967027049,-125.48564806099921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39251899539868059,0.11981654316199042,205.01779575085144,241.56484168926705,2504.4318031588238,0.0,0.0,203.95456978451277,240.00050829321135,2637.9126912864269,0.5547130008315599,0.10482105079961454,167.15710124500934,197.12538970484884,1962.4693615589118,0.11154477481757468,0.021077999776563613,23.6283907027768,27.8598849609758,280.1629236916423,0.0,0.0,6.03243815625733,7.143348781747657,56.688689263172779,0.0,0.0,69.96267379686593,82.27532655143777,935.2126578322491,0.0,0.0,177.71146670766127,209.97232261418518,1895.3821799879268,0.0,0.0,23.892658840940187,28.331410278757166,205.6295113782774,0.0,0.0,76.76835157276686,90.83262467828813,756.8504767360032,21.663235817681856,14.858186431880564,189.40254634914633,223.69560042069618,2280.895431798939,0.0,0.0,91.90778502051248,108.34712050407956,1102.356476369183,0.0,20.007340247353203,47.16065322266184,22.0,30.0,0.0,20.38672421047083,46.083821002646619,16.0,30.0,0.0,19.75671532031522,47.858341295992307,22.0,30.0,0.0,19.80769018986254,47.677420835692419,16.0,30.0,0.0,18.56756565831867,51.28001832712148,12.0,30.0,0.0,20.59041018676023,45.26588191291338,16.0,30.0,0.0,19.210708979789659,49.32128432836096,10.0,30.0,0.0,18.16788601185613,52.58963031210816,12.0,30.0,0.0,18.801320539128807,50.550768118693337,12.0,30.0,0.0,19.31084683048673,0.0,0.0,0.0,19.874040923654133,0.0,0.0,541.65820146915,533.8384293868348,544.5385183304763,551.2945522958996,609.2612288578623,591.5750992812648,588.7936981819048,600.9939593131198,598.6362901698752,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014533333333333334 
 03/31  12:10:00,14.15,69.83333333333334,2.3666666666666669,185.66666666666667,514.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1601.0293511815417,84.50145272726286,216.53400129491039,48.00657574821654,1277.7697950210232,0.0,84.50145272726282,115.51989233501887,0.0,0.0,19.807740896932616,107.43575705402145,21.33718121240462,-489.16664107480758,19.64642872867251,53.17835565686255,19.892789693430655,-22.337781802589917,18.501959938223125,8.939924823591014,21.21324000301447,-213.72467591485475,18.924991266673488,125.61348905598334,18.029706532445645,81.06193627400785,18.724821416470769,123.82639126474169,172.51590316956027,-147.25823424810097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35175516463070735,0.1073733713768948,211.53569244052864,249.1778612628253,2506.7502688330935,0.0,0.0,211.09175162795715,248.3118796407001,2663.712341639323,0.5473385917151653,0.10342754945486876,183.71809854324855,216.62070039136257,2077.6331876265896,0.1102105827381031,0.020825884871145705,29.023565886235,34.216946447121,330.82497249675859,0.0,0.0,6.079363968074656,7.19702252716414,54.89714736371585,0.0,0.0,71.90900712668274,84.51562892202509,947.739685331341,0.0,0.0,178.89273362824776,211.29993254341808,1848.375141605905,0.0,0.0,24.298757664583805,28.806461898155129,199.64941714134393,0.0,0.0,76.35702037230932,90.31746231489602,727.0242126177516,21.439793662332244,14.704933924782065,202.91659142025135,239.59589729648745,2340.4856724710587,0.0,0.0,91.70328095883076,108.02896453763437,1089.963082139069,0.0,20.067903844107918,46.987707576211679,22.0,30.0,0.0,20.471055640258795,45.858238343524778,16.0,30.0,0.0,19.7845007550707,47.7980356849826,22.0,30.0,0.0,19.82537821903258,47.646728642095009,16.0,30.0,0.0,18.625884476974045,51.105446931543699,12.0,30.0,0.0,20.740112483005228,44.868073957947547,16.0,30.0,0.0,19.28607762226121,49.10771388424524,10.0,30.0,0.0,18.214896711187757,52.45091242797471,12.0,30.0,0.0,18.87461009049262,50.33649591769843,12.0,30.0,0.0,19.365148207003306,0.0,0.0,0.0,20.064032158827837,0.0,0.0,536.592636037438,533.9134890291749,544.4706531560535,548.3290220978634,604.0345584138471,586.8903084308197,584.9398661549395,596.2025369106514,594.1249191727777,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014299999999999999 
 03/31  12:20:00,14.39,68.66666666666667,2.3833333333333339,186.83333333333335,551.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1731.5871373919379,86.48838879626679,221.6255953795592,51.921308897315537,1381.9668064791052,0.0,86.48838879626675,118.2361845804165,0.0,0.0,19.842544143062129,119.25777861107963,21.497155464873545,-525.0436543748274,19.66285455870009,65.18224783763617,19.918528245975346,-7.815204717279698,18.554846887042488,9.474223824448729,21.414104590360183,-231.95726384658793,18.98045797380034,134.40376904809546,18.065693818307016,89.28495169574694,18.787809017208404,136.78137974001039,163.12565733580233,-171.0357407121287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063393167921744,0.0935101699609812,218.40857618863499,257.1983578072714,2511.289667350832,0.0,0.0,218.70595987987316,257.1666842160504,2696.20208844627,0.5435668035692268,0.10271481548927193,183.67506597404899,216.53041207871525,2001.2600608548865,0.11045229480136437,0.02087155986420339,20.547260714650795,24.219488469668556,226.1248214692772,0.0,0.0,6.1242984407175229,7.248155204743221,53.129618564770037,0.0,0.0,73.89489686283244,86.79614065343859,961.874180331546,0.0,0.0,180.73909362973067,213.40698950847455,1809.7961336828517,0.0,0.0,24.729061124405523,29.309356628590917,193.84260328281315,0.0,0.0,76.63902637155548,90.62040508897072,704.8367132241199,21.216963114298623,14.552100901439389,196.290715477926,231.7275462639073,2180.599903253883,0.0,0.0,92.22716738097204,108.56333078338048,1088.8501267579559,0.0,20.13511297237636,46.806891968567779,22.0,30.0,0.0,20.56772661350404,45.61283160874099,16.0,30.0,0.0,19.81961252116555,47.70366151888911,22.0,30.0,0.0,19.861798811790366,47.53109056171007,16.0,30.0,0.0,18.69035952073233,50.91376189577264,12.0,30.0,0.0,20.902375972912716,44.43845208382452,16.0,30.0,0.0,19.368548929993595,48.870106749052,10.0,30.0,0.0,18.267948243310845,52.296458182043227,12.0,30.0,0.0,18.954360833160427,50.10572227739516,12.0,30.0,0.0,19.40307742743086,0.0,0.0,0.0,20.268675079427834,0.0,0.0,536.3769708120569,532.411788908359,539.116646371247,550.9174298045812,599.1169686275596,582.9920287916157,580.4390585308639,591.6121260636664,589.7483920679972,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014233333333333334 
