 03/31  12:30:00,14.629999999999999,67.5,2.4000000000000005,188.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1892.7651623079046,90.19097517708527,231.11344166073426,56.754173018999498,1510.601482508504,0.0,90.19097517708522,123.29790087367096,0.0,0.0,19.88533767271204,132.81478611809144,21.67479668904871,-573.9369387522347,19.685456722645797,77.99829539925577,19.94704461178224,-7.149751311432738,18.615836205569395,10.020208438228736,21.638735558158193,-252.50977270352997,19.041674418883788,144.0721481063929,18.10745427845697,98.14128306551982,18.8565094131053,150.71802252314456,160.00429989242094,-195.487485231582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2630101639262126,0.08028393282240923,226.41331041733856,266.53577515973447,2528.631126671101,0.0,0.0,227.46853171605518,267.3621746952222,2739.6123861301618,0.5397625055463259,0.101995938311853,191.4316630703756,225.62704585123684,2009.4271942924605,0.11015760378784546,0.02081587373164124,22.833199992484926,26.909228238951284,241.63507275160448,0.0,0.0,6.172143522551439,7.302468912819562,51.46918219594882,0.0,0.0,75.98333536683285,89.18927607792556,979.1231022072291,0.0,0.0,182.6768089344655,215.61421154404523,1773.9222674963876,0.0,0.0,25.16147329102287,29.8138027808065,188.07290692886407,0.0,0.0,76.9337658502012,90.9360567303672,683.6518920302133,21.012531610918406,14.411887250286977,205.2340843035567,242.21975595050905,2186.9511573847937,0.0,0.0,92.77838505397843,109.12550300822552,1089.7403055616717,0.0,20.21333549428397,46.608329597834757,22.0,30.0,0.0,20.667719718523725,45.34498055522567,16.0,30.0,0.0,19.86255954433434,47.590196765314228,22.0,30.0,0.0,19.895416485149583,47.43663752518135,16.0,30.0,0.0,18.764133799453857,50.693861330543139,12.0,30.0,0.0,21.0810524169894,43.96746857325665,16.0,30.0,0.0,19.459243864293645,48.61177122061635,10.0,30.0,0.0,18.327849100357079,52.11972937920288,12.0,30.0,0.0,19.04106504790727,49.853018247754949,12.0,30.0,0.0,19.465025205724424,0.0,0.0,0.0,20.482994071829056,0.0,0.0,534.6467655756261,531.6434246552651,538.7742240245284,549.5808833284526,594.3169860544555,578.6042457676834,577.2291646087249,587.4188524321636,585.6190492756722,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014166666666666664 
 03/31  12:40:00,14.870000000000001,66.33333333333333,2.416666666666667,178.5,593.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1927.3998364640909,87.39184751306979,223.9407738026556,57.79266660937822,1538.2429351202769,0.0,87.39184751306975,119.47128114178656,0.0,0.0,19.93272312966191,144.94999220505816,21.815875178759819,-604.7399916119539,19.712863705845395,93.42022631043983,19.968293306236605,-6.624514765506547,18.670401475401748,10.796234658848704,21.82610539676295,-271.1976051177503,19.109945127516285,155.01813069079709,18.151557585948348,107.58213834254377,18.926621272861504,165.84747975217989,155.80606286240619,-220.3757308864033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21210348413767944,0.06474465327767994,231.97685707173233,272.99149366780639,2516.044695106428,0.0,0.0,233.7291173369671,274.61582608992895,2746.272748614699,0.5414068750601931,0.1023066657332187,192.9493069385817,227.36010182422536,1952.1232394545487,0.11103675354566667,0.02098200180379188,31.385920032978328,36.98275491879938,318.3449004341694,0.0,0.0,6.235608060663524,7.375406250710649,49.81224457250165,0.0,0.0,78.19198182568576,91.72403487822948,995.4889572478553,0.0,0.0,185.03769525775796,218.3112119381829,1744.6933601134124,0.0,0.0,25.61904969201167,30.347267292094526,182.4329215623347,0.0,0.0,77.42948807817175,91.48740143828452,664.8019406586193,20.817003707342378,14.277780320536614,211.65384464495623,249.72967821091397,2163.117658205302,0.0,0.0,93.54847394677609,109.9413330425578,1094.413027195033,0.0,20.29539101461025,46.385437247986988,22.0,30.0,0.0,20.76245485599928,45.07739761073893,16.0,30.0,0.0,19.91449880877163,47.46746979957426,22.0,30.0,0.0,19.92377067631476,47.37055984892435,16.0,30.0,0.0,18.830562833594386,50.49902394068746,12.0,30.0,0.0,21.247351018667474,43.53599750342344,16.0,30.0,0.0,19.560355240315034,48.32516863606283,10.0,30.0,0.0,18.392876615410239,51.92442555569466,12.0,30.0,0.0,19.132853405096186,49.58408600652843,12.0,30.0,0.0,19.525775931077996,0.0,0.0,0.0,20.70433279503716,0.0,0.0,533.7134492013394,528.2525180089148,536.2737460319929,546.703521439597,589.8425035747923,575.2710295684084,573.612122693857,583.034059309848,581.4358908245898,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00141 
 03/31  12:50:00,15.11,65.16666666666667,2.4333333333333337,169.0,597.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1957.6909891881392,84.54482418857312,216.64537091472767,58.70092125074726,1562.4178633337397,0.0,84.54482418857308,115.57918441082664,0.0,0.0,19.980921922067468,154.76489910675083,21.95020474621139,-629.1780927484906,19.743522373634379,106.94767219502592,19.988531756183869,-2.8542555636561817,18.723867903822204,11.799931542866176,22.00389984515202,-285.8742974872548,19.179755559364265,163.7022733923186,18.199110323445873,117.44632585727061,19.00197611897422,182.87137179369575,151.71693734883048,-243.48397968895189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16496049511741696,0.05035424148883302,234.85390757025537,276.2863867467371,2470.3254751488068,0.0,0.0,237.23715133521206,278.6319891417953,2717.325888467822,0.5286764639291608,0.09990107028139853,194.19758434703275,228.77289584801719,1892.364934726759,0.11561374454159884,0.02184689050294762,11.804847166599604,13.907791539978449,115.40685617697213,0.0,0.0,6.295534778921349,7.444208101343291,48.03997633952594,0.0,0.0,79.79463856094442,93.54753405969696,1002.4165009056355,0.0,0.0,187.47654831063094,221.0987586576754,1714.5726806291103,0.0,0.0,26.085605167450585,30.89054386637255,176.78434523417463,0.0,0.0,78.53060908878003,92.75093705994722,651.8643518951009,20.634830053424428,14.152832684104549,215.30762179475773,253.97126034705057,2110.3935482077456,0.0,0.0,94.954774021849,111.50717588030571,1104.326686356198,0.0,20.374298667860918,46.1569794338758,22.0,30.0,0.0,20.856228666770723,44.81454972955566,16.0,30.0,0.0,19.970140881398217,47.319172272496967,22.0,30.0,0.0,19.951497543440138,47.28154092829205,16.0,30.0,0.0,18.89337474052113,50.31741029418768,12.0,30.0,0.0,21.40624898363939,43.128791819892558,16.0,30.0,0.0,19.660609224598045,48.039664987921138,10.0,30.0,0.0,18.46271382599509,51.71499000949633,12.0,30.0,0.0,19.232227450303843,49.2946721385493,12.0,30.0,0.0,19.586910838978313,0.0,0.0,0.0,20.914302368627909,0.0,0.0,530.282923095548,529.1085207706135,534.8881215278955,548.4478407317475,585.5882739557276,571.5885359777536,570.502308587196,579.2968720347371,577.83918831882,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014166666666666664 
 03/31  13:00:00,15.35,64.0,2.45,159.5,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1983.551672330956,81.64291177124696,209.2093126468115,59.476329837928137,1583.0568746789173,0.0,81.64291177124692,111.61205012856577,0.0,0.0,20.03169199851452,164.54697495931578,22.077614145687673,-654.0332809880783,19.77804667704191,121.41298561588519,20.00738035903658,-2.20784514124216,18.777061568247519,12.817497158762194,22.17430392338475,-299.2566945898461,19.251814541586886,172.49894902903544,18.24915854932558,126.75070418350106,19.07772296322527,195.49849053591243,146.2343134202165,-262.29079771996705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836815827703958,0.030026910340976676,238.68808143944799,280.70356263620428,2432.9243901779389,0.0,0.0,241.69620573662528,283.7650849337529,2694.5853134934675,0.5393729795115055,0.10192233172930948,205.5440720126639,242.07483480835234,1928.4084593258718,0.11459090412275061,0.02165361000051976,78.57799625857784,92.56090971248925,728.0227149347433,0.0,0.0,6.346524832404675,7.502457563266452,46.136317910925537,0.0,0.0,81.21487178998383,95.15721245970977,1005.5472670875247,0.0,0.0,188.70299739014053,222.45381922633309,1672.8911908509872,0.0,0.0,26.53378962657153,31.411443300729589,170.8431805798301,0.0,0.0,78.59879774582734,92.79372095250669,630.1490042071173,20.437994016657407,14.017828543660777,219.92184560318635,259.3500227134481,2061.0797269510455,0.0,0.0,95.29964228426208,111.82922463226396,1099.790941206603,0.0,20.45439303034673,45.926622196660229,22.0,30.0,0.0,20.944948198084803,44.5874029004206,16.0,30.0,0.0,20.030899431087137,47.138997941573368,22.0,30.0,0.0,19.977021189060037,47.27549825724649,16.0,30.0,0.0,18.954214731626366,50.14276210818096,12.0,30.0,0.0,21.558748757823609,42.74031427371675,16.0,30.0,0.0,19.762270656570889,47.749671718280968,10.0,30.0,0.0,18.535227798643203,51.49926470716299,12.0,30.0,0.0,19.332322451242115,49.00565819967705,12.0,30.0,0.0,19.64329748672226,0.0,0.0,0.0,21.113546085643028,0.0,0.0,530.9320689310397,526.5046799872825,531.4447379717163,538.2499002253874,581.6013362910619,568.5777487748528,567.0064634661424,575.63108671881,574.3124563929049,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014233333333333334 
 03/31  13:10:00,15.423333333333332,63.833333333333339,2.4883333333333339,150.0,606.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2004.9022054187279,78.6789620060197,201.61428193463608,60.11650318468004,1600.0963769534313,0.0,78.67896200601966,107.5601060883778,0.0,0.0,20.08237752919035,172.8057153042937,22.198040107555433,-675.7759006485139,19.813550355829308,133.60696476786326,20.02757815802611,4.25374868096651,18.830793268879917,13.920878228788894,22.33698402067421,-311.1726933395262,19.325132862927917,180.6216387298564,18.301510695655268,135.53329126198367,19.153386659332399,206.9711393139446,146.29859246784873,-278.467550723542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07094249562976306,0.02165521844620362,241.08270979438999,283.409233748674,2457.5658235221505,0.0,0.0,244.66845026115116,287.1373279477634,2732.319487753506,0.5501262887617812,0.10395432516284606,211.5928206944662,249.11611393025809,1978.983215934193,0.11987534084936247,0.022652180810537119,96.41876819831468,113.55036393097608,884.5634127895454,0.0,0.0,6.428907707071954,7.597316013885216,46.542814077021748,0.0,0.0,82.45495536869638,96.5497422602844,1032.2647766702435,0.0,0.0,189.9904955145378,223.86533512131636,1694.1925263009032,0.0,0.0,26.972683722045006,31.91870712792563,173.6844794965022,0.0,0.0,78.70479969304395,92.87534245173646,634.8053397701017,20.55266883508402,14.096480682499334,222.73505780528516,262.5953479979544,2070.3457777436,0.0,0.0,95.75540149188261,112.27937725965609,1125.31061864359,0.0,20.530775875371437,45.72486533327788,22.0,30.0,0.0,21.030044475383705,44.32741232772406,16.0,30.0,0.0,20.091321277199169,46.95828576567791,22.0,30.0,0.0,20.00700731419128,47.19266777034151,16.0,30.0,0.0,19.013807708830418,49.96888543523226,12.0,30.0,0.0,21.705346791313095,42.367797763314907,16.0,30.0,0.0,19.863730399619639,47.458987970837018,10.0,30.0,0.0,18.610066267459918,51.27208441882144,12.0,30.0,0.0,19.431676955208933,48.7155972040567,12.0,30.0,0.0,19.68521635419144,0.0,0.0,0.0,21.297612323716103,0.0,0.0,528.2574073585624,529.415691009534,531.9180121020137,533.7196689290045,577.7368091721166,565.1195055210611,564.4552019421826,572.2777918078147,571.0061515956293,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014299999999999999 
 03/31  13:20:00,15.496666666666667,63.66666666666667,2.526666666666667,140.5,610.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2021.669523098706,75.64577321820575,193.8418248398163,60.61925045724235,1613.4780574266093,0.0,75.64577321820572,103.41350705497438,0.0,0.0,20.13232098421468,179.39467801165848,22.311111123949027,-698.2703458880769,19.849543934923277,144.6621242428082,20.050120125029929,11.55151048596963,18.884692928761447,15.001901138901872,22.49353638110591,-321.9925997061864,19.39897767791181,187.89172727012193,18.35451827219827,143.37746662817473,19.228715570380588,217.1784981588171,144.6115792502278,-292.00868737761859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039991899969354819,0.012207539673185232,243.13650289867818,285.71980790478059,2476.3888008067508,0.0,0.0,246.44260951057417,289.10428511812577,2753.522561758698,0.5589565198576069,0.10562292514316082,216.82017199676987,255.1858445228053,2021.04634218199,0.12490438636127989,0.02360249175383217,111.52534092284015,131.30922644446333,1014.07398096233,0.0,0.0,6.50686656759064,7.686887955794886,46.91138949374665,0.0,0.0,83.54177457316004,97.76293257018773,1056.5410261363327,0.0,0.0,191.1792545885973,225.16039449773468,1714.0796394036009,0.0,0.0,27.36193872742092,32.366762255534059,176.26132723462556,0.0,0.0,78.88537715147925,93.04542373244033,639.8065984227059,20.668484624887698,14.175915380581415,225.16807693458169,265.3904251180074,2076.8060009027146,0.0,0.0,96.25332448107582,112.78427141008496,1148.547492535175,0.0,20.602299551108066,45.49729603174456,22.0,30.0,0.0,21.108401309556489,44.13730659443071,16.0,30.0,0.0,20.150548013704517,46.80096638406224,22.0,30.0,0.0,20.041293079700034,47.089525430561057,16.0,30.0,0.0,19.073306165515385,49.79535020569845,12.0,30.0,0.0,21.846837283521798,42.00911195018839,16.0,30.0,0.0,19.963453144577565,47.177943678651519,10.0,30.0,0.0,18.685913268423673,51.040509682501028,12.0,30.0,0.0,19.529317235860917,48.43071673827335,12.0,30.0,0.0,19.72872343246106,0.0,0.0,0.0,21.465939328329747,0.0,0.0,530.8926136456419,524.7579582809749,529.2544278670206,533.6229548879544,574.1527129289432,562.7644597519169,561.2408608604417,568.8367650716233,567.7223371213408,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014199999999999999 
 03/31  13:30:00,15.57,63.5,2.5650000000000006,131.0,615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2033.7853781088928,72.5361799542713,185.87358024950437,60.98252529136056,1623.1474486499004,0.0,72.53617995427128,99.16245731012767,0.0,0.0,20.1821671814701,185.53586542378799,22.416605444241264,-720.0252342061831,19.884855445543857,153.7951576185078,20.073976725460008,19.150811886284829,18.9391519743129,16.00304978755969,22.643988624758664,-332.0966836059238,19.47253892424321,194.43856237135516,18.4077978942069,150.21929523191217,19.303157429981036,226.029414138834,144.0907685548391,-303.00722192000878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013799514620082793,0.004212306050086323,245.9408398877624,288.9092713252206,2501.6895736127887,0.0,0.0,249.28403755776953,292.3289814464009,2783.4380745329706,0.5642972211820101,0.10663212796334285,219.8753488132024,258.7011213891633,2041.2348614931066,0.12888947265319174,0.02435553149153282,123.3322621917238,145.17386138369094,1111.91260664604,0.0,0.0,6.566167345125777,7.75436917359114,47.13952532523781,0.0,0.0,84.5400572203689,98.8726682155521,1079.1173719378672,0.0,0.0,192.15374261248858,226.20431248020496,1731.2474616800874,0.0,0.0,27.688495209311787,32.740437154916339,178.3862826632851,0.0,0.0,79.08573533246846,93.23948443929386,644.5797466836037,20.756701707485218,14.236420924201113,228.42679680263374,269.1526548471984,2091.7283951630827,0.0,0.0,96.72766803705894,113.26670627127197,1168.7518227347635,0.0,20.671364429176096,45.327051158709419,22.0,30.0,0.0,21.180106709127217,43.949860251978488,16.0,30.0,0.0,20.206566037400003,46.613921817984138,22.0,30.0,0.0,20.077476476107866,46.999290271155157,16.0,30.0,0.0,19.132656922556138,49.622993686242647,12.0,30.0,0.0,21.98324671904214,41.67146173099292,16.0,30.0,0.0,20.06080987440628,46.89608155658383,10.0,30.0,0.0,18.760854232043824,50.811965264449778,12.0,30.0,0.0,19.624377549607883,48.15518983040552,12.0,30.0,0.0,19.776460423818727,0.0,0.0,0.0,21.61883977338105,0.0,0.0,526.2600497980433,523.3757631665568,531.6470872012371,530.7734144248763,570.6903352176387,559.4635296253485,559.4165536612801,565.9188268321809,564.8318783463308,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00141 
 03/31  13:40:00,15.643333333333333,63.333333333333339,2.6033333333333337,133.16666666666667,613.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2057.5211696113149,73.03404726662396,187.14930289315775,61.6942254772231,1642.0906658612692,0.0,73.03404726662392,99.84307967180155,0.0,0.0,20.226474118371209,187.18773206938205,22.52325483568541,-735.3563992394975,19.92168852858351,163.0726058190303,20.102943420304336,25.43862732380512,18.99584088039903,16.91832113857285,22.792837342256989,-342.0118176877263,19.546176014863165,200.49812067050426,18.46264768236859,156.25682421899365,19.378386331734555,233.2150530237309,143.57925849462664,-311.8224526000745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.98752505879677,293.5701058776722,2532.9500614567079,0.0,0.0,249.98117711628385,293.0339199013342,2791.035455323782,0.5737462628793342,0.10841766116389538,224.1148288032276,263.60440901939446,2072.0251705275957,0.1327208255673979,0.025079521082274727,130.80430339126915,153.93019659573896,1169.89425971933,0.0,0.0,6.627358360700054,7.823992591606569,47.400929531045729,0.0,0.0,85.47119600032528,99.90398384546234,1100.469783899649,0.0,0.0,193.08371696821855,227.19572746910726,1747.3813651258568,0.0,0.0,27.996213121795035,33.09164505712539,180.34115647627454,0.0,0.0,79.24393827787084,93.38449160153266,648.626926260444,20.81077198968891,14.273506165767433,232.85621926859685,274.290490731699,2116.6968700202207,0.0,0.0,97.13453695808914,113.67480361534888,1185.7721265503179,0.0,20.726695319399054,45.17980993677557,22.0,30.0,0.0,21.25519373383115,43.758933442183899,16.0,30.0,0.0,20.26227275330088,46.47691085082461,22.0,30.0,0.0,20.11620732330188,46.86519760346836,16.0,30.0,0.0,19.193779999483913,49.44384689765107,12.0,30.0,0.0,22.116146058603058,41.338293740963589,16.0,30.0,0.0,20.15629742229884,46.632394418089827,10.0,30.0,0.0,18.834909331957296,50.58865145728502,12.0,30.0,0.0,19.71691669006637,47.88864076034846,12.0,30.0,0.0,19.826034765935654,0.0,0.0,0.0,21.758592794168739,0.0,0.0,524.7885748267003,522.3522754155495,527.0951052388721,532.6512162872498,567.585579540879,557.4489531474769,556.1092990688239,562.8366658896938,561.9533768021302,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0014000000000000003 
 03/31  13:50:00,15.716666666666665,63.166666666666667,2.6416666666666668,135.33333333333332,611.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2077.2443572784325,73.51710209444228,188.38706492991154,62.28560919848202,1657.831461366834,0.0,73.51710209444224,100.50345224411213,0.0,0.0,20.282945133827185,198.64485495714508,22.623055267307814,-757.9076145839663,19.955565490171379,167.13753923530204,20.134592148637315,31.622987029742036,19.053914048391659,17.687400677530037,22.937808740031366,-351.42711398463828,19.61852738543537,205.6084584379978,18.51782325123513,161.40505015427085,19.45330579111706,239.739589374547,142.31160718994398,-319.48199137455779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.77527886132703,293.2042832637871,2532.5802519639589,0.0,0.0,254.96799470573806,298.7748948124072,2841.8613096381907,0.5730988907169596,0.10829533082331063,224.41094257189523,263.8760860704324,2062.6130708119405,0.13487430737292503,0.025486452640386429,138.6665054069778,163.1379772350471,1230.9628255685389,0.0,0.0,6.652842800223199,7.851399583492772,47.418733760503588,0.0,0.0,86.36489327776028,100.8913292840583,1120.955390956917,0.0,0.0,193.81754245774708,227.95866715746653,1760.4305781076787,0.0,0.0,28.246161304859073,33.37455275363796,181.83150282521633,0.0,0.0,79.538470174513,93.69066824568236,653.4844891661498,20.851261638885469,14.30127684422872,233.25600040357217,274.68452761884597,2105.211343615094,0.0,0.0,97.64669649424582,114.20926591494096,1202.2512479628868,0.0,20.80560690854699,44.97212766449582,22.0,30.0,0.0,21.32090588311646,43.58664942447186,16.0,30.0,0.0,20.309884451190479,46.34793155961866,22.0,30.0,0.0,20.157519180098377,46.76779104412396,16.0,30.0,0.0,19.255966970361745,49.262560427675669,12.0,30.0,0.0,22.24560287029331,41.02414057696042,16.0,30.0,0.0,20.24818904168846,46.37417878938568,10.0,30.0,0.0,18.907324431179043,50.36589639735355,12.0,30.0,0.0,19.807421981131446,47.62638705105103,12.0,30.0,0.0,19.870658382599037,0.0,0.0,0.0,21.888186136645296,0.0,0.0,523.6594545482085,522.0873321526714,525.5752481327994,528.302471610385,564.5121230339179,554.3667773198961,553.9164148783819,560.5108197629271,559.556202813776,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013966666666666668 
 03/31  14:00:00,15.79,63.0,2.68,137.5,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2092.9063287634728,73.98516762788353,189.58641342212366,62.755218858194087,1670.3310383952212,0.0,73.9851676278835,101.14333331459959,0.0,0.0,20.319844576967065,191.68686708925453,22.72542271015333,-765.5673648521843,19.9964039492004,181.13996869372932,20.166662853086558,35.12940408974373,19.113237422897897,18.464583364992224,23.078399951777287,-360.95338967956288,19.692746737926883,211.51372479396287,18.573607177641955,166.42006378477096,19.527260123774714,244.66025032207336,142.88567181282634,-325.88799037644187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8253838650269,301.40537184523728,2584.1005414140838,0.0,0.0,252.18485913979027,295.39867713062076,2811.576965365852,0.585857286971485,0.11070621446929048,231.42796637542177,272.0361044579256,2120.3367634406988,0.13812841618243833,0.026101363602123636,141.45661529478358,166.37665703901284,1245.902366160486,0.0,0.0,6.72737092251636,7.936622957082988,47.79580321554548,0.0,0.0,87.20679692609912,101.81867659034642,1140.217201894052,0.0,0.0,194.8696255105878,229.09337344965145,1777.1669297375475,0.0,0.0,28.555481630365706,33.72740885732457,183.66532910459754,0.0,0.0,79.67802207337175,93.81499354790228,656.5985531086274,20.904248827264956,14.337619223089823,240.47030836599584,283.09211564203715,2153.9853578191884,0.0,0.0,98.01889747208743,114.58265259093656,1215.5962286291525,0.0,20.84114133492124,44.87849840076238,22.0,30.0,0.0,21.397872370174619,43.3866714852481,16.0,30.0,0.0,20.370198364708484,46.18723048999932,22.0,30.0,0.0,20.197196340274954,46.660907856191808,16.0,30.0,0.0,19.319061366276818,49.078762573280688,12.0,30.0,0.0,22.370786916151507,40.71841756679558,16.0,30.0,0.0,20.34202302569068,46.11517813225811,10.0,30.0,0.0,18.979095230976804,50.151071372937007,12.0,30.0,0.0,19.894858524683785,47.37841783286713,12.0,30.0,0.0,19.923345643672083,0.0,0.0,0.0,22.009938051608534,0.0,0.0,523.242055460745,521.3652540343778,524.4064551691856,526.7465576641401,561.6019055798303,552.2178068779273,551.4648006927127,557.5941104704293,556.7179834591229,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013933333333333335 
