 03/31  14:10:00,15.83,63.166666666666667,2.6883333333333336,139.66666666666669,608.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2104.4479668660535,74.43780107585337,190.74621387786889,63.10128187803987,1679.5422163801946,0.0,74.43780107585333,101.76211755426786,0.0,0.0,20.38691523063614,211.53724021607924,22.813697106793815,-794.9601962256511,20.026969893653779,176.9361641171272,20.20144553538716,42.15874230826739,19.173452193289046,19.031238766164848,23.214637714247297,-369.0637255762931,19.763327514453388,214.8382933548346,18.628851812068804,170.39489953352314,19.601319359237203,250.9836938007379,144.2051803666036,-331.88117124841758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.86882255947354,298.99062384143476,2592.654155832782,0.0,0.0,261.86146736549986,306.65718637550676,2925.636641031264,0.578122982942147,0.1092447057713808,226.57344972830726,266.2785950718498,2074.3935784566049,0.1388679276099055,0.02624110499053391,148.57351734191014,174.70934199767513,1309.571887032097,0.0,0.0,6.703353223241575,7.906059877131726,47.92559778343676,0.0,0.0,88.00132063886085,102.69718450675265,1164.368101845672,0.0,0.0,195.4351941866812,229.67616444133302,1799.6067811299946,0.0,0.0,28.730352866006745,33.92368082044237,186.4330770495944,0.0,0.0,80.28602881642034,94.49658061813801,668.9610347299064,20.891254376531227,14.328706705439803,239.43731606112326,281.81205721126937,2148.0631531131396,0.0,0.0,98.81277790580744,115.45886665090957,1239.2424849769726,0.0,20.938811976580177,44.617739717023777,22.0,30.0,0.0,21.45110044677998,43.26739541321734,16.0,30.0,0.0,20.407735116648899,46.0886982385315,22.0,30.0,0.0,20.24164252180572,46.547866653316507,16.0,30.0,0.0,19.38245162220817,48.89777132450835,12.0,30.0,0.0,22.4929270008985,40.42772310365311,16.0,30.0,0.0,20.428004224545448,45.88012498862556,10.0,30.0,0.0,19.04860945703483,49.94534084404351,12.0,30.0,0.0,19.9822107175205,47.133447049056787,12.0,30.0,0.0,19.96943442261645,0.0,0.0,0.0,22.12319077875843,0.0,0.0,522.4378720899587,518.6387479814728,523.9202974628576,525.444726150236,558.8479137147955,549.8143037249545,549.4890217513953,555.0978363105086,554.270440261096,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013900000000000002 
 03/31  14:20:00,15.870000000000001,63.33333333333334,2.696666666666667,141.83333333333332,606.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2111.795344733763,74.87426581525705,191.86457888465706,63.321581621164927,1685.4059953482977,0.0,74.87426581525702,102.35879794349954,0.0,0.0,20.41104805236801,191.22173510720496,22.91379474426608,-786.1661622279971,20.073803211799456,199.70088390964157,20.23395784575562,42.427869057318279,19.23464571888138,19.749930645819519,23.345477533552289,-378.1297621030417,19.838465522714139,221.08876274569958,18.684836177747113,174.92149927895344,19.673288602360399,253.31139712059395,145.2985075796969,-335.822594578246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.01048359261866,309.68866431733519,2666.9154457150959,0.0,0.0,252.4898405347674,295.5757763584583,2842.862100591249,0.6050904580356613,0.11434060053583929,239.05804862061744,280.8656424551741,2202.461596581447,0.14350051564731265,0.027116499555425664,147.2783413016426,173.15293680926104,1297.273758326265,0.0,0.0,6.813709634205165,8.033935739818281,49.02826522433117,0.0,0.0,88.72614523874594,103.49550224790025,1186.8828920649178,0.0,0.0,196.54659957103713,230.89381928477057,1830.0672590650573,0.0,0.0,29.075141016529629,34.320369457838769,190.3447688037916,0.0,0.0,80.14420235507432,94.29705237019361,674.3146269765687,20.90983491892423,14.341450561676432,248.3845644747573,292.2753383090846,2225.531632347663,0.0,0.0,98.89895283198058,115.5099415862053,1253.0684631529953,0.0,20.943544732667747,44.62942455071753,22.0,30.0,0.0,21.536814964568934,43.0695290443744,16.0,30.0,0.0,20.478025918416895,45.898301493218877,22.0,30.0,0.0,20.279304079276053,46.448737442673458,16.0,30.0,0.0,19.44647103021266,48.715302930780278,12.0,30.0,0.0,22.609597392374547,40.15124888979245,16.0,30.0,0.0,20.521401823686995,45.62764098749028,10.0,30.0,0.0,19.118342905727784,49.740930977314587,12.0,30.0,0.0,20.064497504119456,46.905180927161747,12.0,30.0,0.0,20.01684246438961,0.0,0.0,0.0,22.2309384949875,0.0,0.0,519.6167007383028,517.3860214995453,523.0440281920801,524.8482616897943,556.2511859817065,547.7500501961564,547.2353336268894,552.6367645936567,551.9048140648324,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013833333333333335 
 03/31  14:30:00,15.91,63.5,2.705,144.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,2114.854749762408,75.29349221953449,192.93876773443959,63.41330818640195,1687.84758454832,0.0,75.29349221953444,102.93191222169351,0.0,0.0,20.493253419929958,224.14145250477669,22.985432565355557,-833.2333221800436,20.09834149722148,182.15439638712997,20.272264513231315,52.3994033542358,19.296264155350067,20.08516654763531,23.472329376058,-384.42044839692428,19.90609591933594,222.1160544356162,18.739882501858636,177.7326262442225,19.746884878913414,260.51141586685346,148.411695805833,-340.53000946878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.40118625732438,307.64714829670859,2694.5841555113904,0.0,0.0,270.6289718190791,316.7557218843268,3041.440778485198,0.5815230551890671,0.1098871986373899,226.48932087121913,266.0606826600162,2078.3090713028939,0.14238339796362096,0.026905403999172508,157.42169060283906,185.03543588206248,1389.0239251077165,0.0,0.0,6.715066618264702,7.9153917193982699,48.62238423551176,0.0,0.0,89.41583384687499,104.25271666595991,1208.7887378811354,0.0,0.0,196.8535032812235,231.17758764387916,1847.3885382773336,0.0,0.0,29.151746025563474,34.40072807845506,192.34325288335766,0.0,0.0,81.22071601001564,95.529648286116,690.49363925002,20.88218340061784,14.322485185608949,248.20678438835527,291.9864382954503,2233.852227884962,0.0,0.0,100.12063420820006,116.8906119562883,1279.4630569471718,0.0,21.070209324630729,44.31048561458343,22.0,30.0,0.0,21.567217562555244,43.01508281202216,16.0,30.0,0.0,20.500015996676095,45.86158262918701,22.0,30.0,0.0,20.32827184639499,46.319110148077729,16.0,30.0,0.0,19.510109553763127,48.53441230018618,12.0,30.0,0.0,22.724339021970264,39.884260689278217,16.0,30.0,0.0,20.59982086838964,45.418668161457897,10.0,30.0,0.0,19.18494327164605,49.54566478646086,12.0,30.0,0.0,20.149933971862465,46.668102733698109,12.0,30.0,0.0,20.07659389361334,0.0,0.0,0.0,22.328496884212794,0.0,0.0,518.3355832537299,516.7087512319506,520.2608083239327,523.8081883925008,553.8089695053359,545.4613753556374,545.2035530233085,550.4842915931357,549.7662045847989,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013766666666666667 
 03/31  14:40:00,15.950000000000001,63.66666666666667,2.7133333333333335,148.5,547.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1936.9298861422795,71.90020395751735,184.24340044563636,58.07828720772163,1545.8473147326327,0.0,71.9002039575173,98.29302990620127,0.0,0.0,20.496703342683359,184.42328560060924,23.0105648124254,-776.1499554229904,20.15241303994845,218.7786358110534,20.2996542742761,48.06824274594237,19.340939118528966,21.10304525987175,23.51520627360182,-386.42177977122449,19.98240131519537,229.35493514347673,18.794254205566494,182.01919656169935,19.814098208723654,259.25715959915308,147.44556361755168,-338.27900412640659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8127359136043,318.7049403182534,2747.0822478934308,0.0,0.0,249.84322636326193,292.3336778527366,2823.783259460862,0.6239407935655285,0.117902644286759,247.1698855809423,290.2501938935198,2289.4871772331036,0.14805267303383749,0.027976695584625366,150.5662682724243,176.94647166273624,1325.8308508031797,0.0,0.0,6.896764552382829,8.127824647901062,49.97919414709365,0.0,0.0,90.01584198134967,104.92110239186742,1221.641768437556,0.0,0.0,198.07759257420472,232.52519368256947,1879.5273831036814,0.0,0.0,29.56868194484152,34.88245367502804,196.64597678906595,0.0,0.0,80.536570538404,94.69447807161468,690.1459416556716,20.90911731181849,14.340958375732852,256.7450631275922,301.9731936348671,2302.044747496352,0.0,0.0,99.66131469162282,116.31595560177088,1280.7404326295223,0.0,21.028119364985384,44.454376133575049,22.0,30.0,0.0,21.641126463830749,42.84707883365647,16.0,30.0,0.0,20.585199125443258,45.64937387194907,22.0,30.0,0.0,20.35966563849631,46.254222176759558,16.0,30.0,0.0,19.553858788106117,48.414541509462988,12.0,30.0,0.0,22.79298623264034,39.72884037491816,16.0,30.0,0.0,20.69397819259035,45.17151373080656,10.0,30.0,0.0,19.25212950739842,49.35039986166635,12.0,30.0,0.0,20.225336534752338,46.46206256383375,12.0,30.0,0.0,20.1120924456764,0.0,0.0,0.0,22.406827729760399,0.0,0.0,517.5500249148079,515.9843970679118,518.9384856022418,521.2211023033467,551.4166074611252,543.5876703588801,542.9083107571045,548.2601635928118,547.5811046524779,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.00137 
 03/31  14:50:00,15.99,63.833333333333339,2.7216666666666669,153.0,489.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1793.4288253968744,70.86444513396646,181.58907952187557,53.775447268070447,1431.3203157904878,0.0,70.86444513396643,96.8770690686068,0.0,0.0,20.58817736940907,229.63849312232379,22.97572591761777,-815.1325145986757,20.16512698699534,180.6851034722713,20.338017496061484,63.51897532070052,19.380192217715753,21.569750985242196,23.536449061876789,-376.61643033894827,20.038364120773914,223.36535230316714,18.845946325027314,182.62630739025372,19.884428590092186,267.1251283479505,152.02812100374468,-337.7492777962416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.43277779395489,311.0490161467611,2736.8670359688887,0.0,0.0,274.68368746526576,321.4137653870603,3064.20316541335,0.5728662640049884,0.10825137263888674,222.27411888471793,261.00023783015396,2039.5524430588496,0.14396134467131378,0.02720357986986276,166.37134707551858,195.4721829579222,1468.6345738432218,0.0,0.0,6.696452172184229,7.890349402786732,48.4272265841612,0.0,0.0,89.71846908452528,104.55087554337236,1218.6066879326575,0.0,0.0,197.40776648230108,231.68124916667149,1878.2126755115349,0.0,0.0,29.500912914870523,34.79308566763021,197.33232968133454,0.0,0.0,82.35115435913385,96.7949904142975,712.2031659908707,20.85485212414064,14.303739454143104,252.34767137410999,296.7187724823835,2275.38526685535,0.0,0.0,101.58260967347678,118.52794490087875,1308.3680870297849,0.0,21.173787183279516,44.08256186236139,22.0,30.0,0.0,21.606833966878246,42.96474244683667,16.0,30.0,0.0,20.58162961859088,45.689317915588848,22.0,30.0,0.0,20.412180899865527,46.133317342535708,16.0,30.0,0.0,19.586992403643774,48.327448955506898,12.0,30.0,0.0,22.840140722483349,39.63043753783451,16.0,30.0,0.0,20.747973195289434,45.03236349089904,10.0,30.0,0.0,19.312283300086869,49.1778525854211,12.0,30.0,0.0,20.306421877608615,46.2418317919157,12.0,30.0,0.0,20.171998582321579,0.0,0.0,0.0,22.463068438527377,0.0,0.0,516.7510118333103,514.6471189160482,518.1359089609307,519.7180184110754,549.1409346611807,541.3073559409418,541.4994211629894,546.1613153564917,545.4601779304367,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013766666666666667 
 03/31  15:00:00,16.03,64.0,2.73,157.5,432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,826.0,0.0,1648.0629969660234,69.91195650197811,179.14814480345377,49.41669486458704,1315.3050840094009,0.0,69.91195650197808,95.57494489598742,0.0,0.0,20.546832120893407,158.19641295237853,22.979852639924446,-707.8598038687487,20.22260024057525,229.54151963068217,20.362989188007249,50.35742487152311,19.415146269093535,22.670929664193353,23.530828036526665,-370.3030335067697,20.102819255706345,227.77645267206573,18.897201518306816,184.80279230980524,19.942920816363526,253.5281644190154,150.4130006056821,-326.5359878310751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.6612283407138,321.9875690596233,2737.867192921504,0.0,0.0,235.09673408148044,274.99573718640928,2641.183125474759,0.6264882829818744,0.11838402928606853,250.18274991713404,293.6598098265503,2320.2803486572927,0.1484586201163356,0.028053405161816999,150.01810324883847,176.23325470307064,1318.7981276062968,0.0,0.0,6.947542417142016,8.184917641261979,50.05426230011981,0.0,0.0,89.22517489330481,103.9626968094583,1207.9996910934406,0.0,0.0,196.42908969667654,230.4609503331121,1880.7282349953762,0.0,0.0,29.888466008383458,35.24071518592624,201.0168338503415,0.0,0.0,79.45517661719589,93.36693218242005,689.6132650308675,20.87115695299936,14.314922464334272,259.60593763136355,305.2084951496983,2325.4834860072439,0.0,0.0,98.80249430940852,115.25865482937701,1273.443106108664,0.0,21.039348836027579,44.48364983624251,22.0,30.0,0.0,21.688575221924184,42.79228890797455,16.0,30.0,0.0,20.67301921375523,45.45784335999766,22.0,30.0,0.0,20.433916750737457,46.10017051246382,16.0,30.0,0.0,19.61394789652647,48.25969144961196,12.0,30.0,0.0,22.858840150563546,39.595369927787228,16.0,30.0,0.0,20.81968509281867,44.85338528909235,10.0,30.0,0.0,19.371434561844347,49.012480866590198,12.0,30.0,0.0,20.36302879454916,46.09446522882772,12.0,30.0,0.0,20.193809116153955,0.0,0.0,0.0,22.508990851944284,0.0,0.0,515.1335307366973,512.7235105070467,517.2777290149192,518.9971252437313,546.9791944276293,539.9536963567809,539.0926127271345,543.9239319355461,543.3640239909823,0.0,80.92301301275205,80.92301301275205,60.0,0.0,60.0,60.0,16.0,16.0,16.0,12.0,12.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92301301275205,80.92301301275205,0.0,0.0,0.0,80.92301301275205,0.0,0.0,0.0013833333333333335 
 03/31  15:10:00,15.778333333333335,65.5,2.7116666666666666,162.0,374.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4135.0,0.0,1501.65644324188,69.04513029621822,176.92672744288459,45.02673864812217,1198.4592803726367,0.0,69.04513029621819,94.3899277544981,0.0,0.0,21.098512743825105,-232.8195136058489,23.077541655506918,-298.4683360944227,20.950255679932327,-696.0912681189867,20.5886960518747,512.4114195608657,19.443552828168355,25.90890935896289,23.50788931404677,-340.09418277911586,20.16920388011905,253.8624459582618,18.93571018405884,187.0508509168485,19.994796804757735,275.06267229821045,232.86386549260059,-321.2603304126187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19423290832393537,0.05928965455553584,172.58766992801075,202.74753534390997,2096.2215990889428,0.028532044915095604,0.004354707709874176,148.88982616261067,174.93803958865196,1803.3928152776749,0.4026953869859136,0.07609512225735334,303.8094296163624,356.7395194596655,3647.5856765415039,0.1908989785653491,0.03607312520131312,304.6045617532029,358.76250204701548,3101.035537053214,0.0,0.0,7.588573356550537,8.977122270511473,58.68608661353646,0.0,0.0,86.2524022409504,100.931192573223,1211.4295201559524,0.0,0.0,204.80068219717863,241.2354336389459,2093.4923802324267,0.0,0.0,30.095457239833118,35.63167834432832,219.45828517497433,0.0,0.0,84.24126493766859,99.39121529734412,780.8349896760751,21.984636172574278,15.078625632766999,372.46604749148738,439.31713477480778,3749.584525827404,0.0,0.0,103.8651542021939,121.67090820749066,1391.420023729207,729.7959159816547,21.88848923179544,42.29113039286189,21.6,30.0,0.0,21.96579230295476,42.120438450086329,16.0,30.0,1554.1968765669699,21.80386811465258,42.532177726549,21.6,30.0,0.0,20.863919509618016,45.009764920355639,16.0,30.0,0.0,19.629919848821844,48.22245298041029,12.000000000000002,30.0,0.0,22.869439449204508,39.596293181886,16.0,30.0,0.0,20.897785320595554,44.684397697249227,10.0,30.0,0.0,19.4061612980109,48.92153971096161,12.000000000000002,30.0,0.0,20.411010418325266,45.97885132279579,16.0,30.0,0.0,20.547701886128566,0.0,0.0,0.0,22.519432721853585,0.0,0.0,514.131953494805,511.9171872648285,513.078887894182,514.8063966457711,545.1213394303529,536.8356269251955,535.0711904052359,541.8206078692468,540.694270694816,5538.6110773505629,82.57595761940904,83.94885776275008,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,729.7959159816547,0.0,1554.1968765669699,0.0,0.0,0.0,0.0,0.0,2077.7498501232669,1246649.91007396,1615815.9721380478,82.57595761940904,83.97217416489971,0.20525832833744224,0.46108561144298057,0.21616882441179575,83.97217416489971,0.21255886916633252,1615815.9721380478,0.08541243055117849 
 03/31  15:20:00,15.526666666666669,67.0,2.6933333333333335,166.5,316.66666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,0.0,1286.7821729771006,66.92809683308167,171.50173765272357,38.583815950392068,1026.9701728228636,0.0,66.92809683308164,91.49578250801923,0.0,0.0,20.9031695734311,185.43679622780292,23.127167268220164,-645.8265061950751,20.56285714688353,32.122544874219787,20.808173616941255,135.61267770556129,19.470648527782648,25.55966051072741,23.454678134353558,-323.5031141191391,20.2383393152133,219.57567529364133,18.988684102617449,184.59308295412348,20.068186752432078,263.93564661546659,261.2532688347346,-311.5306309841353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3188369965386647,0.09732509051851793,232.93357982901345,273.01395553813708,2792.2536076927924,0.014548928592419158,0.002220532446950421,212.57690354137578,248.6193611994448,2748.906404803273,0.5078210917815411,0.09596014583929352,277.19412874177308,325.8352584448528,3068.4109470964478,0.15836408051776935,0.029925185283025188,199.9671784380364,235.27790720626823,2260.9014887084888,0.0,0.0,7.279910423003521,8.598540491544032,60.19345490895945,0.0,0.0,85.68064349731057,100.07626980270341,1246.6116734056587,0.0,0.0,202.05837122282385,237.5608475475031,2189.6051874753468,0.0,0.0,30.318760999646075,35.82543413252345,239.91063082241835,0.0,0.0,84.3201391818061,99.2884705620807,837.414807997319,22.254780198197005,15.263909600958169,342.67232466696069,403.1577448836189,3726.526448863258,0.0,0.0,104.54782205568283,122.26178993271594,1452.3470789976655,0.0,21.515222849826374,43.327572922331309,21.0,30.0,0.0,22.121764863505079,41.81549135208455,16.0,30.0,0.0,21.078489776644209,44.47993009111898,21.0,30.0,0.0,21.149750657489134,44.298629337076118,16.0,30.0,0.0,19.646467230926583,48.20241722755647,12.0,30.0,0.0,22.872284794673726,39.62228980201675,16.0,30.0,0.0,20.95637962049254,44.53932411599048,10.0,30.0,0.0,19.46579855379006,48.77662901737406,12.0,30.0,0.0,20.493655192397165,45.778838886690248,16.0,30.0,0.0,20.65741626267664,0.0,0.0,0.0,22.517579649648988,0.0,0.0,511.7321460152707,509.21742578627916,512.7285804601784,512.4404913624768,541.6298555322559,533.6355825297121,533.4620422938751,538.1677715037066,537.2027787556376,0.0,83.58816468833344,83.58816468833344,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.58816468833344,83.58816468833344,0.0,0.0,0.0,83.58816468833344,0.0,0.0,0.0014000000000000003 
 03/31  15:30:00,15.275,68.5,2.675,171.0,259.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0,0.0,1147.0299020949759,66.11432539190709,169.41629790815288,34.39338896573168,915.4351227693525,0.0,66.11432539190706,90.38329525205197,0.0,0.0,20.87553908889323,117.62359879823635,22.740665357368628,-593.2071806991307,20.840515789918759,-62.06048982539642,20.612289302875668,40.109642403171168,19.466734946131348,24.80744389091089,23.199828780159686,-297.8447323813648,20.24624034298198,206.032778114321,18.97125851209688,166.55274711983578,20.05227277278489,210.14391400387377,226.11917154543154,-233.85867905213059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25231758569452947,0.07702002005327516,261.0164400377749,306.2883679136273,3188.8757556585399,0.0,0.0,228.68591493508877,268.11017663376489,2968.5093893904279,0.6608732918225673,0.12488157441847459,214.1842589582575,251.15299242728833,2682.2757213732477,0.15239590555831079,0.02879741223702017,139.97934649308238,164.66684762712766,1566.4046991639223,0.0,0.0,7.145552605046143,8.437487748453825,62.05174229952921,0.0,0.0,83.15051380947236,97.13449328436649,1234.9376526520346,0.0,0.0,193.90994943991076,227.95664121431777,2185.2292572967846,0.0,0.0,30.34047629510286,35.84588533194385,254.94623940377955,0.0,0.0,79.50491276012645,93.61709230996185,827.7609408096362,22.147972969416256,15.190653614140098,242.1277971399416,285.0322529444097,2736.4767506847158,0.0,0.0,99.64191150772044,116.6402146325868,1373.9219701433138,0.0,21.424405861420398,43.73389617106038,21.0,30.0,0.0,21.821040844188628,42.74487504775314,16.0,30.0,864.5330389931748,21.51296643442356,43.45335489275405,21.5,30.0,0.0,20.884504246751399,45.07772948384081,16.0,30.0,0.0,19.60301165175018,48.364804741892829,12.0,30.0,0.0,22.77269418177665,39.92155924255647,16.0,30.0,0.0,20.92289713445724,44.71152233785086,10.0,30.0,0.0,19.459821860683414,48.84431825013243,12.0,30.0,0.0,20.48301584391413,45.86027785529164,16.0,30.0,0.0,20.482665916907317,0.0,0.0,0.0,22.20742002114769,0.0,0.0,507.2253934367137,505.7521156089206,509.0847376248273,511.16658826618245,538.5419344276572,529.2344816692398,528.3219412355079,534.1506757244321,533.0065523523334,8840.979978324109,82.15902021588932,82.15902021588932,60.0,0.0,60.0,60.0,16.0,16.0,16.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,864.5330389931748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.15902021588932,82.15902021588932,0.34,0.6923609420436817,0.36028137401965956,82.15902021588932,0.3542647819438875,0.0,0.00141 
 03/31  15:40:00,15.023333333333334,70.0,2.6566666666666669,163.16666666666667,223.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2484.0,0.0,1028.6705013737793,62.38383288204271,159.8569165647071,30.84441477009461,820.9734724863909,0.0,62.38383288204268,85.28342916469545,0.0,0.0,20.816988742760395,188.11192762069383,22.632246591839598,-479.43793675747028,20.851616725824877,-255.93220855594505,20.633821078925963,219.34296204305628,19.463063620384959,22.738526344120904,23.074174687706355,-281.69451081389595,20.259338469447827,181.76534189237965,18.966596974693496,136.7147595608076,20.04302782641792,163.49626727363796,286.4537113733594,-97.52292611289438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40575586530594545,0.12385710174174169,228.83600201228797,268.8187136368934,2862.982365583242,0.0,0.0,214.34049789180387,251.3931113537983,2867.9336078020176,0.4819499501993264,0.09107141916087054,235.567048545992,276.8951493781132,2950.0024953873946,0.15390438906505095,0.029082462030432925,224.6486956964933,264.4020662668467,2649.2390545804398,0.0,0.0,7.076423603213746,8.364510946862883,64.4683375642677,0.0,0.0,82.40803163144591,96.38808885942956,1246.0323498344174,0.0,0.0,192.83669245594036,226.88518758395578,2262.0464550298559,0.0,0.0,29.63177673071089,35.0409753053433,261.49185426800008,0.0,0.0,80.9304524046887,95.37073271363122,874.5721961733759,22.52635051843463,15.450171823343386,362.18227707389817,426.6279205204067,4326.5026406942929,0.0,0.0,100.51980976398098,118.03419621849165,1293.8051806058832,0.0,21.312396967907227,44.102431935867787,21.000000000000015,30.00000000000002,0.0,21.772535041124656,42.91055371952355,16.000000000000015,30.00000000000002,0.0,21.29931307863936,44.152120551404248,21.000000000000015,30.00000000000002,0.0,20.950046905262157,45.03928342170674,16.000000000000015,30.00000000000002,0.0,19.5650734919443,48.513679369217658,12.00000000000001,30.00000000000002,0.0,22.655219234044833,40.24773561580102,19.000000000000015,30.00000000000002,0.0,20.904435153641029,44.8077699827798,10.000000000000007,30.00000000000002,0.0,19.420002884688708,49.00919993622628,16.000000000000015,30.00000000000002,0.0,20.43118317600374,46.04913939345568,16.000000000000015,30.00000000000002,0.0,20.661783933946,0.0,0.0,0.0,21.47819827231411,0.0,0.0,505.8379625731533,504.55079924111007,505.40221847828846,507.1841419569914,535.6985034258737,526.7745177534958,526.0353011901565,531.1754464305218,530.1843977800431,0.0,80.72603236994506,80.72603236994506,60.00000000000004,0.0,60.00000000000004,60.00000000000004,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.72603236994506,80.72603236994506,0.0,0.0,0.0,80.72603236994506,0.0,0.0,0.0014199999999999999 
