 03/31  15:50:00,14.771666666666667,71.5,2.6383333333333338,155.33333333333335,187.00000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.0,0.0,852.5709702858223,57.77898699243343,148.057063618738,25.564134591025508,680.4300801078439,0.0,57.7789869924334,78.98825571834127,0.0,0.0,20.828778490280109,171.035420404246,22.519639939334838,-455.60640650324879,20.600989312413789,8.53819645333806,20.600237992209637,70.04210176546477,19.458254905133054,20.42202154736134,22.936201320227249,-263.2388623261252,20.247836212481315,171.23559129934984,18.933888455403794,113.40009158388512,20.003510773094435,119.56139409409548,263.7163701399095,0.8374874644687225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3725094825843685,0.11370863326751177,218.54176404951932,256.4571983015018,2839.888663473459,0.0,0.0,221.2601514195593,259.2862940408028,3047.0412178120225,0.623950430378752,0.11790446530210735,190.67962702727329,224.02226769375526,2349.9219239964916,0.1458669132701078,0.027563664639098218,100.23676403239183,118.09023095600203,1225.4498363365449,0.0,0.0,7.027771184704795,8.298810309540848,67.11602566743082,0.0,0.0,81.01711029296567,94.69786407568626,1246.1988494184846,0.0,0.0,195.21533015846934,229.48078086726265,2364.687850610386,0.0,0.0,30.18043097005797,35.661640266693428,276.27740786008328,0.0,0.0,83.53154260645536,98.36412202154094,928.3244960579225,22.614266381851559,15.510470769445517,283.9818163398058,334.3564728701674,3533.1493330936289,0.0,0.0,103.53702736527727,121.66783488609107,1276.8252782712748,0.0,21.304925823300619,44.173548007257597,21.0,30.0,0.0,21.71730225192421,43.147906653911267,16.0,30.0,80.34403951710648,20.94753850478044,45.15531663801671,21.0,30.0,0.0,20.864268622000098,45.32044074416406,16.0,30.0,0.0,19.533258223126795,48.65297787598651,12.0,30.0,0.0,22.53282876054415,40.585726063396737,19.0,30.0,0.0,20.84424685851211,45.01047114390932,10.0,30.0,0.0,19.332076232017735,49.32728776909612,16.0,30.0,0.0,20.331899163753673,46.37672622925942,16.0,30.0,0.0,20.528551454228457,0.0,0.0,0.0,20.943143281279207,0.0,0.0,504.36012534962148,502.1007792975554,504.46679294941898,506.51400645770817,532.6863342528116,524.6122665397274,524.0543642542175,528.4038235137157,527.6481889866357,4082.7478746253607,81.66589895091201,81.66589895091201,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,80.34403951710648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.66589895091201,81.66589895091201,0.17,0.310034736341539,0.18014068700982978,81.66589895091201,0.17713239097194376,0.0,0.0014333333333333334 
 03/31  16:00:00,14.52,73.0,2.62,147.5,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,740.2001178008392,54.08167550893644,138.58272687778598,22.194726801828087,590.7478557677373,0.0,54.081675508936417,73.93375060964033,0.0,0.0,20.9044472297282,218.10558882222677,22.428504243095973,-315.8391517290329,21.185748079599258,-859.7473190217745,20.705077940353087,391.9887046211643,19.461704636648287,17.64041468626334,22.806793765456808,-255.29681440100695,20.231541333950415,149.05988709936583,18.891281234289936,82.07251523149364,19.950658758023068,61.5706420498791,304.5281840769758,81.32573270634294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4866549052604888,0.1485515583823226,249.52559756107406,293.21265938933137,3434.6598917122275,0.06590995443140027,0.010059516854609324,148.86790321106447,174.80159965541925,2118.80412083782,0.3996121772509803,0.0755125051494672,361.8400653707677,424.52349598116219,5262.966903981071,0.16452261792948123,0.031088930069818819,244.0512782091845,286.9084949556196,3213.2352011226887,0.0,0.0,7.196852363845971,8.509059409918937,72.0814126218784,0.0,0.0,79.24842889619245,92.77913801338895,1242.069859423731,0.0,0.0,202.00614776281035,237.80389067821737,2521.96691615036,0.0,0.0,29.858922245669846,35.33830457640055,282.38961019821405,0.0,0.0,89.87305470648713,106.00090848202193,1023.6157348448137,23.176465702094739,15.89606701103892,424.78907269558689,500.09716535444866,5556.479738169256,0.0,0.0,109.57447705719267,129.12006786860384,1308.275350219941,0.0,21.42728506436958,43.976754007065959,21.0,30.0,0.0,21.70504922158951,43.30548574507126,16.0,30.0,1452.3444142457948,21.848653673665895,42.87854339791733,21.5,30.0,0.0,21.089918751615444,44.846965120043929,16.0,30.0,0.0,19.516249484064156,48.74345635139113,12.0,30.0,0.0,22.428368240015595,40.89215895255555,19.0,30.0,0.0,20.780362620050519,45.261929154737,10.0,30.0,0.0,19.232048638864524,49.68400868235183,16.0,30.0,0.0,20.219123748298185,46.75223670037658,16.0,30.0,0.0,20.69581270579794,0.0,0.0,0.0,20.486989618391463,0.0,0.0,501.4292761108163,499.2858643907336,501.3234076281568,502.8327956605614,530.2616017294447,522.1701361155479,520.9335990644612,526.0246128803869,525.085512422298,4485.936787059837,81.56208234913969,81.56208234913969,60.0,0.0,60.0,60.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1452.3444142457948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.56208234913969,81.56208234913969,0.17,0.38361981433638767,0.18014068700982978,81.56208234913969,0.17713239097194376,0.0,0.0014466666666666667 
 03/31  16:10:00,14.506666666666666,73.66666666666667,2.5,139.66666666666667,114.99999999999999,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2490.0,0.0,630.9086449822619,50.45361530358276,129.28585352603469,18.91765418384648,503.5232675318069,0.0,50.45361530358274,68.97391724842992,0.0,0.0,20.870020670785487,132.11181741891748,22.36941495985531,-351.18586378657377,21.23251407513858,-563.7191296411256,20.824972175495906,268.7822525879419,19.463293754764736,10.87182857884568,22.841792405998079,-29.507799684400675,20.060029406994646,-12.619261683565128,18.836292597152516,66.99437034161224,19.87899711979648,30.544921032283886,344.89639330906598,102.8502509619816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6186923554552419,0.188856030358743,195.0286156060244,229.0098594441829,2642.4808271361637,0.07636943556553358,0.011655896759086324,186.71601084585965,218.94212020360897,2672.7809711691299,0.31658485532966365,0.05982329087862127,255.49827169519325,299.49904932259138,3727.8658155700798,0.14442658333579415,0.027291493449696545,254.64353438034653,299.1472173058339,3413.104010732978,0.0,0.0,5.2211510692730649,6.1714169578332529,52.24326307751253,0.0,0.0,9.590255742506806,11.210733209748179,153.9617945111471,0.0,0.0,120.3954236189206,141.88699689204425,1422.5487602858009,0.0,0.0,28.616558690035917,33.87042169465286,264.87529131743079,0.0,0.0,77.24578681730901,91.15345111091934,861.9867860259369,22.956849112050035,15.745438348456819,412.8308768328615,485.62298547084688,5468.599894641398,0.0,0.0,96.25597123628674,113.54981771822142,1090.7844133139539,0.0,21.31155664853877,44.39731562905935,21.0,30.0,0.0,21.726226424496404,43.3368414367698,16.0,30.0,0.0,21.866397395254454,43.704349822515357,21.0,30.0,0.0,21.251706509079019,45.00964216752915,16.0,30.0,0.0,19.497164119723107,48.86225793883071,12.0,30.0,0.0,22.608338787586399,42.37011547019056,19.0,30.0,0.0,20.41300828587356,46.41585294088321,10.0,30.0,0.0,19.1144357839533,50.127917779215469,16.0,30.0,0.0,20.080628687176167,47.23070943079039,16.0,30.0,0.0,20.82671204937881,0.0,0.0,0.0,20.156043927672365,0.0,0.0,500.66006172695759,497.95300786292037,540.5543970936402,526.519880052906,527.905870399209,620.6584059864858,517.0975933721845,523.3566372356095,522.4113634428954,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.04243733333333334 
 03/31  16:20:00,14.493333333333334,74.33333333333334,2.3800000000000005,131.83333333333335,79.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,830.0,0.0,475.90427625671989,45.86311719151581,117.52279856325284,14.26990611535805,379.8157422346944,0.0,45.86311719151579,62.69835830174932,0.0,0.0,20.861951450469549,152.3712416320741,22.245888874799229,-312.28241959792106,21.490590548680353,-773.440106031876,20.934003441112674,308.5086593847227,19.458270684663618,8.332051772375906,22.930510590604216,-37.96391928714428,19.906169398883,36.994476909423159,18.776833328071417,59.57400442199264,19.79160735742088,18.182244063085819,350.6042123543157,90.42986506481157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302621999387805,0.2229127594440722,211.72630172441323,247.77651187254259,2860.062543336359,0.0963077422089933,0.014698983853631456,198.37718879367575,231.83259885177268,2817.7879556675645,0.10155108255932623,0.019189546968882515,281.39628352386606,328.1501724791462,4309.38505952239,0.13144203992367066,0.024837876024881069,274.11417141916516,320.5475233607889,3780.941344362867,0.0,0.0,5.083709585801543,5.986978820990919,50.783638659758427,0.0,0.0,10.347626148844606,12.029883963224333,171.71000965752078,0.0,0.0,100.19263549256596,117.72508935917414,1128.7466222797689,0.0,0.0,26.606555636448197,31.38472003360997,240.55913640076504,0.0,0.0,58.467827610659238,68.75038873181117,634.6192670607286,22.743154890201678,15.598871666804996,450.9428422788004,528.3168517272338,6022.043758105086,0.0,0.0,75.7187852946728,89.03774498996502,820.1355781967945,0.0,21.26972844425745,44.63136881431905,21.0,30.0,0.0,21.64921537839729,43.98530573138756,16.0,30.0,0.0,22.22453260830868,43.16204426715764,21.0,30.0,0.0,21.43707988647547,44.86723198267134,16.0,30.0,0.0,19.47219673226179,49.04711717083199,12.0,30.0,0.0,22.87305587593889,44.603818895791999,19.0,30.0,0.0,20.12354617320407,47.376490375293659,10.0,30.0,0.0,18.99012321643405,50.68223326839741,16.0,30.0,0.0,19.913177745755449,47.867258808031419,16.0,30.0,0.0,20.894097426176108,0.0,0.0,0.0,19.88795977704861,0.0,0.0,499.85285549866236,514.3041180655919,553.4854915906038,537.5143165119537,525.8998318630149,767.5504946543766,514.9354311189271,522.6412340743237,521.2114144919927,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.04263111111111111 
 03/31  16:30:00,14.48,75.0,2.26,124.0,43.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,830.0,0.0,377.2319080885404,42.37785969543002,108.59187235640855,11.311245160551064,301.0661806712745,0.0,42.37785969543,57.933747070660377,0.0,0.0,20.86056588772346,142.00078584741824,22.14357990676228,-271.44471472410808,21.58885584392913,-830.9146072520453,21.038097534591047,338.91635368690188,19.46032228366667,6.462202448965911,22.927013696200807,-43.5804209185992,19.853281630169506,40.17215020658705,18.740775389835489,49.1636888671012,19.73713742628618,5.510809186840788,362.74323637240379,94.00134944458796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332515210585791,0.25435028115341248,211.13606426551577,247.0952120163321,2846.6825713401419,0.1207936019299042,0.01843614193069356,193.76715953396647,226.47634981679426,2740.357297516484,0.0,0.0,297.93484305498449,347.358559104737,4604.868329784045,0.12220871659679293,0.023093105932878476,285.64212707633649,333.81916307940807,4038.037151748882,0.0,0.0,5.033867216720064,5.928597197881424,50.30150776413092,0.0,0.0,11.005122682727075,12.785929296165213,184.53224325565956,0.0,0.0,91.55484017872802,107.61056419265839,1017.3250526739461,0.0,0.0,25.272237491787285,29.818023194153509,225.49137196597563,0.0,0.0,50.88608849926942,59.85476318095905,544.1074121943944,22.580219649995138,15.487119101505586,463.27278475497038,542.6243858021402,6269.363590023175,0.0,0.0,67.0958224250668,78.94595534428527,703.5375886230324,0.0,21.23916273630517,45.10425936331377,21.0,30.0,0.0,21.60239184963281,44.32063800829395,16.0,30.0,0.0,22.286897922106,43.17209972736791,21.0,30.0,0.0,21.60066965907011,44.8211446564372,16.0,30.0,0.0,19.46004097399161,49.17965516395837,12.0,30.0,0.0,22.949019079163464,45.91284440112742,19.0,30.0,0.0,20.03092953591776,47.760081823757378,10.0,30.0,0.0,18.91608687160896,51.11669364284961,16.0,30.0,0.0,19.816911511835455,48.31015526836555,16.0,30.0,0.0,20.97830658877805,0.0,0.0,0.0,19.697657389884566,0.0,0.0,516.2856670201711,523.1642122323542,560.0599433081624,553.0552669108013,525.0408878898227,839.0826689521409,514.1762926735659,525.3231006443467,522.9148303158873,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,16.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.0428248888888889 
 03/31  16:40:00,14.466666666666665,75.66666666666666,2.14,109.66666666666667,41.16666666666667,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,830.0,0.0,335.8377803706704,37.808902664034487,96.8840622515261,10.070047243024373,268.0298036280927,0.0,37.80890266403447,51.687636414389348,0.0,0.0,20.858165029751569,132.04723787268086,22.079927022491576,-223.9533472961557,21.712980616836114,-799.9493433238367,21.09347414551509,311.76718397149309,19.467719708791635,5.353379515508493,22.912238183019185,-47.08623930051988,19.81604573072899,37.783621062905698,18.709188796084399,41.8585075548491,19.688470227588519,-2.3631132805835479,366.07578964245479,106.71506453416214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8835794257912469,0.26971288943566759,204.79277927714328,239.69278677711484,2755.083592920882,0.13486399758759094,0.020583638215444283,186.0519466036288,217.47313593393904,2632.7146921436358,0.0,0.0,276.34796565800698,322.0468472158261,4351.413541909282,0.0994529892460843,0.01879308186811872,262.07702501806127,306.2100152423819,3743.6375809776138,0.0,0.0,5.016387937423448,5.90812927679542,50.22458479707005,0.0,0.0,11.3819070075458,13.218850405202245,191.764431893097,0.0,0.0,91.32382446651785,107.36000760730677,1005.7099758285275,0.0,0.0,24.787628926731548,29.251491596944179,218.81575167337568,0.0,0.0,51.009199369529749,60.014502882778817,538.8537134283439,22.362828504606914,15.338016807000632,432.99605111095385,507.03788854288816,5933.873488171138,0.0,0.0,66.97720436791227,78.84412843210117,684.0259840815721,0.0,21.20747663769283,45.399618352351939,21.0,30.0,0.0,21.591819917259966,44.362584328261757,16.0,30.0,0.0,22.42359384811686,42.87896667685147,21.0,30.0,0.0,21.663403269548775,44.83208267691657,19.0,30.0,0.0,19.456207541061298,49.308620558059718,12.0,30.0,0.0,22.97648121804857,46.91494748081049,19.0,30.0,0.0,19.966464086222027,48.19801766839682,10.0,30.0,0.0,18.854231846237889,51.615219740937749,16.0,30.0,0.0,19.737374594068343,48.791648972409209,16.0,30.0,0.0,21.029885545007244,0.0,0.0,0.0,19.544802354931485,0.0,0.0,524.521178346868,518.6071475177029,558.0048649619298,559.6493248021589,525.0170004115281,887.8507638339277,521.2880807917994,533.3509430534159,528.8596727671323,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.04301866666666667 
 03/31  16:50:00,14.453333333333334,76.33333333333334,2.02,95.33333333333334,39.333333333333339,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,830.0,0.0,292.66096758220797,33.259322128285088,85.2259038412224,8.77539652747852,233.57068622210159,0.0,33.25932212828506,45.468014896690828,0.0,0.0,20.870648623674968,133.86419353996645,22.172722714782965,-225.27810144528849,21.82901801750049,-847.9670165294465,21.257210036201596,323.4349662161003,19.485863344952869,4.44465346737195,23.039287674514598,-50.42051834881812,19.785651622156278,33.41369428975804,18.721267155625207,35.013261311851127,19.686665913560775,-10.862912773131029,366.6032259278036,117.31607672132623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9367300612384077,0.2859371371301611,207.52416459781606,242.89538196207793,2798.067978047275,0.14554186146204763,0.02221334881899384,187.5125219681409,219.12586727074538,2678.0444932528459,0.0,0.0,290.7817630379767,338.771853278742,4623.065657078718,0.0937367268239751,0.01771291134239892,274.36533290863187,320.4160643676276,4002.793946658604,0.0,0.0,4.955640106341843,5.83618860224234,49.93223588968623,0.0,0.0,11.609685583742566,13.477283892785849,197.71658143556727,0.0,0.0,92.94796019984682,109.28634380030715,1016.7727641257859,0.0,0.0,24.2640627622806,28.63545746028934,213.41345231729239,0.0,0.0,53.436232767077047,62.87757839360585,561.0917365209537,22.154420263706084,15.195075626684562,448.723022945648,525.3710924451254,6186.698059903666,0.0,0.0,68.99408581923855,81.24377516113212,692.0756492927774,0.0,21.20764260373443,45.43653872780495,21.0,30.0,0.0,21.645332034685585,44.603113746840879,16.0,30.0,0.0,22.488800160630306,43.05580444513254,21.0,30.0,0.0,21.80729978226632,44.510165423847798,19.0,30.0,0.0,19.47490125470619,49.41436673300366,12.0,30.0,0.0,23.05716069335525,47.43661101675086,19.0,30.0,0.0,19.915140946875014,48.57763138697585,10.0,30.0,0.0,18.824187544994506,52.04484158671203,16.0,30.0,0.0,19.691096543523856,49.23966277858167,16.0,30.0,0.0,21.07127975785184,0.0,0.0,0.0,19.43835995771781,0.0,0.0,521.0633551321507,532.6440628091177,570.2947289653072,557.7236152257455,527.1684338415468,919.8788090578254,528.4167916970508,541.9669258208269,537.2560488066052,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.04243733333333334 
 03/31  17:00:00,14.44,77.0,1.9,81.0,37.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,830.0,0.0,250.65953559439454,28.58532762962523,73.24894219363803,7.515989066121315,200.04962806429519,0.0,28.585327629625217,39.07831005927972,0.0,0.0,20.909621657307626,147.627103356519,22.13246711977927,-231.0884221334618,21.921477846109754,-842.876309223202,21.320953230185809,307.19884777150949,19.502628173772054,3.8825080404191967,23.038928372647729,-51.353291767801128,19.763849250947918,32.14398131645112,18.707055555343879,30.511965186429167,19.658502221288079,-15.376904275794914,374.06363021636937,119.25111643312857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756915448597039,0.29783014189856657,227.67367378560014,266.4146389536102,3098.5757057426646,0.14554860951217783,0.022214378741174883,207.18493173045824,242.1108489669757,2964.2354591438545,0.0,0.0,280.55267375829109,326.7498493322698,4514.998173488244,0.08027275582832526,0.01516869913611588,262.74363147162139,306.747062881594,3878.08947036744,0.0,0.0,4.856206110133978,5.718700704964896,49.21684932740744,0.0,0.0,11.866841431866526,13.772098009251849,203.32735724946049,0.0,0.0,90.56560432776537,106.49594881561626,987.0135667183824,0.0,0.0,23.737965340830553,28.01592574295233,208.13579032975916,0.0,0.0,51.90587254099816,61.0828078490293,542.2766789352394,21.984896987414389,15.078804518116869,458.3254456469228,536.5094895741463,6383.24155641128,0.0,0.0,67.16893484321975,79.10505726058634,668.5501853298449,0.0,21.260217420456795,45.67204010062426,21.0,30.0,0.0,21.644943420162958,44.802126019096267,16.0,30.0,0.0,22.57585328235672,43.04437475858555,21.0,30.0,0.0,21.88183971103215,44.66982616176141,19.0,30.0,0.0,19.49117449117942,49.563248661290099,12.0,30.0,0.0,23.097042394757865,47.9102677419118,19.0,30.0,0.0,19.880469583643494,48.90046216390503,10.0,30.0,0.0,18.796559385605279,52.50054632442577,16.0,30.0,0.0,19.65030467924517,49.68908235218994,16.0,30.0,0.0,21.13523589500993,0.0,0.0,0.0,19.385019557341534,0.0,0.0,534.3274461941575,539.9943013272465,579.0119552332382,570.0446491497506,531.2524124110432,942.9032599416578,533.2071943253154,552.253367965617,546.8976554248916,0.0,81.05160239869244,81.05160239869244,1744.0,0.0,1744.0,1744.0,16.0,19.0,19.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.041856 
 03/31  17:10:00,14.371666666666667,77.5,1.8116666666666666,66.66666666666666,35.666666666666667,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3320.0,0.0,208.45930988997049,23.848795685428166,61.111732431702389,6.2506209635693079,166.36991575791914,0.0,23.848795685428155,32.60311179255821,0.0,0.0,21.06734217173998,231.36573127061866,22.12829583060801,-129.3395710920198,21.460760321909505,-373.0502878525017,21.390080658165425,-23.294225578636799,19.5186046261042,9.418757451310768,22.74470117930561,-461.52605381919798,20.040007643352977,286.5239948440437,18.70451426005649,39.01706618791198,19.63723343175581,-17.7899516060902,295.22020547426839,232.778666351089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7056813978791,0.21540946211205742,274.5443789073889,322.5766977290066,3922.962864225932,0.1347577208001344,0.02056741770453822,92.5864364283708,108.61278612573065,1349.7484902754557,0.3734060301955049,0.07056047433777495,191.61575250643439,225.0097970305297,2873.0676419997519,0.05491437886731189,0.010376866754972009,12.215495550998277,14.314144746609319,182.54836528580385,0.0,0.0,8.129639241918819,9.614616495295819,83.70369093237197,0.0,0.0,100.10318067056397,117.10642484881791,1634.7189453101269,0.0,0.0,238.41505944845285,280.8298950283786,2892.976361607023,0.0,0.0,29.367124339185346,34.79763444295594,261.1824564055164,0.0,0.0,106.42891320535235,125.70060624245937,1119.7708043515402,22.07626185452081,15.141469036022507,239.9949902972676,282.72969876299507,3358.863442922193,0.0,0.0,126.18711761853888,149.06804675253256,1306.7067564040659,0.0,21.546923001206854,45.4352322838207,21.0,30.0,0.0,21.719063543624875,44.91872136828167,16.0,30.0,0.0,21.831178309310105,44.72123737755619,21.0,30.0,0.0,21.879919723711006,48.063773222572837,19.0,30.0,0.0,19.507540100497168,50.075861970125767,12.0,30.0,0.0,22.5993244209262,44.1174318373195,16.0,30.0,0.0,20.44047764592602,49.85156123210208,10.0,30.0,0.0,18.793340598622458,53.308618364221718,16.0,30.0,0.0,19.623902735774814,50.98586184478134,16.0,30.0,0.0,20.80619368117666,0.0,0.0,0.0,19.499675370323879,0.0,0.0,552.5999676841748,544.5512085021552,544.8006218171765,757.9577234011076,550.2475684893797,671.0100239745001,647.2049949404301,580.0890406517826,593.1776573673363,0.0,81.05160239869244,81.05160239869244,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.0038339999999999999 
 03/31  17:20:00,14.303333333333333,78.0,1.7233333333333337,52.33333333333333,33.833333333333339,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,166.24126394423014,19.036431531303888,48.78020749484945,4.9847186179132569,132.67598226679139,0.0,19.036431531303877,26.024245145665856,0.0,0.0,20.989328148875573,117.20192841342032,22.05409198520445,-237.55703277977046,21.132886589553235,-66.61597202063195,21.4039991727196,-44.30379356022479,19.54352388911936,10.78867457177688,22.41781642165258,-275.9241612120618,20.09072973508107,119.66850919604804,18.715819672448636,46.621007653943028,19.626856041607824,5.597862687915949,285.41087397276626,276.26489830065295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6626807767867653,0.2022835093976695,222.59072204998314,260.3334921662293,3121.9376265207108,0.1081064838431811,0.016499768596334113,143.9603107792758,168.2054542540414,2097.724962123435,0.6299179462686849,0.11903211380738571,73.31641801903995,85.74231572685138,1029.0964956977217,0.0,0.0,18.15009192803616,21.14916057389388,271.7667956386862,0.0,0.0,7.39739128975806,8.706890334030505,77.7404717166657,0.0,0.0,85.67745316591507,99.9369524888442,1330.45176968001,0.0,0.0,239.42559298335315,280.8330290627488,2954.71223202245,0.0,0.0,30.91725622215234,36.4707988244719,280.8178933021479,0.0,0.0,118.95198751916723,139.9315252136194,1268.1502762332823,21.809023850751048,14.95817822410909,187.0316544155111,219.21646974548629,2654.3247064681615,0.0,0.0,140.57203307689893,165.39061670446896,1491.387290900662,0.0,21.34275806526808,46.407912480584119,21.0,30.0,0.0,21.64069778689753,45.45040559810862,16.0,30.0,0.0,21.307980353611986,47.22791900846074,21.0,30.0,0.0,21.851906662225049,52.43237228883172,19.0,30.0,0.0,19.542438561132504,50.878111189487288,12.0,30.0,0.0,22.12324504785092,44.365174796385328,16.0,30.0,0.0,20.47881928380289,49.14217041149678,10.0,30.0,0.0,18.81703311708705,54.466192315873929,16.0,30.0,0.0,19.61962802492781,51.89124252864834,16.0,30.0,0.0,20.69679074050019,0.0,0.0,0.0,19.579821274909159,0.0,0.0,552.11257785503,536.0591445129197,590.3473300934197,980.7592878851951,580.6217278215231,613.1230044841311,615.6495967657405,622.451051950482,624.6597457968209,0.0,81.05160239869244,81.05160239869244,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.0038429999999999998 
