 03/31  17:30:00,14.235,78.5,1.635,38.0,32.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,124.53507740462212,14.124960054606627,36.19472623908259,3.734164197878783,99.39055907928479,0.0,14.12496005460662,19.309891275018953,0.0,0.0,20.95317387758682,99.90110136488784,21.94989764126077,-261.5166641140595,21.022888618185847,0.20498004865635267,21.416735604365479,-56.788472682578348,19.558319559335666,9.605349125902422,22.25373944905907,-230.06365753689989,20.050007393112695,91.96664934509499,18.720173904344706,45.5591200823676,19.620636653692104,6.820908236871219,260.0207744693662,268.2935788933446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519200044275044,0.19899878035027608,168.1360256297735,196.71212437548545,2353.7306372433029,0.09355746688933274,0.014279222663207074,163.7628116981266,191.39785969714903,2371.237942037235,0.8957343115178662,0.16926196362771477,27.682915794209316,32.36657125254567,394.81947445817039,0.0,0.0,24.519447143759373,28.56936761691674,369.81999727331228,0.0,0.0,6.90018244634773,8.120612361580364,73.67735645537586,0.0,0.0,78.84379554019319,92.02214171828206,1207.7083798978388,0.0,0.0,229.18022541382966,268.9143265500373,2813.253675689672,0.0,0.0,30.206070717988124,35.631030692273338,279.07053657218747,0.0,0.0,115.61657509283244,136.0118038402961,1248.2838941808207,21.456781212113758,14.716585193493666,161.14480010801555,188.96746750321908,2285.0667151332525,0.0,0.0,137.0170179875538,161.22742252182705,1463.13399451907,0.0,21.252635548882578,46.56801755884857,21.0,30.0,0.0,21.524341263540149,46.22368855865905,16.0,30.0,0.0,21.18481162033947,50.24863250147327,21.0,30.0,0.0,21.83821846155046,52.89406566533986,19.0,30.0,0.0,19.558596428060914,51.186818493364409,12.0,30.0,0.0,21.943652006787205,44.876447200210879,16.0,30.0,0.0,20.375353397835228,49.433661166869608,10.0,30.0,0.0,18.826708946975196,54.4274920201128,16.0,30.0,0.0,19.619214195545259,51.80927614166525,16.0,30.0,0.0,20.526239108571035,0.0,0.0,0.0,19.545386152729859,0.0,0.0,540.5572380053058,547.3677746089164,739.6239364638993,984.0876008067696,591.3470065646949,610.9508234156955,610.4015079789424,618.7661401634309,617.9279635914312,0.0,81.05160239869244,81.05160239869244,162.0,0.0,162.0,162.0,16.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.0038519999999999997 
 03/31  17:40:00,14.166666666666665,79.0,1.5466666666666669,32.5,26.666666666666669,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,103.16714927382214,12.04274209212946,30.859109070124455,3.0934506921161168,82.33697173042288,0.0,12.042742092129455,16.463341457470084,0.0,0.0,20.913141707703454,86.24609789611168,21.852002625483839,-258.3507148312892,20.898083786690696,-46.52389376961719,21.430419452852364,-65.60480705718442,19.570688462537363,8.137986238794099,22.118234038891964,-217.11516842337142,20.026971619455339,87.80946056878384,18.71954931084702,41.7748259944251,19.613601725699806,3.976679315225738,274.46935738855066,242.852941478719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809513255268604,0.20786059997767415,237.93973436661757,278.3608544511907,3318.9716076394149,0.1100848662322425,0.016801719510415527,150.65964998204957,176.12703177538274,2172.640242629628,0.7113113785526797,0.13441258098123205,81.57827712552653,95.46426414934752,1119.7743939517155,0.0,0.0,25.377465712069239,29.56825743477865,385.7999484771109,0.0,0.0,6.6634700096789729,7.841353645166519,72.21266730701848,0.0,0.0,76.87008640047776,89.7625732360873,1166.6541464553478,0.0,0.0,217.25166915819833,254.96850510364579,2674.0043662562059,0.0,0.0,28.986670169682499,34.19289467424565,271.7213721023333,0.0,0.0,107.39547363989905,126.34135149178334,1172.9963628517588,21.36194045350774,14.651536662213819,206.9557354737311,242.6577443563274,2914.98660553267,0.0,0.0,126.79982916085406,149.2487779702362,1350.8928213220302,0.0,21.16365340756095,48.30929326800934,21.0,30.0,0.0,21.422522142203865,46.92715775276498,21.0,30.0,0.0,21.008171937651647,49.727024540581108,21.0,30.0,0.0,21.82991828581189,53.1669984295042,19.0,30.0,0.0,19.57023293450761,51.38980331896542,12.0,30.0,0.0,21.80049321297421,45.28166999106736,16.0,30.0,0.0,20.322448102100397,49.55092359277806,10.0,30.0,0.0,18.825788463500808,54.44780958554286,16.0,30.0,0.0,19.613526186997519,51.91788500930916,16.0,30.0,0.0,20.586443621742818,0.0,0.0,0.0,19.46312964545355,0.0,0.0,616.1657601523906,554.5928313748251,651.0203784500272,979.125694876034,597.2956151042039,607.2387683774597,604.7182346992707,616.4289184913089,618.5867482188293,0.0,81.05160239869244,81.05160239869244,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05160239869244,81.05160239869244,0.0,0.0,0.0,81.05160239869244,0.0,0.0,0.003861 
 03/31  17:50:00,14.098333333333333,79.5,1.4583333333333335,27.000000000000005,21.333333333333337,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,82.97443103965249,9.97133549969602,25.55119741005192,2.487975526388877,66.22130952313339,0.0,9.971335499696015,13.631571602432345,0.0,0.0,20.88003634522829,73.79370531104087,21.778804072310096,-225.5071261172152,20.860146737645409,38.870343799610967,21.443721144504516,-70.49028627203393,19.580955739621325,7.228041579875537,22.003259757246874,-201.92779485703978,20.007644166376318,82.29970363551002,18.713502939290654,37.483132427938247,19.600505055700788,-5.0334598178505989,232.53315935041065,236.646139571586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6801173098128038,0.2076060164263748,157.3977634476932,184.21197339942206,2199.2347393937209,0.10003885913376103,0.01526844614373642,151.78330602132548,177.48645691100766,2192.93370496485,1.0898558290493959,0.20594403421190406,112.97249414317737,132.19733820464163,1565.9537391857789,0.0,0.0,28.632151842337004,33.36597612167749,439.04593915715619,0.0,0.0,6.560832031406145,7.720115502432318,72.1166128049115,0.0,0.0,74.50504725008863,87.03487774711971,1124.678193493455,0.0,0.0,211.08659689536717,247.75325135226707,2609.9292982051476,0.0,0.0,28.925776857341228,34.122570933299268,274.56070798027516,0.0,0.0,102.43058122640943,120.50809399279659,1129.2428349502569,21.077850089115559,14.45668730392014,153.70122460677229,180.30658610903257,2154.24148934512,0.0,0.0,121.24058046340119,142.74375005712157,1290.7526565102792,0.0,21.095510857288905,47.83998063038843,21.0,30.0,0.0,21.366903393468534,46.85051928449957,21.0,30.0,10.192376965925777,21.000490549654498,50.03680630369141,21.0,30.0,0.0,21.827987039451217,52.60172255296659,19.0,30.0,0.0,19.57953965369433,51.51561367751394,12.0,30.0,0.0,21.688019853619289,45.59048238988201,16.0,30.0,0.0,20.281199743289485,49.95874643542692,10.0,30.0,0.0,18.81612638224011,54.4687541042377,16.0,30.0,0.0,19.596006913788064,52.000482715554287,16.0,30.0,0.0,20.289430982487244,0.0,0.0,0.0,19.38965226134817,0.0,0.0,557.692540844243,542.748670203129,678.7479499355725,939.5924157962312,599.8378573040902,603.1854961836916,614.4621337972894,612.1487468743655,615.5837901422684,9975.219470694918,81.40911180797527,81.40911180797527,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,10.192376965925777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.40911180797527,81.40911180797527,0.34,0.6195243206808629,0.36028137401965956,81.40911180797527,0.3542647819438875,0.0,0.0038339999999999999 
 03/31  18:00:00,14.03,80.0,1.37,21.5,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3324.0,0.0,63.152818618374649,7.912939796741705,20.276627426420008,1.8936280664084873,50.40182594291912,0.0,7.912939796741701,10.817588619729959,0.0,0.0,20.99164900991568,205.5186625689514,21.736280751077854,-111.08422800936306,21.363834434965157,-457.8934418313314,21.464023098129304,-56.60563979603104,19.588360993960113,6.260326965705929,21.90836293113142,-194.73752261303583,19.990855279991107,74.82728499018481,18.703526498104613,29.63024418161109,19.582543180452335,-26.177397952277376,275.12453957187315,235.2512123468557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816312343736229,0.249179592105076,240.56010442849985,282.64540623321406,3507.892043841587,0.1579984154991394,0.024114532280088437,96.68359342503134,113.72371276689063,1407.7426260941637,0.5375071682371186,0.10156975968199526,179.20127418443554,210.0263988831559,2780.8141237509969,0.0,0.0,19.851098654693144,23.256849035660055,307.3281081153986,0.0,0.0,6.553228762695174,7.744365450629321,72.94278997572259,0.0,0.0,71.28840366058911,83.67088898810273,1075.954488981109,0.0,0.0,208.79656758685756,246.1794526701717,2595.7242199187969,0.0,0.0,27.85405278403006,33.00609931225842,267.21518818626188,0.0,0.0,101.70240501065936,120.1949496784683,1129.589989554578,21.48848373607356,14.738329037087496,209.6088460526889,247.02121977970169,2983.212435898614,0.0,0.0,119.79788051335186,141.70345477310813,1273.3112219430398,0.0,21.32424037987009,48.024556548745398,21.0,30.0,0.0,21.374728137427114,48.39232587950019,21.0,30.0,1021.3359708557116,21.874876542978286,46.95059425128805,21.5,30.0,0.0,21.842480624863634,53.848381879393347,19.0,30.0,0.0,19.58425958306678,51.61598549986701,12.0,30.0,0.0,21.621442095818098,45.95625064913744,16.0,30.0,0.0,20.250106347750575,50.14937664018378,10.0,30.0,0.0,18.801390986670403,54.5473621328769,16.0,30.0,0.0,19.57216131944069,52.11451741270169,16.0,30.0,0.0,20.472369471088795,0.0,0.0,0.0,19.3145911292085,0.0,0.0,597.6524916604149,619.0601053777823,617.2492209498361,1003.240504980128,601.5537061179479,606.8788992862092,608.321077507347,609.2091586894349,611.7139438813244,5082.293662762502,82.35505004250159,84.25251569749537,162.0,0.0,162.0,162.0,21.0,19.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1021.3359708557116,0.0,0.0,0.0,0.0,0.0,2871.325779986981,1722795.4679921887,2241974.205709411,82.35505004250159,84.28474096347084,0.18071085933289939,0.3832866248675097,0.18014068700982978,84.28474096347084,0.17713239097194376,2241974.205709411,0.12038965869688938 
 03/31  18:10:00,13.828333333333334,80.83333333333334,1.4433333333333334,15.999999999999999,10.666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3324.0,0.0,42.999690594630077,5.871553075040582,15.045644019574049,1.2893405811493333,34.31776665514292,0.0,5.8715530750405799,8.026858203932415,0.0,0.0,20.90623872780153,-33.63827891179608,21.93430673282137,-38.72935551033346,20.977369946802786,-107.96829285011109,21.223653353372357,-217.56526661046792,19.595293521025498,5.845891002278535,21.80254340993688,-176.63682914839547,19.97358907470733,63.90287260443438,18.685999648224198,28.01267691700167,19.549306056651596,-35.07453104644162,360.0755037200365,253.95060201219804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7444712669818514,0.22725008149629165,224.6655025696868,263.9686283201242,3279.689258128259,0.03868064232747316,0.00590363893886953,20.427779284361127,23.95232653715057,321.5254423246351,0.8415297330013369,0.15901922392315519,443.06507543126465,520.7395819774237,6507.889320694477,0.11125204138892035,0.021022683557997036,257.2036259416632,301.9925857561437,3904.459096756823,0.0,0.0,6.432983501868587,7.602580956974026,74.27258091064349,0.0,0.0,69.86202481897263,82.00962265173351,1070.4905240586475,0.0,0.0,216.51082230935303,255.27505516714104,2764.0105918892588,0.0,0.0,28.810105174140867,34.14036521039316,286.68440541304877,0.0,0.0,108.51164884306258,128.2611482537427,1239.1404868831176,21.924660122501757,15.03748979595457,443.0825938666072,521.7870915223664,6379.154955129122,0.0,0.0,127.41135978151169,150.72883684756477,1392.3010254705876,3.5816219063593728,21.137029456629056,52.68673244967626,21.0,30.0,0.0,21.76203891977164,50.207938255933047,21.0,30.0,0.0,21.199329386164686,51.936799371339599,21.0,30.0,0.0,21.43783099554659,51.70398285533486,16.0,30.0,0.0,19.59040877016562,51.905948675111918,12.0,30.0,0.0,21.53350607914871,46.93455455426735,16.0,30.0,0.0,20.21524644838474,51.47647574151621,10.0,30.0,0.0,18.777763965821515,54.97136472632405,16.0,30.0,0.0,19.526037716403417,52.66790854041303,16.0,30.0,0.0,20.731149890970536,0.0,0.0,0.0,19.260914049181605,0.0,0.0,794.4354961992513,785.3607863763934,764.0887284782815,787.3811074107973,607.4033619237363,630.7671355680351,651.6968066059305,611.1873534631269,614.9576948049903,1846.459012808845,83.35007383410167,83.35007383410167,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,3.5816219063593728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.35007383410167,83.35007383410167,0.085,0.1539231660596888,0.09007034350491489,83.35007383410167,0.08856619548597188,0.0,0.005600000000000001 
 03/31  18:20:00,13.626666666666667,81.66666666666667,1.5166666666666669,10.5,5.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3328.0,0.0,24.242041994272385,3.855177449295358,9.878752165690898,0.7268961083301142,19.347427247152713,0.0,3.855177449295356,5.27031985251667,0.0,0.0,21.368653327890827,-661.4616255085816,22.140949163415017,-80.67431818930345,20.983298865129734,243.07464730110065,20.983843472043568,-32.30986371172253,19.60031289739214,6.047575248336628,21.704496591909448,-159.81998761523495,19.999838670784386,111.00247684675242,18.669930844779395,27.506855366930098,19.517672440059479,-37.428916637655678,311.3965916012728,283.05385706769177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666949544939512,0.17298380784308646,279.46670334334848,327.7368222663724,4521.262049387344,0.0,0.0,25.26122451277274,29.55828646052562,425.38229411451166,1.5763667318257746,0.29787731138053205,286.59371862122068,336.8188904703069,4377.720878833315,0.19086300028853149,0.03606632658513443,128.60465289277219,151.2408944427907,1914.289263383581,0.0,0.0,6.9973180635485,8.26971901550726,83.66611864652981,0.0,0.0,67.3852560416858,79.12013341029157,1049.128840126318,0.0,0.0,227.8543325093422,268.55976026300666,3028.2880881260227,0.0,0.0,30.84285871248091,36.548689265306659,318.1828687303614,0.0,0.0,113.71263641664933,134.39448187616555,1335.284821243307,22.571773135784097,15.4813258818821,296.35929683762955,349.1662267236321,4409.244197765088,0.0,0.0,133.98864176434095,158.5033939797397,1505.6061090221543,971.268144608194,21.79823421228559,48.60124223955623,21.75,30.0,0.0,22.126970203301135,51.850168041362319,21.0,30.0,0.0,21.27812639999337,50.823627127383968,21.0,30.0,0.0,21.101033244547155,51.701530068106027,16.0,30.0,0.0,19.594772475964555,52.42312916708161,12.0,30.0,0.0,21.45325434836675,48.04473839943535,16.0,30.0,0.0,20.277921620087306,52.01895829848414,10.0,30.0,0.0,18.75800756395776,56.16876973957336,16.0,30.0,0.0,19.485331864571248,54.00515170051128,16.0,30.0,0.0,20.559283852805217,0.0,0.0,0.0,19.21182502004396,0.0,0.0,645.6051447612402,917.0798718138765,697.5428208980729,725.7609306679811,620.6114286279324,659.1311119522987,664.518575630981,645.7154570701131,654.5573848458353,7209.012090714881,81.48042176353786,81.48042176353786,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,971.268144608194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48042176353786,81.48042176353786,0.255,0.5789345122715681,0.27021103051474468,81.48042176353786,0.2656985864579156,0.0,0.00552 
 03/31  18:30:00,13.425,82.5,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.941652878020166,-42.76692791997175,22.26775182610325,-137.03951718160534,21.268698292115916,-339.6999147332899,20.919143847140565,58.950761286660057,19.605043888713945,7.190966532807778,21.617208120029006,-133.72925589039256,19.977983694581263,46.77897651889907,18.653169820438707,26.874694772571617,19.48750176234001,-34.2624902300613,307.0202711481352,310.9669590131225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7457489780099844,0.2276401031776509,200.50913812355416,235.42480623629377,3051.8996466183996,0.0,0.0,36.5119023768202,42.57349441212278,646.7088524374362,1.2004339321844762,0.2268393673817983,227.49598338035274,266.2395385643124,3764.971780232475,0.17276671547902784,0.032646771632469349,140.57893529439805,164.95632959169,2133.58912829138,0.0,0.0,6.338140109983421,7.479601760721826,78.42409685512553,0.0,0.0,67.39865735557925,79.01335224542084,1068.5104449767278,0.0,0.0,221.36410573205814,260.60400432267439,3004.6364179438135,0.0,0.0,29.677912406694014,35.118405650544229,317.1301215034846,0.0,0.0,116.82586419651313,137.89006443421915,1411.3574401897589,22.72761363600936,15.588212370376795,240.46197781963515,282.6168418856948,3678.760848946553,0.0,0.0,136.70220430560489,161.50309594337655,1578.8458733684466,0.0,21.060087388283266,51.29756945341701,21.0,30.0,0.0,22.367074530627645,52.42288461560554,21.0,30.0,872.198832533384,21.68200339478966,49.29205164359227,21.5,30.0,0.0,21.05010265139014,51.3055248024955,16.0,30.0,0.0,19.600420695918783,53.027362361669798,12.0,30.0,0.0,21.391342728036727,48.888722132010659,16.0,30.0,0.0,20.213456906387117,52.183495393811927,10.0,30.0,0.0,18.73900139524263,56.79505032504617,16.0,30.0,0.0,19.45036900454391,54.472121442082357,16.0,30.0,0.0,20.44893722832909,0.0,0.0,0.0,19.165513078877145,0.0,0.0,674.6413228344702,965.5451566087661,666.4043243398899,683.6060602136706,635.9457511900057,678.6291886955702,657.2873792608552,656.2647949127616,658.2228613055308,5101.567782703558,84.6307676098069,84.6307676098069,240.0,0.0,240.0,240.0,21.0,16.0,16.0,16.0,16.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,872.198832533384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6307676098069,84.6307676098069,0.34,0.769079226958687,0.36028137401965956,84.6307676098069,0.3542647819438875,0.0,0.0054399999999999999 
 03/31  18:40:00,13.223333333333333,83.33333333333334,1.6633333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.957640400097689,81.94921536469214,22.312105672923996,-170.24860204221893,21.180460873992347,-411.1019395636201,20.92854962834629,111.8111759907754,19.61001182513477,7.1097769895934619,21.545792733745203,-138.90845684520614,19.929831747567229,61.323905205420029,19.47809114919734,-17.877429948494755,19.45582460439647,-61.80848163190973,301.31906310737198,290.31505826618919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8346131135554644,0.2547659076787134,130.0211502109234,153.1010334177254,2064.8443098471145,0.0,0.0,42.94679431178202,50.23114660399437,783.7520907166289,0.9672751229836893,0.1827806354844465,234.78464040987763,276.3116679838493,3846.7828643492609,0.17174995425232784,0.03245463988139227,163.0624543411884,191.97415053422763,2559.1178798899225,0.0,0.0,6.188123356661946,7.316554868670627,79.10085198541913,0.0,0.0,70.13637849245012,82.42223014941529,1132.720651279666,0.0,0.0,206.1328075371979,243.24597180349637,2849.7534587553448,0.0,0.0,16.341039859556106,19.305835385719936,221.49852498760309,0.0,0.0,119.54037679246872,141.3913573167884,1482.0587280317266,23.146938038661774,15.875814841331824,247.46760999498316,292.1429130323547,3911.3567479914916,0.0,0.0,124.58890990535007,147.57780379801486,1457.5089531276045,0.0,21.16218520871691,51.883885573314888,21.000000000000015,30.00000000000002,0.0,22.449088026239605,52.031114541887067,21.000000000000015,30.00000000000002,0.0,21.351261028922715,50.59553078610166,21.000000000000015,30.00000000000002,0.0,21.112362374685014,51.31593453070857,16.00000000000001,30.00000000000002,0.0,19.60539624739479,53.529938555535029,12.00000000000001,30.00000000000002,0.0,21.340031224847885,49.57994355168282,19.000000000000015,30.00000000000002,0.0,20.1400178839566,53.10667166450819,10.000000000000007,30.00000000000002,948.5798073140152,20.149740908435378,52.30687176089411,20.55714285714287,30.00000000000002,0.0,19.409426603117244,54.96627011687617,16.00000000000001,30.00000000000002,0.0,20.388789579354549,0.0,0.0,0.0,19.036974313637275,0.0,0.0,720.3582242989403,941.8763330264662,671.6049977081088,678.4235219807516,649.9823854150451,694.5837498369876,678.2777714737658,659.5654585339673,662.7092508302529,7555.17139050901,82.19803105429009,82.19803105429009,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.5798073140152,0.0,0.0,0.0,0.0,82.19803105429009,82.19803105429009,0.29142857142857167,0.6608694623445085,0.3088126063025655,82.19803105429009,0.30365552738047527,0.0,0.0053599999999999988 
 03/31  18:50:00,13.021666666666667,84.16666666666667,1.7366666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.393112158544367,-499.8094208562195,22.3426307260339,-173.8072711229042,21.10310579940478,-67.42402395004203,20.859077628248174,2.277108900788639,19.613726129716519,6.043628512942533,21.46443003590604,-133.04218325707775,19.93347391279188,87.0340919112754,19.508966934830636,-5.506965864900342,19.40602370223685,-70.36482194372342,321.96593098878807,306.34840987531057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7316142845234922,0.2233254836762799,206.2083055980103,241.1403453484679,3629.2668362499855,0.0,0.0,40.76565450384193,47.62586475484729,765.2121525438033,1.4752550148068818,0.2787707888901896,237.6224724734522,278.62555428916905,3985.102909619948,0.18841981564919797,0.03560465148321959,108.04855476855481,127.0122332025854,1719.39112691829,0.0,0.0,6.439671534236589,7.60352298322307,84.97438928489521,0.0,0.0,68.77711018597779,80.74730895785646,1128.7385263780005,0.0,0.0,210.43379163414824,247.96369924691653,3000.6012836547595,0.0,0.0,9.820682464478196,11.575771440924987,139.49510000152368,0.0,0.0,126.09583758145945,149.019402064475,1597.2710725210259,23.58725177523852,16.17781328891533,247.76554540456437,291.5605406466667,3971.47742248122,0.0,0.0,123.68897960306644,146.37579800956434,1470.731985324867,949.7795443663065,21.742435489976598,49.98749133589188,21.666666666666687,30.00000000000002,0.0,22.513629144766769,51.8700636357208,21.000000000000015,30.00000000000002,631.3524194313186,21.332178552889518,51.087465681588358,21.33333333333335,30.00000000000002,0.0,21.002077036802015,52.023972352338237,16.000000000000015,30.00000000000002,0.0,19.609071860384057,54.1359640894314,12.00000000000001,30.00000000000002,0.0,21.265965852185127,50.205041182345208,19.000000000000015,30.00000000000002,0.0,20.15378590527836,53.48267998598331,10.000000000000007,30.00000000000002,0.0,20.12962672202915,52.67557651464509,19.700000000000018,30.00000000000002,0.0,19.33893721539602,55.65693692117261,16.000000000000015,30.00000000000002,0.0,20.36737524540244,0.0,0.0,0.0,18.928304971143846,0.0,0.0,695.4868034623478,923.1298675295564,690.1015775842791,691.7685185136986,665.8488602558255,704.4297035556883,687.5569477448614,666.9618394325427,673.9182995255851,7909.105914293616,82.7751265595349,82.7751265595349,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,949.7795443663065,0.0,631.3524194313186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7751265595349,82.7751265595349,0.3400000000000003,0.7698204656271629,0.3602813740196598,82.7751265595349,0.3542647819438878,0.0,0.00532 
 03/31  19:00:00,12.82,85.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23479088839445,-100.49965659473318,22.370543293538768,-161.50710759552664,21.1466677102799,-266.9914560060936,20.88182913696204,190.00022636286287,19.615657530879976,6.042001711976255,21.395265823102947,-113.71367593506551,19.935685497985049,46.737658264259199,19.533990987841127,-26.606359042538395,19.36057078658486,-73.57560255823265,371.21714138266119,361.168092028203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862865585730286,0.2633899834341535,199.23127812496149,233.8168932546148,3478.2900920974345,0.0,0.0,40.01343668173965,46.717359566435167,771.8833864068317,1.1812162586214188,0.22320790979240746,265.93014650975899,312.4190523401437,4534.266638110438,0.2007579579042904,0.037936122052964958,199.58105086938634,234.42675289160946,3287.7945127973287,0.0,0.0,6.26771770822364,7.400762990432208,85.24691282256889,0.0,0.0,65.18432453197572,76.53217459698783,1089.0858292698827,0.0,0.0,218.7684737783788,257.809442440746,3199.994794206067,0.0,0.0,12.254361338190116,14.447197626310857,176.76470556831215,0.0,0.0,130.23922872914774,153.95041191213714,1687.1653305988298,24.354054976461268,16.70374141046728,279.4390501861033,329.1431057640392,4686.377782162912,0.0,0.0,136.55547283825923,161.63556363279609,1664.910777166137,0.0,21.524371544994574,51.10821863280045,21.000000000000015,30.00000000000002,0.0,22.57465123226555,52.18273955894273,21.000000000000015,30.00000000000002,0.0,21.3583073090183,51.17901537846983,21.000000000000015,30.00000000000002,0.0,21.100253771096435,52.00887316980934,16.000000000000015,30.00000000000002,0.0,19.610374516819804,54.63286751799845,12.00000000000001,30.00000000000002,0.0,21.21203957613401,50.83950935546902,19.000000000000015,30.00000000000002,0.0,20.137314511078704,54.08106635255058,10.000000000000007,30.00000000000002,462.6616123900484,20.01847096182014,53.44961562012452,20.03333333333335,30.00000000000002,0.0,19.279009925906459,56.58160414927191,16.000000000000015,30.00000000000002,0.0,20.5005907301343,0.0,0.0,0.0,18.875519206436729,0.0,0.0,715.0798718829001,944.0264997002099,692.1074096672253,696.9341839466595,676.5145698550434,711.8465725844948,696.8339108165578,675.0998178917286,686.758310168104,6663.758246154641,81.22461341942318,81.22461341942318,240.00000000000018,0.0,240.00000000000018,240.00000000000018,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.6616123900484,0.0,0.0,0.0,0.0,81.22461341942318,81.22461341942318,0.22666666666666686,0.464124433152242,0.24018758267977323,81.22461341942318,0.23617652129592518,0.0,0.005280000000000001 
