 03/31  19:10:00,12.633333333333333,85.66666666666667,1.8433333333333336,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.924533842326576,-43.4773221141013,22.375055000410364,-200.44124328827116,20.85900969470935,-30.37277931027893,20.83949397466395,57.5171288435713,19.618917538962319,7.2852131191947369,21.507793596192927,2.1967478890821896,19.775908061363418,-24.560371485221368,19.889440168729949,-28.450611819195048,19.31415103002112,-71.12578532803855,265.0349816557291,382.0499576680395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8769175952661085,0.26767936363434327,104.85358122152842,122.62065979796269,1760.0989712929682,0.0,0.0,44.164957252682217,51.31883898995439,869.8749359626869,1.306148267126051,0.24681562115004752,117.81073878030627,137.7805494187364,1988.3335770637726,0.18693359508055949,0.03532380859421002,132.4331761937437,154.89399887824048,2210.646765984904,0.0,0.0,5.019783540060642,5.901832809340587,70.23421105796517,0.0,0.0,9.847573534053723,11.49213468966135,173.04555268200796,0.0,0.0,156.74363782528344,184.11121013710267,2260.8532955075677,0.0,0.0,16.496181791798454,19.313870676415328,266.1098669198901,0.0,0.0,136.65706747979537,160.86942155386843,1805.473760710881,24.368255076921697,16.713480848368797,130.79839508279816,153.48111623488999,2302.67241749507,0.0,0.0,135.76702030652295,160.0501527923478,1685.3054354765353,24.537653863550664,21.000818603567859,53.19249740452159,21.0,30.0,0.0,22.58581791680234,51.99296296272086,21.0,30.0,0.0,21.02441407543344,52.59083192267114,21.0,30.0,0.0,21.01241719713148,52.47389010415314,16.0,30.0,0.0,19.6148079867788,55.25732965327927,12.0,30.0,0.0,21.461060559421914,53.753230767169458,19.0,30.0,0.0,19.836496988223187,55.31619338447173,10.0,30.0,304.9850148173723,20.715817334894909,53.347593568187878,20.7,30.0,0.0,19.215379962765778,57.193551594533079,16.0,30.0,0.0,20.07881156005119,0.0,0.0,0.0,18.79406049555806,0.0,0.0,730.7056209767984,923.3166485646677,701.3745155938213,699.0118663910894,691.8648800770687,902.6487793107284,698.3627102754764,781.2829628541616,694.4131991656086,4166.177941967656,85.24887134881209,85.24887134881209,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,24.537653863550664,0.0,0.0,0.0,0.0,0.0,304.9850148173723,0.0,0.0,0.0,0.0,85.24887134881209,85.24887134881209,0.34,0.7722544679353591,0.36028137401965956,85.24887134881209,0.3542647819438875,0.0,0.005895000000000001 
 03/31  19:20:00,12.446666666666669,86.33333333333334,1.8766666666666668,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49624622584839,-557.8317110237765,22.36496174537894,-196.95889952479656,21.233094912792994,-246.9312620975702,20.813650118060829,148.86876946710286,19.61886615057297,4.833518822953231,21.57050705945162,-7.529484832610592,19.761736619287093,35.407323582646089,19.750830772441117,-27.59893261540506,19.276858238269136,-103.05330407147722,316.0349150198899,336.8388985375518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7824122973969948,0.2388315926120253,220.1642828277586,257.93890194106106,4073.515069124761,0.0,0.0,39.60757886748116,46.28465866642718,793.4608045802302,1.4884500220485122,0.28126417650198656,253.5125513218256,296.5956748939506,4704.144835272815,0.22623310078168025,0.04275001904415725,137.95579910379767,161.6018408117377,2362.387905108953,0.0,0.0,5.483281184999198,6.477046175349301,78.6942747244548,0.0,0.0,10.936785396391607,12.8219308717226,198.46538882888843,0.0,0.0,147.44689685009687,173.9801892672105,2188.0612305882439,0.0,0.0,20.352891595701864,23.98234741029057,322.47072719752938,0.0,0.0,122.10198730125484,144.4290650142529,1646.4478925986246,24.93657905875022,17.103277818072859,268.80731866037208,315.9604947830693,4668.732385447782,0.0,0.0,121.09368411442769,143.4980835310709,1506.786336596177,916.8942562948769,21.787303349958159,50.374170214724859,21.5,30.0,0.0,22.57756154765454,52.22465751342719,21.0,30.0,962.0717794223615,21.551093949392905,51.16356850093813,21.5,30.0,0.0,20.993457298428817,52.92588234927525,16.0,30.0,0.0,19.613344578810584,55.58512305653903,12.0,30.0,0.0,21.573438210232934,54.964306028820718,19.0,30.0,0.0,19.8610014364068,55.64607758298688,10.0,30.0,0.0,20.366454199148099,55.192707886186017,19.7,30.0,0.0,19.169269261973207,57.72313221440231,16.0,30.0,0.0,20.178166799139146,0.0,0.0,0.0,18.62233844975121,0.0,0.0,689.2955557269569,924.6651970468855,701.5756693925811,710.4860682120719,700.3524355498415,983.1728298822205,701.8727930645872,804.9810683195851,706.3661129762166,7896.511067223416,82.78343052731663,82.78343052731663,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,916.8942562948769,0.0,962.0717794223615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.78343052731663,82.78343052731663,0.34,0.7696403330784596,0.36028137401965956,82.78343052731663,0.3542647819438875,0.0,0.00576 
 03/31  19:30:00,12.26,87.0,1.91,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.099439272468957,-50.45328784663218,22.370745034461576,-186.06980725725544,21.100843656493159,-292.80988824641056,20.861674200058788,84.526953423632,19.6186646009924,6.823454663910454,21.63989168688618,-3.0254105223622504,19.724002465422378,-14.442780548893325,19.51398429543886,-11.134486290748413,19.21725489906643,-117.38295735524435,363.82642113068598,338.60580518122677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928573674558727,0.28344739760644907,152.5292586376061,179.3257240487883,2751.2124583094816,0.0,0.0,44.31055678662361,51.757393650743967,905.9314311255371,1.3200554937996334,0.24944359293265945,260.81306072295225,306.5534981884316,4791.130363162376,0.19940708056081875,0.03768085422540035,185.93425604030265,218.6035097547046,3266.069215637683,0.0,0.0,5.135596496150244,6.066520035812005,75.62084220292711,0.0,0.0,11.685441187765165,13.689016992523094,219.3916388733425,0.0,0.0,144.13952211764195,170.13931196223565,2171.092210277144,0.0,0.0,14.215212759818943,16.76270550597459,219.41129946178834,0.0,0.0,120.98144937885674,143.14714917829554,1656.8589676761733,25.23847347111507,17.310338457554928,270.65818511465826,319.2486273862467,4790.731477494473,0.0,0.0,119.63548723044966,141.8348621525356,1503.630205354383,0.0,21.26632190380993,52.62761879945114,21.0,30.0,0.0,22.59933358318872,52.40939505200075,21.0,30.0,0.0,21.394946782472819,51.78184757940656,21.0,30.0,0.0,21.083617910848944,52.71796376989514,16.0,30.0,0.0,19.613416787324895,56.221345648931769,12.0,30.0,0.0,21.70742652719493,56.696021768089519,19.0,30.0,0.0,19.78647053367579,56.5965055020903,10.0,30.0,0.0,19.979835885035919,57.60900979824714,19.7,30.0,0.0,19.085155722744497,58.91371608504052,16.0,30.0,0.0,20.27699439633727,0.0,0.0,0.0,18.49576781889489,0.0,0.0,723.3559590364155,929.8841385629131,704.1301307215242,699.6239697895778,718.0819488478024,1089.1691914106537,722.0148524743513,850.1006387969435,727.4975833009653,0.0,84.07352970657891,84.07352970657891,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07352970657891,84.07352970657891,0.0,0.0,0.0,84.07352970657891,0.0,0.0,0.005625000000000001 
 03/31  19:40:00,12.073333333333335,87.66666666666666,1.9433333333333334,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.973755270174097,34.46305853601075,22.33342896615538,-240.6845162548584,20.869802665826947,-180.89856485351494,20.790409738872499,40.35931507998066,19.619712279040415,7.571102785911222,21.69472202249858,-2.710278637947681,19.65042903769782,-9.11399960435756,19.36468938083396,-4.653995227381415,19.163638416472297,-102.62476233623875,253.3397243606314,346.30757113019538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9453648426018865,0.28857290677713268,39.894408057323669,46.61827998527315,731.3403401849116,0.0,0.0,46.8946250130244,54.499220133953539,971.156201176505,1.4107623659999618,0.266583969387748,92.38365105380935,108.0528800947736,1666.5702316868324,0.1925359313561962,0.036382451125509477,106.77598331056085,124.8867366551916,1891.0215442383288,0.0,0.0,4.991044418912563,5.865722961592139,75.43838133237897,0.0,0.0,11.925263776582048,13.878643431301168,231.11335971455677,0.0,0.0,140.3683580853584,164.921704402266,2135.1432996802925,0.0,0.0,13.207482700358302,15.507178228626272,201.83881161632713,0.0,0.0,118.60760907463767,139.6703943813699,1652.410273373578,25.370009867815449,17.400555464894,105.8577064981129,124.29880252746374,2041.6561504301108,0.0,0.0,117.24594261693165,138.3488167491979,1493.3611682255724,0.0,21.075790311877865,55.178438494869869,21.0,30.0,0.0,22.5356666195186,52.36149284138053,21.0,30.0,161.39753145680633,21.004501789195776,52.75572048637589,21.0,30.0,0.0,20.95760853233258,53.528585157420639,16.0,30.0,0.0,19.616225072585359,57.13938443850063,12.0,30.0,0.0,21.82060691969351,58.50791703510486,19.0,30.0,0.0,19.66555273585137,57.44446273601138,10.0,30.0,17.5235275032865,19.70147271185675,59.718108532694937,19.7,30.0,0.0,19.009636140706353,59.74296965050663,16.0,30.0,0.0,19.87287576164769,0.0,0.0,0.0,18.38603084432244,0.0,0.0,828.1313891517441,907.7804712353832,676.0034987715266,718.0183385377088,746.3802625037882,1188.2788587547305,735.5046644459225,901.753417779419,743.7530394007491,7674.525588256224,82.93034188340208,82.93034188340208,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,161.39753145680633,0.0,0.0,0.0,17.5235275032865,0.0,0.0,0.0,0.0,82.93034188340208,82.93034188340208,0.34,0.6146926406450755,0.36028137401965956,82.93034188340208,0.3542647819438875,0.0,0.005490000000000001 
 03/31  19:50:00,11.886666666666667,88.33333333333334,1.9766666666666664,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.313034731981735,-45.928803364953868,22.321836043882777,-185.4794180711964,21.473303575427843,-957.6396632214116,20.888804078587925,312.6205252073908,19.6185667488252,5.8782788731842718,21.70662587070858,-12.387779175743845,19.624350731748739,9.197079727782011,19.85604156721851,-44.05926520114092,19.122169156238927,-131.14004991157209,424.58659435087409,378.5529219919872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0012780288383357,0.30564042394332588,241.61448955724704,283.41072000771649,4662.326186647913,0.0,0.0,40.76441046310324,47.65595445709131,858.1474996365039,1.1524908130281416,0.21777982105596034,355.1420363976176,416.2665233714791,7055.820579309297,0.22266393199807903,0.04207557293992421,207.4777994934505,243.43453771196267,3873.0275246802818,0.0,0.0,5.251308244487133,6.200358148723499,81.26504247350343,0.0,0.0,12.422777528492834,14.53903142431048,245.73142781013596,0.0,0.0,141.23062075674637,166.74018432182516,2192.986978318565,0.0,0.0,22.895612605577204,26.916698447793615,398.5317884845852,0.0,0.0,120.77279321064953,142.93126941574375,1714.826444277323,26.097586686234089,17.899579345839574,367.0928264800874,432.3228585567099,6729.421100321228,0.0,0.0,120.28365589116126,142.65373915461766,1560.5179311504219,458.92062792822437,21.575993903381595,52.03833495954264,21.5,30.0,0.0,22.532725431452133,52.61429086391507,21.0,30.0,1570.8661816599695,21.903006546104274,50.47828524350473,21.5,30.0,0.0,21.19200162587815,52.92796522632409,16.0,30.0,0.0,19.615283778287428,57.54604999496171,12.0,30.0,0.0,21.844925824867845,59.0036594764293,19.0,30.0,0.0,19.64073829934948,58.089239280033158,10.0,30.0,547.7034203516964,20.580433905656706,56.60164936553427,20.45,30.0,0.0,18.96061529284344,60.553962786093638,16.0,30.0,0.0,20.38387686029122,0.0,0.0,0.0,18.31966232562395,0.0,0.0,735.7712438354887,918.860467967927,704.9367611310237,720.6199568293022,758.9801230889503,1211.5169098606276,755.1078388789489,892.5737308154126,766.6917909961106,10475.935637045515,81.07791150861974,82.99191037988044,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,458.92062792822437,0.0,1570.8661816599695,0.0,0.0,0.0,547.7034203516964,0.0,2896.3167305148738,1737790.038308924,2262047.4368418769,81.07791150861974,83.02441643475463,0.3515438910171625,0.7694669872915769,0.36028137401965956,83.02441643475463,0.3542647819438875,2262047.4368418769,0.12299646671577759 
 03/31  20:00:00,11.7,89.0,2.01,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.198163550873855,-192.53721964247723,22.32967285653241,-196.67646533905964,21.005727272614089,-122.73507577825217,20.886017160364916,10.531978734250686,19.615144596313294,6.8898841335738159,21.711606932502855,-11.35244677125064,19.61970390033531,-18.632121241658298,19.689896635753123,-29.691972442578704,19.066585676776634,-134.57655742636235,371.19701756580266,410.3854747993603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940302319566547,0.3034280317328006,180.36804918051599,211.90944416820623,3511.6529230578519,0.0,0.0,44.12048284758322,51.54708100099609,947.4538508926927,1.4402028239617464,0.27214717006079877,217.83876731501716,256.35201536916437,4148.208411705123,0.20605582914213,0.03893723150833899,99.12028762613683,116.64215524803218,1869.8783900804852,0.0,0.0,5.221929335066479,6.166276307593511,82.71943539007286,0.0,0.0,12.812419631769611,14.99315069258802,258.6699743851164,0.0,0.0,150.72298677802403,177.97644609506967,2393.21093992748,0.0,0.0,19.839066173662088,23.369901254823917,338.04856408995598,0.0,0.0,129.6383729221233,153.474162785163,1871.0266735436777,26.292276872262144,18.033111709370475,228.3348066175519,269.51898589130499,4366.362716079044,0.0,0.0,129.04245892931429,153.0834275672011,1711.2226094779686,0.0,21.388966716522398,52.793729056170509,21.0,30.0,0.0,22.55845507669836,52.89088316016117,21.0,30.0,0.0,21.210440296982556,52.99123943546511,21.0,30.0,0.0,21.140512202884936,53.80801266347348,16.0,30.0,0.0,19.61147426517619,58.21612362676441,12.0,30.0,0.0,21.864704019731147,59.73296531627284,19.0,30.0,0.0,19.630673413699243,58.80118712027098,10.0,30.0,0.0,20.23168691905183,58.2978008808575,19.7,30.0,0.0,18.888015391971547,61.7688868228925,16.0,30.0,0.0,20.182537362593974,0.0,0.0,0.0,18.274317419937647,0.0,0.0,739.4807774947622,936.2243200117023,719.7737014505849,757.5848807515417,779.744398951493,1243.6264797028837,777.6647395326819,897.1793287510309,798.037639668916,0.0,81.32159360594501,81.32159360594501,270.0,0.0,270.0,270.0,21.0,16.0,19.0,16.0,19.7,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.32159360594501,81.32159360594501,0.0,0.0,0.0,81.32159360594501,0.0,0.0,0.005250000000000001 
 03/31  20:10:00,11.645,89.33333333333334,2.0466666666666666,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.350691853482514,-373.1655782535918,22.310463228734656,-216.75840946165716,20.9241117965583,46.24301657213164,20.777151808085994,27.587535435018709,19.612753753185488,7.410166968881583,21.814708885678536,-15.150624700678009,19.589294184031279,-7.357133739177243,19.436448401998285,-13.423007479850185,19.022326396581329,-126.80090914443736,307.90660409486329,402.37644992779726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9772883286573091,0.2983175606402042,153.51242270466833,179.76072185447107,3064.488579383653,0.0,0.0,44.73305604619445,52.168455166219647,963.6027773567618,1.55480623552471,0.293803143523188,119.40302847294322,140.066508916567,2275.7735697881259,0.20799225343405385,0.03930314690741757,98.92436137815955,115.96393902590566,1834.6516256811765,0.0,0.0,5.380692342962555,6.34286575438478,85.83318439773362,0.0,0.0,12.917141217648993,15.075238661057047,265.92606931634108,0.0,0.0,148.0245252986678,174.50248886526163,2357.388186462087,0.0,0.0,17.26304990303768,20.345461303805636,281.13400583573016,0.0,0.0,124.8576465887078,147.5701977856254,1802.5654401959012,26.354340635316768,18.075679448091067,132.61986207939533,156.21943885404887,2622.2151580908105,0.0,0.0,123.83184198487253,146.68485645897187,1631.08941045906,776.5716821344792,21.66152799439316,51.75073958167731,21.5,30.0,0.0,22.53278565663323,52.875688026429617,21.0,30.0,0.0,21.108559529470015,53.563215619525909,21.0,30.0,0.0,20.955485924486035,54.41727919767118,16.0,30.0,0.0,19.60986673592582,58.92552603146149,12.0,30.0,0.0,22.01163701548036,59.86129776126359,19.0,30.0,0.0,19.59624352701866,59.10963784868017,10.0,30.0,0.0,19.768646965524519,59.35551903416325,12.0,30.0,0.0,18.832006247382404,62.3578289500097,16.0,30.0,0.0,19.915774319441018,0.0,0.0,0.0,18.17212369293977,0.0,0.0,725.0356687084986,926.363937077054,730.1807540896823,753.4443416207166,802.2694794472312,1269.1844750334993,781.8583931528607,846.855134787449,810.0368354202105,9149.663408531698,81.95503313623525,81.95503313623525,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,776.5716821344792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.95503313623525,81.95503313623525,0.34,0.7672230926352596,0.36028137401965956,81.95503313623525,0.3542647819438875,0.0,0.01083 
 03/31  20:20:00,11.59,89.66666666666667,2.0833333333333337,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.227972720157113,-190.39529843789297,22.299559963424917,-193.71233562663873,20.90723588202731,5.897596686992074,20.771256826067444,124.64554272694523,19.608974357528127,7.019873831146398,21.90477392676827,-24.795127557248578,19.595638160925558,-1.5151801977731339,19.24880959212809,-13.47816394301276,18.972357257829296,-139.5573166430063,363.9209064583897,463.9887145992643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295257147237442,0.2837380081574311,171.86013102587425,201.9188810842448,3287.09778640653,0.0,0.0,41.9929227331763,48.949365049075108,908.8765536156413,1.6066751769343393,0.30360453078880197,203.54482402382934,238.89138132298769,3896.8216408665955,0.24297627132503356,0.0459138834703389,204.13890185250308,239.76953636745916,3820.381907097645,0.0,0.0,5.619971685187039,6.625969397749092,90.22516375002729,0.0,0.0,13.304190770700862,15.519808196160703,278.6656556704402,0.0,0.0,165.51034980837677,195.13608203005024,2661.8455548440326,0.0,0.0,8.866004191513577,10.460078829508874,140.00104302465139,0.0,0.0,135.95304672588498,160.72696248915197,1960.6506163058658,26.699499514153677,18.312413932890047,218.2316950351659,257.06261065512697,4143.547280930779,0.0,0.0,136.7797328889616,162.04907461548067,1813.7656932086566,0.0,21.169730055409326,54.06271737397107,21.0,30.0,0.0,22.52955111929145,53.381767792189609,21.0,30.0,50.96330836642734,21.121327270516077,53.298284508948338,21.0,30.0,0.0,20.983600610428874,54.17853161663332,16.0,30.0,0.0,19.60599530328865,59.453974081783957,12.0,30.0,0.0,22.142399046513174,59.793690253702639,19.0,30.0,0.0,19.616997240912136,59.330814406485689,10.0,30.0,0.0,19.463297336776816,60.28678190892157,12.0,30.0,0.0,18.76749014592272,62.90268382032221,16.0,30.0,0.0,20.070236343170323,0.0,0.0,0.0,18.159435682254818,0.0,0.0,763.7739206878864,954.2062529568586,714.4834298458857,739.0787532690507,817.2056586760757,1282.192262889298,785.8212599155572,827.8680907340277,809.2018465743132,4994.971103500628,81.39810109973087,81.39810109973087,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,50.96330836642734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39810109973087,81.39810109973087,0.17,0.3094757430723628,0.18014068700982978,81.39810109973087,0.17713239097194376,0.0,0.010355 
 03/31  20:30:00,11.535,90.0,2.12,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,3352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.162028772235645,153.77037868635206,22.282460926363876,-188.96304638381299,21.457007798392558,-1109.2637429458205,20.880671605720666,332.80085672760449,19.605923765193884,7.165641895603748,21.967850219241276,-24.592732335015229,19.534731515430626,-14.891252274875115,19.132615785834817,-3.551229275659729,18.936012569772687,-138.53789321525688,446.5202519568627,416.2446286709662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0772872494302846,0.3288422617308562,189.0233783139505,221.98153377930084,3726.3231277321076,0.0,0.0,42.38756068563381,49.54170189466197,920.1438743954449,1.149290332952169,0.21717504401968433,346.1456099220641,405.6915209117708,7092.402937225799,0.2293800284369068,0.0433446765753792,231.4613430561902,271.7927041885261,4477.036591615618,0.0,0.0,5.652362412934514,6.673222378915183,91.33333748935226,0.0,0.0,13.615301395438142,15.90860118655896,288.94578300839586,0.0,0.0,149.0901165801076,176.0911124900437,2384.859517854627,0.0,0.0,6.826839650313539,8.069559272754726,106.24999279742447,0.0,0.0,123.83902888214755,146.6701184575556,1790.5037912190106,26.93519097944157,18.47406788713414,354.7051225414111,417.6213522015289,6806.5114831580799,0.0,0.0,123.05126579716664,146.08450843616368,1610.3413353501583,0.0,21.363867464088658,53.29221509652615,21.0,30.0,0.0,22.509184044635437,53.482889283157067,21.0,30.0,1644.2608994337148,21.886626991315038,51.05918263268583,21.5,30.0,0.0,21.213615659254786,53.27378752639894,16.0,30.0,0.0,19.604489809797703,59.93460975694698,12.0,30.0,0.0,22.232902334414434,59.80690274005555,19.0,30.0,0.0,19.520669113457605,59.98843338022689,10.0,30.0,0.0,19.298360016476488,60.86895968959069,12.0,30.0,0.0,18.731486106453724,63.26179147831501,16.0,30.0,0.0,20.338243567190344,0.0,0.0,0.0,18.0174140412496,0.0,0.0,753.132989909545,954.6666005205449,720.7077462359885,726.8600238829586,831.821644073772,1291.5456940599707,793.6888850641554,819.8457134662722,812.2961337966372,3894.630914318438,83.33975197551082,83.33975197551082,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,1644.2608994337148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33975197551082,83.33975197551082,0.17,0.3850536431914293,0.18014068700982978,83.33975197551082,0.17713239097194376,0.0,0.00988 
 03/31  20:40:00,11.48,90.33333333333334,2.1566666666666669,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.082811415696214,-14.674016727997696,22.289068501682963,-173.84550368876399,20.86039990282139,-91.63848495191178,20.89329129431737,34.70343766465385,19.59978753298122,7.124426373798016,22.01983135742069,-28.369213265226166,19.528254188138459,-5.19862522208814,19.01555469167363,-15.219041766540272,18.891150446107923,-140.00235598000564,480.9829009901632,439.9188770960841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029211715015014,0.3141671901755232,220.60671052346678,258.54788235842286,4292.111518415529,0.0,0.0,42.927808525421209,50.05328653222149,938.8698877814521,1.4587626028490309,0.2756543089283884,400.4912731335463,469.9846577472057,7582.5824787855949,0.2117042677992685,0.040004585751940369,225.12617672346136,264.07230761240609,4355.103342433228,0.0,0.0,5.81952862096972,6.859029134865354,94.62643886530674,0.0,0.0,13.824554363897871,16.11582769280703,297.0504290913454,0.0,0.0,153.07441098778757,180.47277322792773,2466.7370608855228,0.0,0.0,8.976403155690044,10.587897629928439,137.45958487071625,0.0,0.0,122.80578545027177,145.20831886399669,1776.4383880530573,26.91101979387909,18.457489570561799,404.89880299459017,475.97691109000035,7728.603099340227,0.0,0.0,125.82857103751559,149.1382297117858,1643.4784658966419,0.0,21.2430606811589,53.620800253669518,21.0,30.0,0.0,22.53295440238682,53.67932178378989,21.0,30.0,0.0,20.96376580730913,54.057961919221018,21.0,30.0,0.0,21.187996159540427,53.42693234793411,16.0,30.0,0.0,19.59792523379798,60.44353554045468,12.0,30.0,0.0,22.311133929282464,59.772413571222589,19.0,30.0,0.0,19.523059454833878,60.11912077376573,10.0,30.0,0.0,19.121958644535274,61.66627120718776,12.0,30.0,0.0,18.67686384166866,63.7423793504024,16.0,30.0,0.0,20.47250020461182,0.0,0.0,0.0,17.946106901323,0.0,0.0,748.0963492788108,967.8452270873474,722.2410856442903,728.4629457119994,845.6436409930172,1295.3247038255268,796.491209764911,818.3208902462944,819.0068010290772,0.0,83.82506226658093,83.82506226658093,570.0,0.0,570.0,570.0,21.0,16.0,19.0,16.0,12.0,12.0,21.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.82506226658093,83.82506226658093,0.0,0.0,0.0,83.82506226658093,0.0,0.0,0.009404999999999999 
